50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.265314,,,,,,,,,,,,,e7eb862d-b66d-4f41-a025-ea1b958a8dc2,106,,,"[49.8, 20.4]",3825895,4,,,,,0.3679994,,Left Foot,,"[106.6, 42.3]",,High Pass,,60.875694,,Incomplete,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,13,Sevilla,213,['b8a517c1-9903-4e4b-aecf-e8b8e15e49c7'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:04:19.288,Pass,
,,,,,,,,,,,,,,,,1.661492,,,,,,,,,,,,,2c512381-2bd3-4b65-8594-685db2acff85,109,,,"[11.2, 35.0]",3825895,4,,,,,-0.85252404,,Keeper Arm,,"[33.4, 9.6]",,Low Pass,,33.734257,,,Dani Castellano Betancor,6932.0,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,14,Las Palmas,208,['eeda6555-6746-47fd-b8da-52e2530353d9'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:27.879,Pass,
,,,,,,,,,,,,,,,,1.488802,,,,,,,,,,,,,54eeecc0-fafe-4ffd-adfa-f6aac563d1d8,112,,,"[35.2, 9.6]",3825895,4,,,,,1.4470417,,Right Foot,,"[40.3, 50.6]",,Low Pass,,41.31598,,,Hernán Daniel Santana Trujillo,15805.0,,,True,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,14,Las Palmas,208,['37a00e1d-a054-4494-a104-208e01f7325d'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:31.948,Pass,
,,,,,,,,,,,,,,,,1.742412,,,,,,,,,,,,,1fbf5916-c2f5-406e-b190-72940fa9d574,116,,,"[38.0, 48.3]",3825895,4,,,,,1.8020668,,Right Foot,,"[30.7, 79.3]",,Low Pass,,31.84792,,Out,Antolín Alcáraz Viveros,27522.0,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,14,Las Palmas,208,"['387ae155-8acf-41fa-8a71-27eb0c9caf9f', 'a9ded75a-1691-4fdb-ab04-7528e8beb412']",34,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:34.500,Pass,True
,,,,,,,,,,,,,,,,1.445402,,,,,,,,,,,,,5b1a895f-aa22-4e74-9832-1d51798b7ed5,118,,,"[91.3, 0.1]",3825895,4,,,,,0.73113835,,,,"[107.8, 14.9]",,High Pass,,22.165062,,,Fernando Llorente Torres,3486.0,,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,15,Sevilla,213,['8c885753-952c-4ebc-9da6-4943c2751d9e'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:04:44.380,Pass,
,,,,,,,,,,,,,,,,1.802516,,,,,,,,,,,,,0e2db0bd-0b62-48e1-85b3-2e59714c3395,122,,,"[108.2, 13.5]",3825895,4,,,,,2.7547169,,Right Foot,,"[94.7, 19.0]",,Low Pass,,14.57738,,Incomplete,,,,,,,,,1,From Throw In,Fernando Llorente Torres,3486.0,Right Center Forward,15,Sevilla,213,"['763d2de6-ef5f-40f7-a7ee-f15d607f1050', 'f53ad9be-b4ba-461e-9c4e-57867bb0da49']",46,,,,,,,,,,,,,,,,,Sevilla,213,00:04:46.062,Pass,True
,,,,,,,,,,,,,,,,2.147696,,,,,,,,,,,,,a74609cd-d217-466d-9ce7-51903d1871a9,128,,,"[25.7, 54.5]",3825895,4,,True,,,-1.161222,,Right Foot,,"[45.8, 8.2]",,High Pass,,50.474747,,,Dani Castellano Betancor,6932.0,,,True,,,Free Kick,1,From Free Kick,Aythami Artiles Oliva,8440.0,Center Back,17,Las Palmas,208,['e2811bd9-e212-41f1-a9b9-ae5f7f141464'],57,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:57.539,Pass,
,,,,,,,,,,,,,,,,0.721612,,,,,,,,,,,,,13921606-8609-47d3-9a9c-8a2f4d0c9ffe,130,,,"[52.5, 7.6]",3825895,5,,,,,-0.912371,,Left Foot,,"[56.6, 2.3]",,Ground Pass,,6.700746,,,Sergio Ezequiel Araújo,8167.0,,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Wing Back,17,Las Palmas,208,['278d2083-befb-4ad2-a3a0-7f48a7c03a17'],2,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:02.061,Pass,
,,,,,,,,,,,,,,,,0.804478,,,,,,,,,,,,,78d0a495-8135-4839-93d7-6dcca3f461dc,133,,,"[56.6, 2.3]",3825895,5,,,,,1.7761917,,Right Foot,,"[53.6, 16.7]",,Ground Pass,,14.709181,,,Mubarak Wakaso,6626.0,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Center Forward,17,Las Palmas,208,['7c253a35-53c5-44e0-a509-e7df83eebe10'],3,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:03.916,Pass,
,,,,,,,,,,,,,,,,1.414854,,,,,,,,,,,,,0c1d91c4-4ec0-42dc-b52e-25cd420f8e19,137,,,"[59.1, 21.5]",3825895,5,,,,,-2.6995466,,Left Foot,,"[46.0, 15.3]",,Ground Pass,,14.493102,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Free Kick,Mubarak Wakaso,6626.0,Left Center Midfield,17,Las Palmas,208,"['55df31bc-9e89-40a4-bbc2-69bd476d6b53', 'e9a728d9-07ef-429d-8f2d-b11e7d9e95c9']",9,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:09.179,Pass,True
,,,,,,,,,,,,,,,,1.128943,,,,,,,,,,,,,4a483cc3-7c81-4d2b-a484-abf6f3a180ec,140,,,"[46.0, 15.3]",3825895,5,,,,,2.3724532,,Left Foot,,"[33.5, 27.4]",,Ground Pass,,17.397127,,,Aythami Artiles Oliva,8440.0,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,17,Las Palmas,208,['ef1313db-0726-43a4-8064-0473f2a158b0'],11,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:11.436,Pass,
,,,,,,,,,,,,,,,,1.832733,,,,,,,,,,,,,725e5a55-2e37-47be-8601-6975f34ad594,143,,,"[33.5, 27.4]",3825895,5,,,,,-0.9469411,,Left Foot,,"[44.8, 11.7]",,Ground Pass,,19.343733,,,Pedro Bigas Rigo,7907.0,,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Center Back,17,Las Palmas,208,['8db7bdfa-7b4e-4762-898a-a747ea9be1b1'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:14.419,Pass,
,,,,,,,,,,,,,,,,1.098362,,,,,,,,,,,,,8883be70-86ee-4055-94a2-c165a81849de,146,,,"[63.2, 4.3]",3825895,5,,,,,1.6905217,,Left Foot,,"[61.6, 17.6]",,Ground Pass,,13.395895,,Incomplete,Mubarak Wakaso,6626.0,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,17,Las Palmas,208,"['6719ff14-f6ec-4c30-aabc-c81d5a6e62b5', '9b3d0467-832b-4efa-82f4-380aa3bf5c95']",18,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:18.127,Pass,
,,,,,,,,,,,,,,,,0.8692,,,,,,,,,,,,,668e3def-2844-4b07-ba6a-305d24ea456f,154,,,"[60.9, 7.3]",3825895,5,,,,,1.6004173,,Left Foot,,"[60.5, 20.8]",,Ground Pass,,13.505924,,,Sergio Ezequiel Araújo,8167.0,,,,,,Free Kick,1,From Free Kick,Mubarak Wakaso,6626.0,Left Center Midfield,18,Las Palmas,208,['a97987f8-6d5e-4981-b4e6-86bc944b6a2f'],24,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:24.075,Pass,
,,,,,,,,,,,,,,,,1.900322,,,,,,,,,,,,,018752bf-4223-4a6c-874e-991fc9859691,158,,,"[60.9, 21.3]",3825895,5,,,,,1.4413165,,Right Foot,,"[63.4, 40.5]",,Ground Pass,,19.362076,,,Roque Mesa Quevedo,3610.0,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Center Forward,18,Las Palmas,208,"['188fbbf5-6d25-453a-902e-983d4ff89ea7', 'd5f37652-99ce-4bf8-9e0e-d2541b108e4b']",25,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:25.651,Pass,True
,,,,,,,,,,,,,,,,1.223679,,,,,,,,,,,,,5da9d765-092f-48b7-8042-5ec463a1bf33,161,,,"[68.3, 46.0]",3825895,5,,,,,1.2559422,,Left Foot,,"[75.4, 67.8]",,Ground Pass,,22.92706,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,18,Las Palmas,208,['e695366f-0ae5-4125-b302-c4c35203ac27'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:29.050,Pass,
,,,,,,,,,,,,,,,,0.910037,,,,,,,,,,,,,a95e9359-1ad0-47b6-8221-8aaa9b22359b,164,,,"[78.5, 68.7]",3825895,5,,,,,-1.7184737,,Right Foot,,"[76.7, 56.6]",,Ground Pass,,12.233151,,,Jonathan Viera Ramos,10755.0,,,,,,,1,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Wing Back,18,Las Palmas,208,['d0ec9144-a3ab-4e77-b7f8-791e7474a641'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:31.275,Pass,
,,,,,,,,,,,,,,,,0.736539,,,,,,,,,,,,,6ec34116-e026-4754-8f2d-3bbc5dd7ae62,167,,,"[76.7, 56.6]",3825895,5,,,,,0.12832323,,Right Foot,,"[89.1, 58.2]",,Ground Pass,,12.5028,,,Roque Mesa Quevedo,3610.0,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Right Center Forward,18,Las Palmas,208,['e87142cd-2b6f-495c-98e7-81233ca1cb85'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:33.909,Pass,
,,,,,,,,,,,,,,,,3.253951,,,,,,,,,,,,,52ff4400-7e8f-4161-ad23-bab5db5f5ad6,170,,,"[87.5, 57.7]",3825895,5,,,,,-0.048194163,,Left Foot,,"[118.6, 56.2]",,Ground Pass,,31.136152,,Incomplete,David Simón Rodríguez Santana,7906.0,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,18,Las Palmas,208,"['49105127-8228-4b25-b035-91eaada75204', 'aaaa9a6e-4177-4769-8c88-8341f2a1b2e3']",36,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:36.177,Pass,
,,,,,,,,,,,,,,,,1.860448,,,,,,,,,,,,,04f3f07d-c154-4fea-a18c-b259cc775d48,173,,,"[5.2, 28.8]",3825895,5,,True,,,-1.0088748,,Right Foot,,"[15.4, 12.6]",,Ground Pass,,19.143667,,,Timothée Kolodziejczak,10476.0,,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,19,Sevilla,213,['d0e9c9a9-3f49-47cd-9ddc-1f451f230116'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:05:43.775,Pass,
,,,,,,,,,,,,,,,,2.689522,,,,,,,,,,,,,36703693-7cce-4bb1-b5e7-df33c710b268,175,,,"[28.3, 9.4]",3825895,5,,,,,0.35677665,,Left Foot,,"[72.3, 25.8]",,High Pass,,46.957,,,Fernando Llorente Torres,3486.0,,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,19,Sevilla,213,['777e3c8d-f643-42ad-b903-6658a7a2d754'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:05:49.509,Pass,
,,,,,,,,,,,,,,,,0.712968,,,,,,,,,,,,,0e0460bf-7d8b-47f7-bc2c-ac717d302489,185,,,"[82.3, 25.3]",3825895,5,,,,,0.1990819,,Right Foot,,"[93.7, 27.6]",,Ground Pass,,11.6297035,,Pass Offside,Ciro Immobile,7788.0,,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Left Midfield,19,Sevilla,213,['7778c53e-a56f-423d-8952-4bfe2ebabe17'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:05:55.508,Pass,
,,,,,,,,,,,,,,,,3.566805,,,,,,,,,,,,,340eeec8-1be9-4d91-8abc-dc5992b2be05,187,,,"[25.7, 52.5]",3825895,6,,True,,,0.37847334,,Right Foot,,"[93.6, 79.5]",,High Pass,,73.071266,,Out,,,,,,,,Free Kick,1,From Free Kick,Antolín Alcáraz Viveros,27522.0,Right Center Back,20,Las Palmas,208,,38,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:38.947,Pass,
,,,,,,,,,,,,,,,,1.970387,,,,,,,,,,,,,79eea7b7-0036-4b59-bfb7-d55ca94974fe,188,,,"[30.6, 0.1]",3825895,6,,,,,0.67828286,,,,"[51.2, 16.7]",,High Pass,,26.456001,,,Fernando Llorente Torres,3486.0,,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,21,Sevilla,213,['af19115f-b3ee-48a7-85a9-dadf0dc5971e'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:06:49.849,Pass,
,,,,,,,,,,,,,,,,0.97184,,,,,,,,,,,,,ff6b0208-d345-427f-8d20-1b069f05ff7f,190,,,"[51.2, 16.7]",3825895,6,,,,,-3.0633216,,Head,,"[46.1, 16.3]",,Low Pass,,5.115662,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,,1,From Throw In,Fernando Llorente Torres,3486.0,Right Center Forward,21,Sevilla,213,['c45949d9-f02e-4b45-98ec-01e83373f78e'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:06:51.820,Pass,
,,,,,,,,,,,,,,,,1.244895,,,,,,,,,,,,,139593b9-f0ad-4840-944d-30e0c6dfc890,193,,,"[45.7, 16.0]",3825895,6,,,,,1.9832067,,Right Foot,,"[42.9, 22.4]",,High Pass,,6.9856997,,,Vicente Iborra De La Fuente,3497.0,,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,21,Sevilla,213,"['77b91735-ba6c-4118-8357-f06004af7c70', 'f166789a-4466-4ee1-ac5b-31e46d0dc6db']",52,,,,,,,,,,,,,,,,,Sevilla,213,00:06:52.792,Pass,True
,,,,,,,,,,,,,,,,1.560054,,,,,,,,,,,,,e6241250-0f37-412d-84b2-047e2f4e8c22,196,,,"[42.9, 22.4]",3825895,6,,,,,1.8380554,,Right Foot,,"[38.3, 39.2]",,Ground Pass,,17.41838,,,Jorge Andújar Moreno,6672.0,,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Right Midfield,21,Sevilla,213,['cea787a4-2436-4b35-983d-2c883c641f59'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:06:54.290,Pass,
,,,,,,,,,,,,,,,,0.679654,,,,,,,,,,,,,44c95ee6-8244-4cc4-b5d3-cc506ab3647c,199,,,"[38.3, 39.2]",3825895,6,,,,,-1.7743876,,Right Foot,,"[35.1, 23.7]",,Ground Pass,,15.826876,,,Grzegorz Krychowiak,3637.0,,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,21,Sevilla,213,['423b4b67-84cb-41d0-8669-fb7fa7dc44f4'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:06:56.749,Pass,
,,,,,,,,,,,,,,,,1.205408,,,,,,,,,,,,,e8c416a1-bf86-4417-96e9-3074d78fae92,202,,,"[35.1, 23.7]",3825895,6,,,,,-1.2039752,,Right Foot,,"[42.4, 4.7]",,Ground Pass,,20.354115,,,Benoît Trémoulinas,27483.0,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,21,Sevilla,213,['45be3365-ae15-4da3-bb87-80d091e95109'],58,,,,,,,,,,,,,,,,,Sevilla,213,00:06:58.697,Pass,
,,,,,,,,,,,,,,,,1.510255,,,,,,,,,,,,,1ddcedab-c3e6-478a-83c8-7367a2e43508,205,,,"[42.4, 4.5]",3825895,7,,,,,2.640772,,Right Foot,,"[23.4, 14.9]",,Ground Pass,,21.6601,,,Timothée Kolodziejczak,10476.0,,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,21,Sevilla,213,['564fbff6-4af2-48ca-917c-6ec90eeafbfc'],1,,,,,,,,,,,,,,,,,Sevilla,213,00:07:01.218,Pass,
,,,,,,,,,,,,,,,,2.824053,,,,,,,,,,,,,dff6c2a6-f0b5-46c9-9bae-0141bb3a3a5b,207,,,"[23.4, 14.9]",3825895,7,,,,,0.0,,Left Foot,,"[66.5, 14.9]",,High Pass,,43.1,,Incomplete,Fernando Llorente Torres,3486.0,,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,21,Sevilla,213,"['048cb259-31cb-486a-9122-b149e3e33468', 'b9ed705d-e0df-446b-ae00-570b6d1fe5e2']",2,,,,,,,,,,,,,,,,,Sevilla,213,00:07:02.729,Pass,
,,,,,,,,,,,,,,,,1.677827,,,,,,,,,,,,,048cb259-31cb-486a-9122-b149e3e33468,209,,,"[53.6, 65.2]",3825895,7,,,,,-0.5317241,,Other,,"[65.5, 58.2]",,Low Pass,,13.806158,,Incomplete,Hernán Daniel Santana Trujillo,15805.0,,,,,,Recovery,1,From Throw In,Antolín Alcáraz Viveros,27522.0,Right Center Back,21,Sevilla,213,"['18c4dfda-6229-4473-93c0-d77c8fa20d0f', '3a3d658a-36cc-425e-b445-2016476666cb', 'dff6c2a6-f0b5-46c9-9bae-0141bb3a3a5b']",5,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:05.553,Pass,
,,,,,,,,,,,,,,,,2.405351,,,,,,,,,,,,,662408c9-ccf6-43b8-a072-7868f7df9515,214,,,"[55.1, 30.4]",3825895,7,,,,,1.5386437,,Right Foot,,"[56.2, 64.6]",,Ground Pass,,34.217686,,,Jorge Andújar Moreno,6672.0,,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,21,Sevilla,213,"['a91a6e7e-5b85-478d-9372-1d95d6c57546', 'dd73845c-f9c2-4265-8684-06b9f42e48e6']",8,,,,,,,,,,,,,,,,,Sevilla,213,00:07:08.695,Pass,True
,,,,,,,,,,,,,,,,1.767878,,,,,,,,,,,,,37146d50-0eba-45af-bb58-003e4613bf9c,218,,,"[65.9, 76.6]",3825895,7,,,,,-0.20772222,,Right Foot,,"[88.2, 71.9]",,Ground Pass,,22.78991,,,Ciro Immobile,7788.0,,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,21,Sevilla,213,['720184c9-3640-46a3-9582-38f47ea9bf30'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:07:12.396,Pass,
,,,,,,,,,,,,,,,,1.210561,,,,,,,,,,,,,a4046100-34ac-4489-a7d6-5bf8d74fa0f3,222,,,"[81.6, 64.0]",3825895,7,,,,,-1.9779489,,Right Foot,,"[74.7, 48.0]",,Ground Pass,,17.424408,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,,1,From Throw In,Ciro Immobile,7788.0,Left Center Forward,21,Sevilla,213,['757b78b4-c79e-4319-b343-60d63e24da1a'],17,,,,,,,,,,,,,,,,,Sevilla,213,00:07:17.388,Pass,
,,,,,,,,,,,,,,,,0.575168,,,,,,,,,,,,,f6104d33-495f-4b04-8822-cfa741e1860d,225,,,"[80.5, 46.8]",3825895,7,,,,,0.3290497,,Right Foot,,"[88.7, 49.6]",,Ground Pass,,8.664871,,,Fernando Llorente Torres,3486.0,,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,21,Sevilla,213,['6c440576-1a1c-48fc-a8c7-e844ca7f3794'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:07:19.894,Pass,
,,,,,,,,,,,,,,,,1.631033,,,,,,,,,,,,,595da939-972f-4e70-841e-192a505a71b9,228,,,"[87.6, 49.0]",3825895,7,,,,,-1.9472866,,Left Foot,,"[82.5, 36.1]",,Ground Pass,,13.871553,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,,1,From Throw In,Fernando Llorente Torres,3486.0,Right Center Forward,21,Sevilla,213,"['3230e467-e4fe-49f0-a05e-0898b2272c26', 'f4f14c00-daaa-4fc7-8582-1da2496bcc70']",20,,,,,,,,,,,,,,,,,Sevilla,213,00:07:20.469,Pass,True
,,,,,,,,,,,,,,,,2.231702,,,,,,,,,,,,,85774fb6-ee65-4911-b26a-c3ff19b1e04e,236,,,"[43.3, 33.7]",3825895,7,,,,,-0.9429597,,Right Foot,,"[56.8, 15.1]",,Ground Pass,,22.98282,,,Sergio Ezequiel Araújo,8167.0,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,22,Las Palmas,208,['d6c94220-f45f-49c4-983a-9b074aac1a11'],24,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:24.851,Pass,
,,,,,,,,,,,,,,,,1.076198,,,,,,,,,,,,,6d23d9c9-fd97-49fc-9e73-a27ca76cd1c0,239,,,"[57.2, 15.1]",3825895,7,,,,,-3.0269892,,Right Foot,,"[43.3, 13.5]",,Ground Pass,,13.991783,,,Dani Castellano Betancor,6932.0,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Center Forward,22,Las Palmas,208,['0fe2b5d3-76b4-410b-8ace-cd1fa96599a5'],28,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:28.612,Pass,
,,,,,,,,,,,,,,,,1.261628,,,,,,,,,,,,,c55c61f8-f1d8-442e-8a94-0c5976c7f73f,242,,,"[41.9, 16.0]",3825895,7,,,,,-2.2222495,,Left Foot,,"[35.8, 8.0]",,Ground Pass,,10.060318,,,Pedro Bigas Rigo,7907.0,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,22,Las Palmas,208,['a76ce29b-783a-4d42-a276-c9652580e6e1'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:31.639,Pass,
,,,,,,,,,,,,,,,,2.185934,,,,,,,,,,,,,521bd9bb-68ba-4780-aae8-4919bc6189b8,246,,,"[42.9, 2.8]",3825895,7,,,,,1.4009168,,Right Foot,,"[47.6, 30.2]",,Ground Pass,,27.80018,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,22,Las Palmas,208,['f07cb830-6e45-4786-a460-9b11f3fc5d15'],38,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:38.885,Pass,
,,,,,,,,,,,,,,,,1.719046,,,,,,,,,,,,,e74af71c-6eb7-45cf-8d31-4db5c34869c1,249,,,"[52.4, 38.7]",3825895,7,,,,,1.3791871,,Right Foot,,"[59.5, 75.3]",,Ground Pass,,37.282303,,,David Simón Rodríguez Santana,7906.0,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,22,Las Palmas,208,['d97ee044-a37b-4f57-b74d-d171fa131e7c'],42,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:42.530,Pass,
,,,,,,,,,,,,,,,,0.673144,,,,,,,,,,,,,be2bf798-0cd3-4507-b520-29ea7968add5,252,,,"[71.7, 71.9]",3825895,7,,,,,-1.3240755,,Right Foot,,"[75.1, 58.4]",,Ground Pass,,13.921566,,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,22,Las Palmas,208,['284a5583-8fc0-4019-95e9-ca4d18072237'],47,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:47.319,Pass,
,,,,,,,,,,,,,,,,0.905792,,,,,,,,,,,,,5d1e7a2a-3c68-434a-95eb-0fe07b55f512,255,,,"[78.1, 55.6]",3825895,7,,,,,-0.5008797,,Right Foot,,"[91.8, 48.1]",,Low Pass,,15.618579,,Incomplete,Sergio Ezequiel Araújo,8167.0,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Right Center Forward,22,Las Palmas,208,"['7bd50aba-d773-4d6a-afb2-1a17f17cd6f9', 'bcc5c9bf-6202-40b9-b0e6-68062f2242a3']",50,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:50.611,Pass,
,,,,,,,,,,,,,,,,2.181138,,,,,,,,,,,,,576ece19-d405-407f-9fa8-5d2710e53d87,260,,,"[41.1, 44.9]",3825895,8,,,,,0.22793747,,Left Foot,,"[92.4, 56.8]",,High Pass,,52.662132,,,Fernando Llorente Torres,3486.0,,,,,,Free Kick,1,From Free Kick,Marco Andreolli,7948.0,Right Center Back,23,Sevilla,213,['d0765d36-da4a-4b65-9dcd-be7b81ed3f80'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:08:41.472,Pass,
,,,,,,,,,,,,,,,,1.131264,,,,,,,,,,,,,cdca9809-a664-45dd-9070-68dee0e39cee,263,,,"[92.4, 56.8]",3825895,8,,,,True,-0.6300339,,,,"[97.2, 53.3]",,High Pass,,5.940539,,,Ciro Immobile,7788.0,,,,,,,1,From Free Kick,Fernando Llorente Torres,3486.0,Right Center Forward,23,Sevilla,213,"['47446ff9-c229-4af5-a67f-6244e17ae0c7', 'd36e1a5a-6bee-40bd-af5b-fc741d893fb6']",43,,,,,,,,,,,,,,,,,Sevilla,213,00:08:43.689,Pass,True
,,,,,,,,,,,,,,,,2.297672,,,,,,,,,,,,,7e089e90-7c39-4c2d-8da2-eaf861daf9b5,266,,,"[97.2, 53.8]",3825895,8,,,,True,0.26625204,,,,"[114.8, 58.6]",,High Pass,,18.242807,,Incomplete,Jorge Andújar Moreno,6672.0,,,,,,,1,From Free Kick,Ciro Immobile,7788.0,Left Center Forward,23,Sevilla,213,"['0d1cac67-496d-44f2-a431-74d581429fd5', '1d20867a-9614-44f6-beee-02adb872a49b', 'ade5fc1c-219c-4511-8dab-0916b459af34']",44,,,,,,,,,,,,,,,,,Sevilla,213,00:08:44.940,Pass,True
,,,,,,,,,,,,,,,,1.957978,,,,,,,,,,,,,9720eb61-84b3-44c4-85b2-8c2169236d36,271,,,"[4.5, 1.6]",3825895,8,,,,,0.6337062,,Left Foot,,"[40.7, 28.2]",,High Pass,,44.922153,,Incomplete,Jonathan Viera Ramos,10755.0,,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Wing Back,23,Sevilla,213,"['175a51de-7996-4d1d-a8dc-46b2522b0ace', 'f30fdc5e-581d-4b18-abf7-d7e299928df4']",51,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:51.283,Pass,
