bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,3410137c-ae2f-4291-9155-7a58af937ea0,704,,"[31.8, 38.9]",3825726,19,True,,,-1.7170317,,Right Foot,,,"[29.9, 26.0]",,Ground Pass,,13.039172,,,,,Timothée Kolodziejczak,10476.0,,,,,Free Kick,1,From Free Kick,Sergio Rico González,6823.0,Goalkeeper,43,Sevilla,213,['3f52eb59-5301-4a74-9f91-93b691f59e50'],21,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:21.034,Pass,
,,,,,,,,,,,,,,,,,0.783428,,,,,,,,,,,,,,fe54ae8b-76a9-4642-9fb6-6bb02ba939ac,706,,"[29.9, 22.6]",3825726,19,True,,,-0.88991106,,Right Foot,,,"[42.7, 6.8]",,Ground Pass,,20.334208,,,,,Benoît Trémoulinas,27483.0,,,,,,1,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,43,Sevilla,213,['0303b97e-ce79-404c-ad8a-0d5afdc69509'],22,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:22.820,Pass,
,,,,,,,,,,,,,,,,,0.934475,,,,,,,,,,,,,,9a0961b9-99b8-48b7-b011-a2dada80fc48,708,,"[47.3, 4.5]",3825726,19,,,,0.1448125,,Left Foot,,,"[56.9, 5.9]",,Ground Pass,,9.701547,,,,,Michael Krohn-Dehli,6356.0,,,,,,1,From Free Kick,Benoît Trémoulinas,27483.0,Left Back,43,Sevilla,213,['e7c64efd-c8b6-4580-b219-c0723aa8c4e3'],24,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:24.115,Pass,
,,,,,,,,,,,,,,,,,1.889913,,,,,,,,,,,,,,606953ea-bd90-4bfd-bb8e-67f150300390,711,,"[54.2, 6.4]",3825726,19,,,,2.940065,,Right Foot,,,"[35.6, 10.2]",,Ground Pass,,18.984203,,,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Free Kick,Michael Krohn-Dehli,6356.0,Left Wing,43,Sevilla,213,['be1de12d-6b49-4b00-9d91-afa57194a6f3'],25,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:25.687,Pass,
,,,,,,,,,,,,,,,,,0.867041,,,,,,,,,,,,,,afa4badb-5b76-4066-ab1b-ceeeb82fe710,714,,"[35.9, 10.5]",3825726,19,,,,0.29505068,,Left Foot,,,"[56.3, 16.7]",,Ground Pass,,21.32135,,,,,Michael Krohn-Dehli,6356.0,,,,,,1,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,43,Sevilla,213,['53eff0b2-bcb5-411e-8afd-8d851fc4d31e'],28,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:28.538,Pass,
,,,,,,,,,,,,,,,,,1.890546,,,,,,,,,,,,,,688fda6b-3dfb-409b-ad12-3eafc4dfea3c,717,,"[53.0, 23.5]",3825726,19,,,,2.8338132,,Right Foot,,,"[37.9, 28.3]",,Ground Pass,,15.844558,,,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Free Kick,Michael Krohn-Dehli,6356.0,Left Wing,43,Sevilla,213,['60106ef7-2346-4082-88ea-1b3f196cdec3'],30,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:30.737,Pass,
,,,,,,,,,,,,,,,,,1.427416,,,,,,,,,,,,,,37bdd217-e5d7-4d32-ab95-37281b832400,720,,"[41.4, 29.0]",3825726,19,,,,1.5878595,,Right Foot,,,"[40.9, 58.3]",,Ground Pass,,29.304266,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,From Free Kick,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,43,Sevilla,213,['bb3cd81b-952c-426f-aece-7dad7482cfd2'],35,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:35.018,Pass,
,,,,,,,,,,,,,,,,,1.080726,,,,,,,,,,,,,,62e16183-47e8-4551-88ea-7100ee964cf6,723,,"[40.2, 58.8]",3825726,19,,,,-0.64689666,,Right Foot,,,"[49.6, 51.7]",,Ground Pass,,11.780067,,,,,Michael Krohn-Dehli,6356.0,,,,,,1,From Free Kick,Daniel Filipe Martins Carriço,6825.0,Right Center Back,43,Sevilla,213,['eef362e4-c4e8-4e77-b60f-faeba73a1c73'],37,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:37.500,Pass,
,,,,,,,,,,,,,,,,,1.272182,,,,,,,,,,,,,,61d6a0b0-cb3c-42b7-ae33-58d0fb2f3c2b,726,,"[54.7, 47.1]",3825726,19,,,,-1.1091813,,Right Foot,,,"[64.5, 27.4]",,Ground Pass,,22.002954,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Free Kick,Michael Krohn-Dehli,6356.0,Left Wing,43,Sevilla,213,['4a580740-e419-4ae9-bb0d-f388f2350ebc'],40,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:40.217,Pass,
,,,,,,,,,,,,,,,,,2.063654,,,,,,,,,,,,,,58e02f7d-7b56-4fcb-89d0-b40c8781a2fd,732,,"[62.2, 31.3]",3825726,19,,,,0.19672306,,Right Foot,,,"[90.8, 37.0]",,High Pass,,29.162476,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,43,Sevilla,213,['a4b9fce4-2644-4217-8659-2ec087f601e1'],42,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:42.559,Pass,
,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,a4b9fce4-2644-4217-8659-2ec087f601e1,733,,"[29.3, 43.1]",3825726,19,,,,0.5908116,,Head,,,"[37.5, 48.6]",,Low Pass,,9.873702,,,Unknown,,Mikel San José Domínguez,6389.0,,,,,Interception,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,43,Sevilla,213,"['04c31a93-d336-4ad7-a61c-ab03785db1f7', '58e02f7d-7b56-4fcb-89d0-b40c8781a2fd']",44,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:44.622,Pass,
,,,,,,,,,,,,,,,,,3.015816,,,,,,,,,,,,,,df6456d6-8c52-4a44-aef7-bc826f6e33c3,737,,"[36.6, 46.5]",3825726,20,True,,,-0.43775532,,Right Foot,,,"[85.1, 23.8]",,High Pass,,53.549416,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Carlos Gurpegi Nausia,26087.0,Right Center Back,44,Athletic Club,215,['817889f1-aeb5-40cd-874c-d942f8cd515f'],8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:08.419,Pass,
,,,,,,,,,,,,,,,,,2.111195,,,,,,,,,,,,,,06cefa9b-daf2-4cc6-b834-d838b7ccbde3,740,,"[95.0, 0.1]",3825726,20,,,,0.61895245,,,,,"[102.3, 5.3]",,Low Pass,,8.962701,,,,,Íñigo Lekue Martínez,6392.0,,,,,Throw-in,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,45,Athletic Club,215,['3bf697f1-dca6-4df5-b712-8aee01648e93'],24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:24.559,Pass,
,,,,,,,,,,,,,,,,,0.998672,,,,,,,,,,,,,,d971d943-4807-42d6-a0f5-e81cf49f3901,744,,"[102.3, 3.4]",3825726,20,,,,-2.9974382,,Right Foot,,,"[96.1, 2.5]",,Ground Pass,,6.264982,,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Throw In,Íñigo Lekue Martínez,6392.0,Left Wing,45,Athletic Club,215,"['7e78ec48-0ebe-48ec-94ae-0b56876fb393', 'a667493c-1ce1-4afb-bd54-d79c8472345a']",26,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:26.870,Pass,True
,,,,,,,,,,,,,,,,,1.208696,,,,,,,,,,,,,,cb19862e-f1aa-486d-a77d-97c31a0a9702,748,,"[95.7, 2.3]",3825726,20,,,,1.8815583,,Right Foot,,,"[91.3, 16.0]",,Ground Pass,,14.389232,,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,45,Athletic Club,215,"['0b9c15dc-5d05-49b8-93ca-f8d7159ec93b', '53cee4f5-1ec0-475a-80da-8dbdf847072b']",28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:28.554,Pass,True
,,,,,,,,,,,,,,,,,3.504124,,,,,,,,,,,,,,94c903a7-1b63-4aa4-b4c0-7a3bfbccbbd1,750,,"[91.3, 16.0]",3825726,20,,,,2.8738139,,Right Foot,,,"[63.6, 23.6]",,Ground Pass,,28.723684,,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,45,Athletic Club,215,['fe27e45c-e2ad-46ec-89db-9ae3e8cc3bfb'],29,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:29.763,Pass,
,,,,,,,,,,,,,,,,,2.244131,,,,,,,,,,,,,,4ef9b1ca-c3e3-4b7b-b46b-e7bcd06d024d,753,,"[65.9, 23.1]",3825726,20,,,,0.25842816,,Left Foot,,,"[106.0, 33.7]",,High Pass,,41.477345,,,Unknown,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,45,Athletic Club,215,['dbb286fe-2910-48d2-9187-967ccf8dfd6d'],35,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:35.405,Pass,
,,,,,,,,,,,,,,,,,3.065501,,,,,,,,,,,,,,dab5fd3a-df93-4b04-aff9-3db956dae118,759,,"[13.9, 46.2]",3825726,21,True,,,0.57553786,,Right Foot,,,"[64.3, 78.9]",,High Pass,,60.078697,,,,,Jorge Andújar Moreno,6672.0,,,,,Free Kick,1,From Free Kick,Sergio Rico González,6823.0,Goalkeeper,47,Sevilla,213,['62af83ed-a67c-44cb-a986-2e6d35e08356'],0,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:00.470,Pass,
,,,,,,,,,,,,,,,,,1.376071,,,,,,,,,,,,,,a1d7468e-4c14-4a00-b519-adab3ba4ec4e,761,,"[64.3, 78.9]",3825726,21,,,,-2.756729,,Head,,,"[48.5, 72.5]",,Low Pass,,17.046993,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Free Kick,Jorge Andújar Moreno,6672.0,Right Back,47,Sevilla,213,['971bef53-e2e2-491b-bfec-17313c506d1f'],3,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:03.575,Pass,
,,,,,,,,,,,,,,,,,0.534878,,,,,,,,,,,,,,b3318deb-eaa6-41f4-a993-41322d999092,764,,"[48.5, 72.5]",3825726,21,,,,-0.7853982,,Right Foot,,,"[56.9, 64.1]",,Ground Pass,,11.879394,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,47,Sevilla,213,['2d5e3832-9444-404e-b67d-2ccb4d9bd818'],6,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:06.704,Pass,
,,,,,,,,,,,,,,,,,1.375464,,,,,,,,,,,,,,a31074b5-9a39-4143-b73c-0f5b2b54c7e4,767,,"[56.9, 64.1]",3825726,21,,,,-3.0868528,,Left Foot,,,"[35.0, 62.9]",,Low Pass,,21.932852,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,47,Sevilla,213,['f9eeae55-9f67-49a2-9dfb-53975f2ace66'],7,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:07.279,Pass,
,,,,,,,,,,,,,,,,,3.991104,,,,,,,,,,,,,,01ec540b-2e50-458b-8050-54a55a061e67,770,,"[42.1, 62.5]",3825726,21,,,,-0.26427707,,Right Foot,,,"[106.4, 45.1]",,High Pass,,66.612686,,,Incomplete,,Kevin Gameiro,6401.0,,,,,,1,From Free Kick,Daniel Filipe Martins Carriço,6825.0,Right Center Back,47,Sevilla,213,"['04466bcc-100c-44e4-a74f-11865b59a56d', '9b7fc8e0-82c2-4a41-bd40-1be3aa04953b']",11,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:11.202,Pass,
,,,,,,,,,,,,,,,,,2.075174,,,,,,,,,,,,,,f38102cb-2785-4734-9976-43ceb1568fe4,774,,"[16.2, 39.6]",3825726,21,,,,-0.114061244,,Drop Kick,,,"[58.1, 34.8]",,High Pass,,42.174046,,,Incomplete,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,48,Athletic Club,215,['d34bdf24-6467-4b6c-ab0e-91825f904fac'],25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:25.933,Pass,
,,,,,,,,,,,,,,,,,1.826569,,,,,,,,,,,,,,d34bdf24-6467-4b6c-ab0e-91825f904fac,775,,"[62.0, 45.3]",3825726,21,,,,-2.2455373,,Head,,,"[49.2, 29.3]",,Low Pass,,20.489998,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,48,Athletic Club,215,"['6fbe53bd-3ea9-4c69-985e-b00d3b5843cf', 'f38102cb-2785-4734-9976-43ceb1568fe4']",28,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:28.008,Pass,
,,,,,,,,,,,,,,,,,3.195317,,,,,,,,,,,,,,0416ee32-e41d-44dc-a5ef-603093435bf5,779,,"[62.0, 52.9]",3825726,21,,,,2.785307,,Right Foot,,,"[31.1, 64.4]",,Low Pass,,32.970592,,,,,Carlos Gurpegi Nausia,26087.0,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,48,Athletic Club,215,"['0e03b963-1b8d-4dd4-860a-93b1527024da', 'b0dc609f-0c6f-488e-8a65-3ec2e595a22e']",31,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:31.073,Pass,True
,,,,,,,,,,,,,,,,,1.851129,,,,,,,,,,,,,,c8979eb6-3ec2-41da-85d7-598d55ada33b,782,,"[27.7, 64.6]",3825726,21,,,,-2.3395293,,Left Foot,,,"[10.0, 46.3]",,Ground Pass,,25.45938,,,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,48,Athletic Club,215,['741f19ce-fe39-42ea-9c4e-677605d84363'],34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:34.379,Pass,
,,,,,,,,,,,,,,,,,3.829051,,,,,,,,,,,,,,65c878b6-3953-48a2-84dd-dbc25f4bd7c6,785,,"[10.0, 46.3]",3825726,21,,,,0.37206775,,Right Foot,,,"[55.1, 63.9]",,High Pass,,48.4125,,,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,48,Athletic Club,215,['da198aba-feb4-4da6-896c-890637bcac45'],36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:36.307,Pass,
,,,,,,,,,,,,,,,,,1.935273,,,,,,,,,,,,,,d4396bdb-b10c-486d-9bf4-155aa3198700,787,,"[54.5, 65.7]",3825726,21,,,,-1.3045443,,Head,,,"[56.3, 59.1]",,High Pass,,6.8410525,,,Incomplete,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,48,Athletic Club,215,['6b35cdb8-af96-47d7-9265-ba540707c5ed'],40,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:40.256,Pass,
,,,,,,,,,,,,,,,,,0.784383,,,,,,,,,,,,,,6b35cdb8-af96-47d7-9265-ba540707c5ed,788,,"[63.8, 21.0]",3825726,21,,,,-3.0810606,,Left Foot,,,"[57.2, 20.6]",,Low Pass,,6.61211,,,,,Grzegorz Krychowiak,3637.0,,,,,Recovery,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,49,Sevilla,213,"['d4396bdb-b10c-486d-9bf4-155aa3198700', 'f50c2a76-d4b2-4971-aa3b-4dc6e648a9df']",42,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:42.192,Pass,
,,,,,,,,,,,,,,,,,1.342375,,,,,,,,,,,,,,7db6357a-61c7-477d-9be2-2c712eb58977,792,,"[56.3, 23.8]",3825726,21,,,,0.88114965,,Right Foot,,,"[72.3, 43.2]",,High Pass,,25.146769,,,,,Víctor Machín Pérez,6841.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,49,Sevilla,213,"['4e3a0942-586a-48f9-baa2-8df291bb370c', 'a67e2c15-95f3-4641-aad7-5c42ae3c88a4']",43,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:43.640,Pass,True
,,,,,,,,,,,,,,,,,3.202117,,,,,,,,,,,,,,e688b05b-6f91-4d23-b10f-08e5f65b7722,799,,"[54.2, 53.8]",3825726,21,,,,2.878742,,Right Foot,,,"[29.3, 60.5]",,Ground Pass,,25.785654,,,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,50,Athletic Club,215,"['d45f6c8a-70e2-4d6a-a6f4-37bc66867dd5', 'dd38c5dc-16a5-4896-a5ed-8e95de40a039']",50,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:50.145,Pass,True
,,,,,,,,,,,,,,,,,1.739212,,,,,,,,,,,,,,e6e68268-62c9-45ad-93f4-84ae7f774fea,801,,"[27.0, 59.8]",3825726,21,,,,-2.4485238,,Left Foot,,,"[9.3, 45.1]",,Ground Pass,,23.008259,,,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,50,Athletic Club,215,['fac80ad0-57fd-4bfe-ae28-6ecd173d8a4b'],53,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:53.347,Pass,
,,,,,,,,,,,,,,,,,3.082708,,,,,,,,,,,,,,94a4bd63-2998-40b5-812c-2c2a9df975d8,803,,"[9.3, 44.9]",3825726,21,,,,0.40750685,,Right Foot,,,"[55.4, 64.8]",,High Pass,,50.21175,,,Incomplete,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,50,Athletic Club,215,['7f547dc8-287a-426a-99dc-cf96538cb060'],55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:55.086,Pass,
,,,,,,,,,,,,,,,,,0.829734,,,,,,,,,,,,,,f1b269fa-45a1-428d-9fb0-7cb24a2b486c,807,,"[64.0, 16.0]",3825726,21,,,,-0.90642536,,Other,,,"[70.5, 7.7]",,Low Pass,,10.542295,,,,,Michael Krohn-Dehli,6356.0,,,,,Recovery,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,51,Sevilla,213,['e3d9f555-f2d9-402a-b656-60e5b4864a54'],58,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:58.468,Pass,
,,,,,,,,,,,,,,,,,0.942678,,,,,,,,,,,,,,f3e6d949-02ba-47bf-9cf1-77d4c74178f5,811,,"[70.5, 7.5]",3825726,22,,,,0.50319535,,Right Foot,,,"[81.4, 13.5]",,Ground Pass,,12.442266,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,51,Sevilla,213,"['1ec6107a-eb8f-4e3f-883a-7b93139a02bd', '684878eb-56a4-47d7-93dd-38f9739f0e0c']",0,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:00.236,Pass,True
,,,,,,,,,,,,,,,,,1.918553,,,,,,,,,,,,,,bd811bed-fff8-496f-9d9d-9f6c378c9622,814,,"[80.8, 22.2]",3825726,22,,,,0.6981205,,Right Foot,,,"[106.9, 44.1]",,Ground Pass,,34.07081,True,,Incomplete,,Víctor Machín Pérez,6841.0,,,Through Ball,True,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,51,Sevilla,213,"['0c75bedb-4088-4947-beb5-6f795d369e94', '1ef1c4e6-df2e-47ef-bc3a-7bf266ad012c']",2,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:02.776,Pass,
,,,,,,,,,,,,,,,,,1.485571,,,,,,,,,,,,,,77abb766-aa69-44d7-ae75-91cdac4be3a0,818,,"[15.3, 30.7]",3825726,22,,,,-1.0577384,,Keeper Arm,,,"[23.3, 16.5]",,Ground Pass,,16.298466,,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,52,Athletic Club,215,['69533e04-c86f-4af3-88a0-1f6f0080cfe0'],13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:13.257,Pass,
,,,,,,,,,,,,,,,,,1.818451,,,,,,,,,,,,,,3be5e9ae-4ad3-40d3-b51d-96c598fc98e7,821,,"[24.7, 15.6]",3825726,22,,,,0.6820638,,Left Foot,,,"[39.6, 27.7]",,Ground Pass,,19.19427,,,,,Mikel San José Domínguez,6389.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,52,Athletic Club,215,['0ddae370-5e1a-4953-850a-12b09e314d2f'],17,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:17.840,Pass,
,,,,,,,,,,,,,,,,,2.277505,,,,,,,,,,,,,,cca74acc-6ce9-450b-a44b-f66142cf7311,824,,"[34.8, 27.3]",3825726,22,,,,2.8329992,,Right Foot,,,"[11.9, 34.6]",,Ground Pass,,24.03539,,,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,52,Athletic Club,215,['e193fd5e-d573-409d-9801-a8797b111479'],19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:19.987,Pass,
,,,,,,,,,,,,,,,,,2.782912,,,,,,,,,,,,,,33ce4493-2ab0-4b5d-be2b-278a9ee26035,827,,"[14.6, 36.9]",3825726,22,,,,0.27094686,,Right Foot,,,"[63.2, 50.4]",,High Pass,,50.440163,,,,,Raúl García Escudero,6391.0,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,52,Athletic Club,215,['e8c3bd61-7d03-4545-a553-8f0e2d9fcd79'],23,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:23.869,Pass,
,,,,,,,,,,,,,,,,,1.977563,,,,,,,,,,,,,,c58aed6d-3d4b-4788-bc74-4a57ebda039c,829,,"[63.2, 50.4]",3825726,22,,,True,1.2120256,,,,,"[71.6, 72.8]",,Low Pass,,23.92321,,,Incomplete,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,52,Athletic Club,215,"['2b403b53-afbb-466b-a6e2-f1b6d94d81c2', '7c043431-80e5-4725-bac6-2fade7d35a69']",26,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:26.652,Pass,True
,,,,,,,,,,,,,,,,,0.043375,,,,,,,,,,,,,,4bb98fbd-4590-4128-8a17-38f4dc008bf6,834,,"[61.5, 5.2]",3825726,22,,,,-0.06241881,,Left Foot,,,"[64.7, 5.0]",,Ground Pass,,3.206244,,,Incomplete,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,53,Sevilla,213,['b67e468e-495d-4d80-a153-759d33e1ce03'],30,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:30.570,Pass,
,,,,,,,,,,,,,,,,,0.977647,,,,,,,,,,,,,,04012dcc-1ac8-4f88-b4d0-7dc7300aa76f,836,,"[64.0, 0.1]",3825726,22,,,,2.0279715,,,,,"[57.9, 12.5]",,Low Pass,,13.81919,,,,,Grzegorz Krychowiak,3637.0,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,54,Sevilla,213,['16b75f8b-f58e-4eac-b49c-aee2a26dd652'],33,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:33.861,Pass,
,,,,,,,,,,,,,,,,,0.821794,,,,,,,,,,,,,,41483a40-57db-4799-a594-fa86d7cbdc82,840,,"[63.4, 12.8]",3825726,22,,,,1.9185634,,Right Foot,,,"[57.6, 28.8]",,Ground Pass,,17.018812,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,54,Sevilla,213,"['4446e8b2-8ccb-4f83-a6d9-3b68a6ff82e2', '9d5cdddc-e05a-4ca0-b91c-30a7cad285fc']",36,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:36.013,Pass,True
,,,,,,,,,,,,,,,,,0.177708,,,,,,,,,,,,,,8e1322f5-1fc3-4e19-b4d8-118d83b384ec,844,,"[57.2, 8.4]",3825726,22,,,,0.15660188,,Right Foot,,,"[62.9, 9.3]",,Ground Pass,,5.770615,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,54,Sevilla,213,['bdbae96b-650f-47f1-bec8-9032eefd6bd1'],40,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:40.175,Pass,
,,,,,,,,,,,,,,,,,0.726522,,,,,,,,,,,,,,fee6463b-0a68-4fd9-b84b-26e4744ac6e0,852,,"[55.8, 11.6]",3825726,22,True,,,0.3457234,,Right Foot,,,"[76.9, 19.2]",,Ground Pass,,22.426992,,,,,Víctor Machín Pérez,6841.0,,,,,Free Kick,1,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,55,Sevilla,213,['b9922180-4351-4294-bf40-33de5c89025c'],56,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:56.339,Pass,
,,,,,,,,,,,,,,,,,1.396656,,,,,,,,,,,,,,feb9379c-187d-4170-89b5-cec68e8adfa6,854,,"[76.9, 19.2]",3825726,22,,,,-1.6485612,,Left Foot,,,"[75.7, 3.8]",,Low Pass,,15.446683,,,,,Benoît Trémoulinas,27483.0,,,,,,1,From Free Kick,Víctor Machín Pérez,6841.0,Right Wing,55,Sevilla,213,['fb5fbfc0-3083-466f-82e2-4f82c54a6348'],57,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:57.299,Pass,
,,,,,,,,,,,,,,,,,2.858102,,,,,,,,,,,,,,8021940a-2e9f-4f77-9668-d89631172ee4,856,,"[75.7, 3.8]",3825726,22,,,,2.8753407,,Left Foot,,,"[42.7, 12.8]",,High Pass,,34.20526,,,,,Timothée Kolodziejczak,10476.0,,,,,,1,From Free Kick,Benoît Trémoulinas,27483.0,Left Back,55,Sevilla,213,['2060db98-e3f6-4599-abeb-3b83020eaa32'],58,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:58.695,Pass,
