bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eb692b9-d508-46ae-9038-437f8247d017,2608,,,"[97.6, 49.6]",3825619,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,135,Villarreal,222,['c1eeb48f-4f81-4cfd-8915-d09ae78c888b'],26,,,,,,,,,,,,,,,,,Villarreal,222,00:27:26.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1cd0319-6519-41f0-996a-75b16ec9a227,2611,,,"[106.2, 64.3]",3825619,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Wing,135,Villarreal,222,['c5987987-bdc9-49db-9e1f-a14037df6fa5'],30,,,,,,,,,,,,,,,,,Villarreal,222,00:27:30.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af843ff2-cc07-4f1f-9db6-9524c32d5853,2616,,,"[114.3, 50.2]",3825619,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Soldado Rillo,26009.0,Center Forward,136,Villarreal,222,['8d75ab25-7e12-44ba-bcfe-34955d99ead9'],0,,,,,,,,,,,,,,,,,Villarreal,222,00:28:00.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f7b18c-10ee-408e-a47b-a392a99b2003,2618,,,"[109.4, 39.9]",3825619,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eric Bertrand Bailly,3324.0,Right Center Back,136,Villarreal,222,['8e12d1a6-2975-402a-800a-caf1e9b61760'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:28:01.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc02ded9-0ef6-4cb5-b64e-a7bdec37c0b0,2623,,,"[41.8, 70.5]",3825619,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,138,Levante UD,221,['472b2939-9490-404e-860d-fa113e518060'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:28:08.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae054f31-cac6-4eee-a954-c79a0a64b19a,2626,,,"[68.1, 78.0]",3825619,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,139,Levante UD,221,['361ece1e-0549-42ca-92f7-8ef73887bf50'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:28:10.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf844494-3290-4441-b9b3-017d307ee2dc,2631,,,"[58.4, 68.0]",3825619,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,141,Levante UD,221,['92d6a511-13cb-49d8-8bcb-d943a7609f7b'],17,,,,,,,,,,,,,,,,,Levante UD,221,00:28:17.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ab37bb5-c2dc-428e-849a-33142917dad1,2634,,,"[69.6, 11.9]",3825619,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,141,Levante UD,221,['b01651a2-224f-4426-bb20-0d472538a443'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:28:22.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160c4ae-3ac8-43bd-9ced-e9632a84d907,2637,,,"[104.9, 11.5]",3825619,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,141,Levante UD,221,['c2c8176c-9f15-4e1a-8acf-32c9ebf85112'],28,,,,,,,,,,,,,,,,,Levante UD,221,00:28:28.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2514538-edff-4ca6-aac3-3d72678b355b,2655,,,"[59.1, 38.7]",3825619,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,143,Levante UD,221,['9c5f6e71-abf5-40b4-baf9-e5eef97e3c2d'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:29:31.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc7bea77-7957-4364-94b5-92ee14c0e421,2658,,,"[71.9, 17.1]",3825619,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio García Aranda,6784.0,Left Wing Back,143,Levante UD,221,['618be13f-c392-4a9b-8f9a-a6919c3db060'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:29:35.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761eb762-8efb-465f-a9d8-fd8856fca8b1,2665,,,"[89.5, 6.6]",3825619,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,143,Levante UD,221,['b227e2a4-9cb1-4650-8a01-10681daee0a6'],43,,,,,,,,,,,,,,,,,Levante UD,221,00:29:43.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9befa342-021b-4751-8021-3d8b747cf4a8,2668,,,"[86.5, 26.3]",3825619,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,143,Levante UD,221,['25663099-60ba-4fc3-8100-852bc25f03db'],45,,,,,,,,,,,,,,,,,Levante UD,221,00:29:45.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd4b0fd-f0ad-4ddc-bc43-cc449eb21af5,2671,,,"[105.3, 9.4]",3825619,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio García Aranda,6784.0,Left Wing Back,143,Levante UD,221,['4a1c6485-b1aa-473d-a023-c57f12ed3e31'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:29:48.359,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15727ec-363c-49c2-a58a-5827036c5fee,2674,,,"[109.3, 39.5]",3825619,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,143,Levante UD,221,['66da5e82-89f2-403e-8518-60184d32e1cc'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:29:51.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e736cbe-7246-4318-80f4-0f385502767e,2682,,,"[77.7, 55.3]",3825619,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Castillejo Azuaga,6829.0,Right Wing,144,Villarreal,222,['bac21ad8-97bf-48c8-b0b7-7307d6239482'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:30:33.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2df067ad-2497-4856-9093-eddf854da4b9,2686,,,"[83.7, 38.4]",3825619,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Soldado Rillo,26009.0,Center Forward,144,Villarreal,222,"['4b24376d-ea06-4529-bfd6-f3f7dc2f9e27', '9aa783ca-bfdc-4c36-9f71-9c4987cc3903']",36,,,,,,,,,,,,,,,,,Villarreal,222,00:30:36.313,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4aea4c3-14f5-4bd9-9fe0-7b69f4314399,2688,,,"[99.1, 56.6]",3825619,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Castillejo Azuaga,6829.0,Right Wing,144,Villarreal,222,['37d3ed60-8308-4555-97cf-0310cec21b79'],41,,,,,,,,,,,,,,,,,Villarreal,222,00:30:41.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ae1e244-5d7a-4e47-bd3d-4aa2e8421e04,2691,,,"[22.5, 54.9]",3825619,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Right Center Back,145,Levante UD,221,['ab17df7d-749e-4ba8-bb99-5d729a4a4fac'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:30:48.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13428439-1335-4026-b629-37a59bce9697,2693,,,"[39.2, 75.5]",3825619,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Wing Back,145,Levante UD,221,['7ffc8db8-51af-4188-b174-6b3afc33741e'],50,,,,,,,,,,,,,,,,,Levante UD,221,00:30:50.349,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac83e0df-fd0b-4a05-b631-57b9b8150d46,2696,,,"[94.2, 68.2]",3825619,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Ghilas,27250.0,Right Center Forward,145,Levante UD,221,['a7f24eac-64a2-4a6d-a9ea-1b5dca5f562d'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:30:57.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f846f174-7e0b-44ad-aace-e6f3d17f4c28,2699,,,"[84.3, 66.0]",3825619,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zouhair Feddal,6647.0,Center Back,146,Levante UD,221,['8874dc47-125f-45a7-951a-8d51f2f2e06e'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:31:03.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606f44b-571a-4c4c-aee2-3ff1f2b1ffef,2701,,,"[102.3, 7.2]",3825619,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,146,Levante UD,221,['15464547-f7fb-423e-9f10-5244e13d9ef2'],9,,,,,,,,,,,,,,,,,Levante UD,221,00:31:09.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2a201d9-1321-40be-840e-4179948a11ea,2704,,,"[115.1, 16.0]",3825619,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,146,Levante UD,221,['178a215a-af40-46d4-acc8-25433cde0305'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:31:12.192,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee4c6fb1-8846-4d17-83fb-5610604070da,2707,,,"[114.5, 46.6]",3825619,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Ghilas,27250.0,Right Center Forward,146,Levante UD,221,['87eaf85c-e9d7-4d3a-b4e0-2d271a147ff8'],14,,,,,,,,,,,,,,,,,Levante UD,221,00:31:14.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d640c1ff-f6a9-44d2-9724-79a49d71214b,2713,,,"[62.5, 66.9]",3825619,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Castillejo Azuaga,6829.0,Right Wing,148,Villarreal,222,['0e788ec8-4ff7-4188-b5ba-ff929e8f5014'],51,,,,,,,,,,,,,,,,,Villarreal,222,00:31:51.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cc7cd4f-ee8a-4b15-93e9-0bbe2201f721,2718,,,"[73.4, 8.7]",3825619,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,149,Levante UD,221,['e5e15b47-bfab-4e58-ad28-eb01ee8c5aca'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:32:08.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791c1a0-ba74-4250-ab3e-14c0797deca2,2726,,,"[71.5, 9.2]",3825619,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco García García,26023.0,Left Center Back,150,Levante UD,221,['1799c7cc-3439-4f93-80db-300aa5422590'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:32:37.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c4dadf-0ea5-42a9-90bd-5d1929c5475f,2729,,,"[69.3, 51.5]",3825619,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simão Mate,27122.0,Right Center Back,150,Levante UD,221,['7a637b71-5eb0-4a6d-8bfe-f3b439075ee4'],39,,,,,,,,,,,,,,,,,Levante UD,221,00:32:39.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2dde6fe-8bcb-48b7-832c-e3cb6e1ec360,2732,,,"[86.5, 75.9]",3825619,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Morales Nogales,6668.0,Right Wing Back,150,Levante UD,221,['9d7d792a-c152-43ba-8aff-5685d2a0dbf0'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:32:44.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eacd8a0e-ad4c-4b45-a145-2e464ffeb5e6,2735,,,"[109.3, 69.0]",3825619,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,150,Levante UD,221,['4917893b-6ac2-40d9-abed-eb6920ce6b8d'],46,,,,,,,,,,,,,,,,,Levante UD,221,00:32:46.093,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d32a9c7e-27ae-4a44-afee-94dd925576fa,2740,,,"[73.9, 54.9]",3825619,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Soldado Rillo,26009.0,Center Forward,151,Villarreal,222,['7446bdc6-dbdd-4edc-80d8-3ce60dc7e1b0'],19,,,,,,,,,,,,,,,,,Villarreal,222,00:33:19.075,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38879c6c-58be-46ed-8c05-4ae20d686c84,2747,,,"[83.5, 53.2]",3825619,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Soldado Rillo,26009.0,Center Forward,151,Villarreal,222,['f61487e3-be2c-4d2a-abf9-a6abe78e344e'],26,,,,,,,,,,,,,,,,,Villarreal,222,00:33:26.055,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f1e3de-fb50-42da-87cc-09735be8ba60,2751,,,"[79.0, 5.5]",3825619,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Ghilas,27250.0,Right Center Forward,152,Levante UD,221,['62078124-5acd-4d11-88d7-8955b87a4755'],30,,,,,,,,,,,,,,,,,Levante UD,221,00:33:30.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbf507fc-bd8c-4241-9b20-914272c2a3bc,2754,,,"[94.2, 8.1]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,153,Levante UD,221,['5bf517d9-d107-4795-98ab-b5218cf5bb70'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:34:07.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5d2ffc8-41a3-461e-b75c-58b25c377fc4,2757,,,"[90.9, 16.4]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,153,Levante UD,221,['a7996780-d580-4482-aeef-cd1d9a2cd055'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:34:08.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a64a4e2-4c03-4454-8a4f-180a885e6d21,2760,,,"[85.8, 6.6]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,153,Levante UD,221,['e7014979-fb62-47e1-b9ef-cd0a0dde4928'],9,,,,,,,,,,,,,,,,,Levante UD,221,00:34:09.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020ad320-ddee-4595-8ff4-bbf57c7afa5d,2764,,,"[66.6, 25.4]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,153,Levante UD,221,['af72a75c-bff7-477f-8803-fe5be0ea4476'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:34:11.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dcb7f18-db9c-40d2-941d-4443216d5b0c,2766,,,"[55.7, 31.4]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zouhair Feddal,6647.0,Center Back,153,Levante UD,221,['eaf763de-f6bc-4e16-a7cb-a313da253697'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:34:12.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1ae12e-9702-496c-b52c-c11949419da1,2769,,,"[62.1, 50.0]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simão Mate,27122.0,Right Center Back,153,Levante UD,221,['b968bc68-fa49-4d97-b099-f160d034de5a'],15,,,,,,,,,,,,,,,,,Levante UD,221,00:34:15.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce034339-4c0c-4b13-b94d-587fce0bc44d,2772,,,"[73.2, 46.2]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,153,Levante UD,221,['77a64360-97b4-400b-ab06-81cfa9eb8fbb'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:34:20.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6e0e7c9-1717-44e1-9a61-376f2b1d003f,2775,,,"[74.5, 20.3]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Center Back,153,Levante UD,221,['a1dd7e31-f0cd-44b0-bc81-74c728e3dbc8'],23,,,,,,,,,,,,,,,,,Levante UD,221,00:34:23.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b22f8652-fb52-4e97-a296-746bba457145,2778,,,"[97.2, 8.5]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,153,Levante UD,221,['6b3e62ea-179a-41ef-a201-1abf43e53ed0'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:34:25.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecbc645f-4ca9-4f77-8d81-17bdf4340a88,2781,,,"[89.2, 21.1]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,153,Levante UD,221,['616d601f-656f-4b85-a3ee-871e38b0a1d6'],30,,,,,,,,,,,,,,,,,Levante UD,221,00:34:30.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255aa17-6325-4281-b64a-fde37b1f4447,2784,,,"[118.1, 22.6]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,153,Levante UD,221,['36a3282a-044d-424b-bd90-633c010910d2'],32,,,,,,,,,,,,,,,,,Levante UD,221,00:34:32.771,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0066eb25-6826-4047-83df-0a2b0996b5bf,2786,,,"[113.4, 42.5]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Ghilas,27250.0,Right Center Forward,153,Levante UD,221,['78cfcb0d-4cf9-4bcc-8f76-7e371d5b12f6'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:34:33.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b887477b-bc89-466d-a0a1-37d6c30c186c,2792,,,"[94.2, 9.4]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,153,Levante UD,221,['c24843b6-c973-48b2-81cf-af09a85eb3ef'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:34:37.382,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9267abdd-9a5a-4026-b563-7d52f4456f84,2795,,,"[102.5, 69.3]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,153,Levante UD,221,['2411f488-a851-4c2d-8169-098ff97cd8dc'],43,,,,,,,,,,,,,,,,,Levante UD,221,00:34:43.221,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd2f8c21-eef3-439b-86d2-d1ebd51da173,2801,,,"[98.6, 43.6]",3825619,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,153,Levante UD,221,['ceb1de67-abb6-45fc-833c-f1479aac896c'],55,,,,,,,,,,,,,,,,,Levante UD,221,00:34:55.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647130a2-e2ba-455a-91aa-1fc58e62a56d,2806,,,"[97.2, 15.8]",3825619,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,153,Levante UD,221,['02e4d581-830c-4a4e-9585-890e67c4ebbc'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:35:04.767,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b409e1ec-3810-4de4-8a4f-039ec5c705c3,2815,,,"[78.3, 18.6]",3825619,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil Ghilas,27250.0,Right Center Forward,154,Levante UD,221,['276be4b1-72e6-4e6e-9f69-a7e24d12c8cd'],30,,,,,,,,,,,,,,,,,Levante UD,221,00:35:30.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9375143c-9f4c-423f-87ce-b977bddd367b,2818,,,"[75.1, 8.3]",3825619,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,155,Levante UD,221,['926f2dfa-bc6e-4c4b-b904-5d4f6181b0fe'],38,,,,,,,,,,,,,,,,,Levante UD,221,00:35:38.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5116a4e8-d7c9-40b5-889d-41b5785d7737,2821,,,"[82.4, 5.5]",3825619,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,155,Levante UD,221,['1f346e08-da6a-4d1b-9b51-fc2cb844cd68'],40,,,,,,,,,,,,,,,,,Levante UD,221,00:35:40.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b570bc5d-784f-4c74-8dff-fbade01c5369,2823,,,"[56.9, 13.6]",3825619,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Center Back,155,Levante UD,221,['ccca072e-fba2-44a8-90bc-5c40583a8a73'],41,,,,,,,,,,,,,,,,,Levante UD,221,00:35:41.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ab5ba6-9159-489b-8f0d-5ad42884f165,2826,,,"[89.5, 5.9]",3825619,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,155,Levante UD,221,['27e64ac8-cdac-468a-86c6-cd1217fe60dc'],45,,,,,,,,,,,,,,,,,Levante UD,221,00:35:45.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558cfa43-1451-4769-b47c-cc921d104fc6,2829,,,"[99.7, 11.1]",3825619,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Ghilas,27250.0,Right Center Forward,155,Levante UD,221,['8b5e78d1-faf5-4cad-bbbe-381c2070a702'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:35:48.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2004f76-6f31-4feb-80fd-278c5fc37e08,2840,,,"[42.2, 10.4]",3825619,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,156,Villarreal,222,['cbba29cb-90a0-4b78-9772-273d72cc33ec'],32,,,,,,,,,,,,,,,,,Levante UD,221,00:36:32.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549d589d-2881-4312-817d-293fbeef1e6b,2849,,,"[73.9, 71.2]",3825619,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,157,Villarreal,222,"['25cb95b4-eb48-4374-ae83-58a857abb803', 'e8b6f97c-21b7-4f4c-ac8e-1d6b17db4881']",55,,,,,,,,,,,,,,,,,Villarreal,222,00:36:55.410,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74d491f9-252b-48a6-a5f5-1efd1aae824c,2852,,,"[99.5, 68.8]",3825619,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Castillejo Azuaga,6829.0,Right Wing,157,Villarreal,222,['7a757526-9802-4bbc-ad70-397a7bd3033e'],0,,,,,,,,,,,,,,,,,Villarreal,222,00:37:00.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f148af8-6fd7-4cd8-a5a8-c978823af8ce,2857,,,"[58.4, 60.9]",3825619,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Wing Back,158,Levante UD,221,['28996db5-6a96-4acd-950a-70209ac2e1fc'],6,,,,,,,,,,,,,,,,,Levante UD,221,00:37:06.957,Ball Receipt*,
