bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[67.3, 71.2]",,,,,,,,,,,,0.145175,,,,,,,,,,,,,8802ba31-0124-4c36-a17d-2ebdafd69a87,3210,,"[67.1, 73.9]",3825690,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,201,Las Palmas,208,"['7786a391-3a67-4714-92af-0933f0307ddc', '89049c51-3e6b-4f9f-b5a3-6ee2dcf3b8b5']",3,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:03.175,Carry,
,,,,,"[73.3, 66.4]",,,,,,,,,,,,0.460212,,,,,,,,,,,,,05d9671a-149b-45b5-b559-488463c025ee,3213,,"[71.9, 67.0]",3825690,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Right Defensive Midfield,201,Las Palmas,208,"['47f47b7a-496c-4569-a254-28bd1a34a6f7', 'edd7fabf-a5ed-4372-9fa2-70766c715895']",3,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:03.905,Carry,
,,,,,"[83.5, 66.1]",,,,,,,,,,,,0.545451,,,,,,,,,,,,,bc8da91d-68c8-4aaf-959b-823e3bf416fa,3216,,"[83.4, 65.3]",3825690,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Attacking Midfield,201,Las Palmas,208,"['66dd2f02-5efd-4d58-beee-1e61aa280b8c', 'ad482423-1dd2-4778-8dad-a163f33474f1']",5,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:05.365,Carry,
,,,,,"[104.5, 78.0]",,,,,,,,,,,,2.627834,,,,,,,,,,,,,7f8aeff3-2457-48ea-acca-2bf1c09284e1,3219,,"[93.5, 78.8]",3825690,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nauzet Alemán Viera,26689.0,Right Midfield,201,Las Palmas,208,"['5fd8fed0-81d3-499f-8b74-646029682db0', 'e71a9428-5289-40c4-aef0-1aa0798bed34']",7,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:07.931,Carry,
,,,,,"[104.7, 63.7]",,,,,,,,,,,,1.112682,,,,,,,,,,,,,ec95b672-803a-40ad-98a9-54e3d3950013,3222,,"[103.8, 65.0]",3825690,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Right Defensive Midfield,201,Las Palmas,208,"['82e9ca29-27bd-4bf5-aa5e-4090e53a0cb4', 'abc3b2ee-fa0d-45cd-b7e0-c2704993dea2']",11,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:11.518,Carry,
,,,,,"[90.7, 60.6]",,,,,,,,,,,,2.103313,,,,,,,,,,,,,7dbb8614-ed2f-45cc-8d62-f4654a61e0d5,3225,,"[100.6, 62.0]",3825690,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nauzet Alemán Viera,26689.0,Right Midfield,201,Las Palmas,208,"['10570138-0842-470b-b116-19de580c75d8', '6f8b431a-7352-4f56-b2db-1e6abb71ac42', 'f34fe096-6f5b-458c-b5a6-eeeb11cff5f2']",13,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:13.040,Carry,True
,,,,,"[80.0, 51.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,46d20966-4946-48aa-a665-3440d1d664f7,3229,,"[80.0, 53.1]",3825690,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,201,Las Palmas,208,"['59c01c84-d446-455d-a690-3e2226ca58b5', '8d4f0a1e-e148-43a9-857d-8eb1381aca8d']",17,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:17.189,Carry,
,,,,,"[92.1, 48.8]",,,,,,,,,,,,0.902718,,,,,,,,,,,,,9e62c813-5e79-4a4e-8762-b623e2f87c20,3236,,"[92.3, 51.6]",3825690,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nauzet Alemán Viera,26689.0,Right Midfield,201,Las Palmas,208,"['75b55e4f-7008-4368-a301-b5a2532d2abb', '8e95e2bc-d1ae-492b-b1c3-255901397fb3']",23,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:23.991,Carry,
,,,,,"[69.1, 12.5]",,,,,,,,,,,,0.382065,,,,,,,,,,,,,b9d0645f-b11b-4033-b651-3f607336e6df,3242,,"[70.5, 13.1]",3825690,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,203,Las Palmas,208,"['c0a256d5-87d1-4021-a249-878c5db59779', 'f23feecc-4497-47ad-b59a-488a6d7fa744']",55,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:55.361,Carry,
,,,,,"[70.0, 7.3]",,,,,,,,,,,,1.088776,,,,,,,,,,,,,737d064e-1082-4330-b296-5209f4431c2d,3247,,"[65.9, 8.8]",3825690,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,203,Las Palmas,208,"['482217f3-ce71-4513-b47e-9e2944854042', '623d4b9e-881e-4a95-98f9-a4ab0414851a', 'ee386431-1e4d-49e4-a736-3fbfe0bed5de']",58,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:58.299,Carry,True
,,,,,"[18.8, 59.4]",,,,,,,,,,,,0.27664,,,,,,,,,,,,,868c1652-964b-4b1a-ba88-3904e3ada8dd,3260,,"[17.8, 59.0]",3825690,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,205,Las Palmas,208,"['174674df-ef78-4fa6-8afc-bd89a96e9cf9', 'e61bede8-0c97-4259-b18e-db5e2d47d4c0']",25,,,,,,,,,,,,,,,,,,,Real Betis,218,00:42:25.871,Carry,
,,,,,"[48.7, 33.6]",,,,,,,,,,,,1.694905,,,,,,,,,,,,,b69ae8b9-3114-4ff6-bbd5-4196f2b47841,3267,,"[43.4, 34.9]",3825690,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Torres Buigues,24162.0,Right Defensive Midfield,205,Las Palmas,208,"['535f8dba-1615-4e97-b9fe-d2cd2a9521d1', 'dee64424-0eb5-45e9-8132-c3ee55c20f20']",33,,,,,,,,,,,,,,,,,,,Real Betis,218,00:42:33.738,Carry,
,,,,,"[68.7, 38.3]",,,,,,,,,,,,1.93246,,,,,,,,,,,,,e054bd4b-4e99-48c7-87c6-31485e57bcb6,3275,,"[58.5, 33.8]",3825690,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Valerón Santana,15602.0,Right Defensive Midfield,205,Las Palmas,208,"['4dcf9e9e-2917-43bd-9e36-1341f3462d61', 'aede5bf6-4ade-4396-9aca-0e0ed3fa0302']",42,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:42.274,Carry,
,,,,,"[77.4, 33.3]",,,,,,,,,,,,0.557748,,,,,,,,,,,,,95d0c909-61a8-46f8-8e11-500e2fac7a10,3278,,"[77.4, 33.8]",3825690,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian José da Silva,6721.0,Center Attacking Midfield,205,Las Palmas,208,"['7364f4ff-e93e-41e5-8f6f-47a7f5056eec', 'eab15fa0-9bf6-4804-9c69-ba234f9559cf']",45,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:45.388,Carry,
,,,,,"[91.3, 20.3]",,,,,,,,,,,,2.826347,,,,,,,,,,,,,ae290067-63cb-4f5d-a8be-f8e8bc7097e7,3281,,"[83.5, 18.9]",3825690,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Midfield,205,Las Palmas,208,"['55b54665-3730-432e-84b6-210ea77fdf37', '566697ea-0b73-43d2-bcbe-89981d3321d5']",47,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:47.354,Carry,
,,,,,"[90.3, 32.8]",,,,,,,,,,,,0.568744,,,,,,,,,,,,,c67e0864-e2ea-4321-b179-a079a9698e3c,3284,,"[88.9, 31.8]",3825690,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Valerón Santana,15602.0,Right Defensive Midfield,205,Las Palmas,208,"['34e3b2f7-45f8-474f-92a6-68aedd4fa281', '46387211-7c77-43d3-a50a-53a81aa6ff6f']",51,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:51.776,Carry,
,,,,,"[58.1, 56.0]",,,,,,,,,,,,0.536758,,,,,,,,,,,,,9b313595-6702-4e85-96d7-1968e88be869,3297,,"[58.1, 55.8]",3825690,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nauzet Alemán Viera,26689.0,Right Midfield,207,Las Palmas,208,"['05a5843f-9206-4067-a8f5-fe0ed1e1505f', '523d866f-edc6-4de8-9dae-343f7d6533f7']",23,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:23.294,Carry,
,,,,,"[49.8, 49.3]",,,,,,,,,,,,0.74488,,,,,,,,,,,,,7e225765-ff75-4484-9f5d-55d5fa44bb43,3300,,"[49.5, 49.5]",3825690,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,207,Las Palmas,208,"['1f5b537e-d768-40df-949f-ea2b4dc0f1c2', 'd3696c2c-842a-4a86-8057-42ed87855592']",24,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:24.651,Carry,
,,,,,"[57.0, 60.2]",,,,,,,,,,,,2.31627,,,,,,,,,,,,,d27cbcc0-36af-48c2-9339-977c8aed3564,3303,,"[57.4, 50.7]",3825690,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Right Defensive Midfield,207,Las Palmas,208,"['51c2c2a8-372f-41e9-9369-538a5e3457e8', 'afb01b67-afbd-4085-a783-ea7758b13e98']",26,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:26.151,Carry,
,,,,,"[83.2, 47.9]",,,,,,,,,,,,3.88631,,,,,,,,,,,,,5a611e3c-be01-45cb-af43-defab2ae1bdc,3306,,"[71.9, 51.7]",3825690,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Attacking Midfield,207,Las Palmas,208,"['7a49424e-1778-40bb-b4df-8529ebde57b9', 'd2ab59b9-8f65-43d7-a5da-84910ec38e9f']",29,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:29.765,Carry,
,,,,,"[106.5, 65.3]",,,,,,,,,,,,0.372921,,,,,,,,,,,,,0bbb8335-9e67-4c66-9653-b03e0b7625b9,3309,,"[106.4, 65.3]",3825690,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,207,Las Palmas,208,"['441acb90-9bf4-4e4e-8fa8-a1ccfeb95c2d', 'c927b443-c338-40be-b6d5-56ab9a350cf1']",35,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:35.143,Carry,
,,,,,"[67.6, 26.1]",,,,,,,,,,,,0.264105,,,,,,,,,,,,,f1b56c5b-f5be-4889-a8eb-1fdec0de870d,3317,,"[67.3, 26.1]",3825690,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Torres Buigues,24162.0,Right Defensive Midfield,208,Real Betis,218,"['43c57a3e-42dd-43ff-8617-ddfd7c086df5', '959e564f-6387-4c6e-85fe-b05e02a468b6']",9,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:09.487,Carry,
,,,,,"[34.6, 42.4]",,,,,,,,,,,,1.288998,,,,,,,,,,,,,d09770c1-c924-4c51-9f43-ebc42255d3d9,3321,,"[34.6, 53.0]",3825690,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Garrido Behovide,26448.0,Left Center Back,208,Real Betis,218,"['750a282e-9535-4e65-9452-8968da71b4f7', 'bf769f7f-7f65-4ba1-b3bb-4fe3dab6458e']",10,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:10.847,Carry,
,,,,,"[55.4, 54.2]",,,,,,,,,,,,0.973402,,,,,,,,,,,,,bd670788-74e3-4658-8538-b667ddcf8fff,3324,,"[56.2, 50.9]",3825690,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristiano Piccini,11634.0,Right Back,208,Real Betis,218,"['5e892abd-e379-490a-ab95-79696a3100ab', '777b1797-ee92-4919-a9b7-d6958d67f5f5']",14,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:14.297,Carry,
,,,,,"[63.1, 56.9]",,,,,,,,,,,,0.656263,,,,,,,,,,,,,84ea596e-1864-4b52-a64f-846f35fe420f,3327,,"[63.4, 55.5]",3825690,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Torres Buigues,24162.0,Right Defensive Midfield,208,Real Betis,218,"['54273151-58d8-45d3-bb89-37181556da7d', '87d0f43c-0598-4bd2-b93a-84d1e2ff38ac']",16,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:16.274,Carry,
,,,,,"[64.9, 3.8]",,,,,,,,,,,,0.415554,,,,,,,,,,,,,0fad9b40-6fde-4e04-9102-a7393442f697,3331,,"[64.7, 2.6]",3825690,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,209,Las Palmas,208,"['212523fc-982d-4624-ace6-7c66c44c48b3', '431af70c-1700-4cb4-9552-c5477070b81d']",20,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:20.605,Carry,
,,,,,"[108.2, 22.1]",,,,,,,,,,,,1.774385,,,,,,,,,,,,,4a0d6f6e-a34b-47db-a5d2-18283214c9f1,3338,,"[103.7, 14.9]",3825690,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,210,Las Palmas,208,"['0b1948e1-fbc4-4ade-8e60-d50b6d52d989', '2dd40fef-399d-4532-92cf-1c19ce8ea7b9', '46d344bc-23d2-4834-9402-111aa8abf05e']",31,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:31.588,Carry,True
,,,,,"[111.9, 22.8]",,,,,,,,,,,,1.07332,,,,,,,,,,,,,91e3ceb1-92b8-4284-aed1-d804a1d569b0,3341,,"[108.2, 22.1]",3825690,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,210,Las Palmas,208,"['0b1948e1-fbc4-4ade-8e60-d50b6d52d989', '2ded7e36-7a83-45e0-96ae-0f361054d2bc', '46d344bc-23d2-4834-9402-111aa8abf05e']",33,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:33.362,Carry,True
,,,,,"[75.2, 69.2]",,,,,,,,,,,,1.368477,,,,,,,,,,,,,8f2e15d5-5a84-45e4-8992-721d85192d7f,3348,,"[74.2, 55.5]",3825690,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Valerón Santana,15602.0,Right Defensive Midfield,210,Las Palmas,208,"['66aac435-f8fa-4ae5-81b7-98f31247fddc', '678cb5f9-ee69-4d8c-aabe-ae505902fbb0']",47,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:47.421,Carry,
,,,,,"[97.3, 74.0]",,,,,,,,,,,,1.772884,,,,,,,,,,,,,c202dd4f-c82f-4149-b89d-ef5af8de2c37,3351,,"[90.1, 74.7]",3825690,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nauzet Alemán Viera,26689.0,Right Midfield,210,Las Palmas,208,"['06b04e80-84bf-429f-85b0-521eb2f52936', '458e57db-8ecc-4d27-bb83-ccbf0182119e']",50,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:50.513,Carry,
,,,,,"[11.2, 43.5]",,,,,,,,,,,,15.333031,,,,,,,,,,,,,40bc4e15-4fbc-469c-8b66-4fb1aa8bfaca,3355,,"[6.8, 47.3]",3825690,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,211,Real Betis,218,"['48336043-b5ca-4c4b-9e31-f71017ad8415', 'a59acddd-f637-44d2-98df-c5212a3cddae']",54,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:54.678,Carry,
,,,,,"[28.9, 6.6]",,,,,,,,,,,,1.447821,,,,,,,,,,,,,d4f3ee9c-8768-4802-b52e-cf39619765cd,3361,,"[26.2, 4.2]",3825690,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,213,Las Palmas,208,"['67a0b6e5-e486-433d-a530-3137676707ec', 'c84d8785-6e49-493e-91fe-77b52abddf32']",42,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:42.881,Carry,
,,,,,"[56.7, 14.3]",,,,,,,,,,,,1.077339,,,,,,,,,,,,,68c140b1-5f1f-4254-a1b1-9eb4dc0b7490,3367,,"[49.5, 13.9]",3825690,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,213,Las Palmas,208,"['0b9ffbcb-5eab-4d78-bc4b-07e7f99758f9', '14a8fbe3-01e5-4cba-976b-28b397efe98c', 'e81ebadb-f2e3-43ec-9278-7af53f6ab95b']",46,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:46.774,Carry,True
,,,,,"[57.5, 65.6]",,,,,,,,,,,,0.47722,,,,,,,,,,,,,7d28d700-ceba-49b2-bb33-018d3dba04a7,3370,,"[63.4, 65.8]",3825690,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Piccini,11634.0,Right Back,213,Las Palmas,208,"['12b0565f-950f-4237-a6e1-6343df99a402', '4cebce4f-89fa-4147-9601-8b348398377b']",47,,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:47.852,Carry,
,,,,,"[49.3, 64.3]",,,,,,,,,,,,0.111151,,,,,,,,,,,,,15f01a18-8336-4553-bded-31fd63a340b6,3373,,"[49.1, 64.3]",3825690,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heiko Westermann,27349.0,Right Center Back,213,Las Palmas,208,"['1995ba0c-20e1-42a9-a093-f4ac73918cd3', 'c18a4b84-7b2e-4e6b-93a8-dd266162c1f7']",49,,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:49.315,Carry,
,,,,,"[74.2, 75.4]",,,,,,,,,,,,0.852267,,,,,,,,,,,,,c230ef06-d747-4020-a761-45d66cce19a8,3379,,"[74.1, 77.3]",3825690,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nauzet Alemán Viera,26689.0,Right Midfield,213,Las Palmas,208,"['81e1773c-dfa7-4680-bd76-bd8233bddd13', 'c12dc1d4-ebf5-45d7-9c24-4a9358d6a736']",57,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:57.464,Carry,
,,,,,"[80.1, 68.2]",,,,,,,,,,,,1.589996,,,,,,,,,,,,,4dec2d02-f90c-41cf-afa4-4debaaa5890c,3382,,"[73.2, 68.7]",3825690,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Right Defensive Midfield,213,Las Palmas,208,"['38443f63-e2f2-4c9a-ac1a-cf1418c017ff', '51b36078-4a77-4e57-986c-65e74bcf2b50']",59,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:59.319,Carry,
,,,,,"[95.4, 64.3]",,,,,,,,,,,,0.63492,,,,,,,,,,,,,5f0665fe-9d41-4e20-a344-07f47e1acd11,3385,,"[92.0, 67.0]",3825690,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nauzet Alemán Viera,26689.0,Right Midfield,213,Las Palmas,208,"['284455b1-dd85-4f66-b378-4e0937347271', '6e5e43ab-b5f9-49a7-a259-42a5c3649ffe']",1,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:01.896,Carry,
,,,,,"[105.6, 1.3]",,,,,,,,,,,,1.660029,,,,,,,,,,,,,88ca2ce3-e06b-4ce9-a142-5d5c32f3671e,3394,,"[105.6, 4.8]",3825690,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricky van Wolfswinkel,27348.0,Left Midfield,215,Real Betis,218,"['25eef7c5-e8ad-421d-be2f-79d66151b4ea', 'b5b38b27-c0cb-42f0-96c3-1e51d9e4e6e2', 'd32124fd-8cf6-4cbc-8043-fe2393783ba8']",46,,,,,,,,,,,,,,,,,,,Real Betis,218,00:46:46.933,Carry,True
,,,,,"[102.3, 3.0]",,,,,,,,,,,,0.34224,,,,,,,,,,,,,2255b33d-52e3-4cc0-8610-b3d5e78b28dd,3397,,"[101.9, 1.3]",3825690,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,215,Real Betis,218,"['603bf121-aeb9-40a1-8b10-9f89b2146bbb', 'ccbfe3ac-5505-4500-95ed-6d4a1fefa926']",49,,,,,,,,,,,,,,,,,,,Real Betis,218,00:46:49.106,Carry,
,,,,,"[96.0, 18.3]",,,,,,,,,,,,2.871574,,,,,,,,,,,,,53026881-bcf7-411e-8364-3377d46a4e36,3400,,"[103.2, 20.6]",3825690,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Vadillo Cifuentes,24143.0,Right Midfield,215,Real Betis,218,"['4e0e1da3-5dbb-42ce-876d-3c99138eacf3', '772be9a2-d5b0-43f8-8401-23def2082cdd', 'd84dab9e-bc61-40a4-90d5-7041ac4853a7']",50,,,,,,,,,,,,,,,,,,,Real Betis,218,00:46:50.163,Carry,True
,,,,,"[35.0, 69.7]",,,,,,,,,,,,1.165489,,,,,,,,,,,,,fa1178e1-1afc-449a-a052-15d6244d197d,3406,,"[28.8, 67.4]",3825690,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nauzet Alemán Viera,26689.0,Right Midfield,216,Las Palmas,208,"['12afb3f4-82c4-41cc-8c65-b3fb6cff7b26', '14b04a53-de6b-44f4-a3d4-aa9172028f50']",53,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:53.923,Carry,
,,,,,"[44.6, 59.5]",,,,,,,,,,,,1.170985,,,,,,,,,,,,,cbe8c6b3-14ed-4cc8-8829-08f12197b918,3409,,"[41.7, 63.9]",3825690,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Right Defensive Midfield,216,Las Palmas,208,"['349f46db-2d16-4f4a-8551-02fd0ce4bd7a', '6a77f3c3-558d-4090-a978-3d19dcc7df2e']",56,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:56.356,Carry,
,,,,,"[82.1, 37.1]",,,,,,,,,,,,2.93587,,,,,,,,,,,,,61e54a68-1f3e-4db5-8edb-4742a316f8aa,3412,,"[54.7, 44.3]",3825690,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,216,Las Palmas,208,"['83b35184-e148-4f20-9e8c-3a564eaffc9a', 'f3ab50ff-f058-42fc-bd62-be1cc9e58128']",59,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:59.227,Carry,
,,,,,"[103.3, 17.9]",,,,,,,,,,,,1.4226,,,,,,,,,,,,,2c48d762-5fad-4c53-bd3e-abdc32dc1f3f,3415,,"[98.7, 19.6]",3825690,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,216,Las Palmas,208,"['29db4281-eb6a-4955-9cc6-71bc48eec0c9', 'aa0a3edf-723b-4199-bf28-ed7368824df4']",3,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:03.529,Carry,
,,,,,"[94.8, 23.2]",,,,,,,,,,,,0.984781,,,,,,,,,,,,,f336654a-d889-41db-965c-6a022a788685,3418,,"[93.4, 23.9]",3825690,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,216,Las Palmas,208,"['2f07f463-5d87-4f49-8a7b-7bf118b23f71', '3b6ef4bb-88ac-4f5f-9b7f-1285c07a2bec']",6,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:06.033,Carry,
,,,,,"[109.9, 40.7]",,,,,,,,,,,,1.750746,,,,,,,,,,,,,4ef35bf4-32c4-4e7d-ad6c-0155f50d8a4b,3421,,"[107.2, 38.9]",3825690,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Attacking Midfield,216,Las Palmas,208,"['3134fdd3-6882-4eb0-a6b8-4e18116b008e', '8c194293-028e-4142-9570-3ba133f3bea4', 'bb5fb123-372c-465b-9594-fd8c2e20180f']",8,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:08.240,Carry,True
,,,,,"[59.0, 43.0]",,,,,,,,,,,,0.531423,,,,,,,,,,,,,00f5843e-2ed7-4f05-8c0c-5986e72bbcac,3427,,"[59.0, 40.5]",3825690,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ricky van Wolfswinkel,27348.0,Left Midfield,217,Real Betis,218,"['173b2d4a-c0d3-42e8-958e-b75f25e3ba50', 'eb1024b6-2f01-4110-bb78-f0cb887199eb']",27,,,,,,,,,,,,,,,,,,,Real Betis,218,00:48:27.807,Carry,
,,,,,"[37.7, 35.4]",,,,,,,,,,,,0.141993,,,,,,,,,,,,,e0974f8d-0c4e-4ef9-89f7-658c2de51dd9,3430,,"[39.0, 35.1]",3825690,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Figueras Montel,26801.0,Left Center Back,217,Real Betis,218,"['08d4f16f-a36d-4d34-b2f8-f3b5c603fa7c', '883bd840-e5d9-49e8-8b12-a35284cc76c8']",29,,,,,,,,,,,,,,,,,,,Real Betis,218,00:48:29.582,Carry,
