bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e9f92a0d-09ad-4fa3-8d0a-92b79a20d0ca,3020,,"[106.8, 33.1]",3825811,85,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,170,Rayo Vallecano,360,['087b94a1-785d-45c6-9176-c570b6562cea'],9,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:09.281,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27b7298c-5ac6-4f3d-b3d0-514876bfc3fc,3029,,"[83.9, 75.7]",3825811,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,171,Espanyol,214,['59f9a66e-f445-4b86-b4c5-781fd9515e87'],40,,,,,,,,,,,,,,,Espanyol,214,00:40:40.018,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e8da3fe-8430-4fe5-bf19-6bae30097682,3059,,"[62.7, 22.6]",3825811,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,172,Rayo Vallecano,360,['53b69d31-c871-4ba3-8ac2-978b7e5ad7f2'],32,,,,,,,,,,,,,,,Espanyol,214,00:41:32.461,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47b33002-798f-4c39-a9c9-bc5a6ff70bf8,3073,,"[98.0, 75.7]",3825811,86,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquín José Marín Ruiz,24138.0,Right Back,172,Rayo Vallecano,360,,47,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:47.320,Miscontrol,
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,1fdeebe4-69b9-4c32-aea4-5a69b6f63f3c,122,,"[42.1, 64.6]",3825811,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,8,Rayo Vallecano,360,['e9427b50-b3d7-4ef6-b24e-67ffdc444861'],38,,,,,,,,,,,,,,,Espanyol,214,00:02:38.842,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b838e89c-0052-4b24-a9e5-f0c2dcedf9e2,179,,"[13.0, 43.4]",3825811,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,11,Rayo Vallecano,360,"['95433b7b-9de2-4f84-925e-9e60075cbe7b', 'bdf65fab-10ea-4ad6-a429-6716be211154']",54,,,,,,,,,,,,,,,Espanyol,214,00:03:54.737,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,457db6c4-c32b-4a3d-86cb-6130861ec204,226,,"[16.5, 14.2]",3825811,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,15,Espanyol,214,"['a383cdf1-0943-48f7-8ca0-31a7969a93e2', 'b1e0b2a8-2362-4425-85b6-0e9988254590']",11,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:11.058,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,40edc017-f88e-49d0-a0b0-9d6b41c40fdf,301,,"[6.9, 33.2]",3825811,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,21,Rayo Vallecano,360,['22097177-2e9b-410a-9fdc-33d778be1d71'],33,,,,,,,,,,,,,,,Espanyol,214,00:08:33.798,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,dfbad721-a34e-4d32-8a0d-00c18c59d6da,324,,"[56.2, 70.3]",3825811,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Román Triguero,6914.0,Right Back,21,Rayo Vallecano,360,"['7d228a3c-e1fa-47ab-a42c-693bea818174', 'f5b58215-5c59-4ee8-8fb6-a6298f7682fe']",1,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:01.599,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,34065fd9-9ab8-4e3e-9434-6c5e9122bfaa,334,,"[4.5, 29.5]",3825811,9,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tiago Manuel Dias Correia,7900.0,Left Wing,23,Espanyol,214,['18379d12-9747-486f-8187-850cc370b014'],50,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:50.771,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b73f1e16-2524-4fb2-b2b4-0ebe1deabc6e,444,,"[6.9, 32.3]",3825811,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Moreno Balaguero,6766.0,Center Forward,29,Rayo Vallecano,360,['c6e30143-12fb-4620-9c94-6c18c4f312a9'],34,,,,,,,,,,,,,,,Espanyol,214,00:13:34.017,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,9633cc23-317b-40e9-95bd-97411746ac74,473,,"[11.7, 28.4]",3825811,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,32,Espanyol,214,"['513b904e-e744-4bb7-9218-8ad80c5a419c', '64212bfb-10d4-45ce-9159-535249ac08fe']",37,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:37.928,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,147af779-499f-4be8-84c7-f98b78a951fe,489,,"[17.8, 70.1]",3825811,14,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,35,Espanyol,214,,58,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:58.887,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,02c9be7d-7214-4978-b4d2-1843e423d335,594,,"[6.1, 68.3]",3825811,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,42,Rayo Vallecano,360,,5,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:05.693,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,0f2e4087-9af2-4914-bd05-b84cf21cd142,669,,"[20.0, 52.4]",3825811,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,45,Rayo Vallecano,360,,37,,,,,,,,,,,,,,,Espanyol,214,00:18:37.851,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e5e3b783-54b1-4ee7-9dfb-b209e1a4f118,671,,"[63.4, 43.0]",3825811,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,45,Rayo Vallecano,360,['777044d4-5c1a-4b34-b3e3-fb4c5f00196c'],40,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:40.063,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7e7a74ca-1dab-4150-96cf-e14956c83897,790,,"[27.7, 11.1]",3825811,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,51,Rayo Vallecano,360,"['0812d97c-7af0-490a-a880-0907cae68627', '6a94c4ab-43cf-4ca6-9e20-66b486ffe1ca']",8,,,,,,,,,,,,,,,Espanyol,214,00:21:08.417,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,9dc20498-c275-474f-be8b-1c8a146a3866,885,,"[8.4, 33.1]",3825811,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,59,Rayo Vallecano,360,['43c14f27-31cb-4831-ab87-b0cb791d3d1f'],16,,,,,,,,,,,,,,,Espanyol,214,00:24:16.550,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,64b4c543-b814-4e5e-ad9a-f8ed7a075cfe,1106,,"[6.5, 33.9]",3825811,29,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,65,Rayo Vallecano,360,['cf921e0d-d052-457b-9f81-3e476e5ea8e9'],14,,,,,,,,,,,,,,,Espanyol,214,00:29:14.214,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,f591269e-220f-4d8e-a685-fd442f8bd0eb,1131,,"[44.3, 57.3]",3825811,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,69,Espanyol,214,"['0f48f757-abe5-401d-95c4-61c99b13878e', 'e8cef3ec-b862-4b83-8b31-2cb6305b0e3e']",31,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:31.250,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,8ab7967d-e4ac-4b5b-802a-c92e5fa034da,1179,,"[5.2, 48.1]",3825811,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Ángel Crespo Rincón,18404.0,Left Center Back,73,Espanyol,214,['05f23913-dc13-440f-8090-2617a8cff679'],53,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:53.746,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,a614aa44-f2d1-4b3f-bb3a-e5e3b53349db,1180,,"[16.7, 46.8]",3825811,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrián Embarba Blázquez,11539.0,Left Wing,73,Espanyol,214,,55,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:55.451,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,67f2c107-2af0-428d-8dce-3eb83d34532c,1197,,"[11.8, 57.1]",3825811,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Román Triguero,6914.0,Right Back,73,Espanyol,214,['f1fdbabc-76a7-477a-95cf-806651f1ac88'],9,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:09.999,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,c0612fa5-07d7-43e4-85c1-02c0360d54b5,1199,,"[20.8, 71.6]",3825811,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrián Embarba Blázquez,11539.0,Left Wing,73,Espanyol,214,['50b253da-45cf-4a78-91dc-756c50085732'],11,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:11.374,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a8bbc641-dcba-4665-bcb5-650c108398e6,1233,,"[3.3, 29.0]",3825811,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,74,Rayo Vallecano,360,['ca84ced6-1150-42c7-84fb-6b925409c32e'],51,,,,,,,,,,,,,,,Espanyol,214,00:33:51.842,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6bd71a90-32e8-405d-ba3f-73a29e0dc315,1243,,"[14.4, 41.9]",3825811,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,74,Rayo Vallecano,360,['8df25ff3-3408-4a78-ad82-d3ab6e2f1d64'],3,,,,,,,,,,,,,,,Espanyol,214,00:34:03.227,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,3c572822-2bb7-4325-8bdd-4892d6a076f8,1257,,"[27.8, 19.8]",3825811,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián Embarba Blázquez,11539.0,Left Wing,76,Espanyol,214,['5dfaf3b6-7abd-4421-8e1d-5f1047367b7f'],53,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:53.698,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5b81ed8e-77a4-428c-82dd-bce1725ef338,1378,,"[5.8, 48.5]",3825811,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Ángel Crespo Rincón,18404.0,Left Center Back,82,Espanyol,214,['2e4fd3cb-40c9-46c4-9dcf-59f8d62daadb'],31,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:31.845,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,ed75b961-4acd-4b9c-b11e-9f14beab2bda,1411,,"[8.0, 30.7]",3825811,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,83,Rayo Vallecano,360,['329c512c-809e-4c9e-80a0-4e43b32e1d39'],11,,,,,,,,,,,,,,,Espanyol,214,00:39:11.055,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e34fdb16-59dc-4403-9264-ecc1fee53d1a,1429,,"[7.5, 31.2]",3825811,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,83,Rayo Vallecano,360,['e572140a-a8e8-4952-9282-4dfcf584dfbc'],24,,,,,,,,,,,,,,,Espanyol,214,00:39:24.378,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,818fdadc-b17f-46ae-9781-4ee33c42822a,1433,,"[7.3, 13.2]",3825811,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,83,Rayo Vallecano,360,['216913bb-ae42-48a9-aa4a-893b9f686b0b'],28,,,,,,,,,,,,,,,Espanyol,214,00:39:28.748,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,45bb9b2b-62be-4a60-afcf-214f798db87c,1652,,"[12.0, 37.2]",3825811,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,92,Rayo Vallecano,360,"['5883bc72-9af7-4e8b-913e-5e201eb07e27', '9d8f9edd-9977-4c65-8c9f-5e10db2da98c']",5,,,,,,,,,,,,,,,Espanyol,214,00:44:05.161,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,f9a7abe8-6bd6-4339-8ebb-54311a2ede94,1671,,"[3.5, 71.0]",3825811,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,93,Espanyol,214,,33,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:33.191,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,53bef7bc-3c0c-4f61-b7fa-f486480f0406,1822,,"[10.4, 37.5]",3825811,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,103,Espanyol,214,['8aa0406d-2b12-4982-9146-92d36a87efc0'],41,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:41.667,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,0641bd7c-377c-4584-96cd-aaf119459654,1923,,"[13.7, 52.8]",3825811,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Javier López Rodríguez,6791.0,Right Back,108,Rayo Vallecano,360,,23,,,,,,,,,,,,,,,Espanyol,214,00:05:23.053,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,bec88f89-2bc7-4146-8419-6032986d87ce,1994,,"[33.1, 26.8]",3825811,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,111,Rayo Vallecano,360,,25,,,,,,,,,,,,,,,Espanyol,214,00:08:25.688,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,c92736b2-13c9-426f-ac5b-94c643585d16,1997,,"[8.8, 16.2]",3825811,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,111,Rayo Vallecano,360,,27,,,,,,,,,,,,,,,Espanyol,214,00:08:27.797,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,81ac36a4-47b9-4c0b-9653-4ee75eca1f5d,2014,,"[6.9, 30.2]",3825811,53,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,111,Rayo Vallecano,360,['44ebd80a-d823-442e-9d17-fcfefe834440'],51,,,,,,,,,,,,,,,Espanyol,214,00:08:51.733,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,b3a80dac-62ca-4220-b591-dcd6d6845ce7,2099,,"[8.6, 44.0]",3825811,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,116,Espanyol,214,,55,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:55.728,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d01afa18-b493-47b8-a4a0-0648c0995225,2159,,"[32.9, 66.6]",3825811,57,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,119,Espanyol,214,['614e9b82-36fb-404a-8bed-f1786f79acfc'],27,,,,,,,,,,,,,,,Espanyol,214,00:12:27.455,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,2399474c-5975-414a-98b0-6b665854145d,2250,,"[5.2, 47.1]",3825811,60,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,125,Rayo Vallecano,360,['af0f7b88-df6c-46f7-83c3-052895f4e968'],1,,,,,,,,,,,,,,,Espanyol,214,00:15:01.924,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e03bf9b2-b191-4741-81e8-4e734d5c9f0c,2252,,"[5.1, 50.1]",3825811,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Moreno Balaguero,6766.0,Center Forward,126,Rayo Vallecano,360,['dd714bce-4892-48dd-967a-5e63ffd06cb9'],29,,,,,,,,,,,,,,,Espanyol,214,00:15:29.036,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,fba80a2b-f69a-409d-967a-1134ffd35122,2295,,"[4.0, 5.2]",3825811,62,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,129,Espanyol,214,"['5c3299e4-79b8-4af1-b87a-4d1c106b17cf', '8a7aa9eb-f0f7-4610-aa65-c48dc755aaf6']",23,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:23.633,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,2a5608d3-b1bc-4168-a1e6-db99618f1a57,2314,,"[12.9, 40.0]",3825811,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,132,Espanyol,214,['0d064359-ca09-408a-89d3-dd565f56bf19'],12,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:12.640,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,dd731c57-b5a8-4e53-8c2a-e0b6b40e6cf0,2315,,"[10.8, 33.6]",3825811,63,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,132,Espanyol,214,,16,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:16.170,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,fe46362e-1d97-4882-ad92-448dbb80cdb3,2344,,"[16.4, 29.3]",3825811,64,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tiago Manuel Dias Correia,7900.0,Left Wing,136,Espanyol,214,,27,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:27.759,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e265f579-a57d-4264-9f11-ada38aeb53ca,2482,,"[6.5, 33.3]",3825811,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,143,Espanyol,214,['44bd3f15-2d36-4270-a89f-6ed314e3ac6a'],15,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:15.053,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,ea532d31-dc78-4028-b679-40b09c7371fa,2523,,"[6.7, 35.4]",3825811,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,147,Espanyol,214,['a487bdd3-3966-4a35-b5ae-7a211cb658c3'],2,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:02.825,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,be631062-d846-45e7-a8fd-ab9f6bdef00e,2744,,"[12.7, 68.4]",3825811,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,155,Rayo Vallecano,360,"['05437239-04e6-442c-ac18-71c4466a76c4', '258fc78e-6460-49f4-91a8-03fd8ac229b7']",14,,,,,,,,,,,,,,,Espanyol,214,00:30:14.551,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,270d558e-5e76-4f87-abd3-ed0328ee5eca,2759,,"[11.0, 20.9]",3825811,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,158,Espanyol,214,['04183804-6f85-4d32-9640-348961094347'],19,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:19.824,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,955d9e21-c0fd-40eb-9c14-8fc0aacc919d,2763,,"[9.0, 28.8]",3825811,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,158,Espanyol,214,['b959d3de-9940-40f4-a99d-6af2f16dbc9c'],26,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:26.135,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b48f3e2c-9c33-47c2-be2e-713c74c1cfbc,2770,,"[8.0, 32.0]",3825811,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Román Triguero,6914.0,Left Center Back,158,Espanyol,214,"['13b5f27f-c335-4af6-8cad-52ec9bf7b0f5', '282e2f9e-c2c3-419b-8474-f7ba518e03b5']",36,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:36.676,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e3411537-033f-46f6-a876-cfa875f44583,2813,,"[43.5, 67.1]",3825811,78,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papa Kouly Diop,6867.0,Right Center Midfield,161,Espanyol,214,['d2f19608-ab4b-493a-8a17-108c06f41ca7'],49,,,,,,,,,,,,,,,Espanyol,214,00:33:49.933,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2ad2b460-7910-4f81-a77d-520df5a8d603,2912,,"[13.5, 51.7]",3825811,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,165,Rayo Vallecano,360,['b47d03e0-a35c-497c-978a-f18df595323e'],43,,,,,,,,,,,,,,,Espanyol,214,00:36:43.753,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,34602c92-d597-4643-8592-24b465408dd1,2954,,"[9.5, 37.6]",3825811,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Pablo Roco Roco,16456.0,Left Center Back,167,Rayo Vallecano,360,['714a7cdf-8fc3-4ca6-9c75-ef8bd2600ee3'],24,,,,,,,,,,,,,,,Espanyol,214,00:38:24.143,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,ee6a24a6-73af-4f07-b345-6ce1f546b853,3157,,"[74.1, 77.4]",3825811,91,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Román Triguero,6914.0,Left Center Back,183,Espanyol,214,,4,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:04.970,Clearance,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2409c762-03e6-46df-ba82-0200c923e644,134,,"[44.5, 33.6]",3825811,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Midfield,8,Rayo Vallecano,360,['1e7b1126-50f6-4e7d-b6f2-d2ac0c75f8ee'],50,,,,,,,,,,,,,,,Espanyol,214,00:02:50.238,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d5f603f-2491-452c-b4d0-bf3ffd6125ef,221,,"[70.6, 10.3]",3825811,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,14,Rayo Vallecano,360,['7ba8526d-b6fd-461d-a202-a0718142b858'],49,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:49.389,Foul Committed,
