bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,True,,,,,,0.320107,,,,,,,,,,,,,,,42b38c95-7b84-4dbf-9b90-4305cdd6be73,579,,,"[73.1, 52.9]",3825710,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,33,Real Sociedad,210,"['c55fecff-aef6-4a5f-a9b8-3684d7fe317a', 'cc6b8a68-3301-4be1-9491-7a268ef5508c']",44,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:44.733,Pressure,
,,,,,,,,,,,,,,,0.464496,,,,,,,,,,,,,,,d398441a-0305-4338-b877-ac8d36439260,586,,,"[54.5, 40.6]",3825710,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,33,Real Sociedad,210,"['4d32eb6b-bf2d-43e4-9a71-7136279d717e', 'd9194e02-7107-4a9e-acae-933c84eec3aa']",47,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:47.751,Pressure,
,,,,,,,,,,,,,,,0.45793,,,,,,,,,,,,,,,f6217aa0-1178-4812-803f-b870a5308b84,594,,,"[16.9, 35.7]",3825710,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,33,Real Sociedad,210,"['03b20d05-2747-49f5-ae40-cfacaab235e4', '3a093684-6926-4885-b98f-a260fd9a751b']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:56.863,Pressure,
,,,,,,,,,,,,,,,0.920555,,,,,,,,,,,,,,,452633d4-6bde-4916-a922-a9ba3ec5b0eb,597,,,"[14.7, 37.9]",3825710,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,33,Real Sociedad,210,['3a093684-6926-4885-b98f-a260fd9a751b'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:57.599,Pressure,
,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,bee83df5-57b3-4c89-9248-48884cceb742,600,,,"[104.7, 41.6]",3825710,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Left Wing,33,Real Sociedad,210,,58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:12:58.943,Pressure,
,,,,,,,,,,,,,,,0.36005,,,,,,,,,,,,,,,9d06a072-315a-44a2-a9f0-57adf0d6df9d,606,,,"[30.2, 66.1]",3825710,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,34,Real Sociedad,210,"['0bd66de3-2207-432e-b96b-2d285d119c21', '0f94121e-cb24-44aa-b163-bf3129b27a85', '1279a307-e3e7-4dd1-a54f-349d2dffa075']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:07.222,Pressure,
,,,,,,,,,,,,,,,0.476466,,,,,,,,,,,,,,,6896157f-aa68-47ef-b96a-44a3fe5ef7c4,617,,,"[49.3, 52.4]",3825710,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Left Center Midfield,35,Real Sociedad,210,"['496b7553-499c-4dfe-b7f4-b3ea18184b31', '6e7e1154-1d6f-4b75-abe1-47a0dd140edd']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:56.997,Pressure,
,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,c04114a4-07e5-4363-b708-e7aa0d081fac,661,,,"[32.1, 49.1]",3825710,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,36,Real Madrid,220,['da58ec0f-5303-42db-bfef-c3e79a427e33'],49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:49.975,Pressure,
,,,,,,,,,,,,,,,0.319998,,,,,,,,,,,,,,,11324cdf-f206-4aef-bd5d-245868529d60,662,,,"[38.7, 41.9]",3825710,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,36,Real Madrid,220,,51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:51.498,Pressure,
,,,,,,,,,,,,,,,0.159997,,,,,,,,,,,,,,,c263125c-03c9-445e-b539-0e0536cdb263,666,,,"[33.1, 43.8]",3825710,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,36,Real Madrid,220,"['2506aead-dd06-42a7-a92f-782fe68369bd', 'f61fe712-7173-40d5-894b-e89caa08b3c3']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:52.486,Pressure,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,f211afaa-19ec-4bb4-90ad-bc98052795e7,715,,,"[19.7, 23.5]",3825710,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armindo Tué Na Bangna,8522.0,Left Wing,40,Real Madrid,220,"['0c9a42c5-9350-4c86-899c-41034763c328', 'ab2080f5-ad39-419a-8eef-fa56de1209c0']",50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:50.123,Pressure,
,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,2723f14b-21f2-49d8-a4ac-39ca85ba2e43,724,,,"[39.3, 50.6]",3825710,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,41,Real Madrid,220,"['4165916e-78b6-44c9-a24b-7611ecdc18af', 'c3b436ca-e85b-48dd-8147-9691512c9d36']",10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:10.745,Pressure,
,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,c253adb3-8fef-474f-8871-25bf80780ce0,736,,,"[25.7, 17.1]",3825710,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathas Cristian de Jesus,8584.0,Center Forward,41,Real Madrid,220,"['11c55b22-4140-44b6-902b-06205f84d14c', '1877d9c8-d565-4f7c-b2c8-24d71067d2fa', 'b61fe410-c4bc-473f-be67-a94467f905d0']",21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:21.826,Pressure,
,,,,,,,,,,,,,,,1.731514,,,,,,,,,,,,,,,fa9192aa-5cb8-439b-b502-a19cd1ff8580,754,,,"[95.0, 77.6]",3825710,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danilo Luiz da Silva,3063.0,Right Back,42,Real Madrid,220,"['0f4dac12-850e-452b-9aa6-a0ad1a16e506', '163822ea-b89f-4d93-a6b6-b24db10b708a', '58d419b8-e1dd-4330-877d-7cf8dc81f278']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:56.666,Pressure,
,,,,,,,,,,,,,,,0.769818,,,,,,,,,,,,,,,48eb0081-505f-49cd-9cbe-86834c3dfd34,768,,,"[27.9, 8.5]",3825710,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,43,Real Madrid,220,['31177f45-2267-4d95-bfdf-1696f9e4db06'],9,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:09.886,Pressure,
,,,,,,,,,,,,,,,1.628291,,,,,,,,,,,,,,,72b6f5f6-6d52-4557-bc18-bcad0b386a66,774,,,"[37.7, 11.3]",3825710,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,44,Real Madrid,220,"['0d38fd9b-4cbd-4f80-b728-da4ee8fc7040', 'c939c5d1-784f-4784-93c9-928bcca45907']",19,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:19.463,Pressure,
,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,eede2c14-d5ca-446f-8ec6-cabbf25a2014,775,,,"[46.4, 9.1]",3825710,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,44,Real Madrid,220,['0d38fd9b-4cbd-4f80-b728-da4ee8fc7040'],20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:20.652,Pressure,
,,,,,,,,,,,,,,,0.639999,,,,,,,,,,,,,,,0290fbe1-7bab-4125-8f10-e8c1534c769c,790,,,"[39.9, 32.4]",3825710,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,44,Real Madrid,220,"['2df57e90-6211-413e-83da-fed4032a685a', 'ca76f44e-05ab-4261-97e1-3b89c5373a72']",31,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:31.946,Pressure,
,,,,,,,,,,,,,,,0.740808,,,,,,,,,,,,,,,bab981ce-ca81-4712-91b0-691288bc6fde,796,,,"[95.2, 48.6]",3825710,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,45,Real Sociedad,210,"['3a9bd581-c98c-4d7c-8244-a915ccb39e5c', 'c1d4bf8c-beaf-4427-adac-b7bdaa4914d5']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:55.024,Pressure,
,,,,,,,,,True,,,,,,1.688939,,,,,,,,,,,,,,,b0987695-437d-44bd-a8a0-a2c9df27b324,817,,,"[108.7, 65.6]",3825710,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,47,Real Sociedad,210,['3a518927-b40d-4b8b-a2cf-2629a7f0f613'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:12.779,Pressure,
,,,,,,,,,,,,,,,0.474694,,,,,,,,,,,,,,,abca1501-b02a-4713-aa4e-ef89f6ba825c,824,,,"[103.5, 69.6]",3825710,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,47,Real Sociedad,210,['5e213ed2-8acf-4985-8193-14bb97777a78'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:18.954,Pressure,
,,,,,,,,,,,,,,,0.276549,,,,,,,,,,,,,,,80f4b1d6-3fa2-48ea-8cea-5e89e7027ad5,829,,,"[86.8, 72.7]",3825710,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,47,Real Sociedad,210,"['9bad2648-6fa8-4952-9f12-a711e585278a', 'f68da5d5-23cd-4884-95f0-2082c0adf881']",22,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:22.037,Pressure,
,,,,,,,,,,,,,,,1.231431,,,,,,,,,,,,,,,ca7e16c6-a891-40a8-ab48-1c1c2bde3457,863,,,"[22.7, 54.4]",3825710,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,47,Real Sociedad,210,"['cdcb1694-176e-4245-9d63-2adc81a6b446', 'f7256b43-00e7-48c2-9f70-4c5cfa564f66']",52,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:52.955,Pressure,
,,,,,,,,,,,,,,,0.768237,,,,,,,,,,,,,,,d2228408-652d-49c8-9067-f2f7120166c3,864,,,"[18.8, 53.4]",3825710,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,47,Real Sociedad,210,['f7256b43-00e7-48c2-9f70-4c5cfa564f66'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:53.463,Pressure,
,,,,,,,,,True,,,,,,1.0,,,,,,,,,,,,,,,d52297a2-1144-400b-8a3f-f4c03bc625d8,878,,,"[12.3, 65.2]",3825710,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,53,Real Madrid,220,"['2b47355b-f225-46cd-9cfb-e914322268ca', '32f7cc58-3654-4602-a519-3a4822de6e12', '7d1da6e6-085f-4eab-b74a-5fddad834a7e']",26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:26.471,Pressure,
,,,,,,,,,True,,,,,,0.43976,,,,,,,,,,,,,,,f0f74c54-7013-42c5-9b62-185ab2313710,898,,,"[31.9, 41.2]",3825710,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,57,Real Madrid,220,"['324a2790-ec4c-4cd8-922f-1ac5ebe9acf5', '5273dced-579f-422a-8085-effd453a672a']",42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:42.057,Pressure,
,,,,,,,,,,,,,,,0.896162,,,,,,,,,,,,,,,2c5c7c9d-5779-4d10-af97-49881613aba7,905,,,"[10.3, 7.7]",3825710,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,57,Real Madrid,220,"['96da9a9d-706e-4ad7-9826-b9e79214f6de', 'fc6ed12c-dd3c-45db-af3f-d8974de4a043']",47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:47.023,Pressure,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,a9f72984-f326-4ed5-a518-5f1d1163e7ed,919,,,"[62.0, 40.4]",3825710,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,57,Real Madrid,220,['2325a40b-7ff1-49f0-a256-cf9d2026c3bc'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:02.776,Pressure,
,,,,,,,,,,,,,,,0.612028,,,,,,,,,,,,,,,bd1e4b9c-ee91-455e-af78-cb9cb488ee58,948,,,"[58.0, 33.7]",3825710,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ignacio Fernández Iglesias,5202.0,Left Center Back,59,Real Sociedad,210,['93e2c11a-7e85-40fe-b41e-49418ac386fe'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:14.481,Pressure,
,,,,,,,,,,,,,,,1.544378,,,,,,,,,,,,,,,9e53c97e-128f-4f84-bbb0-ed330126c27d,966,,,"[102.6, 41.7]",3825710,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,60,Real Sociedad,210,"['873dd643-9772-4aae-b811-7077fa17c17e', 'c1ebf0a2-c76f-4bb3-b30d-c1d311ea6c66']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:37.137,Pressure,
,,,,,,,,,,,,,,,1.141864,,,,,,,,,,,,,,,b952ac41-3c2a-4509-bbd3-8a0f086f262f,968,,,"[49.2, 10.0]",3825710,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,60,Real Sociedad,210,"['28e610a7-bcc3-4b2d-95ba-f0cb4a16332e', '651f1ad5-b2de-4945-97b3-c52a5bce98d4']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:41.407,Pressure,
,,,,,,,,,True,,,,,,0.48,,,,,,,,,,,,,,,69e2c1b3-222c-45c5-ac43-69323a7b8f67,977,,,"[64.0, 59.5]",3825710,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,61,Real Madrid,220,"['45fef036-2f1d-4466-85a0-ccacad430c67', '6c299e00-7cd5-4bbd-b664-e2c1e1bd8179', 'ed067da7-0dbb-42ae-8b0d-8f642e63e36d']",44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:44.740,Pressure,
,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,fc3de742-f743-43e6-84b1-570444396bc8,1005,,,"[23.3, 64.3]",3825710,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Martínez Díez,8724.0,Right Back,62,Real Madrid,220,"['0084fa80-d8c2-412b-8c5a-132836f27c76', '562ea9ec-4282-4954-a207-a2676f57b2ad']",41,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:41.321,Pressure,
,,,,,,,,,,,,,,,0.439998,,,,,,,,,,,,,,,18f3b7e2-186d-42dc-b314-0cd0ec1fa1b2,1012,,,"[29.2, 56.2]",3825710,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,62,Real Madrid,220,['128d07d3-e0ef-4c1a-a079-843517a4e9a3'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:42.217,Pressure,
,,,,,,,,,,,,,,,0.599999,,,,,,,,,,,,,,,45dafeeb-06c3-418d-b376-8c7aebbe27df,1026,,,"[76.1, 42.0]",3825710,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,64,Real Madrid,220,"['2c7767f7-0d9b-45ec-bb0c-86d3b52c2ca2', '4031c4a9-1bc2-4f06-b33a-e9464e69a035']",12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:12.263,Pressure,
,,,,,,,,,,,,,,,0.599997,,,,,,,,,,,,,,,29a324d1-7f54-46ba-a398-8f53e4e7185b,1030,,,"[75.4, 13.5]",3825710,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Center Attacking Midfield,64,Real Madrid,220,"['2d4f6cf9-967c-4d52-9633-c2f1203d1005', 'dd901c50-efcb-4284-bf4a-f386f74a3cd0']",14,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:14.583,Pressure,
,,,,,,,,,True,,,,,,0.333035,,,,,,,,,,,,,,,1201a566-3915-41f4-a169-34d19a5a6109,1053,,,"[60.3, 10.6]",3825710,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,67,Real Madrid,220,['68af1a38-8e4a-4730-aea4-1bc95b9c24eb'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:47.524,Pressure,
,,,,,,,,,True,,,,,,0.279998,,,,,,,,,,,,,,,07f8e2a6-d082-4719-8b55-ea74c4537e62,1057,,,"[48.1, 13.3]",3825710,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,67,Real Madrid,220,['087c61e0-a714-4339-8eba-d5a40c55cc7d'],49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:49.835,Pressure,
,,,,,,,,,True,,,,,,0.199998,,,,,,,,,,,,,,,635f5fef-502b-4131-9fc4-a3f1860a2bd2,1058,,,"[49.3, 12.9]",3825710,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,67,Real Madrid,220,['6f0576ab-bce8-4226-97c4-923dec848360'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:50.308,Pressure,
,,,,,,,,,,,,,,,0.781213,,,,,,,,,,,,,,,12f530fa-a106-4d77-820e-9999fd3dc8ff,1075,,,"[38.7, 73.9]",3825710,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo Luiz da Silva,3063.0,Right Back,68,Real Sociedad,210,,32,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:32.568,Pressure,
,,,,,,,,,,,,,,,0.369734,,,,,,,,,,,,,,,4992fdaa-bbde-4dbb-bbd2-610cabc22009,1079,,,"[34.5, 63.9]",3825710,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Toni Kroos,5574.0,Center Defensive Midfield,68,Real Sociedad,210,['9cc38514-2f01-49c0-9317-00010185d9a2'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:35.598,Pressure,
,,,,,,,,,,,,,,,0.975058,,,,,,,,,,,,,,,9afa0a2e-d2bb-4c75-89c0-6ea086efde70,1103,,,"[13.9, 8.1]",3825710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,70,Real Sociedad,210,"['3b3dc036-446d-4f31-8f66-d76731f66cc3', 'e7c1c547-6c90-445e-9a12-340e164a2561']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:37.624,Pressure,
,,,,,,,,,,,,,,,0.348186,,,,,,,,,,,,,,,a1321882-d0a2-4c27-9702-217e8dd49e17,1125,,,"[28.9, 2.4]",3825710,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,70,Real Sociedad,210,"['51638026-1e55-409d-ab79-4d74248db135', 'c52c85bc-99f4-486e-b45a-4119207efc8b']",54,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:54.018,Pressure,
,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,c1af2b33-4a97-4c05-bcf6-015cd16c42b8,1146,,,"[56.2, 59.9]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,71,Real Madrid,220,['f6a4c337-2c4f-4ea7-bb34-8dd42388f13f'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:35.666,Pressure,
,,,,,,,,,,,,,,,0.519998,,,,,,,,,,,,,,,33f5e7c1-bf7b-4e1e-8e94-6cece52be6b6,1163,,,"[37.9, 44.7]",3825710,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,71,Real Madrid,220,"['21bf8ad7-cfcb-4044-b21b-e1738bddfa5b', '650bb662-e425-43d9-b7ca-da15c7d83511']",54,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:54.538,Pressure,
,,,,,,,,,,,,,,,0.239998,,,,,,,,,,,,,,,88d05766-6776-411d-8acb-7619546e9edd,1180,,,"[23.1, 56.7]",3825710,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,71,Real Madrid,220,"['35c5ff9b-0cea-4474-91d8-6416055b67e9', '3bbf4da5-7058-42e2-8a5c-2a0a7c9d77d9', 'fae31bd1-160f-4d04-965f-6840d5da5db5']",3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:03.371,Pressure,
,,,,,,,,,,,,,,,0.326892,,,,,,,,,,,,,,,cbfd44d8-0003-492a-a630-b7fd7a505700,1184,,,"[114.5, 22.7]",3825710,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,71,Real Madrid,220,,4,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:04.776,Pressure,
,,,,,,,,,,,,,,,2.919999,,,,,,,,,,,,,,,02f8e7c8-f400-48ed-a1f1-deb5b7fc8fde,1223,,,"[62.2, 12.3]",3825710,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,76,Real Madrid,220,['72387e3d-b17e-466f-a5ee-875b3405310a'],31,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:31.895,Pressure,
,,,,,,,,,,,,,,,0.439998,,,,,,,,,,,,,,,c2622076-c55e-4dd7-9486-3f24e658c801,1232,,,"[41.6, 16.2]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armindo Tué Na Bangna,8522.0,Left Wing,77,Real Madrid,220,"['88f4afa8-c190-4105-86f5-29796632a0dd', 'f69f2dc0-1659-4b21-b1b9-bb9cf2f8496e']",23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:23.793,Pressure,
,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,d4ea7b0a-1196-42f3-ba15-68384d315a3b,1239,,,"[52.6, 27.3]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathas Cristian de Jesus,8584.0,Center Forward,77,Real Madrid,220,"['29cefa0b-6b72-494c-96b5-eee350912703', 'e31da0fe-e1fc-4afd-9795-ab2df468ad94']",26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:26.273,Pressure,
,,,,,,,,,,,,,,,2.192183,,,,,,,,,,,,,,,7ecece89-9ea6-4688-84c9-bd7208a2147a,1252,,,"[56.1, 65.1]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathas Cristian de Jesus,8584.0,Center Forward,77,Real Madrid,220,['11c97330-8780-4173-a51d-41fe73f932f8'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:37.565,Pressure,
,,,,,,,,,,,,,,,0.589183,,,,,,,,,,,,,,,46e3ada4-cd61-4d80-aa42-af0636d12e6e,1259,,,"[15.1, 69.5]",3825710,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Prieto Argarate,6690.0,Right Wing,77,Real Madrid,220,['59d8c656-d299-4d53-9640-9c6d6f80dec0'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:48.027,Pressure,
,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,92d5cbaf-5333-4453-9ff0-d3f5126cc6f8,1281,,,"[100.9, 60.9]",3825710,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,78,Real Sociedad,210,"['6da64461-7a27-4381-9f11-b5a784cea008', 'cd0df19e-1bea-4ef9-9054-9785b7018c5f']",7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:07.954,Pressure,
,,,,,,,,,,,,,,,0.635319,,,,,,,,,,,,,,,411eaabc-a501-42e6-9116-9e2b1f3f4f11,1287,,,"[31.3, 63.1]",3825710,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,79,Real Sociedad,210,"['2ac694f7-b028-4305-bac9-675533c3b3a1', '5eeed16b-042d-4102-9f89-2a5b5763fac5', 'f4abffb8-aac3-40b6-9fd1-8ceabf2edb1c']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:36.293,Pressure,
