bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb80c2c4-e561-4b3a-a1a6-700f4ab0280b,1961,,"[117.1, 8.5]",3825892,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolás Federico López Alonso,25126.0,Center Attacking Midfield,156,Granada,1049,['5a09c42d-9071-45d9-85ee-77a8171b300e'],45,,,,,,,,,,,,,,,,,,Granada,1049,00:15:45.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,447f4ab4-4d71-4255-98c6-faeb51fe564c,1972,,"[90.8, 43.8]",3825892,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rene Krhin,3160.0,Right Defensive Midfield,156,Granada,1049,"['24cc7a47-a58f-4410-ab95-79e43035449a', '349664d1-afae-4fe2-ba9e-98a2e1150df7']",56,,,,,,,,,,,,,,,,,,Granada,1049,00:15:56.713,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc2083f-5800-4f7e-965b-2ab963828415,1977,,"[92.5, 64.7]",3825892,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Isaac Ajayi Success,6918.0,Right Wing,156,Granada,1049,['95bb5cc6-413f-45bc-b8be-f6056975b54f'],0,,,,,,,,,,,,,,,,,,Granada,1049,00:16:00.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84fed6c8-dd2a-40a4-a44e-7f4a0f2a5213,1981,,"[108.7, 44.6]",3825892,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jean-Sylvain Claude Babin,4498.0,Right Center Back,156,Granada,1049,['7bea71a0-cd9f-46a8-a49d-80b7b1632f36'],3,,,,,,,,,,,,,,,,,,Granada,1049,00:16:03.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db096e50-7593-4350-ab5a-326a32abbbe1,1988,,"[42.6, 10.9]",3825892,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,157,Real Sociedad,210,['ba4acd4f-8997-48ff-8017-dc8187d41425'],9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:09.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,126fe303-9675-42a3-927f-e495f4a17e5b,1991,,"[54.4, 41.7]",3825892,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,157,Real Sociedad,210,['fae6c33b-932d-42e5-8b4b-d635c0860db3'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:11.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0cc536a-1ac8-46cd-a094-5adbba2f1723,1994,,"[90.3, 69.5]",3825892,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,157,Real Sociedad,210,['cd0847d4-2014-4f98-a6ae-b759b3cd30a3'],17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:17.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e8e3ee-cbc4-4670-be8d-509d11f90ad1,1997,,"[109.8, 33.8]",3825892,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,157,Real Sociedad,210,['ec78d6f5-90fe-4eed-93b8-5e2b8b1a2879'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:22.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da01de29-dd37-4ab6-a90d-039812b84ce7,2003,,"[17.8, 64.3]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,158,Granada,1049,['770e6352-9854-4d9c-b403-1c883a4acb9b'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:17:01.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,359b9d09-a0d1-4abd-9a93-341931421fdb,2006,,"[7.1, 35.4]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,158,Granada,1049,['fb679298-a335-4e66-bb3e-bd8cc8d88736'],4,,,,,,,,,,,,,,,,,,Granada,1049,00:17:04.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe3a522-4d82-473c-b829-952befdf966b,2013,,"[68.5, 21.3]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,159,Real Sociedad,210,['ba48373f-2e25-4e6d-a042-6efcf6826740'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:11.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d860cbfc-87c4-42e4-9953-0699a1496178,2016,,"[76.8, 31.6]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,159,Real Sociedad,210,['2960e9e0-e8dc-46dd-badf-3553846ee851'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:13.276,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,566372c5-9677-4d1f-9784-e554539234c9,2019,,"[81.5, 29.3]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,159,Real Sociedad,210,['c309d557-91f8-41a1-89e3-113ea5a3ac95'],14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:14.533,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,91b5dc15-30f3-444e-b723-113f11be2be6,2024,,"[66.8, 47.0]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Federico López Alonso,25126.0,Center Attacking Midfield,159,Real Sociedad,210,['9294a196-89bc-4d31-adce-50c5eac711ae'],16,,,,,,,,,,,,,,,,,,Granada,1049,00:17:16.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b818b53e-19ce-4e01-b53b-0703396ed505,2029,,"[59.7, 23.9]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,159,Real Sociedad,210,['d5da6f3f-a02a-4924-8a00-3ded89e92b2b'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:22.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9232a7a8-3098-4dc2-a6b8-9ed047344547,2032,,"[66.8, 19.2]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,159,Real Sociedad,210,['03e0daf1-03c7-4603-b3e4-72d654bda408'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:23.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77d0d7db-7505-4806-a2d5-c12c603643f5,2035,,"[69.8, 7.0]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,159,Real Sociedad,210,['17166468-7b16-4e0c-b497-58449655e220'],25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:25.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee15b0c-64cf-4902-a632-339b5c75dcdb,2038,,"[58.0, 9.4]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,159,Real Sociedad,210,['cba20aef-1005-471c-9d9c-9c594a6ecb2b'],27,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:27.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad17113-1cee-46dd-ab82-34ddcb77124d,2041,,"[9.9, 40.8]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oier Olazábal Paredes,6692.0,Goalkeeper,159,Real Sociedad,210,['bc3b5ed1-239c-4e96-903b-92ef40a66401'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:31.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9f4330-d8b7-4d7a-8af0-1f03e143275d,2045,,"[50.5, 73.7]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,159,Real Sociedad,210,['792b2397-08b6-49b5-92e6-535952b31e24'],35,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:35.468,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,db747952-f0d1-41fa-a9f9-b0eb72abce9f,2047,,"[65.3, 76.5]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,159,Real Sociedad,210,['4c402974-b32c-4cf2-86e7-d3b823319d80'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:37.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad83547-5177-499f-8550-7d48aabf5beb,2051,,"[51.4, 9.6]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Left Wing,160,Granada,1049,['f9b5d8ea-3c10-4274-a4d8-5bbcfae8687c'],52,,,,,,,,,,,,,,,,,,Granada,1049,00:17:52.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3807821-489f-4e8c-83b2-db47c35f0dd2,2053,,"[103.2, 3.6]",3825892,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,160,Granada,1049,['49a670e7-3d3e-4884-aaeb-d7553c8a328e'],55,,,,,,,,,,,,,,,,,,Granada,1049,00:17:55.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c982bbe4-5f5c-4b20-836b-899aab86253c,2064,,"[50.3, 12.6]",3825892,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Márquez Moreno,24783.0,Left Defensive Midfield,163,Granada,1049,['cac20613-f5e0-4bd5-81ef-ea7e21b5e3d0'],39,,,,,,,,,,,,,,,,,,Granada,1049,00:18:39.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285e787-ed9f-4a02-8877-6e295e4a711e,2066,,"[92.9, 20.7]",3825892,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Left Wing,163,Granada,1049,['e06dc2d3-4008-485c-bed1-e0adc113710e'],47,,,,,,,,,,,,,,,,,,Granada,1049,00:18:47.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa396cfa-b6ec-42d7-93de-2ae10f0a4dc8,2069,,"[99.5, 27.1]",3825892,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssef El-Arabi,27109.0,Center Forward,163,Granada,1049,['4201c0c9-ee13-42cf-af2a-2bf380679780'],49,,,,,,,,,,,,,,,,,,Granada,1049,00:18:49.317,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,676e3b39-5eef-47f6-8b25-9c8807c692d2,2071,,"[94.6, 28.6]",3825892,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Left Wing,163,Granada,1049,['0768de1f-0abb-486c-8396-722560ca7956'],50,,,,,,,,,,,,,,,,,,Granada,1049,00:18:50.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dbd74cf-2e26-4835-973e-1e2ed5e7daa1,2073,,"[24.2, 58.8]",3825892,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,164,Real Sociedad,210,['1e9d44e0-4932-43e0-a958-0fedf8b3dc46'],51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:51.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a88f49a2-eefe-4fe5-b3c1-862bf122c896,2076,,"[33.4, 43.6]",3825892,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,164,Real Sociedad,210,['81b7da32-9cae-48b0-bb2f-ea71faf0c678'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:53.739,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2dbe339b-efc7-40b9-9c63-4706bdffe467,2079,,"[76.6, 29.9]",3825892,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,164,Real Sociedad,210,['d92f4e3f-38ce-432d-a756-78ea05cedea5'],58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:58.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e828f694-291f-456b-9ed3-a9d1c9d54a38,2081,,"[9.7, 36.5]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,165,Granada,1049,['5ffa1fc0-a0cd-4c90-9b47-ec660a510596'],0,,,,,,,,,,,,,,,,,,Granada,1049,00:19:00.678,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4dddcd-4328-4057-bb22-8e9d0f1dde39,2086,,"[70.8, 16.6]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,165,Granada,1049,['f45ffc6c-3b07-4f3f-b261-cc9d260d577a'],12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:12.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de7d7586-cced-4de6-a630-2bf955d887c9,2093,,"[68.7, 60.0]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Federico López Alonso,25126.0,Center Attacking Midfield,165,Granada,1049,['556c2413-2227-480a-947b-2036ef903924'],16,,,,,,,,,,,,,,,,,,Granada,1049,00:19:16.610,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2388db24-ad19-45fd-a0cd-346c996a67c7,2096,,"[100.6, 52.8]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,165,Granada,1049,['3147ff41-99c3-414c-ac55-1204144f2891'],19,,,,,,,,,,,,,,,,,,Granada,1049,00:19:19.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab7fa0f0-4902-4974-90b9-b11e0fb6c77d,2098,,"[41.5, 10.2]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,166,Real Sociedad,210,['99255c2f-c89a-4324-a58b-ae8701017db2'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:22.899,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bb2d1d0b-fe42-4d51-9778-416f3d7312f0,2101,,"[64.9, 30.5]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,166,Real Sociedad,210,['18e91168-8497-4d78-8c5a-d334845785db'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:26.960,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd8367d-cd56-4bac-9243-cc1e3c782880,2103,,"[83.1, 39.3]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Left Wing,166,Real Sociedad,210,['1a5d3a3b-6dc1-4a93-83ba-6b1e8313397b'],29,,,,,,,,,,,,,,,,,,Granada,1049,00:19:29.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de0f86fe-01d5-4c24-98f2-caa0985fa28e,2105,,"[55.7, 41.9]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,166,Real Sociedad,210,['3ba57357-8d89-4bc8-bce0-99b43c3728b9'],30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:30.945,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4057e6-a8a9-44a0-87d0-e5bd0632e257,2107,,"[59.5, 45.1]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,166,Real Sociedad,210,['806e80cc-53a0-4f84-b153-7d1a284d4b8f'],32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:32.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96dfff33-eef1-4b55-9e71-3e0a20724ef8,2109,,"[54.2, 33.1]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,167,Granada,1049,['ef487214-6b2a-49f9-8dd9-46a68f47d863'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:19:34.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dac4a01-a6e7-406e-a195-f946745a6609,2112,,"[55.9, 23.0]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Left Defensive Midfield,167,Granada,1049,['b87360be-f4ce-40e2-bf27-d62778eb14fe'],35,,,,,,,,,,,,,,,,,,Granada,1049,00:19:35.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97a6b837-029e-4c0f-8787-07c2426e6158,2117,,"[45.2, 63.5]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,168,Real Sociedad,210,['4f761bb7-0715-45d9-b2f2-78e1162e47c1'],47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:47.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5037d88-693c-4f21-a110-6256efe705ce,2119,,"[35.3, 67.5]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,168,Real Sociedad,210,['2b955c65-25e6-4b05-84d2-5a2398d955e2'],48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:48.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb440b53-22dd-4e75-b37f-9c49e899f673,2122,,"[51.2, 75.9]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,168,Real Sociedad,210,['e5c4a980-c858-4e68-9043-0a2a1ccc8041'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:50.129,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,546b10d7-0dd9-4e29-a5a9-0b8514bd9fe2,2125,,"[56.7, 72.7]",3825892,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,168,Real Sociedad,210,['5a2b8c3c-3dca-4ee2-aab0-68701c004530'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:50.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9ca1c2a-7cb7-41ed-8c62-288c83a7e66b,2139,,"[39.8, 68.6]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aritz Elustondo Irribaria,6679.0,Right Back,170,Real Sociedad,210,['996998d7-0b52-4d46-8bd4-0836ce0a439e'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:10.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62f40b5c-5340-4e9a-b37c-37c1c44f7f07,2143,,"[48.4, 66.0]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,170,Real Sociedad,210,"['c282cba4-7e74-431d-82d5-873a12739a2b', 'd51c20c9-02a2-4e63-92a4-358039ff44bb']",11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:11.537,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98e5dc7f-5980-4f32-a2bc-2cd874d31052,2148,,"[50.7, 65.2]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,170,Real Sociedad,210,['13b7254d-1c01-4a5c-bcc2-e0e1de70f662'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:13.478,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,532b51aa-1c77-4486-8f92-2d7f498306f3,2154,,"[74.1, 30.9]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssef El-Arabi,27109.0,Center Forward,170,Real Sociedad,210,"['655a7ceb-0628-464e-8900-8c04370e0eaa', '813801b3-d474-4559-8c90-d7c83b9aa574']",16,,,,,,,,,,,,,,,,,,Granada,1049,00:21:16.141,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a584ae3-674c-4afc-b9b1-b7795d636945,2158,,"[77.5, 29.9]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Márquez Moreno,24783.0,Left Defensive Midfield,171,Granada,1049,['4d560f55-8f93-48b9-bf46-806e7bde6203'],32,,,,,,,,,,,,,,,,,,Granada,1049,00:21:32.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26ac292-bacc-4d82-b403-a3dd194b1f43,2162,,"[92.9, 17.5]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Left Wing,171,Granada,1049,['40a28bad-360f-4be0-94ff-7b82871065e5'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:21:33.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1caebc49-45ba-43cb-a99b-75138a556c79,2169,,"[37.5, 59.2]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,172,Real Sociedad,210,['d27ad2db-be47-4983-9f6b-ab329aeda86e'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:37.163,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2485ddaa-4f7e-40dc-a029-b805f96648c8,2172,,"[37.5, 68.2]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,172,Real Sociedad,210,['5a155563-36d0-47f7-90c4-33f813568136'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:37.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf08e696-6781-4e74-bb27-2b9613b0af0e,2177,,"[63.1, 72.0]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,173,Real Sociedad,210,['7c48766e-177a-402d-be91-8447a7c28b57'],54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:54.001,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,00d07b96-9265-41bd-97a9-1a4f149e11af,2180,,"[74.1, 77.4]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,173,Real Sociedad,210,['db8ab53c-c310-4b3f-8b1a-5a198c5f84da'],55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:55.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2ec61f3-0f8a-4e61-bb27-4cf49e2112f2,2183,,"[17.0, 25.2]",3825892,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,174,Granada,1049,['d01ec8f9-af70-4017-a429-1215b5aac593'],59,,,,,,,,,,,,,,,,,,Granada,1049,00:21:59.633,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9fd734-2d16-4301-9395-08d8080e96e1,2186,,"[68.9, 3.8]",3825892,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Left Wing,174,Granada,1049,['b328bec1-0a6f-4f5f-a33d-f3e183a828cc'],5,,,,,,,,,,,,,,,,,,Granada,1049,00:22:05.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488a8fe-7abf-46e8-a064-4377cac604ec,2192,,"[68.7, 7.6]",3825892,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Left Wing,174,Granada,1049,['5fc8ef88-6ef2-4f17-8c42-f1dd60252224'],8,,,,,,,,,,,,,,,,,,Granada,1049,00:22:08.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b8667f1-5ed5-4faa-9356-46ba71b75dc6,2195,,"[76.6, 10.6]",3825892,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,174,Granada,1049,['f8bd5937-caa0-421d-b999-c1025a4feeb7'],9,,,,,,,,,,,,,,,,,,Granada,1049,00:22:09.753,Ball Receipt*,
