bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49b56c67-d296-40cd-82ee-14a390015fd9,132,,"[46.9, 69.7]",3825695,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,9,Villarreal,222,"['75c634d1-588e-4438-8764-25bb7b621dc0', 'a863d76b-8501-458b-8ea2-f38cba1d1c3e', 'f6860996-044e-4a45-93fa-b6b9e1eb39f8']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:58.222,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,58d35130-dea8-4523-a829-08bc84bb9149,136,,"[40.5, 46.7]",3825695,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,9,Villarreal,222,"['4dc28e17-2f4b-4bb8-9320-55c84022a954', '842f8266-99a7-4499-8ca6-62326bb6afc1']",1,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:01.535,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8bba583-33f9-46dc-9ae9-7f4b90c05357,194,,"[9.7, 5.0]",3825695,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,13,Villarreal,222,"['add9e48c-e373-485c-aa7a-687c979bc361', 'f7e4c857-feed-4da9-ab61-aff73200b8be']",43,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:43.195,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ab25d11-6c7e-4593-8f38-c5272ff54a0d,385,,"[56.7, 5.7]",3825695,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,25,Real Madrid,220,"['c50b6e58-7dec-4843-9d80-d5ef3e1d663e', 'd1e1c596-5e41-4d24-a4ba-1a987e719df7', 'eadcc1fd-1df7-4b12-8662-a9053a9d3db0']",18,,,,,,,,,,,,,,,,,Villarreal,222,00:10:18.253,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,896e3895-bce8-4670-aba0-0865fafd1726,813,,"[22.2, 26.9]",3825695,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,44,Real Madrid,220,"['1d892716-3d6b-475c-8430-986c85f1f141', '386a2ae6-d6ab-49a1-9023-15d2cdc13945']",57,,,,,,,,,,,,,,,,,Villarreal,222,00:18:57.577,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,38b96d2c-e6a6-4443-948b-e27f282d60f0,1060,,"[15.3, 75.0]",3825695,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,55,Villarreal,222,"['00fadf3f-fa97-4481-81fc-2d1ed3825657', '03082866-1de0-4643-aeed-42570daf9502']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:39.413,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,070039c9-50c3-49f4-ae84-11ddde3519e0,1185,,"[66.9, 6.8]",3825695,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,64,Villarreal,222,"['5cf79e9e-e9c4-49d0-95bd-3b5dd77127ed', '8cc8d0b2-1ae9-42dc-bf32-4c76cde1162b']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:39.145,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9621ec7a-e576-4dc1-9537-bd372c659ac1,1209,,"[36.0, 55.8]",3825695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,65,Real Madrid,220,"['1af2c239-24b8-4109-a335-e7a8d686e27a', '478cdd3e-6432-4f9f-97bb-a17c049c6824']",3,,,,,,,,,,,,,,,,,Villarreal,222,00:30:03.923,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,96a6c867-1769-41ce-bdad-2fa0923a1b89,1230,,"[70.6, 73.8]",3825695,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,67,Villarreal,222,"['5385b954-65e6-4c0f-8768-ab81083aaf2d', '87ebbd4f-4c0d-4bab-b800-5b62c952d5b6']",50,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:50.356,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,33ba76cc-b0d1-4b80-909f-d15a82563548,1272,,"[68.3, 76.6]",3825695,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,70,Real Madrid,220,"['671abe32-6e81-40dd-a3bd-7d29e4fe2036', 'd0cb3fc7-9cda-4fa1-83e9-ef8b246cd84a', 'ef6d8f5e-5bef-4cf4-9308-ca3fd6322122']",32,,,,,,,,,,,,,,,,,Villarreal,222,00:31:32.158,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33c01a29-961f-45ea-8c1a-275357d0839a,1313,,"[11.5, 15.3]",3825695,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,70,Real Madrid,220,"['15e02a93-15eb-4f7b-a2ae-107fe949ef68', '6fe1288e-9930-4657-9117-450d388c533b', 'c9702f6c-1225-461a-adbb-845857fa7478']",9,,,,,,,,,,,,,,,,,Villarreal,222,00:32:09.639,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1a0ffbd5-7152-492b-9b67-011c539647a7,1556,,"[36.0, 61.2]",3825695,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,78,Real Madrid,220,"['08888b97-dd28-41e3-881e-a3c742fb4024', '7ef8ed6d-0f70-49cb-a65e-4670bc94770a', 'b68b5f6b-76ba-434b-aa86-d7ce5b7d6f8a']",32,,,,,,,,,,,,,,,,,Villarreal,222,00:36:32.793,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d6936eee-f1c2-4da3-a891-dcb4c6c976f9,1811,,"[9.5, 53.0]",3825695,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,88,Villarreal,222,"['ce061bd8-c5bf-4182-9ead-661be87994cf', 'd0ccf1eb-2573-4e6c-a548-48f5e8561963']",12,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:12.938,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,ab11331c-8913-4786-9684-8cec68069dd7,1829,,"[87.8, 36.0]",3825695,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,90,Villarreal,222,"['6264b38e-eee8-40d8-a1e6-06fcb866fdfc', '966ed779-92fa-41e6-b933-1c1043146495']",32,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:32.692,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,1c38ad40-c1e9-4d26-9101-a1d355d212b3,2024,,"[35.6, 46.2]",3825695,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,101,Villarreal,222,"['589c148b-0f55-4e41-91c5-66dba275bd9f', 'ca539600-461c-4cd9-90db-196aca8a2cbd', 'd827cb16-5b4d-4fa0-a1e5-456535649038']",3,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:03.455,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa53c438-ca5d-491f-b58d-c3722e40d0d2,2216,,"[18.3, 23.3]",3825695,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,112,Real Madrid,220,"['1f9934cb-61e7-4818-a2e8-80d41c415c39', 'ba44780c-03ca-4fb7-9a58-ebec27397269', 'e95aa389-0a0f-4994-bf56-05db775daff1']",18,,,,,,,,,,,,,,,,,Villarreal,222,00:08:18.566,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,ac3d166a-6503-4257-a289-4d2a658ff593,2334,,"[109.7, 73.7]",3825695,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,118,Real Madrid,220,"['22c95a60-19dc-423b-a108-ab938ced2278', '4cd7ba83-f194-48cc-9e6f-570bc89f0ede', '5998d02c-d665-4b99-b875-2fbc7f49455f']",47,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:47.133,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,42f533d4-eeef-4e1f-8bbc-900ec3a84460,2339,,"[74.9, 74.6]",3825695,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,118,Real Madrid,220,"['c1fc7e07-9c62-4970-b255-733dcd0bf4b5', 'cb1a7196-9357-4d07-aa8a-c56286dee843']",53,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:53.305,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6e85444c-24db-40c4-bbc2-dbe1f760220e,2413,,"[9.3, 64.3]",3825695,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,121,Real Madrid,220,"['27c9ff0f-fb9e-4242-aeab-2031421025f7', '2b764f38-1010-4c2a-8378-2711f26d3398', 'a2ba3739-6483-4ab0-8a96-8615ed02e6dd']",39,,,,,,,,,,,,,,,,,Villarreal,222,00:12:39.816,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a89b079e-8591-42c8-8f3c-471feeda0883,2857,,"[82.1, 27.8]",3825695,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,155,Real Madrid,220,"['6f82c956-fa4e-40b4-b8fa-2a39cb96cf58', '9a9e33ba-72fe-4822-a85d-cde00bfe6283']",6,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:06.374,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8e736181-8745-49f2-8067-6a68b4b6c8cf,2892,,"[31.2, 5.7]",3825695,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,155,Real Madrid,220,"['129c0435-894d-4551-b426-1a8a5281ba9c', 'd30d8c3c-c1f4-416c-a631-834cbe2bfc33']",35,,,,,,,,,,,,,,,,,Villarreal,222,00:24:35.880,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8370b6bf-03b9-4747-91ab-36d69788d474,3187,,"[56.5, 11.8]",3825695,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,168,Villarreal,222,"['6b412eef-1fd5-40ca-9385-c90c59602e3d', 'b4b3ae5c-5f93-4e1a-b1e6-690e04d9841b']",6,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:06.083,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f51fad8-4200-4444-b206-a022401d361f,3190,,"[54.8, 13.6]",3825695,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Kovačić,5456.0,Center Defensive Midfield,168,Villarreal,222,"['6b412eef-1fd5-40ca-9385-c90c59602e3d', 'aad83622-e872-4d84-a2a6-1af1d809a84b', 'da4975df-87f6-4bae-b750-319a441aa5e6']",6,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:06.270,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4525ef41-a2f4-44b7-8220-2e35bfb4b3cd,3204,,"[31.0, 16.6]",3825695,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,169,Real Madrid,220,"['ef5d6dc9-b707-4301-81b7-da37b4f34209', 'fc9fbef7-1dc7-4bd8-ae53-a16cc00ce754']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:34:15.050,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc62fc00-0095-46a4-b54a-0f7a480b35f9,3328,,"[51.5, 8.4]",3825695,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,175,Real Madrid,220,"['2e1414ec-2374-4238-a0d0-1ee97341ec06', '4b1eec88-dae4-48b4-b250-9662d724cec3', '6bf0992a-8011-4c5d-b162-dac65e363798']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:39:19.465,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,556f95de-7298-49f8-bf83-5c204c502464,3366,,"[41.9, 68.5]",3825695,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Center Midfield,177,Real Madrid,220,"['7bb9a99c-23c9-43d6-b468-1b936a65cb6f', 'aada09a0-fa43-4e54-ad30-a3045642faa2']",25,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:25.331,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,247008af-67be-43e6-9dba-2a217687ab8c,3489,,"[28.3, 69.2]",3825695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan dos Santos Ramírez,6357.0,Right Midfield,179,Real Madrid,220,"['9b9de33f-d4f8-4921-a8ac-65a5c3698503', 'cedea5d0-364f-4367-aefe-cf864e155d44']",30,,,,,,,,,,,,,,,,,Villarreal,222,00:42:30.905,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ba9dcb2-9ef8-4724-8788-db8f7900125a,3524,,"[3.9, 77.8]",3825695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Kovačić,5456.0,Center Defensive Midfield,182,Villarreal,222,['a615f027-d7e4-4944-99b7-d0fb15a1d8c7'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:51.010,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c78b8451-42df-454c-bf94-7697a4dacd22,3622,,"[51.6, 17.6]",3825695,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,193,Villarreal,222,"['3c5b5ef4-3e58-4201-96fa-a87c26da9d28', '7a4f27a2-c9bd-4bfa-bc9b-707d73bebe3e', '8752116b-3af2-48ff-bc4c-a6acf07c72d7']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:48:51.941,Dribbled Past,
,,,,,,,,,,,,,,,,,0.907388,,,,,,,,,,,,4ff378fe-9c22-4bf1-a935-5ea7e8d3606e,143,,"[99.5, 49.9]",3825695,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,9,Villarreal,222,['fe2975bf-09a5-4d34-b965-39162225a139'],5,,Right Foot,"[120.0, 35.9, 0.7]",,"[{'location': [117.4, 42.4], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 40.5], 'player': {'id': 6862, 'name': 'Cédric Bakambu'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.6, 26.7], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 38.6], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 37.7], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.7, 37.3], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.4, 33.8], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.6, 48.4], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.4, 46.3], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.5, 31.1], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",819d5abb-4648-455f-8d3d-3189e5b48fa7,,Post,0.042138074,Normal,Open Play,,,,,,Villarreal,222,00:03:05.877,Shot,
,,,,,,,,,,,,,,,,,1.165233,,,,,,,,,,,,1c51baeb-6ac6-44c7-9899-f9d0f1372836,294,,"[107.3, 35.6]",3825695,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,21,Real Madrid,220,['565e87cd-6584-437c-8a5d-2d727c3fb2d7'],8,,Head,"[120.0, 41.7, 3.6]",,"[{'location': [101.5, 18.8], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.7, 30.5], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 34.4], 'player': {'id': 7034, 'name': 'Mateo Pablo Musacchio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.8, 42.0], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.2, 39.7], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 13.4], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.8, 61.0], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.5, 31.2], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.3, 38.3], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 49.0], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [93.1, 43.4], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.7, 42.3], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",a35c035d-3210-4f61-8e60-6b048eac2ae0,,Off T,0.058466703,Normal,Open Play,,,,,,Real Madrid,220,00:07:08.015,Shot,
,,,,,,,,,,,,,,,,,0.774897,,,,,,,,,,,,ffea05bb-5e6c-4c20-89c8-f75cb5dbd50c,329,,"[106.4, 41.2]",3825695,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Soldado Rillo,26009.0,Left Center Forward,22,Villarreal,222,"['4b1ee7b5-9121-43e9-b705-5f48646a5460', 'a50ba985-7dee-4a19-8d05-450c60f06095']",58,,Left Foot,"[120.0, 39.9, 0.2]",True,"[{'location': [102.4, 32.5], 'player': {'id': 6862, 'name': 'Cédric Bakambu'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.2, 25.8], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [87.6, 36.7], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.2, 40.7], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 33.3], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 42.6], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 38.8], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [91.9, 30.3], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.3, 37.4], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.3, 54.6], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",b5f30892-d2fa-4480-a9fa-edecc5d9e2ea,,Goal,0.39301375,Normal,Open Play,,,,,,Villarreal,222,00:07:58.784,Shot,True
,,,,,,,,,,,,,,,,,0.33839,,,,,,,,,,,,c54f175b-2704-4c9d-a91c-5b4bc1fc3fee,640,,"[107.4, 40.5]",3825695,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Ramos García,5201.0,Left Center Back,36,Real Madrid,220,"['774fe39d-5637-4015-a141-c31b13caabb8', 'b12c6653-f682-40a2-b6f4-d6677284d601']",27,True,Head,"[120.0, 34.9, 3.5]",,"[{'location': [119.2, 1.2], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.0, 40.7], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.0, 33.8], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.6, 36.7], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 44.4], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.9, 44.0], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [94.1, 44.3], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.4, 44.9], 'player': {'id': 6862, 'name': 'Cédric Bakambu'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [119.2, 38.6], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.1, 38.8], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.4, 35.8], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.3, 43.1], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.8, 41.4], 'player': {'id': 7034, 'name': 'Mateo Pablo Musacchio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.4, 40.5], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 36.9], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 29.3], 'player': {'id': 6357, 'name': 'Jonathan dos Santos Ramírez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.7, 38.5], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",40e6870a-9d6c-4c70-9564-b2c12d7c0afc,,Off T,0.022485072,Normal,Open Play,,,,,,Real Madrid,220,00:15:27.993,Shot,True
