50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc959970-fc2e-4b26-9187-86d5cb835932,3146,,"[43.3, 45.6]",3825707,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,193,Las Palmas,208,['3f794c7b-b8f0-425e-a975-902eb28fb3ce'],32,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:32.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bcf3716-3f84-4c70-90ca-394e64919ec2,3149,,"[47.8, 11.0]",3825707,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Garrido Behovide,26448.0,Left Center Back,193,Las Palmas,208,['01f3bfd7-c9b4-495f-908b-72a06235a477'],34,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:34.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f85af4f-ad8f-4a95-8b22-65e08ceb8fcd,3152,,"[56.0, 5.8]",3825707,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,193,Las Palmas,208,['bba3dae0-d500-4fa7-89a7-63d972d1c79d'],37,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:37.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f274b5a5-7f16-4924-9369-f23fbda7d511,3156,,"[47.0, 15.4]",3825707,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Garrido Behovide,26448.0,Left Center Back,193,Las Palmas,208,"['1a771112-1bff-4074-af7d-3dbe68d639a0', 'e913851f-87c6-4dab-9646-a0ad2b78c4f4']",38,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:38.680,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da02752-5356-46e7-bec8-1ea55fbf590d,3160,,"[42.3, 34.9]",3825707,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,193,Las Palmas,208,"['b9f96576-6945-447a-9a06-ec00af22d7c5', 'e7fe82ba-91d6-4b2d-bd2d-dd20468781f1']",40,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:40.700,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64797553-23c3-45a0-abb6-b9bc5146bf7a,3163,,"[30.8, 50.5]",3825707,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David García Santana,6927.0,Right Center Back,193,Las Palmas,208,['1be300f2-1544-44fc-9bca-082cee479a9f'],42,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:42.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8821714-6478-47a0-83f0-f63a28d6095f,3167,,"[63.6, 76.7]",3825707,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Wing,193,Las Palmas,208,['bdda03ec-54e5-44ae-aaf7-a828fd13932d'],46,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:46.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf0f0ba8-d9bf-4af2-b494-199ffb6e7ef8,3170,,"[88.6, 74.9]",3825707,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,193,Las Palmas,208,['e076c095-113e-45e0-b379-c2263c903388'],49,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:49.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0353730-6a10-4f30-a756-0c0dad5f6955,3174,,"[91.5, 55.2]",3825707,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,193,Las Palmas,208,['ed4331a6-3919-427c-bd1e-c95fc572c79a'],52,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:52.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7772be37-67e6-4603-a3d1-1b859df0ba20,3180,,"[54.8, 63.2]",3825707,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García Santana,6927.0,Right Center Back,194,Las Palmas,208,['89c19f78-6b37-4056-ab19-aab2b6223364'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:12.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b63ee8a-cd6b-4fc9-b3a0-4bc923f4562e,3183,,"[45.8, 24.4]",3825707,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Garrido Behovide,26448.0,Left Center Back,194,Las Palmas,208,['a935e6e8-9fe9-4e13-83fc-89a658bb60ab'],17,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:17.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010408b8-0b04-4230-a34c-ead38f8782d8,3186,,"[57.2, 7.8]",3825707,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,194,Las Palmas,208,['a038d890-9587-4a3e-bd4d-579b497766f6'],18,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:18.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d937fe2-4cce-43b8-b8db-23c4bd964f17,3189,,"[66.5, 7.5]",3825707,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Center Attacking Midfield,194,Las Palmas,208,['4a24138a-aacf-4a0c-ac61-aa523793084c'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:20.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29f08b57-8574-4bc9-89d5-beabfb9ed872,3192,,"[57.5, 7.8]",3825707,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dani Castellano Betancor,6932.0,Left Back,194,Las Palmas,208,['ce667030-eb4c-4772-b13e-a03340cf9444'],21,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:21.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de9a2774-1af0-44ea-871f-d7a8baa93a28,3195,,"[53.4, 26.7]",3825707,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,194,Las Palmas,208,['2cbaccee-369d-43f5-8922-78f4b6715754'],23,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:23.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8116a751-2404-488d-b728-e962742b0d25,3198,,"[54.2, 71.8]",3825707,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,194,Las Palmas,208,['ba84c9b4-b8af-4c6d-a71a-1595b2c4bce4'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:27.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44076487-ad29-4c7e-b39a-e81f55db9f58,3201,,"[44.1, 60.1]",3825707,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García Santana,6927.0,Right Center Back,194,Las Palmas,208,['c88cc1dd-0b5b-4bf6-9faa-0687653ff242'],30,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:30.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26649117-659a-4c2e-80a3-892483420488,3204,,"[52.3, 50.7]",3825707,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,194,Las Palmas,208,['0715f780-09f7-46c5-8b83-f962c7a69463'],32,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:32.735,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5130b5e1-8024-4c2c-99f2-0920d96e6874,3207,,"[68.5, 3.1]",3825707,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Center Attacking Midfield,194,Las Palmas,208,['33dc9545-02f5-4c36-8fc1-746b8e83ba92'],37,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:37.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624a58e-bf5a-4c86-adc7-a9f40759e2a0,3209,,"[61.8, 68.2]",3825707,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Rochina Naixes,6680.0,Right Midfield,195,Granada,1049,['aab40cdd-2e3b-473d-a34e-85c91e9c8a72'],0,,,,,,,,,,,,,,,,,Granada,1049,00:45:00.043,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89b73a7e-c24d-4bd3-b208-ef0b6f0d0bdf,3213,,"[64.7, 5.8]",3825707,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Center Attacking Midfield,195,Granada,1049,['0bf2e29a-fce6-486b-aa98-8e3e481ecd34'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:01.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392f5323-2383-480d-bdc0-7a48d521189a,3216,,"[71.4, 4.3]",3825707,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Center Attacking Midfield,196,Las Palmas,208,['56f60db1-910c-42bc-9722-ae9b4ef56cb4'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:12.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1187d1d-e184-42dc-ae63-b8d5b90f3a8d,3218,,"[61.2, 16.0]",3825707,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,196,Las Palmas,208,['41a506c4-59af-4083-9db5-5004915d5534'],13,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:13.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9cd5f25-61c7-4983-a7c8-b2bf654e409c,3221,,"[43.9, 41.5]",3825707,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García Santana,6927.0,Right Center Back,196,Las Palmas,208,['893970df-299f-40f1-8599-82f8b145cdff'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:16.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d5c2ac9-ba74-43e3-a5c5-2cccfebecd8d,3224,,"[71.4, 72.9]",3825707,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Wing,196,Las Palmas,208,['9b4f5c6f-d17f-4803-be04-d63912595760'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:20.318,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c78d44f2-620c-46b3-9ba9-9a1a6e3d5413,3227,,"[102.5, 76.9]",3825707,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,196,Las Palmas,208,['4787a333-8b4b-49bd-9815-ec00889a5b95'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:26.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed815a0b-46f9-44ab-957a-4d6d154f56e3,3231,,"[80.1, 11.6]",3825707,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,196,Las Palmas,208,['26913f32-cb6a-488f-833a-0cb05c43b3f9'],34,,,,,,,,,,,,,,,,,Granada,1049,00:45:34.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b7cc236-9a18-499b-803b-0c664c8fbffb,3235,,"[35.3, 64.7]",3825707,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,197,Las Palmas,208,['fbf0f309-1260-474e-82f8-efb419118749'],0,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:00.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e0c3a4-2af5-4902-aae3-b419f748fb2a,3237,,"[55.4, 35.4]",3825707,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,197,Las Palmas,208,['5d6ed20e-f792-4fd9-8ac9-54205e266a8f'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:04.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ed856e6-11f9-4442-bce6-3b26ec3c6e7a,3240,,"[78.4, 2.9]",3825707,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Center Attacking Midfield,197,Las Palmas,208,['ac67e553-4369-4d82-8077-4eb976269b32'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:07.628,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39bc8f03-ddac-4cf5-8221-e5d7561e3445,3243,,"[103.4, 31.6]",3825707,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,197,Las Palmas,208,['01e42bed-d15e-4ac9-815f-bfce98eade4d'],11,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:11.056,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407490b9-6b7b-46a9-8537-9804c7bcac66,3251,,"[114.4, 33.9]",3825707,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,197,Las Palmas,208,['28ae34ce-fb45-44a9-9fd7-8f0db20e95b1'],17,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:17.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d07c20d1-a8cc-486a-9d41-0b4b979478a7,3256,,"[59.2, 36.8]",3825707,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,198,Granada,1049,['5278cf88-5c34-4d16-a262-7d92b8bcbf79'],12,,,,,,,,,,,,,,,,,Granada,1049,00:47:12.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f5ecc9-8e94-4784-87fb-72622888483e,3259,,"[41.5, 25.3]",3825707,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Edgar Antonio Méndez Ortega,26387.0,Left Midfield,198,Granada,1049,['2d61a469-165e-4ea3-a121-d3938b6b73fa'],16,,,,,,,,,,,,,,,,,Granada,1049,00:47:16.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186bb8c6-f682-454a-9cac-68973f5689c9,3262,,"[37.4, 34.5]",3825707,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Rodríguez Lombán,6702.0,Left Center Back,198,Granada,1049,['9e1175b7-69e1-47b1-bfb3-d24b2af21476'],17,,,,,,,,,,,,,,,,,Granada,1049,00:47:17.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0236cfa-9ff5-4ccc-9cea-915740616cd4,3265,,"[51.0, 37.8]",3825707,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Rochina Naixes,6680.0,Right Midfield,198,Granada,1049,['9cfafbf5-e9ae-4686-97af-0b81d3410ed7'],20,,,,,,,,,,,,,,,,,Granada,1049,00:47:20.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0fbda57-8f22-4327-bb28-e333830614a8,3268,,"[87.6, 37.2]",3825707,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Youssef El-Arabi,27109.0,Left Center Forward,198,Granada,1049,['bbb2e1a1-544a-4df0-88cd-849735980d68'],23,,,,,,,,,,,,,,,,,Granada,1049,00:47:23.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e28e7cf2-ebe7-45ee-aee2-7e23963d9057,3270,,"[100.6, 54.9]",3825707,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Robert Ibáñez Castro,18721.0,Right Center Back,198,Granada,1049,['23d8d705-4e73-4104-a2c9-15d091919ab1'],25,,,,,,,,,,,,,,,,,Granada,1049,00:47:25.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a7a148a-d356-4432-83bc-36a8cb9c306a,3273,,"[101.6, 65.7]",3825707,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,198,Granada,1049,['081ef248-25d7-45b8-b194-a95d6f2cea62'],31,,,,,,,,,,,,,,,,,Granada,1049,00:47:31.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d10d3048-4a9d-476e-9dcb-397faaa233c0,3278,,"[109.8, 65.7]",3825707,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Robert Ibáñez Castro,18721.0,Right Center Back,198,Granada,1049,['38f6fe56-5237-40e8-a6a7-fb95cd37e3b7'],33,,,,,,,,,,,,,,,,,Granada,1049,00:47:33.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121cfc57-a043-4854-8e2a-560a53699771,3282,,"[94.0, 73.7]",3825707,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Rochina Naixes,6680.0,Right Midfield,199,Granada,1049,['614d47ad-d40c-41ad-a1a5-9c7902ea1b2d'],45,,,,,,,,,,,,,,,,,Granada,1049,00:47:45.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0a3966-81b1-426e-99cb-5ea6b0abaad5,3290,,"[113.5, 74.1]",3825707,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,199,Granada,1049,['07a27c2b-608c-46f6-80e9-a166f32c07b7'],56,,,,,,,,,,,,,,,,,Granada,1049,00:47:56.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eec01fca-de24-404e-838a-47edf8431e83,10,,"[78.7, 34.3]",3825707,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adalberto Peñaranda Maestre,6847.0,Center Forward,2,Granada,1049,['fce5e111-3b32-42d4-9d56-62b9325fbd3d'],6,,,,,,,,,,,,,,,,,Granada,1049,00:00:06.627,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4fb1b63-0bf3-450d-b3a2-459ed0984d9a,98,,"[105.4, 75.8]",3825707,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolás Federico López Alonso,25126.0,Right Midfield,8,Las Palmas,208,['a373b468-dd74-4a92-98fd-29fa4f98d257'],15,,,,,,,,,,,,,,,,,Granada,1049,00:02:15.634,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d3094ff1-b4f7-4253-97b1-61d5dcbbc25e,239,,"[73.8, 56.1]",3825707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,16,Las Palmas,208,['d34eefdc-d97c-44e7-a36d-55e46d3c739d'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:10.657,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fffdcd3e-a82d-42c4-b680-c0ac6e1a5547,534,,"[46.8, 53.3]",3825707,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,38,Granada,1049,['0fa113d6-9ffa-4ee3-a09b-657cdba2869c'],46,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:46.197,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a5ae1f5f-42dc-411d-9910-d33a2204b1b0,564,,"[49.4, 4.7]",3825707,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,44,Granada,1049,['3c169ee8-21a3-4378-84d2-09c72bfabf0c'],13,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:13.014,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f044d5c3-b478-4a1d-bbea-c3c7ee5b54bc,689,,"[30.1, 37.4]",3825707,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,51,Las Palmas,208,['2d587e13-f57b-42e8-9f90-e10f0046f9b4'],55,,,,,,,,,,,,,,,,,Granada,1049,00:17:55.292,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f0f62cca-e683-4b20-82b9-f6d842b124cf,756,,"[37.2, 15.3]",3825707,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,52,Las Palmas,208,['ce984869-0f0f-4441-b80c-e0770a6cbb60'],5,,,,,,,,,,,,,,,,,Granada,1049,00:20:05.385,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c439f518-46a7-4039-96cf-ad5350d81ace,883,,"[42.7, 76.8]",3825707,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,58,Las Palmas,208,['ffda3920-44e7-44c9-a07b-e8860160bdd2'],47,,,,,,,,,,,,,,,,,Granada,1049,00:24:47.946,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,90a0e961-4f5f-4e44-8ff5-6e8fa6ea4c01,953,,"[77.6, 41.4]",3825707,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,62,Las Palmas,208,['3f3b2aff-24fb-423f-8273-1305740fe2b3'],28,,,,,,,,,,,,,,,,,Granada,1049,00:26:28.113,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,a70b2fc6-1865-401d-a663-4ffd0c03aed6,1008,,"[44.0, 61.2]",3825707,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Left Center Midfield,64,Las Palmas,208,"['46fba80a-8c00-4708-8d25-e34fc7436cd3', 'd59488ef-6997-44ab-9cd0-11dc8c854db7']",42,,,,,,,,,,,,,,,,,Granada,1049,00:27:42.043,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2021aa06-b164-4bff-98b9-2af132635259,1080,,"[72.2, 65.2]",3825707,29,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Federico López Alonso,25126.0,Right Midfield,66,Las Palmas,208,['dc22a351-6c84-473a-acf8-f928e20e5405'],46,,,,,,,,,,,,,,,,,Granada,1049,00:29:46.854,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,b765cbe9-0531-4ebd-92a4-cabb8a56e925,1174,,"[97.4, 74.9]",3825707,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,72,Las Palmas,208,['299bd25b-2c03-480e-b889-ab7e4c1d762e'],6,,,,,,,,,,,,,,,,,Granada,1049,00:33:06.309,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,44cc704f-5b23-40af-b90e-9fa3ec629b8e,1178,,"[57.1, 76.1]",3825707,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,73,Las Palmas,208,"['035113f4-51ec-400a-ac4b-4c57e155fdea', 'd67d16f0-122a-4b8a-b292-f7275966ed81']",15,,,,,,,,,,,,,,,,,Granada,1049,00:33:15.221,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dc4e90c2-c0bb-43b2-bdd4-1dc0726b39cb,1309,,"[54.8, 51.9]",3825707,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,80,Granada,1049,['dc47cf81-3ef0-4d55-9ebe-499c26e23a90'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:26.352,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,9fee0dd6-2f35-4b20-8adf-ff540093bdfb,1393,,"[55.0, 6.4]",3825707,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,85,Granada,1049,"['1f6a486a-5be6-493f-a2a0-b935aeb89cff', '27a97b76-c7d3-4db7-b972-cc88c70e1c15']",15,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:15.194,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,29c2decd-f4ba-450e-9acd-0f40be668e47,1411,,"[57.5, 76.0]",3825707,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,86,Las Palmas,208,"['3f2a22b1-588c-4a4c-a02a-9bdf8c698e79', 'a63e6aa5-d8d0-411c-a340-11b7ffd85680']",23,,,,,,,,,,,,,,,,,Granada,1049,00:40:23.484,Foul Committed,
