ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[69.5, 65.4]",,,,,,,,,,,,,2.309312,,,,,,,,,,,,,4dc67e31-f09b-4fc1-b5dd-52d87f05af9f,233,,"[66.4, 67.3]",3825828,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,15,Atlético Madrid,212,"['80f62c85-31d7-45cb-826a-1d54b3fd6926', 'b31f908d-20c1-4be1-b50e-f3e1536e066d', 'd5d12f54-4e1f-4747-ad22-a1cb701f0686']",38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:38.688,Carry,True
,,,,"[52.8, 12.6]",,,,,,,,,,,,,2.57429,,,,,,,,,,,,,6ca1882f-2c3e-45f2-8b9d-5958281a7a30,237,,"[50.6, 14.7]",3825828,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Center Midfield,16,Espanyol,214,"['369b8945-86bb-4a08-a123-e2c3d3784d0d', 'f140bdf0-830c-48fe-bb0b-8d7d4762f3bd']",40,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:40.997,Carry,
,,,,"[66.6, 9.7]",,,,,,,,,,,,,1.341451,,,,,,,,,,,,,161c6a23-514f-489e-9420-4a690eda41e1,244,,"[67.2, 9.7]",3825828,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abraham González Casanova,27148.0,Left Center Midfield,17,Espanyol,214,"['30120153-3a09-4c43-afea-8f7655b4c369', '7b2ebf51-03ce-4f60-8543-e85db53d3065']",11,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:11.779,Carry,
,,,,"[13.5, 28.4]",,,,,,,,,,,,,1.357486,,,,,,,,,,,,,774faf84-85b1-40d4-938c-bdaca42616ae,249,,"[14.1, 28.2]",3825828,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,17,Espanyol,214,"['76d64f48-36ca-4c07-a528-b59b7596f06d', 'e737533c-583e-43d1-b1f9-2b0e478c9029']",18,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:18.558,Carry,
,,,,"[21.4, 17.5]",,,,,,,,,,,,,0.103738,,,,,,,,,,,,,06a958f1-f43d-40c2-9ab9-68277d79cc49,259,,"[21.4, 17.5]",3825828,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Roberto Godín Leal,5249.0,Right Center Back,18,Espanyol,214,"['726c0e89-f2aa-4975-ae47-a3079793c44e', 'e38981c8-47bf-4f0e-b171-44afb4efa7b9']",45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:45.041,Carry,
,,,,"[82.6, 64.1]",,,,,,,,,,,,,0.045184,,,,,,,,,,,,,91c7e15b-2bd5-45d4-a231-e520d8f2cb34,268,,"[82.2, 64.1]",3825828,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Wing Back,18,Espanyol,214,"['057c1dd8-f740-47b2-ab93-3a5da2c5470d', 'd58a4d36-5f3d-4f95-a944-171b6ee16352']",53,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:53.395,Carry,
,,,,"[32.1, 24.6]",,,,,,,,,,,,,0.076745,,,,,,,,,,,,,f799358b-6674-494a-a1c4-dac658f4cff8,272,,"[32.1, 25.2]",3825828,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,19,Atlético Madrid,212,"['08014f2e-d60a-4643-9e33-cff7cdf39d33', '29e04b0b-81aa-45f6-b061-828d00fc38c3', 'f1833056-6d79-49f9-baf1-533d42536684']",55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:55.082,Carry,True
,,,,"[4.3, 5.6]",,,,,,,,,,,,,2.783263,,,,,,,,,,,,,63cc68e5-9af6-4adb-87bc-d966e300e705,277,,"[16.9, 12.9]",3825828,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,19,Atlético Madrid,212,"['a7261973-61ef-4a58-8097-f6fafa169848', 'dfe6b15a-ffed-4c68-9719-ca76b25f8c42', 'e5457ae9-2839-45c8-8d4b-b5791b33d4e1']",57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:57.998,Carry,True
,,,,"[84.7, 61.1]",,,,,,,,,,,,,2.391412,,,,,,,,,,,,,7dd202ec-0db0-43ec-866d-8464ba1ac78b,293,,"[73.5, 56.4]",3825828,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Wing Back,21,Espanyol,214,"['547fce75-2e88-4908-9dd1-f4fe7a12041a', 'cdf2a51f-21a2-4615-9311-d85be361a660']",36,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:36.447,Carry,
,,,,"[35.8, 5.8]",,,,,,,,,,,,,1.190123,,,,,,,,,,,,,1324c013-89cb-455b-a063-783acee1ddd0,297,,"[28.5, 7.5]",3825828,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,22,Atlético Madrid,212,"['2146d683-bbf7-49fe-97fe-4df1a354cc85', 'b244ca1d-54a5-497e-bf9f-79cf62043c2a', 'fe4d92e2-7c41-408d-a6de-e6f1bd49dc05']",39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:39.475,Carry,True
,,,,"[78.7, 35.0]",,,,,,,,,,,,,4.893679,,,,,,,,,,,,,dafb5474-2e69-47fd-ab7e-b046fb04b8d2,301,,"[42.3, 8.5]",3825828,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,22,Atlético Madrid,212,"['57274b54-77b8-472e-a3bd-eaefab93bd5b', 'a858ae20-7f60-45a2-a7ef-150cc939cdee', 'f3f73152-9d1f-451c-ad17-567126e53265']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:41.231,Carry,True
,,,,"[75.2, 39.6]",,,,,,,,,,,,,1.734778,,,,,,,,,,,,,1477d498-48f7-40e0-a087-e9617989c30f,307,,"[80.8, 47.3]",3825828,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,22,Atlético Madrid,212,"['4e98d921-2942-4e4c-833f-d890f529bad8', '7707e48d-5f51-4a89-8288-7d525ad98f3d']",46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:46.870,Carry,
,,,,"[62.5, 41.4]",,,,,,,,,,,,,1.10205,,,,,,,,,,,,,999f44a4-841e-4090-94aa-95b372764a32,310,,"[62.5, 39.6]",3825828,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,22,Atlético Madrid,212,"['10f889c2-e8da-4e79-bd42-0bafbfe9c0eb', 'd6fb2a2a-f74a-47b0-9584-044557a8be2f']",49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:49.761,Carry,
,,,,"[75.6, 74.6]",,,,,,,,,,,,,1.2776,,,,,,,,,,,,,a033e672-9f5e-4f27-9d04-c1c0d15d9483,313,,"[75.6, 74.8]",3825828,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,22,Atlético Madrid,212,"['589dc395-d44d-4761-a4e8-a6dad6541381', '58f195ed-4e6d-4e0f-8e95-87316223ba77']",53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:53.037,Carry,
,,,,"[82.4, 72.9]",,,,,,,,,,,,,3.902769,,,,,,,,,,,,,9487bf42-14ed-4309-8c6b-a9adec7c8e99,316,,"[82.2, 65.8]",3825828,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,22,Atlético Madrid,212,"['73ba4b2d-d4ca-4202-b813-65f1cd4a25bb', '85ad7469-2759-448f-9c40-158a5c902877', 'fb2652df-47a0-4985-a709-e54a7f804ee3']",55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:55.397,Carry,True
,,,,"[96.2, 78.1]",,,,,,,,,,,,,0.097181,,,,,,,,,,,,,75319b42-1b94-40e2-a7f1-7b21006a268e,320,,"[96.2, 78.1]",3825828,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,22,Atlético Madrid,212,"['13607d59-6eba-45f6-8c29-899b9027e4b4', 'a173a5ba-12f8-4b99-a502-c76de5c2ca5f']",59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:59.883,Carry,
,,,,"[10.4, 2.2]",,,,,,,,,,,,,2.012038,,,,,,,,,,,,,0b7631bf-2c9c-4e93-88c7-c54ae4773c97,325,,"[8.7, 12.4]",3825828,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Wing Back,22,Atlético Madrid,212,"['2d245498-c7f4-4536-9fa3-9a97b0b6a96c', '407cb6bf-7eba-4f17-9e96-d310ea16fe73']",1,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:01.907,Carry,
,,,,"[72.0, 64.8]",,,,,,,,,,,,,0.667702,,,,,,,,,,,,,f32c12e5-726b-4134-8cab-ec186cc92b35,330,,"[72.2, 66.0]",3825828,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,22,Atlético Madrid,212,"['75af2a54-26b6-4b46-a747-7d81e6353b7f', 'a18f4d0c-c912-48a6-8d81-bbf8b0a426b1']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:08.635,Carry,
,,,,"[80.6, 61.7]",,,,,,,,,,,,,0.321343,,,,,,,,,,,,,838beb4c-56e4-4e89-813e-1e9e1fb801b2,334,,"[82.4, 61.9]",3825828,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,22,Atlético Madrid,212,"['5e15834a-f4e0-4343-8560-2ce565665dc4', '6792e3d0-ea74-4e15-a3a8-a8f2446da29a', 'f393bfe4-6557-42d2-99bb-af275bbab8e0']",10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:10.831,Carry,True
,,,,"[84.5, 68.1]",,,,,,,,,,,,,0.902482,,,,,,,,,,,,,ae74282e-acc6-4c00-a8e4-209d7598f709,337,,"[84.5, 68.1]",3825828,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,22,Atlético Madrid,212,"['43de3ef7-c3dc-4155-8e73-12ac729c43a5', 'b51a9718-4aeb-4941-9370-cc3a032397e0']",11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:11.942,Carry,
,,,,"[84.5, 37.3]",,,,,,,,,,,,,3.058309,,,,,,,,,,,,,1be58d89-55af-4949-a9b9-064bef0d17be,343,,"[79.5, 58.9]",3825828,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,22,Atlético Madrid,212,"['5f945f73-712e-439c-8b3e-9cac61b3faa4', 'a5c2aab2-3e33-433a-bb35-38b7d7afb005', 'b1168731-3c4b-4cc2-9365-067f7d81779a']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:14.201,Carry,True
,,,,"[81.4, 15.4]",,,,,,,,,,,,,0.773251,,,,,,,,,,,,,302fd697-9768-407f-95b4-09fc166c8049,346,,"[81.4, 15.4]",3825828,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,22,Atlético Madrid,212,"['00ccca47-bb4c-4cfa-b927-578bd48c2b60', '09457fb9-efdf-4420-91ef-807d523db6a4']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:18.905,Carry,
,,,,"[86.2, 72.6]",,,,,,,,,,,,,4.190149,,,,,,,,,,,,,8b966426-cd45-4d64-8b02-19ea60a40f4d,355,,"[68.7, 69.1]",3825828,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Javier López Rodríguez,6791.0,Right Wing Back,23,Espanyol,214,"['17aa9e12-5b01-40cc-8ccf-aa46cbc5fcd0', '5ec93e11-9253-4b7a-9be9-a8a7f5d87009', '7f4f4771-7666-4160-8354-6c6c9e4a1915']",42,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:42.124,Carry,True
,,,,"[32.7, 21.4]",,,,,,,,,,,,,1.517069,,,,,,,,,,,,,2878dc48-c6c9-4f91-9301-e8ab3bc01f2d,361,,"[31.0, 17.7]",3825828,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabriel Fernández Arenas,6384.0,Right Center Midfield,23,Espanyol,214,"['a66a4737-1091-4671-a5ae-2c46025c0148', 'cd4e0509-ac03-4f05-879b-9d0fc3a12998']",48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:48.088,Carry,
,,,,"[54.5, 30.0]",,,,,,,,,,,,,0.144406,,,,,,,,,,,,,f17b49c7-6c00-4d1e-aff8-74dae76441d0,365,,"[54.5, 30.8]",3825828,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antoine Griezmann,5487.0,Right Wing,23,Espanyol,214,"['99cdd908-9aa3-415b-b316-ac2f5a8caca6', 'a79f9a72-51c3-49d0-840b-e5c9a36dd1e2']",50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:50.595,Carry,
,,,,"[42.9, 23.7]",,,,,,,,,,,,,1.476027,,,,,,,,,,,,,4897477a-0a19-4253-9e6e-4b15cd86619f,376,,"[37.9, 25.6]",3825828,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,24,Atlético Madrid,212,"['0ea81eb2-056f-4bf4-a079-d49d9b71dfca', '4d832122-2784-4be8-9b39-6784ffb8a971']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:21.079,Carry,
,,,,"[80.6, 14.6]",,,,,,,,,,,,,2.628466,,,,,,,,,,,,,9b754199-bfba-4396-9157-cbedf61bef10,379,,"[86.8, 18.1]",3825828,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Right Wing,24,Atlético Madrid,212,"['18f5b09a-aa97-407b-931c-3842ff8fe41f', '3523394b-3316-4efe-805c-e06e147d782f', 'db7a9fbd-5803-477a-b424-867a1abcdfe9']",24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:24.472,Carry,True
,,,,"[94.7, 31.0]",,,,,,,,,,,,,0.838932,,,,,,,,,,,,,b4ba214c-9849-454f-8262-6db15dafa174,384,,"[82.4, 29.4]",3825828,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Wing,24,Atlético Madrid,212,"['4909f65c-a53f-4c44-902b-07eccb02b67f', '4c52227c-9436-4165-a79f-173fa3fc35ec', 'ca829546-975b-4c4f-9b04-5755d1dcbfc7']",28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:28.198,Carry,True
,,,,"[99.5, 21.0]",,,,,,,,,,,,,0.885046,,,,,,,,,,,,,2d7561ce-fe70-4a38-9856-c9ad306099e3,390,,"[97.2, 23.5]",3825828,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,24,Atlético Madrid,212,"['7fb987c4-5f52-4f0c-a3a0-fa5022af1f23', '95002d24-0844-4ba8-a16b-9151f2deeb72', 'e19cebc3-9b63-415f-a4b7-b915badf7d66', 'e6b004ce-4f5e-4fe7-ba16-cb69c9588434']",30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:30.996,Carry,True
,,,,"[25.6, 58.4]",,,,,,,,,,,,,0.927598,,,,,,,,,,,,,097531ed-ec38-4966-80b0-a85bc2f36ce7,394,,"[23.9, 55.9]",3825828,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Right Center Midfield,24,Atlético Madrid,212,"['10158ef9-7662-434c-bb24-5bfe30b40d04', '42ce98bf-09a5-4e3d-8590-c6cca30465a7', '5c66f6a5-258c-46c6-a899-da98c1114b8e']",32,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:32.359,Carry,True
,,,,"[93.3, 18.1]",,,,,,,,,,,,,0.791815,,,,,,,,,,,,,56fe6238-bdcd-48f0-9ad5-17447714e2b2,400,,"[92.0, 17.7]",3825828,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Right Wing,24,Atlético Madrid,212,"['090ef261-4251-4d73-96a2-3f0113eead1f', '8ce8f040-bb93-446e-b52e-164d5554b819']",35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:35.210,Carry,
,,,,"[103.9, 12.7]",,,,,,,,,,,,,1.528896,,,,,,,,,,,,,ce238dac-59f6-4f42-93bb-dfe8b928b6fc,403,,"[101.6, 11.5]",3825828,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,24,Atlético Madrid,212,"['3f4507be-1cd8-435a-b7c5-8edee996447f', '891f175b-5bc8-4494-a9a7-2ff06b372aa3']",36,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:36.983,Carry,
,,,,"[47.3, 39.0]",,,,,,,,,,,,,0.274369,,,,,,,,,,,,,e4e45969-60c9-4ab1-85fd-f0ea8f980f9b,416,,"[47.3, 39.2]",3825828,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Center Back,25,Atlético Madrid,212,"['4ba71eed-f0fb-4d8c-a32b-eac8387177b3', '9f7239dd-c012-4dc4-bf32-06940011373a']",33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:33.674,Carry,
,,,,"[57.2, 30.2]",,,,,,,,,,,,,2.103055,,,,,,,,,,,,,3891ecb0-b7a8-478e-a5c7-ebc036e79cb7,419,,"[57.5, 28.5]",3825828,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Center Defensive Midfield,25,Atlético Madrid,212,"['689e7db6-c280-48fa-9eeb-89db8b8df216', '97c5ded4-58ba-45b4-8aa8-482eba5e5d62', 'c979b309-a50d-4402-9af4-dac9c58fa9e2']",35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:35.409,Carry,True
,,,,"[56.0, 11.7]",,,,,,,,,,,,,1.828184,,,,,,,,,,,,,e457360b-1c53-4085-942f-b642ac917b69,423,,"[55.8, 11.7]",3825828,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,25,Atlético Madrid,212,"['58a4f856-2a07-450f-b9f0-53582db0c9f6', 'cc0279d5-6178-4e0b-9c29-7ebf87ee3750']",39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:39.112,Carry,
,,,,"[102.0, 19.0]",,,,,,,,,,,,,4.326705,,,,,,,,,,,,,a342e3d5-673d-47fb-96c2-b1359189da56,427,,"[87.4, 7.9]",3825828,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,25,Atlético Madrid,212,"['2055674d-46fa-47da-923a-ab4b98030446', '2a8e83c2-04d4-43cd-a6c6-f9d5963c6f72', '81cd164f-f681-40e6-8e54-da7c113a3acf']",43,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:43.035,Carry,True
,,,,"[22.1, 21.0]",,,,,,,,,,,,,2.667377,,,,,,,,,,,,,fbd111f7-e529-4855-82f4-40575b913690,436,,"[18.9, 20.2]",3825828,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,27,Atlético Madrid,212,"['a90d5d43-7063-4315-9915-d09b118ab9e3', 'c0b0aa77-e8a6-45f7-81cb-935d35a4c576']",20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:20.431,Carry,
,,,,"[61.8, 78.9]",,,,,,,,,,,,,3.871076,,,,,,,,,,,,,14193840-b13c-46cd-8175-b710143abbf4,439,,"[36.0, 74.1]",3825828,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,27,Atlético Madrid,212,"['50e5a22c-3958-46cd-8c32-6be61e9ba53f', '8a5e96b8-8ba6-4af3-a489-aa73d57d5f90']",26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:26.986,Carry,
,,,,"[51.8, 75.0]",,,,,,,,,,,,,1.027931,,,,,,,,,,,,,56a534c9-98c8-4a6d-ae0c-48df1b949380,442,,"[51.8, 75.0]",3825828,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,27,Atlético Madrid,212,"['744a9a1f-ba76-4c04-968a-694d8c6a2d58', 'f1b4766b-a7a5-4d9a-8829-49c2e316bb1a']",32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:32.880,Carry,
,,,,"[75.1, 58.6]",,,,,,,,,,,,,0.889653,,,,,,,,,,,,,1358f7b6-f20f-4a3a-98d3-58fe2564932d,460,,"[75.1, 58.6]",3825828,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Center Forward,29,Atlético Madrid,212,"['1a37e112-2186-4fbf-a38c-45834bd7af1f', '5dafcfb4-550d-4545-b1de-9addc4ac5e05', '7239b751-c386-4bc6-9545-97dccdd9fde5', 'df17b45c-7225-485e-915e-daffb57f61b4']",32,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:32.758,Carry,True
,,,,"[14.3, 42.7]",,,,,,,,,,,,,5.278084,,,,,,,,,,,,,bad86d0d-15b4-4e84-bdf5-2a27d19c0364,465,,"[7.1, 46.7]",3825828,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jan Oblak,6378.0,Goalkeeper,31,Atlético Madrid,212,"['65e5df6c-8a51-4d26-8e4b-09ade086d51c', 'df7a5408-112c-4d48-a16d-196e6f58bdca']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:14.798,Carry,
,,,,"[57.9, 72.6]",,,,,,,,,,,,,1.426514,,,,,,,,,,,,,4cd3441b-aed1-4595-a6e3-fdc334fcb727,469,,"[49.5, 67.4]",3825828,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Wing Back,32,Espanyol,214,"['190a3bc3-d031-4fc6-a84c-e7e1dba74894', 'f182c552-af52-41a4-8d9c-2bd25fddf891']",24,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:24.897,Carry,
,,,,"[74.7, 70.3]",,,,,,,,,,,,,1.683384,,,,,,,,,,,,,6e359c61-d21b-457c-bb97-80aa23309273,472,,"[69.3, 72.0]",3825828,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Center Midfield,32,Espanyol,214,"['4486c7d9-a68d-46c6-a66a-2a615f81f71a', 'efb6c280-041c-476c-95aa-42581b2ae858']",27,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:27.418,Carry,
,,,,"[34.8, 5.0]",,,,,,,,,,,,,5.032793,,,,,,,,,,,,,916df0f4-468c-4ecf-91ae-1e6e35ec6c16,483,,"[43.3, 3.5]",3825828,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,33,Atlético Madrid,212,"['7cd722a6-0764-4308-b106-bdaf2771b55d', '88407ac0-2fcc-477a-9735-58ae53617139', '9c9c3e4f-e61d-4cfe-a8e7-023af9b43e71', 'a6992a3c-19c9-48c8-a67f-56225c4ad26b']",35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:35.956,Carry,True
,,,,"[31.8, 7.1]",,,,,,,,,,,,,1.638818,,,,,,,,,,,,,587e1474-d839-484b-bb47-2d73cdc143fc,488,,"[34.8, 5.0]",3825828,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,33,Atlético Madrid,212,"['413e9a32-7f24-4610-8611-3fcc41b6d7cb', '9c9c3e4f-e61d-4cfe-a8e7-023af9b43e71', '9f7f838d-a529-4c34-acfd-5c87db220c77', 'b4064b5c-868f-41f5-9ad1-2680ecdcb44c']",40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:40.988,Carry,True
,,,,"[37.7, 66.7]",,,,,,,,,,,,,0.209384,,,,,,,,,,,,,20275052-0a21-4971-99c5-1adcbb61f9da,491,,"[34.8, 67.5]",3825828,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,33,Atlético Madrid,212,"['0cce5de8-8c9c-458e-93bd-f38a04befc02', '11e0bd24-3036-437f-846b-118fbc2eff76']",46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:46.087,Carry,
,,,,"[39.6, 54.8]",,,,,,,,,,,,,0.479423,,,,,,,,,,,,,09a53ce8-d776-4161-9f88-356cfbc4bd49,494,,"[39.6, 55.0]",3825828,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,33,Atlético Madrid,212,"['43600b04-2eec-4ea1-a204-88e8b438794f', '7bc83d75-37da-48e7-b5ad-7720cb46f400']",47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:47.937,Carry,
,,,,"[63.7, 78.7]",,,,,,,,,,,,,1.457705,,,,,,,,,,,,,35d59104-fe37-486d-aeda-1f310bb21f34,497,,"[54.8, 73.7]",3825828,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,33,Atlético Madrid,212,"['8c04725b-4e7f-4a0e-b298-ef1e83784e93', 'c5759086-8713-4e1c-bf4f-7a9ccf7385b6']",50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:50.176,Carry,
