50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[96.3, 13.3]",,,,,,,,,,,,,3.238164,,,,,,,,,,,c5316195-c10c-45d2-bd3e-f3fa2c0f8ba6,1145,,,"[80.2, 1.4]",3825608,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,68,Celta Vigo,209,"['cb0dde4a-f569-4432-936a-3f779fff2dd3', 'ccf80ed7-ee8f-4769-8862-406ada7f18de']",0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:00.994,Carry,
,,,,,"[63.3, 4.9]",,,,,,,,,,,,,4.334864,,,,,,,,,,,a4e5b4ff-4e87-47bf-ab52-075dde0d2829,1154,,,"[80.4, 14.3]",3825608,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Enrich Ametller,6700.0,Left Center Forward,69,Eibar,322,"['83f2e911-fff5-4385-aa20-6ee0bc02db59', 'a6d6c1bd-4b21-4f07-ada9-037a9d68b89c', 'c54c94f0-030b-43e3-9325-45bf252028c6']",43,,,,,,,,,,,,,,,,,Eibar,322,00:30:43.537,Carry,True
,,,,,"[87.0, 14.4]",,,,,,,,,,,,,1.196555,,,,,,,,,,,6b2ec3fd-2c85-44ac-888b-e5f5105f27e4,1165,,,"[83.9, 13.2]",3825608,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Juncà Reñé,6776.0,Left Back,69,Eibar,322,"['0796f4b1-7222-49af-a998-6a4462995123', '14a8a00b-8a1c-4cab-8b1e-c93b18cfb967', '9a5c4d51-bac3-422d-9fae-3300b13892da', 'a430b8a5-0175-41ce-84d0-54f5c2daec8c']",52,,,,,,,,,,,,,,,,,Eibar,322,00:30:52.473,Carry,True
,,,,,"[28.3, 74.9]",,,,,,,,,,,,,2.579494,,,,,,,,,,,796ea840-d06e-4eb8-9b03-91cc1c5ea445,1169,,,"[33.1, 65.7]",3825608,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,70,Celta Vigo,209,"['00dc7aeb-8365-4ce3-9334-e76036308a46', '2c96c869-438c-432a-9305-0e8a381d7766']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:53.669,Carry,
,,,,,"[64.1, 70.2]",,,,,,,,,,,,,1.159232,,,,,,,,,,,4a44c420-e3b6-4f5b-9d3a-4f9055088f44,1179,,,"[58.4, 73.8]",3825608,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,72,Celta Vigo,209,"['52ed3d0d-1543-4a05-aa1f-2b7cc1be5b55', 'ca4b011b-bc31-4c84-927b-da29200dd870']",29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:29.150,Carry,
,,,,,"[65.3, 76.2]",,,,,,,,,,,,,0.77136,,,,,,,,,,,3bfe1d04-7434-4681-b093-3c0ecdb0b883,1182,,,"[65.5, 76.9]",3825608,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,72,Celta Vigo,209,"['1814d3e3-1004-4a8e-8547-92de08941fbe', '2d64284d-5767-4ee6-8b93-242ab41ade8c']",30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:30.855,Carry,
,,,,,"[44.7, 69.8]",,,,,,,,,,,,,1.323693,,,,,,,,,,,45dd3e68-56a7-45d1-8a69-c21421cc0dd9,1193,,,"[47.7, 74.9]",3825608,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,73,Celta Vigo,209,"['3da18f9a-3565-4e95-9c72-49b96532c84b', 'd7de9b21-c0db-4e17-a9f9-354d062e849b']",45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:45.479,Carry,
,,,,,"[25.0, 33.8]",,,,,,,,,,,,,0.770655,,,,,,,,,,,f433cfbf-6843-4d35-8242-9a90e6a39b18,1196,,,"[27.4, 40.9]",3825608,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,73,Celta Vigo,209,"['6a15f3a7-d960-418c-8d22-d9e047fdca32', '733b750c-1f3d-4762-aa6c-ba233b1858d9']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:49.690,Carry,
,,,,,"[41.3, 54.3]",,,,,,,,,,,,,1.144216,,,,,,,,,,,e081e2c6-8806-4b40-925b-94db6d8578ec,1202,,,"[44.2, 53.1]",3825608,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,73,Celta Vigo,209,"['4f305016-b7ee-46d7-b8d4-7ba9d97ab2a4', 'd4137267-5d8e-4fbf-8a51-d1a23e05b997', 'ec68f2f6-3928-4e48-9f0a-671fbf28c2c9']",56,,,,,,,,,,,,,,,,,Eibar,322,00:31:56.548,Carry,True
,,,,,"[39.7, 6.1]",,,,,,,,,,,,,1.268004,,,,,,,,,,,c84643db-c54f-4b7b-ae29-b4686d328f40,1212,,,"[33.1, 8.8]",3825608,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,75,Celta Vigo,209,"['0f27e228-98fe-4a26-89ee-9c04dcc29453', '40ce511c-c327-45f1-a7d5-287f3bd67b22', 'cf9f3c1e-f46e-4131-8245-912d3de61d54']",17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:17.410,Carry,True
,,,,,"[38.5, 32.4]",,,,,,,,,,,,,0.468896,,,,,,,,,,,7646bb9d-818a-48b6-8eea-20a39f2efc66,1226,,,"[38.6, 30.3]",3825608,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Augusto Matías Fernández,19668.0,Right Center Midfield,76,Celta Vigo,209,"['a4eb580b-4061-4460-84b8-f0614b2262f3', 'ef4dc6f3-4229-4ad6-aafe-075fccc808ec']",38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:38.540,Carry,
,,,,,"[30.2, 43.0]",,,,,,,,,,,,,2.665995,,,,,,,,,,,9db936b6-4dcc-42ad-9ca7-1acd762dab5e,1229,,,"[27.0, 48.9]",3825608,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,76,Celta Vigo,209,"['71774b05-2bf4-46ab-afd6-3c3836038801', '7b3da5ca-2cb4-4ef7-9c69-a0941de9e333']",41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:41.135,Carry,
,,,,,"[27.2, 40.5]",,,,,,,,,,,,,1.53906,,,,,,,,,,,810d74a6-da9b-4072-8c03-af0dfd2515c0,1234,,,"[28.1, 36.2]",3825608,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,76,Celta Vigo,209,"['0a5d3093-8ffb-4726-a690-0c4a3502be4f', 'd36378cd-81d5-4149-af93-1815ca1eed60']",46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:46.708,Carry,
,,,,,"[87.7, 67.1]",,,,,,,,,,,,,3.180606,,,,,,,,,,,889deb44-c949-43f5-baa5-4b7c474e74f4,1237,,,"[63.4, 71.9]",3825608,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Right Back,76,Celta Vigo,209,"['63338a70-a4ba-4458-816b-313acf9934eb', '7f8f70dd-2b56-49aa-b35c-d169362bcdf4', 'c21e2adb-370a-4301-84bf-17f10337c6b5']",51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:51.423,Carry,True
,,,,,"[107.1, 76.8]",,,,,,,,,,,,,1.261067,,,,,,,,,,,9d5a343d-8d90-4ebc-a959-797c01b05dd1,1241,,,"[108.1, 75.9]",3825608,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,76,Celta Vigo,209,"['48112ef6-49f5-4e1c-bbfb-8829ed015951', '74f00ad8-0c6b-46b7-b590-d7c8fb5c572f', 'bb3901f1-c0a2-4fd7-ac98-e2849c6593b0']",56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:56.389,Carry,True
,,,,,"[37.6, 68.8]",,,,,,,,,,,,,0.065469,,,,,,,,,,,0fed3642-ce99-4162-add5-f8e7f99f66c2,1253,,,"[38.6, 70.5]",3825608,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,78,Celta Vigo,209,"['05e11747-1ef5-4a7b-a1e8-ad935ac83090', '2adbaa96-76c9-41fb-b7a2-53e68a1743ca', '9a5f4d3d-b802-4a9b-95b7-78fd362f6de9']",8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:08.459,Carry,True
,,,,,"[66.9, 11.8]",,,,,,,,,,,,,2.311107,,,,,,,,,,,fd0c6084-6364-4f84-9934-bf03e83a93ef,1260,,,"[55.8, 9.4]",3825608,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,78,Celta Vigo,209,"['035a7298-fe35-44de-8787-a468ed69116c', 'd966a1c0-c678-41fe-adb6-b62e72c994e1']",15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:15.768,Carry,
,,,,,"[71.9, 21.7]",,,,,,,,,,,,,0.584515,,,,,,,,,,,72bfecf1-35da-44af-a2fb-de5bbb5316fe,1263,,,"[74.7, 22.9]",3825608,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,78,Celta Vigo,209,"['039b459d-0143-4839-b8bd-8167b66af295', 'e8df1346-fc60-447b-b03d-d99e55ef6191']",18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:18.908,Carry,
,,,,,"[70.9, 13.7]",,,,,,,,,,,,,1.539075,,,,,,,,,,,64848d9a-c021-43c3-899e-83ff1aae38f3,1266,,,"[68.3, 12.0]",3825608,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Pablo Hernández,6801.0,Left Center Midfield,78,Celta Vigo,209,"['52471f3f-a013-4f94-ae51-0bada705c336', 'de01d3d2-fd05-4c94-8d2f-2a687f04f2a2']",20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:20.554,Carry,
,,,,,"[75.7, 41.8]",,,,,,,,,,,,,0.039999,,,,,,,,,,,21bb4920-26c8-465e-adf2-58190479c0b2,1270,,,"[75.5, 40.9]",3825608,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Forward,78,Celta Vigo,209,"['7318b5e5-22a3-44f9-849c-fe092b1d8ac9', '84ef05c9-d5ed-4eb4-b7f0-af27efb5ac69', '8fa1463d-8e57-4633-aad7-53c9f630f7d9']",23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:23.579,Carry,True
,,,,,"[72.1, 71.2]",,,,,,,,,,,,,3.903671,,,,,,,,,,,9ce1dd99-ab07-4b02-963b-413fece66e87,1273,,,"[62.7, 72.3]",3825608,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,78,Celta Vigo,209,"['5f5c6406-1fd3-422b-bef5-993acf28b153', 'bd47b057-c5a9-4cff-b021-bcbb1223e495']",26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:26.213,Carry,
,,,,,"[56.3, 63.2]",,,,,,,,,,,,,0.750655,,,,,,,,,,,f2375ebd-2ca6-4f34-aafc-6759c0ed213f,1276,,,"[57.2, 63.9]",3825608,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Right Center Midfield,78,Celta Vigo,209,"['075831c0-80b7-4963-ad7c-d149eaeb0ed9', '64a03aa3-ff1b-485c-8669-6aa7e482d53d', 'febefc65-ca29-4e2f-ad75-934f7ef4c10e']",31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:31.464,Carry,True
,,,,,"[65.8, 38.8]",,,,,,,,,,,,,0.030706,,,,,,,,,,,b6f9606f-ef61-4cca-87ca-7baf7dfce568,1280,,,"[66.4, 39.0]",3825608,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Center Defensive Midfield,78,Celta Vigo,209,"['4e9a8cf9-8010-4c33-a26e-8681fa675273', '6a3012c6-454a-4f9b-9700-0794f65af717']",33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:33.358,Carry,
,,,,,"[18.6, 53.9]",,,,,,,,,,,,,15.824195,,,,,,,,,,,0a1c2d94-f6d2-4bfd-917b-8f0f078ca06b,1285,,,"[3.0, 58.4]",3825608,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,79,Eibar,322,"['27d5d6df-f516-4a7c-9601-92d279b67b55', '8e7f55c5-8cd2-4b63-9203-6502e99136af']",40,,,,,,,,,,,,,,,,,Eibar,322,00:34:40.443,Carry,
,,,,,"[75.6, 70.7]",,,,,,,,,,,,,1.048501,,,,,,,,,,,c86c1a40-76a1-4f7e-bb5d-0c1cbf6f37a0,1291,,,"[74.0, 71.3]",3825608,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Right Midfield,79,Eibar,322,"['6da4b078-a6e2-488e-99b0-dfedef32a990', '8b93d7e7-9036-466e-8cdf-414095bc30fa', 'f1a0a453-67bf-4f00-8af9-60549001ab74']",2,,,,,,,,,,,,,,,,,Eibar,322,00:35:02.177,Carry,True
,,,,,"[74.0, 79.1]",,,,,,,,,,,,,0.453812,,,,,,,,,,,8bcd242b-49ab-41f9-98d6-17de8286d7c2,1296,,,"[75.7, 79.1]",3825608,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,79,Eibar,322,"['1b7c718e-4bcf-4200-be40-3d079b5e502d', '20e0237d-caf1-4537-815c-511b3241d99a', 'b201b87e-aa93-44c0-9498-81b20ef77b4a']",4,,,,,,,,,,,,,,,,,Eibar,322,00:35:04.655,Carry,True
,,,,,"[92.7, 69.2]",,,,,,,,,,,,,0.732822,,,,,,,,,,,5b308ed3-5d76-4d66-8a09-7fa41c89abbe,1302,,,"[92.7, 67.6]",3825608,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Right Center Forward,80,Eibar,322,"['22c71264-0740-423e-a3d0-9bab6b8e40f9', '63891674-b63a-488b-adb1-462cd9fdb55d', '9fb29c75-71d6-4392-a390-e775fc788a27', 'c521861a-1b1f-4553-bc92-85cb62a47c3a']",16,,,,,,,,,,,,,,,,,Eibar,322,00:35:16.897,Carry,True
,,,,,"[32.6, 17.0]",,,,,,,,,,,,,0.48191,,,,,,,,,,,70a9b345-819d-4bb5-b922-4ae31d12c5cb,1307,,,"[32.2, 14.0]",3825608,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,81,Celta Vigo,209,"['731c3ce8-6992-4576-bebf-baaf734fb9ef', 'c476aa80-321b-4a68-b765-facc53716ebc']",19,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:19.013,Carry,
,,,,,"[26.2, 22.4]",,,,,,,,,,,,,0.738163,,,,,,,,,,,acd35239-cf64-4caa-8d50-77dcd1a7e3e1,1310,,,"[27.2, 20.1]",3825608,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,81,Celta Vigo,209,"['40fe7e3b-a09c-4db8-8356-53d2c6abcab9', '5250fb98-d035-4d53-b888-b4e680fc3fe5']",20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:20.175,Carry,
,,,,,"[22.0, 43.1]",,,,,,,,,,,,,1.286439,,,,,,,,,,,0aa90c5e-2ef2-4743-915a-086b22557eca,1313,,,"[20.6, 36.7]",3825608,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,81,Celta Vigo,209,"['583c8ffe-ee15-4753-8fb2-125eef3cf0db', 'fca37478-e2ac-4632-ad25-83edc7eee674']",22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:22.224,Carry,
,,,,,"[52.0, 71.7]",,,,,,,,,,,,,3.135397,,,,,,,,,,,5548a657-376a-41ca-84f3-81ab52f26128,1316,,,"[39.3, 72.8]",3825608,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,81,Celta Vigo,209,"['1668c469-0779-498a-8227-d59336dc1fee', '7dfb06ee-8832-48a8-96fc-a3f3bf1a3a37', 'f700ff21-c965-4d3c-bca5-9f38d7515e62']",25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:25.463,Carry,True
,,,,,"[73.6, 65.8]",,,,,,,,,,,,,2.431866,,,,,,,,,,,d0253931-75eb-4955-95ec-724f429d02cf,1320,,,"[52.0, 71.7]",3825608,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,81,Celta Vigo,209,"['1668c469-0779-498a-8227-d59336dc1fee', '7dfb06ee-8832-48a8-96fc-a3f3bf1a3a37', '81a03dce-67f6-4321-b972-2c08c4ed9cd7', 'c2e500dc-b8a7-418e-a7a5-7902398b96d2', 'eac1a3db-72e4-4eb4-9b84-abaee688d8b3']",28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:28.599,Carry,True
,,,,,"[117.8, 21.1]",,,,,,,,,,,,,5.190867,,,,,,,,,,,305f5050-016f-499c-81dc-0f343036c339,1326,,,"[107.8, 18.5]",3825608,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Center Forward,82,Celta Vigo,209,"['5ec0ca35-b6e4-4b94-8706-6a469bab5213', '768e7d33-342e-4dac-a4b1-ebcc5bac72dc', 'f5d88628-6800-48e5-91bc-c50f2039bdc5']",5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:05.864,Carry,True
,,,,,"[101.0, 29.1]",,,,,,,,,,,,,0.698272,,,,,,,,,,,aa505a30-3950-432e-b867-7d6d17ea68ae,1332,,,"[97.0, 30.0]",3825608,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,83,Celta Vigo,209,"['1a1e8f73-6d0b-4899-8c0a-0843c852660b', 'a4aaba6c-d6fc-4bdd-88e2-ec8a02ccdeba', 'af53d98c-5288-4c29-a3c3-8b1dae30a3eb']",29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:29.998,Carry,True
,,,,,"[92.7, 57.2]",,,,,,,,,,,,,0.783754,,,,,,,,,,,75db95cf-e47e-429c-be9d-baece9e4bcd5,1339,,,"[92.9, 58.2]",3825608,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Pablo Hernández,6801.0,Left Center Midfield,83,Celta Vigo,209,"['2e0c234c-9ace-43ba-bbdf-20e24c0af742', '8a076a1c-4ea8-49f6-ba9b-d64b7809b107', 'fd1b9a13-515b-4485-a5fb-633df8a12784']",36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:36.192,Carry,True
,,,,,"[86.6, 72.9]",,,,,,,,,,,,,1.629165,,,,,,,,,,,187186ff-7efd-4257-afc8-3308d2573592,1343,,,"[90.6, 70.7]",3825608,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Castro Otto,6802.0,Right Back,83,Celta Vigo,209,"['357d9f43-3353-48fd-8ce2-175cfecf8e36', '42947766-8c8f-4606-9f75-8112ce151ac7', '494cdb67-856e-4d8f-b565-0fa2794f7bea']",38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:38.954,Carry,True
,,,,,"[33.2, 15.8]",,,,,,,,,,,,,4.656782,,,,,,,,,,,f25dc775-7678-4c42-956f-f399695d21c8,1349,,,"[33.1, 15.3]",3825608,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Enrich Ametller,6700.0,Left Center Forward,83,Celta Vigo,209,"['29ea8170-2bd7-4cdb-aabb-e5f5c4c88fd6', 'ad80410e-0398-448c-aeb0-868b0463d733', 'f5db2228-ee54-44ac-9faa-518c5c53fd04']",41,,,,,,,,,,,,,,,,,Eibar,322,00:36:41.435,Carry,True
,,,,,"[77.3, 70.5]",,,,,,,,,,,,,0.664772,,,,,,,,,,,b825bed7-7d6d-4462-bb0c-671c6015c103,1359,,,"[76.9, 72.9]",3825608,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Castro Otto,6802.0,Right Back,83,Celta Vigo,209,"['68face31-9d7a-4ee8-a892-1f0f170c3247', 'e88ee7b9-0884-46b5-bdda-81bc92d06620']",48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:48.273,Carry,
,,,,,"[88.2, 60.8]",,,,,,,,,,,,,0.972687,,,,,,,,,,,ef421308-ed97-42ba-9a3b-5031e60f4129,1362,,,"[81.6, 59.0]",3825608,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,83,Celta Vigo,209,"['12de6d58-ecea-4099-b593-b5036d6cc9a7', 'b179a415-779a-464a-9097-e8ce45899062']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:49.846,Carry,
,,,,,"[97.4, 66.7]",,,,,,,,,,,,,1.818711,,,,,,,,,,,70eb4d11-4388-4754-94c7-af76ae9b0155,1365,,,"[93.6, 74.7]",3825608,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Augusto Matías Fernández,19668.0,Right Center Midfield,83,Celta Vigo,209,"['4e69f34b-49ae-41cf-b2e3-7d3e44fb40a0', 'c770bb8a-ca46-4948-96ee-b5c9f1532a41']",51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:51.946,Carry,
,,,,,"[16.1, 28.1]",,,,,,,,,,,,,1.815321,,,,,,,,,,,ed92941c-390b-4fd3-84cf-eda76f655544,1370,,,"[14.9, 28.6]",3825608,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,84,Eibar,322,"['5889adaf-a501-4829-9017-307d9c216543', '64da042e-09d9-4f95-9d2a-3603bf33bf3c']",55,,,,,,,,,,,,,,,,,Eibar,322,00:36:55.308,Carry,
,,,,,"[75.0, 32.8]",,,,,,,,,,,,,4.630135,,,,,,,,,,,03f99bd0-e115-41b3-ab94-570dbda67838,1375,,,"[59.1, 24.0]",3825608,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Left Center Forward,84,Eibar,322,"['5bf5b42c-d937-49ab-a33a-593a48ea56eb', 'a667eb4d-b85a-4a0a-aa6a-8a96a81d7387']",0,,,,,,,,,,,,,,,,,Eibar,322,00:37:00.212,Carry,
,,,,,"[96.5, 71.8]",,,,,,,,,,,,,2.470501,,,,,,,,,,,d7715aa8-8d51-4dd1-bff5-31e1e06d86b2,1378,,,"[80.4, 74.0]",3825608,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,84,Eibar,322,"['249488f4-7b62-4f7f-a58e-ed69f65604d7', '30198438-dc69-4184-9a1d-33d0322e3bb5']",7,,,,,,,,,,,,,,,,,Eibar,322,00:37:07.820,Carry,
,,,,,"[20.1, 46.8]",,,,,,,,,,,,,0.582635,,,,,,,,,,,1eca68e3-722a-4534-8b72-de2cad8404a7,1387,,,"[20.6, 46.8]",3825608,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Center Midfield,85,Celta Vigo,209,"['00c4987f-51d1-427b-98c9-fcb58ec92a43', '4ce804b4-35bd-47cc-b54c-04a4bb453719', 'ae295714-df3f-4e75-89b3-b61def327bca', 'cc2e8d7e-83fd-48f7-b9b0-8103fed8239b']",15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:15.014,Carry,True
,,,,,"[29.5, 28.1]",,,,,,,,,,,,,0.737529,,,,,,,,,,,89928cb7-fe91-4588-a33b-173a766a5259,1392,,,"[29.5, 27.6]",3825608,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,86,Celta Vigo,209,"['30538ca9-7375-4569-9356-b31f25bedcf5', '52cd485f-6ca1-4082-9632-e50df9de52d7']",36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:36.862,Carry,
,,,,,"[40.2, 5.7]",,,,,,,,,,,,,1.937983,,,,,,,,,,,db5da1b2-2bd4-455e-8b9b-cad66dc69718,1395,,,"[35.5, 4.0]",3825608,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,86,Celta Vigo,209,"['694b7267-679f-4651-b42a-3f4a850defc6', 'b2d28515-000f-4e8a-97dd-7325439b9776']",39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:39.710,Carry,
,,,,,"[33.6, 24.1]",,,,,,,,,,,,,0.901839,,,,,,,,,,,ae644236-6eb7-4c15-b797-4f84e7feafa2,1398,,,"[37.6, 21.3]",3825608,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Augusto Matías Fernández,19668.0,Right Center Midfield,86,Celta Vigo,209,"['4f616cb0-caf9-4b51-9f4f-b357578f0fa7', 'e1fe3b13-a7a2-44a7-98e9-6ad13a2b1a43']",42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:42.871,Carry,
