bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171c9a3e-6e95-4c47-857a-2cb1b149d825,2326,,"[61.9, 5.1]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,127,Granada,1049,['d654a3e7-1acd-42e9-a829-7116969b42ed'],19,,,,,,,,,,,,,,,,,,Granada,1049,00:15:19.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18a095b1-9f61-4b32-a91d-6bab53bbe8da,2328,,"[56.7, 64.1]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,128,Real Betis,218,['dfa63244-682b-4c4c-ac9d-b5159e73f9ca'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:19.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b5da0a-54d4-4127-904e-d00da274cfe9,2331,,"[63.8, 54.9]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,128,Real Betis,218,"['0b195793-6b33-433e-9403-edd6bf81f059', '9879a520-f1bd-4c71-bc55-d3e94b25054e']",20,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:20.975,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56730dcb-a7ea-4b73-b7d2-f8a94cd204b9,2338,,"[36.6, 58.3]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,128,Real Betis,218,['94d06fbf-6c80-45e6-84e7-c64b0a1917e0'],25,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:25.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a30f01d-d8af-4e26-9b06-d8f8b2993f35,2341,,"[25.5, 25.6]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Alejandro Pezzella,7161.0,Left Center Back,128,Real Betis,218,['eba8a3d8-43b9-40e8-946d-0dbbbd91e04b'],29,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:29.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da70e22b-3d33-4c07-b992-6da721e2008a,2344,,"[34.7, 2.3]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,128,Real Betis,218,['1b8b0491-b2ed-4268-a318-1f699ef37a5e'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:32.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9356443-aa48-4d75-968b-f083f5d00e11,2347,,"[40.9, 22.2]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,128,Real Betis,218,['1219c8cf-672e-4edc-a57d-00542140456f'],37,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:37.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5729e9d-0002-45c1-98cc-403f39af6154,2350,,"[48.4, 39.3]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,128,Real Betis,218,['ec267aa0-1a9c-4e60-b67e-ea3be937bc35'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:42.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784f36cc-856e-4ca0-91ed-a198b86f44cc,2354,,"[48.4, 53.6]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,128,Real Betis,218,"['cefc85b3-5efb-46bb-b607-28dbd2332e1a', 'e76b6831-32c3-43ad-a525-153b75b81f92']",46,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:46.574,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d440ea1-330d-4225-ba24-351cc48302df,2358,,"[62.9, 72.9]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Piccini,11634.0,Right Back,128,Real Betis,218,"['afa5203b-822e-41be-85e4-d350934bd249', 'd909d4dd-5c24-4367-bab3-8c05ef4e7c1b']",48,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:48.324,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e66172e-bb84-4018-a223-5428bed9de79,2362,,"[27.6, 16.9]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,129,Granada,1049,['f5add9f2-bd65-480a-a186-d9a5a491008f'],52,,,,,,,,,,,,,,,,,,Granada,1049,00:15:52.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cce7f9c5-79a6-4986-8c77-ff9101ae56f0,2365,,"[35.8, 13.6]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rene Krhin,3160.0,Center Defensive Midfield,129,Granada,1049,['3914f7c6-62ff-4ef5-8bed-9a8d096fd347'],53,,,,,,,,,,,,,,,,,,Granada,1049,00:15:53.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dba5fe7d-db65-45c8-bde6-2f79c7b6ebf5,2368,,"[48.4, 20.1]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,129,Granada,1049,['f26fa426-c49e-4337-85b7-9087425c9e92'],57,,,,,,,,,,,,,,,,,,Granada,1049,00:15:57.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ae4bb70-3b16-45f1-9084-749b813c8a48,2371,,"[35.1, 13.4]",3825634,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rene Krhin,3160.0,Center Defensive Midfield,129,Granada,1049,['13766375-5bd9-4365-a86c-8cbc1efe7c26'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:15:58.206,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804bdfe2-7005-4c9e-ac97-1f2010cba3ab,2374,,"[68.9, 22.8]",3825634,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,129,Granada,1049,['12c076ae-b406-4dee-8630-0f05dbeacbff'],0,,,,,,,,,,,,,,,,,,Granada,1049,00:16:00.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e2a5a1-a2ae-4da7-bec3-0bba7797552f,2377,,"[71.5, 5.1]",3825634,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Left Center Midfield,130,Granada,1049,['38df301b-b6b9-4b7e-968a-e3d772cd2181'],10,,,,,,,,,,,,,,,,,,Granada,1049,00:16:10.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f33f666b-b0f1-4f70-bfa3-75b31029fd13,2379,,"[42.6, 11.3]",3825634,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,130,Granada,1049,['c58ac150-3481-41bd-b1b0-e57f7734d5fc'],15,,,,,,,,,,,,,,,,,,Granada,1049,00:16:15.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0142922-28af-42e4-b28c-4bd42ce62eef,2382,,"[43.0, 59.8]",3825634,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Mainz García,26781.0,Right Center Back,130,Granada,1049,['f09b4a76-cfaf-4473-8fd8-0de77d4b5333'],19,,,,,,,,,,,,,,,,,,Granada,1049,00:16:19.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363bc64-ea30-41e7-8475-ca418b91e1a3,2385,,"[67.0, 79.7]",3825634,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Foulquier,4546.0,Right Back,130,Granada,1049,['892ae7f2-45c8-444c-be42-14e9264e4967'],22,,,,,,,,,,,,,,,,,,Granada,1049,00:16:22.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b672c5d-9373-4c6d-993e-8eddfacbea0d,2388,,"[62.3, 71.2]",3825634,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Center Midfield,130,Granada,1049,['3343d46c-0a53-4c7c-98c9-210309619922'],24,,,,,,,,,,,,,,,,,,Granada,1049,00:16:24.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e021fefc-3924-4aaa-9047-3d666b3aa6ae,2391,,"[71.3, 71.6]",3825634,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Rochina Naixes,6680.0,Right Wing,130,Granada,1049,"['500554bc-1560-4195-9e1a-70330d0976c4', '6a675015-b577-4314-8468-44252a988780']",25,,,,,,,,,,,,,,,,,,Granada,1049,00:16:25.618,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08019bc1-4447-443a-987e-d3e279d9813f,2393,,"[77.3, 77.4]",3825634,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Foulquier,4546.0,Right Back,130,Granada,1049,['37818cb5-c135-4bef-bdb3-9fdb0a7b3bd8'],26,,,,,,,,,,,,,,,,,,Granada,1049,00:16:26.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5209a42d-a696-4fef-b613-98a078f2df86,2397,,"[80.5, 68.4]",3825634,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Rochina Naixes,6680.0,Right Wing,130,Granada,1049,"['44c7b870-1a7b-4ab4-9f1b-ad91932bca14', 'af72bc8f-c9c1-4fbd-9220-9d1b7a69a75e']",28,,,,,,,,,,,,,,,,,,Granada,1049,00:16:28.003,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0a44002-7f25-4a8c-858e-8993e702af86,2405,,"[98.2, 13.0]",3825634,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Ajayi Success,6918.0,Left Wing,130,Granada,1049,['5f9c3a5e-ff36-4a6c-a035-01668718c28a'],36,,,,,,,,,,,,,,,,,,Granada,1049,00:16:36.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b3d9011-f680-468a-a7a5-a21ef4509460,2410,,"[64.0, 67.7]",3825634,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,131,Real Betis,218,['6bcccf34-9738-4934-b943-b91108d87dbb'],8,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:08.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295cd126-b8bd-4132-be8d-bda8c2b0ee16,2413,,"[59.3, 53.8]",3825634,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,131,Real Betis,218,['577ee128-f796-4550-8c10-672bd921acee'],10,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:10.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324df6df-900a-4fcf-b842-290e54cf2bd6,2418,,"[102.5, 66.7]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Mainz García,26781.0,Right Center Back,132,Granada,1049,['38a4d420-3bb8-4ae9-9195-f290151c9e52'],0,,,,,,,,,,,,,,,,,,Granada,1049,00:18:00.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba78e67d-f260-4725-a43b-d6dbf1fac2ec,2420,,"[100.8, 58.3]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Right Wing,132,Granada,1049,['581f4fc5-a1a5-45c1-a301-ffa00f8c849d'],2,,,,,,,,,,,,,,,,,,Granada,1049,00:18:02.666,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d243953-65d7-4a25-aa47-689b908e1c0d,2424,,"[88.0, 34.2]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssef El-Arabi,27109.0,Center Forward,132,Granada,1049,['d1d28760-17c5-4ef9-9f55-eccad568d391'],9,,,,,,,,,,,,,,,,,,Granada,1049,00:18:09.219,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9551401-1db8-4a59-a2c2-3e586bc7d747,2430,,"[86.3, 2.3]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Center Forward,133,Real Betis,218,['942438c8-54c3-4ae7-b839-2df57c650f16'],14,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:14.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c2e03f3-b5cd-4e4b-8839-432453fdd843,2433,,"[74.3, 5.7]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,134,Real Betis,218,['8f9114b3-fab3-4849-803a-86502121325f'],26,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:26.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f9fc67c-8696-49a5-beb1-28a912aba4f6,2438,,"[79.8, 2.3]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,134,Real Betis,218,"['8075fe54-6cc2-43fb-9caa-a5fbb7b2d60d', 'da282d7a-e739-4f2c-9b85-471d5d917476']",28,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:28.495,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a14d82e-5ebb-4484-8774-4fce4a27a7f0,2440,,"[74.3, 1.0]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,134,Real Betis,218,['b98fa4fe-b463-40bb-b715-5a680c026c86'],29,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:29.249,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e31f30e-5701-4472-ac70-bded88977ff3,2442,,"[80.1, 2.9]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Center Forward,134,Real Betis,218,['4735a104-067d-4418-8b64-3049fe8045c7'],29,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:29.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47ab0bf0-5552-4872-9dd1-daaf7bbfbdef,2446,,"[76.2, 0.8]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,134,Real Betis,218,"['33fd6945-bc25-44ea-a7c7-5bbf6aaefb56', 'fdece2f6-c11a-4955-bc9f-70113ddce71d']",31,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:31.077,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af833070-1d18-42d8-ab41-4a8b85817564,2448,,"[80.1, 3.6]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Center Forward,134,Real Betis,218,['af4b1256-a877-4187-81cf-4de06f2b5056'],31,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:31.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8074d09-543a-4c03-8bbc-7fbc7a2779c7,2451,,"[84.3, 6.6]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Portillo Soler,6873.0,Left Wing,135,Real Betis,218,['72e4621c-5167-4fd4-afe5-1cdf5d9bfe4a'],40,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:40.921,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ee7a882-8fdc-40b0-9e10-992f49348b58,2462,,"[114.1, 16.9]",3825634,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,136,Granada,1049,['57d085bd-df08-4240-8aba-74a4fc2e86f3'],53,,,,,,,,,,,,,,,,,,Granada,1049,00:18:53.082,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e9b4a81-17a3-43df-83ca-ec9a1858eaed,2464,,"[62.1, 57.3]",3825634,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Right Wing,137,Real Betis,218,['ad858b55-ba10-486c-98b5-24405e98eb4b'],20,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:20.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1652328-d140-42f7-8182-0adc0171c9ef,2467,,"[71.3, 27.5]",3825634,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssef El-Arabi,27109.0,Center Forward,137,Real Betis,218,['805f57bd-5e17-4a9c-80c5-dd58d9125e88'],21,,,,,,,,,,,,,,,,,,Granada,1049,00:19:21.989,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb34351-ec40-4b10-9cf6-1abd763790c7,2471,,"[84.5, 13.0]",3825634,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Isaac Ajayi Success,6918.0,Left Wing,137,Real Betis,218,['abdf8b58-3d32-4605-b539-e7b34aa894cd'],26,,,,,,,,,,,,,,,,,,Granada,1049,00:19:26.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d36528-faaf-4edb-81b7-ae53ac1de8ef,2475,,"[70.6, 51.5]",3825634,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,137,Real Betis,218,['70f422cd-4f60-4eeb-a52c-8d8c8f02b052'],37,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:37.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3702e74b-f9ef-408b-9a83-e34599bc28f4,2478,,"[79.2, 41.6]",3825634,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Castro Martín,6832.0,Center Forward,137,Real Betis,218,['98a55bec-4404-468f-a461-fd0b0878b508'],38,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:38.022,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43929af7-690d-4513-911a-ee6b3f0e124e,2480,,"[67.7, 39.1]",3825634,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Portillo Soler,6873.0,Left Wing,137,Real Betis,218,['3d30d859-6eed-4689-8cde-83d6fd438cf8'],38,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:38.232,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8e073fd-5269-47c8-8bd7-8bb4320b670a,2489,,"[75.6, 62.2]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Center Forward,138,Real Betis,218,['dde65850-dfa4-472f-8343-a39e2d80374d'],1,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:01.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41909d76-b3d6-41e0-ba97-14a879866630,2493,,"[70.0, 50.4]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Portillo Soler,6873.0,Left Wing,138,Real Betis,218,['37374c8a-7f39-455b-832f-cb61fb22da3f'],3,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:03.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ab9200c-db8b-4969-a1c3-b641b0f43b49,2495,,"[63.2, 25.4]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,138,Real Betis,218,['e1cc525a-debb-455b-9534-983864764d46'],5,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:05.462,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aaeca89-f58a-4e30-abee-edc8da2996fc,2498,,"[105.3, 52.3]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Center Forward,138,Real Betis,218,['c0b15487-08e4-427b-a944-f97796186a82'],12,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:12.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176583eb-e1ed-4bd8-bdc8-a9fcea52421e,2500,,"[72.6, 18.1]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Isaac Ajayi Success,6918.0,Left Wing,139,Granada,1049,['ebd9fd90-5c64-4be8-9b1b-d85dbb3fabb2'],30,,,,,,,,,,,,,,,,,,Granada,1049,00:20:30.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b567e90f-f1ca-4f50-b614-dc7930746dc4,2503,,"[69.1, 26.7]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Márquez Moreno,24783.0,Left Center Midfield,139,Granada,1049,['3d885f72-f87a-4f05-85c6-83e1b2116681'],31,,,,,,,,,,,,,,,,,,Granada,1049,00:20:31.922,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053f2d-01c2-41ee-aebd-872cd425d0be,2507,,"[96.7, 39.5]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Rochina Naixes,6680.0,Right Wing,139,Granada,1049,['ffba3146-93cd-421a-9789-736f8dfee8ba'],35,,,,,,,,,,,,,,,,,,Granada,1049,00:20:35.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8391e9a6-4622-46b2-a43c-98394a12727a,2511,,"[53.1, 4.2]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,140,Real Betis,218,['5cbd4729-c391-4ffb-88ae-7ebed41b870e'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:42.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3664b005-8869-4e75-b5a0-cb429670c881,2514,,"[55.7, 11.1]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Left Wing,140,Real Betis,218,['2aa6b14f-4f81-4c0a-95ff-ea662f3c7c43'],46,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:46.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806e147-6bce-48ac-b9ee-64d36548273f,2518,,"[40.7, 22.6]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Alejandro Pezzella,7161.0,Left Center Back,140,Real Betis,218,['5212e49d-54b1-4cf9-a75d-b62517b45736'],49,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:49.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b47dbd82-c5a6-44ce-b47a-a49a4a9365e7,2520,,"[52.9, 22.6]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,140,Real Betis,218,['364f837e-7624-4c2f-987b-789ab0be4312'],50,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:50.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123ace8a-7183-4386-8e82-d2e645e6d261,2524,,"[46.5, 51.9]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,140,Real Betis,218,['366055a0-2845-4507-92f9-5b6038dd1da4'],53,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:53.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63ec63b0-5ccf-4dd9-8cd4-c594c3f374e7,2527,,"[38.6, 45.3]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,140,Real Betis,218,['a7f3d6a4-b6d3-4ef9-9524-7c377e7576ad'],57,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:57.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9fa1edd-e54a-479f-91f1-4f3d86e3ce57,2529,,"[35.1, 13.2]",3825634,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Alejandro Pezzella,7161.0,Left Center Back,140,Real Betis,218,['740a1475-9a08-441d-9023-6b47b1c1e3bc'],59,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:59.189,Ball Receipt*,
