bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[55.5, 40.5]",,,,,,,,,,,,2.680127,,,,,,,,,,,,,,404a4cec-bd96-4c39-9681-b3f8db54a13a,1666,,"[50.8, 35.9]",3825570,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,119,Granada,1049,"['8f535b40-3f97-4eca-bd9c-8908ff986b9c', '996b5260-9253-4d75-9e9f-f021f0025040']",53,,,,,,,,,,,,,,,,,,Granada,1049,00:02:53.089,Carry,
,,,,"[55.1, 3.2]",,,,,,,,,,,,2.223367,,,,,,,,,,,,,,0b87839e-08fb-48c5-91e2-bfb5594501c7,1670,,"[43.0, 15.5]",3825570,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,120,Eibar,322,"['5a520a5e-db54-4df5-958b-94600a454673', 'eb543ff9-f402-4223-9bbc-7b1d652995cb']",57,,,,,,,,,,,,,,,,,,Eibar,322,00:02:57.196,Carry,
,,,,"[76.1, 7.4]",,,,,,,,,,,,4.787718,,,,,,,,,,,,,,986927fb-43c3-40f5-b801-d460c7d6474e,1673,,"[61.8, 10.9]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Wing,120,Eibar,322,"['6b7d7b35-9dbf-450d-95c6-77a0b4c54746', 'e8cba257-6e01-4390-90e8-aab5308246bf', 'f4d092b6-58e4-4817-a334-14c26bd451ed']",0,,,,,,,,,,,,,,,,,,Eibar,322,00:03:00.413,Carry,True
,,,,"[66.0, 6.8]",,,,,,,,,,,,0.333489,,,,,,,,,,,,,,285d3dec-8243-4a7d-bb43-ce06a4767aa6,1677,,"[67.7, 7.2]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,120,Eibar,322,"['4996482a-ba29-4fca-9a0d-8e6aab9273db', '55ef83bf-98a1-4db7-bccc-58967a0b30f2']",6,,,,,,,,,,,,,,,,,,Eibar,322,00:03:06.570,Carry,
,,,,"[58.6, 18.9]",,,,,,,,,,,,1.53528,,,,,,,,,,,,,,58f0601b-cda0-489a-a297-1645e418f814,1680,,"[58.6, 16.7]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,120,Eibar,322,"['2907f2ac-1c9d-48ad-aa09-62b155f8d1aa', '2b0cbc52-d4c9-45bf-96fb-b63d953a3914', '5a2c34b4-1739-47b5-afe5-8b785902467a']",8,,,,,,,,,,,,,,,,,,Eibar,322,00:03:08.137,Carry,True
,,,,"[42.2, 18.1]",,,,,,,,,,,,0.18066101,,,,,,,,,,,,,,a9b013af-4917-4aee-8b55-0186644fa365,1685,,"[42.2, 18.1]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,120,Eibar,322,"['3839ae2c-3106-4362-9ede-103881c7a4a4', '4ea6afd3-8b7f-4742-ae6f-46eca7801037']",11,,,,,,,,,,,,,,,,,,Eibar,322,00:03:11.559,Carry,
,,,,"[43.7, 53.2]",,,,,,,,,,,,0.771602,,,,,,,,,,,,,,67eb2579-ccb1-4932-a6fe-fb2339100d1e,1688,,"[43.7, 53.2]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,120,Eibar,322,"['07480a07-3f9f-4188-9dad-7d98ea2a1a2c', 'a9cbe6fa-6810-471a-838e-2dbb496cf3f6']",13,,,,,,,,,,,,,,,,,,Eibar,322,00:03:13.261,Carry,
,,,,"[71.0, 56.0]",,,,,,,,,,,,0.679313,,,,,,,,,,,,,,be9e0a2c-fb21-4174-9ab6-8b8fa3eb6eed,1694,,"[71.0, 54.2]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Center Attacking Midfield,120,Eibar,322,"['132ca4fd-00b2-45a4-b1e1-572055e57265', '69cf7af1-ce27-440e-aac8-86b6ae488270', '797181fe-6dad-452a-9753-9fd446224ffb', '8f291d08-7aeb-4222-977c-6fe2c5c172cb']",16,,,,,,,,,,,,,,,,,,Eibar,322,00:03:16.509,Carry,True
,,,,"[72.2, 57.1]",,,,,,,,,,,,0.800923,,,,,,,,,,,,,,b97480cc-8976-4179-bcb9-41370cfb6651,1697,,"[71.0, 56.0]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Center Attacking Midfield,120,Eibar,322,"['132ca4fd-00b2-45a4-b1e1-572055e57265', '3006e466-e6e6-4b00-9d2b-095344b00e6f', '69cf7af1-ce27-440e-aac8-86b6ae488270']",17,,,,,,,,,,,,,,,,,,Eibar,322,00:03:17.188,Carry,True
,,,,"[103.4, 69.0]",,,,,,,,,,,,2.111846,,,,,,,,,,,,,,9eea5962-c80f-43e4-9813-a5ffec068ef9,1700,,"[92.3, 74.4]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,120,Eibar,322,"['922e39e5-72f3-4c10-a9b9-9ec0569adfb3', 'e01d95e5-54c2-484f-b82a-2bd6db5973dd']",19,,,,,,,,,,,,,,,,,,Eibar,322,00:03:19.982,Carry,
,,,,"[52.0, 13.2]",,,,,,,,,,,,1.864642,,,,,,,,,,,,,,bc5a7d64-9be6-4ad1-a358-d7377f777263,1706,,"[50.8, 16.8]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,121,Granada,1049,"['42fc093d-83cd-4a7c-997b-d32c95728512', '958da018-b009-4998-af73-af51d5f78084']",31,,,,,,,,,,,,,,,,,,Granada,1049,00:03:31.958,Carry,
,,,,"[52.0, 3.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,a4ee4537-194c-48c0-a5c5-81be1e376564,1709,,"[51.8, 5.1]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Left Defensive Midfield,121,Granada,1049,"['744b3be7-2201-4fc6-8d7a-de3c66d6b0bf', 'f68ea7d9-4523-489a-b728-a9f1a90ae889']",34,,,,,,,,,,,,,,,,,,Granada,1049,00:03:34.953,Carry,
,,,,"[53.1, 48.5]",,,,,,,,,,,,0.773193,,,,,,,,,,,,,,79631c05-0e6d-4af9-a79e-057c493c15c2,1719,,"[51.4, 48.1]",3825570,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,122,Eibar,322,"['43dd0ecb-57b4-4f07-a7f7-82d90b1b476e', '814e18e5-19aa-4529-a0de-c757459f3adc', 'b89fd2d1-0888-4059-a57d-2df14729a7d2']",59,,,,,,,,,,,,,,,,,,Eibar,322,00:03:59.915,Carry,True
,,,,"[67.0, 31.4]",,,,,,,,,,,,0.214509,,,,,,,,,,,,,,94e15323-1cef-4bc1-9040-dc4efce66e25,1722,,"[67.0, 31.6]",3825570,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Center Forward,123,Granada,1049,"['074509b9-6520-45b2-a48b-1318ae925449', '0f152a39-60aa-4f17-8dc8-6cc2443cb0f9', '65059728-25ee-4190-b16e-5550c45d9c28']",0,,,,,,,,,,,,,,,,,,Granada,1049,00:04:00.688,Carry,True
,,,,"[117.9, 63.4]",,,,,,,,,,,,3.665294,,,,,,,,,,,,,,211999f7-cffd-4152-a986-19d82f754c87,1727,,"[113.5, 77.8]",3825570,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isaac Ajayi Success,6918.0,Right Wing,124,Granada,1049,"['0a32ff4c-0bcc-412d-b2a8-6f2a1554908e', '9cf48802-3d7b-4192-b878-43965f31f079']",21,,,,,,,,,,,,,,,,,,Granada,1049,00:04:21.359,Carry,
,,,,"[67.9, 76.4]",,,,,,,,,,,,2.892561,,,,,,,,,,,,,,ec60da5f-66df-4b1d-a502-2e5057439eec,1740,,"[52.7, 72.1]",3825570,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ander Capa Rodríguez,6699.0,Right Back,125,Eibar,322,"['350d418e-0ece-44dd-a5e5-34f3c26524c1', '78c8de6f-37a5-42e0-94c5-b7df162c53ba']",13,,,,,,,,,,,,,,,,,,Eibar,322,00:05:13.183,Carry,
,,,,"[48.1, 2.9]",,,,,,,,,,,,2.293782,,,,,,,,,,,,,,707a95db-7ca8-4361-91df-2c11c858318c,1752,,"[43.6, 6.8]",3825570,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Left Defensive Midfield,126,Granada,1049,"['65a99ba4-be97-48ef-86c5-85d9c4f6fd9a', '7b8c05d7-3d01-4426-982f-22a3d0b69f5b', 'f1d21cfd-ab6a-443f-a555-fef2915e3ed1']",29,,,,,,,,,,,,,,,,,,Granada,1049,00:05:29.627,Carry,True
,,,,"[50.4, 12.9]",,,,,,,,,,,,1.352245,,,,,,,,,,,,,,f8a3e0c5-b4cf-43b4-bcbf-395cdc85ffb9,1758,,"[47.5, 12.3]",3825570,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,127,Granada,1049,"['3407d028-0289-4244-8ba8-11c0d336d35a', '3eab1fcf-f4e0-4a4f-8a25-87b0f1f75fad']",48,,,,,,,,,,,,,,,,,,Granada,1049,00:05:48.835,Carry,
,,,,"[37.9, 17.5]",,,,,,,,,,,,1.124512,,,,,,,,,,,,,,0e46ccb6-cb30-420a-9ede-30c54c1ae495,1764,,"[42.2, 18.9]",3825570,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saúl Berjón Pérez,24070.0,Left Wing,127,Granada,1049,"['02a2d5d1-0dee-4a4b-9277-d6bb0059645e', '66adb7d4-54c3-4c58-afc6-a32fc9fcd4a3', '98db53f6-7e6d-4a01-a6b6-4a36de9f1ee2']",54,,,,,,,,,,,,,,,,,,Eibar,322,00:05:54.922,Carry,True
,,,,"[88.4, 52.1]",,,,,,,,,,,,1.28654,,,,,,,,,,,,,,c37a4bc3-1945-4acb-83f6-ded0f623d1f4,1767,,"[82.2, 62.6]",3825570,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,127,Granada,1049,"['1f66b2be-583e-4b58-b160-e40f13ecdd47', '2f82ca6f-0ede-4fda-b9bf-76a9881eb285']",56,,,,,,,,,,,,,,,,,,Granada,1049,00:05:56.046,Carry,
,,,,"[28.8, 56.3]",,,,,,,,,,,,0.906734,,,,,,,,,,,,,,46ddd020-4ac8-4251-a283-25b79eb63641,1773,,"[28.8, 56.3]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,129,Granada,1049,"['050b199f-ce4a-43f2-8426-03a25236b3a1', 'd86bf731-d53b-4ea9-ac97-ac9d89e80c9b']",18,,,,,,,,,,,,,,,,,,Granada,1049,00:06:18.617,Carry,
,,,,"[31.9, 42.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,1d8c65a3-7300-4fc3-b0e5-03ce026e8fd3,1776,,"[31.9, 42.5]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,129,Granada,1049,"['08f81329-ecca-4c71-a5ef-961d6146be66', '6b961740-2b7c-4554-91d0-6bd6b90ed443']",20,,,,,,,,,,,,,,,,,,Granada,1049,00:06:20.381,Carry,
,,,,"[48.1, 71.2]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,adf94a21-0b54-4f4b-8294-c5c5bfea9d50,1780,,"[49.1, 71.8]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Isaac Ajayi Success,6918.0,Right Wing,129,Granada,1049,"['4988084b-ad8d-4bd7-aad7-3458bffdc1d3', 'd519a5ee-2cc5-4661-a0ac-512f5b25f65a']",22,,,,,,,,,,,,,,,,,,Granada,1049,00:06:22.190,Carry,
,,,,"[66.0, 19.2]",,,,,,,,,,,,3.163647,,,,,,,,,,,,,,2784882e-353b-4f10-a308-e9a9301797c3,1784,,"[61.7, 19.6]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,130,Eibar,322,"['207d2038-31b5-413f-9020-e9812c4391e4', 'a0957f50-9094-4062-9edb-cde8804aa3b3']",24,,,,,,,,,,,,,,,,,,Eibar,322,00:06:24.636,Carry,
,,,,"[71.5, 2.6]",,,,,,,,,,,,1.246031,,,,,,,,,,,,,,abc6e11b-0540-415b-887f-9f947b92b767,1787,,"[71.0, 2.6]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Wing,130,Eibar,322,"['276ff558-adc8-4224-a051-344085667aec', '81436f5f-a23c-435a-9037-f8ea973f40f4']",29,,,,,,,,,,,,,,,,,,Eibar,322,00:06:29.707,Carry,
,,,,"[48.5, 59.9]",,,,,,,,,,,,1.758298,,,,,,,,,,,,,,c2bf0d07-240e-4c4b-911a-bc8bcfabdb7b,1792,,"[43.1, 60.3]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Left Defensive Midfield,130,Eibar,322,"['42bdbcc9-ed27-42dc-a68c-fd9630edddfa', '636d3135-0ce3-4ed6-aacb-d34b9123a38d']",32,,,,,,,,,,,,,,,,,,Granada,1049,00:06:32.771,Carry,
,,,,"[75.9, 27.5]",,,,,,,,,,,,0.937128,,,,,,,,,,,,,,3bc1a16b-648a-4b98-824a-ea29d62e5918,1798,,"[69.1, 27.0]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Center Attacking Midfield,130,Eibar,322,"['008029a6-19a0-4b93-8eef-9b4f84492462', '739d28f2-8587-4090-accb-033671343074']",36,,,,,,,,,,,,,,,,,,Eibar,322,00:06:36.695,Carry,
,,,,"[86.2, 32.9]",,,,,,,,,,,,0.078704,,,,,,,,,,,,,,7103009b-1ca6-47e5-b142-aad6a5b2d8f0,1801,,"[86.2, 32.9]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,130,Eibar,322,"['0b448b8f-cd8d-4856-9403-03fcf1c71459', '36b4ca74-5363-4d4c-8d69-8bc40ead4ff6']",39,,,,,,,,,,,,,,,,,,Eibar,322,00:06:39.246,Carry,
,,,,"[23.5, 64.6]",,,,,,,,,,,,1.89307,,,,,,,,,,,,,,3c6e6e1e-ef7e-465b-b87f-d6bcda12af3e,1806,,"[23.7, 64.6]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,130,Eibar,322,"['5d2287b1-a8ff-49a9-8a3d-fd59d5862586', '91168f5b-4fc7-4c09-91dc-aaa2cfdec898', 'd7ff552b-2575-4dd1-9f12-5def4df30942']",42,,,,,,,,,,,,,,,,,,Granada,1049,00:06:42.051,Carry,True
,,,,"[70.3, 21.6]",,,,,,,,,,,,1.016414,,,,,,,,,,,,,,60a81ef7-6d71-4b5b-83d6-2e217465e9c4,1812,,"[70.9, 22.6]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,130,Eibar,322,"['4732512c-7235-4a9b-b01f-6877aa6fdc37', '7b269078-4bcd-4421-9171-117b7073cd3c', '87d80854-d14d-431d-9f03-6a81d09b87ed']",46,,,,,,,,,,,,,,,,,,Eibar,322,00:06:46.931,Carry,True
,,,,"[78.7, 2.5]",,,,,,,,,,,,2.485011,,,,,,,,,,,,,,eccd65b0-a024-4180-9b39-ece857318bd1,1815,,"[76.7, 3.2]",3825570,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Wing,130,Eibar,322,"['8e694e0b-a344-41d1-bd82-95fc80a6c571', 'b13de3ca-8086-463e-b4a6-e97343fa981b']",49,,,,,,,,,,,,,,,,,,Eibar,322,00:06:49.438,Carry,
,,,,"[58.9, 5.7]",,,,,,,,,,,,1.112599,,,,,,,,,,,,,,78007863-30e0-4f87-afcd-86af34d6937a,1822,,"[59.4, 5.1]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salvador Ruiz Rodríguez,24577.0,Left Back,131,Granada,1049,"['2aef5d34-1ed2-44f2-ad1e-9212cefcaf2f', '31f7fd99-4e05-4293-ab15-345436ef4805']",15,,,,,,,,,,,,,,,,,,Granada,1049,00:07:15.155,Carry,
,,,,"[82.0, 6.6]",,,,,,,,,,,,0.709273,,,,,,,,,,,,,,35cfb183-7e7f-4a60-a7c1-097be9e85ecd,1825,,"[76.2, 8.6]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Ibáñez Castro,18721.0,Left Wing,131,Granada,1049,"['503b04bb-7720-49f0-a9b1-6f4ea1300476', '956ccdaa-7aa9-4c45-a75c-8734a7a8b8e7']",17,,,,,,,,,,,,,,,,,,Granada,1049,00:07:17.539,Carry,
,,,,"[33.4, 74.7]",,,,,,,,,,,,1.472695,,,,,,,,,,,,,,158bce75-9f81-4fa5-8192-03cce9770b10,1831,,"[29.5, 74.2]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,131,Granada,1049,"['11a1e6b5-937a-49d2-81d8-9ff870f2e1c4', '593249d1-b1f4-4542-80a1-72860b2de597', '756913de-fd19-4669-9fca-030c3a9a73a8', 'f364b87a-2664-419c-b3d1-4c284795c6fb']",19,,,,,,,,,,,,,,,,,,Eibar,322,00:07:19.753,Carry,True
,,,,"[63.7, 18.7]",,,,,,,,,,,,1.096999,,,,,,,,,,,,,,33f0e2cf-c011-40c5-ab3d-f6c545b356c4,1837,,"[69.3, 15.6]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,131,Granada,1049,"['971a937f-6a45-41f1-afe3-d1ed0898a50c', 'aad9b372-3aa1-44c5-8034-76cc88204c37']",24,,,,,,,,,,,,,,,,,,Granada,1049,00:07:24.156,Carry,
,,,,"[57.8, 39.9]",,,,,,,,,,,,1.15656,,,,,,,,,,,,,,8c26ab70-70b1-48af-9175-6d73c9a67a31,1840,,"[57.8, 37.4]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Márquez Moreno,24783.0,Left Defensive Midfield,131,Granada,1049,"['3e03db84-543e-403e-aa4f-4be19353b66a', '736c94ba-b559-4729-849d-547c92ede2c7']",26,,,,,,,,,,,,,,,,,,Granada,1049,00:07:26.557,Carry,
,,,,"[89.7, 77.8]",,,,,,,,,,,,2.506773,,,,,,,,,,,,,,a768c473-5fd7-48cd-89cf-41d296cb5adf,1843,,"[78.9, 76.4]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,131,Granada,1049,"['93bb3949-c0ba-4b32-9340-16b1c82ed68b', 'b8cbac2c-44a2-47cc-b9ba-34a92f416c04', 'f2585501-2433-42eb-a7cb-97096a636781']",30,,,,,,,,,,,,,,,,,,Granada,1049,00:07:30.036,Carry,True
,,,,"[92.6, 75.1]",,,,,,,,,,,,0.27925,,,,,,,,,,,,,,bf90bd5a-2170-49f0-be15-9aca6ce38888,1850,,"[92.6, 75.1]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,132,Granada,1049,"['432914ef-4e31-4fe1-96e4-81eb62622bee', '4862efdd-c14f-460b-be52-d9e4ea2d57bf']",43,,,,,,,,,,,,,,,,,,Granada,1049,00:07:43.806,Carry,
,,,,"[24.4, 10.5]",,,,,,,,,,,,0.415737,,,,,,,,,,,,,,88779d28-a9c9-4932-91ce-775882888165,1855,,"[24.4, 9.9]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,133,Eibar,322,"['50d24807-b9d9-4957-bf48-31b30255420e', '9dc5f843-7467-42e0-9cf5-90ea3f7ab36e']",46,,,,,,,,,,,,,,,,,,Eibar,322,00:07:46.358,Carry,
,,,,"[29.3, 17.5]",,,,,,,,,,,,1.125609,,,,,,,,,,,,,,752cbef8-4ab0-419a-b9ac-c398734f7fed,1858,,"[28.9, 17.9]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Center Attacking Midfield,133,Eibar,322,"['4454be36-623b-4c41-b389-7c0ea7ba6c8d', 'd84e2e00-8fd8-474b-857e-cbed7a40d307', 'd97ca11f-d7b0-4427-a153-c42f90232b3a']",47,,,,,,,,,,,,,,,,,,Eibar,322,00:07:47.801,Carry,True
,,,,"[42.5, 12.0]",,,,,,,,,,,,4.147345,,,,,,,,,,,,,,12d71309-0a49-41cc-99d4-6bed6a90a224,1862,,"[29.3, 17.5]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Center Attacking Midfield,133,Eibar,322,"['d84e2e00-8fd8-474b-857e-cbed7a40d307', 'ea70e830-000c-4eb2-aa0f-73f91ccc6fa5', 'f6047431-d300-4a36-b4c9-77a18a73f82b']",48,,,,,,,,,,,,,,,,,,Eibar,322,00:07:48.927,Carry,True
,,,,"[51.7, 2.1]",,,,,,,,,,,,2.809878,,,,,,,,,,,,,,a3128b68-b230-4cca-9cd1-d4f150d0afed,1865,,"[48.0, 2.3]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Wing,133,Eibar,322,"['05fc24d0-7de8-460e-b1e8-0f0d940019cd', '97a76d0d-4b84-474c-be7e-bbfc460ae3f2', 'e962ad76-6ec8-4722-bc76-ed7610004eb3']",54,,,,,,,,,,,,,,,,,,Eibar,322,00:07:54.331,Carry,True
,,,,"[42.2, 4.8]",,,,,,,,,,,,1.276102,,,,,,,,,,,,,,ef26a872-cc97-401d-acef-778e4b2bb19e,1869,,"[42.2, 4.8]",3825570,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,133,Eibar,322,"['44caad9c-b413-4e06-afe9-a876f4f3994b', 'cd287d16-794b-4038-a83e-e0a7a9473ca8']",57,,,,,,,,,,,,,,,,,,Eibar,322,00:07:57.995,Carry,
,,,,"[30.1, 17.3]",,,,,,,,,,,,3.284332,,,,,,,,,,,,,,165b6342-8b2e-4198-9d6e-061d40fa7878,1872,,"[32.1, 14.0]",3825570,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,133,Eibar,322,"['3d98077c-dc1d-46b4-8373-4cf9740ceae5', '57b010c3-7f42-4813-80ff-398127c1ed98']",0,,,,,,,,,,,,,,,,,,Eibar,322,00:08:00.499,Carry,
,,,,"[9.8, 40.7]",,,,,,,,,,,,0.16,,,,,,,,,,,,,,293759e0-bf6d-4607-84c9-3b37696ef4d9,1875,,"[10.4, 41.1]",3825570,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Iruretagoiena Aranzamendi,27462.0,Goalkeeper,133,Eibar,322,"['0999edc5-7691-462c-98c2-07395ef6995c', 'e48da841-e755-4d1d-b873-5134b065dd39']",5,,,,,,,,,,,,,,,,,,Eibar,322,00:08:05.840,Carry,
,,,,"[35.0, 76.9]",,,,,,,,,,,,0.986095,,,,,,,,,,,,,,d952cd3d-b3ad-4067-b681-542f35e9d888,1882,,"[38.8, 75.7]",3825570,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,134,Granada,1049,"['828a1807-374f-4273-8348-9ca80cf336de', 'ed7bfea4-2156-4d6a-8809-82c1d02c2138']",28,,,,,,,,,,,,,,,,,,Granada,1049,00:08:28.407,Carry,
,,,,"[15.3, 49.9]",,,,,,,,,,,,1.555483,,,,,,,,,,,,,,9d3f5c6b-3eea-4c10-ad96-321ba4362796,1885,,"[13.0, 49.0]",3825570,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,134,Granada,1049,"['2ec6cd48-1a11-4034-bdfa-52b181d446a6', '7f29f68e-465d-4440-a333-d080db176999']",31,,,,,,,,,,,,,,,,,,Granada,1049,00:08:31.853,Carry,
,,,,"[35.4, 49.0]",,,,,,,,,,,,1.308747,,,,,,,,,,,,,,793e1452-60bb-4cdd-a981-a6dc25bda9bc,1888,,"[35.4, 49.0]",3825570,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Left Defensive Midfield,134,Granada,1049,"['e2dce5b4-6689-4635-811b-ff4681bd17a8', 'fdc109bf-ba02-4272-815e-0eaa5f22781f']",34,,,,,,,,,,,,,,,,,,Granada,1049,00:08:34.574,Carry,
,,,,"[38.8, 76.1]",,,,,,,,,,,,1.864894,,,,,,,,,,,,,,115bc7ca-eeda-4124-b1c6-145eadacf170,1891,,"[45.4, 73.3]",3825570,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,134,Granada,1049,"['43092f36-173e-4f3f-a4c0-7a1b98897caa', 'c94c7618-b0c1-4f06-9331-a62ec206427e']",37,,,,,,,,,,,,,,,,,,Granada,1049,00:08:37.421,Carry,
