50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[13.3, 46.9]",,,,,,,,,,,,0.719439,,,,,,,,,,,,,,280e3582-49eb-4cd2-95de-49eb26ade77c,2129,,"[12.7, 44.6]",3825865,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,158,Sporting Gijón,1041,"['3578170b-5b27-4775-8d7e-9a923a33a6ec', '44a1ba4c-58e4-40ee-a164-45ddf78fc8ba', 'f6dd16c9-7403-40e1-86fc-aa7dc1631e59']",56,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:56.907,Carry,True
,,,,,,"[2.7, 42.5]",,,,,,,,,,,,11.896675,,,,,,,,,,,,,,6322c689-c4cd-4519-847a-c12d8aaf406b,2134,,"[5.4, 43.7]",3825865,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iván Cuéllar Sacristán,6610.0,Goalkeeper,160,Sporting Gijón,1041,"['79fd9e22-2e41-42b0-97a2-8ef156a8f6e8', '9df0d5b8-5499-43d2-b3ab-23b03ba9767c']",17,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:17.985,Carry,
,,,,,,"[10.2, 49.3]",,,,,,,,,,,,1.445294,,,,,,,,,,,,,,60921fe3-ba96-435b-a81e-95e1fa3efcca,2138,,"[6.0, 51.7]",3825865,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,161,Getafe,216,"['b16ef79a-8077-440c-9ffc-9c9bb4c52c5e', 'ba2b3b18-d646-4bbb-9820-f547a4e5de43']",38,,,,,,,,,,,,,,,,,,,Getafe,216,00:24:38.459,Carry,
,,,,,,"[38.1, 20.7]",,,,,,,,,,,,1.658992,,,,,,,,,,,,,,6a1c3bef-f404-4f8c-a1f7-4ae8ceebdeab,2141,,"[33.9, 22.3]",3825865,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Center Defensive Midfield,161,Getafe,216,"['74b811bf-e0d8-4b28-9c80-3c7814c74423', 'abd7bb61-e72b-4e9b-b0d8-86253d443b80']",42,,,,,,,,,,,,,,,,,,,Getafe,216,00:24:42.258,Carry,
,,,,,,"[55.3, 4.2]",,,,,,,,,,,,0.196344,,,,,,,,,,,,,,349cb302-8841-456d-9bb8-6a65bbc96bdc,2144,,"[56.0, 4.6]",3825865,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Left Center Forward,161,Getafe,216,"['5e3fab57-9deb-4777-b2d8-6dc523ec6d38', '99b42059-0dba-47f4-9410-c0744d1db7d5']",45,,,,,,,,,,,,,,,,,,,Getafe,216,00:24:45.901,Carry,
,,,,,,"[61.3, 22.4]",,,,,,,,,,,,3.963775,,,,,,,,,,,,,,87c56e07-d380-4777-a1d4-57897684fbc6,2147,,"[49.5, 17.3]",3825865,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Center Defensive Midfield,161,Getafe,216,"['a920215f-bc10-4da7-84f1-f69e052ef2ad', 'ee51370c-101a-4653-988b-6c9066acac99']",47,,,,,,,,,,,,,,,,,,,Getafe,216,00:24:47.400,Carry,
,,,,,,"[92.4, 53.9]",,,,,,,,,,,,1.08131,,,,,,,,,,,,,,3d57e5e9-1b53-4633-86dd-46b8970698db,2150,,"[94.4, 51.0]",3825865,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Left Center Forward,161,Getafe,216,"['5b038ffe-1cc7-4c12-a67f-ff782b6627ba', 'a5527f69-11b5-46f8-8d05-3bcb71fec3b6', 'eca6a537-15cc-4c98-aa0a-690d17a81820']",54,,,,,,,,,,,,,,,,,,,Getafe,216,00:24:54.041,Carry,True
,,,,,,"[99.4, 62.5]",,,,,,,,,,,,0.911882,,,,,,,,,,,,,,1bc9bd04-163f-48aa-aa23-a198e5477937,2154,,"[97.9, 60.6]",3825865,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing Back,161,Getafe,216,"['b11da1a5-ead9-4d96-8943-21078ce08db8', 'd84445ea-41ff-4145-9ad0-384c7629ce5b']",56,,,,,,,,,,,,,,,,,,,Getafe,216,00:24:56.087,Carry,
,,,,,,"[84.2, 46.2]",,,,,,,,,,,,3.488925,,,,,,,,,,,,,,7d6fea60-b80e-473e-b0b7-2de9d16ff7c4,2166,,"[80.1, 31.7]",3825865,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,162,Sporting Gijón,1041,"['8b4e6b15-07bc-47ff-83d5-5d8fa0d705f2', 'a15bee34-3c9d-45b0-a4f7-2d935cc3d655', 'd823449b-d094-4405-bfe1-d18b862dd58f', 'e5d0bde2-f6b1-4d57-a588-992faa32f357']",32,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:32.349,Carry,True
,,,,,,"[112.5, 62.6]",,,,,,,,,,,,2.134666,,,,,,,,,,,,,,556727f2-7118-421b-8fd5-8adf29ffbf00,2170,,"[116.0, 67.2]",3825865,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Right Midfield,162,Sporting Gijón,1041,"['35417e17-182e-44f4-aa2b-3d2a77eb3634', '5701951c-e3a6-4403-a5bc-eef09c5348ae', 'aaa9e8bc-84a9-45a1-82e2-30d94e9187ae']",38,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:38.156,Carry,True
,,,,,,"[116.0, 52.6]",,,,,,,,,,,,1.375605,,,,,,,,,,,,,,1130c7e3-ca1b-4e94-aaf3-231a16587ba6,2173,,"[112.5, 62.6]",3825865,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Right Midfield,162,Sporting Gijón,1041,"['099f2893-d882-4b2a-b7f1-f7c0158f53a8', '5701951c-e3a6-4403-a5bc-eef09c5348ae', 'aaa9e8bc-84a9-45a1-82e2-30d94e9187ae']",40,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:40.290,Carry,True
,,,,,,"[54.9, 18.2]",,,,,,,,,,,,3.930716,,,,,,,,,,,,,,d0940103-5ed5-4503-a766-601be96e2f2c,2178,,"[30.2, 15.4]",3825865,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Álvaro Medrán Just,6736.0,Left Center Midfield,164,Getafe,216,"['4c95b8df-f409-4847-91f6-f0d670f0b090', 'd928cda6-bea8-4e1d-b190-52f11e95f88d']",47,,,,,,,,,,,,,,,,,,,Getafe,216,00:25:47.207,Carry,
,,,,,,"[85.4, 21.0]",,,,,,,,,,,,4.114096,,,,,,,,,,,,,,a27d8d2f-ba09-40b0-a4dd-419f40f88059,2181,,"[75.0, 4.5]",3825865,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Wing Back,165,Getafe,216,"['92684dce-ee6a-4264-ad5e-8088acfb31e5', 'a333d93b-82be-4f33-9fae-f0f95cb19a51']",52,,,,,,,,,,,,,,,,,,,Getafe,216,00:25:52.639,Carry,
,,,,,,"[94.0, 18.6]",,,,,,,,,,,,3.435284,,,,,,,,,,,,,,100e615d-70e0-4892-a669-b1b842e8ae72,2187,,"[94.2, 3.5]",3825865,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Left Center Midfield,167,Getafe,216,"['3dac9de4-9b4e-42b0-a73d-5004787cb5dd', '664b1e08-1ea9-4eb2-8df8-c8f5fb07c1f1']",0,,,,,,,,,,,,,,,,,,,Getafe,216,00:26:00.511,Carry,
,,,,,,"[100.4, 56.7]",,,,,,,,,,,,0.283727,,,,,,,,,,,,,,20daf929-f082-4210-9256-5179cdf38ff2,2194,,"[98.8, 52.2]",3825865,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing Back,167,Getafe,216,"['192ef4cc-abd7-444d-aa71-2c7d5dad9270', 'b476f73f-3c2f-4493-ab8f-f83df9282752']",11,,,,,,,,,,,,,,,,,,,Getafe,216,00:26:11.870,Carry,
,,,,,,"[13.4, 44.7]",,,,,,,,,,,,0.668817,,,,,,,,,,,,,,7c20e670-7359-414b-83c5-1129268ba41e,2200,,"[12.9, 44.7]",3825865,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vicente Guaita Panadero,6625.0,Goalkeeper,169,Getafe,216,"['0cec8a38-c07f-43fc-9219-306660ad2586', '7d3b27bd-17be-46fa-b545-3662fb04e47d']",37,,,,,,,,,,,,,,,,,,,Getafe,216,00:26:37.213,Carry,
,,,,,,"[45.7, 24.8]",,,,,,,,,,,,2.557674,,,,,,,,,,,,,,5acd83e8-6ee4-4a1d-8239-863f082ddad8,2203,,"[37.6, 31.9]",3825865,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mehdi Lacen,6745.0,Center Defensive Midfield,169,Getafe,216,"['2bea3c95-21f8-444d-80c5-86ae6c87ab09', '4b27d606-2805-45de-aedb-5a470708b655']",40,,,,,,,,,,,,,,,,,,,Getafe,216,00:26:40.148,Carry,
,,,,,,"[63.9, 4.0]",,,,,,,,,,,,2.159575,,,,,,,,,,,,,,7f1e45b7-1597-4fc2-8e73-b6ef2dfd9f7c,2206,,"[56.8, 3.3]",3825865,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pablo Sarabia García,6720.0,Left Wing Back,169,Getafe,216,"['0d378260-f281-4a22-a5ba-fa49212353b8', '98b1a8e8-e920-4286-a67e-01238c25323e']",44,,,,,,,,,,,,,,,,,,,Getafe,216,00:26:44.516,Carry,
,,,,,,"[65.5, 21.1]",,,,,,,,,,,,1.503953,,,,,,,,,,,,,,df8ce5c0-a90f-465d-aa5d-80087ff9c025,2209,,"[61.4, 17.5]",3825865,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mehdi Lacen,6745.0,Center Defensive Midfield,169,Getafe,216,"['28d9b7d7-4307-4e35-9096-272edbab6be7', '87ec3ed8-8117-4495-a32c-337c0c549786']",47,,,,,,,,,,,,,,,,,,,Getafe,216,00:26:47.925,Carry,
,,,,,,"[73.1, 47.5]",,,,,,,,,,,,1.801531,,,,,,,,,,,,,,e3ae86c1-147d-42a9-96a0-00389064c6fc,2212,,"[71.1, 46.2]",3825865,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emiliano Buendía,11813.0,Right Center Midfield,169,Getafe,216,"['56241099-708e-4395-ac61-496ae9404141', '5e801b2f-ee1a-4b90-8676-296816cbe6e5']",50,,,,,,,,,,,,,,,,,,,Getafe,216,00:26:50.629,Carry,
,,,,,,"[93.2, 52.3]",,,,,,,,,,,,6.32853,,,,,,,,,,,,,,85717cd7-6881-405c-9617-9fe60ed9f17a,2215,,"[89.0, 71.9]",3825865,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro León Sánchez Gil,6907.0,Right Wing Back,169,Getafe,216,"['37d34376-a8ac-4be2-a6dd-beedccc8db9a', '73261cdf-5842-4b21-804d-4c5671d8addf', 'e879ce2c-bff4-4c42-b4dd-41c93fc0a383']",54,,,,,,,,,,,,,,,,,,,Getafe,216,00:26:54.039,Carry,True
,,,,,,"[43.5, 43.8]",,,,,,,,,,,,3.577113,,,,,,,,,,,,,,b35125fe-a6fc-4dee-aab5-bae0e53aa3e3,2221,,"[26.9, 27.8]",3825865,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ismael López Blanco,24263.0,Left Back,170,Sporting Gijón,1041,"['0fc60610-2344-46fb-acdb-71e50d911fd0', 'f956fc8b-29ff-4470-9178-064acd8b7a68']",0,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:00.368,Carry,
,,,,,,"[47.1, 61.3]",,,,,,,,,,,,0.468559,,,,,,,,,,,,,,c19f29d3-f051-414b-9c38-93c56c76ab5b,2224,,"[47.6, 60.5]",3825865,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Rodríguez Menéndez,6581.0,Right Midfield,170,Sporting Gijón,1041,"['52492ab5-3d34-49da-aa54-613901f4729e', '8ad9f553-fff6-436b-ad0a-9a63e8a6b454']",5,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:05.338,Carry,
,,,,,,"[102.5, 51.3]",,,,,,,,,,,,2.399403,,,,,,,,,,,,,,3cc3ad43-af4a-4df2-b415-fb3b2cc33f27,2227,,"[81.9, 53.4]",3825865,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ismael López Blanco,24263.0,Left Back,170,Sporting Gijón,1041,"['22f8c73c-1311-42ca-a458-ceb016d3a492', 'df6f2770-d7ec-443b-a83d-7a6087bfd78e']",8,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:08.474,Carry,
,,,,,,"[68.0, 41.1]",,,,,,,,,,,,1.453872,,,,,,,,,,,,,,f3f6eec4-0086-42a9-b586-f9ea2f86bf99,2234,,"[65.7, 41.2]",3825865,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Medrán Just,6736.0,Left Center Midfield,171,Getafe,216,"['3a23b2ba-5046-44d9-b8b0-1968b2e45e91', 'abee48df-3675-4236-9c2b-0c762c1ad9e1']",40,,,,,,,,,,,,,,,,,,,Getafe,216,00:27:40.981,Carry,
,,,,,,"[70.5, 61.2]",,,,,,,,,,,,1.094709,,,,,,,,,,,,,,f95ce979-00cb-43db-a261-b067d21a3297,2237,,"[66.4, 62.1]",3825865,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damián Nicolás Suárez Suárez,6627.0,Right Center Back,171,Getafe,216,"['5ae3ae8a-2333-4d59-a6d6-1c381bafa30f', 'cc7da3ee-5c0e-4bc5-874d-668c0ca807cc']",44,,,,,,,,,,,,,,,,,,,Getafe,216,00:27:44.492,Carry,
,,,,,,"[89.3, 51.2]",,,,,,,,,,,,6.046369,,,,,,,,,,,,,,02fbe961-c8ca-41d0-b731-9ae470a135af,2240,,"[85.6, 71.0]",3825865,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro León Sánchez Gil,6907.0,Right Wing Back,171,Getafe,216,"['2a66034b-7f6d-41d0-b7c8-9300f473987a', '2e2b65b1-1ca0-47ab-b493-470bc5e488d1', '97284d43-37d3-4289-a65c-74620f34011a']",47,,,,,,,,,,,,,,,,,,,Getafe,216,00:27:47.240,Carry,True
,,,,,,"[78.3, 32.0]",,,,,,,,,,,,0.690747,,,,,,,,,,,,,,fccfc163-274a-4149-9e5a-0a3ddc58b68d,2244,,"[79.7, 36.1]",3825865,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mehdi Lacen,6745.0,Center Defensive Midfield,171,Getafe,216,"['15bc22df-814b-4025-abf0-e2f6cb440a87', '63612f28-54b4-4f90-9cf3-8b46e49c5c84']",54,,,,,,,,,,,,,,,,,,,Getafe,216,00:27:54.931,Carry,
,,,,,,"[93.2, 5.9]",,,,,,,,,,,,1.965605,,,,,,,,,,,,,,7714aadd-d575-4f36-be97-92c05add58d8,2247,,"[93.1, 7.8]",3825865,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Sarabia García,6720.0,Left Wing Back,171,Getafe,216,"['2554a74b-97e8-490d-b4f5-1df1435c4c05', '4a84f71e-387e-4885-9281-18ad36a9c723']",57,,,,,,,,,,,,,,,,,,,Getafe,216,00:27:57.211,Carry,
,,,,,,"[72.2, 9.6]",,,,,,,,,,,,1.778591,,,,,,,,,,,,,,161460ae-87d8-4cfc-9c7e-ddc9e70dedce,2253,,"[73.0, 9.3]",3825865,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mehdi Lacen,6745.0,Center Defensive Midfield,171,Getafe,216,"['09185513-d6ba-4183-ac92-07d0b3c710ac', '31bcd219-5fce-4888-ba79-4f81acfbf4ee']",4,,,,,,,,,,,,,,,,,,,Getafe,216,00:28:04.771,Carry,
,,,,,,"[78.9, 24.0]",,,,,,,,,,,,1.969423,,,,,,,,,,,,,,09df9ab9-b5c3-45fe-8644-2b3580ce99ab,2256,,"[77.9, 17.3]",3825865,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Buendía,11813.0,Right Center Midfield,171,Getafe,216,"['2e63e96b-8bd7-4028-92bf-822a1cf1e6e9', 'bb0168aa-633e-4f12-aee6-597e3852373c']",7,,,,,,,,,,,,,,,,,,,Getafe,216,00:28:07.609,Carry,
,,,,,,"[79.2, 53.3]",,,,,,,,,,,,1.512731,,,,,,,,,,,,,,8d2d56c3-4c05-46c2-abde-4d8c05937813,2259,,"[81.7, 50.9]",3825865,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damián Nicolás Suárez Suárez,6627.0,Right Center Back,171,Getafe,216,"['49e8da0d-c866-4447-9925-e3a722db25d8', 'b8f26b98-b3ce-4768-b91d-7340df79065f']",10,,,,,,,,,,,,,,,,,,,Getafe,216,00:28:10.513,Carry,
,,,,,,"[103.3, 72.9]",,,,,,,,,,,,1.133759,,,,,,,,,,,,,,62fc3a90-61a5-4c05-8873-1527866a2ae1,2262,,"[99.9, 71.1]",3825865,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Vázquez García,24035.0,Right Center Forward,171,Getafe,216,"['0cef3256-dfa7-4d07-91ea-c21300fed85b', 'dc50dd42-0ebc-4077-ba54-0eb423a4a9a2']",14,,,,,,,,,,,,,,,,,,,Getafe,216,00:28:14.158,Carry,
,,,,,,"[63.8, 33.2]",,,,,,,,,,,,0.778755,,,,,,,,,,,,,,99cc7ade-d645-4309-a30d-085e96b6a8f6,2269,,"[62.2, 33.1]",3825865,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Damián Nicolás Suárez Suárez,6627.0,Right Center Back,172,Getafe,216,"['24769f71-034e-4da5-8561-cc928ef61965', '64da562d-91fe-4d0c-ba73-93b11b423f88']",44,,,,,,,,,,,,,,,,,,,Getafe,216,00:28:44.992,Carry,
,,,,,,"[79.5, 18.0]",,,,,,,,,,,,4.350727,,,,,,,,,,,,,,517781a7-f384-4f48-baaa-25637bea42cb,2272,,"[66.2, 20.5]",3825865,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mehdi Lacen,6745.0,Center Defensive Midfield,172,Getafe,216,"['5f21019e-d6d1-42a4-9f64-5ada6a9e87db', 'a3448b28-10ae-4815-936e-010cf8156f02']",46,,,,,,,,,,,,,,,,,,,Getafe,216,00:28:46.637,Carry,
,,,,,,"[99.4, 3.3]",,,,,,,,,,,,1.79433,,,,,,,,,,,,,,bc0ca021-d48a-4b71-8be2-0929d4345326,2275,,"[95.4, 4.0]",3825865,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pablo Sarabia García,6720.0,Left Wing Back,172,Getafe,216,"['46098268-7cef-44fe-8460-5b131af1c0d5', '942beb93-adf7-4094-bceb-7e21a53d77b3']",52,,,,,,,,,,,,,,,,,,,Getafe,216,00:28:52.317,Carry,
,,,,,,"[92.5, 64.9]",,,,,,,,,,,,4.124287,,,,,,,,,,,,,,a24a990a-630d-4681-81e4-2e675f6888b9,2283,,"[92.8, 72.8]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing Back,173,Getafe,216,"['50b7e9b3-9cb6-453a-a643-df71b51b5f1f', '50cde488-2150-4d9b-89ba-394c1250aa26']",9,,,,,,,,,,,,,,,,,,,Getafe,216,00:29:09.945,Carry,
,,,,,,"[9.4, 6.3]",,,,,,,,,,,,3.3826,,,,,,,,,,,,,,6edf975f-b87d-4a2a-9553-44b94d80ec1f,2287,,"[15.3, 25.6]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,173,Getafe,216,"['d63833dc-5269-4066-b483-6e2df0e2cf29', 'fbf4c2ef-cf3c-4eb3-86c1-ba0ff3f72bcd']",15,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:15.255,Carry,
,,,,,,"[80.3, 64.9]",,,,,,,,,,,,0.16379,,,,,,,,,,,,,,ef886e64-e36b-472b-a9f8-19ff5d74962a,2294,,"[78.1, 67.7]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Vergini,27403.0,Center Back,173,Getafe,216,"['7c137b2e-a751-4735-837a-103a215c6574', '9e4bd8bb-2a3a-4c6a-a5ce-75a8edadd6a0', 'a67a8e37-6071-488d-8a39-7daca9f40205', 'b3cfef1f-e3ab-48d4-9055-95c053c5b1e7']",22,,,,,,,,,,,,,,,,,,,Getafe,216,00:29:22.299,Carry,True
,,,,,,"[79.2, 61.0]",,,,,,,,,,,,0.98716,,,,,,,,,,,,,,08aca9fe-cbfc-420c-ae67-1dcb81225d6e,2297,,"[80.3, 64.9]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Vergini,27403.0,Center Back,173,Getafe,216,"['51d3444f-f907-469c-9e2e-78935f360f5b', '9e4bd8bb-2a3a-4c6a-a5ce-75a8edadd6a0', 'b3cfef1f-e3ab-48d4-9055-95c053c5b1e7']",22,,,,,,,,,,,,,,,,,,,Getafe,216,00:29:22.463,Carry,True
,,,,,,"[89.2, 39.5]",,,,,,,,,,,,3.091943,,,,,,,,,,,,,,5969a4b3-1f85-4f79-b4c2-85ec862d5e05,2300,,"[85.6, 56.1]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Buendía,11813.0,Right Center Midfield,173,Getafe,216,"['233f417f-baf0-495e-92c4-714abb71dab5', '4e02f053-f293-4ac7-b4ca-144609e5f092', '608d8a4e-0126-4fa9-88eb-0df177d990f5']",24,,,,,,,,,,,,,,,,,,,Getafe,216,00:29:24.588,Carry,True
,,,,,,"[42.8, 37.9]",,,,,,,,,,,,4.511805,,,,,,,,,,,,,,5ff51f73-b5c0-4b1e-a505-ee0b6892f82c,2306,,"[21.4, 32.0]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Meré Pérez,8818.0,Left Center Back,173,Getafe,216,"['1f562fae-42f9-4de4-9250-0e594d78667d', '301dabc0-350b-46df-8584-63c84d5bd514', '41cf5a62-4a53-460b-982a-a7972d060a92', '557f295f-2269-4098-a3a2-f3f59d90319e']",29,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:29.648,Carry,True
,,,,,,"[111.4, 14.8]",,,,,,,,,,,,12.833275,,,,,,,,,,,,,,0e152283-0335-4106-95fe-0c4422a1c45c,2310,,"[64.4, 13.7]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,173,Getafe,216,"['48985ddd-5356-4d34-a0cc-1ac112b6b516', '50e9013a-53ef-47ce-af33-094d3eca164d', 'c1831753-9a65-4747-bf89-bf518f3f9e80']",35,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:35.969,Carry,True
,,,,,,"[17.0, 74.9]",,,,,,,,,,,,0.966226,,,,,,,,,,,,,,378d8b91-ad73-4189-9ee8-04aea81b29fd,2316,,"[12.8, 70.5]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Center Back,173,Getafe,216,"['46bd558b-2d0b-4f85-9ddd-4a4e822a3428', '85572ea0-98a7-4c57-affb-cf7e309eb557', 'b806e9d3-8014-43e4-be4b-e0d67cdced2e']",50,,,,,,,,,,,,,,,,,,,Getafe,216,00:29:50.294,Carry,True
,,,,,,"[22.9, 59.2]",,,,,,,,,,,,0.936861,,,,,,,,,,,,,,0efdc7cf-2e7a-484c-8151-14e56f8a72d6,2319,,"[22.9, 58.0]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,173,Getafe,216,"['2f741dfe-6b44-441f-8a3d-acbff025725d', '65d0ea1d-6b0e-4d87-bc16-2884c225bd32', 'a26176b3-4395-44e2-98e4-bb0d79448131']",52,,,,,,,,,,,,,,,,,,,Getafe,216,00:29:52.164,Carry,True
,,,,,,"[28.7, 64.2]",,,,,,,,,,,,1.623374,,,,,,,,,,,,,,329d1f3f-7f34-433a-82d7-091c56fcf963,2323,,"[22.9, 59.2]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,173,Getafe,216,"['17fb3572-b851-430e-9655-659289fc79a6', '2f741dfe-6b44-441f-8a3d-acbff025725d', 'a26176b3-4395-44e2-98e4-bb0d79448131', 'c05d7e61-c0c1-4f7f-a10e-bed0ddbd2dce']",53,,,,,,,,,,,,,,,,,,,Getafe,216,00:29:53.101,Carry,True
,,,,,,"[48.7, 63.1]",,,,,,,,,,,,0.810008,,,,,,,,,,,,,,e967e4a0-4d31-4fae-a1c4-dc71d7579aef,2326,,"[46.7, 63.3]",3825865,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Šćepović,23416.0,Left Center Forward,173,Getafe,216,"['4054dbb5-8dd0-4eac-a686-431b4976b6f5', 'f875f32b-46e7-4dc0-9b9f-264cee8cf22a']",56,,,,,,,,,,,,,,,,,,,Getafe,216,00:29:56.458,Carry,
,,,,,,"[49.0, 57.0]",,,,,,,,,,,,0.080312,,,,,,,,,,,,,,79fbdbd2-0588-4cbf-9ea0-98d9da27e29d,2332,,"[48.6, 56.7]",3825865,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Medrán Just,6736.0,Left Center Midfield,173,Getafe,216,"['2adf9591-80dc-46e6-88ff-aac3ea383a5b', '831f730e-cff4-4cd7-8177-0bd0ce4bcdd6']",0,,,,,,,,,,,,,,,,,,,Getafe,216,00:30:00.092,Carry,
