bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4b38b3-6f41-4107-9ac7-9b8c262af2fa,2370,,"[100.9, 55.1]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Francisco Moreno Fuertes,6738.0,Right Midfield,143,RC Deportivo La Coruña,219,"['06c8b180-3bd8-4d34-9ed7-29933f4bd8f6', 'a11ae6f8-2d08-42f4-8c94-83b5123f26e8']",7,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:07.999,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fed1dfe-b0b1-4ac5-b629-69ec93a61720,2377,,"[22.6, 46.3]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,144,Rayo Vallecano,360,"['9388dbdd-3ec5-4007-841f-902bd1eabd84', 'c60f4d72-67df-4c4e-82aa-0f89251adf2c']",15,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:15.942,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9d84581-311b-43bc-860b-1bc4baa518d7,2380,,"[10.7, 42.0]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,144,Rayo Vallecano,360,['9a6e2572-bd2d-4d0e-b3ab-387733142d11'],19,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:19.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e6c60b3-dd34-4d2b-9957-be11c1745d65,2383,,"[22.3, 44.9]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,144,Rayo Vallecano,360,['524ddb0b-9738-4d52-856b-d3649bad48c5'],20,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:20.970,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597090e8-67fc-4ed7-8fc1-bd3d79ff0ed9,2388,,"[107.0, 35.4]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,144,Rayo Vallecano,360,['62185382-402c-4bc8-b4e5-675d5f446aa4'],24,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:24.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c933860-985c-41ed-b84f-ec95eb8ac8a7,2392,,"[31.5, 71.5]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,144,Rayo Vallecano,360,['f9458022-13a2-447e-8044-f6ad6e31c8d2'],27,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:27.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e83c76cb-8261-4728-80f2-bb42f9ff34fb,2398,,"[56.7, 74.5]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,145,RC Deportivo La Coruña,219,['4767d13b-d9a5-4a8b-ac9c-78ab267fdbd5'],34,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:34.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f7c7d90-6ce8-4104-9ed3-9b7d6f110d4a,2401,,"[86.2, 70.6]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Midfield,145,RC Deportivo La Coruña,219,['2b8e7b9d-f354-4277-b74d-293e5ba166bb'],36,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:36.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7c1b610-d334-40f8-8287-e1c2d7b37139,2404,,"[77.9, 67.4]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,145,RC Deportivo La Coruña,219,['a5af05a8-1a63-435e-bdee-65df4c0467f8'],39,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:39.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ac6b7e-d1b5-48fa-9cfa-71d14ad1fdb5,2407,,"[56.9, 77.7]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,145,RC Deportivo La Coruña,219,['ff44e6f7-fcdb-485a-a6f5-8fb01118a4a0'],41,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:41.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94a0eab6-0319-4336-a131-a47daada072f,2410,,"[27.5, 54.8]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,145,RC Deportivo La Coruña,219,['8c82e3ea-8184-4d4c-aac9-b43d49803e0c'],44,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:44.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e431fbb4-7e62-4497-bfa3-e5ada629f3c3,2413,,"[9.4, 28.3]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,145,RC Deportivo La Coruña,219,['01b632a9-c56b-4ef0-aa64-4b8c65aaf2c2'],48,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:48.963,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268944af-489a-4d19-8e37-f247b1c2a6d0,2415,,"[69.7, 53.6]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,145,RC Deportivo La Coruña,219,['0e8c6ee9-7b46-4976-b027-e3d7cc3aebe9'],53,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:53.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d71b373-d090-4a9f-a7ae-58267ce6f95b,2420,,"[60.3, 10.5]",3825588,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,145,RC Deportivo La Coruña,219,['0c6a6bf1-bbe0-4acd-b114-3f0a4faf2417'],57,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:57.172,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255be798-3d7d-4e1b-8ceb-6a91f857a54a,2426,,"[87.1, 59.6]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,145,RC Deportivo La Coruña,219,['956f47f2-3c5a-4306-9c1d-095eca9867ba'],6,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:06.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3a5ccc6-cfe2-459a-9cd5-f9fd13e87ab6,2429,,"[65.9, 7.2]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,146,Rayo Vallecano,360,"['e6837868-e47a-4103-93f1-056652c21c8b', 'efa67f36-2feb-4d06-8c17-88bb14174c9e']",8,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:08.482,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8871ea3-7dc9-4375-88fa-413b783e6f16,2431,,"[67.7, 24.5]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,146,Rayo Vallecano,360,['7a567d57-0e88-4de3-96f1-b193dc122877'],9,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:09.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a74476a6-0c99-4c64-98f0-ad56988e0b56,2433,,"[60.9, 18.9]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,146,Rayo Vallecano,360,['3d20f77d-0481-48e1-9b10-91c05b8cd927'],10,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:10.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4191f04e-ed66-408f-b8c8-6477ca720b36,2437,,"[67.9, 37.3]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Ebert,9246.0,Right Wing,146,Rayo Vallecano,360,['52152fd0-afcf-4453-a984-04d95c5c8dc2'],12,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:12.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e343692a-3bd2-47ad-9b91-ab1bb92fb6cf,2440,,"[77.4, 73.6]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,146,Rayo Vallecano,360,['46a6317c-278d-4589-90bc-fa9e963cbb9e'],16,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:16.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b77dca07-c63c-4cb9-a568-6582d6374044,2443,,"[67.1, 55.4]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,146,Rayo Vallecano,360,['d5d9297e-e9cf-4320-ad00-fcb37c461663'],20,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:20.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82ef0f87-65d9-4c76-a770-ea37334949d8,2446,,"[80.6, 65.4]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Ebert,9246.0,Right Wing,146,Rayo Vallecano,360,['f0b1470c-1d17-4d7f-bf5a-6e9b926ecfc4'],24,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:24.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fc336d0-6720-423c-9d86-13533316d3a0,2450,,"[69.7, 53.8]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,146,Rayo Vallecano,360,['df6f8d74-e49e-4fb9-9504-8b444873b185'],26,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:26.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,034c648d-be99-43b4-b75c-2b2124270092,2454,,"[50.6, 56.2]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,146,Rayo Vallecano,360,['fc55ce17-452c-4993-96b6-556a5f2dc4e8'],31,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:31.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de0e418b-c17e-4fff-aa69-05802d0f6447,2464,,"[70.0, 16.4]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,146,Rayo Vallecano,360,['403fd6c0-5637-4ec1-95cf-47c3412bb159'],47,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:47.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10ce81a6-852d-4f14-9b69-f4a38e369ab1,2468,,"[60.4, 9.6]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,146,Rayo Vallecano,360,['403dba00-70d0-4fad-aba9-552be530e9ea'],49,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:49.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9500484-40a9-43da-a837-40851d08c6e8,2471,,"[57.4, 34.9]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,146,Rayo Vallecano,360,['8926a80d-80cd-4768-a439-91f44c787205'],51,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:51.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41527573-714f-435e-8f5b-39a47a86eb32,2477,,"[89.9, 53.2]",3825588,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lucas Pérez Martínez,6732.0,Center Forward,147,RC Deportivo La Coruña,219,['ecc6e787-19db-487d-a195-cbab070d39e2'],58,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:58.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d539d51-9e1e-45d5-a21e-1b8490489631,2485,,"[50.4, 37.3]",3825588,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,148,Rayo Vallecano,360,['b0b772fb-708c-4831-9a41-f515474eea87'],36,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:36.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7ae1c80-55b1-430d-a58e-2649acc0d067,2488,,"[51.9, 8.7]",3825588,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Ignacio Martínez García,11298.0,Left Back,148,Rayo Vallecano,360,['c6fe2c36-3be8-46ef-958c-22a3a856ea1a'],39,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:39.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19031784-99f0-46bb-aedf-13a887c8fb62,2491,,"[45.4, 28.1]",3825588,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Javier Llorente Ríos,6713.0,Left Center Back,148,Rayo Vallecano,360,['441a8355-8df6-4f36-ae7c-01f83a10ec53'],44,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:44.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f05d4529-3ab1-4bfb-ba66-0c49a0c12d15,2494,,"[50.3, 62.3]",3825588,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Amaya Carazo,27144.0,Right Center Back,148,Rayo Vallecano,360,['098dab3c-c48a-4826-8020-7d2fb8b42f31'],47,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:47.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa02aec1-1df2-4284-aa9a-06c818875672,2498,,"[16.0, 47.9]",3825588,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Carlos Martín Corral,24255.0,Goalkeeper,148,Rayo Vallecano,360,['fad7ce1f-6e11-4f79-8279-e1d459496024'],52,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:52.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44837785-10fa-4b42-90c9-1d494c638fd3,2501,,"[32.3, 72.2]",3825588,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Amaya Carazo,27144.0,Right Center Back,148,Rayo Vallecano,360,['39511fad-14a4-4980-8dd5-d9202ab0b6c9'],55,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:55.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd349f3-3e03-419a-87a8-6f2e1aea1d75,2508,,"[45.4, 49.6]",3825588,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,148,Rayo Vallecano,360,['dd9b41ee-c5f3-4e75-bb37-dee9ff0392cb'],0,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:00.800,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec8f3ff2-40b9-48eb-b786-e05e53b17507,2510,,"[37.2, 72.5]",3825588,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Amaya Carazo,27144.0,Right Center Back,148,Rayo Vallecano,360,['619a30af-ed82-493b-ae76-8af6a92dbdbe'],1,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:01.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c636611c-c506-4b78-931f-2cbe7f90636f,2514,,"[70.6, 38.5]",3825588,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,149,RC Deportivo La Coruña,219,['59f1c906-a917-40e1-80ba-8c98ee4237b9'],3,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:03.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e697f1-35c6-4fb0-ba4a-b3be9f6be7fe,2516,,"[81.0, 37.0]",3825588,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,149,RC Deportivo La Coruña,219,['37549630-af71-4d21-bed0-e86192c0f168'],4,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:04.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0827433-138a-4d66-bba0-00ef90a938a0,2524,,"[94.7, 10.5]",3825588,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fernando Navarro i Corbacho,6913.0,Left Back,150,RC Deportivo La Coruña,219,['b84a95b3-730a-47d7-adc0-f6514de0bdbc'],41,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:41.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40a97757-0fe7-4c46-8b47-66ed87fb7e1a,2527,,"[107.2, 9.2]",3825588,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fayçal Fajr,5724.0,Left Center Midfield,150,RC Deportivo La Coruña,219,['9933d548-6cf0-4988-8df7-ed85a315f841'],45,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:45.206,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e9dbf47-c2f4-435a-94e7-c88e2fa227f4,2530,,"[109.4, 42.8]",3825588,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alejandro Arribas Garrido,6869.0,Right Center Back,150,RC Deportivo La Coruña,219,['b86e0cff-d4b6-47f8-9945-b52b0b323de6'],47,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:47.470,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7977313f-6b0d-4203-bfc5-5c96ac505662,2533,,"[103.3, 45.7]",3825588,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Celso Borges Mora,5582.0,Right Center Midfield,150,RC Deportivo La Coruña,219,['f3556126-fbc8-4d22-aae3-6665bb590edd'],49,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:49.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435febd1-f0df-40e2-9b6d-f5f2b3fd7973,2538,,"[103.5, 58.3]",3825588,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Francisco Moreno Fuertes,6738.0,Right Midfield,150,RC Deportivo La Coruña,219,['cf498e4e-ffc8-4e6e-9dda-f570a2fd9b80'],52,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:52.243,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847638d1-a413-4e37-9b82-63bf2558f4a0,2541,,"[112.2, 43.5]",3825588,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alejandro Arribas Garrido,6869.0,Right Center Back,150,RC Deportivo La Coruña,219,['d102e9f9-3606-4772-8450-f00c1f0782a3'],54,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:54.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6968ccf-a167-46bc-9061-a161ae387678,2548,,"[43.2, 72.1]",3825588,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,151,RC Deportivo La Coruña,219,['fd9c78cc-b3c7-4769-927c-d37d09f780a0'],37,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:37.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bce3e661-4e8d-456c-b5fe-b3afa81b1817,2550,,"[13.1, 41.5]",3825588,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Darío Lux,27305.0,Goalkeeper,151,RC Deportivo La Coruña,219,['67b3894e-ead7-45fc-8008-d23dae36893b'],43,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:43.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ededec94-17d3-4294-8c25-2a6ce3487cc7,2556,,"[36.8, 50.7]",3825588,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,152,Rayo Vallecano,360,['e19cd6cc-dcda-4fd7-af0a-40184e2bf251'],55,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:55.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cbf5af8-b77d-4038-b405-17cbbc098819,2560,,"[68.0, 74.9]",3825588,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassane Bangoura,23761.0,Right Back,152,Rayo Vallecano,360,['e91a2db9-dbde-474d-a2c1-7e7de8c0fa34'],58,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:58.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caefa9af-7a73-4701-bf7b-eb91d37b418d,2562,,"[64.2, 62.3]",3825588,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,152,Rayo Vallecano,360,['5251a899-cf68-4408-83f5-b7d8b8efb801'],59,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:59.351,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eae403b-665e-4dea-a3a6-5362c6861897,2564,,"[86.8, 59.3]",3825588,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassane Bangoura,23761.0,Right Back,152,Rayo Vallecano,360,['07e5d2c4-c20d-489d-b2b9-1f3d16c81d80'],2,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:02.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c808da83-57bd-4828-a5ee-fb9aadd1414a,2567,,"[63.5, 69.9]",3825588,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Ebert,9246.0,Right Wing,153,Rayo Vallecano,360,['b9b7ddb3-6ffe-45ef-a48f-ac66aa4c6aee'],14,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:14.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659f713-e979-45af-af03-7314f74e6393,2569,,"[61.6, 76.7]",3825588,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,153,Rayo Vallecano,360,['3cf5b921-4456-4b9f-86ee-1283b7fce3d8'],15,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:15.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40eaf6f5-5484-4788-bbf5-46382284ec01,2572,,"[48.5, 71.7]",3825588,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Amaya Carazo,27144.0,Right Center Back,153,Rayo Vallecano,360,['5d683cd9-1f52-420d-a795-e9b41e1aef06'],17,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:17.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128b0a68-b0e1-48f4-8462-656f0995d611,2574,,"[55.8, 64.9]",3825588,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Ebert,9246.0,Right Wing,153,Rayo Vallecano,360,['b4d26fce-9fe4-4888-b1b8-4b8bfd890d62'],18,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:18.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725f8af1-2b8c-4baa-9b1b-cbb930e13ed9,2577,,"[57.0, 30.0]",3825588,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,153,Rayo Vallecano,360,['9b52862c-d2b1-45f0-96cf-815e667843ab'],20,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:20.824,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bc3ce0b-034d-494f-a834-285f658f8aea,2580,,"[111.5, 36.8]",3825588,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,153,Rayo Vallecano,360,['c5716c82-a363-42d0-b7b9-7ea9e630e2ff'],27,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:27.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653d0cea-bc42-497c-bc1a-b1995f1b2a00,2582,,"[76.1, 65.4]",3825588,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Celso Borges Mora,5582.0,Right Center Midfield,154,RC Deportivo La Coruña,219,['0b850389-8b6e-4ba1-9bf3-3943f57ba692'],56,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:56.563,Ball Receipt*,
