bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e6af7af-949e-4743-b118-16d07ccceed8,1272,,"[90.4, 57.7]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Center Attacking Midfield,50,Real Madrid,220,['2fc6e534-cd91-4cbc-84a9-2dd1e82e84b5'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:26.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e5eac4c-29fd-4e63-b6aa-4c366ad8b766,1276,,"[88.6, 45.4]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,50,Real Madrid,220,['fbe1b419-095a-4541-889c-eff22fda70a8'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:30.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,501eaa21-1f7c-4142-95ed-4a8828a6a90b,1279,,"[96.2, 18.6]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,50,Real Madrid,220,['85cae681-004b-4daa-8770-383dfd9457a9'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:32.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab6f498c-af5d-48d8-a7d0-ca45faa91dbf,1283,,"[87.5, 31.4]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,50,Real Madrid,220,['9c976fbe-7ee1-4c2b-b2d7-21ea3e1cf462'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:34.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ae0d4d4-6d14-43f5-a555-e1480d479d8d,1286,,"[95.5, 40.6]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Center Attacking Midfield,50,Real Madrid,220,['f32a0e83-2487-41db-8fd2-9e98cf45ba9f'],36,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:36.716,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7251eff6-23de-4246-9707-e15823ca3d97,1289,,"[99.6, 21.7]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,50,Real Madrid,220,['216db51e-1863-4f2a-b7c4-74a37627682a'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:37.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d151b02c-dcc6-4c50-b074-c9eef0e48275,1294,,"[51.1, 20.4]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,50,Real Madrid,220,['68f0d124-faa9-4453-8681-cd026c3cdc75'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:46.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d88dda0a-5b8e-4fe7-aa2e-3a0c97d63ade,1297,,"[47.4, 35.1]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,50,Real Madrid,220,['c0d32d58-9a60-4618-b9b7-3d02891bba29'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:49.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df350164-23c2-4beb-aa6f-e750d284e1ed,1300,,"[58.0, 58.5]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Left Center Midfield,50,Real Madrid,220,['ce68bc87-7c61-4b45-8d6e-0f47e128d375'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:52.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90f89d29-fdc7-4297-afce-23b91e8a0fa5,1304,,"[68.6, 51.7]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Center Attacking Midfield,50,Real Madrid,220,['45d3d872-31d5-4ac0-83da-03a5dde99242'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:56.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3255ba-0434-4468-b955-f59e55255396,1307,,"[63.5, 37.5]",3825567,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,50,Real Madrid,220,['ab6a0f59-96de-4aee-90ee-134600685b62'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:59.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f34e0db-452e-4658-add5-e58248a06f13,1310,,"[83.8, 78.1]",3825567,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,50,Real Madrid,220,['d7e99a0c-cf22-4318-a9aa-84edbe9a3b11'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:03.107,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b0970a6b-66d5-4882-8dfe-21045bd360c0,1313,,"[113.0, 42.6]",3825567,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Wing,50,Real Madrid,220,['da30fed8-c090-4d53-a443-76f7b6bc3e79'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:07.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5109b788-e42b-4943-9ec1-306e20c06c55,1318,,"[32.1, 19.6]",3825567,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,51,Sporting Gijón,1041,['2a8616b5-8216-4c41-85ea-da4b2f5a8844'],13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:13.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,787f4429-73bd-4fa1-b4bc-116420397777,1320,,"[36.2, 4.2]",3825567,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,51,Sporting Gijón,1041,['8aa20c99-4416-47f2-9fea-837db0a07dbc'],14,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:14.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fab94a6a-69cd-47bb-914b-4c91b48c7d1b,1324,,"[44.6, 2.8]",3825567,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,51,Sporting Gijón,1041,['9201bb92-5680-4958-a231-37861cca1dd5'],16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:16.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174fe53-f2b8-4366-ae2a-7f239b4c2ea9,1327,,"[52.5, 19.2]",3825567,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,51,Sporting Gijón,1041,['1619ab39-eda1-4dcf-bb4e-06a1a566d293'],19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:19.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa9c9f69-80cd-4c38-918c-0128a667ed0f,1330,,"[95.7, 70.0]",3825567,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,51,Sporting Gijón,1041,['a078d4da-61f9-452a-8512-166cca88602d'],25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:25.462,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a61e151a-382d-499d-8c15-3be3308ac1a0,1335,,"[115.3, 44.9]",3825567,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,52,Sporting Gijón,1041,['36b8635e-17fa-4e44-8987-9ffcc0749637'],0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:00.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5e9d79-cb79-44a6-9ce2-c2726730c57b,1341,,"[74.2, 15.3]",3825567,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,53,Real Madrid,220,['611b7a32-542c-4f9d-8134-434960172bce'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:35.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f18862-4590-449c-a6ca-3853afc7ee39,1350,,"[46.4, 30.2]",3825567,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,54,Real Madrid,220,['9b0b97aa-d6a9-4386-8fc2-b4b63fbfb1f1'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:52.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,534a6725-2c92-4646-b471-904cf844d145,1353,,"[57.5, 51.7]",3825567,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,54,Real Madrid,220,['d71449c4-7e4a-41cd-985a-afda6b0b9118'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:56.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e4a221-f438-4585-ad17-d7ea1b8a99d1,1356,,"[74.5, 77.0]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,54,Real Madrid,220,['707c2045-492f-470d-b5c5-2a67f195619d'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:00.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bded365-82e1-41ad-a19b-e013633c0cdb,1359,,"[55.6, 56.8]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,54,Real Madrid,220,['9736e522-1e31-4faf-b753-26f3ae527a91'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:03.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20ed6467-e618-4fdd-b967-9bce8af67272,1362,,"[60.4, 25.9]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Right Center Midfield,54,Real Madrid,220,['39b2cd11-7639-442f-a764-321f46442f67'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:06.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,078c0937-4170-455b-895a-36a331539995,1365,,"[70.8, 61.8]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,54,Real Madrid,220,['f3d65c49-2b98-456a-b456-57aba8d425b7'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:11.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7cfbdfc-3f2f-47f6-beff-50ed40b52f75,1368,,"[88.6, 71.9]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Wing,54,Real Madrid,220,['c11791aa-de29-4b51-8eb6-9c8edcb3630d'],13,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:13.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cc5772d-636d-45c6-878f-5af98851ea09,1371,,"[97.1, 76.6]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,54,Real Madrid,220,['cbad07a0-00cb-454b-a52f-b27e678ed0bc'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:16.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af13098-9b0c-4299-a12e-c3458bb74b87,1374,,"[83.9, 59.9]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,54,Real Madrid,220,['002a32dd-6ab9-40cc-a6c2-42fb40743ac6'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:21.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57350eb0-00c0-4580-a122-370af0f99d1d,1377,,"[78.7, 37.3]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,54,Real Madrid,220,['0afc7cee-d3bd-4b74-9086-1c995bd2576f'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:23.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2be3d7-e7d0-4549-9cc7-998c2d9f75e3,1380,,"[82.9, 54.0]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,54,Real Madrid,220,['632ea545-91f3-4bbc-9faf-83e71921c8e5'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:25.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bcd8d47-e569-47c6-a240-c82169106e41,1383,,"[97.2, 74.0]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Wing,54,Real Madrid,220,['c8e1b4ee-71b9-402a-ae60-26b55cffb4ea'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:30.537,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,02e189e4-630e-49a4-bef4-7621ffe5499f,1386,,"[115.8, 37.8]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,54,Real Madrid,220,['4f879ce3-855b-4c6b-b75f-424c9eba10f1'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:33.736,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,30738940-a547-4996-a665-252b0eb0400e,1392,,"[49.3, 15.4]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,55,Sporting Gijón,1041,['e3270271-b967-4762-8f42-a5024db96c76'],39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:39.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,341a08d2-3dd8-4e97-89cc-e5755256f154,1397,,"[41.0, 64.3]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,55,Sporting Gijón,1041,['1f22165f-ae54-4610-8c25-48dc9526b9e8'],44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:44.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b92da3df-cc64-49fc-b7f8-80cca47c7983,1400,,"[80.5, 74.1]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,55,Sporting Gijón,1041,['5b007437-62c6-43ab-98a1-8d47451f2bce'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:48.692,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8b917254-d837-4b3f-ac0c-4d040cd39d50,1404,,"[88.1, 66.2]",3825567,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,55,Sporting Gijón,1041,['7eeccf99-b823-4156-8b72-2eddb2400994'],52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:52.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4843c530-26b5-4ba8-8b94-ef35a9086135,1410,,"[29.5, 18.9]",3825567,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,57,Real Madrid,220,['c697a9d1-97a3-4225-bdd5-a41cda8c5593'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:20.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4a5dfc9-d346-4311-a84e-3dbfa18e06c4,1412,,"[42.7, 14.5]",3825567,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,57,Real Madrid,220,['f0c968d0-3dd5-422e-9568-79f17ec76ef6'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:23.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7572d1-646f-4dfd-85f6-607a82f1cb29,1415,,"[40.5, 21.4]",3825567,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,57,Real Madrid,220,['5043128b-2cd9-49ec-ab32-953f137b519b'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:25.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d2309aa-c5ad-4f33-aa1b-c81ab5ebdcde,1418,,"[45.6, 54.6]",3825567,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,57,Real Madrid,220,['b09a944f-3a7d-4742-b31b-f320c9e68f04'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:30.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,687cca51-6eff-49ac-b69f-21c005996d04,1421,,"[78.3, 45.2]",3825567,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Center Attacking Midfield,57,Real Madrid,220,['337e770b-0e8c-41b5-ab46-0f84c2e469f5'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:33.297,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3f3be232-28fd-48dd-9439-2175c3f3a871,1424,,"[78.7, 56.4]",3825567,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Left Center Midfield,57,Real Madrid,220,['0faff587-963c-45e1-a1db-826143e3a738'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:33.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f86400d2-c0da-4561-a5a8-5a447708b9a0,1433,,"[80.9, 73.6]",3825567,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,58,Sporting Gijón,1041,['4c32c86c-55ff-4ab2-bbcb-1db2c4adfdd4'],42,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:42.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27857a5f-0bc7-4036-a2e5-cf4eff58fbef,1436,,"[56.1, 72.8]",3825567,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,58,Sporting Gijón,1041,['c655272f-e0ce-4d85-92ed-21ff7057cf2f'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:45.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,318a1746-388f-462a-8ba9-e03dfab9b362,1445,,"[57.4, 17.2]",3825567,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,59,Real Madrid,220,['32b70b0e-13a5-485e-8c13-2cbe06062a04'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:50.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8793a63a-3c05-4eb6-a08a-5ddf38569e03,1452,,"[78.1, 61.0]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,60,Real Madrid,220,['7a94adc6-0199-4836-b9e3-b2e06d873288'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:16.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,878d75a2-6d57-409f-a9d5-db2073f8a04b,1455,,"[89.7, 61.3]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Center Forward,60,Real Madrid,220,['fc8e0772-340c-4136-8fa2-c842c40770ef'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:17.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b66e5c9-fc21-4994-90b2-cfda3d8386e2,1459,,"[89.4, 56.3]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,60,Real Madrid,220,['d654cf31-c1be-43c6-b545-70c257adf630'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:18.661,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8eb77d-4a04-4e70-9db6-aaecdf935388,1467,,"[110.0, 33.3]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,60,Real Madrid,220,['4240e5e3-2f1a-44d8-8033-a7e052c9e351'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:24.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d98f264a-5532-40ca-86b1-903d751b5300,1470,,"[71.8, 60.9]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,60,Real Madrid,220,['34a386b9-5551-43de-9b92-45aedc7869db'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:34.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ca65cd-2e5e-4976-b841-75299ed0d579,1473,,"[82.8, 52.6]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Wing,60,Real Madrid,220,['846ce650-1a03-4bb5-bef8-b1c76782a684'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:35.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67582f7e-f128-408b-91e3-c82f660d3446,1477,,"[87.2, 43.0]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Center Attacking Midfield,60,Real Madrid,220,"['026c76da-5997-444c-b206-5a14a6be6399', '996bfbd9-320c-4a05-a819-c0f9c4bdaca8']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:37.669,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40af5189-e434-4138-902a-17154eadfc97,1480,,"[77.7, 33.4]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toni Kroos,5574.0,Right Center Midfield,60,Real Madrid,220,['81fe4f57-2d56-43fe-9045-c609f71b9f0e'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:38.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b451867f-b6e0-408c-9ff6-f6e68fb533a9,1483,,"[92.3, 16.0]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,60,Real Madrid,220,['a2ab8816-dbdb-4379-853f-eb97eafea0ab'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:40.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9e28a97-8f36-47d1-a9f4-795470e63f75,1492,,"[99.5, 31.0]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Center Forward,60,Real Madrid,220,['cbcb3dc7-5c81-4335-b18f-5a16555c6753'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:48.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb9c50b-d31c-4897-b40d-3f0b57028241,1498,,"[24.3, 42.2]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,61,Sporting Gijón,1041,['5b1bf9cd-db34-4f0c-83b3-d9bf48d29edb'],53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:53.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,deef4c65-bfaf-4dfe-abe9-74f98c1a85d1,1501,,"[34.9, 63.5]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Midfield,61,Sporting Gijón,1041,['57ebb260-f60c-442f-a896-bab7b2dbb57b'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:54.986,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1635f66d-eaae-44d8-9cae-5b98338e6135,1504,,"[44.6, 51.1]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,61,Sporting Gijón,1041,['02477d9f-1f03-49d0-a5c1-9d0c1cac00b2'],56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:56.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c13c642-195c-49b1-9205-f627110ae74c,1507,,"[71.2, 31.6]",3825567,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,62,Real Madrid,220,['4bf9704e-44be-4061-9a81-5cec72be27cb'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:58.943,Ball Receipt*,
