50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4a80b53c-c07c-40d0-9654-986c8672773c,1679,,"[68.1, 69.7]",3825798,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,103,Real Madrid,220,['f27bec6b-bc08-48f9-be2f-66548a77513c'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:01.612,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4400f4ec-98ab-4c8d-ae20-f9b40d147ebb,1702,,"[16.8, 18.5]",3825798,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,104,Levante UD,221,,19,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:19.553,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd38480a-7abc-4408-bc65-13294a421e09,1712,,"[75.1, 21.5]",3825798,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Midfield,104,Levante UD,221,,32,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:32.012,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,42b64266-00c2-482c-bd99-2f7faee3eeae,1714,,"[42.9, 57.4]",3825798,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,105,Real Madrid,220,['5c7a9c5f-e595-499e-9138-977c453a654e'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:33.188,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,af7bb18a-8a7f-4b2d-a237-7487d36d038b,1814,,"[67.8, 66.6]",3825798,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simão Mate,27122.0,Right Defensive Midfield,108,Real Madrid,220,['73fd4a3c-5fe3-4447-b88e-fe661718b7ee'],7,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:07.740,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3e284149-a2a9-48da-8a9b-634581d5cbdd,1821,,"[0.7, 7.6]",3825798,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Left Center Back,108,Real Madrid,220,"['ad1a2e4d-b0b3-453f-9c1c-ef33fbc7df53', 'c5a8621c-39b4-4437-8af4-f6ff3da5c214']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:15.358,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fb170c21-f5ca-4ba5-be30-b5dbac0e2d8a,1866,,"[88.9, 24.1]",3825798,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Midfield,110,Levante UD,221,,50,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:50.305,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,63764536-559d-4943-99b1-1e86b7b8a0ce,1881,,"[40.9, 60.5]",3825798,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,111,Real Madrid,220,['1a5a853a-9746-43cd-b7fc-c84b6bf72091'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:07.416,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b2c3e314-3256-4b48-9c98-44aa9a8ef9d6,1886,,"[58.6, 27.3]",3825798,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Midfield,111,Real Madrid,220,['0c9adff3-393a-4399-a305-34315dc5f8ea'],9,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:09.415,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,604e497b-14c0-4d78-b72c-0e246eede687,2079,,"[38.0, 3.0]",3825798,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zouhair Feddal,6647.0,Left Center Back,120,Levante UD,221,,21,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:21.765,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb98eb2a-fa18-48b2-8fc4-ecba4725ae4a,2101,,"[58.1, 5.8]",3825798,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Camarasa Ferrando,6659.0,Left Midfield,120,Levante UD,221,,38,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:38.885,Ball Recovery,
,,,,,,,,,,,,,,,,1.640322,,,,,,,,,,,,,,8d891f92-9cf2-4880-b6c7-a0f192aed2d2,2138,,"[35.0, 62.7]",3825798,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luiz da Silva,3063.0,Right Back,120,Levante UD,221,['29486f26-3966-49c2-9006-04417833f56d'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:14.212,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5d418c9-1a7a-458b-9c64-83e7269deab4,2145,,"[36.1, 20.0]",3825798,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zouhair Feddal,6647.0,Left Center Back,120,Levante UD,221,['ee485f59-d85f-49c1-ba51-d19a22633c80'],19,,,,,,,,,,,,,,,,,,Levante UD,221,00:10:19.570,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,459b0ab7-2273-4e0e-87ff-2fc0cd9cb7cf,2157,,"[87.2, 60.5]",3825798,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,121,Real Madrid,220,['6fd2aac3-eee6-40ca-bf06-9b970e15cb24'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:29.494,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4eb229f8-f38f-4c8e-bb15-e8c200996b51,2169,,"[13.7, 30.7]",3825798,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Midfield,121,Real Madrid,220,,39,,,,,,,,,,,,,,,,,,Levante UD,221,00:10:39.627,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d788d0b5-c3da-4954-9204-de5d3eedff84,2176,,"[79.2, 52.5]",3825798,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,121,Real Madrid,220,['55dac88f-8dad-44a4-8273-af7039ff2f9b'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:44.107,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b55015b-0c72-427d-877d-679c3f931ed3,2224,,"[12.2, 56.4]",3825798,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,124,Levante UD,221,['2bf988cc-0194-4a9e-8302-09e2bccb14cc'],48,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:48.358,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c36b1a2f-588e-469a-aff3-b845386b5478,2274,,"[53.9, 34.7]",3825798,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,126,Real Madrid,220,,38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:38.086,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4f50d25c-893d-4e7a-835b-0825d53e2305,2285,,"[97.4, 7.5]",3825798,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,126,Real Madrid,220,,47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:47.894,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,72ff1de1-b867-4bae-bb7c-3ac92ff9499a,2423,,"[38.8, 62.4]",3825798,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,134,Real Madrid,220,['fb655109-b997-412d-8d25-5cddf06d3bd1'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:59.135,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76632e57-8b1e-4e38-860f-fd84d22e1c52,2434,,"[74.3, 40.8]",3825798,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,134,Real Madrid,220,,2,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:02.837,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c46115f1-e3fb-4f97-9cf9-4c26c990c966,2438,,"[34.9, 49.3]",3825798,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,134,Real Madrid,220,['ae8b9e0f-47d3-421c-9d78-a164b14d7b9e'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:05.867,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,21ad62d3-b93f-402f-8bf9-d906e8eab9e2,2497,,"[26.6, 68.0]",3825798,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,138,Real Madrid,220,,3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:03.376,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,89c1b5da-0d81-4fc8-b1b3-38785e555be7,2541,,"[105.1, 72.2]",3825798,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,138,Real Madrid,220,['03d9dd78-0927-4691-a349-4e057f0442bf'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:37.110,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e2f15333-722f-403b-92a0-677ab3d91c2d,2557,,"[100.6, 4.9]",3825798,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,138,Real Madrid,220,,47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:47.806,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c96def61-0c55-4d26-9406-4ac262ecb951,2589,,"[62.7, 32.9]",3825798,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Mayoral Moya,21147.0,Center Forward,141,Real Madrid,220,['d3d8aef6-b280-4b43-9e04-9d0ac6dc811a'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:53.501,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8d05b301-e8d0-4bf3-bf5f-2446e2cfb7df,2672,,"[58.5, 31.2]",3825798,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Vázquez Iglesias,5200.0,Right Wing,145,Real Madrid,220,,56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:56.418,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d8a1eada-c556-41f2-a9ee-562409afe7f0,2782,,"[22.0, 19.7]",3825798,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,146,Levante UD,221,['1c3651e3-e899-4dd1-91e9-84f02e46c8de'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:54.589,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d134409-3289-4533-97c9-915995411751,2787,,"[90.2, 56.2]",3825798,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Casadesús Castaño,23791.0,Left Center Forward,146,Levante UD,221,['29ee092a-a710-48ab-8299-f588e49dbc0b'],56,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:56.898,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7921cf0-380a-40f5-b89f-06ec85f9bcdf,2801,,"[112.1, 6.9]",3825798,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,146,Levante UD,221,['d2852b68-a70e-4c70-ba7a-49d8f31fc3d0'],7,,,,,,,,,,,,,,,,,,Levante UD,221,00:25:07.586,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9dadf62a-71b0-48b8-bda6-2e5daa295705,2852,,"[38.3, 6.0]",3825798,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,147,Real Madrid,220,,58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:58.852,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86c30475-2591-436e-b5b4-044ead859a61,2915,,"[63.2, 31.8]",3825798,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Defensive Midfield,150,Real Madrid,220,"['04dc2f0b-5f18-4d5d-93f0-cc6080374e27', '19e6ba5e-d3c7-45e5-8e8a-a37a69b6b5a3']",57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:57.540,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0244729a-1557-4de7-8ab2-9f16760dc415,2933,,"[23.4, 55.6]",3825798,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Kovačić,5456.0,Right Defensive Midfield,150,Real Madrid,220,,7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:07.995,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11cbe4b4-01da-48fe-8bd6-be672be044aa,2947,,"[73.9, 70.2]",3825798,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén García Santos,23943.0,Left Midfield,150,Real Madrid,220,['d87ca772-830b-4123-8f08-434bfd0dc95c'],21,,,,,,,,,,,,,,,,,,Levante UD,221,00:29:21.495,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c96ea5f4-8d91-465f-81bb-5c496a2f3f10,2948,,"[31.7, 7.2]",3825798,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ignacio Fernández Iglesias,5202.0,Left Back,150,Real Madrid,220,,22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:22.817,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7f325f08-6ec2-40d9-9f9a-c3a10ccbad7a,3004,,"[33.4, 33.2]",3825798,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,153,Real Madrid,220,['a0e0b978-87cc-499a-bfd2-e7d68b9edc09'],6,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:06.546,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7cbacd9b-dbfd-4f29-9695-4e6f853054b0,3061,,"[96.0, 44.5]",3825798,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,155,Levante UD,221,,19,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:19.781,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e296fff3-56e1-46e0-b0d4-1e801200eac5,3257,,"[23.5, 18.7]",3825798,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,165,Levante UD,221,,52,,,,,,,,,,,,,,,,,,Levante UD,221,00:37:52.864,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,948c75b6-538b-4dfa-8c58-99f3864727c6,3323,,"[1.0, 28.1]",3825798,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,171,Real Madrid,220,,50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:50.913,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ca41487-7845-4664-af6b-959735d04f63,3334,,"[47.3, 10.9]",3825798,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,173,Levante UD,221,,18,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:18.614,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,57d9d9e4-54ae-4acb-aada-0ac288043dbd,3396,,"[82.6, 20.9]",3825798,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,176,Real Madrid,220,,15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:15.483,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87f9cf15-26aa-4bf8-b402-e5e58e5f8807,3445,,"[54.8, 31.0]",3825798,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,179,Levante UD,221,,28,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:28.370,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,053e8e5b-2a5a-4704-95ca-9963eca389f7,3482,,"[6.0, 41.9]",3825798,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,181,Levante UD,221,['3e99a7e4-8770-4eb4-a98c-8696d4864afc'],54,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:54.343,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f18ee77c-7171-402c-8113-a086160f8b19,3499,,"[57.6, 7.7]",3825798,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Midfield,181,Levante UD,221,,7,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:07.314,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4f392061-0bab-40a0-822a-c056ce1a39fb,3501,,"[62.7, 19.4]",3825798,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,181,Levante UD,221,['69994c05-c322-4398-8d2d-0e47907d6d2b'],8,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:08.842,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c4333c23-e81e-4a56-a69a-7cdae6924224,3594,,"[7.8, 53.0]",3825798,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Luiz da Silva,3063.0,Right Back,198,Levante UD,221,,21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:21.438,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c24a61b6-10f4-40cd-9522-3a58bba9a63c,3616,,"[40.0, 38.0]",3825798,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván López Mendoza,8801.0,Right Back,200,Levante UD,221,,48,,,,,,,,,,,,,,,,,,Levante UD,221,00:47:48.079,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,80c3d507-729b-4a99-840d-7e6c9886f21e,3630,,"[33.9, 44.0]",3825798,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Right Defensive Midfield,201,Real Madrid,220,,6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:48:06.604,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e440f29e-6b78-44e1-a5de-9c06b5d82ac1,3648,,"[116.8, 52.6]",3825798,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Wing,201,Real Madrid,220,,25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:48:25.179,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,965d8d4d-c7d4-47f3-b131-3876c9777645,199,,"[50.0, 33.3]",3825798,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,9,Levante UD,221,['cf3849f9-4412-4e58-80ab-838ff96a09a1'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:03.022,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,9c9bfc7f-d1fe-4836-9180-3975983a2443,441,,"[58.7, 73.0]",3825798,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Midfield,34,Real Madrid,220,['641c1a2c-e56b-4ffe-8b8d-01f35bfcb542'],5,,,,,,,,,,,,,,,,,,Levante UD,221,00:08:05.033,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,bc0205fd-0d6f-4987-b579-9f7ebb3bc1e2,561,,"[52.0, 14.2]",3825798,10,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Alfonso Orbán Alegre,27480.0,Left Back,40,Real Madrid,220,['5abb3659-8bea-4e68-bace-15f0e60bb8ec'],43,,,,,,,,,,,,,,,,,,Levante UD,221,00:10:43.599,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,10c6c486-b0c5-448c-97b1-760b225eacfe,837,,"[88.4, 68.3]",3825798,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,58,Levante UD,221,['df08e4a4-91d4-48ac-80a9-0fd62ab597a8'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:41.681,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d1dd3ed8-7c26-45dd-aab5-f2ca4bd3b8d8,922,,"[108.9, 46.8]",3825798,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,64,Real Madrid,220,['58d54209-59ab-4b01-84f4-9adc5f11c83e'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:04.139,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,f4231e2f-71c7-4c5b-8131-7b3fe17eaf1d,944,,"[27.4, 74.5]",3825798,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván López Mendoza,8801.0,Right Back,66,Real Madrid,220,"['4ede74d0-994f-46e6-bfad-c82f10779e72', '7d4e5f35-2aa6-4f70-bc96-ea55e047183e']",13,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:13.412,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d41d893d-576e-4c44-815f-5b1e06e6534b,1019,,"[37.1, 57.4]",3825798,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,68,Levante UD,221,"['175c0661-b6af-444b-b9b3-67b8a9ccdab9', '3283ba14-eabb-4f82-b748-b78672be984f']",57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:57.777,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a278ea07-d92c-41f6-8c94-3e58f10950a4,1138,,"[31.2, 3.7]",3825798,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,75,Levante UD,221,['d2aaa1fd-bda5-47e6-8124-0dc12a025d22'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:38.926,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d6da0fa-fec1-4c33-8216-52d44f1d5227,1152,,"[88.6, 9.0]",3825798,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,76,Levante UD,221,['c709598a-e1d7-4c8b-8743-419568e9e6da'],34,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:34.830,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,f8fdb941-dd3b-44bb-a340-797d5417d27f,1288,,"[14.4, 21.3]",3825798,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,84,Real Madrid,220,['1a1f2f8b-c725-49b4-93a0-c1dd371fa2df'],36,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:36.289,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,541891b4-95e4-48de-baae-e930d1cc2e43,1500,,"[52.4, 61.6]",3825798,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Defensive Midfield,94,Levante UD,221,['df4c4e75-1fbf-488c-8890-96ef036c6158'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:53.532,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,,9e3f6bd9-7640-4c18-bf16-f1c9d8b3d1c3,1567,,"[75.1, 53.5]",3825798,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,98,Real Madrid,220,['181767b9-2ea7-4711-812b-cb5b0d4cf876'],29,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:29.460,Foul Committed,
