50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef29d84d-48ba-4d53-807a-3e06c0eb6291,1894,,"[106.7, 56.7]",3825791,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiago Manuel Dias Correia,7900.0,Right Wing,100,Rayo Vallecano,360,"['64c3a9d3-7c1c-4e42-a084-b8a29a02ff7a', '75a67b66-1df5-40a2-a1d6-fe96ec0673f3']",0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:00.711,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,65a2e67f-16cc-45a1-a442-34fc81a370f8,1898,,"[66.8, 26.8]",3825791,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Molina Vidal,6630.0,Right Center Forward,101,Real Betis,218,['bfd34e25-1c86-41c3-b984-fc76ed0a2f35'],25,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:25.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,018b299a-c3d6-4385-b4b9-5becc04b9ddc,1902,,"[63.9, 26.8]",3825791,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,102,Real Betis,218,['dadb454b-58d0-4451-bfcd-63f8e5b0d56c'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:32.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0feb6f8-b625-4075-a023-a3cb750b792c,1905,,"[77.2, 4.9]",3825791,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charly Musonda Junior,3601.0,Left Midfield,102,Real Betis,218,['f7acf2a2-12ef-413b-8eac-13010b721d1a'],35,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:35.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b1c7f5e-ee95-49e0-8613-9f248f70f401,1908,,"[68.0, 13.8]",3825791,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,102,Real Betis,218,['c75743a7-edb6-4fad-9161-301365f33f28'],37,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:37.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d53e4e3-29e4-4035-89e8-b83b93b8b995,1913,,"[85.1, 3.3]",3825791,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,102,Real Betis,218,"['5e08ea12-a441-4b4a-923b-4f3d44681004', '60a4f750-05be-4045-82b9-682b8e3d5fbe']",40,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:40.350,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,958fdcaf-02f1-4da8-97bd-d7fb705014bf,1917,,"[76.6, 4.6]",3825791,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,102,Real Betis,218,['e724678b-b975-4852-8c5c-438580974520'],41,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:41.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eec44fb-c66f-4baa-8af7-35e3bdb01541,1937,,"[60.8, 8.5]",3825791,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,102,Real Betis,218,['49c62c8b-5863-4bcc-a00f-b2e730c03172'],50,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:50.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab420fdf-33fc-46cc-b3c5-efaf8c8edef4,1943,,"[59.3, 60.4]",3825791,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,103,Rayo Vallecano,360,['35c38609-b01b-45d3-868a-0d1e62531d73'],52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:52.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,baa7f010-6450-433a-b8a2-73a137d703da,1946,,"[61.5, 20.3]",3825791,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,103,Rayo Vallecano,360,['9759cf6b-edc1-41b0-9216-5a186b176887'],55,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:55.468,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0cb61aa0-bab0-4ef9-82cc-a5bf752ddb1d,1949,,"[105.9, 5.5]",3825791,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Román Triguero,6914.0,Left Back,103,Rayo Vallecano,360,['fefd1923-66aa-4182-ae49-2a572d48797e'],3,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:03.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f79788-4d38-4630-8c9b-9eea9a854707,1956,,"[43.5, 77.0]",3825791,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,105,Real Betis,218,['59190fbf-0e34-41bd-bbec-9d23d73facca'],18,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:18.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7342b3ff-f245-4837-adea-e711dc2a0939,1963,,"[45.0, 72.5]",3825791,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,106,Real Betis,218,['208cd8e6-020a-4d18-bc0a-e37257df4b89'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:33.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da7009f1-be2b-4cef-b126-b62603b50719,1970,,"[40.7, 61.6]",3825791,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,106,Real Betis,218,['c96b8c40-e257-4b04-8114-2c9a78574a35'],38,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:38.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f42e6b2c-e61f-46e7-9a19-61b35d660184,1974,,"[42.8, 73.3]",3825791,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,106,Real Betis,218,['92955940-6f72-44da-8e12-edee879ea64b'],40,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:40.429,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f34746c6-d4a5-4655-9010-4841ce3f7406,1977,,"[83.3, 75.7]",3825791,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,106,Real Betis,218,['7355b161-0253-4b56-9763-24469921bc06'],45,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:45.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95a9764f-bf2f-4d54-8e85-ff1338c506d1,1982,,"[7.6, 32.8]",3825791,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Martín Corral,24255.0,Goalkeeper,106,Real Betis,218,"['96692caf-147b-4f92-a912-c51fa89a223a', '9bc3bfed-8ab3-4626-9be4-d875382993ff']",49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:49.307,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a71ebef-43f5-45a0-994c-bc0fb7c20c24,1989,,"[106.0, 7.2]",3825791,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Manuel Vargas Risco,27347.0,Left Back,107,Real Betis,218,['39aceb77-8d62-4739-b164-fc3ae4a0c9b6'],46,,,,,,,,,,,,,,,,,,Real Betis,218,00:10:46.497,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a357afaf-f902-4bf0-b378-35284ed97c2c,1996,,"[29.1, 72.3]",3825791,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Medina Luna,26797.0,Center Attacking Midfield,108,Rayo Vallecano,360,['f657a97c-5442-4c64-85e9-e818e483c783'],14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:14.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b991d44c-396e-4130-8c59-f829f5388593,2000,,"[32.4, 62.2]",3825791,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,108,Rayo Vallecano,360,['b8fd760b-d256-47d2-b554-4e3c9045707f'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:16.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623ccc9-ec2a-469c-991c-b9d7dcc5bb08,2003,,"[64.6, 76.8]",3825791,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Right Wing,108,Rayo Vallecano,360,['6a193992-5e30-48ed-ab30-8e2d014f6608'],20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:20.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1a479ba-a4d3-4a88-aefb-0ecc95b7c4fb,2016,,"[50.7, 52.8]",3825791,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,111,Rayo Vallecano,360,"['10b056d9-f4d9-439b-afcd-e454d9485038', 'daff82f6-99b5-49a0-97d6-10edf5f34b0a']",22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:22.408,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f59191-89b5-4139-9db8-bf3933ca2ef6,2021,,"[50.4, 24.2]",3825791,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,112,Rayo Vallecano,360,['eb3847a8-11a4-4a72-aa1b-944fa73ac9a5'],48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:48.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c7ec4b7-d074-41f5-abe8-0a4a9eb5eabe,2025,,"[88.7, 12.6]",3825791,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Medina Luna,26797.0,Center Attacking Midfield,112,Rayo Vallecano,360,['4c66bde2-58de-40aa-a404-06272ed94809'],52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:52.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2768976-504e-42ef-a00a-3affac23e2c1,2031,,"[84.4, 16.2]",3825791,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,113,Rayo Vallecano,360,['94aa698e-562d-40c2-aa56-93498e612e2b'],59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:59.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eae6880-0dc1-41ca-9e1e-ae0529ba5530,2034,,"[92.4, 50.6]",3825791,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Damião da Silva dos Santos,37212.0,Right Center Forward,114,Real Betis,218,['c59fef58-095b-46f1-ae72-00bc42b24e4e'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:19.948,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c945d531-384f-4b0d-9219-515b113721be,2037,,"[107.0, 45.1]",3825791,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Castro Martín,6832.0,Left Center Forward,114,Real Betis,218,['0d67bd2a-7b04-439b-b911-c0d13a0ec5a0'],21,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:21.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,182a069d-9274-433b-966f-fe561f811271,2041,,"[50.3, 61.3]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,115,Rayo Vallecano,360,['096c1c75-c09a-49ec-b4e6-e7a6b7beafbf'],3,,,,,,,,,,,,,,,,,,Real Betis,218,00:14:03.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a41d5a6-df01-4d78-b9d4-98f951a24d70,2045,,"[11.9, 33.2]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,115,Rayo Vallecano,360,"['bd17a4ea-82e8-4078-baf0-aa7988a9d03d', 'd5107a41-9cad-4dcc-aa7e-8954e1a148b1']",8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:08.281,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7834eb2e-14f8-40c7-9c3b-0f956ba17cb0,2048,,"[22.0, 10.6]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,115,Rayo Vallecano,360,['2adafb9d-9fb1-4158-be87-a270ff30dab1'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:11.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc19de40-c498-44f9-b238-0c485a8b79bc,2051,,"[27.1, 17.4]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,115,Rayo Vallecano,360,['718b7958-dcbd-4ad4-99f9-c012c6de5504'],14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:14.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,786de186-4dd9-4722-bead-a38377dbd4e6,2054,,"[45.7, 6.2]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Medina Luna,26797.0,Center Attacking Midfield,115,Rayo Vallecano,360,['a02febb3-f346-4641-999b-a5ea0bb97467'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:17.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f82ea7df-de61-4e92-a7f5-6c469d728e37,2057,,"[87.8, 10.9]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrián Embarba Blázquez,11539.0,Left Wing,115,Rayo Vallecano,360,['e27e2c80-1fbd-4b64-af29-49a2a616ba85'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:22.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd7076d9-fdfa-4b7d-967d-80db9c74c60e,2066,,"[63.0, 57.9]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,115,Rayo Vallecano,360,['02155f78-eab5-49d7-b843-519d17bc5cff'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:33.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bacc0c8-0fdc-4d7a-a6a4-f326eaf9916c,2069,,"[83.4, 76.5]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiago Manuel Dias Correia,7900.0,Right Wing,115,Rayo Vallecano,360,['a4c54cb1-7346-4e02-83f0-be4bd7d83948'],36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:36.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87c24611-f4d1-4d86-a52d-a2c9dbeb7d1d,2072,,"[89.6, 61.9]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonhatan Montiel Caballero,24782.0,Right Center Back,115,Rayo Vallecano,360,['df9b12ab-29b8-4629-82db-1529605df68e'],40,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:40.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c55dd953-6da0-492c-92a2-46d358f7172b,2083,,"[21.7, 54.3]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,115,Rayo Vallecano,360,['2e3a08b4-d3fd-469d-8723-1e95717bfba6'],56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:56.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41576ebb-627c-42a8-adc0-ad107ff0689e,2086,,"[33.9, 41.5]",3825791,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,115,Rayo Vallecano,360,['5c513c76-2c0d-4e11-9c7a-e374a7f8eba0'],57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:57.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a4d240-d4bc-4fc2-a546-e507f613e34d,2091,,"[83.3, 8.8]",3825791,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,116,Real Betis,218,['e1ed8dd8-5af3-4e74-bdc9-73597703851b'],34,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:34.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dd228f9-b9a6-4dcf-9a4a-213ec3794d1f,2095,,"[9.0, 57.5]",3825791,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,117,Rayo Vallecano,360,['dba826b6-b5d9-4f95-ae85-cae16270a707'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:43.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1f8cfa4-4da8-4976-acc5-8db6dcc3944c,2098,,"[20.9, 75.5]",3825791,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,117,Rayo Vallecano,360,['ad916a44-c10a-4aeb-a534-fad8232fb3c1'],47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:47.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c7aa66-5229-4382-824d-b69e9d7c809a,2107,,"[100.2, 23.7]",3825791,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,118,Real Betis,218,"['b0630282-2829-46b1-a603-ca55e8aea624', 'ffc5b1c0-af44-457e-8595-3ee9fd774752']",53,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:53.878,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a921a9eb-8f5d-4a7a-9fe2-1915e887f622,2113,,"[105.2, 46.5]",3825791,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Damião da Silva dos Santos,37212.0,Right Center Forward,118,Real Betis,218,['8211aec3-e6fb-4f18-a453-a6f2f4fd41fa'],57,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:57.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,210b4e0e-b533-43bd-baeb-c2021737eb53,2121,,"[64.8, 69.1]",3825791,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonhatan Montiel Caballero,24782.0,Right Center Back,119,Rayo Vallecano,360,['3c3fff62-1276-4b55-a285-ba4dc422d01c'],23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:23.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25987abb-2c9c-43b1-b303-d31dadf78629,2128,,"[63.6, 62.9]",3825791,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Medina Luna,26797.0,Center Attacking Midfield,119,Rayo Vallecano,360,['0f6a95e8-834d-40e4-a7eb-e7bf9b973df8'],27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:27.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303219c-dd21-48d1-a30f-e447b80a916d,2150,,"[22.5, 42.1]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Right Center Back,120,Rayo Vallecano,360,['241ff5ef-12c9-47a0-b811-346cdb07d243'],5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:05.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de1f3ab3-bf8a-49a2-b53e-e7bfb2714da8,2152,,"[29.6, 57.6]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,120,Rayo Vallecano,360,['33e639bb-f33e-47f7-93c7-e19968f79eeb'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:06.922,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4d08665a-2bf9-4eef-9bf1-c55c4fc73610,2155,,"[77.3, 70.2]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiago Manuel Dias Correia,7900.0,Right Wing,120,Rayo Vallecano,360,['9bc99244-db1c-4ca8-ab3a-794d3ab1abb8'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:11.073,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4d9595a2-c16b-4249-a4a8-9b375c3daef9,2159,,"[67.0, 3.9]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Damião da Silva dos Santos,37212.0,Right Center Forward,121,Real Betis,218,['22441331-145b-4873-86ee-4b43a03ed4cf'],14,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:14.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b8520e0-7f2e-4a9f-9ac0-8b7b0b7f005d,2163,,"[56.5, 13.5]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,121,Real Betis,218,['8375657b-eb0d-4276-be38-a0023c73c87b'],16,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:16.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9657a416-954d-49c6-ba84-28c0c2e10f78,2166,,"[111.0, 8.8]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charly Musonda Junior,3601.0,Left Midfield,121,Real Betis,218,['b56a3acc-68f6-4cc8-ba62-977f962f4f11'],22,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:22.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc22f7e-0233-4ec6-9176-ce133df4006c,2171,,"[41.7, 32.7]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,122,Rayo Vallecano,360,['0faa3c49-c8d5-4345-9a5e-f9a908b8fe62'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:30.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94eb6f7c-dd29-40a4-b98d-1bb2042cec54,2173,,"[53.3, 2.6]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Adrián Embarba Blázquez,11539.0,Left Wing,122,Rayo Vallecano,360,['1182bf44-dc83-432a-b78c-2cb3dde03e20'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:33.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65501ff3-3e83-4325-8a23-e7f7a4c2ab67,2176,,"[37.1, 10.6]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roberto Román Triguero,6914.0,Left Back,122,Rayo Vallecano,360,['fcf80705-ac7f-4d18-bad7-8480ed3e1b26'],37,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:37.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b0b68f6-1f54-4d67-b63e-ebd107981b04,2180,,"[27.7, 24.8]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diego Javier Llorente Ríos,6713.0,Left Center Back,122,Rayo Vallecano,360,['c8d2e7a9-2647-40db-9426-a9d01071e918'],38,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:38.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc5716e-a927-4faa-81a1-071822e89eeb,2184,,"[43.5, 22.0]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,122,Rayo Vallecano,360,['86251546-6c0c-43b9-a723-c999ea97044e'],42,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:42.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f8b086-5a89-4134-a95c-f1b24aaf81df,2187,,"[65.7, 50.1]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco Medina Luna,26797.0,Center Attacking Midfield,122,Rayo Vallecano,360,['68787674-4789-4994-a9ed-b7837bf46c17'],46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:46.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a455f36a-3bda-4eec-ba84-23ca75a7f5eb,2196,,"[101.4, 72.2]",3825791,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tiago Manuel Dias Correia,7900.0,Right Wing,122,Rayo Vallecano,360,['11f98aea-5c03-4bc1-bfa2-6e4cb91be66e'],53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:53.296,Ball Receipt*,
