ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb49ea75-175f-4d5c-9e3a-3155bf3f069e,1069,,"[50.3, 43.4]",3825735,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,62,Real Betis,218,['5d2574bb-df99-425a-afa2-1e9dc79bf5a3'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:25:38.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316f1627-cd82-4c4d-a9b2-2ca98bb38ad7,1072,,"[48.5, 15.5]",3825735,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Left Center Back,62,Real Betis,218,['e8bca4b2-de05-4333-a176-7465119041b0'],41,,,,,,,,,,,,,,,,,Real Betis,218,00:25:41.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425e46b9-bd3d-4b25-bb11-e7d1b2432793,1075,,"[44.9, 55.8]",3825735,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,62,Real Betis,218,['c2acba2f-f319-4639-a16e-9f6b617e0e40'],45,,,,,,,,,,,,,,,,,Real Betis,218,00:25:45.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffda2516-c0a9-4b59-b730-16e51686c514,1078,,"[66.2, 75.4]",3825735,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,62,Real Betis,218,['95be2af2-b275-4c2e-ba67-b59dfc10305f'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:25:47.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b65737c-b14f-4497-978f-c78856e7b1f4,1081,,"[55.8, 72.0]",3825735,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,62,Real Betis,218,['afbeea3e-6620-457b-b9e5-e3dc6be570eb'],50,,,,,,,,,,,,,,,,,Real Betis,218,00:25:50.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b68b666-dc1d-4f93-b780-6ebad233ce45,1084,,"[54.3, 57.9]",3825735,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,62,Real Betis,218,['652b1848-2dc4-415d-83a1-26d110ae70ae'],53,,,,,,,,,,,,,,,,,Real Betis,218,00:25:53.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c30c4308-ae04-447b-a05b-cfe9921e61ed,1089,,"[62.2, 63.5]",3825735,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,62,Real Betis,218,['580670b5-8eb6-47af-825b-96a0fbab3b5e'],59,,,,,,,,,,,,,,,,,Real Betis,218,00:25:59.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb69b219-c153-4ae6-b211-333cad5a2137,1092,,"[64.8, 77.8]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,62,Real Betis,218,['d10cfd08-9c81-4b41-899b-82eb7635e46f'],1,,,,,,,,,,,,,,,,,Real Betis,218,00:26:01.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4997b72-cc50-4d4c-810b-ce58f4814cb0,1099,,"[68.5, 61.2]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,62,Real Betis,218,['f848f75e-a5a3-4485-951b-36911fbd22b3'],5,,,,,,,,,,,,,,,,,Real Betis,218,00:26:05.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ef2aa8-a27f-43d9-9aca-3fde89b735b7,1102,,"[42.8, 42.7]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Left Center Back,62,Real Betis,218,['7a24c4d3-9e05-4d28-a26a-f02d45f4a685'],9,,,,,,,,,,,,,,,,,Real Betis,218,00:26:09.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e461022c-ba26-499a-be7e-8ab01be4d2eb,1105,,"[49.4, 9.9]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,62,Real Betis,218,['1f7ef1ce-6748-4204-af69-16446e3f8423'],12,,,,,,,,,,,,,,,,,Real Betis,218,00:26:12.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510be331-379c-4e0b-84f8-37caa22e98f5,1108,,"[96.0, 23.6]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,62,Real Betis,218,['28baf12c-1bdd-4b69-8302-37f8c60bfbd9'],17,,,,,,,,,,,,,,,,,Real Betis,218,00:26:17.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cdf95c8-1fc6-4eb3-b9ee-a8213d011323,1113,,"[106.2, 8.2]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,62,Real Betis,218,"['b7ac4797-b34e-4b09-bd25-80b8687d5bbc', 'f882140c-bbd6-4c0d-960b-b736f377ba9e']",21,,,,,,,,,,,,,,,,,Real Betis,218,00:26:21.333,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b7b54f1-91a4-427e-a1e0-e4bcbda362d6,1116,,"[95.3, 11.3]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Wing,62,Real Betis,218,['28836c86-a98a-4a14-bf1d-f3909bdf6d81'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:26:22.889,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a59ca4f-de13-4728-b7a6-22c413e586c1,1133,,"[110.4, 7.5]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,62,Real Betis,218,['36cf06d7-73cd-492c-b1d5-0cea4460be00'],32,,,,,,,,,,,,,,,,,Real Betis,218,00:26:32.358,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc104e03-995a-43d5-9e4c-60139b7b0789,1136,,"[116.1, 19.6]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Foued Kadir,186264.0,Right Wing,63,Real Betis,218,['84a8ca1d-5a79-46bc-a3ff-6a39ca16ef8b'],41,,,,,,,,,,,,,,,,,Real Betis,218,00:26:41.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d29ad0a0-7e71-4baa-81db-bdf2abf59aa0,1143,,"[38.3, 27.4]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,64,Villarreal,222,['6bbb06d3-f3a1-4f4f-9474-e5ab290b1e8d'],52,,,,,,,,,,,,,,,,,Villarreal,222,00:26:52.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a7b2f4-b922-42d0-a5fe-d4f84039c0ad,1146,,"[49.7, 13.9]",3825735,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,64,Villarreal,222,['9d994dbf-48f0-4d1b-8137-b20152a3d2da'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:26:55.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01b65e3d-34ab-4542-b0ea-7ff73d1a7b5e,1149,,"[79.4, 10.2]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Marín Gómez,6935.0,Left Back,64,Villarreal,222,['418a1488-b7d4-4456-af58-6e496d39b71e'],0,,,,,,,,,,,,,,,,,Villarreal,222,00:27:00.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36fbce7f-0243-4e12-b3b3-d478b7c989fd,1152,,"[88.5, 14.6]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,64,Villarreal,222,"['57bf3c43-d218-435c-936e-27631f76f5bd', '737d661b-81c4-468c-b99c-1c8efab57fe0']",0,,,,,,,,,,,,,,,,,Villarreal,222,00:27:00.888,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74b21500-9e2a-40e5-b3e8-9b78fbcb698b,1154,,"[85.3, 26.9]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,64,Villarreal,222,['e019cb62-5987-491f-96de-b3019c650946'],2,,,,,,,,,,,,,,,,,Villarreal,222,00:27:02.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf99e9a7-9fd5-4179-a4ac-cf249a2fed8e,1162,,"[89.9, 17.4]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,65,Real Betis,218,['465c3671-2e64-46b8-8581-b0598da0d771'],9,,,,,,,,,,,,,,,,,Real Betis,218,00:27:09.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c653be78-370e-476c-9e2d-f8b059330619,1170,,"[87.0, 45.8]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,65,Real Betis,218,['19e7aaa2-c8db-412d-8442-006c01135335'],17,,,,,,,,,,,,,,,,,Real Betis,218,00:27:17.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad69b67-ac2f-4ed1-8f82-0e408e423780,1173,,"[103.6, 66.4]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Foued Kadir,186264.0,Right Wing,65,Real Betis,218,['a3bb3940-be06-4a1e-8e2e-a4cd56793667'],19,,,,,,,,,,,,,,,,,Real Betis,218,00:27:19.538,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0093fb6d-ef3a-48e3-b3e3-21f427b4b8fc,1176,,"[110.7, 41.8]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,65,Real Betis,218,['24458c63-cf74-48cb-9dec-03d5cdd79cd1'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:27:22.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39c21391-8885-4c8a-8be1-19f4c5a7d478,1181,,"[50.8, 58.4]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,65,Real Betis,218,['a4c64aff-72fc-4c88-9c60-93fa1dcc0a4d'],29,,,,,,,,,,,,,,,,,Real Betis,218,00:27:29.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab3782e2-7a29-46d0-9e9b-0816531f8f4d,1184,,"[43.2, 22.9]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Left Center Back,65,Real Betis,218,['a0227b7d-9fc9-4600-bb10-7dbbf352e1cb'],33,,,,,,,,,,,,,,,,,Real Betis,218,00:27:33.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072fa226-4bc3-4044-b5e8-19e58bebd343,1187,,"[43.2, 35.2]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,65,Real Betis,218,['93c3cc23-d4c8-4b63-b9a2-dd6a80b31a1d'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:27:36.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02394df5-1547-48b8-8740-12a360149da3,1191,,"[47.0, 64.0]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,65,Real Betis,218,['cb91899d-6210-4b0a-9093-1de242db5151'],41,,,,,,,,,,,,,,,,,Real Betis,218,00:27:41.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9ad9f95-793e-4738-9265-09e9b874f9fa,1194,,"[56.5, 70.6]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,65,Real Betis,218,['a08c8a10-cabc-4711-b896-227e53dad8b6'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:27:43.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da107e34-bf58-4a94-9dd5-ef2cc8e0e860,1197,,"[48.7, 67.4]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,65,Real Betis,218,['71a20c03-7005-458b-9308-2774d1519ffa'],44,,,,,,,,,,,,,,,,,Real Betis,218,00:27:44.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ef01051-a801-4aa1-8828-9bb73f89908d,1202,,"[63.8, 60.9]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,65,Real Betis,218,"['0066dbd1-c92f-4ad0-ba5e-3a4bc2e3ff09', '2d12925f-41cb-4dcb-937c-dbfe56d18d3a']",47,,,,,,,,,,,,,,,,,Real Betis,218,00:27:47.058,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6f5a475-e122-4f0f-8794-152637e477b3,1209,,"[45.6, 48.6]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,65,Real Betis,218,['630b42e3-89cd-4ae3-8057-a2753050e4b2'],50,,,,,,,,,,,,,,,,,Real Betis,218,00:27:50.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a96479d9-4582-4da1-ac01-0ec9271cc85e,1212,,"[64.0, 8.4]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,65,Real Betis,218,['48f70f6b-63c8-4c12-beff-bd87e521d65a'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:27:54.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d097031-29e0-4097-b459-d2f22b7b4940,1215,,"[69.2, 21.4]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Wing,65,Real Betis,218,['4b9030bf-93f6-44d5-afdc-c48f07cb3f07'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:27:57.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b950a92e-9bb6-443a-ac2c-71fd97e20a4b,1218,,"[49.4, 18.2]",3825735,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,65,Real Betis,218,['fa45836e-513a-49eb-ac61-abb51ae308e4'],58,,,,,,,,,,,,,,,,,Real Betis,218,00:27:58.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38c71102-35f5-4514-96cf-7f9df4f8ae82,1221,,"[61.7, 35.2]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,65,Real Betis,218,['3872ab70-4156-46b7-ba01-80fe11511e39'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:28:00.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22020450-ccc6-4fd3-b018-8d6032cf678a,1224,,"[57.9, 19.5]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,65,Real Betis,218,['870ea539-6054-4c76-b075-81f921175a6d'],1,,,,,,,,,,,,,,,,,Real Betis,218,00:28:01.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34885c6f-48ed-4224-9101-b63839ad03ab,1227,,"[66.7, 6.8]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,65,Real Betis,218,['152bc294-05a5-425d-9f8d-6aa37b93b2d4'],4,,,,,,,,,,,,,,,,,Real Betis,218,00:28:04.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f0dc380-fd5a-491a-8f81-2569797e6fce,1231,,"[92.2, 22.6]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,65,Real Betis,218,"['115d1eca-6f70-44cf-a0c1-b190fc5ae7fa', '6a904a62-0097-4912-b6a9-0266bd858ca0']",6,,,,,,,,,,,,,,,,,Real Betis,218,00:28:06.121,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb7d5922-ca88-4521-8a6f-2cb290398816,1234,,"[97.4, 5.9]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Wing,65,Real Betis,218,['46db098e-f29d-4bdb-86c9-fddcfc410baf'],6,,,,,,,,,,,,,,,,,Real Betis,218,00:28:06.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724facfa-ba4f-4269-842d-1179a143ba04,1238,,"[30.8, 61.9]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,66,Villarreal,222,['8ec9c762-89d7-41bf-a5ad-a27301e37055'],8,,,,,,,,,,,,,,,,,Villarreal,222,00:28:08.125,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1b5a4e-9435-4689-ab6a-a850c48b40cd,1242,,"[57.4, 49.7]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,66,Villarreal,222,['225996a1-cffc-4777-8469-c1fdb284f53c'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:28:10.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98b06daf-e04c-4f3e-932b-1d0723b0f72a,1245,,"[41.8, 35.7]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,66,Villarreal,222,['08b90884-f736-4721-8024-2aa533e3d006'],15,,,,,,,,,,,,,,,,,Villarreal,222,00:28:15.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba515c16-df0d-422d-b6cd-22095a179a1b,1248,,"[55.8, 45.1]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,66,Villarreal,222,['e73dd6b9-a48b-46d5-96f1-dde85a8edfae'],21,,,,,,,,,,,,,,,,,Villarreal,222,00:28:21.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46affea7-b975-45cb-81e7-6271f9213b5d,1251,,"[62.6, 67.9]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,66,Villarreal,222,['8f92c884-b117-4647-9b4a-ce568d2364c9'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:28:24.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aa8b4db-5f1f-40fd-952c-ff47906e015a,1254,,"[61.5, 54.6]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,66,Villarreal,222,['550b796c-bb94-4efc-b2c6-928297f3b4e3'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:28:28.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce04bfe2-2ad1-4951-8146-bc716437c0df,1257,,"[61.7, 40.7]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,66,Villarreal,222,['91488674-f3cf-40fd-a8b1-835135427685'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:28:31.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c573a0af-803d-4502-a372-7e678f32165e,1260,,"[72.6, 26.5]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,66,Villarreal,222,['c83deaf8-0208-49ce-987b-fce61365c482'],34,,,,,,,,,,,,,,,,,Villarreal,222,00:28:34.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a56773ea-4cb7-444d-9df8-df51ab96dc98,1263,,"[65.7, 27.9]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,66,Villarreal,222,['ed051d84-70a0-46ef-ab9f-befc6757be4c'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:28:36.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc56ae8a-4cef-47e9-a949-d0b9221c0eba,1266,,"[52.3, 38.3]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,66,Villarreal,222,['c4146dcb-577e-4899-be91-43a29e6cd58f'],38,,,,,,,,,,,,,,,,,Villarreal,222,00:28:38.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871a6cc8-59ca-4d6f-91b4-0a52f21daee5,1269,,"[62.6, 69.7]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,66,Villarreal,222,['78cbccaf-a4b6-483a-874c-1d50239c25af'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:28:42.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daad1b2f-419a-4439-9a58-4261218731f6,1272,,"[42.6, 62.4]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,66,Villarreal,222,['db0810c4-00f7-4a3d-a726-f781c80a0559'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:28:45.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5b79fa-c9a9-412f-a110-9e5fc2a60f76,1275,,"[45.9, 30.0]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,66,Villarreal,222,['215de763-d135-47b5-af52-96214c4a83bc'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:28:47.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06c115c6-8232-4130-8f70-43cf74d957cb,1278,,"[54.8, 18.0]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,66,Villarreal,222,['871bc574-ece8-49c0-94c7-fa8cb9a999c5'],50,,,,,,,,,,,,,,,,,Villarreal,222,00:28:50.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1de20b11-da97-4cb3-87c0-ac63f51e82c4,1280,,"[51.1, 23.7]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,66,Villarreal,222,['95f91435-b7e7-4297-86b0-54bb1acfae8e'],52,,,,,,,,,,,,,,,,,Villarreal,222,00:28:52.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b81d372a-62a2-4c32-80d7-b78d3ca4f24b,1283,,"[63.6, 12.3]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,66,Villarreal,222,['aa30a214-814d-4fa3-b543-231d2ec3f032'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:28:56.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a529c284-b09b-461c-a20e-9dbc342e56d0,1287,,"[85.6, 6.6]",3825735,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Marín Gómez,6935.0,Left Back,66,Villarreal,222,"['e978fba1-1f42-42e1-a337-c20839477f35', 'ea98b1af-f974-4709-8688-8b026db90bf3']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:28:59.630,Ball Receipt*,True
