ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,5.563482,,,,,,,,,,,,,e65bf079-9b0d-4ed1-8546-02488d5a215f,1755,,"[5.5, 44.1]",3825574,43,,,,,-0.102421485,,Right Foot,,,,"[88.2, 35.6]",,High Pass,,83.13567,,Incomplete,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,101,Rayo Vallecano,360,['39ece67c-26ba-490c-bdde-3b7e1c037f00'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:43:06.909,Pass,
,,,,,,,,,,,,,,,,1.971635,,,,,,,,,,,,,39ece67c-26ba-490c-bdde-3b7e1c037f00,1756,,"[31.9, 44.5]",3825574,43,,,,,0.7938013,,Right Foot,,,,"[37.8, 50.5]",,Ground Pass,,8.414867,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,Recovery,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,102,Celta Vigo,209,"['b4d33423-9f93-4c8e-a052-2217633ac988', 'e65bf079-9b0d-4ed1-8546-02488d5a215f']",12,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:12.472,Pass,
,,,,,,,,,,,,,,,,1.920894,,,,,,,,,,,,,3d49871f-1319-4632-b936-44e9536ee1e1,1759,,"[37.8, 50.5]",3825574,43,,,,,-1.4127064,,Right Foot,,,,"[41.1, 29.8]",,Ground Pass,,20.961393,,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,102,Celta Vigo,209,['a6a03afc-122a-42ae-8698-69e6d60bea78'],14,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:14.920,Pass,
,,,,,,,,,,,,,,,,1.583374,,,,,,,,,,,,,33eb7348-7bbe-4af0-bfe8-b3973074dd66,1762,,"[53.8, 36.0]",3825574,43,,,,,-1.5237107,,Right Foot,,,,"[54.7, 16.9]",,Ground Pass,,19.121193,,,,Andreu Fontàs Prat,6890.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,102,Celta Vigo,209,['7cd4834f-c744-49cc-a138-2f7148af8e60'],19,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:19.405,Pass,
,,,,,,,,,,,,,,,,1.204725,,,,,,,,,,,,,b86b3560-bd3f-4e75-a2fe-fca3aed43070,1765,,"[62.5, 17.1]",3825574,43,,,,,2.0203605,,Left Foot,,,,"[55.6, 31.4]",,Ground Pass,,15.877657,,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,102,Celta Vigo,209,['0c4811c7-62d6-4201-9698-4c28de29e9e3'],23,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:23.763,Pass,
,,,,,,,,,,,,,,,,1.52936,,,,,,,,,,,,,b1c99b07-a14f-474b-b807-1666dcf2632e,1768,,"[55.6, 31.7]",3825574,43,,,,,1.4706954,,Right Foot,,,,"[57.9, 54.6]",,Ground Pass,,23.015213,,,,Pedro Pablo Hernández,6801.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,102,Celta Vigo,209,['c77aea18-4dfa-4230-a200-dbbb55573fa8'],27,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:27.360,Pass,
,,,,,,,,,,,,,,,,1.509945,,,,,,,,,,,,,9a50f22a-e082-4858-89a7-4e4a7e5e3d52,1771,,"[58.5, 57.2]",3825574,43,,,,,1.5149884,,Left Foot,,,,"[59.5, 75.1]",,Ground Pass,,17.927912,,,,Hugo Mallo Novegil,6805.0,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,102,Celta Vigo,209,['3480e24c-50dc-4c82-b58f-dd2a0a07766e'],29,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:29.647,Pass,
,,,,,,,,,,,,,,,,2.471683,,,,,,,,,,,,,2df20951-1b31-4c06-bc29-9228b0a1f162,1773,,"[59.5, 75.1]",3825574,43,,,,,-2.0787976,,Right Foot,,,,"[43.8, 46.9]",,Ground Pass,,32.27584,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,102,Celta Vigo,209,['d8166508-740d-4238-8cbc-37d9304b0b3f'],31,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:31.157,Pass,
,,,,,,,,,,,,,,,,1.397314,,,,,,,,,,,,,8e085345-5196-4ff6-8b46-ec34a351d3cb,1776,,"[43.6, 46.9]",3825574,43,,,,,-0.66707236,,Right Foot,,,,"[51.6, 40.6]",,Ground Pass,,10.182829,,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,102,Celta Vigo,209,['94679f45-1000-4e98-8098-c3665c62b73b'],33,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:33.890,Pass,
,,,,,,,,,,,,,,,,0.913135,,,,,,,,,,,,,f697243c-c623-4804-9fc5-509a9ce8d949,1779,,"[51.6, 40.6]",3825574,43,,,,,-1.6058697,,Right Foot,,,,"[50.8, 17.8]",,Ground Pass,,22.814032,,,,Andreu Fontàs Prat,6890.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,102,Celta Vigo,209,['b8ea4ade-2e1f-41ef-8749-e696873960bd'],36,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:36.557,Pass,
,,,,,,,,,,,,,,,,5.25428,,,,,,,,,,,,,b3f988d9-2643-46e3-b615-1a10e895ce9f,1782,,"[50.8, 18.2]",3825574,43,,,,,0.8019804,,Left Foot,,,,"[110.1, 79.5]",,High Pass,,85.2888,,Out,,Fabián Ariel Orellana Valenzuela,7105.0,,,True,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,102,Celta Vigo,209,['cce5c7bd-0c2b-4008-8796-bcfce71cd5af'],40,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:40.118,Pass,
,,,,,,,,,,,,,,,,1.7788,,,,,,,,,,,,,410f8540-46f5-424d-8ad1-a0622d97721d,1784,,"[11.5, 0.1]",3825574,44,,,,,0.20992896,,,,,,"[46.7, 7.6]",,High Pass,,35.99014,,,,Roberto Trashorras Gayoso,26848.0,,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,103,Rayo Vallecano,360,['5463890c-1933-421d-b168-52148023b2c2'],0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:00.761,Pass,
,,,,,,,,,,,,,,,,1.079558,,,,,,,,,,,,,4f5ab9b2-8e35-49f4-86e1-1f87dc1a9e0a,1790,,"[40.0, 2.8]",3825574,44,,,,,1.2873751,,Left Foot,,,,"[43.0, 13.1]",,Low Pass,,10.728001,,Incomplete,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,Recovery,1,From Throw In,Patrick Ebert,9246.0,Center Attacking Midfield,103,Rayo Vallecano,360,"['a4619dcd-3442-4c6d-a62d-fb737b8b65e8', 'dd94b00a-b80d-4084-a307-f961990d91dd']",5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:05.118,Pass,
,,,,,,,,,,,,,,,,1.095074,,,,,,,,,,,,,fefaae41-8d38-47f9-881b-8a2acc83fad0,1794,,"[73.9, 67.8]",3825574,44,,,,,-3.1156244,,Left Foot,,,,"[58.5, 67.4]",,Ground Pass,,15.405194,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,104,Celta Vigo,209,['ce842350-03b4-4fe6-869f-23ce02b2843f'],6,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:06.736,Pass,
,,,,,,,,,,,,,,,,1.710334,,,,,,,,,,,,,0e8b9ac5-695d-491f-97ef-38a870a84a1e,1797,,"[56.5, 67.0]",3825574,44,,,,,-1.8057377,,Right Foot,,,,"[52.0, 48.2]",,Ground Pass,,19.331062,,,,Andreu Fontàs Prat,6890.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,104,Celta Vigo,209,['291d5d1f-77ba-4426-8925-ab9b03997d14'],8,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:08.557,Pass,
,,,,,,,,,,,,,,,,2.271732,,,,,,,,,,,,,f1c84bdb-7f8f-4076-a685-8e4f7e008d8f,1800,,"[50.0, 53.6]",3825574,44,,,,,-2.9562447,,Left Foot,,,,"[18.0, 47.6]",,Ground Pass,,32.55764,,,,Sergio Álvarez Conde,6884.0,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,104,Celta Vigo,209,['81c74025-b559-4024-bf2d-ec94fcb9050c'],11,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:11.294,Pass,
,,,,,,,,,,,,,,,,2.253251,,,,,,,,,,,,,e3a4e85f-428a-4ea3-bbe8-b87788106f69,1802,,"[17.8, 47.6]",3825574,44,,,,,-0.9384566,,Right Foot,,,,"[41.1, 15.8]",,High Pass,,39.422455,,,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,104,Celta Vigo,209,['9901f0ad-04ac-4bd9-a696-a00cbede0bce'],13,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:13.566,Pass,
,,,,,,,,,,,,,,,,1.543719,,,,,,,,,,,,,7297e47e-76fc-425c-b137-ecc4f5ce52ac,1805,,"[56.6, 15.2]",3825574,44,,,,,1.9396584,,Left Foot,,,,"[52.0, 27.1]",,Ground Pass,,12.758135,,,,Andreu Fontàs Prat,6890.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,104,Celta Vigo,209,['dab3b038-5f32-4438-aff0-a84aaf6f019f'],19,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:19.544,Pass,
,,,,,,,,,,,,,,,,0.446003,,,,,,,,,,,,,4f7df4af-8bdd-4988-9a32-e37d1d01fcf1,1808,,"[52.0, 27.1]",3825574,44,,,,,1.2649175,,Left Foot,,,,"[55.6, 38.5]",,Ground Pass,,11.954915,,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,104,Celta Vigo,209,['a80c7406-4009-49fb-b703-1509025a8c2f'],22,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:22.102,Pass,
,,,,,,,,,,,,,,,,1.426237,,,,,,,,,,,,,c718c77c-50ba-4db8-9f40-6a3939fcb770,1811,,"[56.6, 43.2]",3825574,44,,,,,0.59011674,,Right Foot,,,,"[78.4, 57.8]",,Ground Pass,,26.237377,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,104,Celta Vigo,209,['eaae3e5b-fc3e-4131-8e1d-1dd93ef9724b'],24,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:24.176,Pass,
,,,,,,,,,,,,,,,,1.080801,,,,,,,,,,,,,16b78631-2757-48b1-87f2-0174b34ec0dd,1817,,"[49.2, 60.0]",3825574,44,,,,,-1.3370532,,Left Foot,,,,"[53.7, 41.1]",,Ground Pass,,19.42833,,,,José Raúl Baena Urdiales,26607.0,,,,,,Recovery,1,Regular Play,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,105,Rayo Vallecano,360,['af74e41e-96d5-4913-8b6d-c0a40158b5a5'],28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:28.613,Pass,
,,,,,,,,,,,,,,,,1.479718,,,,,,,,,,,,,e467a9d6-716c-4ebd-8450-d1ee63f78854,1820,,"[54.3, 40.4]",3825574,44,,,,,2.286655,,Left Foot,,,,"[35.6, 61.9]",,High Pass,,28.49456,,,,Joaquín José Marín Ruiz,24138.0,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,105,Rayo Vallecano,360,['a16d51cd-c62d-46b2-9b18-317efdba1f90'],29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:29.693,Pass,
,,,,,,,,,,,,,,,,2.265853,,,,,,,,,,,,,82e72196-f7f8-4549-8ba3-bfe0b0648061,1824,,"[45.5, 62.4]",3825574,44,,,,,0.5912009,,Right Foot,,,,"[67.1, 76.9]",,Ground Pass,,26.015572,,,,Alhassane Bangoura,23761.0,,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,105,Rayo Vallecano,360,['43453c56-f89d-4e5b-ab66-1539a9f72997'],32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:32.631,Pass,
,,,,,,,,,,,,,,,,0.858814,,,,,,,,,,,,,3641c750-8f4d-49b8-a7fd-4d9ef7da1255,1832,,"[75.3, 38.6]",3825574,44,,,,,-2.0963802,,Right Foot,,,,"[69.5, 28.6]",,Low Pass,,11.560277,,,,José Ignacio Martínez García,11298.0,,,,,,Recovery,1,Regular Play,Patrick Ebert,9246.0,Center Attacking Midfield,105,Rayo Vallecano,360,"['40489ec7-f43d-4125-a59b-10081773bb2d', '7cae3ec1-f958-40e4-bd9c-75bfb0ff4107']",40,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:40.270,Pass,True
,,,,,,,,,,,,,,,,1.881236,,,,,,,,,,,,,49851268-bc39-4ad0-a23e-c26143f4a4e9,1835,,"[71.5, 31.5]",3825574,44,,,,,0.9789446,,Left Foot,,,,"[91.6, 61.4]",,High Pass,,36.028046,,,,Alhassane Bangoura,23761.0,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,105,Rayo Vallecano,360,['9993980e-f263-4841-ab5c-e1e3cf3be8be'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:43.471,Pass,
,,,,,,,,,,,,,,,,1.55497,,,,,,,,,,,,,c176783b-df1e-4587-b397-a8e1bbc11aae,1842,,"[40.7, 11.7]",3825574,44,,,,,0.016665123,,Right Foot,,,,"[58.7, 12.0]",,Ground Pass,,18.0025,,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,106,Celta Vigo,209,['269e0b78-d70b-4082-9734-9d97bf3434d7'],51,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:51.971,Pass,
,,,,,,,,,,,,,,,,4.321483,,,,,,,,,,,,,bb559aa2-f0b8-40cc-b920-c2cf743df8cd,1845,,"[63.0, 16.4]",3825574,44,,,,,0.8865635,2457aeeb-5dd0-446e-aa17-662581196248,Right Foot,,,,"[104.6, 67.4]",,High Pass,,65.81459,,,,Iago Aspas Juncal,5217.0,True,,True,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,106,Celta Vigo,209,['3d27a6e1-d53d-4b5d-95aa-4369fc7f6fef'],55,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:55.464,Pass,
,,,,,,,,,,,,,,,,4.236744,,,,,,,,,,,,,8a5ac66d-ab2e-4402-bb75-6be906290099,1853,,"[4.6, 38.1]",3825574,45,,True,,,-0.4606081,,Right Foot,,,,"[70.5, 5.4]",,High Pass,,73.56698,,Incomplete,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,107,Rayo Vallecano,360,['41533c26-2ec0-4f2b-94e0-efeee51001c2'],32,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:45:32.392,Pass,
,,,,,,,,,,,,,,,,1.880911,,,,,,,,,,,,,082dd961-59a0-4b6d-ac49-c90247c9b6d1,1855,,"[70.1, 0.1]",3825574,45,,,,,0.4710732,,,,,,"[86.2, 8.3]",,High Pass,,18.067928,,Incomplete,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,Throw-in,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,108,Rayo Vallecano,360,"['3161b48b-6ec1-4afa-9633-b9b1820ed26a', 'fb28fdb7-4e30-4e86-aa3f-135ddf0dc434']",54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:45:54.384,Pass,
,,,,,,,,,,,,,,,,1.696727,,,,,,,,,,,,,fb28fdb7-4e30-4e86-aa3f-135ddf0dc434,1857,,"[33.9, 71.8]",3825574,45,,,,,-0.21961412,,Head,,,,"[56.3, 66.8]",,High Pass,,22.951252,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,Recovery,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,108,Rayo Vallecano,360,"['082dd961-59a0-4b6d-ac49-c90247c9b6d1', '7c247a8b-2e68-4e56-855e-97e624dfae97', 'e4f92ef9-e1ea-4139-99ac-58104e7f94a0']",56,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:56.265,Pass,
,,,,,,,,,,,,,,,,1.496618,,,,,,,,,,,,,7c247a8b-2e68-4e56-855e-97e624dfae97,1859,,"[63.8, 13.3]",3825574,45,,,,,0.19739556,,Head,,,,"[78.8, 16.3]",,High Pass,,15.297058,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,Recovery,1,From Throw In,Antonio Amaya Carazo,27144.0,Left Center Back,108,Rayo Vallecano,360,"['244c6c9b-bf13-4a1b-968f-b7a3008a6f6d', 'fb28fdb7-4e30-4e86-aa3f-135ddf0dc434']",57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:45:57.962,Pass,
,,,,,,,,,,,,,,,,2.117523,,,,,,,,,,,,,eea79e49-43a4-4133-98ad-456cbbda1af2,1861,,"[79.4, 16.7]",3825574,45,,,,,1.9785811,,Head,,,,"[74.0, 29.2]",,High Pass,,13.616534,,,,Roberto Trashorras Gayoso,26848.0,,,,,,,1,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,108,Rayo Vallecano,360,['c88fc1fe-cf99-4a66-8bfd-f5da15d7167e'],59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:45:59.458,Pass,
,,,,,,,,,,,,,,,,4.51464,,,,,,,,,,,,,8fb2337c-bc75-4a82-a2ae-cbdf3d0d503f,1864,,"[73.3, 30.5]",3825574,46,,,,,0.24982417,,Right Foot,,,,"[112.1, 40.4]",,High Pass,,40.043102,,Incomplete,,Alhassane Bangoura,23761.0,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,108,Rayo Vallecano,360,"['ab16d49d-68bf-4de7-86db-d0405a1dfc35', 'e28f06ff-931d-4e35-8252-47fefa8aa24f']",1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:46:01.576,Pass,
,,,,,,,,,,,,,,,,3.758939,,,,,,,,,,,,,3071d919-fbce-44ba-82c9-6042c0a3766c,1868,,"[11.3, 32.8]",3825574,46,,,,,-0.9031935,,Keeper Arm,,,,"[26.2, 13.9]",,Ground Pass,,24.06699,,,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,109,Celta Vigo,209,['f8bcfc41-85e6-4c56-b8f3-f720ea39da23'],9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:09.070,Pass,
,,,,,,,,,,,,,,,,1.395765,,,,,,,,,,,,,1f288cc8-99fd-4239-9fa3-3e446ac4cc68,1871,,"[33.2, 10.2]",3825574,46,,,,,-0.30623072,,Right Foot,,,,"[46.8, 5.9]",,Ground Pass,,14.26359,,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,109,Celta Vigo,209,['4b24cda0-ea7e-4d0b-a12c-8fce75421e5a'],12,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:12.955,Pass,
,,,,,,,,,,,,,,,,1.614935,,,,,,,,,,,,,500eae71-d055-446f-9c61-221f34076658,1874,,"[46.8, 5.9]",3825574,46,,,,,2.1349938,,Right Foot,,,,"[38.7, 18.7]",,Ground Pass,,15.147607,,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,109,Celta Vigo,209,['1aff22a4-d8ab-456a-84d7-7e8da7184e05'],14,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:14.371,Pass,
,,,,,,,,,,,,,,,,0.922927,,,,,,,,,,,,,14b746e2-0b3a-4e87-ae33-f07887d4195d,1877,,"[38.4, 18.7]",3825574,46,,,,,-1.2364678,,Right Foot,,,,"[41.7, 9.2]",,Ground Pass,,10.056838,,,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,109,Celta Vigo,209,['98e03522-efab-47d4-8bc1-3b6c4efbd6a9'],16,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:16.183,Pass,
,,,,,,,,,,,,,,,,0.610826,,,,,,,,,,,,,014e89f6-284d-4e21-9b92-3e5efedce13d,1879,,"[41.7, 9.2]",3825574,46,,,,,1.5707964,,Left Foot,,,,"[41.7, 18.7]",,Ground Pass,,9.5,,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,109,Celta Vigo,209,['18c1652e-f340-4875-920c-e378386671f4'],17,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:17.106,Pass,
,,,,,,,,,,,,,,,,1.242304,,,,,,,,,,,,,40ccb617-a2e6-4176-b12e-30fa52201239,1882,,"[43.8, 22.2]",3825574,46,,,,,0.52440923,,Right Foot,,,,"[54.0, 28.1]",,Ground Pass,,11.783463,,,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,109,Celta Vigo,209,['2496343f-c44c-4ecf-81f9-23edd338c191'],19,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:19.210,Pass,
,,,,,,,,,,,,,,,,1.331621,,,,,,,,,,,,,d868a76e-2a73-455b-9795-2584866cf44a,1884,,"[54.0, 28.1]",3825574,46,,,,,2.5618773,,Right Foot,,,,"[45.6, 33.6]",,Ground Pass,,10.040419,,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Center Midfield,109,Celta Vigo,209,['9164929f-fc2e-4919-97a0-ac272aad7c39'],20,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:20.452,Pass,
,,,,,,,,,,,,,,,,2.078763,,,,,,,,,,,,,45f15818-f039-4fe3-8e06-3b811feaf560,1887,,"[51.0, 41.5]",3825574,46,,,,,1.3005917,,Right Foot,,,,"[58.7, 69.3]",,Ground Pass,,28.846664,,,,Hugo Mallo Novegil,6805.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,109,Celta Vigo,209,['b608c0c2-81ba-42ac-bd54-8b020c36e1ea'],23,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:23.741,Pass,
,,,,,,,,,,,,,,,,1.171246,,,,,,,,,,,,,0fb8afff-7ae4-4de4-8457-42a8d0b08961,1890,,"[58.7, 69.3]",3825574,46,,,,,-1.6415998,,Right Foot,,,,"[57.7, 55.2]",,Ground Pass,,14.135417,,,,Augusto Matías Fernández,19668.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,109,Celta Vigo,209,['1ba979aa-1553-40f8-84d4-27534bd655e7'],28,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:28.776,Pass,
,,,,,,,,,,,,,,,,1.118305,,,,,,,,,,,,,7bc88430-2cd3-471e-a01e-f3d33434c286,1893,,"[85.7, 58.5]",3825574,46,,,,,0.77479786,,Right Foot,,,,"[100.0, 72.5]",,Ground Pass,,20.012247,,,,Hugo Mallo Novegil,6805.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,109,Celta Vigo,209,['c58460d6-4e90-46a8-aca2-47d723ac3524'],35,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:35.672,Pass,
,,,,,,,,,,,,,,,,1.104315,,,,,,,,,,,,,66053b45-6780-4455-914f-d7160a6d804f,1896,,"[116.6, 59.4]",3825574,46,,,,,-1.3548615,,Right Foot,True,,,"[120.0, 43.9]",,Low Pass,,15.868523,,Out,,,,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,109,Celta Vigo,209,,39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:39.653,Pass,
,,,,,,,,,,,,,,,,0.423544,,,,,,,,,,,,,7f707be0-3bdb-48fd-912e-855a3e46d703,1897,,"[7.0, 36.1]",3825574,47,,,,,0.1985679,,Right Foot,,,,"[23.4, 39.4]",,High Pass,,16.728718,,Unknown,,,,,,,,,Goal Kick,1,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,110,Rayo Vallecano,360,,8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:47:08.223,Pass,
,,,,,,,,,,,,,,,,0.58974,,,,,,,,,,,,,646fe574-6dc0-4dd2-9417-0fdc85b60642,1903,,"[60.0, 40.0]",3825574,45,,,,,-1.957672,,Right Foot,,,,"[58.9, 37.3]",,Ground Pass,,2.9154758,,,,Patrick Ebert,9246.0,,,,,,Kick Off,2,From Kick Off,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,111,Rayo Vallecano,360,['67424ee6-6e4b-47b6-af77-62bb30a75fea'],0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:00.071,Pass,
,,,,,,,,,,,,,,,,1.852028,,,,,,,,,,,,,191e32df-a3a5-4a61-aa8e-00e361a76cf3,1905,,"[58.4, 37.3]",3825574,45,,True,,,2.8921795,,Right Foot,,,,"[47.8, 40.0]",,Ground Pass,,10.938464,,,,Roberto Trashorras Gayoso,26848.0,,,,,,,2,From Kick Off,Patrick Ebert,9246.0,Left Wing,111,Rayo Vallecano,360,['1f3ee1d5-0498-4f46-92de-d4036a4c2074'],1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:01.057,Pass,
