bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a87ccb80-2069-40e5-88f5-b37500f55f60,683,,"[55.1, 11.9]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,54,Málaga,223,['768d91d2-dc4a-4482-a0eb-023750eda26c'],15,,,,,,,,,,,,,,,,,Málaga,223,00:21:15.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc9c583-caa0-4bdd-8992-dba9ab9c1512,686,,"[66.3, 2.1]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,54,Málaga,223,['cee5d851-f09d-4318-8fdb-3c9283097e55'],20,,,,,,,,,,,,,,,,,Málaga,223,00:21:20.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4e36902-5ea1-4e42-8add-ab336941f03e,689,,"[72.8, 1.0]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,54,Málaga,223,['d1870ac6-1568-4717-aabc-cd3a495d5875'],21,,,,,,,,,,,,,,,,,Málaga,223,00:21:21.299,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9fa21d1-abbf-46b7-ae3b-47a385a0d33a,693,,"[76.6, 6.8]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,54,Málaga,223,"['4dd9d0b5-6936-4c09-93da-d6150b2692dd', '8ae52448-0445-431b-b79f-8eed27afb5a7']",21,,,,,,,,,,,,,,,,,Málaga,223,00:21:21.986,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee850c84-dd26-4f87-ad86-a36e7270e134,701,,"[62.1, 7.7]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,54,Málaga,223,['7470b71d-3ffd-4ec9-ae03-c59ef46dd825'],25,,,,,,,,,,,,,,,,,Málaga,223,00:21:25.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,babe34c9-efca-4ade-a39e-ef4fadf1fff8,704,,"[64.5, 2.7]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,54,Málaga,223,['cf8d2f47-8651-476b-bf5f-06b1b2451296'],27,,,,,,,,,,,,,,,,,Málaga,223,00:21:27.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10035c68-3dea-4fd4-93dc-dcbcba91f0b1,708,,"[62.0, 8.2]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,54,Málaga,223,['a3b56d65-111c-4f24-9e5e-d337715cc533'],27,,,,,,,,,,,,,,,,,Málaga,223,00:21:27.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b44b6451-0009-4d00-a938-5bacb8508222,711,,"[54.3, 18.2]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,54,Málaga,223,['65ec2bfd-9970-48b4-8748-bac5e180b4b0'],30,,,,,,,,,,,,,,,,,Málaga,223,00:21:30.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bcd8cf3-7e03-4a4c-b8cc-5f8afbdc5f87,714,,"[52.0, 56.4]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,54,Málaga,223,['a701a9e2-b67f-443f-b0c6-2a7f6ff9f9f2'],36,,,,,,,,,,,,,,,,,Málaga,223,00:21:36.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b363047a-55c9-4b24-918f-efc89f7e0f09,717,,"[81.0, 61.3]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,54,Málaga,223,['e684827f-a4ae-4f49-9cfb-f03edacb94b2'],39,,,,,,,,,,,,,,,,,Málaga,223,00:21:39.817,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e98a9e6c-d443-46d5-9e01-214b30cadefa,721,,"[91.9, 54.2]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,54,Málaga,223,['e09bc4ed-c0e9-4394-b4b9-5c0efed9cf8f'],43,,,,,,,,,,,,,,,,,Málaga,223,00:21:43.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5019157-314e-4615-94f0-0ce018ebf4fa,724,,"[64.9, 4.0]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Left Back,55,Málaga,223,['d02f9780-a46a-4b23-980a-6c2bccb4e902'],52,,,,,,,,,,,,,,,,,Málaga,223,00:21:52.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8329ec-f387-4fb4-8222-fb65f4749284,726,,"[68.6, 15.1]",3825905,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,55,Málaga,223,['dc2d4cae-dd37-44bd-9faf-c2b4bacfadee'],56,,,,,,,,,,,,,,,,,Málaga,223,00:21:56.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb38c1e-119b-43eb-ae73-ee464b86c16a,729,,"[57.2, 44.7]",3825905,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,55,Málaga,223,['373fe10c-df5b-41cd-800a-c3482122ad85'],1,,,,,,,,,,,,,,,,,Málaga,223,00:22:01.749,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b472fe-4602-4dd8-b03a-e5fc6bc70791,732,,"[99.8, 51.2]",3825905,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,55,Málaga,223,['a60a3124-44c9-4f13-8e52-d38a0f935102'],8,,,,,,,,,,,,,,,,,Málaga,223,00:22:08.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d198bc91-b798-4f7b-9239-d94761fecd16,737,,"[35.3, 18.1]",3825905,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abraham González Casanova,27148.0,Left Midfield,55,Málaga,223,['a84c7393-af28-4765-a58c-9a3027b17dab'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:22:11.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fe9eb83-cd43-4ad8-ac24-f43aada2f8c7,743,,"[84.4, 59.5]",3825905,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,55,Málaga,223,['71399276-0668-4ee9-9bec-dd5288b5d9f5'],14,,,,,,,,,,,,,,,,,Málaga,223,00:22:14.292,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc0072b4-e3fa-4f2e-a05e-4cae5c00e88c,746,,"[98.2, 48.8]",3825905,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,55,Málaga,223,['74e2a9a1-58e5-4eb9-ba1f-a63cd915d9eb'],18,,,,,,,,,,,,,,,,,Málaga,223,00:22:18.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36452f07-a356-43ce-be04-52039f9e609a,749,,"[94.7, 48.1]",3825905,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,55,Málaga,223,['bfb9dcd4-4f58-4961-9139-002c51f7e366'],20,,,,,,,,,,,,,,,,,Málaga,223,00:22:20.139,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4dcada3-e03d-4d0d-9830-87cb6a3e1a1e,752,,"[105.9, 48.1]",3825905,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,55,Málaga,223,['d0c8d902-4d4c-491b-84f2-9ff71b1f5daa'],21,,,,,,,,,,,,,,,,,Málaga,223,00:22:21.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52f42601-3dbd-44fc-bdb3-912029294f87,754,,"[74.9, 11.9]",3825905,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Moreno Balaguero,6766.0,Center Forward,56,Espanyol,214,['ffd67e36-2e53-4d75-b2e6-30fdc9bf5293'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:22:56.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718ff6b1-93b5-4446-8fdc-4280833345c1,758,,"[23.2, 53.0]",3825905,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,57,Málaga,223,['f347716d-3f0b-4b92-8854-a8b475ab4a0d'],4,,,,,,,,,,,,,,,,,Málaga,223,00:23:04.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad844938-8749-41ad-9aed-a0c5a0c4d99e,761,,"[61.5, 13.9]",3825905,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Midfield,57,Málaga,223,['afa51376-d607-4436-b887-1a32982c557b'],15,,,,,,,,,,,,,,,,,Málaga,223,00:23:15.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff95c7d8-02f1-40cd-ae76-8f65d0360535,765,,"[51.2, 24.9]",3825905,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,57,Málaga,223,['803f3650-2450-435e-a55c-8c270445fa40'],16,,,,,,,,,,,,,,,,,Málaga,223,00:23:16.883,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6036939-cfa8-4f8b-81d7-c826e387470a,768,,"[86.5, 42.7]",3825905,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Čop,8419.0,Right Center Forward,57,Málaga,223,['ab6d3483-af5c-4b9d-9ffe-0270b64dcb6d'],22,,,,,,,,,,,,,,,,,Málaga,223,00:23:22.267,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a5f8c6-e1aa-49d0-b435-9adb7c93fbb0,773,,"[107.9, 40.4]",3825905,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Čop,8419.0,Right Center Forward,57,Málaga,223,['b1db100c-5197-4c04-ba3a-94c03f948c74'],33,,,,,,,,,,,,,,,,,Málaga,223,00:23:33.580,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d504017-cf4a-41f0-956c-1313d4b4d2e2,778,,"[109.0, 45.2]",3825905,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,58,Málaga,223,['d08796ca-3b0c-4426-a1a0-e9c54bb9b1a6'],47,,,,,,,,,,,,,,,,,Málaga,223,00:24:47.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c61e4a9f-edaf-45a7-b7e5-7cdbec60ddd9,792,,"[79.7, 33.7]",3825905,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,59,Espanyol,214,['5ab87835-cb82-4a40-9465-d822f5e311ff'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:24:56.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a981232-13ba-4fdb-ac00-a0a9ff8d63cc,803,,"[70.3, 69.0]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Right Center Forward,60,Málaga,223,['2e9d7176-91c1-46c0-a8fc-4f273abb4920'],4,,,,,,,,,,,,,,,,,Málaga,223,00:25:04.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81df1568-b106-4a57-9147-6bd23608268b,807,,"[65.0, 76.0]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,60,Málaga,223,['57082b12-24cc-4ff3-bacf-4b6d0cbfc6dc'],6,,,,,,,,,,,,,,,,,Málaga,223,00:25:06.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50baa774-0582-47e9-959f-55e30d231907,814,,"[82.8, 68.6]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Čop,8419.0,Right Center Forward,61,Málaga,223,"['e77ea773-8263-4149-b443-f1a9fdd445dc', 'fb6f1406-71e3-47e9-8f64-621aebee1d18']",25,,,,,,,,,,,,,,,,,Málaga,223,00:25:25.807,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1eacf80-caf4-412f-bd7c-dceeeaab408c,817,,"[84.9, 64.1]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,61,Málaga,223,['5d8f6eb3-fbb7-4af7-9ce1-210179fc1a1f'],26,,,,,,,,,,,,,,,,,Málaga,223,00:25:26.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea3f19e9-3118-48d3-81db-18f425a5891b,819,,"[43.0, 12.7]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Papa Kouly Diop,6867.0,Left Center Midfield,62,Espanyol,214,['4255905e-23f9-417e-b8db-352af89abc53'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:25:27.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df72ed2b-2fab-4297-8634-9ea72b43ff95,823,,"[60.0, 16.0]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gerard Moreno Balaguero,6766.0,Center Forward,62,Espanyol,214,['be86570c-5d70-4bde-95c4-b3219ba9fa2f'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:25:28.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b96774e-c453-4c4b-802a-e48f4b1de217,829,,"[47.9, 48.3]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,63,Málaga,223,['1aa99ba0-4363-4e39-9c0d-ac66451ce9c3'],32,,,,,,,,,,,,,,,,,Málaga,223,00:25:32.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66c2614c-c417-4b77-ab4d-392f6769ea12,833,,"[13.7, 45.8]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,63,Málaga,223,['534f8b1f-0645-47ab-91dc-2e2458c5999d'],36,,,,,,,,,,,,,,,,,Málaga,223,00:25:36.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b687bba-b67d-4b58-b19a-064e602d7f10,836,,"[30.5, 54.9]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,63,Málaga,223,['2604be82-502c-42a3-9ea8-7901f90476fd'],39,,,,,,,,,,,,,,,,,Málaga,223,00:25:39.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30f96f96-9308-4bf1-9226-9ef6ef50044c,839,,"[47.4, 50.1]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,63,Málaga,223,['de284dd6-90de-4da5-961f-3d864acb1455'],41,,,,,,,,,,,,,,,,,Málaga,223,00:25:41.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02a04761-4bbc-4d7a-b75e-7da78763c9d9,842,,"[43.5, 15.8]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,63,Málaga,223,['94790f51-34fc-48ac-a4ff-7c24fa205337'],45,,,,,,,,,,,,,,,,,Málaga,223,00:25:45.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb5adc9-265a-406c-91b0-f1dee854931b,845,,"[79.8, 17.2]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Right Center Forward,63,Málaga,223,['5cf70089-ba13-4c81-961a-1748a1b723ff'],49,,,,,,,,,,,,,,,,,Málaga,223,00:25:49.985,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,894bccd1-a07e-4939-94f4-4d64dfc385d1,848,,"[85.2, 9.8]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,63,Málaga,223,['cd6d04bb-9933-428a-99d4-5cfeecaccfa4'],51,,,,,,,,,,,,,,,,,Málaga,223,00:25:51.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2985ed08-ade3-4cb8-b4c1-2d80ffa7855e,851,,"[31.2, 64.5]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,64,Espanyol,214,"['8db15823-4021-41df-b447-a6945146e313', 'e708a6f5-86c2-444f-803e-7bc0a5f897d9']",52,,,,,,,,,,,,,,,,,Espanyol,214,00:25:52.668,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0fefd4-d968-429f-822f-2680d5a12bad,854,,"[23.7, 59.1]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,64,Espanyol,214,['40a54b1b-4726-4325-b746-a0beb50e2fb3'],53,,,,,,,,,,,,,,,,,Espanyol,214,00:25:53.348,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef256a87-674d-4136-851a-d9d75b81afdb,858,,"[64.7, 55.7]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,64,Espanyol,214,['0923872e-a036-4578-bbf6-39ddac887a28'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:25:56.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd36dc4b-3891-49b9-85aa-bd5017095093,861,,"[54.6, 38.0]",3825905,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,65,Málaga,223,['0d6eb84e-f5b5-4e6c-a136-4830533756fc'],58,,,,,,,,,,,,,,,,,Málaga,223,00:25:58.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7b00b9-6e60-4bc0-98c3-747d1f0e6a96,864,,"[62.8, 62.4]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,65,Málaga,223,['4ddc8ce5-3774-4511-ba5d-fa495f2893c9'],0,,,,,,,,,,,,,,,,,Málaga,223,00:26:00.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb1d76db-c939-40c5-8cf6-08e5547b5937,867,,"[77.5, 34.8]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,65,Málaga,223,['04808d42-f655-4f7d-90ce-2b9aafd6e02b'],8,,,,,,,,,,,,,,,,,Málaga,223,00:26:08.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85664499-7c05-4311-84d3-768a04c13fdf,870,,"[68.4, 19.8]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,65,Málaga,223,['40961038-17a2-4ee0-9e77-843b25281be9'],11,,,,,,,,,,,,,,,,,Málaga,223,00:26:11.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ea24ab-4266-48a2-b852-b571fec87226,873,,"[75.7, 8.7]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,65,Málaga,223,['68c1e7ef-bf13-4579-a81f-4e6a885276ac'],12,,,,,,,,,,,,,,,,,Málaga,223,00:26:12.884,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,56ee3e88-97f9-48b8-aaea-7ebacc9444a2,880,,"[106.5, 47.5]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,65,Málaga,223,['1b0cfa8b-9b0b-46d3-92c4-8fc3fba88bde'],19,,,,,,,,,,,,,,,,,Málaga,223,00:26:19.133,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c977d03-aa39-481f-8068-2f1919490b19,886,,"[32.9, 16.3]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Midfield,65,Málaga,223,['186d70ac-5dcd-4051-a896-716f6ae82535'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:26:25.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c7e46e-90f5-4010-b2d6-37638e35ee18,888,,"[57.2, 53.8]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,65,Málaga,223,['38e71567-2643-4d4f-93e7-99254d719442'],25,,,,,,,,,,,,,,,,,Málaga,223,00:26:25.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6181cd-8cf2-4b5d-8855-0c5042a778ae,891,,"[69.6, 49.6]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,65,Málaga,223,['1f71e7de-2c17-4720-8328-a862319dadcf'],26,,,,,,,,,,,,,,,,,Málaga,223,00:26:26.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2de3c965-7133-44db-922e-94782a8e4707,894,,"[75.3, 74.6]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,65,Málaga,223,['39428963-0fb5-4f0d-a85a-e415d557c7e9'],31,,,,,,,,,,,,,,,,,Málaga,223,00:26:31.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88e065f3-4fb2-47d6-84cd-45bff77d0caa,896,,"[83.1, 60.8]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,65,Málaga,223,['7ea89cfd-28cb-42e8-b64f-36ab983b5545'],32,,,,,,,,,,,,,,,,,Málaga,223,00:26:32.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3157ce8-3e04-44ac-9c30-1f6da3d7e11c,899,,"[77.1, 13.7]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,65,Málaga,223,['5d5b00ea-e35a-449d-b620-fcffeaaf4f53'],38,,,,,,,,,,,,,,,,,Málaga,223,00:26:38.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3d11114-563b-49b5-8ed0-5f566e58cd99,902,,"[71.5, 12.4]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,65,Málaga,223,['fe4fafb3-600a-42a2-89d9-51693fa018cb'],42,,,,,,,,,,,,,,,,,Málaga,223,00:26:42.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0bf92cd-a659-4852-a1ba-65b027de0317,905,,"[69.0, 3.5]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,65,Málaga,223,['07d3f124-8a1c-43b4-8cf9-c6dc52e16df9'],43,,,,,,,,,,,,,,,,,Málaga,223,00:26:43.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d048d010-cb76-4b43-9942-dbcc0c9dac6f,908,,"[56.7, 25.3]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,65,Málaga,223,['b30969c9-4e8a-49c8-9985-41b86122f7d9'],48,,,,,,,,,,,,,,,,,Málaga,223,00:26:48.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09d09d5e-de17-41bf-9fc0-1cc25fd5ad36,914,,"[65.4, 26.1]",3825905,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,66,Málaga,223,['3af514b6-ba71-473d-b47a-b3449d081c34'],59,,,,,,,,,,,,,,,,,Málaga,223,00:26:59.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20eb6d07-d529-4e27-afc2-bee8c3d770c1,916,,"[54.6, 19.7]",3825905,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,66,Málaga,223,['14bdbed2-d6ca-4d8f-b334-0dd4f16add9a'],0,,,,,,,,,,,,,,,,,Málaga,223,00:27:00.473,Ball Receipt*,
