bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[94.6, 30.5]",,,,,,,,,,,,4.131703,,,,,,,,,,,54fe10e4-308f-48c4-9458-ce6b1354e02a,1946,,"[67.6, 11.4]",3825741,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,111,Sporting Gijón,1041,"['252cada8-8b91-4d91-a009-44a59e2a7008', '4044b80a-ca22-4d56-9741-13db40a54a51', 'd3c7af63-f387-471a-ba88-4a984439125b']",8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:08.247,Carry,True
,,,,"[106.1, 46.8]",,,,,,,,,,,,1.539087,,,,,,,,,,,32ab9081-6b4e-4d12-aa04-f3d166397ecf,1949,,"[100.0, 52.8]",3825741,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,111,Sporting Gijón,1041,"['0054cb2c-9403-4758-ab79-f0a08aeca929', '0200ff7c-bd3c-4598-9f8f-fda644d2eb64', '329d2b8f-4688-4a87-8ce9-a331619a443e']",13,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:13.671,Carry,True
,,,,"[105.5, 46.0]",,,,,,,,,,,,0.507468,,,,,,,,,,,30801674-40f8-4fb9-a8df-ec492a50df52,1953,,"[106.1, 46.8]",3825741,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,111,Sporting Gijón,1041,"['0054cb2c-9403-4758-ab79-f0a08aeca929', '0200ff7c-bd3c-4598-9f8f-fda644d2eb64', '4c776b64-8629-49c1-b214-f7df11fbb836', '9feac27b-e9c4-4ac4-b002-a668b1e518b8']",15,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:15.210,Carry,True
,,,,"[56.2, 28.4]",,,,,,,,,,,,2.734409,,,,,,,,,,,560c1203-9026-491e-837c-8a09c806f13f,1961,,"[52.1, 37.1]",3825741,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,112,Real Sociedad,210,"['29808602-eed7-4821-97d7-4682ac08ca81', '98b20b8e-3f80-4391-af02-d5ad3faa0e80']",40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:40.273,Carry,
,,,,"[58.1, 6.1]",,,,,,,,,,,,0.506627,,,,,,,,,,,d6527291-e041-475e-8191-3ca42a10b560,1964,,"[58.1, 6.1]",3825741,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Héctor Hernández Ortega,10754.0,Left Back,112,Real Sociedad,210,"['1ab7a416-7dd8-4915-8663-caa59f63355c', 'ecf8dbe5-e342-451c-bec3-50c8fef57ef8']",44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:44.435,Carry,
,,,,"[46.2, 19.1]",,,,,,,,,,,,1.302201,,,,,,,,,,,a88ed1b1-cc8a-4604-bfa6-5fc143f34d6d,1967,,"[46.9, 18.2]",3825741,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Íñigo Martínez Berridi,6665.0,Left Center Back,112,Real Sociedad,210,"['1f6392da-439e-4c96-ba6b-ef5faec03306', '9f562c74-3b8c-401e-911d-0ff9710b1398']",46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:46.801,Carry,
,,,,"[62.3, 66.9]",,,,,,,,,,,,3.859682,,,,,,,,,,,4aad0bca-96bb-4be8-aff1-ce4921b06788,1970,,"[45.6, 59.9]",3825741,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mikel González de Martín Martínez,16622.0,Right Center Back,112,Real Sociedad,210,"['2b455952-8cf7-485a-a904-e19e5f632f89', '44729633-6eeb-4438-b535-990d948b773f', 'd2fa34f9-3ec6-4d8c-8045-daf0f6cd0473']",51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:51.018,Carry,True
,,,,"[115.9, 63.4]",,,,,,,,,,,,1.624543,,,,,,,,,,,3e910973-0625-49b9-87e3-e3bfd1c77cd4,1974,,"[113.7, 61.7]",3825741,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathas Cristian de Jesus,8584.0,Center Forward,112,Real Sociedad,210,"['46abff34-81c5-40ce-aff9-0baf31eec9af', 'dc5ba4ab-96f6-46da-b88d-5f1572c8c7f0']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:58.732,Carry,
,,,,"[87.4, 35.5]",,,,,,,,,,,,1.661444,,,,,,,,,,,ac6afbab-b023-4d4e-8919-673c2f613d7e,1979,,"[86.2, 40.9]",3825741,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,112,Real Sociedad,210,"['48b7dfba-4069-4533-9298-0f301b53a64d', 'c1eee01b-a03c-475a-977f-e6e2916b33fa']",4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:04.697,Carry,
,,,,"[102.5, 12.8]",,,,,,,,,,,,0.727852,,,,,,,,,,,69f3d60a-eaec-42b2-a4ff-b30b1c1afa14,1982,,"[101.2, 12.3]",3825741,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Héctor Hernández Ortega,10754.0,Left Back,112,Real Sociedad,210,"['342fba25-e525-45b5-b633-f712304f0059', 'ea901082-cb54-48e7-b2fd-672cdb2605de']",8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:08.427,Carry,
,,,,"[115.9, 53.0]",,,,,,,,,,,,1.699584,,,,,,,,,,,65751833-03b9-48c0-9d01-a25a46be9249,1988,,"[116.1, 53.9]",3825741,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xabier Prieto Argarate,6690.0,Right Center Midfield,113,Real Sociedad,210,"['45e8f6ef-6760-44ec-8023-4bb5384c973c', 'a7d0bbfc-7ee7-4233-b441-381548e044db', 'e3e57f35-014a-4674-993b-5e39b8e9d271']",21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:21.319,Carry,True
,,,,"[57.5, 74.2]",,,,,,,,,,,,0.44291,,,,,,,,,,,e6472466-3c88-4ac0-abf3-ca6db1689da4,1997,,"[57.5, 74.6]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Carmona Bonet,23848.0,Right Wing,114,Sporting Gijón,1041,"['0422d3e5-2d99-4cdd-a123-653a57bfdbc5', '7577f0ec-6483-4e79-a384-d05dd5eb0440']",10,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:10.671,Carry,
,,,,"[46.0, 75.8]",,,,,,,,,,,,0.04,,,,,,,,,,,b263ea70-1df9-4dd8-8c0e-9ad7d74c73c3,2000,,"[46.0, 75.8]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Lora Ramos,26633.0,Right Back,114,Sporting Gijón,1041,"['41d3910d-5879-4260-87fd-a5000d4476ee', '61373752-6f7b-4d26-a50c-c6b6437d4587']",12,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:12.211,Carry,
,,,,"[68.5, 59.9]",,,,,,,,,,,,1.71892,,,,,,,,,,,d860e509-19ae-4861-bd60-05835026af95,2003,,"[64.5, 61.9]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,114,Sporting Gijón,1041,"['015a86e4-ead4-4a6c-8068-5f777cce93ef', '9acb8bd1-0bab-4acc-a7af-db4054d78891', 'a5a64c94-982f-47da-a434-38269bdbedef']",13,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:13.197,Carry,True
,,,,"[30.6, 9.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,8c35b5b0-2ba5-447e-835d-64e491568461,2009,,"[30.6, 9.4]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,115,Real Sociedad,210,"['5b3bb668-9c63-4be8-8a36-fc4b774760a9', 'f37be338-f013-4e13-a0b2-1f06b5683857']",29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:29.153,Carry,
,,,,"[53.8, 33.3]",,,,,,,,,,,,0.199999,,,,,,,,,,,f0c76a78-a8d2-43aa-a15f-58a7d7192e6d,2017,,"[53.8, 33.3]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Prieto Argarate,6690.0,Right Center Midfield,115,Real Sociedad,210,"['56fc7f8c-61fa-4ea2-9d63-bee29bc2fb05', '82dba646-d719-479d-a21d-53d1ddaa291f']",33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:33.214,Carry,
,,,,"[49.1, 40.1]",,,,,,,,,,,,1.692479,,,,,,,,,,,4e6cf792-d386-42b2-a5a9-fce62f7f50bc,2020,,"[40.0, 37.4]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,115,Real Sociedad,210,"['69bf86ae-dd5a-4d71-8e16-3f248eaca737', '7a0885d8-7288-4e5f-b5be-e2370ce52af5']",35,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:35.063,Carry,
,,,,"[62.6, 57.8]",,,,,,,,,,,,5.704523,,,,,,,,,,,a800e949-b006-4409-934c-e4e779d2ba9c,2023,,"[51.7, 73.2]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,115,Real Sociedad,210,"['1ebe0e4b-07a0-4da8-9558-30a44b9ba121', '61406bc8-36d5-444f-a894-929864027443', 'b5714c6c-eb68-4014-86ac-5a0442590bd6']",38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:38.327,Carry,True
,,,,"[52.3, 44.0]",,,,,,,,,,,,1.059302,,,,,,,,,,,51609f33-d679-41c3-9312-43a6b3dd0a5a,2027,,"[49.7, 49.2]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel González de Martín Martínez,16622.0,Right Center Back,115,Real Sociedad,210,"['60cc5247-ed77-406a-975d-31779162cf30', 'cb46a4e1-5058-4d54-b1af-d61ce09f8414']",45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:45.261,Carry,
,,,,"[62.9, 22.1]",,,,,,,,,,,,4.088364,,,,,,,,,,,35d3eed6-c52a-4d91-9d4d-080bd502ecfc,2030,,"[55.1, 19.7]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,115,Real Sociedad,210,"['0295afb4-f2a0-4983-b857-6b7ecf771300', '6ed01361-49a5-456d-8e74-d7aff3946c36']",47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:47.570,Carry,
,,,,"[100.1, 76.0]",,,,,,,,,,,,0.294384,,,,,,,,,,,185d9959-5a1b-445d-a962-a68cca2ee606,2033,,"[98.6, 76.7]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,115,Real Sociedad,210,"['721d0d3d-b265-470b-a948-1981f660cf58', 'd9a44a1b-e4e1-49dd-a935-ddd9ec8746b7']",55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:10:55.846,Carry,
,,,,"[26.9, 17.5]",,,,,,,,,,,,1.196525,,,,,,,,,,,43d5df44-7932-4fd0-8236-986c0efea0c8,2038,,"[26.7, 17.3]",3825741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,116,Sporting Gijón,1041,"['1f73ea45-0465-4ad6-927e-e5a57b7baa23', 'afb057ec-56f5-4f08-bb5b-187d67a46de6', 'd6ebeddc-95dd-40de-a075-29f42d28eb47']",57,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:57.501,Carry,True
,,,,"[57.2, 75.7]",,,,,,,,,,,,3.32517,,,,,,,,,,,9df83a68-ad93-487f-91b2-536efd5a110d,2055,,"[62.6, 75.7]",3825741,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Lora Ramos,26633.0,Right Back,117,Sporting Gijón,1041,"['76b7cff9-ed8e-40ef-9a3b-890ac9160a9a', 'd2e7fd93-b092-41a2-af74-decf197e4960']",49,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:49.154,Carry,
,,,,"[52.3, 6.3]",,,,,,,,,,,,0.530727,,,,,,,,,,,8dd0e1fb-03df-4bea-9d7d-6af729636932,2059,,"[51.6, 6.8]",3825741,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,118,Real Sociedad,210,"['04992d4f-55a6-4ca1-8c7b-d897978a68bc', '89c27449-ce0e-4ff0-9ca8-795a831db33d']",53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:53.851,Carry,
,,,,"[74.6, 7.0]",,,,,,,,,,,,3.118519,,,,,,,,,,,60164f1f-9511-45de-8799-f8aea17e526a,2062,,"[62.6, 20.4]",3825741,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,118,Real Sociedad,210,"['03e60c64-9b9d-4d9e-836a-b263e39c139a', '4bd9b3aa-fcfc-4825-9614-af8dee3422e8', 'aecf4313-08ea-4c2c-a2a6-b8188474c68c']",55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:55.445,Carry,True
,,,,"[91.7, 10.2]",,,,,,,,,,,,2.954588,,,,,,,,,,,c13ce702-905b-4da2-a0e0-fdb3d137c9a4,2066,,"[82.6, 1.6]",3825741,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Hernández Ortega,10754.0,Left Back,118,Real Sociedad,210,"['a434e03f-155a-44c4-9e62-682b691e8289', 'b32ba33a-2cda-4ade-8ba0-44232006de93']",59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:59.153,Carry,
,,,,"[106.4, 27.1]",,,,,,,,,,,,1.537835,,,,,,,,,,,b4aa06f1-c72b-47d1-9d85-fe97d0fa51ed,2069,,"[95.8, 25.0]",3825741,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,118,Real Sociedad,210,"['41437aad-7693-4ad4-bcd2-10150368211c', 'b3ffb7a2-b6fd-4b6d-9ad2-c4b7bc1623e5', 'ec800831-338c-4367-921a-65f1368980cd']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:12:03.101,Carry,True
,,,,"[13.5, 29.6]",,,,,,,,,,,,14.332207,,,,,,,,,,,ca76a203-971b-4b3b-b541-a0371f115b14,2074,,"[2.2, 50.2]",3825741,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,119,Sporting Gijón,1041,"['11e6504c-ec97-40b9-ae60-37e66c6854cb', '6e3b2696-2a96-4cf0-a5ed-61a1fa356ac5']",6,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:06.464,Carry,
,,,,"[20.2, 42.2]",,,,,,,,,,,,2.148249,,,,,,,,,,,4b205133-eb11-4314-bb9d-34874f22030c,2088,,"[19.3, 43.5]",3825741,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,119,Sporting Gijón,1041,"['19e39c24-a5ee-49f3-b6d7-3b8645dfbe26', 'd5258d89-91f3-4723-8b46-7bc28b1ada9e']",33,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:33.861,Carry,
,,,,"[70.8, 18.4]",,,,,,,,,,,,3.896138,,,,,,,,,,,c55bb356-3195-4aa5-86b9-c84a43d144f6,2094,,"[58.7, 6.0]",3825741,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,119,Sporting Gijón,1041,"['0d6807da-51e0-4355-851b-5638b18bbc50', '54f2ad09-95c4-4a69-bbca-3a3cf55cbcca', '68f4af68-0ee0-4202-ac20-a10f1cf750e4']",41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:41.719,Carry,True
,,,,"[109.8, 66.2]",,,,,,,,,,,,1.728307,,,,,,,,,,,8e14808d-6040-4985-89e4-79567b0d8233,2100,,"[103.5, 71.1]",3825741,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,119,Sporting Gijón,1041,"['b4c95146-1691-4411-b568-8d72fdd49685', 'f6bc8815-6467-4022-a77e-109aa5a0381d']",50,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:50.020,Carry,
,,,,"[63.2, 58.0]",,,,,,,,,,,,7.71607,,,,,,,,,,,9824e552-78bf-46ca-a1db-0c7776e7f434,2105,,"[15.3, 38.5]",3825741,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,120,Real Sociedad,210,"['21596800-a8f0-4c19-9e7f-36453a66c6bc', 'f618f40a-9f80-4163-9cea-1bacf99b8e00']",53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:12:53.354,Carry,
,,,,"[96.7, 68.2]",,,,,,,,,,,,4.612127,,,,,,,,,,,f9772dd0-0e4d-4595-9fa9-993256da56c2,2108,,"[74.4, 74.3]",3825741,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,120,Real Sociedad,210,"['2c5b79eb-ca51-4663-9d86-082f067b3ed0', 'c9e9f0c8-19af-44c7-aecb-3e9620d10145']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:03.447,Carry,
,,,,"[96.6, 66.5]",,,,,,,,,,,,0.741997,,,,,,,,,,,bc9dfa45-55e1-4e02-8fa1-3db6cfc89db7,2116,,"[95.8, 68.2]",3825741,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Prieto Argarate,6690.0,Right Center Midfield,121,Real Sociedad,210,"['381b7395-1243-4332-82e4-58ee41390415', '9067aa0f-96d8-4781-95de-65c5d759c7ed']",16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:16.961,Carry,
,,,,"[97.7, 76.2]",,,,,,,,,,,,0.66681,,,,,,,,,,,152b9bd0-7998-4961-8a9f-6202202aa82b,2119,,"[94.5, 76.2]",3825741,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,121,Real Sociedad,210,"['49c72938-b2bd-4bda-8423-65c47a3ffdfc', 'bbf87f3b-fcb0-4ed2-8b42-580ab89c6673']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:18.637,Carry,
,,,,"[88.9, 43.5]",,,,,,,,,,,,9.106636,,,,,,,,,,,fc120250-5eed-4ca0-ae13-6fda747b426b,2122,,"[97.5, 71.1]",3825741,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,121,Real Sociedad,210,"['06719d64-f17f-42eb-9de6-797cf47569b6', '544bc1a3-f689-43b3-846c-0863a7160dd1']",19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:19.906,Carry,
,,,,"[106.9, 14.5]",,,,,,,,,,,,0.04,,,,,,,,,,,5d64c0b7-a4c3-4998-b3cf-4d1b84fe1ecf,2125,,"[106.9, 14.5]",3825741,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Hernández Ortega,10754.0,Left Back,121,Real Sociedad,210,"['b42b9639-0495-43d5-bd0b-6c5272abe86e', 'e4606949-e7a3-4630-a792-bd87bf339542']",32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:32.338,Carry,
,,,,"[46.0, 75.8]",,,,,,,,,,,,0.04,,,,,,,,,,,592bcd08-ef5d-4c08-85ab-3778c1651a95,2135,,"[45.7, 75.5]",3825741,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Lora Ramos,26633.0,Right Back,122,Sporting Gijón,1041,"['89269023-15b6-41e0-912f-52935e4610cd', 'aa8aec2e-db1d-45e5-b5aa-2dbb6e3eb268']",1,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:01.207,Carry,
,,,,"[8.6, 41.4]",,,,,,,,,,,,1.500775,,,,,,,,,,,6fbd0816-8453-495c-8c36-d1a6164ef33e,2141,,"[8.6, 32.5]",3825741,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,123,Real Sociedad,210,"['1e40e1a0-32fc-4f69-b0a9-d89670ad3b82', '470c6ffc-8008-4f33-bce6-ede6f467a6e2']",6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:06.980,Carry,
,,,,"[34.2, 61.7]",,,,,,,,,,,,1.767569,,,,,,,,,,,db5807e0-0e41-4a21-aed1-8d6b65611c74,2144,,"[29.2, 55.4]",3825741,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,123,Real Sociedad,210,"['07498be3-609b-4650-9262-00b6939991fd', '5ea9f884-b04e-4dd6-ac5a-08631eefd523']",10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:10.740,Carry,
,,,,"[45.2, 47.5]",,,,,,,,,,,,0.371489,,,,,,,,,,,9dd77541-d831-42df-b18a-702a2a5add68,2147,,"[45.2, 47.5]",3825741,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,123,Real Sociedad,210,"['60e506eb-1dc8-4277-a67f-0189e776df43', 'd6d32732-b8b2-4d84-952b-2745064c9866']",13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:13.906,Carry,
,,,,"[86.5, 29.9]",,,,,,,,,,,,3.227877,,,,,,,,,,,2ad49067-22c8-40b9-91b1-bd3a72a89985,2150,,"[65.5, 34.1]",3825741,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,123,Real Sociedad,210,"['4a65be24-0b2c-4a3d-aad4-228eb1c2e854', '87386a28-5161-4b89-9d4a-15b15bb19e9b', 'b5db5969-49bb-4cc5-9bc8-cee862e0e4de']",15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:15.928,Carry,True
,,,,"[41.5, 5.5]",,,,,,,,,,,,0.890396,,,,,,,,,,,5d90b18c-cf2a-4117-9b98-5edc1433d94d,2169,,"[36.9, 4.3]",3825741,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Hernández Ortega,10754.0,Left Back,125,Sporting Gijón,1041,"['03567f7f-4486-4f96-a15f-1b21da654ff4', '5f538e95-183e-4f3c-8795-5b7ed42c93b1']",14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:14.427,Carry,
,,,,"[73.2, 58.4]",,,,,,,,,,,,1.644492,,,,,,,,,,,9759be88-8748-4eef-ae1b-e37a44738018,2173,,"[78.6, 64.6]",3825741,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Carmona Bonet,23848.0,Right Wing,125,Sporting Gijón,1041,"['201cbb9f-7a62-4f5e-8793-8d630bd81847', '97a76a7c-c9d2-4320-8a9d-968059af93f5']",17,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:17.101,Carry,
,,,,"[63.4, 38.3]",,,,,,,,,,,,1.759202,,,,,,,,,,,9784444e-9e0c-4758-b257-a398c9117f45,2176,,"[57.5, 43.7]",3825741,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Meré Pérez,8818.0,Left Center Back,125,Sporting Gijón,1041,"['40f97429-5ec9-436b-b8dd-491a4d5228df', '505e5dc4-a6e2-4f75-bfb1-da4c070bbd73', 'c5ff54b0-d36a-402c-9075-591dac735518']",19,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:19.880,Carry,True
,,,,"[64.9, 41.1]",,,,,,,,,,,,0.824583,,,,,,,,,,,daf10a46-4b00-4368-9c47-fcef31757732,2180,,"[65.9, 42.0]",3825741,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachid Aït-Atmane,27526.0,Left Defensive Midfield,125,Sporting Gijón,1041,"['869ce805-72f1-4439-b77a-6f116aa6d2d6', '8e0e0d36-7c4a-4359-8f6f-9a950bbdddc0', 'aac46399-460d-47f8-a96a-0792fba0be9e']",22,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:22.217,Carry,True
,,,,"[68.5, 49.8]",,,,,,,,,,,,1.731685,,,,,,,,,,,168fb630-184a-44d1-96fb-0f40041efd11,2184,,"[73.8, 51.9]",3825741,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Carmona Bonet,23848.0,Right Wing,125,Sporting Gijón,1041,"['44f015cd-df0a-404c-91af-c4804d74f158', 'c248a947-db35-409d-afba-efab681bc238']",23,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:23.623,Carry,
,,,,"[55.9, 60.6]",,,,,,,,,,,,1.149977,,,,,,,,,,,692967ce-da5f-4748-afdc-79c4d442f7ea,2187,,"[56.5, 60.1]",3825741,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,125,Sporting Gijón,1041,"['4c0b0d17-9b2f-4cfb-a50b-bffe07fc28fe', 'a6f8051d-9660-40b5-89c2-ee5d71d7414d']",26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:26.570,Carry,
