ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7dfca1e-f7f6-4a17-93bd-13fc11407a63,1029,,"[75.6, 6.3]",3825768,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,72,Rayo Vallecano,360,['da9e5500-a4ff-458a-a82b-66f6475135c0'],45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:45.801,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,e354fce1-f33a-405b-b81a-7d10f8740f68,1138,,"[83.7, 18.2]",3825768,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,77,Sporting Gijón,1041,['a32770af-dd7f-45e8-88db-1982c3eacf70'],34,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:34.894,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ea066aa-9a40-4194-bc92-b24cc13b7f43,1579,,"[66.1, 60.3]",3825768,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,101,Rayo Vallecano,360,['4ee631d7-39fa-41bf-9dba-29e29054e642'],10,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:43:10.913,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,6b92432e-d1c1-4285-ac9d-c053da6266b6,1697,,"[52.0, 67.3]",3825768,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Ángel Guerrero Martín,6602.0,Center Forward,109,Rayo Vallecano,360,['e855d8c2-d4b0-47ca-9170-8290ed3655fd'],27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:27.733,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a60b293-9729-478c-86ca-2c43179a6eee,1846,,"[102.1, 53.2]",3825768,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,117,Rayo Vallecano,360,"['97e74e7d-2cb6-4ffe-b3a2-49975c1b7140', 'a83494b7-929e-47f7-9903-e6f08d5b1a3d']",59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:59.603,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,28a3eede-9ec5-4c53-a916-7c3f0fa6f5f4,1851,,"[63.9, 17.9]",3825768,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Álvarez Díaz,13107.0,Left Defensive Midfield,119,Sporting Gijón,1041,['a0730558-4600-4033-9df9-027538cb1abd'],38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:38.330,Foul Won,True
,,,,,,,,,,,,,,,1.913094,,,,,True,True,,,,,,,1b06cac2-eee5-4e33-98f3-a68532fbae88,2087,,"[89.7, 5.5]",3825768,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,130,Rayo Vallecano,360,['1d189559-190a-4fa3-a74d-24a4167c41a9'],42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:42.880,Foul Won,
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,fca31bcb-1259-471c-9cf8-f336f388a187,2187,,"[97.7, 39.3]",3825768,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Center Attacking Midfield,136,Sporting Gijón,1041,['60c99d75-1f2b-4b12-8e7c-0f64089008d2'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:20.219,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,3ae2fb48-0c44-4555-9fc8-e4aa69d47603,2280,,"[29.2, 22.3]",3825768,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Left Defensive Midfield,140,Sporting Gijón,1041,['d560f7e1-9e54-4ce9-98e9-34279aba65fb'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:05.167,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,79ec3cdd-3e5d-4b3f-9711-a0e502c37c18,2340,,"[46.4, 27.9]",3825768,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,143,Rayo Vallecano,360,['345dc3ea-4065-44fe-b920-4571623835d1'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:30.109,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,43abf27e-294d-415e-8bd0-88da53d97538,2378,,"[71.5, 23.5]",3825768,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Center Forward,146,Sporting Gijón,1041,['e2229774-c844-4a69-96ad-db32dc41cd60'],49,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:49.850,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc19f7e0-c2a9-4b54-be71-eb62b621dcc2,2665,,"[51.7, 7.7]",3825768,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,158,Rayo Vallecano,360,['609b5481-f8be-4674-b1b9-63c14aa61db6'],50,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:50.443,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,9bb29e91-294f-4536-aef4-0dbbaf3cd85a,2763,,"[77.5, 13.1]",3825768,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,164,Sporting Gijón,1041,['25a5d15a-bd51-4f99-87a7-659a224e8519'],56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:56.444,Foul Won,
,,,,,,,,,,,,,,,0.0,,,,,True,True,,,,,,,b9fc1074-c768-44dc-b7bf-1db49bf68b26,2863,,"[76.2, 41.5]",3825768,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Álvarez Díaz,13107.0,Left Defensive Midfield,168,Rayo Vallecano,360,"['0d22fb77-d2c9-4609-ab93-e74a9d3c7eb2', 'b9687d20-ea69-4bb1-bc7b-5b254987ee33']",23,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:23.661,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a14c9699-820b-4677-ab84-bfeef52b231b,2915,,"[65.5, 15.7]",3825768,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,180,Sporting Gijón,1041,"['372f916d-c718-41ca-902c-f9446c214cce', '818d859f-11c3-47fb-b616-2c0e0606ea34']",12,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:12.927,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,125d8932-2c6f-4c98-88b2-9cdfb7d4c42b,3010,,"[91.6, 68.9]",3825768,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ognjen Vranješ,16332.0,Right Back,182,Sporting Gijón,1041,['64732146-35d9-46da-9d1b-299bc461e61c'],26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:26.710,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e32c45f-39ed-4cb8-9be3-224fe45ad14e,3145,,"[52.2, 72.9]",3825768,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,192,Rayo Vallecano,360,['9d333f39-08af-4960-b1b7-21c0b87ac95d'],31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:31.940,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1769ec0-392f-4417-8117-8c9ac12beb76,3169,,"[114.3, 4.2]",3825768,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián Embarba Blázquez,11539.0,Left Wing,194,Rayo Vallecano,360,['2321754f-ce57-46e0-8c81-9e668cd39c5a'],35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:35.900,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95840a89-8e26-418d-b7eb-010b2716ea93,49,,"[108.4, 11.6]",3825768,0,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,4,Rayo Vallecano,360,,35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:35.328,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a750997-df28-4865-b9f7-454406ec1459,422,,"[92.6, 7.0]",3825768,12,True,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,29,Rayo Vallecano,360,,2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:02.005,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff73d910-5a56-4e07-811a-b0bef1402078,565,,"[65.3, 32.4]",3825768,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Center Forward,47,Rayo Vallecano,360,,3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:03.349,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81b97a54-4435-453c-9dc4-b002423b5e0d,628,,"[38.2, 10.5]",3825768,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachid Aït-Atmane,27526.0,Right Defensive Midfield,50,Sporting Gijón,1041,,33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:33.438,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b8566a5-49e1-4ae3-95c0-dc1237a9437d,645,,"[96.5, 40.9]",3825768,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,52,Rayo Vallecano,360,,52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:52.068,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea2faad9-d92c-404b-9328-0649bd190855,775,,"[75.4, 14.3]",3825768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,58,Rayo Vallecano,360,,1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:01.554,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fda710e1-2669-44ca-a506-d644894f5745,978,,"[62.5, 4.8]",3825768,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,69,Sporting Gijón,1041,,59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:59.622,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb9156ee-84a3-427c-8ff8-4cfffdb51bc3,1206,,"[88.6, 11.4]",3825768,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel Guerrero Martín,6602.0,Center Forward,82,Sporting Gijón,1041,,53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:53.268,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39969396-ca13-4902-80b3-5f96f5528c15,1301,,"[82.6, 58.0]",3825768,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Miguel Ángel Guerrero Martín,6602.0,Center Forward,89,Sporting Gijón,1041,,52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:52.369,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93b8ee23-f711-4c63-bb88-87e5e3cecdcd,1451,,"[78.9, 17.2]",3825768,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miguel Ángel Guerrero Martín,6602.0,Center Forward,97,Sporting Gijón,1041,,11,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:11.233,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03dfb83a-2596-4b49-ac65-14474766c33a,1774,,"[84.6, 31.5]",3825768,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alen Halilović,6926.0,Center Attacking Midfield,116,Sporting Gijón,1041,,4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:04.511,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6987e29b-14a9-44b7-a9b6-0fa8dd840ca4,1932,,"[93.8, 3.8]",3825768,52,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,123,Rayo Vallecano,360,,38,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:38.115,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c99a5b74-db8f-4db7-a2b7-c1875ee3dbf0,2182,,"[88.7, 33.7]",3825768,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,136,Sporting Gijón,1041,,17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:17.678,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8918c54b-777d-4649-a27f-b68decf957c9,2551,,"[85.6, 38.8]",3825768,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,153,Rayo Vallecano,360,,7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:07.915,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a50e715-a6c7-4163-9ee8-8d379cc33f32,2631,,"[70.2, 18.6]",3825768,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,155,Rayo Vallecano,360,,20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:20.234,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,485377ba-657d-447f-a105-095d246988f4,2703,,"[44.9, 10.2]",3825768,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Meré Pérez,8818.0,Left Center Back,160,Sporting Gijón,1041,,36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:36.131,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b43f66ee-929b-4915-8651-255ed1177109,2742,,"[44.8, 64.4]",3825768,72,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,163,Rayo Vallecano,360,,35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:35.719,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e58add43-e124-4f4b-afc1-110c007577be,2987,,"[105.8, 69.4]",3825768,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Carmona Bonet,23848.0,Right Wing,182,Sporting Gijón,1041,,10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:10.876,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3669e339-3735-4afc-b4cc-699bb51174b5,2990,,"[24.3, 16.8]",3825768,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adrián Embarba Blázquez,11539.0,Left Wing,182,Sporting Gijón,1041,,14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:14.294,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f0bb5025-098d-4fd6-8555-41e374c3919a,2998,,"[36.5, 9.9]",3825768,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,182,Sporting Gijón,1041,,23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:23.058,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0426fe64-b82c-40fb-bfc7-2761d8dee753,3005,,"[35.6, 11.2]",3825768,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,182,Sporting Gijón,1041,,25,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:25.640,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cff07704-86e3-40a6-961a-1e8be902a000,3305,,"[111.7, 4.4]",3825768,88,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Medina Luna,26797.0,Right Wing,206,Rayo Vallecano,360,,13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:43:13.382,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c996cab4-3413-4e2e-a1d9-c013a6224212,3399,,"[33.6, 58.7]",3825768,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,213,Sporting Gijón,1041,,13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:45:13.922,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,913b0d13-a3db-48c7-8aea-7c1b29dd8ab4,3446,,"[99.7, 67.8]",3825768,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,216,Sporting Gijón,1041,,52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:46:52.462,Miscontrol,
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,266b0b11-c5ec-4e97-be01-afdd1db4b6c9,55,,"[65.3, 50.2]",3825768,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,5,Sporting Gijón,1041,['24c6ae67-a9c1-4f94-a1c7-451d914c671e'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:10.344,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cc75d7bf-9aff-4ad8-bf7a-c88b61efe0d2,61,,"[83.4, 69.9]",3825768,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,5,Sporting Gijón,1041,['50b17461-83e9-42de-8347-243cdffad8d0'],20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:20.773,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a62713fe-4df2-4c7e-9e1b-eefe8963ca07,83,,"[75.1, 48.3]",3825768,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,7,Sporting Gijón,1041,['64ea7de1-32a0-4b4e-a061-131997d57d9c'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:51.806,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2c1f632b-67e4-44ab-bc30-1624332db6f0,106,,"[47.6, 74.9]",3825768,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,7,Sporting Gijón,1041,['ae0e36eb-5c81-4717-a70d-227496185b6d'],8,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:08.869,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e62e8c37-dcf7-4913-9aca-16491f2f743c,153,,"[116.2, 53.4]",3825768,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Antonio Dorado Ramírez,11543.0,Left Center Back,10,Rayo Vallecano,360,['af32e49d-9a83-4862-a12a-dd757f82e58a'],23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:23.021,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3e6096cd-5006-4464-b5a6-2e13766b6a1f,212,,"[68.1, 61.6]",3825768,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,16,Rayo Vallecano,360,['09d6ee7c-1115-467d-910e-b0e3123f0d96'],15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:15.334,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,eccece43-e53b-4868-9e6b-698799e7555e,233,,"[69.2, 3.2]",3825768,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,18,Sporting Gijón,1041,['d08dfdad-e829-4365-8814-70c3701591f8'],42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:42.372,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4d356604-65a8-4366-9294-65f8e31b47ee,238,,"[66.1, 31.6]",3825768,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Guerrero Martín,6602.0,Center Forward,18,Sporting Gijón,1041,['b0e91d5b-9824-49ab-bdf6-8c408aaa045e'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:51.585,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,17d5fe74-2acf-473b-9edb-25eef18ad45f,332,,"[15.3, 76.7]",3825768,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,24,Rayo Vallecano,360,['dd1b02a9-1336-4fe1-9bd5-a9d34ab51b78'],4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:04.174,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,af77b0f1-dbae-4be8-a079-1d1b7663dc34,343,,"[7.2, 75.5]",3825768,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachid Aït-Atmane,27526.0,Right Defensive Midfield,25,Rayo Vallecano,360,['daaed1c0-7e62-4f6f-afdf-62f3e79cf741'],25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:25.130,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,3049fcd6-057e-479e-9fee-b05a652b01e4,390,,"[28.2, 2.5]",3825768,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,27,Rayo Vallecano,360,['509aff1e-0108-42c4-a56b-1fa74f2eae01'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:08.622,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,497055b5-2aa2-4ec0-922a-bb995dc4b3d4,411,,"[77.3, 32.0]",3825768,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,28,Sporting Gijón,1041,['9a1efd5c-7518-4eca-bae2-eedfb9500c74'],34,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:34.484,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,01829803-7743-4836-ba09-513655ac311b,432,,"[45.1, 63.8]",3825768,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Álvarez Díaz,13107.0,Left Defensive Midfield,30,Sporting Gijón,1041,['52220b26-2e55-47a6-a3b1-7f9930b0add6'],38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:38.976,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,45ce4421-7746-4e23-933b-fe3d48b3803e,481,,"[53.7, 3.0]",3825768,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,32,Sporting Gijón,1041,['6086981a-4e9c-4a7b-8a78-e50c44dda46b'],18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:18.465,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,23fa4232-8878-4401-88c4-663e6afe29d7,635,,"[21.8, 4.2]",3825768,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,51,Rayo Vallecano,360,['ee32b743-121b-41ac-8b57-846ea77a4643'],40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:40.362,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5f2aaf76-0020-4823-b127-30a1a8cf659f,808,,"[35.1, 62.7]",3825768,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Román Triguero,6914.0,Right Center Back,60,Sporting Gijón,1041,['8afe96f8-eeba-4081-bae9-5e473666e924'],49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:49.724,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,63ba73d9-fce0-4cbd-b592-72a8936362a3,839,,"[18.7, 40.6]",3825768,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Dorado Ramírez,11543.0,Left Center Back,62,Rayo Vallecano,360,['a4148fab-b80c-4902-9204-ea4903f97520'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:43.793,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,1416655f-fe03-4d32-97ee-ac244a57d3e2,928,,"[40.4, 73.6]",3825768,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ognjen Vranješ,16332.0,Right Back,68,Rayo Vallecano,360,['e4e6b74b-2166-4b4f-8bec-9d64380a1902'],54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:54.573,Duel,True
