bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384b7ac2-9438-4175-9616-484b1cb99b42,1059,,"[72.6, 17.7]",3825765,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yevhen Konoplyanka,8523.0,Left Wing,48,Sevilla,213,['6bdc1f2f-3d7c-45d4-a99e-c4a31edebf0d'],14,,,,,,,,,,,,,,,,,Sevilla,213,00:29:14.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c8cf88-8a77-474a-862f-8c9cf176de6c,1062,,"[106.2, 54.3]",3825765,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Llorente Torres,3486.0,Center Forward,48,Sevilla,213,['f26fe055-5792-425f-a7d2-9b7906c64af5'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:29:18.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835be65c-dd2c-4db1-8d05-4126b31e75c8,1076,,"[39.3, 47.0]",3825765,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,50,Celta Vigo,209,['8e1f68ea-7d61-4469-bc5c-ecae2636832f'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:39.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c3bb8d6-d3da-4857-b7d5-e50e59456b48,1078,,"[45.7, 51.3]",3825765,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Left Defensive Midfield,50,Celta Vigo,209,['d10c23c7-cdbf-431e-825b-e5c86829d685'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:44.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f13c10f-96ae-4615-b6da-e29b2c879435,1080,,"[69.5, 55.1]",3825765,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Defensive Midfield,50,Celta Vigo,209,['d90b832e-0bfe-4cb3-9486-dd27f0588043'],46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:46.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ffa3ea0-2aad-4d50-bfdf-d277f2725663,1083,,"[49.0, 52.0]",3825765,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Left Defensive Midfield,50,Celta Vigo,209,['a821a70e-7a7a-4dfd-8fbb-7b9ebbe63cc3'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:47.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47783d23-50bb-468c-87e7-c3dfe3cc6413,1086,,"[51.3, 8.7]",3825765,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,50,Celta Vigo,209,['ab68447d-3c3d-4043-8b9e-65ff8464da09'],52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:52.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b846d1c6-a158-443d-8fa6-10a7d35b43be,1089,,"[67.4, 1.9]",3825765,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,50,Celta Vigo,209,['555b3262-38a4-4057-a365-05c31ef1dd29'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:55.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a962059-a44e-4c81-ad8e-5948990d2973,1093,,"[53.0, 3.1]",3825765,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,50,Celta Vigo,209,['181def52-08de-452d-a630-563c347250fd'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:58.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29399077-bd8d-4e13-b305-e84e51b02d55,1096,,"[56.5, 35.9]",3825765,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Left Defensive Midfield,50,Celta Vigo,209,['10034eed-0cc0-4402-aaf5-49d256bc2e43'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:00.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb9c3f7-a5f5-4574-9308-c103eff5324e,1099,,"[59.1, 70.7]",3825765,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,50,Celta Vigo,209,['d082f2a6-2693-4e1f-9848-2c4769b67de8'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:04.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d22421d1-d90d-43a1-acd4-53ad09cfd9f1,1102,,"[79.4, 74.9]",3825765,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Right Wing,50,Celta Vigo,209,['ef6cb1c7-51e9-4624-9ae8-cbe3818c3c43'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:06.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff340096-1141-4ccb-afa8-81a3bdbb67e8,1108,,"[91.8, 65.5]",3825765,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Castro Otto,6802.0,Right Back,51,Celta Vigo,209,['095d86fb-ae57-4012-8e99-d992a87c752b'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:36.981,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6846ad9-e795-46f4-9c67-5f52357851d9,1111,,"[107.1, 72.9]",3825765,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Wass,6797.0,Right Defensive Midfield,51,Celta Vigo,209,['55491739-2ece-49c6-9b56-3eb2316ab632'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:38.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8089d564-7180-47a2-b8c7-1d862cb73e4d,1113,,"[76.6, 24.8]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Llorente Torres,3486.0,Center Forward,52,Sevilla,213,['dc8f257e-7952-464e-a863-06f6f2721e81'],11,,,,,,,,,,,,,,,,,Sevilla,213,00:31:11.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ebeaeb4-f947-4c69-a0d4-1d3620768f7b,1117,,"[23.7, 39.3]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,53,Celta Vigo,209,['e1bdde3a-7262-4a1f-9739-860a60dcaf69'],13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:13.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12540871-bc17-4018-a54f-636b558011e5,1120,,"[36.2, 41.9]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,53,Celta Vigo,209,['8e4537c5-6f54-4ad7-adc6-db36824bf400'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:16.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88acf29b-6e47-4cec-9811-da8c0d2ef626,1123,,"[23.1, 34.3]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,53,Celta Vigo,209,['8d850468-d361-48a0-9db5-8c2f0158f4c8'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:18.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a6bdce7-86f4-478b-9fd9-caa569cb2863,1126,,"[8.5, 37.8]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,53,Celta Vigo,209,['696719cc-6906-467e-922f-18d1ff966631'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:20.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b31589-a6aa-4e63-a4e4-cded8fe30a1a,1129,,"[63.1, 56.0]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Defensive Midfield,53,Celta Vigo,209,['b04a6cd5-2bdf-4548-980f-5c3a0323ec16'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:25.032,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb296958-4b12-413e-94e0-c7c9fb0af39c,1131,,"[73.0, 58.2]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,53,Celta Vigo,209,['c4a499ce-e08a-457f-a8ea-2af79f623a98'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:26.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117ae612-0407-4b14-9c97-f5cb36235009,1133,,"[59.1, 20.7]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Left Defensive Midfield,54,Sevilla,213,['15f924f1-2863-4d08-97f9-7161a07ce734'],27,,,,,,,,,,,,,,,,,Sevilla,213,00:31:27.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb78882-9b33-4006-a424-e12ba0069487,1135,,"[56.0, 29.3]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,54,Sevilla,213,['f79b7b69-f48c-4043-8a70-6c375a901817'],28,,,,,,,,,,,,,,,,,Sevilla,213,00:31:28.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13d6159e-bef1-45ec-a975-6de74bf5d702,1139,,"[59.5, 54.6]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,54,Sevilla,213,['252f1266-d640-471c-9ca1-3192f9c1d3a8'],31,,,,,,,,,,,,,,,,,Sevilla,213,00:31:31.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060f4303-c1fa-4dfe-9a97-d1e41bd10a47,1148,,"[19.5, 60.0]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Castro Otto,6802.0,Right Back,55,Celta Vigo,209,['d08eecea-bc05-45ea-b6bc-dbc49b86e735'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:47.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f151b38d-2305-4381-a9ec-967f0ef272a4,1150,,"[51.2, 59.4]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,55,Celta Vigo,209,['11c07cc4-48d9-4bd8-a783-a664a7047e79'],52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:52.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec32df45-aea2-4319-ae3b-c0f2dff5c70f,1156,,"[70.2, 20.9]",3825765,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iago Aspas Juncal,5217.0,Center Forward,55,Celta Vigo,209,['1d69db0a-c4c9-418a-b99d-6d1a92465441'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:56.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c1869ce-f91c-4687-8e6e-10797d54260b,1159,,"[80.1, 28.8]",3825765,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,55,Celta Vigo,209,['59ea64a1-9b86-4fe4-8d92-3c48d1e52688'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:00.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96ca9f16-2120-42b9-9f83-986077bcbaed,1162,,"[96.3, 50.1]",3825765,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iago Aspas Juncal,5217.0,Center Forward,55,Celta Vigo,209,['00cb92af-5479-46c6-bc98-8081b85bf25d'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:06.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc56d20-ddb6-4ff4-b634-d2253bdb16b0,1165,,"[86.5, 50.9]",3825765,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,55,Celta Vigo,209,['3b2dc30c-f2e9-40fc-9439-ca78891cfaa4'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:07.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e2da579-ad11-4d3d-83ae-f4ac1d2382a2,1168,,"[107.9, 71.0]",3825765,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claudio Beauvue,6600.0,Right Wing,55,Celta Vigo,209,['d0d287d0-da15-4817-b0ed-fb9eab57b0fa'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:09.514,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaec7bf2-6fa3-40b2-98c6-1059462514f8,1171,,"[111.9, 31.0]",3825765,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,55,Celta Vigo,209,['e3be69aa-589d-45c9-9df1-4a9b27e2d732'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:12.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56d4b651-21b8-4d31-97f1-02dc70e4d050,1175,,"[19.9, 66.4]",3825765,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adil Rami,3253.0,Right Center Back,56,Sevilla,213,['44907e1c-8c13-4363-9d60-57a5774d3de4'],34,,,,,,,,,,,,,,,,,Sevilla,213,00:32:34.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca68db2-91f5-4b31-a329-c560a8bc1f2b,1177,,"[8.0, 51.2]",3825765,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Rico González,6823.0,Goalkeeper,56,Sevilla,213,['5f9c3334-6ecf-4285-aa80-cb8d0252b03e'],37,,,,,,,,,,,,,,,,,Sevilla,213,00:32:37.713,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b638dd0d-c7f2-47a9-9f4f-e53f70634dc7,1180,,"[66.2, 41.1]",3825765,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Llorente Torres,3486.0,Center Forward,56,Sevilla,213,['86e71bf5-065f-4782-aee7-3e13d8e3cb8d'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:32:44.399,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dfbcc7d-a6e5-4e69-a7e8-9798614a85e6,1183,,"[69.8, 54.6]",3825765,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Beauvue,6600.0,Right Wing,56,Sevilla,213,['3db548dc-1f36-4dea-bf22-b6189e27e24f'],46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:46.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8e663c3-c200-4e09-99b3-86c4608aa99f,1185,,"[57.5, 27.6]",3825765,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Antonio Reyes Calderón,23816.0,Right Wing,56,Sevilla,213,['8d8fbc7e-3535-4d85-b1ec-9f9bc35a0ff3'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:32:47.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ef85b86-0347-4921-b4c1-aa2f99f52aaa,1190,,"[35.4, 63.6]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Left Defensive Midfield,57,Celta Vigo,209,['549d197f-2466-42cc-b577-8ce7574b01b8'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:01.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17bac231-92cf-48c9-9487-f918ede5e4bb,1192,,"[32.9, 28.1]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,57,Celta Vigo,209,['1dab06ab-ed75-4fa1-8ffc-b1125118abf0'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:03.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d62fec8-343f-4170-bf5c-3089efe2f90f,1194,,"[56.3, 17.7]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Defensive Midfield,57,Celta Vigo,209,['1aecbd01-d30d-4c6c-804c-92440844b2fa'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:06.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8f26e59-a472-498a-ae76-c29bbc661796,1196,,"[70.5, 3.1]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,57,Celta Vigo,209,['0a51b031-486b-44fe-bb47-95c4970545d6'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:10.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507e460e-36c3-4bc1-9ebe-076949fae0ee,1199,,"[63.1, 12.3]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Defensive Midfield,57,Celta Vigo,209,['5db75ca7-4339-4d4c-b74e-16f4fb261c95'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:14.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe7cc1ac-7ac7-439b-a3c7-56f9dcfb02d9,1202,,"[54.4, 41.6]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,57,Celta Vigo,209,['d2a6c3c0-51b4-4d8c-a69e-c9bd6311ab91'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:16.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e914f88-3788-42e6-a742-34ea02e405d5,1205,,"[70.5, 75.4]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,57,Celta Vigo,209,['bdd0cbd2-a5bd-4fdb-a714-2dbd3b0af2bb'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:21.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f45e41c2-d1a9-4a4b-9e92-c5b5660f6a6a,1208,,"[86.5, 73.8]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Right Wing,57,Celta Vigo,209,['9491a0ee-7674-4bfe-88f0-74b26f26d04a'],23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:23.746,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfcff62-c160-4db5-a86d-d1a17569c2a8,1211,,"[79.9, 62.9]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,57,Celta Vigo,209,['b4ec0ca6-4e74-467c-9553-1b106207af2d'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:24.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77407de3-22e4-45bd-8640-0b5ad20eb7a7,1215,,"[77.3, 71.9]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Castro Otto,6802.0,Right Back,58,Celta Vigo,209,['da4ff4c8-f69b-4b08-9540-f22dfb4268b7'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:58.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37cd02d3-774a-4f20-89e7-e9ca7a817bf2,1217,,"[75.9, 69.1]",3825765,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,58,Celta Vigo,209,['97484349-5326-40c8-b328-71d9a56e127e'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:59.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d63398a8-9e36-4b7c-8b58-486318ad32ef,1220,,"[73.8, 25.1]",3825765,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Wass,6797.0,Right Defensive Midfield,58,Celta Vigo,209,['cd8d994e-2e5b-4709-85d1-de3b02e6c4b6'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:02.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed0a5d3e-1aa1-4dbc-bdda-b4c85aa8509a,1224,,"[69.0, 31.5]",3825765,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Radoja,6796.0,Left Defensive Midfield,58,Celta Vigo,209,"['78d66702-65ae-476b-8820-503ad6941cb7', 'a7915137-2db7-4f00-a61a-ee632b619e8d']",3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:03.653,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08d5c6c1-78f5-45ce-b5d0-16a261001ed4,1227,,"[80.7, 4.7]",3825765,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,58,Celta Vigo,209,['e155283a-4608-4b8a-b63f-63a874e6dcaf'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:06.147,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f10baa0-1438-4e11-8db2-a10e91d2e93f,1230,,"[112.6, 58.0]",3825765,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iago Aspas Juncal,5217.0,Center Forward,58,Celta Vigo,209,['4d6c32fe-4165-4b25-9405-b841adbc2357'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:10.671,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a230ef33-2a5d-4501-8b27-71084435ca44,1236,,"[90.3, 43.5]",3825765,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iago Aspas Juncal,5217.0,Center Forward,59,Sevilla,213,['93112323-ed9b-4b9f-9771-222b231536e4'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:39.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4812889f-a193-4f94-9253-bfd32e52c043,1238,,"[48.5, 23.8]",3825765,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Escudero Palomo,6718.0,Left Back,59,Sevilla,213,['b8464a8d-06a6-4c77-9b09-bd76c91306db'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:34:41.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231e6e8d-4529-4ef5-8b90-5b9be6f2df2b,1240,,"[50.3, 39.2]",3825765,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,59,Sevilla,213,['9cb12b01-c285-4df7-828d-4b8166b4a242'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:34:43.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbf39de9-c4a0-4ea7-a3cc-ccaced2ca991,1244,,"[47.0, 64.7]",3825765,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mariano Ferreira Filho,21210.0,Right Back,59,Sevilla,213,['467262da-bdcd-43e6-91f9-fa28f2660cf7'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:34:47.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e6f21f-3d18-4dc1-b755-12d570c221d0,1247,,"[29.8, 70.6]",3825765,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adil Rami,3253.0,Right Center Back,59,Sevilla,213,['fc7e77f6-bb31-4c39-842f-de8e8b462ee0'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:34:51.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dbca2ef-2309-484b-88e5-7d3cccf3ef6b,1250,,"[72.1, 74.4]",3825765,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Wing,59,Sevilla,213,"['4eb2dd2b-565b-417c-bcbb-48e5ef680794', '8474768f-df87-40bd-8c13-0d1e0c1d64ad']",53,,,,,,,,,,,,,,,,,Sevilla,213,00:34:53.379,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3844da2b-9e11-4a73-98c7-ea7fbb686b54,1255,,"[104.5, 36.3]",3825765,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,60,Sevilla,213,['4fddb9df-b8ec-4215-b8b8-b574d36c634a'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:35:29.149,Ball Receipt*,
