bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.870921,,,,,,,,,,,,,4456eb90-78fe-4f36-998f-ccae64838932,2330,,"[90.0, 7.0]",3825714,60,,,,,2.0807683,,Right Foot,,,"[86.7, 12.9]",,Ground Pass,,6.7601776,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Luciano Vietto,6744.0,Right Wing,130,Atlético Madrid,212,['4c0d879f-03a5-4c8c-bdea-ef3a410314cd'],7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:07.661,Pass,
,,,,,,,,,,,,,,,,1.024606,,,,,,,,,,,,,96f1066a-6a51-4af9-a3ea-7ffb8b6c9530,2332,,"[86.7, 12.9]",3825714,60,,,,,-0.6210645,,Left Foot,,,"[98.3, 4.6]",,Ground Pass,,14.26359,,,Luciano Vietto,6744.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,130,Atlético Madrid,212,['ff18696b-d36a-45fe-807d-4531f27cf90c'],8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:08.532,Pass,
,,,,,,,,,,,,,,,,0.851446,,,,,,,,,,,,,26cb5a4e-dc00-4433-adb2-4cb5d541b2b0,2335,,"[95.1, 18.1]",3825714,60,,,,,1.9936502,,Right Foot,,,"[87.9, 34.1]",,Ground Pass,,17.54537,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Luciano Vietto,6744.0,Right Wing,130,Atlético Madrid,212,['46fbd9de-d16d-4474-9831-6d3e335df4a4'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:12.343,Pass,
,,,,,,,,,,,,,,,,0.722477,,,,,,,,,,,,,1daa5e23-f4fb-47b7-8fba-d470df3b7276,2338,,"[87.9, 34.1]",3825714,60,,,,,-0.45706877,,Right Foot,,,"[100.1, 28.1]",,Ground Pass,,13.595588,Incomplete,,Luciano Vietto,6744.0,,,Through Ball,True,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,130,Atlético Madrid,212,"['396c7548-a1da-43b1-bb55-4cce97130c2c', '5cf326b6-9163-4db1-af63-700674e9271a']",14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:14.533,Pass,
,,,,,,,,,,True,,,,,,2.252114,,,,,,,,,,,,,396c7548-a1da-43b1-bb55-4cce97130c2c,2340,,"[20.0, 52.0]",3825714,60,,,,,-0.075127155,,Left Foot,,,"[38.6, 50.6]",,Low Pass,,18.652615,,,Nabil Ghilas,27250.0,,,,,Interception,2,Regular Play,Ángel Trujillo Canorea,25824.0,Right Center Back,131,Levante UD,221,"['1daa5e23-f4fb-47b7-8fba-d470df3b7276', '43fabfdb-696e-4f86-8334-ed9ba621c361']",15,,,,,,,,,,,,,,,,,Levante UD,221,00:15:15.255,Pass,
,,,,,,,,,,,,,,,,1.840426,,,,,,,,,,,,,f1917f6f-fdd9-4a6a-a9d9-2bb8ae08292d,2343,,"[44.5, 52.5]",3825714,60,,,,,1.2788876,,Right Foot,,,"[50.6, 72.8]",,Ground Pass,,21.196697,,,Jordi Xumetra Feliu,27123.0,,,,,,2,Regular Play,Nabil Ghilas,27250.0,Center Forward,131,Levante UD,221,['f581160c-d1b3-4e3d-81da-4afaf3dbe332'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:15:18.013,Pass,
,,,,,,,,,,,,,,,,4.495997,,,,,,,,,,,,,ff1dfed7-bdae-49c4-adce-41add0a6bdda,2350,,"[55.4, 8.4]",3825714,61,,,,,-0.04542328,,Right Foot,,,"[114.8, 5.7]",,High Pass,,59.46133,,,Yannick Ferreira Carrasco,5633.0,,,,,Free Kick,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,132,Atlético Madrid,212,['7cb18671-0e4f-4d3c-8aa8-c32d7ac0f719'],34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:34.084,Pass,
,,,,,,,,,,,,,,,,1.758023,,,,,,,,,,,,,47c2d242-29e3-4c31-98e9-83d33573aed4,2355,,"[6.7, 80.0]",3825714,62,,,,,-0.2536741,,,,,"[52.6, 68.1]",,High Pass,,47.417507,Incomplete,,Nabil Ghilas,27250.0,,,,,Throw-in,2,From Throw In,Iván López Mendoza,8801.0,Right Back,133,Levante UD,221,"['51a420f6-a588-4bf2-a390-9ec8e9322765', '91dde4ef-dc14-4919-86e7-abec35603972']",2,,,,,,,,,,,,,,,,,Levante UD,221,00:17:02.218,Pass,
,,,,,,,,,,,,,,,,1.404643,,,,,,,,,,,,,51a420f6-a588-4bf2-a390-9ec8e9322765,2357,,"[67.5, 12.0]",3825714,62,,,,,0.7817352,,Head,,,"[81.2, 25.6]",,High Pass,,19.304144,,,Luciano Vietto,6744.0,,,,,Interception,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,134,Atlético Madrid,212,"['47c2d242-29e3-4c31-98e9-83d33573aed4', '4da34a61-8838-4b78-95d0-c3ded552b4d6']",3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:03.976,Pass,
,,,,,,,,,,,,,,,,1.419328,,,,,,,,,,,,,c00da73d-eca8-4a0c-be4d-06779ef3ecb7,2359,,"[81.2, 25.6]",3825714,62,,,,,-0.93021065,,Head,,,"[85.3, 20.1]",,High Pass,,6.860029,,,Jackson Arley Martínez Valencia,17622.0,,,,,,2,Regular Play,Luciano Vietto,6744.0,Right Wing,134,Atlético Madrid,212,['21c3a0c0-0597-4a9b-88a9-fa600c9b2c46'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:05.381,Pass,
,,,,,,,,,,,,,,,,1.467564,,,,,,,,,,,,,8fda3d0f-8a60-4ee6-9f32-6a01f9466206,2361,,"[85.3, 20.1]",3825714,62,,,,True,1.2897756,,,,,"[88.1, 29.8]",,Low Pass,,10.096039,Incomplete,,Luciano Vietto,6744.0,,,,,,2,Regular Play,Jackson Arley Martínez Valencia,17622.0,Center Forward,134,Atlético Madrid,212,"['1555389d-b94c-473c-9390-841e813fca1d', '1ff6cb62-8d01-4a00-8443-297f74d38da2', '90e9af97-a833-495c-9244-b111dd41808d']",6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:06.800,Pass,True
,,,,,,,,,,,,,,,,2.956069,,,,,,,,,,,,,1555389d-b94c-473c-9390-841e813fca1d,2364,,"[32.0, 50.3]",3825714,62,,,,,0.63057774,,Left Foot,,,"[72.0, 79.5]",,High Pass,,49.524136,Out,,Jordi Xumetra Feliu,27123.0,,,,,Recovery,2,Regular Play,Ángel Trujillo Canorea,25824.0,Right Center Back,134,Atlético Madrid,212,"['7154b854-0423-493e-8e97-f2d0375f234d', '8fda3d0f-8a60-4ee6-9f32-6a01f9466206']",8,,,,,,,,,,,,,,,,,Levante UD,221,00:17:08.268,Pass,
,,,,,,,,,,,,,,,,1.88546,,,,,,,,,,,,,e1ad8098-b486-4984-95c0-e08e31a152ba,2366,,"[52.2, 0.1]",3825714,62,,True,,,0.5866675,,,,,"[69.5, 11.6]",,Low Pass,,20.77354,,,Yannick Ferreira Carrasco,5633.0,,,,,Throw-in,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,135,Atlético Madrid,212,['16407209-6020-41f0-9aa2-29d02c916b5b'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:19.075,Pass,
,,,,,,,,,,,,,,,,0.364714,,,,,,,,,,,,,728dd9d9-8516-4894-a905-743fd933692d,2368,,"[69.5, 11.6]",3825714,62,,,,,-0.5880026,,Right Foot,,,"[72.5, 9.6]",,Ground Pass,,3.6055512,Incomplete,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Throw In,Yannick Ferreira Carrasco,5633.0,Right Center Midfield,135,Atlético Madrid,212,"['63c79ad7-cae7-48e1-a2b8-70155f38bde5', '84f02db7-d49b-4e2a-8ea0-9da6cc909b46']",20,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:20.961,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,7c821810-913f-4301-8689-439b2e16e829,2378,,"[42.8, 80.0]",3825714,63,,True,,,-1.5707964,,,,,"[42.8, 38.8]",,High Pass,,41.2,,,José Antonio García Rabasco,24149.0,,True,,,Throw-in,2,From Throw In,Iván López Mendoza,8801.0,Right Back,136,Levante UD,221,['f8336d6d-59a7-40a7-b019-fe2bc3d6621a'],40,,,,,,,,,,,,,,,,,Levante UD,221,00:18:40.653,Pass,
,,,,,,,,,,,,,,,,5.479331,,,,,,,,,,,,,8f07591a-78b0-4da9-97f5-b7e3862d5395,2380,,"[42.8, 38.8]",3825714,63,,True,,,-1.5377753,,Right Foot,,,"[43.9, 5.5]",,Low Pass,,33.318165,,,Antonio García Aranda,6784.0,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Left Center Midfield,136,Levante UD,221,['345261b3-ac02-4750-bb3c-65c8ab6ba91a'],43,,,,,,,,,,,,,,,,,Levante UD,221,00:18:43.305,Pass,
,,,,,,,,,,,,,,,,1.083925,,,,,,,,,,,,,d3c8fb15-151b-4d0a-b69c-02d081179283,2384,,"[50.6, 5.8]",3825714,63,,,,,0.9161225,,Left Foot,,,"[61.5, 20.0]",,Ground Pass,,17.901117,,,José Luis Morales Nogales,6668.0,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Back,136,Levante UD,221,['c90558ce-3f7a-4f20-8d3e-77816bfece70'],50,,,,,,,,,,,,,,,,,Levante UD,221,00:18:50.077,Pass,
,,,,,,,,,,,,,,,,1.008055,,,,,,,,,,,,,c50723a1-dd4b-4bea-b8d4-6a67809d46f1,2388,,"[62.6, 20.0]",3825714,63,,,,,-1.6919943,,Right Foot,,,"[60.7, 4.4]",,Low Pass,,15.71528,,,Antonio García Aranda,6784.0,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Left Midfield,136,Levante UD,221,"['074be0ac-b842-43af-87b3-852efc447617', '0ee826cb-eaa4-4121-82c6-6642fd29261d']",51,,,,,,,,,,,,,,,,,Levante UD,221,00:18:51.809,Pass,True
,,,,,,,,,,,,,,,,2.166069,,,,,,,,,,,,,3054526b-0171-4ed8-ba81-401a23859cba,2391,,"[61.5, 4.2]",3825714,63,,,,,0.061776962,,Left Foot,,,"[100.3, 6.6]",,High Pass,,38.874157,,,José Luis Morales Nogales,6668.0,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Back,136,Levante UD,221,['53b69dcf-e605-4f28-be9b-ce66ced3bfe0'],54,,,,,,,,,,,,,,,,,Levante UD,221,00:18:54.876,Pass,
,,,,,,,,,,,,,,,,2.308603,,,,,,,,,,,,,773a9e16-99dd-4478-b010-fa26d95154ea,2396,,"[7.0, 44.1]",3825714,64,,True,,,-0.9986506,,Right Foot,,,"[23.1, 19.1]",,Ground Pass,,29.735668,,,Filipe Luís Kasmirski,6320.0,,,,,Goal Kick,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,137,Atlético Madrid,212,['87168339-0dd9-4960-97f2-ce5bc49c961e'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:09.024,Pass,
,,,,,,,,,,,,,,,,1.216189,,,,,,,,,,,,,9f21a625-1b54-4f39-83de-7492a77b0005,2398,,"[23.7, 18.8]",3825714,64,,,,,-0.56154794,,Left Foot,,,"[45.0, 5.4]",,Ground Pass,,25.16446,,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,137,Atlético Madrid,212,['ee36914b-4970-4ba3-b35f-6941adeecf0f'],11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:11.560,Pass,
,,,,,,,,,,,,,,,,0.580704,,,,,,,,,,,,,73cb851f-e5c8-40f2-9a6e-bc099b3c9b08,2401,,"[45.0, 5.4]",3825714,64,,,,,-3.1098573,,Right Foot,,,"[38.7, 5.2]",,Ground Pass,,6.303174,,,Filipe Luís Kasmirski,6320.0,,,,,,2,From Goal Kick,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,137,Atlético Madrid,212,['27e10483-5145-4d6b-95fc-eb1e83df5e18'],13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:13.946,Pass,
,,,,,,,,,,,,,,,,1.758534,,,,,,,,,,,,,2572ebfb-05f2-4b2e-8556-2c9952666eb0,2406,,"[80.4, 80.0]",3825714,64,,True,,,-0.3281199,,,,,"[99.2, 73.6]",,High Pass,,19.859507,Unknown,,,,,,,,Throw-in,2,From Throw In,Iván López Mendoza,8801.0,Right Back,138,Levante UD,221,,22,,,,,,,,,,,,,,,,,Levante UD,221,00:19:22.713,Pass,
,,,,,,,,,,,,,,,,1.34065,,,,,,,,,,,,,d675a297-a047-4208-b92e-678651e3f40a,2410,,"[20.6, 6.5]",3825714,64,,,,,1.351552,,Left Foot,,,"[24.7, 24.9]",,Ground Pass,,18.85126,,,Gabriel Fernández Arenas,6384.0,,,,,Free Kick,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,139,Atlético Madrid,212,['becd531a-71df-4146-9ed2-c93a5050aed7'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:26.833,Pass,
,,,,,,,,,,,,,,,,4.821678,,,,,,,,,,,,,6872f104-5966-45b7-8fcf-442945980e78,2413,,"[41.1, 29.9]",3825714,64,,,,,-0.41116074,,Right Foot,,,"[108.3, 0.6]",,High Pass,,73.30982,Out,,Yannick Ferreira Carrasco,5633.0,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Center Defensive Midfield,139,Atlético Madrid,212,['93d892ea-9799-40fc-b318-8f56e3cd8c2e'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:31.785,Pass,
,,,,,,,,,,,,,,,,1.012538,,,,,,,,,,,,,5f32b676-9476-4abb-bafc-8eb33c9ade14,2415,,"[19.0, 80.0]",3825714,64,,,,,-0.35985526,,,,,"[39.2, 72.4]",,High Pass,,21.5824,,,Jordi Xumetra Feliu,27123.0,,,,,Throw-in,2,From Throw In,Iván López Mendoza,8801.0,Right Back,140,Levante UD,221,['7bf329f1-e197-49ff-85ec-afff5431a34a'],47,,,,,,,,,,,,,,,,,Levante UD,221,00:19:47.580,Pass,
,,,,,,,,,,,,,,,,1.649862,,,,,,,,,,,,,c39d3b32-4299-41df-b462-23278bbbb03d,2417,,"[39.2, 72.4]",3825714,64,,,,,-0.2555491,,Head,,,"[50.3, 69.5]",,High Pass,,11.472576,,,Nabil Ghilas,27250.0,,,,,,2,From Throw In,Jordi Xumetra Feliu,27123.0,Right Midfield,140,Levante UD,221,['5fc79d8f-37fc-434b-928e-e868a99ea9fe'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:19:48.672,Pass,
,,,,,,,,,,,,,,,,1.398015,,,,,,,,,,,,,b2899e77-47b9-4b5a-b413-73560dbd1294,2420,,"[50.6, 69.2]",3825714,64,,,,True,2.9736967,,,,,"[44.7, 70.2]",,High Pass,,5.9841456,,,Víctor Camarasa Ferrando,6659.0,,,,,,2,From Throw In,Nabil Ghilas,27250.0,Center Forward,140,Levante UD,221,"['7e27d9c7-4d6c-490f-a4a3-824f37e6efad', 'bc1a1af2-f541-408e-87a5-fc1a66e9c1cf']",50,,,,,,,,,,,,,,,,,Levante UD,221,00:19:50.520,Pass,True
,,,,,,,,,,,,,,,,1.017448,,,,,,,,,,,,,cddad5dc-9420-4fd6-9d9f-98704d36fd86,2424,,"[43.7, 68.5]",3825714,64,,,,,-0.2146849,,Right Foot,,,"[57.0, 65.6]",,High Pass,,13.612494,Incomplete,,,,,,,,Recovery,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,140,Levante UD,221,['633021d7-7ad8-43da-bf27-5e4daabe2e0b'],53,,,,,,,,,,,,,,,,,Levante UD,221,00:19:53.347,Pass,
,,,,,,,,,,,,,,,,1.409388,,,,,,,,,,,,,0237c596-7e51-4693-ac88-64a9d33c16f3,2427,,"[57.3, 17.0]",3825714,64,,,,,2.8833404,,Right Foot,,,"[46.7, 19.8]",,Ground Pass,,10.963576,,,Stefan Savić,6376.0,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,141,Atlético Madrid,212,['c70d6d34-9173-42d1-9f47-6f075f6c0a17'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:55.193,Pass,
,,,,,,,,,,,,,,,,2.216757,,,,,,,,,,,,,8f1783f7-204d-47cb-806d-337b699cd320,2430,,"[44.4, 43.7]",3825714,65,,,,,3.0228872,,Left Foot,,,"[11.7, 47.6]",,Ground Pass,,32.931747,,,Jan Oblak,6378.0,,,,,,2,Regular Play,Stefan Savić,6376.0,Right Center Back,141,Atlético Madrid,212,['4ecc4024-5ee0-415d-92ca-55b7644aa488'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:00.489,Pass,
,,,,,,,,,,,,,,,,3.561538,,,,,,,,,,,,,79cbdd14-0d8f-4861-97b9-b1d03fcb1c4d,2433,,"[15.3, 46.3]",3825714,65,,,,,-0.33929262,,Right Foot,,,"[73.1, 25.9]",,High Pass,,61.294373,,,Jackson Arley Martínez Valencia,17622.0,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,141,Atlético Madrid,212,['c0f61d1a-0421-4961-a64d-1c7f649b89e3'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:05.362,Pass,
,,,,,,,,,,,,,,,,1.481668,,,,,,,,,,,,,1cd98af4-bea7-4e4e-a74e-5085134c31a1,2436,,"[73.1, 25.9]",3825714,65,,,,True,-0.681017,,,,,"[84.7, 16.5]",,Low Pass,,14.930506,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,Regular Play,Jackson Arley Martínez Valencia,17622.0,Center Forward,141,Atlético Madrid,212,"['6a9065a2-8c8d-488f-9c58-ec593831496d', '9bc87075-a770-4764-a06d-0b7141c24cb7']",8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:08.923,Pass,True
,,,,,,,,,,,,,,,,1.165436,,,,,,,,,,,,,a6d6b114-c46a-41f0-aaf0-f16624e26820,2439,,"[84.2, 16.5]",3825714,65,,,,,-2.753274,,Right Foot,,,"[75.4, 12.9]",,Low Pass,,9.507892,,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Right Center Midfield,141,Atlético Madrid,212,['eed2ada5-0989-47e3-a3ff-96f7bac5598f'],10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:10.467,Pass,
,,,,,,,,,,,,,,,,1.157822,,,,,,,,,,,,,d687c8c1-f9d8-4b98-a2a8-59076bd42ca1,2442,,"[90.0, 9.3]",3825714,65,,,,,0.92585534,,Left Foot,True,,"[106.7, 31.5]",,Ground Pass,,27.78003,Pass Offside,,Luciano Vietto,6744.0,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,141,Atlético Madrid,212,['92a19b1d-4ecb-40b9-92db-20cb2d85b14b'],13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:13.267,Pass,
,,,,,,,,,,,,,,,,4.125538,,,,,,,,,,,,,e4aaf1ba-7e7d-48b4-8875-501dd3143646,2444,,"[5.6, 39.7]",3825714,65,,True,,,-1.0153025,,Right Foot,,,"[21.8, 13.6]",,Ground Pass,,30.718887,,,Zouhair Feddal,6647.0,,,,,Free Kick,2,From Free Kick,Diego Mariño Villar,23843.0,Goalkeeper,142,Levante UD,221,['347cead2-46bb-49f0-9955-39a00f7b0a69'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:20:35.903,Pass,
,,,,,,,,,,,,,,,,1.409791,,,,,,,,,,,,,79db46c4-5be0-439f-8f9b-4918da9ff630,2446,,"[29.5, 13.6]",3825714,65,,,,,0.90286726,,Left Foot,,,"[43.7, 31.6]",,Ground Pass,,22.92684,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,From Free Kick,Zouhair Feddal,6647.0,Left Center Back,142,Levante UD,221,['30e5998b-5396-4508-990d-e565aa3914a2'],42,,,,,,,,,,,,,,,,,Levante UD,221,00:20:42.193,Pass,
,,,,,,,,,,,,,,,,0.40996,,,,,,,,,,,,,4bf14247-59ad-4445-b178-40750a509239,2450,,"[44.3, 28.8]",3825714,65,,,,,-1.6539376,,Right Foot,,,"[43.4, 18.0]",,Ground Pass,,10.837435,,,José Antonio García Rabasco,24149.0,,,,,,2,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,142,Levante UD,221,['e37d0e09-06bf-41a2-931d-a4c86ac8cca0'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:20:44.344,Pass,
,,,,,,,,,,,,,,,,1.903619,,,,,,,,,,,,,ed93d9f4-9061-4718-8b81-ebe112076fa7,2453,,"[43.1, 18.1]",3825714,65,,,,,1.9136165,,Right Foot,,,"[32.0, 49.2]",,Ground Pass,,33.021507,,,Ángel Trujillo Canorea,25824.0,,,,,,2,From Free Kick,José Antonio García Rabasco,24149.0,Left Center Midfield,142,Levante UD,221,['4d1a794e-2133-4826-b2e5-e447b1e31865'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:20:44.879,Pass,
,,,,,,,,,,,,,,,,2.389169,,,,,,,,,,,,,e636017d-1e20-4d0e-80d3-d837c54ae4c3,2456,,"[33.7, 48.9]",3825714,65,,,,,0.34515765,,Right Foot,,,"[69.3, 61.7]",,High Pass,,37.831203,,,Nabil Ghilas,27250.0,,,,,,2,From Free Kick,Ángel Trujillo Canorea,25824.0,Right Center Back,142,Levante UD,221,['cd00fd9c-e3c0-4740-8440-ab8fc1066e61'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:20:48.536,Pass,
,,,,,,,,,,,,,,,,1.430996,,,,,,,,,,,,,017a1081-737d-4142-873d-aada46d9eea3,2464,,"[75.9, 66.6]",3825714,65,,,,,0.17834236,,Right Foot,,,"[99.2, 70.8]",,Ground Pass,,23.675514,,,Jordi Xumetra Feliu,27123.0,,,,,,2,From Free Kick,Nabil Ghilas,27250.0,Center Forward,142,Levante UD,221,['39a4e834-37f7-4212-9c30-93f91e00e3b0'],55,,,,,,,,,,,,,,,,,Levante UD,221,00:20:55.121,Pass,
,,,,,,,,,,,,,,,,1.138748,,,,,,,,,,,,,5f42a0d9-f3bc-4d1c-a21a-d911ff9e10f4,2468,,"[100.9, 67.8]",3825714,65,,,,,-1.3171222,,Right Foot,,,"[105.1, 51.6]",,Low Pass,,16.73559,,,Víctor Camarasa Ferrando,6659.0,,,,,,2,From Free Kick,Jordi Xumetra Feliu,27123.0,Right Midfield,142,Levante UD,221,"['13892744-c6f2-4cbf-b901-037edd088a01', 'adecb70c-45d3-4d98-a715-83e25e3659c2']",57,,,,,,,,,,,,,,,,,Levante UD,221,00:20:57.392,Pass,True
,,,,,,,,,,,,,,,,0.416917,,,,,,,,,,,,,b3ab60f1-bf74-44a0-8771-1a336e6322bc,2471,,"[113.6, 53.8]",3825714,65,,,,,-1.7454685,,Right Foot,,,"[111.2, 40.2]",,Low Pass,,13.810142,Incomplete,,José Luis Morales Nogales,6668.0,,,,,,2,From Free Kick,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,142,Levante UD,221,"['466a7fb2-a226-4be7-9cc5-43ce0c377b88', '4d224051-1068-4748-bcc1-4d27940610cd']",59,,,,,,,,,,,,,,,,,Levante UD,221,00:20:59.447,Pass,
,,,,,,,,,,,,,,,,1.656311,,,,,,,,,,,,,0121f87a-f4a4-4405-a7a6-33b28626fbab,2475,,"[29.2, 24.6]",3825714,66,,,,,-0.05482306,,Head,,,"[45.6, 23.7]",,High Pass,,16.424677,,,Luciano Vietto,6744.0,,,,,Recovery,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Right Center Midfield,142,Levante UD,221,['93ac90fa-a1c6-4811-86c4-b975c652c4f4'],3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:03.146,Pass,
,,,,,,,,,,,,,,,,1.676164,,,,,,,,,,,,,caca7014-9921-4d37-910f-3cce70c00e48,2477,,"[45.6, 23.7]",3825714,66,,,,,2.323094,,Head,,,"[38.3, 31.5]",,Low Pass,,10.683165,Incomplete,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,From Free Kick,Luciano Vietto,6744.0,Right Wing,142,Levante UD,221,"['9c4742b1-7766-411d-bb0c-d07853097fcc', 'ec31b930-015a-4571-acec-050ca2337376']",4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:04.827,Pass,
,,,,,,,,,,,,,,,,2.025802,,,,,,,,,,,,,b20ac270-811d-43f3-9742-0ba78e8fe161,2486,,"[7.0, 36.1]",3825714,66,,True,,,-0.1729534,,Right Foot,,,"[90.0, 21.6]",,High Pass,,84.25705,,,Jackson Arley Martínez Valencia,17622.0,,,,,Goal Kick,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,143,Atlético Madrid,212,['4ee3729a-5874-41c6-96c2-eac16642fb93'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:31.127,Pass,
,,,,,,,,,,,,,,,,1.867379,,,,,,,,,,,,,9212652d-cf6b-4b8f-9165-aa0fbc73ddf3,2488,,"[95.8, 26.0]",3825714,66,,,,,1.3537954,,Left Foot,,,"[98.6, 38.7]",,Ground Pass,,13.004999,Incomplete,,,,,,,,,2,From Goal Kick,Jackson Arley Martínez Valencia,17622.0,Center Forward,143,Atlético Madrid,212,['d6437ccd-b923-4db1-8d80-caefa0c0f1b1'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:33.754,Pass,
,,,,,,,,,,,,,,,,0.63209,,,,,,,,,,,,,caa9fa4d-cdf7-4d74-b885-2aacf7547d82,2491,,"[21.5, 41.4]",3825714,66,,,,,0.5337082,,Left Foot,,,"[28.1, 45.3]",,Ground Pass,,7.6661596,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,144,Levante UD,221,['9034223f-11bc-4d13-b1f5-45a7763e6f73'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:21:35.925,Pass,
