bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[16.9, 8.3]",,,,,,,,,,,0.248671,,,,,,,,,,,,,,e07f29bd-eec3-4aea-8b4e-cfaf9ae1ca91,295,,"[16.9, 8.3]",3825692,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,15,Sevilla,213,"['1b1b2977-479d-4f0d-8e12-c995c0d59175', '466746f8-dd6f-43a3-bc5e-de2991b2a437']",10,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:10.739,Carry,
,,,,,"[21.3, 25.5]",,,,,,,,,,,1.175661,,,,,,,,,,,,,,05c84392-4d37-4576-b475-4e1566903e31,298,,"[23.1, 24.9]",3825692,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,15,Sevilla,213,"['b0b07f2c-f660-4cb4-ba7a-606416b7aa91', 'b1f62f3e-6f34-465b-ae87-c960aba95b7b']",12,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:12.189,Carry,
,,,,,"[30.5, 47.8]",,,,,,,,,,,4.228456,,,,,,,,,,,,,,fd82d3c0-cb64-4ff6-9e0a-4a67d75f6de5,301,,"[21.7, 53.2]",3825692,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,15,Sevilla,213,"['53567a56-9a98-4559-89dc-700cc3c12b9c', '8d526103-8c8e-4b42-bc8f-e0b7c8b97289']",16,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:16.096,Carry,
,,,,,"[26.1, 33.8]",,,,,,,,,,,0.662351,,,,,,,,,,,,,,02337f1f-2a96-4a7f-a8b8-38a93523ad81,304,,"[25.1, 37.7]",3825692,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,15,Sevilla,213,"['a3b64629-1746-4c40-8089-82c6ca0bf19d', 'b1306af5-16cf-4c14-ba2c-f5fec34ed9b6']",22,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:22.359,Carry,
,,,,,"[47.3, 10.6]",,,,,,,,,,,2.542961,,,,,,,,,,,,,,d4fa8922-f3da-4c86-b89d-09a964f45737,307,,"[36.9, 14.3]",3825692,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,15,Sevilla,213,"['54121935-3689-4081-bdbc-64c14f9138f4', 'fbdc5075-d74a-40cb-a762-47ff00c31dc1']",25,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:25.091,Carry,
,,,,,"[54.7, 35.7]",,,,,,,,,,,2.008463,,,,,,,,,,,,,,6c69d2bf-51fc-478d-932c-bf34e3c679a5,310,,"[51.5, 26.8]",3825692,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,15,Sevilla,213,"['227c51cf-ee24-429d-aa6d-7df270142460', '51d8a18d-4736-4e1a-807a-0cfd41461153']",28,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:28.974,Carry,
,,,,,"[14.9, 7.4]",,,,,,,,,,,0.344627,,,,,,,,,,,,,,bc08af82-aa2c-4b12-9e26-b676cac10e0b,315,,"[14.8, 7.4]",3825692,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,16,Sporting Gijón,1041,"['1b756b5d-e164-4827-a3eb-e58da4db51a3', '67efe5fa-9333-4672-966c-410aedc61dd2']",44,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:44.570,Carry,
,,,,,"[33.0, 41.9]",,,,,,,,,,,1.372187,,,,,,,,,,,,,,b3ce1070-9300-4b00-81b1-22e5e44483f6,320,,"[31.7, 40.3]",3825692,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Meré Pérez,8818.0,Right Center Back,16,Sporting Gijón,1041,"['36908914-3de2-4768-8de3-2ad2ab5cebfe', 'e6912a02-5793-44bd-a1da-a570f59de4a7']",51,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:51.102,Carry,
,,,,,"[49.0, 71.4]",,,,,,,,,,,3.063468,,,,,,,,,,,,,,34f1cc88-bd2c-4159-9cbd-b704dce4198d,323,,"[49.0, 71.8]",3825692,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Back,16,Sporting Gijón,1041,"['a7febb9e-dfe2-47ec-a967-381f08771cce', 'e662bcd9-0a52-4311-acd1-6513cdf82256']",54,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:54.277,Carry,
,,,,,"[49.9, 65.3]",,,,,,,,,,,1.120055,,,,,,,,,,,,,,8f768f77-16e0-424c-96de-5b6d362915a2,326,,"[50.9, 62.6]",3825692,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,16,Sporting Gijón,1041,"['44094880-f7bb-406a-8e6a-e8d332ce56c5', '4745cc0d-2759-49d0-877f-8973bbb7de71', '6bf559ab-dd7b-4880-aec6-f59616db0d0d']",57,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:57.972,Carry,True
,,,,,"[35.0, 58.8]",,,,,,,,,,,1.656304,,,,,,,,,,,,,,3aad0f7d-5812-47fd-9774-fba904b4c323,332,,"[35.0, 51.8]",3825692,9,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Meré Pérez,8818.0,Right Center Back,17,Sporting Gijón,1041,"['5c9209dd-57e7-4e75-aed8-3553d678bafe', '64fd5295-d4b6-4515-9efc-dcd9e2980587', 'f24c14af-3102-4ea5-9f49-7063cb928e56']",15,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:15.746,Carry,True
,,,,,"[62.6, 3.0]",,,,,,,,,,,0.094368,,,,,,,,,,,,,,f3b285d2-5025-4b86-be98-1ed1332fb700,338,,"[62.6, 3.0]",3825692,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,18,Sevilla,213,"['6aa0c409-447c-43bd-a4a7-161c93d901b2', 'dc2f98d3-1909-491e-83b8-68efaf318707']",30,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:30.717,Carry,
,,,,,"[61.9, 9.3]",,,,,,,,,,,0.21735,,,,,,,,,,,,,,081f1db7-28c6-4d0e-a581-099276aad2de,343,,"[61.4, 9.0]",3825692,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Krohn-Dehli,6356.0,Left Wing,18,Sevilla,213,"['05bbec66-0aca-4e1f-9547-e3383eeb0a23', '9c7686cf-3b6d-4687-adca-1d11f145de05']",33,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:33.773,Carry,
,,,,,"[77.3, 13.7]",,,,,,,,,,,3.274826,,,,,,,,,,,,,,17af1dea-7373-4c77-9981-0f7ae9368807,348,,"[63.5, 4.0]",3825692,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,18,Sevilla,213,"['62d91e15-e5be-49a9-9c8c-117fe2482961', 'f224f4d2-0c3f-402d-bc74-fc6990528db4']",36,,,,,,,,,,,,,,,,,,Sevilla,213,00:09:36.528,Carry,
,,,,,"[43.8, 69.3]",,,,,,,,,,,2.151284,,,,,,,,,,,,,,26193815-23b4-4fd9-b910-56818e1c9359,360,,"[48.3, 70.8]",3825692,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Right Wing,19,Sporting Gijón,1041,"['11e89caa-2a06-4068-bac2-2dff6a28bc9a', '5cf82359-97fb-4364-82a4-1b473bbe82e6', '85603d19-5e49-4709-a4c1-9d9d08e99924']",50,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:50.742,Carry,True
,,,,,"[50.5, 58.0]",,,,,,,,,,,0.981971,,,,,,,,,,,,,,f66c9056-79b7-4879-bc17-d96cc33d7953,364,,"[50.5, 58.0]",3825692,9,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,19,Sporting Gijón,1041,"['10873ef6-c397-4d75-90f2-5847ff02b6a3', 'f749e8ac-4a1d-4595-a706-f78c979f293e']",53,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:53.621,Carry,
,,,,,"[90.3, 73.1]",,,,,,,,,,,5.805212,,,,,,,,,,,,,,5ab4bd0a-e005-4bd3-b024-5eac9370ff23,377,,"[89.3, 67.0]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,20,Sporting Gijón,1041,"['82f965c9-63c3-410e-8d57-bb071993e86a', 'e426fcfa-1036-405d-bd8d-a13e1f76de21', 'eda3e29a-ba44-43f3-875c-e16a3984f561']",20,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:20.330,Carry,True
,,,,,"[80.6, 68.0]",,,,,,,,,,,0.816323,,,,,,,,,,,,,,70fbcb0a-98df-49e6-bc24-19e92a397734,382,,"[82.9, 68.8]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,20,Sporting Gijón,1041,"['98afc20c-b27e-457b-95fe-3e84cb2832e4', 'f0a084b8-54e5-46db-bb8b-432a16d2c57e']",26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:26.559,Carry,
,,,,,"[64.1, 47.6]",,,,,,,,,,,1.022251,,,,,,,,,,,,,,40f506e0-635d-44ab-8328-da8c22ee600f,385,,"[63.0, 52.9]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,20,Sporting Gijón,1041,"['6f1f5bfd-0420-48ca-b853-d79c9c8474c7', 'c6e56053-9e6c-4682-a1db-bfeab18d4356']",28,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:28.668,Carry,
,,,,,"[69.6, 27.5]",,,,,,,,,,,3.388616,,,,,,,,,,,,,,43176635-d2be-4f5a-a761-534d0c47b517,388,,"[65.2, 13.8]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,20,Sporting Gijón,1041,"['27df96ca-5397-4ce4-b871-9f436b113de2', '6b94f812-9766-4eff-8dba-a2070692def3', 'd4af041e-9e7f-45c0-a251-e17912318a90']",31,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:31.487,Carry,True
,,,,,"[85.4, 32.2]",,,,,,,,,,,1.205094,,,,,,,,,,,,,,f9a0b0e3-5814-4de8-8b1d-8734759ed839,393,,"[78.8, 37.0]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,20,Sporting Gijón,1041,"['6ed13327-2e98-4e19-9c33-ff9871b7703c', '8757f83e-1ba2-47e5-b5ee-37b2926a5756', '8a11f1f8-b260-4b31-bc28-166dcfd5db2e']",35,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:35.742,Carry,True
,,,,,"[21.2, 51.2]",,,,,,,,,,,5.423328,,,,,,,,,,,,,,2b78440e-ee53-4b22-93db-c768d465eaf3,397,,"[21.6, 51.4]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,21,Sevilla,213,"['5fe74ed2-1bf8-4d35-b7d3-67c9c2af6a4d', 'a4204bc0-6b39-45de-9e90-809ff5f71e1d']",38,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:38.570,Carry,
,,,,,"[21.9, 23.7]",,,,,,,,,,,1.783882,,,,,,,,,,,,,,9829aaa0-c491-474d-92c9-5aab31112400,400,,"[14.0, 21.1]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,21,Sevilla,213,"['41c0c269-da92-4c30-9b8a-08f0478ea66f', 'b5ea7b27-d55e-4bab-a3b3-4543afc8f16c']",46,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:46.115,Carry,
,,,,,"[29.6, 33.5]",,,,,,,,,,,0.825068,,,,,,,,,,,,,,06e90c7d-19bd-46e7-918c-ae33cc8221bd,403,,"[29.6, 33.5]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,21,Sevilla,213,"['b4f5b602-17af-4a35-b857-6b7c2453ef0a', 'c0d06510-c6dd-442d-934a-fa1f7dd5591a']",49,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:49.837,Carry,
,,,,,"[45.1, 68.8]",,,,,,,,,,,0.821143,,,,,,,,,,,,,,2483d892-e89d-4648-8d64-fdc096255072,406,,"[41.3, 56.6]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,21,Sevilla,213,"['0c2d9b64-a01d-4366-afbb-4ba4156fdb5a', '78aa2f6b-e4f9-477c-92e7-85489c082af2']",52,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:52.363,Carry,
,,,,,"[63.0, 11.3]",,,,,,,,,,,0.464437,,,,,,,,,,,,,,9a5ce4df-e6cc-4b8e-bb02-8150d52e28cb,411,,"[59.3, 9.4]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,22,Sporting Gijón,1041,"['12d36686-3e0c-4075-8596-aa50de1f78c3', '58b4c51d-7e20-41a8-af33-f71b39baf900']",55,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:55.431,Carry,
,,,,,"[69.6, 26.0]",,,,,,,,,,,0.228391,,,,,,,,,,,,,,256ca742-7096-4148-a38d-9840080c49fe,414,,"[69.5, 26.0]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,22,Sporting Gijón,1041,"['682a60d7-90ef-4bdd-a9a3-d012673e44e2', 'aa32be22-d744-4cae-bd65-53b34e102acf']",56,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:56.901,Carry,
,,,,,"[64.1, 27.9]",,,,,,,,,,,0.275744,,,,,,,,,,,,,,5a9bb693-45f0-47e1-977d-9a3143a89eda,417,,"[64.1, 27.9]",3825692,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,22,Sporting Gijón,1041,"['9b1edf2a-e36a-49a8-be33-449896ce59c3', 'cebf34ea-956f-4dfe-9b49-4d2b48f2e0bd']",58,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:58.304,Carry,
,,,,,"[98.5, 5.2]",,,,,,,,,,,0.343732,,,,,,,,,,,,,,8910f346-b55b-407d-bca9-525005731809,421,,"[98.4, 4.9]",3825692,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,22,Sporting Gijón,1041,"['72532996-2202-4451-abb9-3af9d2c2e78f', '81482c68-c393-4fae-b784-98a8018cad5a', 'bc594a19-e5de-474a-ba07-b38183d8c699', 'bc6a1aa8-eab5-45f3-9093-512f590ba68e']",1,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:01.321,Carry,True
,,,,,"[98.4, 14.4]",,,,,,,,,,,1.783707,,,,,,,,,,,,,,02aab735-0a04-4c68-902f-3f86341c0349,424,,"[98.5, 5.2]",3825692,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,22,Sporting Gijón,1041,"['5eac0ab8-f6ad-4019-9fc5-f7ee100f06d4', '72532996-2202-4451-abb9-3af9d2c2e78f', '81482c68-c393-4fae-b784-98a8018cad5a', 'bc594a19-e5de-474a-ba07-b38183d8c699']",1,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:01.665,Carry,True
,,,,,"[116.0, 60.3]",,,,,,,,,,,0.084802,,,,,,,,,,,,,,0ec75cba-6316-4aa7-b112-1e59fcb2b321,431,,"[115.3, 60.3]",3825692,11,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,23,Sporting Gijón,1041,"['3494f864-7b79-486a-b5d6-7ccd526092ea', 'ac1c5ffd-e27e-4821-b3db-1baac4fa3a4e', 'c9c3350e-063f-4962-808b-7a042a89a57c']",40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:40.536,Carry,True
,,,,,"[110.6, 75.6]",,,,,,,,,,,0.039998002,,,,,,,,,,,,,,a2588d57-67bb-4841-867e-efe1f4ec2ca3,435,,"[110.0, 75.3]",3825692,11,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Rodríguez Menéndez,6581.0,Left Wing,23,Sporting Gijón,1041,"['deb6a115-ae13-473c-b5c4-a99824800d69', 'e0c2761b-8487-4cba-be27-388535005e36', 'ef59cf25-02f6-483c-a12f-43f0c9bc3ee3']",41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:41.998,Carry,True
,,,,,"[20.0, 62.5]",,,,,,,,,,,2.991826,,,,,,,,,,,,,,ae7af457-f70e-40c1-8f26-096f8062e677,439,,"[15.6, 64.6]",3825692,11,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adil Rami,3253.0,Right Center Back,24,Sevilla,213,"['5e1468ad-2b04-4b52-ae76-3f6c8e8b8e0f', 'e0b4282d-4568-452d-9912-017b4a9db942']",55,,,,,,,,,,,,,,,,,,Sevilla,213,00:11:55.346,Carry,
,,,,,"[49.3, 6.1]",,,,,,,,,,,4.890192,,,,,,,,,,,,,,164f8b1c-cbc5-4a05-99b2-39188df8f453,442,,"[22.5, 20.7]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timothée Kolodziejczak,10476.0,Left Center Back,24,Sevilla,213,"['93380a6a-f77d-4f34-b5da-ae252f06af93', 'b0d6f111-faa0-451b-84a2-b461f8c38bfc']",1,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:01.117,Carry,
,,,,,"[56.2, 34.7]",,,,,,,,,,,4.477106,,,,,,,,,,,,,,1da46e77-10be-4fe6-86c7-fd26db58d1f9,445,,"[48.6, 21.0]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,24,Sevilla,213,"['13989ca4-da2e-4d19-8f9d-d85a7b0b13c1', '4474e7dc-72ff-48eb-b9ec-46bbda2ea3da']",7,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:07.394,Carry,
,,,,,"[53.7, 54.8]",,,,,,,,,,,0.575607,,,,,,,,,,,,,,1b600fc0-e487-4aa0-a261-22f3162dec15,448,,"[54.6, 54.2]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,24,Sevilla,213,"['b19afa4c-2138-49d3-9cff-943305c3d0f0', 'fbd3bcff-eeea-45cb-a011-08282ac398f3']",13,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:13.531,Carry,
,,,,,"[71.6, 74.1]",,,,,,,,,,,2.926797,,,,,,,,,,,,,,2d9f4602-07e1-41fc-9cb6-dc51b76cba32,451,,"[76.0, 73.3]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mariano Ferreira Filho,21210.0,Right Back,24,Sevilla,213,"['38249e97-33ca-4933-b4ef-3c154d610a6e', 'eabcb40e-c14f-4163-81a2-a20beee08914']",16,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:16.195,Carry,
,,,,,"[49.3, 53.5]",,,,,,,,,,,2.864324,,,,,,,,,,,,,,e9a81845-d996-4423-b82a-fda1f6054d7c,454,,"[46.8, 69.2]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adil Rami,3253.0,Right Center Back,24,Sevilla,213,"['1cf0d3e6-6a5c-4c2d-8892-6ab40f2f0ab0', '5ef77a2e-59a7-447b-8232-71abb3b1d4d6']",21,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:21.442,Carry,
,,,,,"[62.2, 17.0]",,,,,,,,,,,3.268002,,,,,,,,,,,,,,3a25069f-cc4c-4b78-9384-10656a5a2c20,457,,"[48.7, 30.3]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timothée Kolodziejczak,10476.0,Left Center Back,24,Sevilla,213,"['3334111b-dfcd-4b24-9e94-25e8d33cc845', 'ebe31d34-d9fb-412d-8793-ea92492eba5f']",25,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:25.981,Carry,
,,,,,"[24.0, 19.6]",,,,,,,,,,,0.859363,,,,,,,,,,,,,,b1e63db6-7c70-412f-a930-8690dec66217,466,,"[21.6, 22.5]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,24,Sevilla,213,"['159c39f3-64c1-47f8-9545-cd47eb151e95', '5245891d-1458-4b43-9b9a-1255ca817dfb', '8fe2b768-a291-4f46-aaf6-c927d52f75d8']",35,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:35.424,Carry,True
,,,,,"[12.3, 48.1]",,,,,,,,,,,1.060542,,,,,,,,,,,,,,51594060-27b7-42c4-8c9c-0c7237afa74d,471,,"[12.3, 48.4]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Rico González,6823.0,Goalkeeper,24,Sevilla,213,"['5c0e1bd6-4c8c-4c63-92b3-5bfcfdefc463', '8d818497-f2eb-4d5d-abbd-ef836dbc3483']",43,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:43.292,Carry,
,,,,,"[23.6, 27.8]",,,,,,,,,,,2.949754,,,,,,,,,,,,,,8b5dbb51-a828-495f-bfd4-404f7b677853,474,,"[19.9, 35.7]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timothée Kolodziejczak,10476.0,Left Center Back,24,Sevilla,213,"['7ab3b178-f586-4ef6-bb12-e3d8463e2815', 'e8930f70-6d0e-4726-8879-b39bebc1396e']",45,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:45.629,Carry,
,,,,,"[49.9, 14.0]",,,,,,,,,,,2.175398,,,,,,,,,,,,,,5a2e9830-9f82-45a7-8bd0-8d44c04cc841,477,,"[46.8, 18.2]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,24,Sevilla,213,"['53acb51f-5965-4ce3-b9b4-b2666bc04f2a', '9f67129b-bdc5-43e5-9d44-c6a837e0d388']",50,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:50.160,Carry,
,,,,,"[57.6, 2.0]",,,,,,,,,,,2.838293,,,,,,,,,,,,,,4868bad0-9707-4edd-81d4-f69073f9e171,480,,"[63.3, 2.6]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Escudero Palomo,6718.0,Left Back,24,Sevilla,213,"['14057a96-2184-48a3-9b13-cdc5f12f44ec', '7f465433-338b-4015-8bb2-921d721e3b41']",53,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:53.528,Carry,
,,,,,"[41.7, 17.0]",,,,,,,,,,,2.51704,,,,,,,,,,,,,,717310f4-6d93-49ca-9862-3e2dac24c4c9,483,,"[41.7, 9.4]",3825692,12,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,24,Sevilla,213,"['0073b75d-1e1d-4407-99e6-14e9eca69fb5', '35fa1e38-8b82-4925-9b53-00545f3cc2a9']",57,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:57.080,Carry,
,,,,,"[57.8, 26.5]",,,,,,,,,,,0.740344,,,,,,,,,,,,,,426cad12-2e68-46d3-951f-13c6ffdb81c0,486,,"[58.4, 27.2]",3825692,13,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,24,Sevilla,213,"['966868f8-cf0e-4f7c-a676-700a9c50d1ca', 'e2b942a0-d227-420d-9511-3ce1198d6a95']",0,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:00.901,Carry,
,,,,,"[62.9, 13.8]",,,,,,,,,,,0.46564,,,,,,,,,,,,,,f845b296-c962-463a-a551-e4a7c3699544,490,,"[57.3, 14.4]",3825692,13,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,24,Sevilla,213,"['b38a46ae-8f5e-4303-a3f6-09b3b0355f42', 'bed0d24a-0d3c-4da0-aea4-d0801b61af0b', 'c7a22e60-1e42-4eb5-8cc6-a44c9b3871e5']",2,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:02.720,Carry,True
,,,,,"[62.4, 32.0]",,,,,,,,,,,1.276081,,,,,,,,,,,,,,b4a42f2b-2e60-4fc0-ab27-6a8df8138eb9,495,,"[62.0, 26.1]",3825692,13,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,24,Sevilla,213,"['1c63c6a2-255b-4363-b9d4-aa5a1a0c3ced', 'd85346fe-0b73-495f-88a3-30691225ae05']",5,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:05.457,Carry,
,,,,,"[85.1, 76.1]",,,,,,,,,,,2.066466,,,,,,,,,,,,,,ea079721-4671-466a-95cc-995d2ba6ebc9,498,,"[85.2, 76.1]",3825692,13,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mariano Ferreira Filho,21210.0,Right Back,24,Sevilla,213,"['4eb8ca6d-100e-4807-ab09-4f3589d6e812', 'a3d51c41-c6f4-4956-b086-11b5ad8c9222']",9,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:09.492,Carry,
