ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[70.8, 19.6]",,,,,,,,,,,,,0.579748,,,,,,,,,,,,,,bf6f8e1c-7e4a-4ce4-a0aa-5504a08c2aab,599,,"[72.1, 21.6]",3825624,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,44,Eibar,322,"['58a30148-54da-4ea6-9ac0-91d55957b88d', '59fedc70-2f2c-4534-833e-0ab63f8903dd']",32,,,,,,,,,,,,,,,,,,Eibar,322,00:18:32.361,Carry,
,,,"[30.5, 77.1]",,,,,,,,,,,,,0.938062,,,,,,,,,,,,,,e079254f-4896-4116-b1c9-6c76a526d313,603,,"[19.3, 73.0]",3825624,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,45,Sevilla,213,"['6df9520d-ba75-4edb-a710-b83b7e4c8edd', 'ac919d57-0826-4bce-888c-f0704c142e52', 'ef7b3718-0f44-4ff0-b18b-0ff6585f7e19']",35,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:35.228,Carry,True
,,,"[33.6, 67.6]",,,,,,,,,,,,,0.511889,,,,,,,,,,,,,,cebf331b-15f6-49b8-90eb-0669e4021c43,607,,"[32.7, 62.4]",3825624,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,45,Sevilla,213,"['0b69caf7-e254-46b6-85fd-142c07f8a007', 'c43887b5-467a-4ca2-84b1-ff3453cfbb46', 'd1d2cb27-5d9c-4781-9bca-ef3cc594c732']",37,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:37.130,Carry,True
,,,"[21.0, 57.9]",,,,,,,,,,,,,1.581413,,,,,,,,,,,,,,4300c92c-7410-451e-87aa-02411c7e7373,611,,"[19.0, 59.5]",3825624,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,45,Sevilla,213,"['57c1688c-82c0-4632-9bb5-7b15ea0efd40', '907f9d5a-f4c9-492d-a251-40f287f0cb3e']",39,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:39.017,Carry,
,,,"[32.4, 40.1]",,,,,,,,,,,,,1.061632,,,,,,,,,,,,,,cb069c2a-20ad-408c-80ff-7246d9fea713,614,,"[27.3, 41.1]",3825624,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,45,Sevilla,213,"['271c87f6-5ccf-496b-88f9-662efa497c53', '94d52710-1c27-4520-ac04-3b7166b8fcd7']",41,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:41.881,Carry,
,,,"[55.3, 3.3]",,,,,,,,,,,,,4.392716,,,,,,,,,,,,,,8b638fdb-cc45-453b-9deb-39d54c301bd3,617,,"[44.4, 7.5]",3825624,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,45,Sevilla,213,"['21bb2bad-caf3-4a41-bb99-c3157bd7c29a', '5cfa35b0-7c4b-4832-bec9-24edf5b36e84']",44,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:44.628,Carry,
,,,"[56.0, 12.5]",,,,,,,,,,,,,3.123883,,,,,,,,,,,,,,fdcd3c38-1986-42b8-a969-56323f003160,620,,"[43.6, 9.6]",3825624,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,45,Sevilla,213,"['82d088a3-a592-48e5-bdaa-84946f8aeeb7', 'c29eafe2-a09b-47b7-8624-70e1e99b0472']",50,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:50.565,Carry,
,,,"[55.3, 37.2]",,,,,,,,,,,,,0.942104,,,,,,,,,,,,,,535e723f-b566-4d57-a95e-75651660058d,623,,"[57.2, 39.3]",3825624,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,45,Sevilla,213,"['07cdde5e-9f2a-4b3c-a4d3-f5b9815f5b63', '0ff46482-2fc0-4f8b-b96c-6d017120011e']",55,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:55.073,Carry,
,,,"[58.8, 7.7]",,,,,,,,,,,,,1.721029,,,,,,,,,,,,,,1424fadc-4788-4be4-82e1-1b6a786c982c,626,,"[51.5, 21.1]",3825624,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,45,Sevilla,213,"['3d44715f-0a64-4ffe-908e-e3e7d592b0fd', 'd78418e5-1989-4814-8f4b-43b3ddfc8a61']",57,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:57.299,Carry,
,,,"[33.4, 72.8]",,,,,,,,,,,,,1.021729,,,,,,,,,,,,,,aea13667-859c-427d-b281-2f8ed99db024,632,,"[32.9, 72.4]",3825624,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,46,Eibar,322,"['314600a3-aea7-407c-82df-49281cdc46e9', 'bb65f51c-378e-495d-8a2f-44564b9e1dfc', 'bdc231dc-0140-4a6e-8129-9d47ba23d32a']",5,,,,,,,,,,,,,,,,,,Eibar,322,00:19:05.829,Carry,True
,,,"[46.4, 75.9]",,,,,,,,,,,,,0.9833,,,,,,,,,,,,,,b1670463-95eb-43d6-886f-ff9a0808b220,636,,"[46.0, 76.5]",3825624,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Right Wing,46,Eibar,322,"['56c3a261-b20d-462c-a7f1-137972c42978', '9a9dfd02-66cb-46e2-a285-58c5c261b231', 'e7024ca8-6fb9-4c6e-8c93-0ea4f874f850']",7,,,,,,,,,,,,,,,,,,Eibar,322,00:19:07.580,Carry,True
,,,"[30.4, 69.9]",,,,,,,,,,,,,3.834612,,,,,,,,,,,,,,4c5220ac-00a3-4d2f-913f-01ac1cc0e0a0,640,,"[31.1, 76.1]",3825624,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,46,Eibar,322,"['678312db-59ec-432a-a0f4-b5ba497d2d8a', 'c4b0fde5-8d8c-4907-b32b-833dd6f9b331']",9,,,,,,,,,,,,,,,,,,Eibar,322,00:19:09.528,Carry,
,,,"[28.3, 63.8]",,,,,,,,,,,,,1.59205,,,,,,,,,,,,,,80aac5e6-8032-4ee9-9bf7-cdd64318cb32,643,,"[26.7, 65.1]",3825624,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,46,Eibar,322,"['1ebe736d-869e-4bc8-b100-8067d68309bc', 'd5d051a2-40ab-44be-9349-06d1794b6d23']",13,,,,,,,,,,,,,,,,,,Eibar,322,00:19:13.949,Carry,
,,,"[74.4, 73.0]",,,,,,,,,,,,,3.371679,,,,,,,,,,,,,,3da53299-208c-49a0-a8d5-abff0b97d145,648,,"[75.3, 74.6]",3825624,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,47,Sevilla,213,"['32667180-99b5-4556-a229-e246f10cf1e7', '87ffd00d-c089-4cfe-bb06-0bb2a1e9396b']",33,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:33.458,Carry,
,,,"[66.5, 22.1]",,,,,,,,,,,,,1.627601,,,,,,,,,,,,,,cab0257a-1f9e-4e96-ac63-e740eb0336af,651,,"[64.3, 32.6]",3825624,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,47,Sevilla,213,"['4606beda-4cd3-4a9c-9008-e04eddc95097', '9e143cef-6fa1-42ca-a7e4-34855da5589f']",39,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:39.021,Carry,
,,,"[93.2, 4.5]",,,,,,,,,,,,,1.299843,,,,,,,,,,,,,,03eb6144-9c61-401f-9a0c-344b11961952,654,,"[88.9, 2.6]",3825624,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,47,Sevilla,213,"['06232f4c-daf0-4142-a901-b055e966d627', 'a3ab0bbf-6d73-4f10-b202-a47e9bf6caaa', 'fff63f51-2746-4b9d-a4d4-167af02c0640']",42,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:42.276,Carry,True
,,,"[48.9, 31.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,fa96c7c2-585a-4424-9562-aa43400800ef,662,,"[47.9, 32.3]",3825624,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,47,Sevilla,213,"['46d1f26c-deeb-43a9-b80c-a8508336c4e0', 'ab31d777-7e15-4fc4-a9fb-8f18bb630dab']",50,,,,,,,,,,,,,,,,,,Eibar,322,00:19:50.960,Carry,
,,,"[95.0, 75.8]",,,,,,,,,,,,,2.048788,,,,,,,,,,,,,,ff4a7c02-5369-43a2-a530-7ced04347956,669,,"[80.0, 71.3]",3825624,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,47,Sevilla,213,"['1dfee996-547c-4e63-847f-d3373838aa23', '35a4172c-dd77-422e-b278-1bf072a254bb']",54,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:54.166,Carry,
,,,"[98.6, 54.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,49b0b0be-60d5-4855-b91c-e8c59aa9764e,673,,"[99.2, 53.8]",3825624,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,47,Sevilla,213,"['2e83c079-9edd-4049-a238-dc82638e92c0', '7f624692-6e30-4745-93d9-5eea9e44a017', 'fc913782-c9b4-4a24-bf90-f1b0af307227']",57,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:57.486,Carry,True
,,,"[63.3, 7.1]",,,,,,,,,,,,,4.268257,,,,,,,,,,,,,,171e5127-059c-4209-bea0-7d7cdf9e88c0,684,,"[63.5, 30.9]",3825624,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Machín Pérez,6841.0,Left Wing,47,Sevilla,213,"['233112bf-3a75-49d0-b10e-2ce57241c758', '4012261b-e42b-4a1b-8349-4a21e78bc9ef', 'a85d501e-0a39-4d3c-8e7d-1d7e11e4e830', 'd1df7fea-bdd1-4f45-9956-dfd815d78e61']",24,,,,,,,,,,,,,,,,,,Sevilla,213,00:20:24.334,Carry,True
,,,"[49.2, 25.2]",,,,,,,,,,,,,3.839568,,,,,,,,,,,,,,3bb56b42-bc84-4d9b-9064-f537f017b707,691,,"[27.4, 24.3]",3825624,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,47,Sevilla,213,"['36caea35-2370-43b3-9de1-653002bc6466', '3eb7ff42-38ec-4775-b506-9067f5368c16', '8f10900f-3881-4b11-aec5-1c39ba5fb37a', 'aad00ebe-2cc8-41f3-a551-2a2a89dc4c75']",34,,,,,,,,,,,,,,,,,,Sevilla,213,00:20:34.821,Carry,True
,,,"[63.9, 71.1]",,,,,,,,,,,,,5.591116,,,,,,,,,,,,,,4668ee18-e3eb-4bd4-9212-f1d850d5ec14,695,,"[54.3, 74.2]",3825624,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,47,Sevilla,213,"['66acd78e-0c8b-44cf-ae4e-69b9e27e7f74', 'b3c146ad-01a7-45c2-a0b2-f9c8dfafbe5c']",41,,,,,,,,,,,,,,,,,,Sevilla,213,00:20:41.024,Carry,
,,,"[78.9, 73.3]",,,,,,,,,,,,,0.975816,,,,,,,,,,,,,,d5c36e7a-eb5e-4a1b-ae83-aa3511d1a07d,700,,"[72.5, 71.6]",3825624,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,47,Sevilla,213,"['2426f535-4ad5-4526-8322-88267e3b86d2', '67487bd9-85e5-4c14-8d26-fc76a15ecab6', 'dd0bd366-77d9-4ac4-999b-f1a55f2d39be']",48,,,,,,,,,,,,,,,,,,Sevilla,213,00:20:48.880,Carry,True
,,,"[96.9, 63.7]",,,,,,,,,,,,,1.011458,,,,,,,,,,,,,,3dd76616-54ca-4a97-b602-c5305814fb93,704,,"[92.1, 63.6]",3825624,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,47,Sevilla,213,"['b612395a-b733-4a2c-a8d2-9ee0cf49ce9c', 'df40adf1-1f19-420a-89c8-163ed20bf1e6', 'fa92730e-865f-45bf-849e-00b7703decd8']",50,,,,,,,,,,,,,,,,,,Sevilla,213,00:20:50.972,Carry,True
,,,"[62.9, 13.9]",,,,,,,,,,,,,0.234254,,,,,,,,,,,,,,24f303ea-a8dd-47e6-a424-5f256c4f1753,715,,"[62.5, 13.3]",3825624,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,48,Eibar,322,"['41cd8c67-cdab-4af7-b03f-efb0ea88073b', 'c2cf5026-326e-4cef-aeb9-c419ca795abd', 'e59c7461-b42c-46d7-a32e-598a3ce21f84']",18,,,,,,,,,,,,,,,,,,Eibar,322,00:21:18.664,Carry,True
,,,"[42.8, 62.5]",,,,,,,,,,,,,8.262231,,,,,,,,,,,,,,b6d2223c-c8fd-4cc1-8a70-39dcbe915673,720,,"[46.3, 63.1]",3825624,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,48,Eibar,322,"['61ee796c-b8e6-482a-a41d-5b86123941ac', '74b74955-88f3-45db-9f3a-4df7af0c3e89']",20,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:20.896,Carry,
,,,"[49.5, 49.3]",,,,,,,,,,,,,4.8372,,,,,,,,,,,,,,c412f3fa-7b64-4d17-b251-73d1eb3d5118,723,,"[44.8, 47.8]",3825624,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,48,Eibar,322,"['15a7d624-c0c2-4cbf-ab2f-fb4a7977007f', '201accb9-3c34-49a8-be7a-2e3d2e9e2cb1']",30,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:30.416,Carry,
,,,"[75.7, 13.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,62272670-07d5-42c4-91ae-df9312d7a8e6,734,,"[76.5, 12.6]",3825624,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,50,Eibar,322,"['8094b374-2fd9-4a8b-8eaa-0439fd99af31', '9126bff1-401a-470e-b927-20444a92a99c']",22,,,,,,,,,,,,,,,,,,Eibar,322,00:22:22.819,Carry,
,,,"[95.3, 65.1]",,,,,,,,,,,,,3.177187,,,,,,,,,,,,,,b6180053-eed2-44cf-90eb-160aa76913bf,740,,"[73.4, 72.0]",3825624,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,50,Eibar,322,"['1720925a-fa65-40c9-bd9c-e3f081454b41', '8eb5516c-420d-4d4d-889a-6fdf682d9ce7']",27,,,,,,,,,,,,,,,,,,Eibar,322,00:22:27.178,Carry,
,,,"[45.3, 74.7]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,73fb7511-39ac-475f-9ff8-ec9f63f7fbd3,754,,"[44.8, 75.0]",3825624,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ander Capa Rodríguez,6699.0,Right Back,51,Sevilla,213,"['2289cb35-bd62-46d7-b08a-3746de2c16ae', '6f0a20e7-7a2a-40e6-ac88-706a49aaf983']",8,,,,,,,,,,,,,,,,,,Eibar,322,00:23:08.312,Carry,
,,,"[47.3, 8.9]",,,,,,,,,,,,,2.28789,,,,,,,,,,,,,,430893f8-51d7-448e-b6ce-6eb64537d230,757,,"[45.5, 8.9]",3825624,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Timothée Kolodziejczak,10476.0,Left Center Back,51,Sevilla,213,"['335a0527-9ce5-416e-9681-592f21389649', '8abc0798-37a5-40a9-89a2-e16f78f62e7d']",10,,,,,,,,,,,,,,,,,,Sevilla,213,00:23:10.335,Carry,
,,,"[54.9, 63.7]",,,,,,,,,,,,,0.060144,,,,,,,,,,,,,,7b7aa6e7-872d-457f-ac46-2050192bb7d2,762,,"[56.8, 66.1]",3825624,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,52,Eibar,322,"['0d99927c-ccf2-484a-a0cb-0c751fa12673', '3db3740d-ecb1-4560-a471-9ef1ab21a6e7', 'f5cf52d3-1a4b-4914-8152-06b9b8e4acc0']",14,,,,,,,,,,,,,,,,,,Eibar,322,00:23:14.945,Carry,True
,,,"[63.3, 47.3]",,,,,,,,,,,,,0.894182,,,,,,,,,,,,,,fea8b0ac-99b5-46c6-8a8d-f3780073665e,765,,"[56.8, 46.7]",3825624,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,52,Eibar,322,"['6baa0858-7e5b-4751-b4d2-8201a054fcf5', 'a2918d7c-1aec-478d-9af2-9a7e18d33832']",15,,,,,,,,,,,,,,,,,,Eibar,322,00:23:15.859,Carry,
,,,"[106.1, 60.2]",,,,,,,,,,,,,4.448268,,,,,,,,,,,,,,0536df62-bc75-4434-bf73-384631732c24,768,,"[87.7, 77.1]",3825624,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Right Wing,52,Eibar,322,"['22c7b494-cb8b-4595-825a-a44874c0346e', '2686670a-f460-4932-9803-1942788e70b1', '35c06729-5fed-48dc-8815-5fcd57ec9179']",18,,,,,,,,,,,,,,,,,,Eibar,322,00:23:18.906,Carry,True
,,,"[94.0, 57.8]",,,,,,,,,,,,,1.11568,,,,,,,,,,,,,,f48b33a9-4fb7-4297-846b-b2a00dcd5a01,773,,"[93.4, 58.6]",3825624,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,52,Eibar,322,"['0bf19156-9f68-41e4-8dd3-7c4f234cf1c2', 'd9736c1f-2c44-474e-8204-3e9a7816676e']",24,,,,,,,,,,,,,,,,,,Eibar,322,00:23:24.146,Carry,
,,,"[98.1, 41.2]",,,,,,,,,,,,,0.121911004,,,,,,,,,,,,,,118519a2-df17-4d7a-b228-fdfe3ec38013,776,,"[97.8, 41.2]",3825624,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,52,Eibar,322,"['50b98b8c-b7bc-408e-8da9-eb27b1cab8cf', '699dbf86-6d6c-44a1-9cb0-bb5880051e00']",26,,,,,,,,,,,,,,,,,,Eibar,322,00:23:26.185,Carry,
,,,"[33.7, 74.3]",,,,,,,,,,,,,0.014701001,,,,,,,,,,,,,,d53d0041-fb37-40f0-93a4-837de1042413,788,,"[32.3, 74.5]",3825624,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,54,Eibar,322,"['4dfa2d07-2e43-41c3-a6ab-9c3673a87c67', 'e9ec40ce-6d12-4354-a0a6-bbbaef4bfa07']",52,,,,,,,,,,,,,,,,,,Eibar,322,00:23:52.858,Carry,
,,,"[49.5, 76.6]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,acfe5cac-d443-4bc3-a3a5-169e2745ea1a,793,,"[50.8, 77.2]",3825624,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,54,Eibar,322,"['aaa33351-84bb-4fb7-a13e-8afd91243c9d', 'd4ff25c4-cdca-481b-b732-09cd2d367628']",56,,,,,,,,,,,,,,,,,,Eibar,322,00:23:56.033,Carry,
,,,"[108.4, 4.2]",,,,,,,,,,,,,0.435682,,,,,,,,,,,,,,3d26c9f4-5d97-44ae-b53d-4e33d384419e,798,,"[107.4, 5.1]",3825624,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Gameiro,6401.0,Center Forward,55,Sevilla,213,"['39bf8354-1746-4a31-a8c5-f500e2602ddf', 'e1837437-6012-42b3-8ec1-902d2b8b3368']",0,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:00.966,Carry,
,,,"[117.6, 20.5]",,,,,,,,,,,,,2.014904,,,,,,,,,,,,,,27082286-e0e3-4e9c-a3a8-a3570e3fb66a,802,,"[117.0, 6.7]",3825624,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Gameiro,6401.0,Center Forward,55,Sevilla,213,"['2b8c04bb-c58b-4a80-b14d-bcec205e6051', 'b82ef14c-adaf-4e04-90e4-79b955c03f87']",2,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:02.554,Carry,
,,,"[10.5, 53.7]",,,,,,,,,,,,,1.186231,,,,,,,,,,,,,,b4ed36f7-8de0-4752-87d9-4cc4fbf45863,810,,"[13.0, 49.1]",3825624,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,56,Eibar,322,"['5bfe0cd6-86a2-4b0d-a776-52a4057cd2df', '9592bbba-74ba-49f6-b58d-d48b07783e24']",6,,,,,,,,,,,,,,,,,,Eibar,322,00:24:06.006,Carry,
,,,"[32.0, 77.2]",,,,,,,,,,,,,2.006028,,,,,,,,,,,,,,6acf23ae-da35-4bae-a572-47a497f5dc83,813,,"[16.5, 69.2]",3825624,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,56,Eibar,322,"['68c36dd2-19d2-4ddb-8eed-d2869fe38e75', 'dc504f5a-b2c9-4036-9fc4-43bac2f8aef1']",9,,,,,,,,,,,,,,,,,,Eibar,322,00:24:09.017,Carry,
,,,"[66.0, 75.3]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,b333b568-1bf9-4083-8d7d-457be20b2762,816,,"[66.0, 75.0]",3825624,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,56,Eibar,322,"['132ce4e5-706a-4107-b0dc-26849addb8dd', '271a3a43-6ec7-4bf8-b7a2-ebba5eba82c7']",12,,,,,,,,,,,,,,,,,,Eibar,322,00:24:12.814,Carry,
,,,"[41.9, 16.7]",,,,,,,,,,,,,9.923925,,,,,,,,,,,,,,fcf84f1c-e1e4-460e-819b-a910ce066b72,819,,"[26.7, 19.2]",3825624,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,56,Eibar,322,"['1c41e7c2-dcc7-4629-b738-7659fbbb15db', '6a1c25e4-9572-4448-9ee0-a2c34e8a689a', 'e2fb6566-5556-4600-babc-84bdf32251c1']",17,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:17.596,Carry,True
,,,"[73.0, 2.9]",,,,,,,,,,,,,2.132167,,,,,,,,,,,,,,d39f3bad-b4ee-4127-a49c-26076889b5df,823,,"[71.1, 1.0]",3825624,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,56,Eibar,322,"['0e3e6d48-0ea8-4720-bb24-2e4c31f8d57a', 'aaa29417-5aa5-45db-839a-54e80af2d37f', 'f520d905-d616-4494-a62b-00a12d2255f5']",29,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:29.420,Carry,True
,,,"[10.7, 40.3]",,,,,,,,,,,,,14.359354,,,,,,,,,,,,,,5d0d15c5-830a-4d7e-a9a8-4852d84b73e7,829,,"[7.5, 42.4]",3825624,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Asier Riesgo Unamuno,10763.0,Goalkeeper,58,Eibar,322,"['636d2bc1-c001-47dc-a277-9c1a26a64f0c', 'ba8fbd54-a17b-4e0c-9f07-d2321d982492']",2,,,,,,,,,,,,,,,,,,Eibar,322,00:25:02.832,Carry,
,,,"[65.2, 66.9]",,,,,,,,,,,,,1.399838,,,,,,,,,,,,,,be24a1ff-85ff-4724-8403-605b7bc7a324,835,,"[64.2, 67.6]",3825624,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gonzalo Escalante,6712.0,Right Defensive Midfield,58,Eibar,322,"['4f2f9656-84a4-4a50-b1cb-188c1a38bc22', '8844f3af-021b-4552-80ba-da73cbe7e161']",21,,,,,,,,,,,,,,,,,,Eibar,322,00:25:21.798,Carry,
,,,"[72.2, 69.2]",,,,,,,,,,,,,0.02179,,,,,,,,,,,,,,fba18f79-c660-4e98-b7c7-9a5a896fed44,838,,"[73.3, 67.5]",3825624,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Borja González Tomás,6566.0,Center Forward,58,Eibar,322,"['7b48ff00-1b88-47a4-8cfe-cfebd89ebd6c', 'c52f19be-d786-438e-8f55-cf2b193b7cc4']",23,,,,,,,,,,,,,,,,,,Eibar,322,00:25:23.782,Carry,
,,,"[108.6, 69.5]",,,,,,,,,,,,,4.999664,,,,,,,,,,,,,,f663d382-80d5-47cf-ad5e-4ff71f7ca684,841,,"[75.6, 77.5]",3825624,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ander Capa Rodríguez,6699.0,Right Back,58,Eibar,322,"['56ced510-a6b6-486a-a62f-67034a30fb04', '5d67f81a-9f28-4ad5-a5ba-81ce5765037e', 'dad1448b-231a-46b6-a7c3-666f4e36bd8d']",25,,,,,,,,,,,,,,,,,,Eibar,322,00:25:25.544,Carry,True
