bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[55.3, 47.7]",,,,,,,,,,,,1.904748,,,,,,,,,,,,,d48b9e3a-fd29-40c1-81ba-ffd45ec1bb9b,1820,,"[54.8, 46.8]",3825674,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,103,Espanyol,214,"['4dd5937e-64fb-44c3-a4cc-f6e304dece32', 'ff96a4bb-c13e-4481-8de2-63c98de5a89d']",13,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:13.016,Carry,
,,,,,"[62.2, 26.7]",,,,,,,,,,,,0.12,,,,,,,,,,,,,efb02486-f7c5-47eb-b8ee-9369cb74d4cc,1827,,"[61.7, 26.7]",3825674,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,103,Espanyol,214,"['11013b84-faeb-45b0-b885-e5c38dcda8d2', 'cce2aebd-71c8-40df-b856-cbc4c42974ff', 'f3bc2d5b-2393-435d-90f9-f159a26afeb8']",17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:17.618,Carry,True
,,,,,"[37.2, 48.4]",,,,,,,,,,,,0.63084203,,,,,,,,,,,,,84f01ff8-80ca-4c85-b053-1bd04c6d439a,1838,,"[35.6, 48.4]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,105,Espanyol,214,"['5a9f8e9c-8300-4622-bfd3-be400f1457b6', 'ae48b029-d0b4-4a18-b8ce-45db9fcf4d2f', 'd22f9713-67fc-4f7d-848a-9ac5eb4f2926']",1,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:01.745,Carry,True
,,,,,"[59.2, 47.0]",,,,,,,,,,,,0.275848,,,,,,,,,,,,,c0f33494-bb0d-48fe-93cf-a1287b4de8e0,1842,,"[57.5, 47.4]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Abraham González Casanova,27148.0,Right Defensive Midfield,105,Espanyol,214,"['a3fbaf71-3fac-49ad-ab2a-d88b77772b6a', 'a6a4c644-e7c0-4dcd-a710-db8dbc3289e9']",4,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:04.578,Carry,
,,,,,"[75.1, 2.4]",,,,,,,,,,,,3.411955,,,,,,,,,,,,,749f484b-a650-4238-a0f5-c1e9e34a2df8,1851,,"[60.9, 3.3]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,106,Atlético Madrid,212,"['35272b3b-95f9-4ed2-9b44-fd77a72b969c', 'b96cd6d6-b023-4cd6-b2d2-63f9ba3b7f40', 'f753ed5e-71c2-420b-b798-fea7758d2982']",15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:15.827,Carry,True
,,,,,"[69.5, 25.5]",,,,,,,,,,,,4.642951,,,,,,,,,,,,,c4c8b5e1-2f19-42bf-8442-029e497d9934,1860,,"[56.8, 16.1]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Right Defensive Midfield,107,Atlético Madrid,212,"['3d5bcd27-1e49-45bd-8d8d-db7c67b30efe', '50740685-f8b7-4647-90cf-7c9f80a842b1', '65d78038-3ece-41e1-b75d-52fa939246a8']",33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:33.080,Carry,True
,,,,,"[73.9, 3.6]",,,,,,,,,,,,3.285302,,,,,,,,,,,,,6440ad39-ffb9-448b-85a0-64d9433fdb17,1864,,"[64.8, 6.4]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,107,Atlético Madrid,212,"['12f082c1-69a4-4f0f-bea6-970b322c61e1', 'ea273bda-4c7d-4248-828d-71b5f1911f57']",39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:39.180,Carry,
,,,,,"[33.7, 15.1]",,,,,,,,,,,,2.643949,,,,,,,,,,,,,414427f9-03ab-4e07-9025-ff8881ffa820,1871,,"[33.7, 11.2]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,107,Atlético Madrid,212,"['1a6b4cc7-d299-4686-95fa-05edb4b5f831', 'ce5ca26c-1a95-456d-84e0-2eb03da00cc3', 'e3887357-9623-45c1-b706-489f501bad4e']",46,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:46.917,Carry,True
,,,,,"[99.6, 51.4]",,,,,,,,,,,,1.5889,,,,,,,,,,,,,affa8089-b289-44c4-b618-611c9a150e19,1877,,"[92.2, 47.4]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,107,Atlético Madrid,212,"['467316d3-459b-4c38-9ffd-2538e7782e66', 'adb5bd5c-8155-45f8-be56-604d2f1f4fb0']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:51.889,Carry,
,,,,,"[55.0, 39.0]",,,,,,,,,,,,1.791422,,,,,,,,,,,,,e83c107b-0137-41c1-a861-c85c1fd1b469,1888,,"[60.5, 38.5]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Antoine Griezmann,5487.0,Right Center Forward,109,Atlético Madrid,212,"['05647418-ee2f-4c9b-8ae8-81ce76dcb103', '84292ee1-cf20-4c22-a96a-0e8a669d124d']",0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:00.802,Carry,
,,,,,"[60.5, 78.4]",,,,,,,,,,,,1.127701,,,,,,,,,,,,,56fe5c5b-3eeb-4e6c-8848-16efc4439d83,1891,,"[60.8, 78.2]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Francisco Torres Belén,6375.0,Right Back,109,Atlético Madrid,212,"['381fe265-1be1-4cc2-97ad-124821d2c6e8', '5581e2c9-6b7f-4317-89de-af6dfe043923', 'b546f9e8-3726-43fd-b4e5-f1fb4e9aea89']",4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:04.290,Carry,True
,,,,,"[47.8, 73.3]",,,,,,,,,,,,0.532665,,,,,,,,,,,,,7e65540d-eb71-45d2-b943-6e84094f4b0b,1895,,"[47.8, 73.6]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José María Giménez de Vargas,5259.0,Right Center Back,109,Atlético Madrid,212,"['4ab4bdcb-2c7a-42b7-aa4b-83429d73b917', '5df0ed9c-bb68-45f8-9280-eedad57bfdf6']",7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:07.047,Carry,
,,,,,"[51.8, 1.4]",,,,,,,,,,,,1.154358,,,,,,,,,,,,,05c50308-03bb-40a4-94e6-64257c876acc,1899,,"[51.9, 2.7]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Rafael Fuentes Hernández,4741.0,Left Back,109,Atlético Madrid,212,"['5a7df511-91a8-414b-acaf-3c141a538f26', 'f69728be-33f8-4fed-a89e-cbefdff5a268']",11,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:11.432,Carry,
,,,,,"[52.9, 64.8]",,,,,,,,,,,,0.100612,,,,,,,,,,,,,2ea5db4c-8c5f-4255-b434-fbbf3320d6ee,1904,,"[52.9, 64.8]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,109,Atlético Madrid,212,"['354da604-e7df-4ab0-b61c-2333914fcbc4', '9c57b8d2-08b2-4a2f-a445-db8fe0d66243']",16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:16.022,Carry,
,,,,,"[44.5, 69.2]",,,,,,,,,,,,1.848778,,,,,,,,,,,,,036d3102-e0c3-43cb-98ee-ed31b5b1782e,1907,,"[45.8, 65.6]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Saúl Ñíguez Esclapez,6381.0,Right Defensive Midfield,109,Atlético Madrid,212,"['0542465f-2218-4ec6-ab94-032578643173', '8d67ed98-a9e8-4ed4-811a-660fe7b46d10', 'beff1963-8ddc-44ea-88a7-efadcacf1533']",16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:16.202,Carry,True
,,,,,"[44.5, 72.2]",,,,,,,,,,,,1.250315,,,,,,,,,,,,,e0d65dda-9328-4323-afa3-b2c0e92387ae,1911,,"[44.5, 69.2]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Saúl Ñíguez Esclapez,6381.0,Right Defensive Midfield,109,Atlético Madrid,212,"['0542465f-2218-4ec6-ab94-032578643173', 'ab862b6a-ee79-48ed-9f56-0b48294838d9', 'd722fa81-dec0-44b9-8ad9-437eeb7e5266']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:18.051,Carry,True
,,,,,"[43.4, 77.7]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,a8c2474d-4436-4dae-bbf5-1af30605ba32,1914,,"[43.4, 77.7]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Francisco Torres Belén,6375.0,Right Back,109,Atlético Madrid,212,"['b6fe0a4a-82dd-4071-bc11-e1b866a10d3d', 'f705edbc-eb04-405a-bf38-33774bd4f4e9']",19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:19.912,Carry,
,,,,,"[44.0, 71.3]",,,,,,,,,,,,0.757613,,,,,,,,,,,,,08083e7f-69d6-4842-beae-00a969191be4,1918,,"[42.1, 71.6]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Óliver Torres Muñoz,12021.0,Right Midfield,109,Atlético Madrid,212,"['5f9c879e-9593-433e-b8a5-c2eaaade6270', '74e7000f-cc89-4043-ad68-dc6c196d5ab7', '959b3d64-3e10-460d-914f-e702b121cb8c']",20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:20.876,Carry,True
,,,,,"[27.0, 9.9]",,,,,,,,,,,,1.828716,,,,,,,,,,,,,c7be2bef-518b-4abd-86fc-3b0850eb0782,1922,,"[27.0, 9.9]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,110,Espanyol,214,"['2cf4a472-8f49-441b-b6a6-ab3678481a59', '83956e62-f144-45d9-86c1-8f3bbabb4ae8']",32,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:32.197,Carry,
,,,,,"[4.5, 32.8]",,,,,,,,,,,,1.560092,,,,,,,,,,,,,540d1097-0072-4536-8e29-b44539ce05ae,1925,,"[3.6, 31.9]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pau López Sabata,6792.0,Goalkeeper,110,Espanyol,214,"['19342e93-d2d5-46d6-b6cc-65ffbde25f08', 'b4dacbe0-c84d-4dc9-8e83-76fcf223591f']",36,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:36.281,Carry,
,,,,,"[17.6, 66.9]",,,,,,,,,,,,3.367851,,,,,,,,,,,,,38908131-6896-4f36-84a0-2c4dcf1abb24,1928,,"[14.9, 65.3]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,110,Espanyol,214,"['09098dc8-abce-48a5-8d47-ff5b4393958e', '47d95965-d6b2-4504-9b7d-7fea595ed324']",39,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:39.756,Carry,
,,,,,"[58.5, 11.8]",,,,,,,,,,,,0.873565,,,,,,,,,,,,,425a5d71-affa-46cc-992b-4e28cb695826,1936,,"[57.8, 12.9]",3825674,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,111,Atlético Madrid,212,"['5f556f95-070a-4ae6-aa24-59697deeb7af', '620f7051-6506-4f1a-b590-edf45dcdde0a', '7bbfa45d-23a7-44f1-a352-d9ce55b53257']",59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:59.901,Carry,True
,,,,,"[65.4, 67.8]",,,,,,,,,,,,0.263634,,,,,,,,,,,,,64d0f089-02ab-4692-a698-4eb98961b02e,1940,,"[64.3, 69.2]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,112,Espanyol,214,"['253c73f9-e475-4e5e-9162-8559ed266a7b', 'a9e458ab-7711-4734-853e-1e23f0f5dca1']",1,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:01.747,Carry,
,,,,,"[62.6, 64.2]",,,,,,,,,,,,0.56147,,,,,,,,,,,,,9343d443-ff6a-46bf-a309-87f675d6aa0e,1944,,"[62.3, 63.9]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,112,Espanyol,214,"['592ad416-5718-4595-b8b4-bddfa2aeaaf7', '89398722-1a46-4e40-a8ce-1cecff1397f5', 'c7291276-d55c-411e-a4d7-6bca386d7209']",2,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:02.578,Carry,True
,,,,,"[62.0, 65.6]",,,,,,,,,,,,0.586102,,,,,,,,,,,,,30dde7bb-ea92-4b85-b9b1-6a5d770167a2,1948,,"[62.6, 64.2]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,112,Espanyol,214,"['690824f1-dec0-4b33-a149-deaeff699d50', '89398722-1a46-4e40-a8ce-1cecff1397f5', '9c9bb9bd-ed2f-40e3-b5b8-71259688cc94']",3,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:03.139,Carry,True
,,,,,"[44.7, 54.8]",,,,,,,,,,,,2.239157,,,,,,,,,,,,,e4a6f362-ed71-4edc-bc34-8949685bf3d6,1951,,"[44.7, 54.8]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,112,Espanyol,214,"['45baec5d-cec9-494c-8ade-b0ab301c5e50', '949565d7-7537-4ec5-b017-ccbf62586119']",6,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:06.063,Carry,
,,,,,"[45.3, 65.3]",,,,,,,,,,,,2.744512,,,,,,,,,,,,,4feb9f6f-ec4a-4513-b6c4-122d4b938f62,1954,,"[45.3, 65.3]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,112,Espanyol,214,"['645e2260-d679-4e06-b5ca-d29fe20bb461', '657594b2-2e01-49ac-9291-3417d27e2543']",9,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:09.362,Carry,
,,,,,"[39.4, 50.6]",,,,,,,,,,,,1.745111,,,,,,,,,,,,,5596cd7f-3df5-40f1-bb19-a94de6ca3f63,1957,,"[39.4, 50.2]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,112,Espanyol,214,"['12f32c92-c513-4b89-ba37-1895204549f9', 'c1c8ffc4-12b3-4c01-a1b3-eab4d13a5adc']",13,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:13.375,Carry,
,,,,,"[44.7, 64.5]",,,,,,,,,,,,1.663719,,,,,,,,,,,,,934566d3-214d-4d7b-bb7b-ff2a87c02f37,1960,,"[44.4, 64.5]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,112,Espanyol,214,"['0eb1a1ca-edbb-4cbd-b21e-a6a1fd6c2d10', '2e2ea861-0bc0-4f8f-accd-54a5f04eba03']",16,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:16.398,Carry,
,,,,,"[55.7, 72.2]",,,,,,,,,,,,0.743212,,,,,,,,,,,,,52601052-3bc0-412b-9719-a12d0c19dfb4,1963,,"[55.4, 71.9]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,112,Espanyol,214,"['79e64051-60da-4694-ad82-855852456e40', 'e3d78977-beef-461b-8134-c526c3e9f9c4']",19,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:19.007,Carry,
,,,,,"[68.4, 72.8]",,,,,,,,,,,,0.587794,,,,,,,,,,,,,f655de8f-3dd5-4ab6-96ea-3436807c8722,1966,,"[68.4, 73.0]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Right Defensive Midfield,112,Espanyol,214,"['f5f98123-8826-4fdc-8a58-8a46ccdc4b6f', 'f9759164-06fa-4308-811d-ae65384330a6']",20,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:20.775,Carry,
,,,,,"[83.4, 42.6]",,,,,,,,,,,,3.944758,,,,,,,,,,,,,3b8468a6-9fde-4de6-9acb-c179a68c0f64,1971,,"[67.4, 27.2]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,112,Espanyol,214,"['4aca1d2f-6787-4947-8e1c-111a3f5eefed', '7aed8555-33bb-4165-a1da-12ff73767093', 'f1c80db5-470b-49fa-95c3-6dee2dccee49']",24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:24.445,Carry,True
,,,,,"[34.7, 7.4]",,,,,,,,,,,,1.153172,,,,,,,,,,,,,7d95ec3c-c3bb-4bc1-8a2e-1d3d3ed1932f,1976,,"[39.4, 9.6]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,112,Espanyol,214,"['4e7271f9-71c6-4aae-ba6e-881e4f4369b7', '6cebc20b-b8c9-4bb0-bdc0-461a79d305b5']",31,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:31.593,Carry,
,,,,,"[53.3, 19.2]",,,,,,,,,,,,1.162584,,,,,,,,,,,,,6f5812f5-2c4f-44e5-841e-e1b08efab2f8,1979,,"[44.2, 20.1]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,112,Espanyol,214,"['3b5f47c4-e3d0-43cb-a232-54f1048d1d39', '8c075298-ec52-4299-a89b-d342aa1e1437']",33,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:33.861,Carry,
,,,,,"[52.8, 29.5]",,,,,,,,,,,,0.458657,,,,,,,,,,,,,59db9a6c-443f-4bd7-a3a9-763c9c90248d,1983,,"[49.2, 32.2]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,113,Atlético Madrid,212,"['37639dde-36c0-458b-ae3c-8c8de570730e', '9d22b16f-fd5a-4730-a442-421b4a7ce77d']",37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:37.864,Carry,
,,,,,"[63.8, 29.9]",,,,,,,,,,,,0.797574,,,,,,,,,,,,,5f2473d8-28e8-4738-928a-20d70c3e0d4e,1986,,"[63.8, 31.6]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,113,Atlético Madrid,212,"['010da169-14d2-4968-8463-c8a4910147b9', '8bd205cd-8b52-47c8-be2a-d3f9af7d3c16', 'cf1ed12b-f486-4f4e-be58-d3670cd67352']",39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:39.322,Carry,True
,,,,,"[78.9, 12.9]",,,,,,,,,,,,1.841844,,,,,,,,,,,,,e10d3289-7eae-4e99-9165-1e414ecc8ada,1990,,"[75.7, 12.1]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,113,Atlético Madrid,212,"['24ce0030-1d16-4fcc-ab4b-8e9f72fb6d76', '47304400-7407-4416-a717-571163cb4305']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:41.506,Carry,
,,,,,"[74.5, 12.6]",,,,,,,,,,,,0.382767,,,,,,,,,,,,,3a79dead-6dca-43a2-a6ad-8f42cfd96bef,1993,,"[72.7, 13.5]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,113,Atlético Madrid,212,"['18ad81d4-ad52-4d3c-b7bc-f332ee0d78cf', '45706256-7944-4066-b750-f2602c89ba44', '876fe0ee-23e5-4c36-a7de-32d41975ea99']",44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:44.248,Carry,True
,,,,,"[108.7, 26.6]",,,,,,,,,,,,5.428754,,,,,,,,,,,,,f315bb62-2a6e-46a7-828e-2ffe5c3b3360,1999,,"[81.8, 17.1]",3825674,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,113,Atlético Madrid,212,"['578446a9-9a18-4a36-9a9b-4dc23f8c5d8a', 'aa2e911b-703c-46f5-8a0f-d981962b1258', 'c60c1a65-84d2-48fa-8935-b1c3d7f32f89']",46,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:46.000,Carry,True
,,,,,"[63.4, 41.9]",,,,,,,,,,,,0.006632,,,,,,,,,,,,,47ed1c18-e632-4d53-a8e4-bfdbd1bd8123,2011,,"[62.3, 40.2]",3825674,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,115,Espanyol,214,"['0896ed7c-9a21-4644-a73f-bf562f9bc606', '165025ba-36b8-44f5-85f3-019c5d1ecb3c']",44,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:44.125,Carry,
,,,,,"[82.1, 60.9]",,,,,,,,,,,,3.221863,,,,,,,,,,,,,0246bd23-b2d3-4ce5-a954-318e0acfa188,2015,,"[65.2, 46.7]",3825674,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,116,Atlético Madrid,212,"['4595af1d-2e5d-432e-af3f-2bc867ece115', '7584af86-269d-42c6-9e62-5ac0c30eaf0e']",45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:45.906,Carry,
,,,,,"[86.2, 76.9]",,,,,,,,,,,,1.813557,,,,,,,,,,,,,5aa0b43f-4809-4a51-898c-456514da6eae,2018,,"[86.2, 77.2]",3825674,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,116,Atlético Madrid,212,"['16e0a1e3-72bd-4a2a-974f-b4667facd406', '482a2067-3c32-4f09-b496-98095d5c277c']",51,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:51.367,Carry,
,,,,,"[82.8, 69.5]",,,,,,,,,,,,1.274109,,,,,,,,,,,,,759a2f47-3af9-44ad-9c96-2756cc4b456c,2021,,"[82.1, 69.7]",3825674,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,116,Atlético Madrid,212,"['7f754a0e-0510-49be-bbcf-3d61bfaa3390', '9734d1b9-25e5-4a2e-b41e-3b574d2432b8']",54,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:54.814,Carry,
,,,,,"[75.1, 59.5]",,,,,,,,,,,,0.483472,,,,,,,,,,,,,6b8981e5-2710-409b-a10a-2ff9c938667a,2024,,"[75.1, 59.5]",3825674,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Right Defensive Midfield,116,Atlético Madrid,212,"['c858e5ab-2c97-4a5b-8b00-f19f87f55ba5', 'e04e3490-9a84-4bcd-af81-e707f47fe9f6']",57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:57.497,Carry,
,,,,,"[80.7, 61.5]",,,,,,,,,,,,0.069585,,,,,,,,,,,,,a80b4106-d7c5-4aa2-b4e9-7c93c1db54b7,2028,,"[81.5, 61.2]",3825674,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,116,Atlético Madrid,212,"['2440e5ba-3270-4d5c-96fd-ba6ea16ce90a', '6d1b83a4-e747-4427-8356-0c66f4fee921', 'c17f9fe0-e343-4a91-9253-f7fd51d77e0e']",58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:58.687,Carry,True
,,,,,"[78.7, 75.2]",,,,,,,,,,,,0.981753,,,,,,,,,,,,,366e1b61-c1f9-43ba-8388-e21887818e63,2031,,"[78.7, 75.2]",3825674,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,116,Atlético Madrid,212,"['6d177966-555d-4333-8918-07a9e7e13dec', '7e6743e1-ead2-409d-ad05-46ca11551bd5']",59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:59.790,Carry,
,,,,,"[107.4, 55.3]",,,,,,,,,,,,0.977047,,,,,,,,,,,,,58f2a943-d42b-4bf5-8dce-e48e3ef69816,2039,,"[109.6, 58.9]",3825674,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,116,Atlético Madrid,212,"['5a984437-4c67-4bca-9a6f-eb78b38af71f', 'dfe364c5-1f30-4853-81a3-d9b32aa24c92']",6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:06.787,Carry,
,,,,,"[113.5, 45.0]",,,,,,,,,,,,0.609276,,,,,,,,,,,,,718e1234-a62f-4ef0-a670-30d8737b91ec,2044,,"[110.5, 47.9]",3825674,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,116,Atlético Madrid,212,"['0d6fb51b-9767-4ea7-88e7-70c828465fd4', '4d10e523-ac90-40b8-9085-be441f901ece']",9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:09.495,Carry,
