bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cad36eb2-cb1b-461e-b3b6-5eaae709cdc8,1651,,"[41.2, 36.8]",3825835,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,93,Málaga,223,['00cebaed-3188-41d0-9f03-46b7e2cda730'],12,,,,,,,,,,,,,,,,,Málaga,223,00:00:12.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e724c97-70ec-4b4b-9295-303bb34981f9,1655,,"[27.8, 29.5]",3825835,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,93,Málaga,223,['3acac833-7718-4f60-8444-f15259946730'],14,,,,,,,,,,,,,,,,,Málaga,223,00:00:14.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bec7be0-0213-40ad-8bc1-d668ce63b288,1659,,"[53.6, 13.9]",3825835,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,93,Málaga,223,['8530381e-238b-4439-a8bc-8e5f710905bc'],16,,,,,,,,,,,,,,,,,Málaga,223,00:00:16.843,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d56ecece-9c3e-4d45-999b-fb7e43e3c1ef,1668,,"[81.9, 13.1]",3825835,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,94,Málaga,223,['85f7c5ea-2ecc-4d3c-a9e2-8f911dcef60b'],41,,,,,,,,,,,,,,,,,Málaga,223,00:00:41.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72772de1-3d6a-4123-98df-d40e6c03c39b,1674,,"[47.9, 57.2]",3825835,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,95,Athletic Club,215,"['79e59134-dc15-45ff-9d24-f5cb3aa2c06b', 'fa64f370-adfc-4edb-9a8e-299dc0ba1013']",43,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:43.162,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af53ab7-e072-4669-871f-b9129d2e636b,1677,,"[67.0, 55.7]",3825835,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Viguera Manzanares,23833.0,Center Forward,95,Athletic Club,215,['53a08d64-b40a-4024-98d7-641a71d239ed'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:43.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c456fb54-38c9-43ac-9f29-a890b9f825d3,1680,,"[61.6, 49.3]",3825835,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,95,Athletic Club,215,['2815a10b-b6b6-4105-91cd-6cb366327cb6'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:46.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc7ad5e-a6cb-48f8-9bb7-5188bf5cc12b,1684,,"[67.5, 19.6]",3825835,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,95,Athletic Club,215,['95a4405a-8e7a-4a5f-ac6c-3e659fcfeb25'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:49.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90a1271b-d249-4f4c-9720-5a7294c2a9f9,1691,,"[48.2, 11.4]",3825835,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Left Center Back,95,Athletic Club,215,['813da156-5c32-48bf-9f30-ebf28a93c48a'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:59.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f288ad39-504c-4502-ba92-8c5dafb5dced,1694,,"[43.7, 25.0]",3825835,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,95,Athletic Club,215,['ceb32496-f5b2-417f-a9c8-27c0b14f669c'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:02.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7660a93a-f91a-44ac-a98f-7a2e9588625f,1697,,"[54.3, 39.2]",3825835,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,95,Athletic Club,215,['d366f796-23b2-473b-b6d7-1baa26b33c46'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:05.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c02ee52-59cf-4dc2-af40-c0145c850504,1700,,"[46.1, 53.0]",3825835,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Center Back,95,Athletic Club,215,['842f2b80-eac6-4565-829b-1b4dfab30564'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:07.193,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a33e90db-595f-44c4-823d-56c160785d31,1703,,"[84.8, 58.5]",3825835,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Right Wing,95,Athletic Club,215,['37986e92-1529-4f5c-a827-a3de798d8e1d'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:14.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea4b661d-cbf1-4f71-b441-a957471b83c5,1722,,"[87.6, 64.9]",3825835,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Viguera Manzanares,23833.0,Center Forward,96,Athletic Club,215,"['94b0efbf-93f8-4df2-83c1-ece6f1e6731e', 'fe391f4f-bc8e-4b7c-9db4-2fd6a555d1f0']",41,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:41.588,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c4bef5-b3b7-4573-bf1c-a5f53b3371b1,1725,,"[84.9, 69.1]",3825835,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Lekue Martínez,6392.0,Right Wing,96,Athletic Club,215,['156571cb-c95b-4adc-b032-7528e4c0794e'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:43.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756bcdb2-6f2a-4797-ae0b-47d16139f86a,1728,,"[82.2, 75.8]",3825835,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,96,Athletic Club,215,['f5c3640c-e037-4bdf-a919-435f1309dab9'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:44.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ceecd45-51e1-43e5-9a7a-ddac8820f44e,1732,,"[21.2, 49.8]",3825835,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,96,Athletic Club,215,['bcf2692b-ce26-44be-a646-c8d4dea2907c'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:52.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ff3d59-80fa-424c-88d2-ed52e75f202b,1734,,"[81.2, 55.8]",3825835,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Viguera Manzanares,23833.0,Center Forward,96,Athletic Club,215,['c99cb463-2574-465f-9e54-427728ccee22'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:56.050,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c137f6bb-2f5d-4a89-94b7-8614fc9b220d,1737,,"[87.9, 46.4]",3825835,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,96,Athletic Club,215,['f62375b0-8b56-4497-9fd6-b4659f526221'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:59.053,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe210efb-a9c9-45e6-8840-5155479aaaca,1747,,"[44.7, 59.5]",3825835,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,97,Málaga,223,['bbcf1fbc-83e7-41f0-a095-bb4b1343538c'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:14.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,057a20f4-4a9c-4ddd-9665-fe1b03476bf2,1750,,"[33.0, 58.0]",3825835,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Center Back,97,Málaga,223,['8add0b45-85cc-4e26-846b-7b4b9a4a2431'],17,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:17.129,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6720f1c6-9857-42b4-9c00-dd45f203f199,1756,,"[110.2, 27.1]",3825835,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,97,Málaga,223,['cd3afedc-91a3-48ea-bba4-7f9149c04b9c'],24,,,,,,,,,,,,,,,,,Málaga,223,00:02:24.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b0ef5cb-83d9-4ba1-8b58-903b57f65a5e,1776,,"[52.3, 40.5]",3825835,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,98,Málaga,223,['1ec03a96-dcfb-42bb-ab77-2e6294fbaf99'],14,,,,,,,,,,,,,,,,,Málaga,223,00:03:14.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b362ae-5bed-4d56-bc25-ff2f8196d85a,1788,,"[50.4, 37.1]",3825835,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,99,Athletic Club,215,['7d18476f-bfa7-4410-806e-414d23279d0d'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:25.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b2f9a75-bbaf-462a-b77e-e8ac04609277,1791,,"[65.7, 55.2]",3825835,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,99,Athletic Club,215,['68674d78-9aae-4d2f-b694-d04dd461be4e'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:27.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074c06d1-9fa8-4746-9a63-e05d2254dedc,1795,,"[77.1, 75.9]",3825835,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Lekue Martínez,6392.0,Right Wing,99,Athletic Club,215,['ead94447-37fe-4949-9c68-451014314d26'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:32.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d31d9e7-43be-4458-8f0f-9ed8184557ab,1798,,"[71.2, 68.2]",3825835,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,99,Athletic Club,215,['138d0afb-226c-4d18-b398-a2c52d58616d'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:34.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69665d09-b4ae-45ba-bf10-90c77372fa8f,1801,,"[56.6, 52.0]",3825835,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Center Back,99,Athletic Club,215,['4ec1c865-2814-4712-95a1-bc44633090d0'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:37.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180bcc28-716a-406e-8bbc-b2390314fcde,1804,,"[24.9, 38.7]",3825835,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,99,Athletic Club,215,['bd390cbe-0587-4aed-9671-cf174efbcf45'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:42.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a66e28ee-0f18-4dfe-a709-1f1ac9e74ee7,1807,,"[81.1, 37.9]",3825835,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Viguera Manzanares,23833.0,Center Forward,99,Athletic Club,215,['a83256ef-a61e-44cb-b0bd-8b23fe8c8d8a'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:51.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afd54c7e-cec9-46db-9ef7-de17d7e630a9,1809,,"[69.8, 48.4]",3825835,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,99,Athletic Club,215,['945ae4f1-e306-405c-be64-3f28355dd58f'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:53.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0c13410-8176-4c99-b3f1-88a14bb0cd51,1812,,"[83.1, 7.6]",3825835,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,99,Athletic Club,215,['93b51437-43f5-4bdc-92b5-ac5042a814f0'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:56.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5972fbde-5bc1-4a2c-8f03-15c1814a99b8,1816,,"[89.8, 24.1]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,99,Athletic Club,215,['67114898-0f99-409d-baaa-f88ee0c709e8'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:01.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c287eb-0448-40b6-bb22-b93d3c986299,1820,,"[75.4, 55.7]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,99,Athletic Club,215,['f284a35b-fb9c-497f-ac18-10c7f9dfa327'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:05.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b964acf4-0e23-49aa-87cb-003831971135,1824,,"[57.8, 47.1]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Center Back,99,Athletic Club,215,['a7c6ab43-b7c8-472c-8ddf-45f4570fdbdd'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:09.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c0da9a8-4dde-4a35-91f8-d8f17a8ff2df,1827,,"[85.3, 26.0]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Viguera Manzanares,23833.0,Center Forward,99,Athletic Club,215,['cf41f67a-25c7-4049-99ab-1cd13f2c861c'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:11.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2e76c1a-bf05-42b9-a158-21fc31493f1e,1833,,"[70.4, 69.2]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,100,Málaga,223,['9fe3f940-b4ac-4f26-b46f-8043ef0b88b4'],15,,,,,,,,,,,,,,,,,Málaga,223,00:04:15.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e101ee72-b6c8-49be-aeb1-42b91d49ba95,1836,,"[76.9, 59.1]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,100,Málaga,223,['feae1ca5-c1f7-4e18-9714-8cde38f3c986'],19,,,,,,,,,,,,,,,,,Málaga,223,00:04:19.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a664d0a2-09b0-4dd1-a9b4-1e8dd335ee34,1839,,"[99.0, 23.6]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,100,Málaga,223,['194ab17e-16ef-4b4e-834f-6e8f4189f5f7'],23,,,,,,,,,,,,,,,,,Málaga,223,00:04:23.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14d768c6-9771-4bfa-a7fb-7e5420646baa,1851,,"[29.1, 20.0]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,101,Athletic Club,215,"['1c30cde0-2cf7-4fbf-aa6c-47fca1160abe', '37a52ebb-2f75-49b3-a620-711a050db4ad']",31,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:31.601,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41a1343e-f313-437d-aa00-969201965f6d,1854,,"[30.0, 30.2]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,101,Athletic Club,215,['fd3dce8f-9b9d-490a-89a9-d2f3ff89cb2e'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:34.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582d4574-8a84-4614-a53f-67f41a37fb31,1857,,"[22.3, 27.3]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Left Center Back,101,Athletic Club,215,['1b62d00a-adab-4bda-9ad8-55a569fc8a96'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:35.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906c2c1-9d7f-49ca-9603-ef36da140fba,1860,,"[21.8, 16.8]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,101,Athletic Club,215,['6ad2a5c2-9d36-4644-9da8-7749046b710f'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:39.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8247db77-dd6f-4c21-bca4-dff89591de5a,1871,,"[80.6, 41.9]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,102,Málaga,223,['713475cc-c57e-4db9-8a8a-0e4c7810ee49'],46,,,,,,,,,,,,,,,,,Málaga,223,00:04:46.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce1ee0aa-1b03-46f6-9e2a-cd7982f5a9c9,1879,,"[98.5, 65.7]",3825835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,102,Málaga,223,['4e8c3993-a666-4909-955f-a4546e7b4a50'],49,,,,,,,,,,,,,,,,,Málaga,223,00:04:49.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37f8eec9-7c27-4cd8-8388-aa4f97e1bb88,1889,,"[101.2, 9.7]",3825835,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gonzalo Castro Irizábal,6740.0,Left Midfield,103,Málaga,223,['8705ba2f-c1db-4a50-bcd5-3358abed07ba'],30,,,,,,,,,,,,,,,,,Málaga,223,00:05:30.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c792a02-3e5d-4286-ad89-4a12787c43cc,1892,,"[114.9, 36.7]",3825835,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl Albentosa Redal,6727.0,Right Center Back,103,Málaga,223,['65b3b25c-b049-45ca-ac0d-fcb42e65028f'],32,,,,,,,,,,,,,,,,,Málaga,223,00:05:32.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f728d301-9a8c-47e4-b8a8-c9b866aad4c8,1896,,"[64.8, 39.2]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,104,Athletic Club,215,['4f14563b-848c-46e5-b10b-e955f0aff7dd'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:19.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f65131c4-506b-443c-a938-76222e5d1662,1899,,"[76.0, 45.8]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,104,Athletic Club,215,['15b29771-0a97-457c-96c7-1822dedfeed3'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:20.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aa17b43-6471-4a87-8d6b-fd7f70d31eab,1904,,"[72.4, 33.7]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel Rico Moreno,6656.0,Left Defensive Midfield,104,Athletic Club,215,['010d6704-a2ff-4226-b636-9bf94a3727de'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:23.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,044b4a67-aee0-4752-a000-716fe34c9765,1907,,"[78.4, 69.1]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eneko Bóveda Altube,6386.0,Right Back,104,Athletic Club,215,['5df7cc57-4975-4990-b652-9bb17ff74418'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:27.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248eec1c-3e7b-447e-9c23-b3a80933759f,1911,,"[89.3, 58.0]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Íñigo Lekue Martínez,6392.0,Right Wing,104,Athletic Club,215,"['92fb106d-4ecd-45dc-a630-c9b894408128', 'ed758314-6c8c-4ad8-9753-e9f9dd2c64e3']",29,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:29.904,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96597505-c65f-48f6-969f-6f6c8ef5e3fb,1920,,"[108.7, 48.9]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja Viguera Manzanares,23833.0,Center Forward,104,Athletic Club,215,"['3244313b-92d4-48df-9c4d-359a9c66cb06', 'fca7b295-4ab7-4ce0-b157-a56dd803bd1b']",37,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:37.349,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d59cbb8-3b8c-4f93-8f71-96573c240165,1923,,"[112.9, 23.8]",3825835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iker Muniain Goñi,6842.0,Left Wing,104,Athletic Club,215,['8dd1c826-7077-41a0-8f72-28aad768d509'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:42.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf449c43-8242-4641-a1c3-c9720e95e7a0,1928,,"[115.1, 36.0]",3825835,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raúl García Escudero,6391.0,Center Attacking Midfield,105,Athletic Club,215,['da48f9bf-9822-4856-84ea-e93b9fe9e4a5'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:12.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2fbdda2-def9-43c6-8f55-be9dac0e54be,1933,,"[58.6, 39.4]",3825835,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Duje Čop,8419.0,Right Center Forward,106,Málaga,223,['6b42ad5d-7d2e-4fc5-9139-e9258fbcbb19'],13,,,,,,,,,,,,,,,,,Málaga,223,00:08:13.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea02f623-28c8-4ec8-9f4b-bda696b03641,1935,,"[39.7, 41.2]",3825835,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raúl Albentosa Redal,6727.0,Right Center Back,106,Málaga,223,['26bd76a2-43bb-4ced-8056-8f18c57ba572'],16,,,,,,,,,,,,,,,,,Málaga,223,00:08:16.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea5a95de-c2d4-4512-bdc5-d9719b7dc986,1937,,"[44.4, 19.9]",3825835,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Ricca Rostagnol,6844.0,Left Back,106,Málaga,223,['859c69bb-f089-4584-8a50-210817a098e6'],17,,,,,,,,,,,,,,,,,Málaga,223,00:08:17.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472138ee-0320-4f55-9956-dc7cbd50b857,1940,,"[63.5, 6.2]",3825835,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gonzalo Castro Irizábal,6740.0,Left Midfield,106,Málaga,223,['49f0f904-2693-41e6-b6a8-2a72b0226985'],20,,,,,,,,,,,,,,,,,Málaga,223,00:08:20.493,Ball Receipt*,
