bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff15346-248f-46b8-bcb9-6929a98d4e7a,1208,,"[75.3, 40.6]",3825621,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Midfield,44,Atlético Madrid,212,['a8204263-b422-4ae0-b395-195fc3cde871'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:36.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024723f-d1d5-4d71-97d2-e49afd2cae5e,1218,,"[58.4, 33.4]",3825621,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,44,Atlético Madrid,212,['03bd2b2f-0c89-44cb-a8d4-19c6b6ab2689'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:41.687,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e99f69-2c95-46da-bdbc-8e5f816ab3ab,1221,,"[95.1, 22.7]",3825621,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando José Torres Sanz,6382.0,Left Center Forward,44,Atlético Madrid,212,['0176c7b6-64c8-4a1a-bddf-a0a79e1a89dc'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:45.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc637e6c-fba4-480b-bca3-08446abad09f,1226,,"[21.9, 23.8]",3825621,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,45,Real Madrid,220,['42b53709-3424-48ea-a221-fdcf60de69d7'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:51.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe348e7b-8fc4-4586-be28-3fd7547b581d,1229,,"[37.6, 18.8]",3825621,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,45,Real Madrid,220,['4c494020-c842-48e9-8532-b59f831797dd'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:56.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea3a1169-06a8-4cb5-aab5-a7605381c3dd,1233,,"[55.8, 16.9]",3825621,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Left Center Midfield,45,Real Madrid,220,['a2db1c5b-1375-47d5-8589-20982f0684a6'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:58.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdf9991-b18b-4976-af2e-f7772aa198f5,1236,,"[64.3, 20.0]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,45,Real Madrid,220,['35eb00f2-fc57-4733-b8a6-dd00ac334e21'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:01.338,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8741c72-deec-4726-b77b-2f09450f46a0,1239,,"[95.1, 26.9]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,45,Real Madrid,220,['8250165a-aaef-4760-8901-671836ff03e3'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:04.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62d23708-dfd7-4f44-9efe-7d178de2af05,1242,,"[34.1, 56.5]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,46,Atlético Madrid,212,['3a592a21-0035-41f6-adc6-725da52f8a48'],7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:07.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15ccd4a-3ce8-4ad2-8966-ff253952c329,1245,,"[50.1, 68.2]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,46,Atlético Madrid,212,['ed82e8f9-9671-440f-86b8-70b872326d35'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:09.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd6c59a-6525-4d4b-ac95-2c46115a321d,1248,,"[38.9, 54.9]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,46,Atlético Madrid,212,['4265ba54-e261-474f-bd61-1e0bc2b3288e'],11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:11.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb44bde7-ab51-4d95-90dd-86e95d933348,1251,,"[44.6, 10.6]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,46,Atlético Madrid,212,['ea5815aa-bf71-445d-8255-2b5bece5608d'],15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:15.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a54aefb-4cd6-44c7-9cf4-c3932d4f1c5b,1254,,"[50.5, 24.9]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,46,Atlético Madrid,212,['eb78c6b7-082d-4562-80d8-2fe8d41c6b0c'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:19.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b07b3d1a-391e-4603-ac99-1a9b5de87d26,1257,,"[51.2, 8.7]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,46,Atlético Madrid,212,['6e0c18cc-5607-4938-acfa-4a0d678e1a3e'],21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:21.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e508236e-5b27-465b-80a4-d38f05106223,1260,,"[52.0, 26.0]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,46,Atlético Madrid,212,['f6ba6314-08ee-46f5-b552-356744e0590a'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:23.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6becc9bf-4254-4ecd-b3ac-6fa31f04f309,1263,,"[68.6, 37.2]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Midfield,46,Atlético Madrid,212,['11d9a498-f3f0-42df-a968-48e040820cb8'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:26.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9c3096-0b34-45a7-9ba2-91b3708bc6ca,1266,,"[57.9, 35.1]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,46,Atlético Madrid,212,['a670940d-de56-4114-b2d5-5a87f05c7ed8'],27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:27.629,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,49d84e44-2aff-4422-b1be-7f9ba94d04b6,1269,,"[114.4, 18.2]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Midfield,46,Atlético Madrid,212,['10ce43a3-e2d2-4809-a401-b70fef07105f'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:37.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e170f19f-49f5-435f-a27a-6f2c6d606111,1275,,"[18.8, 72.6]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,48,Real Madrid,220,['836263b0-a6a4-462b-9aa6-66e881760cd1'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:56.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88669a9f-174d-439d-8dc8-9e801f97a78e,1278,,"[3.6, 49.3]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,48,Real Madrid,220,['ab4def75-7931-4bca-b020-12fb1edef9e6'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:58.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45fd3924-99d8-4b0f-96ef-1d43ec5633c7,1281,,"[23.4, 58.8]",3825621,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,48,Real Madrid,220,['4e4372e9-eb45-4b06-a04a-18e10d91ef8c'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:59.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef348971-35a0-4fb2-884a-8dc3673cc547,1284,,"[31.5, 45.0]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,48,Real Madrid,220,['defaff86-513f-4705-8e71-75ba3690e4fa'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:01.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7afb8197-da8f-483e-b787-8351ee29512e,1291,,"[87.4, 9.5]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,48,Real Madrid,220,['cbedd982-b17a-43fb-a968-b84aca2dea5c'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:07.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b779cca-a82e-440a-9034-29fc015092f5,1294,,"[104.1, 13.1]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,48,Real Madrid,220,['2cec0d87-a7f4-41da-bc12-d11bcfb61361'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:11.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62f13573-5786-4843-b1f1-e512a07bc8a3,1297,,"[106.0, 49.3]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Right Wing,48,Real Madrid,220,['185cb92c-ef1e-44b2-a890-32a731b31208'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:15.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6626e6d1-ec72-4fc2-9ab9-7791978cb41b,1299,,"[92.4, 54.5]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Center Midfield,48,Real Madrid,220,['3ddcef65-11a4-4bc3-9150-3b529df10d42'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:17.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb8bd6c7-99ff-4a7b-acc9-7d0dda691bba,1302,,"[92.2, 42.9]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,48,Real Madrid,220,['8c12203c-37cd-4def-b97b-243fe72cc7b7'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:18.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53cc6df3-596c-4fdf-92e3-8b81819660d7,1305,,"[93.4, 68.1]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Right Wing,48,Real Madrid,220,['5235a9e2-5b83-41d5-a036-24e6524d157d'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:22.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280353b-4bfc-4df0-8177-29d8e4fdfbde,1307,,"[75.5, 66.9]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,48,Real Madrid,220,['0cb56f36-5b2e-4784-9f98-7766c647ff19'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:24.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44c3ed59-84ec-492a-8309-379da97b6087,1309,,"[71.5, 54.8]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,48,Real Madrid,220,['c32944bb-8eac-447c-8038-a80a1246c999'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:25.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843a099d-ec72-4c01-a36b-f1a096bc2557,1312,,"[75.8, 28.1]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,48,Real Madrid,220,['8c137d8a-1ac3-4a8d-b229-3e35c8bc6823'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:27.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f55c58e-de55-45fa-852c-c92b1cd2d470,1315,,"[96.5, 26.2]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,48,Real Madrid,220,['c3e16692-5222-4c82-aecf-276c7f19d308'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:30.383,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d330fc-b8d9-47c1-aa39-9433c06baa9d,1317,,"[96.5, 37.1]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,48,Real Madrid,220,['5372ab4a-63be-438b-b96f-9cff2af178f6'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:30.908,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad2afc9-2122-41a5-8276-fd4f02bd6d8d,1319,,"[34.6, 51.3]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Midfield,48,Real Madrid,220,['6d2274a7-ad9e-4d76-92ce-0cb8befcf8eb'],32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:32.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63af0b25-9bee-41b6-b723-adafda55b419,1321,,"[88.4, 5.9]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,48,Real Madrid,220,['fcc9cbc6-8190-4bb1-8ce9-19763117a5bb'],35,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:35.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baa8e7c8-3fab-4c4c-9b4b-72749303f37c,1324,,"[76.0, 11.6]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,48,Real Madrid,220,['964eff8a-8a0a-4b08-8647-2fff20014048'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:37.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a74a4665-e438-44bb-81c8-483c78f9a4c9,1326,,"[73.6, 14.3]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,48,Real Madrid,220,['76293ad7-9d1a-42ff-920f-36d301d620b7'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:38.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b66716-80c1-4e17-9769-9d1ceebb5075,1329,,"[68.9, 36.9]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,48,Real Madrid,220,['62b652bb-e398-45c6-8b03-af099fa09599'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:40.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44145b7b-0b73-4208-bb97-52cce843bd69,1332,,"[82.4, 73.1]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Right Wing,48,Real Madrid,220,['9e3e2bbb-3810-4927-b85e-7ae0817bf19d'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:44.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925baf01-028d-4414-a816-1b3a87ebe2fb,1346,,"[74.3, 75.5]",3825621,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,49,Real Madrid,220,['d88801be-ed25-4617-a1a6-b888300c3095'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:59.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd108ea9-e374-45aa-a1ba-5421d5ed36c7,1349,,"[70.0, 64.3]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,49,Real Madrid,220,['670a4333-cb0c-42de-bf3a-1c6fe83c5882'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:01.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cadad294-3c7b-479b-8328-8154c597172c,1352,,"[68.9, 33.8]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,49,Real Madrid,220,['384c08cb-190d-4558-97f6-44362eba7dbf'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:03.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca4f7974-d2ba-45da-ade1-e6b32ed417c6,1355,,"[83.9, 11.9]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,49,Real Madrid,220,['f558ba09-0c28-49d3-b181-7136ec58c465'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:06.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11a1e121-410b-4c72-b5cd-66a492e723ba,1358,,"[69.3, 12.4]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,49,Real Madrid,220,['00a1a036-ebcd-47a1-a0df-a76af5686fb4'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:09.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88d94253-b6b2-471f-91e1-68ed9178819a,1361,,"[63.9, 32.8]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,49,Real Madrid,220,['a7318700-e443-4287-9ca6-343fdca60232'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:12.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be069d9-e4af-482b-ae02-7436d3b74328,1364,,"[69.1, 53.8]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Right Center Midfield,49,Real Madrid,220,['cb40d535-89d1-4785-aa8e-f33f0731eb69'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:14.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587bdf17-4c52-4136-8c6e-9bf19ae91d52,1367,,"[91.3, 74.8]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,49,Real Madrid,220,['d62342a9-d6df-4fef-988e-fbb694a676dc'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:17.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f06a6646-a33b-43fc-950a-ad04a19b1dd0,1370,,"[64.6, 59.5]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,49,Real Madrid,220,['488f5807-3858-4283-a57b-9327e53b9db9'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:20.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02b5fd54-088c-4f8c-b791-1c132ada9d76,1372,,"[65.5, 51.2]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,49,Real Madrid,220,['b9fd66a9-9032-4ac0-9593-71f2a2b2f8fd'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:22.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928ba288-ef39-4a7e-bc35-6195e11e4091,1375,,"[68.9, 26.9]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,49,Real Madrid,220,['ffe8e206-fcec-4ef8-99ef-c2a9055afa75'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:27.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b7df2d-ee44-462a-b9ff-0df158e6fa9f,1377,,"[74.8, 12.1]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,49,Real Madrid,220,['c108344a-ace9-4503-9bb6-faf2805f80e9'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:28.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acae4b9d-b3a9-402d-9860-935c964be97e,1380,,"[64.1, 16.2]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,49,Real Madrid,220,['56b19267-e308-456e-9085-2cddd420bbf9'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:32.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189f896b-4594-4aee-90db-89ee0f654ea4,1383,,"[63.4, 35.9]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,49,Real Madrid,220,['78f728f3-ef6f-436f-af65-a2a267999dad'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:34.726,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e444e6-8b5d-42b2-9124-5fb71b261705,1386,,"[104.6, 6.9]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,49,Real Madrid,220,['aef1386c-6157-4dc7-ac60-32786ac33b0b'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:38.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921424e4-8e2f-4918-9719-45cb2f1856ec,1388,,"[31.7, 58.0]",3825621,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Midfield,50,Atlético Madrid,212,['059fc3e5-286a-4d66-b02a-0c3a8d687cfe'],39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:39.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,047aae24-a432-4017-9d8e-fe6e789d52b5,1400,,"[115.8, 57.5]",3825621,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ángel Martín Correa,6377.0,Right Center Forward,51,Atlético Madrid,212,['930137a9-12bb-4bda-abe1-5f0ca8601987'],30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:30.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29805672-e24e-464b-9375-05d91285cc1e,1407,,"[90.1, 77.0]",3825621,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,51,Atlético Madrid,212,['7c31c667-7ee6-442b-9d79-dad26432e900'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:36.972,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,10c60830-9fec-48e8-89b0-c925ea19e547,1409,,"[95.6, 73.5]",3825621,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Francisco Torres Belén,6375.0,Right Back,51,Atlético Madrid,212,['5392e15d-a942-4b35-8e6d-dca8712fc48f'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:37.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9194f49e-2598-403e-8c5e-1619a259f403,1412,,"[80.5, 66.6]",3825621,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Midfield,52,Atlético Madrid,212,['4d2b79cd-79f7-47b9-b4d1-637bf95bf6b4'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:05.142,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4271d1ac-2057-4557-b130-f8b2e2126c14,1417,,"[86.5, 59.9]",3825621,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Martín Correa,6377.0,Right Center Forward,52,Atlético Madrid,212,['6f6e2c99-23bf-4a61-959c-c84d5e7091dc'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:06.684,Ball Receipt*,
