50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4e255b-8092-4344-8358-3fa695cc6b03,2871,,"[49.1, 66.7]",3825856,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,165,Eibar,322,['23fee857-3463-483c-974c-baed42f28aa5'],42,,,,,,,,,,,,,,,,,,Eibar,322,00:31:42.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7227dc65-0f2f-4f63-b9c3-f325703f7a22,2876,,"[57.3, 61.0]",3825856,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,165,Eibar,322,['37d1c2d0-4ca6-4a5c-b453-a06d6c99d68a'],44,,,,,,,,,,,,,,,,,,Eibar,322,00:31:44.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae1dfe5a-a9e9-4da9-996b-36e3f7c1c386,2879,,"[63.0, 69.0]",3825856,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Izet Hajrović,9403.0,Right Midfield,165,Eibar,322,['51d20432-5130-46cc-bf07-0033d6db75d7'],45,,,,,,,,,,,,,,,,,,Eibar,322,00:31:45.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed83993-1c35-4bd7-adad-b88fa5f05f2d,2881,,"[58.5, 63.7]",3825856,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,165,Eibar,322,['fb1cb274-af1c-4b6a-b576-f04d9ccfb6cf'],45,,,,,,,,,,,,,,,,,,Eibar,322,00:31:45.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90320fc7-07ee-4941-b468-2be47eca77b2,2884,,"[55.8, 50.9]",3825856,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,165,Eibar,322,['411cc54a-f7a7-408f-b204-f703715538c8'],47,,,,,,,,,,,,,,,,,,Eibar,322,00:31:47.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07c6106d-4c72-4574-9cfc-c8cd04726896,2888,,"[52.5, 10.5]",3825856,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Midfield,165,Eibar,322,['1abd25da-9e6e-4ae0-848f-45101e594145'],50,,,,,,,,,,,,,,,,,,Eibar,322,00:31:50.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ee83403-d67c-4ee4-a6d7-fbd5175e08fb,2891,,"[65.9, 6.9]",3825856,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Back,165,Eibar,322,['fbac51a5-6122-45bc-8f29-dbda497e008b'],52,,,,,,,,,,,,,,,,,,Eibar,322,00:31:52.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a850995f-9ce9-4429-8718-8940611d879f,2899,,"[57.1, 58.3]",3825856,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,166,Real Madrid,220,['3f3b349e-775e-4f1f-8818-694a81eb8a1f'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:57.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45cb217a-d671-441c-8393-d9405b72ce50,2902,,"[49.8, 61.1]",3825856,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,166,Real Madrid,220,['3971d9f2-a30a-40a4-94d4-a97b4981be2c'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:59.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b971a398-2348-4105-9577-1805a413a6a4,2905,,"[51.8, 72.5]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,166,Real Madrid,220,['14365cb5-5f44-4ba1-a0b5-44e48563724f'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:02.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64662f92-c9ce-43b1-a1a9-2bad89b0875f,2908,,"[60.5, 78.8]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,166,Real Madrid,220,['f3932939-0c8f-4b28-8f39-e2591284932c'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:05.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e31830fa-3992-4834-9bd2-0f43f86c2556,2911,,"[42.9, 66.5]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,166,Real Madrid,220,['854b09fb-f4fa-4247-bb5e-38673d27b007'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:08.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb3043c-bc90-4684-a28b-a9abea50ffae,2914,,"[44.9, 31.1]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,166,Real Madrid,220,['7539a951-6066-4284-9617-02f1f63f6717'],11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:11.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749b2dc6-be50-4f21-a81a-238e28e262c3,2917,,"[65.8, 27.6]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,166,Real Madrid,220,['48f63e64-2c36-4686-9797-ccff822be7b6'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:13.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a898c7c-faf4-4260-8d4f-6a3bfe4f4fe8,2920,,"[54.7, 10.8]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Arbeloa Coca,20215.0,Left Back,166,Real Madrid,220,['c0c6b43d-6796-43a5-84eb-639d48b0c29f'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:16.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3939e2bc-f1e6-498c-8260-5f5496e089d6,2922,,"[49.1, 21.0]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Center Defensive Midfield,166,Real Madrid,220,['d6f86534-b989-4ffd-b4f8-88b21d7b7d24'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:17.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af3d5c62-0389-4f9f-9234-14ece7ffb985,2925,,"[43.1, 32.1]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,166,Real Madrid,220,['699a515e-b984-4ee0-af99-e951f074279f'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:19.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e865d25-230c-4c4f-8a5f-c61949e80065,2928,,"[41.5, 63.1]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,166,Real Madrid,220,['00eadf27-b4c5-4509-9ca2-3f2ab1d7d6ff'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:24.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b53a209-658c-4905-8881-ddaca1ab5eb0,2931,,"[54.6, 63.9]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,166,Real Madrid,220,['f8e95027-2048-48ae-bff6-86cfea4e66cd'],27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:27.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2874b696-4f18-4cec-8055-769e57cb7342,2934,,"[66.5, 64.5]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,166,Real Madrid,220,['36a8b41b-6a4c-49fb-9330-b96e67245b87'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:28.937,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d2294608-7141-4c64-a672-0dc063061e66,2938,,"[93.6, 43.2]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,166,Real Madrid,220,['81fdda86-aa59-4fa6-ac69-df6afa06578c'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:32.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d432049-3b5e-422e-8c5c-9a0ec6a47752,2943,,"[54.7, 64.1]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Izet Hajrović,9403.0,Right Midfield,167,Eibar,322,['e920b453-405b-454c-80f7-f3d17f4d9893'],36,,,,,,,,,,,,,,,,,,Eibar,322,00:32:36.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983db7e-062f-4047-b477-e3644338ed26,2947,,"[66.9, 73.4]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Right Center Forward,167,Eibar,322,['6cdc648d-35ae-42d5-a75f-7e132c0272f2'],42,,,,,,,,,,,,,,,,,,Eibar,322,00:32:42.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78476206-46b5-4d9f-a20c-52d07d384dda,2950,,"[59.1, 61.5]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,167,Eibar,322,['da83ea43-4412-484b-a854-57a25b44ee59'],44,,,,,,,,,,,,,,,,,,Eibar,322,00:32:44.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7549c7-f3e7-4941-8e19-e5e44c902b08,2953,,"[107.7, 68.5]",3825856,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Izet Hajrović,9403.0,Right Midfield,167,Eibar,322,['8c2ff5d2-c704-46d2-8180-d806cc2906dd'],47,,,,,,,,,,,,,,,,,,Eibar,322,00:32:47.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d8d471-51b3-41f6-a1b8-37827b88fcd2,2959,,"[116.0, 69.3]",3825856,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Izet Hajrović,9403.0,Right Midfield,168,Eibar,322,['e5aec3ba-6d68-46f2-afd2-3f433b50e061'],29,,,,,,,,,,,,,,,,,,Eibar,322,00:33:29.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c16598c-3ead-4412-9a15-bb0817f49973,2963,,"[109.1, 67.5]",3825856,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,168,Eibar,322,['1044dc17-ea31-4ed9-823d-9c0222d748c0'],31,,,,,,,,,,,,,,,,,,Eibar,322,00:33:31.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6355291-2c7f-407e-a547-f6c2d3cf6da4,2970,,"[115.9, 43.4]",3825856,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Enrich Ametller,6700.0,Left Center Forward,169,Eibar,322,['c048013e-a1d6-444a-92b8-b2ef294cfff2'],55,,,,,,,,,,,,,,,,,,Eibar,322,00:33:55.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55e7fff7-4d6e-451f-8a45-5c9ae4c4805c,2973,,"[117.4, 34.5]",3825856,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja González Tomás,6566.0,Right Center Forward,169,Eibar,322,['4ea9abfe-4068-4e13-a586-e11fce68279b'],56,,,,,,,,,,,,,,,,,,Eibar,322,00:33:56.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f8ff6c9-e657-491d-96ad-9bc409d018e3,2984,,"[63.4, 41.5]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Kovačić,5456.0,Center Defensive Midfield,170,Real Madrid,220,['62307e60-0e13-4c03-a0b5-ca49f43a1198'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:34.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e742b95-072b-4005-bfc2-586fa48579c7,2987,,"[67.9, 76.6]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luiz da Silva,3063.0,Right Back,170,Real Madrid,220,['abcfffd0-b060-43ae-ac72-7a7255b376c7'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:39.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df5f7251-b68c-428f-9df1-6d68dd7b5294,2990,,"[65.2, 68.2]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Kovačić,5456.0,Center Defensive Midfield,170,Real Madrid,220,['5b9e52a1-9602-49ea-aa72-fb417d45d96c'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:40.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e853bef6-ddd3-4cf3-9f52-7a454dba6b84,2992,,"[70.9, 68.6]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Vázquez Iglesias,5200.0,Right Wing,170,Real Madrid,220,['564787c8-a20f-42ce-a441-e31c4368c581'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:41.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b79357-257e-48a0-8f4a-ea64ee492802,2995,,"[64.8, 67.7]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Kovačić,5456.0,Center Defensive Midfield,170,Real Madrid,220,['457ba26c-33e0-4b82-a3eb-cfe25a3ad4d5'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:42.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea8ec8f0-5b56-456e-b01c-4b669aa72af4,2997,,"[63.7, 60.9]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,170,Real Madrid,220,['84bc3b82-3b9f-4144-bd34-9f83b8d5d4b5'],43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:43.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f38199-37f9-452c-bff4-bd105f5a245d,3000,,"[63.4, 66.9]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Kovačić,5456.0,Center Defensive Midfield,170,Real Madrid,220,['d0446d9e-86f2-49eb-8381-b38e619d35cb'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:44.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb4adca-b686-4dd4-b590-595478784e7c,3003,,"[56.1, 60.7]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,170,Real Madrid,220,['83092224-6b19-4395-a4f4-1bf66c064e6c'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:45.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30cd1c0b-6ca4-4cc3-a184-f04ed6d28a3f,3006,,"[59.2, 66.3]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Kovačić,5456.0,Center Defensive Midfield,170,Real Madrid,220,['c222f799-eef9-4b61-aed6-da3efa43e872'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:47.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b740b137-364b-4feb-affe-0e1d34c8d2f5,3009,,"[78.3, 77.4]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luiz da Silva,3063.0,Right Back,170,Real Madrid,220,['ac2680c0-e059-4bf1-bd2d-31e1d18583ca'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:51.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a0dda48-03ca-4d43-be6a-fc9675289bff,3012,,"[74.7, 75.0]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Kovačić,5456.0,Center Defensive Midfield,170,Real Madrid,220,['d46c8fbd-3a83-4927-a7e2-9fa680d38355'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:54.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c53bdf17-bb27-4939-a575-042a21acbb07,3015,,"[76.7, 63.9]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Vázquez Iglesias,5200.0,Right Wing,170,Real Madrid,220,['c5743b71-b9f1-459e-970a-2ef9b677bd27'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:55.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97fbebe8-6bbb-471e-ae71-a094044df568,3017,,"[75.5, 66.8]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Kovačić,5456.0,Center Defensive Midfield,170,Real Madrid,220,['5d5969be-25cf-41d5-a3bf-fdc20e7588ac'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:55.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7609abd1-fcd7-4353-92f3-0ee245c7e592,3020,,"[76.3, 42.6]",3825856,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,170,Real Madrid,220,['ef1068c7-8294-4e3d-9b50-f274ced0a19e'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:59.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f129b05f-c4ae-4a1b-84b5-0e325cb41b8b,3023,,"[80.4, 7.8]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Arbeloa Coca,20215.0,Left Back,170,Real Madrid,220,['9f705a6b-762b-4db4-8d11-0a03f3f7d84f'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:02.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6712bcc7-7c94-4612-84ee-e5e8a2815041,3026,,"[95.7, 6.7]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James David Rodríguez Rubio,5695.0,Left Center Midfield,170,Real Madrid,220,['2ec11f5d-abca-4717-bca3-ff7ff1341d67'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:03.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bda6c4b-1380-492c-894d-69ba2f652a4c,3032,,"[88.4, 19.1]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,171,Real Madrid,220,['734ce047-2be6-430b-9fdb-ae7a8d26ae1f'],11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:11.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195be5cc-06a5-4fec-ab93-fae14e6ac4ca,3035,,"[88.4, 35.2]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,171,Real Madrid,220,['9ec7dd1d-64d4-4c93-952b-2ae7d9d862af'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:12.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf96759b-2352-484e-a7b0-568ad16bade4,3037,,"[88.8, 28.2]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,171,Real Madrid,220,['1c89a1ac-d3a9-498d-bfd5-b121d443ba44'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:13.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2e35806-c75c-448f-ac77-ecbac57b327c,3040,,"[81.8, 28.9]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Kovačić,5456.0,Center Defensive Midfield,171,Real Madrid,220,['f8601023-200f-4658-84f4-e094a9c12ebb'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:14.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d885fd3d-5696-4056-bba4-c9c56094a212,3043,,"[95.7, 17.2]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Center Midfield,171,Real Madrid,220,['658b6437-9d7b-4eff-94a6-78566aa36757'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:17.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f23578e-aac3-43d0-a41b-aaf9d45fd767,3046,,"[87.0, 25.7]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Kovačić,5456.0,Center Defensive Midfield,171,Real Madrid,220,['1b28956b-fc73-40d8-8697-5d338549e85e'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:19.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff775cc5-12b5-47f3-988c-c13463071f75,3049,,"[88.8, 38.2]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,171,Real Madrid,220,['352625a2-159b-48c7-b85f-b0452f448bfc'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:21.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30f9e3cd-1b6c-4599-9a87-c8a7b2077251,3052,,"[114.9, 70.4]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,171,Real Madrid,220,['18024f3e-7dac-456b-b220-a7d3c9bee961'],27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:27.094,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d5df034a-ac99-49c7-96fb-3954923e482e,3056,,"[21.9, 19.8]",3825856,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Midfield,171,Real Madrid,220,['8db48f15-525a-4336-9ed6-6aab6355dee4'],31,,,,,,,,,,,,,,,,,,Eibar,322,00:35:31.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8320bd7f-199e-4bdb-a84b-91ea5b9e1049,3069,,"[50.0, 27.6]",3825856,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,173,Real Madrid,220,"['0b525460-98d0-4aa0-bbfd-dce9831e7f50', '342e02fb-ae31-47f3-b782-b7f4c8c1ce61']",18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:18.776,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7933fd-03ac-4aa8-80f5-5b11fc4192bb,3072,,"[53.2, 27.6]",3825856,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,173,Real Madrid,220,['0daa2231-8dfd-4cbd-a1dc-17eaac266537'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:20.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9b9396-fbcb-43d6-83ff-031fb7b58286,3075,,"[89.9, 56.2]",3825856,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,173,Real Madrid,220,['90a0a470-8f8f-4089-9a2d-06cdb0380804'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:24.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822ba40-d1b8-4c4b-a49e-720eafcea99e,3081,,"[25.1, 36.6]",3825856,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pantić,27239.0,Right Center Back,174,Eibar,322,['5998cfeb-26d8-44c0-a3e8-13ce0015219a'],28,,,,,,,,,,,,,,,,,,Eibar,322,00:36:28.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e669dd73-0cee-4f8b-a64c-7c857481d230,3083,,"[35.4, 37.1]",3825856,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,174,Eibar,322,['4d3802ad-7106-4ba5-8ff7-04eb3357b410'],29,,,,,,,,,,,,,,,,,,Eibar,322,00:36:29.455,Ball Receipt*,
