50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d642c73e-1552-436e-ad5f-e14066c9a9f9,2894,,,"[87.9, 3.3]",3825845,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Joaquín Matos García,23972.0,Left Back,176,Sevilla,213,['47adea01-7cfa-456b-8a54-9205b3a70599'],42,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:42.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48ac456d-0e47-4c29-a7bd-b07009dc51cc,2896,,,"[55.4, 6.1]",3825845,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Julián Fazio,6349.0,Left Center Back,176,Sevilla,213,['8e35374b-c7c8-4104-8b68-dbfbe2dd413e'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:44.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ae24ee7-8b1c-4b43-9ec3-d9136e68f68b,2899,,,"[62.1, 4.8]",3825845,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yevhen Konoplyanka,8523.0,Left Wing,176,Sevilla,213,['20a3be81-8c22-47f5-bba5-4c71a97d522e'],48,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:48.972,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf570810-2eb3-4d2c-8bd6-e9836e78a87d,2903,,,"[85.3, 2.0]",3825845,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,176,Sevilla,213,['b3c311dd-175b-4c8b-b590-25fb726c7d34'],52,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:52.607,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c524dd3a-531f-44a6-b90e-1ef58245bfe8,2905,,,"[58.4, 73.3]",3825845,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Center Forward,177,Espanyol,214,['05fd1cee-326f-4435-b0ea-f8b538ddb167'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:36:14.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db8796d0-4092-4692-9e7e-3ff6cce43343,2908,,,"[70.0, 2.0]",3825845,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,178,Sevilla,213,['917f7f35-a689-4cb4-b3c8-b32b49ab539f'],16,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:16.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4027d51d-1fee-4749-9bf8-9070d8d90268,2914,,,"[65.2, 7.9]",3825845,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Julián Fazio,6349.0,Left Center Back,179,Sevilla,213,['92d51192-d1d3-4719-b0fd-390eaa377e4f'],35,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:35.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770641b1-53d4-4341-9c50-d4ab0060a1cf,2917,,,"[60.4, 39.5]",3825845,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Martín Pareja,7909.0,Right Center Back,179,Sevilla,213,['7eae6055-3016-4e79-9ba8-2db51a179c47'],38,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:38.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbb48e25-af88-4492-93bd-ca774c220033,2920,,,"[96.6, 3.3]",3825845,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yevhen Konoplyanka,8523.0,Left Wing,179,Sevilla,213,['5dd1096e-136b-44ff-98b9-991e2a923401'],46,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:46.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490f1b43-03fa-4938-9d8c-9063322927c9,2924,,,"[113.2, 63.7]",3825845,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,179,Sevilla,213,['2a5a65d2-56b1-4b3c-92ca-3f56fc59fd15'],53,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:53.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e52c002d-5895-4964-82d9-69883aeeb1ed,2933,,,"[3.7, 9.0]",3825845,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,181,Sevilla,213,['40a212f9-df57-48db-8c6a-3218e7ce4148'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:37:50.982,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854a80b-7e43-4d50-a441-3a07e9543753,2937,,,"[107.7, 49.7]",3825845,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yevhen Konoplyanka,8523.0,Left Wing,182,Sevilla,213,['fb615da9-a430-445e-bcc8-85ea173693bd'],6,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:06.102,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1046f9d-53ec-4388-9122-54d34c9522e0,2951,,,"[94.8, 23.4]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Moreno Balaguero,6766.0,Center Forward,183,Espanyol,214,['75435180-4add-4413-8966-f763b1f16fd7'],2,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:02.846,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d4161a-eccf-4160-9586-18d7ed33773f,2954,,,"[25.3, 38.2]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yevhen Konoplyanka,8523.0,Left Wing,183,Espanyol,214,['e6e8809e-e780-4e5e-82d6-8f68fb77e586'],3,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:03.888,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f336cb-c534-45d6-ba48-5c5cefbf7a22,2960,,,"[69.1, 53.2]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,184,Sevilla,213,['feb804f8-db30-4d85-9f81-d0fc887955c7'],12,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:12.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a8306d-884f-42d6-8eb3-1c8fee18da82,2963,,,"[43.6, 42.8]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Alberto Cañas Ruiz Herrera,18407.0,Right Back,185,Espanyol,214,['d11d746d-c133-4df5-aec4-08e0814825c0'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:14.564,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5e86865-eda3-466b-bc18-1361ec963c6b,2966,,,"[65.4, 19.9]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,185,Espanyol,214,['ace1ccd1-789f-491c-b4c2-c187870dead1'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:18.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7725fa55-8208-498f-8b83-80380322d1da,2969,,,"[51.0, 68.1]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,186,Sevilla,213,['720c20f3-211d-4fcd-81a4-6f8f4c324c28'],19,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:19.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28ee0e65-3f6c-4933-a544-04b6fcaa539a,2973,,,"[53.0, 55.4]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Jesús Cotán Pérez,23936.0,Right Defensive Midfield,186,Sevilla,213,['257c9298-7a5a-428e-b76a-a820e0d3da6e'],20,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:20.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442d9767-f713-46d6-8b2c-8636dbca85a6,2976,,,"[50.8, 15.1]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Joaquín Matos García,23972.0,Left Back,186,Sevilla,213,['ef149f5a-b6b5-42c1-95e3-52904543e8fa'],24,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:24.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd14ceaf-2fbf-46d7-9e0d-1f7eaf7c14f5,2979,,,"[67.8, 4.1]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,186,Sevilla,213,['991fe80b-0c13-4294-989e-2d01eee7b235'],26,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:26.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5483817-8002-4605-839e-1e08c83b3737,2983,,,"[70.4, 5.5]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Joaquín Matos García,23972.0,Left Back,186,Sevilla,213,['e2e0681d-e932-46fc-b7e5-95ce19849472'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:32.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb257521-ed3d-42cb-9cac-13e61d4cc4fc,2985,,,"[49.0, 12.0]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Julián Fazio,6349.0,Left Center Back,186,Sevilla,213,['04019d58-8798-445b-a2ec-ff524bd0f553'],34,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:34.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a2eaa2-9870-40c2-a517-64d3129c6314,2988,,,"[50.1, 51.0]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,186,Sevilla,213,['4787718c-a64a-4de2-b167-d3cb5770f037'],37,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:37.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9995b011-9a74-437a-bb32-8f259c44f8de,2991,,,"[47.5, 27.9]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Julián Fazio,6349.0,Left Center Back,186,Sevilla,213,['20d4a853-0531-4e51-b5f9-204ed348bff2'],41,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:41.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257d4209-5b7a-41c2-9db6-41e744697599,2994,,,"[62.1, 12.2]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Jesús Cotán Pérez,23936.0,Right Defensive Midfield,186,Sevilla,213,['13a8d2b0-8678-4f64-87dd-94594a0e86d8'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:44.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5965cbf-bfff-41d9-a125-43262a5e23e1,2998,,,"[81.1, 4.8]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,186,Sevilla,213,"['079d85fd-f361-4f07-932b-959ad7afd4ee', 'f9364a4b-5ca1-4c5b-8289-726117b416b4']",47,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:47.648,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feeb4e3a-8547-43d4-8afd-5ecf994d8982,3001,,,"[66.7, 12.2]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Jesús Cotán Pérez,23936.0,Right Defensive Midfield,186,Sevilla,213,['736d9796-3596-4834-b46d-5f39d15bc373'],48,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:48.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f012b90-0859-474c-bb09-50c9ea5dba66,3004,,,"[56.0, 18.5]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Julián Fazio,6349.0,Left Center Back,186,Sevilla,213,['2540cde8-f961-467d-a8a6-57f3ac22cabc'],52,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:52.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34a39b4c-edf8-4b6a-959b-9e18571a6e79,3007,,,"[57.3, 59.1]",3825845,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,186,Sevilla,213,['2b3b8ff7-cd60-472a-910c-447e667bfa6d'],56,,,,,,,,,,,,,,,,,,Sevilla,213,00:39:56.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c74e82d5-19b7-4f31-8c5c-127417e189aa,3011,,,"[59.5, 49.3]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,186,Sevilla,213,['d2269714-48cd-4306-90bb-8b819941277f'],3,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:03.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3858013-f215-446b-9c9f-3883505f6845,3014,,,"[63.4, 21.6]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Jesús Cotán Pérez,23936.0,Right Defensive Midfield,186,Sevilla,213,['9d4f9265-7654-4e56-a79e-67f0bb803600'],4,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:04.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0705925d-5978-466c-986d-02ebe4138358,3017,,,"[82.6, 3.3]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Joaquín Matos García,23972.0,Left Back,186,Sevilla,213,['7c4c1bff-77da-4b9f-8b29-f6c106cd0d62'],8,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:08.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8deeb122-519e-4c0b-a4e1-a1b7c27286a5,3024,,,"[51.0, 71.4]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,187,Espanyol,214,['0320bb0f-f157-41c6-9e0f-59b526738a34'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:17.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be7eb709-85ba-40aa-b3e9-a8728bcf2c18,3027,,,"[46.6, 72.0]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,187,Espanyol,214,['751a95cd-e03b-4161-a2b8-c0751f756761'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:18.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1b02e3-baf5-4434-83be-ed01a686aa01,3035,,,"[62.8, 57.2]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,187,Espanyol,214,['a2d98a0a-a919-4516-9bab-a69cdc2b238b'],24,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:24.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e1bb6d2-0b05-4d46-9a33-fa0d02527b3b,3038,,,"[92.4, 32.3]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,187,Espanyol,214,['0056023f-facc-48f4-b35d-3ecd07d60c7a'],30,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:30.499,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc169cf2-f218-448e-92ed-8245d512d165,3041,,,"[99.4, 58.5]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,187,Espanyol,214,['5e8b6235-8fc8-4d49-af30-597fc3c80c72'],33,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:33.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119e85e-6ca9-4df6-a4a2-b374e78ba6c4,3043,,,"[15.0, 26.4]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Julián Fazio,6349.0,Left Center Back,188,Sevilla,213,['ed393283-4f51-4920-b9d7-2b5132291f34'],50,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:50.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9089d3e1-c1d1-49c8-a7ef-bae1822b3538,3045,,,"[4.1, 33.2]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Rico González,6823.0,Goalkeeper,188,Sevilla,213,['e09e1264-8b93-4580-8c09-cd4300d149a9'],53,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:53.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4819f1ef-dc2e-4f92-acb6-d667d79c090d,3052,,,"[68.0, 17.9]",3825845,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,190,Espanyol,214,['93a7934a-d680-4592-bea8-8d9b35a4e6c9'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:11.997,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4269ef16-47b4-488b-9dcd-ecc0d9418d4a,3055,,,"[80.4, 23.4]",3825845,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Moreno Balaguero,6766.0,Center Forward,190,Espanyol,214,['a08af211-c7f3-4806-b933-8152d6a965c0'],13,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:13.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918a8e86-bc7b-47a2-98ff-c2bce418e38b,3058,,,"[43.4, 62.8]",3825845,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Jesús Cotán Pérez,23936.0,Right Defensive Midfield,190,Espanyol,214,"['cd3215f1-a6c1-4de3-ae4d-89d388202f2c', 'd7266447-3c9d-4709-88e8-58bdae80cb62']",14,,,,,,,,,,,,,,,,,,Sevilla,213,00:42:14.457,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9896f66b-6667-458f-b59d-363f95ee41e6,3066,,,"[82.8, 17.7]",3825845,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,192,Espanyol,214,['0c76fe46-698e-45b8-a470-368b52f899e9'],46,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:46.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251f5ad2-08c2-4299-8086-73a08d0b7e42,3070,,,"[109.9, 7.9]",3825845,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,193,Espanyol,214,['b4228cb8-72aa-4fb7-bb35-57c40d3ecf9b'],12,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:12.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f9aa03c-e9ab-492f-a55e-03a06b545921,3076,,,"[109.9, 7.9]",3825845,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,194,Espanyol,214,['21d42b97-fff4-48a2-968c-d33b797115eb'],24,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:24.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e11a0ab2-a5a6-45b3-898e-3bd386d8f03f,3085,,,"[102.5, 8.1]",3825845,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papa Kouly Diop,6867.0,Left Center Midfield,194,Espanyol,214,['04e5051a-955e-432f-89cf-740cc97543a0'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:27.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bbec622-d529-4fdf-bfa0-f4b5178d402e,3091,,,"[109.7, 10.3]",3825845,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Moreno Balaguero,6766.0,Center Forward,195,Espanyol,214,['ee43f275-88c2-4bba-84f2-36d477af64f7'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:19.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d63b5b2-5078-4f2d-8551-39938783cba6,3097,,,"[111.0, 8.8]",3825845,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Moreno Balaguero,6766.0,Center Forward,196,Espanyol,214,['299f63a9-32f4-4643-8db2-22e599641244'],40,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:40.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868d3b16-e1db-4df0-9497-1b5bb9007660,3107,,,"[51.0, 57.4]",3825845,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Right Wing,197,Sevilla,213,['172fb572-7665-4d0c-a31a-5e62a6136534'],16,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:16.967,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6164740f-49ec-4cdd-b89e-108eab89ddee,3112,,,"[67.8, 62.4]",3825845,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Moreno Balaguero,6766.0,Center Forward,197,Sevilla,213,['90fb1d96-4756-4393-a270-158c374e00a1'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:25.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b9893c7-4b0a-4168-95fc-ee1ca9a94896,3116,,,"[40.3, 38.2]",3825845,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Martín Pareja,7909.0,Right Center Back,197,Sevilla,213,['22b0b594-956c-43e4-8af0-5b7dba238570'],29,,,,,,,,,,,,,,,,,,Sevilla,213,00:45:29.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df1f91de-d79a-487f-957b-428c43e70ddb,3119,,,"[52.5, 34.0]",3825845,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Jesús Cotán Pérez,23936.0,Right Defensive Midfield,197,Sevilla,213,['b5680f8a-8190-4f79-a994-8dc5351b4cbf'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:45:32.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a08e9c-3578-4488-a536-8550da886095,3122,,,"[50.1, 51.7]",3825845,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Martín Pareja,7909.0,Right Center Back,197,Sevilla,213,['ffb23e81-e2ce-4346-88ad-b5ed178ee2fe'],33,,,,,,,,,,,,,,,,,,Sevilla,213,00:45:33.680,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbbb171b-3954-4ef4-9016-0afabf504900,3126,,,"[107.3, 29.4]",3825845,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yevhen Konoplyanka,8523.0,Left Wing,197,Sevilla,213,['f97c7fce-7bd6-49db-bab6-ce120c24e1bf'],40,,,,,,,,,,,,,,,,,,Sevilla,213,00:45:40.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccf90124-c804-4911-8a46-fa71712aefb5,3133,,,"[106.6, 69.6]",3825845,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Moreno Balaguero,6766.0,Center Forward,198,Espanyol,214,['54454431-010f-4a01-8131-cf3384ad0f35'],4,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:04.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec1fb62f-d0ef-4307-98e7-25ce735248af,3136,,,"[100.5, 70.5]",3825845,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Right Wing,198,Espanyol,214,"['02a6b156-aef8-453c-8002-3fbebfa17c6e', '9dc26612-24da-4515-912c-35ae1c1e7718']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:05.844,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3e78404-ab2a-42d5-a430-b2f3c788a0cc,3142,,,"[115.8, 74.2]",3825845,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Moreno Balaguero,6766.0,Center Forward,199,Espanyol,214,['ab0d7db0-f197-4734-8c04-aae80a8cbee2'],32,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:32.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5dd101-32b4-4796-b0a5-c3d8fffbb26d,3154,,,"[113.6, 67.7]",3825845,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Moreno Balaguero,6766.0,Center Forward,200,Espanyol,214,['e3e587fa-413f-4e74-9656-de3475e393f7'],31,,,,,,,,,,,,,,,,,,Espanyol,214,00:48:31.067,Ball Receipt*,
