50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2273a3e-bdce-432f-aad7-be065dcb72c3,1724,,,"[61.8, 43.0]",3825888,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,85,Valencia,207,['cb30a6df-deb7-423e-8230-e15de19a01fc'],54,,,,,,,,,,,,,,,,,,,,Valencia,207,00:38:54.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc1cf92-f9f6-4da7-809c-687748aeb22a,1737,,,"[76.2, 65.2]",3825888,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sofiane Feghouli,18724.0,Right Wing,86,Valencia,207,['18c219f7-b692-42d9-8b38-8846efeb0fed'],26,,,,,,,,,,,,,,,,,,,,Valencia,207,00:39:26.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97548070-e2ea-48ee-81b2-073096ae65cd,1740,,,"[87.3, 71.4]",3825888,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Center Forward,87,Valencia,207,['f81d6f50-d742-409d-9aca-0951e90e6517'],27,,,,,,,,,,,,,,,,,,,,Valencia,207,00:39:27.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22827577-e886-4ed1-8cc1-8524546e66e4,1747,,,"[39.2, 6.8]",3825888,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,88,Las Palmas,208,['546e34b9-2ba3-469a-b7f6-1c6f6c6b497c'],54,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:54.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c69c2c-fce2-4820-a187-5d496c6dc660,1749,,,"[30.0, 5.3]",3825888,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,88,Las Palmas,208,['4aed8a2e-0e49-4301-9b5e-7bd9491e8f9f'],56,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:56.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464449ce-78fe-43b8-89a7-0b7fc4daef35,1752,,,"[18.2, 9.2]",3825888,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,88,Las Palmas,208,['d509f51d-8a56-4d91-bc13-bc68f5741f49'],57,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:57.544,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba0ed625-5666-4deb-85d5-7b5602af0f2d,1756,,,"[65.3, 13.9]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,88,Las Palmas,208,['32a44791-b423-4b0e-9caf-6b9f766f3cb1'],1,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:01.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba1b9bd-b9d7-47b9-b8ff-790053687ca5,1759,,,"[68.3, 64.1]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,88,Las Palmas,208,['848f3a46-5da5-4d5c-93aa-9ab788d0ab7f'],4,,,,,,,,,,,,,,,,,,,,Valencia,207,00:40:04.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be75cbf-deda-4dad-9323-908191632c5d,1762,,,"[60.4, 22.6]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,88,Las Palmas,208,['76dd13b3-d4eb-4f17-b591-4dc10c2607c5'],4,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:04.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec355075-19ae-4c59-ac00-2f7b2e9e7515,1768,,,"[60.1, 40.2]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Right Wing,88,Las Palmas,208,['75bea081-64d9-4993-8f97-1f7bf4e85085'],7,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:07.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c597cebe-9def-484a-8ab1-895fa25fb85e,1772,,,"[56.1, 36.7]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,88,Las Palmas,208,['1ca97c04-7409-4c9d-b9b5-5300c1b7e870'],11,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:11.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767e37ef-9875-4cba-943c-c63f2613a7e8,1777,,,"[66.6, 22.8]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,88,Las Palmas,208,"['26424eef-a271-4f8a-8a9f-8e54f2bf16a2', 'da300093-91c7-48e1-a432-e7711c879223']",14,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:14.192,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8849b8ea-7afc-4a4e-92e8-575f3bb2fc60,1780,,,"[61.1, 7.7]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,88,Las Palmas,208,['1185d4a7-6fa2-4b37-84b1-2145cf64b497'],16,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:16.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58bbebcd-0795-4cca-9e66-158a181b9750,1783,,,"[69.7, 7.5]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,88,Las Palmas,208,['53b83bf3-50b1-46cc-8531-8f506d698007'],18,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:18.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d773bd6-c13e-42c0-b26f-26f0b4b32fc4,1788,,,"[71.3, 17.2]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,88,Las Palmas,208,"['0e951d07-f196-4820-a857-bdca216916d2', '195f3cad-e236-401a-a64b-4427f5ae54e3']",20,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:20.149,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925c804e-6aab-4063-aa40-d8664708998d,1793,,,"[67.0, 23.7]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,88,Las Palmas,208,['2c27b2ed-6f3e-4fb2-8e9e-cf16eac2b303'],21,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:21.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd81b81-fe07-400d-b000-a27f4a78cabe,1797,,,"[86.7, 22.2]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,88,Las Palmas,208,['17b39847-2630-40dd-98df-c130adf7f2cf'],23,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:23.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8568b6dc-19d9-49a9-850e-e8182c1b1129,1801,,,"[85.2, 10.9]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,88,Las Palmas,208,['5b8d8854-bb69-419b-b3d7-a6f1f15c36c7'],26,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:26.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bc6c595-9e90-4671-9678-ed5b89d979da,1803,,,"[81.3, 15.4]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,88,Las Palmas,208,['b02e6c6a-9db4-4ced-b437-2a59eae1a571'],26,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:26.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46ff0aef-9f26-4502-84ea-25e7b71fd52e,1807,,,"[91.8, 18.3]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,88,Las Palmas,208,['aaf6c9d5-77bd-410b-be3a-5f395e33db0b'],28,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:28.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b4be8c0-9598-4a9a-bb85-6f59566e2e48,1815,,,"[80.5, 26.7]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,88,Las Palmas,208,"['08ac90ee-764e-4799-85bc-14b40cfcdd65', 'c629a549-11b0-4997-9d11-76c2a27ca4a2']",33,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:33.561,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d93005c-d51a-4c1e-8831-540c46471cbc,1823,,,"[49.5, 65.4]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Feghouli,18724.0,Right Wing,89,Valencia,207,['7bc7babc-0d90-4c90-b9ef-23d3061a1517'],39,,,,,,,,,,,,,,,,,,,,Valencia,207,00:40:39.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a32c674-a6a7-47bc-9acc-928c3ef0b3fc,1827,,,"[42.4, 54.1]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,89,Valencia,207,['b9046aaf-c75f-4995-a27e-dfa23db656bc'],43,,,,,,,,,,,,,,,,,,,,Valencia,207,00:40:43.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84c5eb17-919d-4870-82be-3ca53b865d18,1831,,,"[66.2, 3.6]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,89,Valencia,207,['387af06c-15db-456d-9d92-8b6d9f703884'],50,,,,,,,,,,,,,,,,,,,,Valencia,207,00:40:50.473,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d63b5993-fc63-4661-8141-b16f2e967ffd,1834,,,"[107.9, 38.2]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,89,Valencia,207,['8a04260a-f188-42b9-b4b3-c388c1f7f958'],54,,,,,,,,,,,,,,,,,,,,Valencia,207,00:40:54.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c5d27c-4e1c-4494-809d-88f773fb7cfa,1839,,,"[105.9, 55.8]",3825888,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,89,Valencia,207,['2c29b2bd-f293-46a0-997b-d3d418044806'],59,,,,,,,,,,,,,,,,,,,,Valencia,207,00:40:59.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30793cb9-8f3d-490f-9a97-a6b30f30b38e,1843,,,"[12.7, 32.9]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,89,Valencia,207,['8442134d-4651-42a7-a348-1d05c52ce39d'],3,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:03.463,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90272198-16e6-49f1-8c52-3ee3e9dc7ae5,1849,,,"[75.1, 26.9]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Center Forward,90,Las Palmas,208,['556382ed-9151-434c-adae-052346e7eb97'],32,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:32.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e89b314f-46a5-4807-8141-8d9d209b3f59,1852,,,"[51.6, 50.4]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,91,Valencia,207,['41111ce5-7442-4dc2-bc22-f3fbeed65917'],33,,,,,,,,,,,,,,,,,,,,Valencia,207,00:41:33.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b25a52cf-070e-40a7-a644-7a3874337b82,1856,,,"[60.0, 33.3]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,91,Valencia,207,['cf2831be-b78d-4bfb-b7a7-4418784e4ecb'],35,,,,,,,,,,,,,,,,,,,,Valencia,207,00:41:35.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962dff69-c68d-4cf3-ad41-2e0ee8062dd4,1860,,,"[46.9, 10.6]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,91,Valencia,207,['8247d604-3e32-4d9a-b60a-f1929ae6b114'],39,,,,,,,,,,,,,,,,,,,,Valencia,207,00:41:39.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b701059-a045-4dd5-9c12-25d13dbb1d0c,1863,,,"[62.1, 4.4]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,91,Valencia,207,['52351da0-699a-4b82-97cb-63690acd08cd'],41,,,,,,,,,,,,,,,,,,,,Valencia,207,00:41:41.352,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315184a-0b03-429d-ac6a-a0ca7fbbc2d1,1867,,,"[47.5, 6.1]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,91,Valencia,207,['56332f1c-53c2-4cce-842c-9427c22d9132'],42,,,,,,,,,,,,,,,,,,,,Valencia,207,00:41:42.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07264026-0da6-42a7-a981-f809b79f3840,1871,,,"[71.3, 6.6]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Mina Lorenzo,6594.0,Left Wing,92,Valencia,207,"['1eb2d158-4892-430b-b6d0-221059d7e18e', 'a60a1a6f-960b-4d3a-837f-23f69bedf2cf']",53,,,,,,,,,,,,,,,,,,,,Valencia,207,00:41:53.414,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e205206-bccb-43eb-b54b-be2ef9c1ed70,1874,,,"[63.2, 7.4]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,92,Valencia,207,['d02ae008-ec92-43de-a673-b76ffeaaf296'],54,,,,,,,,,,,,,,,,,,,,Valencia,207,00:41:54.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ad761be-5a47-4afb-a061-16cb03deb80b,1878,,,"[75.4, 11.3]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Center Forward,92,Valencia,207,"['3c3fdab6-04b0-4071-9407-e1867d10a05f', '84a373fe-5e46-4519-8ce0-8b4c81e3b15d']",56,,,,,,,,,,,,,,,,,,,,Valencia,207,00:41:56.478,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48532d1a-acd2-4f3e-af68-83aaebecaec2,1881,,,"[78.8, 5.7]",3825888,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Mina Lorenzo,6594.0,Left Wing,92,Valencia,207,['282a2d95-075d-4595-a989-d5a3630dbe39'],59,,,,,,,,,,,,,,,,,,,,Valencia,207,00:41:59.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eebfb94-f4ad-473c-8aa5-b6a840445591,1885,,,"[44.7, 68.2]",3825888,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,93,Las Palmas,208,['bfaa3ae1-b8cc-4afa-b82c-970fd1911d58'],3,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:03.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c6be32-c1cb-476d-9c33-c85317f16303,1888,,,"[69.8, 75.5]",3825888,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Wing,93,Las Palmas,208,['93102f20-08a9-4422-8928-228e2afcc3ab'],9,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:09.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df4c18a3-bbf1-42f3-a691-e0da15a30af6,1891,,,"[105.1, 77.2]",3825888,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,93,Las Palmas,208,['214e7c1f-bef1-45b3-a44b-5a304986e408'],15,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:15.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fab563f2-9bc5-4cf6-8857-d2e544f8cbd8,1898,,,"[87.3, 77.2]",3825888,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,93,Las Palmas,208,['367f8c26-131c-4c8a-a5b3-136b1d55ea42'],23,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:23.598,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4e56d3a-357d-4fd1-a320-3a9503511b0e,1904,,,"[103.1, 48.5]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,94,Las Palmas,208,['2956df3e-4d09-4c8d-a990-08e11cba6ff9'],6,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:06.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd8dfc4-6535-4a91-81a2-cea32a4b9237,1915,,,"[69.4, 61.1]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,95,Las Palmas,208,"['124349a5-320d-412a-ad2a-f78a81254cb8', 'af3fb6f9-9c75-4b17-a0b5-3fc06cef70e8']",29,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:29.909,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dd45ab6-2d15-43a4-a4c8-e3a76d94e60f,1919,,,"[54.4, 25.8]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,96,Valencia,207,['7d46bf9e-2ee2-4b59-aa92-a9cb4a35f920'],31,,,,,,,,,,,,,,,,,,,,Valencia,207,00:43:31.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d87decca-a699-438d-8197-ad6dfe248d17,1921,,,"[36.7, 28.2]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,96,Valencia,207,['7d1ab9ab-e395-4e34-864d-b2f964447172'],32,,,,,,,,,,,,,,,,,,,,Valencia,207,00:43:32.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1e2f547-12c9-41dd-86d4-2bc282c4ac6a,1924,,,"[34.8, 48.9]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,96,Valencia,207,['e9cb4c40-e4af-4cbb-ba9a-8d2b91a07ce0'],34,,,,,,,,,,,,,,,,,,,,Valencia,207,00:43:34.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004abd20-1503-4881-90b6-6ac3e6e94be3,1928,,,"[42.4, 35.0]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,96,Valencia,207,"['66a48fb4-0175-4e64-a83a-4cf4b867bb81', 'e26d9ec7-4d1e-41ec-9e86-3565f5ce16ce']",37,,,,,,,,,,,,,,,,,,,,Valencia,207,00:43:37.202,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce8a061a-3be9-4250-9c12-2993c831e78d,1931,,,"[33.4, 24.1]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,96,Valencia,207,['080d32d9-e403-4d45-9942-28ba511b7b8f'],38,,,,,,,,,,,,,,,,,,,,Valencia,207,00:43:38.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39037691-9734-4f63-807f-8d22a632a8a0,1934,,,"[11.4, 36.7]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,96,Valencia,207,['bb288c5a-c7d5-4c8d-b261-c18c7b5a0cc9'],40,,,,,,,,,,,,,,,,,,,,Valencia,207,00:43:40.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2a452f2-a9b4-481c-816f-407923aaf5ab,1940,,,"[46.5, 40.6]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Right Defensive Midfield,97,Las Palmas,208,['a29e69a5-490b-419b-8b8f-c5ab844ebe1b'],50,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:50.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a57d436b-f47c-4d25-9cff-5afb68a676f9,1942,,,"[45.8, 32.9]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,97,Las Palmas,208,['86c77c6f-c4ec-426c-a543-e2eefaad7f92'],51,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:51.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a083f60-3df4-4907-8d71-a5bfd210243c,1945,,,"[43.2, 13.9]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,97,Las Palmas,208,['0a836fe4-f6f5-4f2f-8ddc-2d7b8e2efb50'],54,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:54.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d59f5cf2-7a49-4843-9b08-3a0db241243c,1949,,,"[46.7, 41.9]",3825888,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,97,Las Palmas,208,['8b11f2e6-cbb4-4286-b6e7-342123eb0850'],58,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:58.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c40acf52-504c-49a7-889a-5e9cb31c4822,1952,,,"[56.7, 53.2]",3825888,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Wing,97,Las Palmas,208,['8fa86642-377c-4991-8789-80a4d72ac5c8'],0,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:00.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79ca249e-e74c-43d7-b2b0-0fe699ae04f6,1955,,,"[48.4, 48.9]",3825888,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,97,Las Palmas,208,['061001ff-3088-40f0-8ccc-7b3a73cfb157'],1,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:01.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d39e3e23-5815-4aff-98fd-c99be33e76ae,1958,,,"[67.0, 7.2]",3825888,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,97,Las Palmas,208,['6cb53ba4-9362-4d5a-bdb6-ece5f1793b68'],7,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:07.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265bffdf-b435-4534-8a46-d6b93af5c4a8,1961,,,"[88.8, 9.2]",3825888,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,97,Las Palmas,208,['1a710eef-7269-442f-a9b3-ac012f532ac9'],10,,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:10.484,Ball Receipt*,
