bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de617c2-67b9-4d04-a48e-c6bd38ac8805,2904,,"[54.9, 72.7]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,179,Real Sociedad,210,['76bcc24f-35e9-4894-954b-d68344aadb79'],40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:40.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8763d74b-5c65-421a-8ed4-51b3c6c3d355,2908,,"[56.0, 18.1]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,180,Málaga,223,['48e25161-9d99-4da5-8db3-6164e5e8d1c2'],45,,,,,,,,,,,,,,,,,Málaga,223,00:40:45.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1171dac-57e5-4177-80c4-4147f95bbec1,2912,,"[93.4, 9.5]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Right Defensive Midfield,180,Málaga,223,['3d903db6-bcab-4c9f-88d3-124cc9fa0d26'],51,,,,,,,,,,,,,,,,,Málaga,223,00:40:51.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75ece374-5d0e-4e8c-aecc-a48a0b916ee4,2916,,"[84.8, 11.4]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,180,Málaga,223,['2c5adf9f-18d4-4ff8-bf10-6eed74c8a557'],53,,,,,,,,,,,,,,,,,Málaga,223,00:40:53.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3202dc6d-17b4-4065-bd20-eba46253e1c6,2920,,"[90.2, 21.8]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Right Defensive Midfield,180,Málaga,223,['9b0c13eb-fa98-4333-84a7-ebc6eab2e31d'],54,,,,,,,,,,,,,,,,,Málaga,223,00:40:54.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80cda9e3-f9e3-487c-9c88-b9fd7fda86aa,2925,,"[23.2, 45.3]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,181,Real Sociedad,210,['d184e94a-4bc8-4640-b0d2-dc6003c8714e'],55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:55.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01900d26-30cd-40dd-b3f3-38b86838787b,2929,,"[54.6, 63.0]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,181,Real Sociedad,210,['7829155a-a8c2-481e-96f2-0431932c0a9c'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:00.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3a4a67a-1281-4301-af54-08a46ba1d595,2934,,"[50.0, 60.1]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,181,Real Sociedad,210,"['b36ef0bf-1d83-42e9-b7d8-1e85990ce6b5', 'fb373459-c7f5-4052-81d6-7cde0bca667f']",3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:03.016,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a94ccc68-f093-4c3c-b652-aed3de1dcccc,2937,,"[91.3, 53.2]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,181,Real Sociedad,210,['d9ae4dc8-5027-4e37-9892-eb17c13ca4e7'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:08.645,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8ce5c6b-031d-4d28-bc4c-f10faeefe14f,2940,,"[98.6, 28.5]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,181,Real Sociedad,210,['19076903-8963-4f89-8768-322c5ed992e4'],9,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:09.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709c363f-d95d-4795-a77d-e4a65b5272fe,2945,,"[95.1, 73.0]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,182,Real Sociedad,210,['f6baefb2-fc2d-495b-a7cc-f67d0d6e858c'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:16.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cf04e98-38bc-4435-976c-eaa6fb7a0276,2948,,"[94.2, 54.5]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,182,Real Sociedad,210,['e127bfc5-ba02-4a91-bb97-22cafe003957'],20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:20.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2433bba-c48e-4039-9853-91e7dbfda352,2951,,"[107.7, 26.1]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,182,Real Sociedad,210,['b38eb65b-bdf2-4aeb-a57b-31f0b15981d6'],23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:23.321,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b939ba6c-1b05-4dd6-a78a-1bea4c3a202f,2954,,"[109.1, 45.0]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,182,Real Sociedad,210,['f72e4a20-ec5c-4f1b-a46a-42fb6bc0eb8c'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:24.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69bd796c-517f-4d56-ad47-cd039b7584f8,2956,,"[26.7, 23.0]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,183,Málaga,223,['1ea07b20-83d2-4492-aa2a-8b5b0e70614e'],46,,,,,,,,,,,,,,,,,Málaga,223,00:41:46.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27e1226d-5d43-49f7-a202-2e8e6469db2b,2958,,"[89.0, 77.2]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Pablo Añor Acosta,6563.0,Right Midfield,183,Málaga,223,['dc966779-ab0e-4b91-8dce-854ba6dc91cd'],48,,,,,,,,,,,,,,,,,Málaga,223,00:41:48.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c64147a-f833-4318-a429-c78b7b478053,2961,,"[91.6, 60.2]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,183,Málaga,223,['51b9f4ed-6d8e-4ab9-9d39-a677c97befda'],50,,,,,,,,,,,,,,,,,Málaga,223,00:41:50.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9394d1c0-0e38-4134-aa96-8ca481ad136a,2970,,"[32.3, 5.4]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,185,Real Sociedad,210,['8d7f87a5-9f05-4e1b-9bad-22ccf6ca7e50'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:00.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe1d3672-7f8f-4196-a010-65b89e728e5a,2974,,"[36.0, 15.6]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,185,Real Sociedad,210,"['2b9a4243-36be-446c-b9f0-bd26556d11c0', '448131c2-0762-4a53-9b4d-586be9b01696']",4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:04.616,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41b16c40-0c21-4d4b-b900-8b8eb4b1c55b,2977,,"[42.8, 25.8]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,185,Real Sociedad,210,['1ecfa974-b59c-4052-8f98-723228d76e7d'],5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:05.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3315a7-4691-4fe0-a71e-1135651b1208,2981,,"[42.2, 39.2]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,185,Real Sociedad,210,['895309db-095e-49a5-ba5f-fc4512f76111'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:07.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcdf3c83-ea76-4326-b8fe-b843ce703bfe,2984,,"[68.3, 49.7]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Imanol Agirretxe Arruti,6677.0,Center Forward,185,Real Sociedad,210,['6ffc790a-765c-4bc7-a023-b6d8de62ca83'],9,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:09.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d697e9-d78a-4742-bfd6-5fc834bd69e0,2987,,"[69.6, 72.3]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Left Wing,185,Real Sociedad,210,['afa12dc2-be7d-4d09-b453-3c71f078e214'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:11.749,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7341199a-e166-4b94-abc3-dff5ea9ffeac,2990,,"[103.0, 61.5]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,185,Real Sociedad,210,['addb068f-1dc3-442e-83e8-5af397f455b7'],17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:17.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5982e383-584a-43fb-8fb0-f94611acff86,2994,,"[5.1, 26.3]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,186,Málaga,223,['bcf1af56-6d0f-404b-8e50-a9789a24999e'],20,,,,,,,,,,,,,,,,,Málaga,223,00:42:20.469,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cccd892e-468d-42fe-87af-62a132a8dd01,3007,,"[94.0, 9.8]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,187,Málaga,223,['0592e7de-0e87-4c24-9965-7804f6598a89'],8,,,,,,,,,,,,,,,,,Málaga,223,00:43:08.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1bcb67-bb60-48b5-8f5b-3a65d0999f7e,3012,,"[77.1, 12.2]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Fornals Malla,6764.0,Right Defensive Midfield,187,Málaga,223,['dc4a9265-5a0e-4a5a-9e61-1fe7712d1b8d'],15,,,,,,,,,,,,,,,,,Málaga,223,00:43:15.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e1514a-bf77-4996-be27-875538f6fcc0,3016,,"[69.5, 15.8]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Egor Filipenko,16723.0,Left Midfield,187,Málaga,223,"['018fd0c2-8c2a-4cec-87a1-9780fc4b78e1', '9787f310-b63c-49e5-bb1f-276c98b8cbb3']",16,,,,,,,,,,,,,,,,,Málaga,223,00:43:16.550,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91377f71-5731-4b32-9955-11f34395cf5f,3019,,"[81.3, 14.4]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Fornals Malla,6764.0,Right Defensive Midfield,187,Málaga,223,['0a14e74f-9ac5-4a3a-9b54-6cba7369a562'],17,,,,,,,,,,,,,,,,,Málaga,223,00:43:17.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a7b3c9d-3576-4534-b080-0ddd498b8391,3022,,"[89.9, 8.5]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,187,Málaga,223,['f0dda94f-8233-4b98-b0a1-eb71adf7b69a'],19,,,,,,,,,,,,,,,,,Málaga,223,00:43:19.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4257867a-575e-4451-874b-10d9b2b378ea,3027,,"[111.6, 7.1]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Fornals Malla,6764.0,Right Defensive Midfield,187,Málaga,223,"['395c0d85-4947-4a35-aa07-fefc05ac182c', '93790d20-69b9-4e2b-90e4-f8b686b5c14a']",24,,,,,,,,,,,,,,,,,Málaga,223,00:43:24.032,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52879f8c-367a-43c2-8ee4-746fc8b04073,3033,,"[21.9, 73.3]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,188,Real Sociedad,210,['eb748883-51c4-40f6-beea-7bd74233c6a9'],26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:26.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9067fe8-95b9-47c8-88e0-3f560628fddb,3037,,"[26.7, 57.7]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,188,Real Sociedad,210,['1a4b438d-c857-4ef4-ba15-75720e911d54'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:28.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b562760a-1a87-4625-b6d8-63571df2795f,3042,,"[37.6, 47.9]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,188,Real Sociedad,210,['062b7532-533d-47d2-9930-7f32f4b31b87'],34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:34.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b006d6-b9d7-4880-96e1-2b4da177992a,3046,,"[83.8, 21.9]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,189,Málaga,223,['65371023-2c6b-452b-8bc4-d7d819a61582'],36,,,,,,,,,,,,,,,,,Málaga,223,00:43:36.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc2a9a37-8a19-48f7-9e48-0bb351691375,3049,,"[96.6, 12.7]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,189,Málaga,223,['f0bc6245-2d04-440c-88a4-a105986bfe37'],40,,,,,,,,,,,,,,,,,Málaga,223,00:43:40.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c43b91-6fa6-4001-8ad4-7dcbaf249fd6,3055,,"[109.1, 12.0]",3825789,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,190,Málaga,223,['97f43b70-7e60-446e-9289-e820e77cef8b'],35,,,,,,,,,,,,,,,,,Málaga,223,00:44:35.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466b2d66-7675-456e-b087-269078b6b8e2,3059,,"[104.9, 11.4]",3825789,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,190,Málaga,223,['4650c7f8-484e-4c60-bcff-9485288e03ef'],37,,,,,,,,,,,,,,,,,Málaga,223,00:44:37.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb456ea3-a95b-411f-b168-8d245922293b,3062,,"[97.8, 31.0]",3825789,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Fornals Malla,6764.0,Right Defensive Midfield,190,Málaga,223,['31b30515-3bcb-49d9-a318-d2b0a25ebcd7'],39,,,,,,,,,,,,,,,,,Málaga,223,00:44:39.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcf8bdab-5b49-40ee-b193-65f987541435,3065,,"[90.2, 37.8]",3825789,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Egor Filipenko,16723.0,Left Midfield,190,Málaga,223,['33286273-32c8-4618-9ebb-01b21c068b1d'],41,,,,,,,,,,,,,,,,,Málaga,223,00:44:41.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b10165-176f-4457-bab1-d1315684966e,3077,,"[46.9, 11.4]",3825789,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pablo Fornals Malla,6764.0,Right Defensive Midfield,193,Málaga,223,['c00d6f33-1136-4766-9aa9-730d7b38d519'],35,,,,,,,,,,,,,,,,,Málaga,223,00:45:35.347,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ec14d5-83cd-486f-a207-0e4f68d8e36c,3082,,"[62.3, 26.0]",3825789,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Egor Filipenko,16723.0,Left Midfield,193,Málaga,223,['ace875e6-005d-47cb-9bbb-4de25dd29b23'],38,,,,,,,,,,,,,,,,,Málaga,223,00:45:38.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d5adf79-b301-46c4-a4bc-d12f2377c4fe,3086,,"[107.4, 54.2]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Egor Filipenko,16723.0,Left Midfield,194,Málaga,223,['76f235f3-b7c8-422e-aee1-b55ece3d033e'],13,,,,,,,,,,,,,,,,,Málaga,223,00:46:13.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a35a822-6154-4959-8550-c6501d23066b,3091,,"[55.5, 18.3]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Fornals Malla,6764.0,Right Defensive Midfield,195,Real Sociedad,210,['3212c673-0991-4fd7-ac33-2c48ddd0052e'],30,,,,,,,,,,,,,,,,,Málaga,223,00:46:30.068,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c2ea11d-c672-47ed-a577-e6c1e0ce3803,3095,,"[98.1, 37.8]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roque Luis Santa Cruz Cantero,26783.0,Right Center Forward,195,Real Sociedad,210,['1cdf29f7-dd9d-463a-8927-e70438c40b36'],36,,,,,,,,,,,,,,,,,Málaga,223,00:46:36.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b7c741-6b8c-4d8c-919d-c9361f4e2d11,3098,,"[61.6, 39.3]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,195,Real Sociedad,210,['fcd51c61-d946-4d92-8be8-1a20cb967294'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:42.141,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c61e0c-e712-451b-882d-c50e03be5d6c,3101,,"[61.0, 46.6]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,195,Real Sociedad,210,['217ff23f-613e-4b1e-89a5-4935ae62abc2'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:42.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b707b45-5993-481a-90b7-e2b94e9b73cc,3104,,"[64.3, 74.8]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Alberto Vela Garrido,5560.0,Right Wing,195,Real Sociedad,210,['c72b131d-927a-465a-89cc-75f4c4511945'],46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:46.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33ba352a-b44b-4a90-845b-3f85e955644d,3107,,"[30.5, 63.8]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,195,Real Sociedad,210,['3bd7c7f2-93c6-4fc3-bffc-6453d33e37a5'],49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:49.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6490ef33-b333-4bec-a1e6-7ffd82c19f4b,3109,,"[6.4, 45.0]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerónimo Rulli,6694.0,Goalkeeper,195,Real Sociedad,210,['6884e0bf-4484-4365-93c3-5b7e0edb0e49'],52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:52.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f6eeaf8-df4a-4ca5-9b11-6a7ec78f632b,3114,,"[64.4, 25.6]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,José Luis García del Pozo,6580.0,Left Defensive Midfield,196,Málaga,223,['ee906e1b-e930-4593-9f1d-86efbb6326f6'],58,,,,,,,,,,,,,,,,,Málaga,223,00:46:58.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5b9c4e-4778-46a7-bd24-a4c570fa5e57,3119,,"[74.7, 34.6]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Roque Luis Santa Cruz Cantero,26783.0,Right Center Forward,196,Málaga,223,"['2cb4bbb0-a301-4973-b189-1cc4bcdb25f2', 'f9bf1286-c7b9-4182-90bb-1ae77e0f4121']",0,,,,,,,,,,,,,,,,,Málaga,223,00:47:00.388,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400fe6e7-8b4b-4939-8365-aed1dd0052ad,3126,,"[45.1, 15.6]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,197,Real Sociedad,210,['2bea6545-14e9-4725-a04b-307888c06ed4'],5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:05.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a25cf4-f863-4dc3-bff1-de7002333ade,3130,,"[111.2, 12.2]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,197,Real Sociedad,210,"['0f0307f3-27e7-4003-b056-a2fa568b9b0d', 'cb968710-df2d-440c-962f-cec17d46c07d']",12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:12.121,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb46f7af-4419-467b-8bda-a134781ab082,3134,,"[19.2, 34.0]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Right Defensive Midfield,198,Málaga,223,['b235e46f-893f-4526-8ba3-98c70d394604'],15,,,,,,,,,,,,,,,,,Málaga,223,00:47:15.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a72386-c373-49a1-8e62-00a26f020b54,3137,,"[31.1, 22.3]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,198,Málaga,223,['49cc7327-df13-4613-98bb-f5748223785b'],18,,,,,,,,,,,,,,,,,Málaga,223,00:47:18.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908bff30-82a2-4ed1-883b-c131c3790942,3152,,"[36.7, 52.8]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,200,Real Sociedad,210,"['62e2dcf6-8b73-4c86-b17d-b5dcf306076f', 'a7c5373d-7499-4f12-8d19-b6896fc2d202']",50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:50.243,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9efd66a1-f376-4cc5-8db9-57c0aae78b87,3155,,"[36.1, 9.5]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,200,Real Sociedad,210,['37ef8550-d356-4805-a328-f2220d6d83fb'],55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:55.334,Ball Receipt*,
