bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.029868,,,,,,,,,,,,,,96180367-bb1f-4ead-b5b8-797e5696ee31,1170,,,"[22.7, 33.5]",3825640,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,81,Levante UD,221,"['2496b928-1adb-4aa2-b744-ba118ef9cb16', 'fa641c99-be6f-42e9-8436-fa25c1b040d8']",38,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:38.730,Pressure,
,,,,,,,,,,,,,,,,1.517422,,,,,,,,,,,,,,8224f061-4fab-4e60-816c-d9912af3635e,1180,,,"[19.1, 7.8]",3825640,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,81,Levante UD,221,['37ba631e-7d53-49cb-a17f-63ade0acdc2a'],45,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:45.708,Pressure,
,,,,,,,,,,,,,,,,0.897704,,,,,,,,,,,,,,0d7703d2-e39a-49fd-a803-8d85dc9bcc3e,1193,,,"[5.2, 11.0]",3825640,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,83,Levante UD,221,"['45f1f245-e315-45b4-b11b-6f8d1a48cafe', 'd97ddc64-7c5b-48ec-9622-6027f843e75a']",17,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:17.453,Pressure,
,,,,,,,,,,,,,,,,2.414568,,,,,,,,,,,,,,484727ca-320e-4089-af21-1c85aa3e66ba,1199,,,"[6.4, 11.4]",3825640,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,83,Levante UD,221,"['abb16840-6ae9-433b-9b50-14b3d4f706b4', 'b4f77d84-6431-4639-b1e6-8c16940ad170']",19,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:19.938,Pressure,
,,,,,,,,,,,,,,,,1.693473,,,,,,,,,,,,,,fb69726a-0939-49ce-9674-9888c16c2c74,1202,,,"[4.9, 7.6]",3825640,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,83,Levante UD,221,"['b4f77d84-6431-4639-b1e6-8c16940ad170', 'b9af6067-812b-4a31-adca-8a0d0050aad1']",23,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:23.258,Pressure,
,,,,,,,,,,,,,,,,0.527207,,,,,,,,,,,,,,f9c91dd8-2214-49d7-ab4b-a38d3310867f,1216,,,"[44.1, 6.4]",3825640,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zouhair Feddal,6647.0,Center Back,85,Real Sociedad,210,"['68bfb2fb-b113-420f-a329-730a4a0e9823', 'd41aa8b9-8c91-4a19-8386-f1bc82392c5d', 'e5351d6a-88d4-49e8-af73-5b4b99073cf5']",13,,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:13.886,Pressure,
,,,,,,,,,,,,,,,,0.617397,,,,,,,,,,,,,,ce730ecf-f414-4f83-a6b3-8e7b604b0247,1220,,,"[77.4, 76.7]",3825640,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Imanol Agirretxe Arruti,6677.0,Center Forward,85,Real Sociedad,210,,14,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:14.559,Pressure,
,,,,,,,,,,True,,,,,,1.049607,,,,,,,,,,,,,,a5738958-ad36-49c3-85e4-198c9e751b41,1226,,,"[65.4, 60.8]",3825640,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,85,Real Sociedad,210,['3ed8094b-2595-4534-a10d-7493d19cc087'],19,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:19.723,Pressure,
,,,,,,,,,,,,,,,,0.824051,,,,,,,,,,,,,,c2197865-bb15-46f4-a659-a928f67195e8,1230,,,"[55.6, 36.3]",3825640,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,85,Real Sociedad,210,"['095e20f8-a581-4f58-940b-5b86c6d74e2d', '94cfc9c7-b659-42dc-9ad4-74f567f1c9bd']",22,,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:22.551,Pressure,
,,,,,,,,,,,,,,,,0.638176,,,,,,,,,,,,,,fa4db46e-ad36-475d-927c-32b47f4e2658,1239,,,"[48.8, 72.7]",3825640,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Luis Morales Nogales,6668.0,Right Wing Back,85,Real Sociedad,210,"['30391c36-fac5-4ade-ba28-c0bc0c331ae1', 'fbf4279e-cea5-446e-980b-a7695b6cbb2b']",30,,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:30.335,Pressure,
,,,,,,,,,,,,,,,,0.406569,,,,,,,,,,,,,,fc09e046-6385-47c7-9328-f9233f6b5474,1249,,,"[43.5, 62.5]",3825640,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zouhair Feddal,6647.0,Center Back,85,Real Sociedad,210,"['46521b50-f0b0-446a-a2a0-7b20dba7ec90', 'b4edbdcf-c55f-4cd1-a850-8ef0ae3a925d', 'd913d564-82f6-451d-967b-12d5ec867126']",35,,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:35.702,Pressure,
,,,,,,,,,,,,,,,,0.728401,,,,,,,,,,,,,,dde4994d-049b-4bff-9475-00570d341f6d,1263,,,"[81.9, 13.5]",3825640,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Zurutuza Veillet,6669.0,Left Wing,86,Real Sociedad,210,,10,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:10.317,Pressure,
,,,,,,,,,,,,,,,,1.201569,,,,,,,,,,,,,,e1408ab0-7d41-4c72-aa37-458c13e2fc9b,1273,,,"[24.4, 33.0]",3825640,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,87,Levante UD,221,"['445f3c26-db08-424a-9ed1-b590ac624922', 'b6ffa1f8-b3c4-487a-ae1a-0bb385c19bda', 'c3a78d85-36ab-4281-99a9-053f113e0387']",18,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:18.324,Pressure,
,,,,,,,,,,,,,,,,0.812189,,,,,,,,,,,,,,7da05f0b-356b-4d10-a75f-8077ec9b1f56,1279,,,"[98.4, 36.0]",3825640,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,87,Levante UD,221,['ecc5b84f-0847-4d49-b222-9392e17186ad'],20,,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:20.608,Pressure,
,,,,,,,,,,,,,,,,2.196101,,,,,,,,,,,,,,df3515b4-1d3f-4233-8c25-ed64cc0d5426,1283,,,"[75.1, 15.9]",3825640,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,87,Levante UD,221,"['0edc0671-1617-441a-8930-d43f2d4d1102', 'c839e5c2-b0e9-4c62-8f28-5b0df5c5c795']",27,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:27.255,Pressure,
,,,,,,,,,,,,,,,,0.945715,,,,,,,,,,,,,,328ed400-19a3-403d-991d-eda9571f9040,1294,,,"[71.7, 27.3]",3825640,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,87,Levante UD,221,"['7e226262-d2a1-4762-a69e-689eedfea12c', '7fe81c06-7668-44bf-a975-0eae82029d4d']",36,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:36.818,Pressure,
,,,,,,,,,,,,,,,,0.38529,,,,,,,,,,,,,,9dfad703-7cef-447d-a09e-3f2e50d18482,1300,,,"[67.1, 7.2]",3825640,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Wing,87,Levante UD,221,"['0f3f2804-2727-4099-b11d-1e7d959f8926', '15297941-08dc-438a-b9a2-710880e7642d']",39,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:39.954,Pressure,
,,,,,,,,,,,,,,,,0.38304,,,,,,,,,,,,,,96524343-3fec-44ac-9e7b-a89f1520dc92,1308,,,"[12.8, 9.1]",3825640,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,89,Levante UD,221,,16,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:16.731,Pressure,
,,,,,,,,,,,,,,,,0.975152,,,,,,,,,,,,,,70c89c47-6b00-47a1-866a-a497a072e595,1321,,,"[41.0, 43.2]",3825640,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Left Defensive Midfield,91,Real Sociedad,210,"['8c46772a-c82b-4fe0-9189-b042b000196c', 'ede905b1-b69d-47b3-b212-c1dd6213d754']",37,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:37.930,Pressure,
,,,,,,,,,,True,,,,,,0.8139,,,,,,,,,,,,,,4d740354-1ed5-4310-9fe3-069ca2124341,1324,,,"[44.0, 35.0]",3825640,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,92,Levante UD,221,['8c46772a-c82b-4fe0-9189-b042b000196c'],40,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:40.276,Pressure,
,,,,,,,,,,True,,,,,,0.750168,,,,,,,,,,,,,,dd4cbe75-9ecc-4ce9-9ed1-9ff85881f45e,1342,,,"[108.6, 68.2]",3825640,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,92,Levante UD,221,['2cd3f92d-ac72-44c0-aed3-51f060f6778c'],54,,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:54.568,Pressure,
,,,,,,,,,,True,,,,,,1.011289,,,,,,,,,,,,,,1d71cefb-9711-480b-96f3-328f6641e7be,1361,,,"[114.4, 21.3]",3825640,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,93,Levante UD,221,['fd6646b8-f21e-409d-b4fc-0b2c564dfef3'],10,,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:10.913,Pressure,
,,,,,,,,,,True,,,,,,3.530264,,,,,,,,,,,,,,f0061f60-a14c-403c-9719-2ad2231b2ce4,1367,,,"[48.9, 70.5]",3825640,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,94,Real Sociedad,210,"['79356c81-fc8f-46a2-ba79-404c14f78b87', 'b429cf2e-9527-4355-9445-05ebf9b74d0c']",36,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:36.686,Pressure,
,,,,,,,,,,,,,,,,0.90128,,,,,,,,,,,,,,d59d8ed3-465e-4064-9e98-f8721bb80153,1374,,,"[53.4, 48.4]",3825640,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,94,Real Sociedad,210,['602ddf36-43e1-4cb4-9009-c01118d2b82f'],43,,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:43.740,Pressure,
,,,,,,,,,,,,,,,,2.095312,,,,,,,,,,,,,,9161d5a6-8efe-4d89-853e-e7ed7139f488,1400,,,"[19.6, 24.8]",3825640,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,95,Levante UD,221,"['203b09ba-3a36-48f0-a7ae-33928069ad35', 'f5d4f512-aaa5-4113-a3da-05314caf7e76']",10,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:10.034,Pressure,
,,,,,,,,,,,,,,,,0.308594,,,,,,,,,,,,,,273b05d2-3d60-4b95-bd3c-4a8292b91be4,1408,,,"[28.8, 75.9]",3825640,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Luis Morales Nogales,6668.0,Right Wing Back,96,Real Sociedad,210,['aeadb468-78f5-4e50-a9c5-edb491d70969'],40,,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:40.645,Pressure,
,,,,,,,,,,,,,,,,0.869273,,,,,,,,,,,,,,161d3c9a-ed0b-408d-9016-6faaa19db700,1412,,,"[25.1, 75.6]",3825640,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Luis Morales Nogales,6668.0,Right Wing Back,96,Real Sociedad,210,['857a0d16-8093-4ac0-ac2f-9e0fc2ea2741'],42,,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:42.936,Pressure,
,,,,,,,,,,,,,,,,0.346275,,,,,,,,,,,,,,85f0b86a-df65-4de1-b9ba-802df83fc9b4,1413,,,"[24.6, 73.9]",3825640,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Luis Morales Nogales,6668.0,Right Wing Back,96,Real Sociedad,210,['e862abe4-bbb1-43d1-9cfb-3e8320967850'],44,,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:44.057,Pressure,
,,,,,,,,,,,,,,,,1.293576,,,,,,,,,,,,,,0b147147-f67a-44d7-86e2-ff5d632e06e3,1418,,,"[22.5, 67.0]",3825640,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simão Mate,27122.0,Right Center Back,96,Real Sociedad,210,"['3bd3918a-b4cb-44e0-ae1a-5e07d5aa468e', '80a69ceb-68da-41c2-9b14-f37e9973f9d2']",46,,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:46.641,Pressure,
,,,,,,,,,,,,,,,,0.470928,,,,,,,,,,,,,,5d24e881-5d01-4c92-8415-515342aa4ec1,1421,,,"[22.5, 66.8]",3825640,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,96,Real Sociedad,210,"['3bd3918a-b4cb-44e0-ae1a-5e07d5aa468e', 'ab69e5bd-c52d-4e32-b1c9-77f94abd7141']",47,,,,,,,,,,,,,,,,,,,Levante UD,221,00:01:47.958,Pressure,
,,,,,,,,,,,,,,,,0.778017,,,,,,,,,,,,,,8a20c644-b838-48e2-a629-12d797e85008,1439,,,"[28.1, 22.1]",3825640,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio García Aranda,6784.0,Left Center Back,96,Real Sociedad,210,"['8764f687-d0ad-47f4-bc21-0bf825811947', 'ca9c0539-3775-4dbd-b1a2-e983b606cd45']",1,,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:01.809,Pressure,
,,,,,,,,,,,,,,,,0.46089,,,,,,,,,,,,,,42d2892f-f0d4-4bc8-81ca-5cf27c3bc925,1441,,,"[37.7, 30.1]",3825640,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio García Rabasco,24149.0,Right Center Midfield,96,Real Sociedad,210,"['46157c7e-528d-4a66-9af8-bb8ccb11b766', '49d5f622-8f2f-49c1-8255-104e7b88138b']",2,,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:02.967,Pressure,
,,,,,,,,,,,,,,,,1.543738,,,,,,,,,,,,,,e6625a1b-7f47-42d2-99f3-a9e5abf47fc8,1444,,,"[6.6, 10.3]",3825640,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zouhair Feddal,6647.0,Center Back,96,Real Sociedad,210,"['ba29d5d9-e0fd-486e-aeb6-6f4da993998d', 'bd3f7d00-40f2-49b5-9a15-4fbd82153962']",5,,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:05.766,Pressure,
,,,,,,,,,,,,,,,,0.964695,,,,,,,,,,,,,,76383341-a6c2-4881-b232-d2386c725669,1450,,,"[3.0, 16.3]",3825640,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zouhair Feddal,6647.0,Center Back,96,Real Sociedad,210,"['99e56403-118c-42c7-9ef0-72b8856eb944', 'a26bb044-9a66-46d0-b0e0-692fa49baf5f']",7,,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:07.788,Pressure,
,,,,,,,,,,,,,,,,1.483513,,,,,,,,,,,,,,7f63dd99-8c93-46f4-9f52-e8ac7595c7a8,1459,,,"[60.0, 8.5]",3825640,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Markel Bergara Larrañaga,6633.0,Left Defensive Midfield,98,Levante UD,221,"['70a57c43-cc2e-42a2-9cd6-f37747f8d589', '9959a394-c0bb-4b5d-8656-c724b9d9f279', 'ff77e3d7-eb42-46b4-82e5-d0b8624c24b8']",18,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:18.710,Pressure,
,,,,,,,,,,,,,,,,0.783878,,,,,,,,,,,,,,29ebafc7-d9ee-4c12-b3f3-23a98826a6e6,1468,,,"[44.5, 23.4]",3825640,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,98,Levante UD,221,['8bad9f2e-b3e7-4791-8122-5168dce89cba'],27,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:27.359,Pressure,
,,,,,,,,,,True,,,,,,0.292026,,,,,,,,,,,,,,75730420-40e7-49fd-a2ed-be92bcc61eef,1483,,,"[85.4, 10.1]",3825640,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Ghilas,27250.0,Left Wing Back,99,Real Sociedad,210,['f18a5de5-a440-48e5-9b52-458b7e8da51b'],38,,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:38.928,Pressure,
,,,,,,,,,,,,,,,,0.642574,,,,,,,,,,,,,,55f38cc0-674a-4125-9bdf-d37cc29febdf,1487,,,"[85.1, 10.1]",3825640,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Center Back,99,Real Sociedad,210,"['74382d7c-d155-4266-b6a4-bc333a06d7bf', 'b9323e2d-e432-4f0e-8e58-e840ca8ba630']",41,,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:41.483,Pressure,
,,,,,,,,,,True,,,,,,0.976535,,,,,,,,,,,,,,1431cd23-118b-4d53-a3d3-905263ab1a32,1505,,,"[110.0, 41.1]",3825640,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,100,Levante UD,221,"['bd08fe37-35ca-4767-b6dc-315432ea712f', 'f6e7a9c9-fedd-40e5-90fa-d601d4d98816']",52,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:52.675,Pressure,
,,,,,,,,,,,,,,,,0.710843,,,,,,,,,,,,,,ed042f01-bcfe-45dc-84a6-daca318895d3,1507,,,"[64.1, 76.6]",3825640,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Camarasa Ferrando,6659.0,Center Defensive Midfield,100,Levante UD,221,['8cd81286-797a-44cc-9809-daa313acda3b'],57,,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:57.618,Pressure,
,,,,,,,,,,,,,,,,0.360857,,,,,,,,,,,,,,5301b470-3378-4fd2-9cd9-523cf5b88d9b,1526,,,"[21.0, 33.3]",3825640,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel González de Martín Martínez,16622.0,Right Center Back,101,Levante UD,221,"['66a3884c-065a-490c-9f68-30d09acdedb1', 'd7fded67-2202-4e1f-b102-2e8c062cbd87', 'e1178e42-9a42-488c-be49-214eec4e7467']",30,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:30.046,Pressure,
,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,4f0d3ebb-49d7-4c2e-93ff-06086558a081,1548,,,"[71.6, 74.0]",3825640,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,105,Levante UD,221,"['7c46167e-6344-46c4-855e-42f2eb7074e4', '8dc46f6f-2eb1-4230-ba6f-c12e845679a5', 'c8be929e-e2cf-472f-91d5-d9ce3b8e5a3c']",46,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:46.575,Pressure,
,,,,,,,,,,,,,,,,0.188308,,,,,,,,,,,,,,c02e99f3-4981-4416-ae36-a4ae6cac0c42,1575,,,"[54.2, 59.1]",3825640,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,105,Levante UD,221,,7,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:07.205,Pressure,
,,,,,,,,,,,,,,,,0.299379,,,,,,,,,,,,,,1826a2b3-17dc-4f4f-b59b-e4e561c567d2,1589,,,"[48.9, 43.8]",3825640,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,105,Levante UD,221,['383140b5-d976-42aa-86f8-78eee75332a4'],22,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:22.596,Pressure,
,,,,,,,,,,,,,,,,4.223718,,,,,,,,,,,,,,af5aceaa-11ae-4f32-b816-67429afd4deb,1596,,,"[53.9, 49.7]",3825640,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,105,Levante UD,221,['361ba1fe-ab89-4974-a039-5333a1018206'],26,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:26.573,Pressure,
,,,,,,,,,,,,,,,,0.848405,,,,,,,,,,,,,,9fea8fd9-f6c3-471d-8a13-38a0436fdf25,1604,,,"[36.4, 69.5]",3825640,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,105,Levante UD,221,"['238ebb9b-a03e-4362-b770-692d09d479df', '285cb2d2-9a26-4320-8860-05ba999da7c5']",40,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:40.198,Pressure,
,,,,,,,,,,True,,,,,,0.47993,,,,,,,,,,,,,,13bd2480-2017-4f84-8534-94bf0890d89e,1619,,,"[79.9, 67.3]",3825640,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,106,Real Sociedad,210,"['51e52ea0-c81b-4c25-92dd-1626d9d18fcf', '820606c1-561f-41fd-ad38-c1c85d644905', 'b9e863ef-6064-433b-bd6b-493b6014dd57']",53,,,,,,,,,,,,,,,,,,,Levante UD,221,00:06:53.022,Pressure,
,,,,,,,,,,True,,,,,,0.806242,,,,,,,,,,,,,,18cd2a69-f760-4e47-b50d-3e3b24f70bc9,1634,,,"[98.9, 50.4]",3825640,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,108,Levante UD,221,"['402b6dd3-2f7b-449f-a7b5-9ff48382d005', 'f807696e-d874-46a8-8a42-b3803e400ea6']",31,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:31.139,Pressure,
,,,,,,,,,,True,,,,,,2.275449,,,,,,,,,,,,,,68f995da-9082-47cc-97b3-1acbf56a8f5c,1638,,,"[93.7, 69.7]",3825640,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,108,Levante UD,221,"['7f1e2224-6450-48cb-8046-b1f2c7b5bfd6', 'dbba3316-ca3a-4e5a-b328-3f9fb4791a97']",33,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:33.248,Pressure,
,,,,,,,,,,True,,,,,,0.520119,,,,,,,,,,,,,,b2c05062-fd96-45cb-8ae5-30748d839ed8,1641,,,"[97.6, 69.0]",3825640,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,108,Levante UD,221,['dbba3316-ca3a-4e5a-b328-3f9fb4791a97'],34,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:34.975,Pressure,
,,,,,,,,,,,,,,,,2.005154,,,,,,,,,,,,,,0a8e15ea-ae12-4636-8b33-100f463f813b,1656,,,"[45.7, 2.1]",3825640,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,109,Levante UD,221,"['19b8982e-ee51-4db6-a5bb-85f2fdaadae0', '656cd562-8ede-4319-b1b6-46ad7dd2e8b9', '7f5b1147-9243-4c08-88b2-04e4e51e9a8e']",2,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:02.635,Pressure,
,,,,,,,,,,,,,,,,2.285235,,,,,,,,,,,,,,8cd475eb-7c92-42d6-b207-7ad780a4d0e4,1668,,,"[61.0, 33.1]",3825640,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Bergara Larrañaga,6633.0,Left Defensive Midfield,109,Levante UD,221,['fc3390fe-0623-4593-aef6-1a619410408a'],11,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:11.696,Pressure,
,,,,,,,,,,,,,,,,4.705236,,,,,,,,,,,,,,f7642aae-5cd3-4cc3-9daf-5b3bd3a3d083,1672,,,"[76.8, 70.7]",3825640,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Imanol Agirretxe Arruti,6677.0,Center Forward,109,Levante UD,221,"['5c49fa97-7f87-42f1-8c42-cc5cf3273467', '8651c799-be2a-4bf5-a6fd-937875b36587']",18,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:18.562,Pressure,
,,,,,,,,,,,,,,,,0.44793,,,,,,,,,,,,,,939849d7-bf64-4f71-a0ce-115ee58073e5,1682,,,"[109.2, 36.6]",3825640,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Right Wing,109,Levante UD,221,['50d5e398-246f-4f25-9fef-4d8547fc727b'],31,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:31.069,Pressure,
