bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,True,,,,,,0.672832,,,,,,,,,,,,bdec766a-cb7d-4345-b8c8-8515e2871e4b,1448,,,"[65.9, 33.3]",3825764,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,62,Granada,1049,"['490e791b-ef01-4f5c-b49d-9a6ba8a71563', 'e5153f25-3f4a-4982-b454-c024659c91eb']",18,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:18.767,Pressure,
,,,,,,,,,,,,,,,0.736782,,,,,,,,,,,,0a57ead8-679c-41a6-adb7-a01dfab3ee4b,1455,,,"[43.2, 29.6]",3825764,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,62,Granada,1049,"['01d32753-f0fc-4b24-8073-9ec4627a7c72', '184a3b01-2d05-4fbc-83cb-9cbc9f63e3ed', '1b4730b3-6a99-41f4-be3e-ad73fcfbd5bb']",22,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:22.077,Pressure,
,,,,,,,,,,,,,,,0.580692,,,,,,,,,,,,1b4730b3-6a99-41f4-be3e-ad73fcfbd5bb,1457,,,"[76.7, 50.1]",3825764,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Barral Torres,26248.0,Center Forward,62,Granada,1049,"['0a57ead8-679c-41a6-adb7-a01dfab3ee4b', '697a1107-4212-4f39-8de5-780f61064fb0', '91a04237-e737-4fdd-9b8f-7b0adc7157ee']",22,,,,,,,,,,,,,,,,,Granada,1049,00:33:22.728,Pressure,True
,,,,,,,,,,,,,,,0.579407,,,,,,,,,,,,8460159a-552a-4cd2-b81a-eea715d850c5,1498,,,"[48.5, 72.2]",3825764,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,64,Real Madrid,220,"['aefa72c4-7592-4100-8c91-262769c3798f', 'b3720fb0-a950-44c3-adff-74c70d21e1d2']",7,,,,,,,,,,,,,,,,,Granada,1049,00:34:07.863,Pressure,
,,,,,,,,,,,,,,,0.463367,,,,,,,,,,,,0648c7e2-65e2-4719-b194-ebb99e638a53,1506,,,"[45.5, 63.0]",3825764,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,64,Real Madrid,220,['d42b7ee6-e23c-4bfb-a4c8-51780b58e8eb'],11,,,,,,,,,,,,,,,,,Granada,1049,00:34:11.058,Pressure,
,,,,,,,,,,,,,,,0.825802,,,,,,,,,,,,e23a26a6-e8ff-46b5-8b8f-bd0c92d7d36b,1510,,,"[39.7, 65.3]",3825764,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,64,Real Madrid,220,['bf2914f4-60fd-44c8-b63d-1dbebcaf4a3b'],11,,,,,,,,,,,,,,,,,Granada,1049,00:34:11.974,Pressure,
,,,,,,,,,,,,,,,0.752689,,,,,,,,,,,,bfc0b580-eb88-44f0-b3f6-9c3e9b9ec62b,1512,,,"[108.2, 28.2]",3825764,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karim Benzema,19677.0,Center Forward,64,Real Madrid,220,"['51c56d00-6d39-42f3-b8db-0e20e80480e6', 'e1b5f928-fd17-40af-af3b-a7e1af9820b1']",14,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:14.709,Pressure,
,,,,,,,,,,,,,,,0.647906,,,,,,,,,,,,8a1cac0b-5fa1-44b0-abe4-d550ddac0629,1527,,,"[85.6, 77.8]",3825764,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Isaac Ajayi Success,6918.0,Right Wing,65,Granada,1049,,31,,,,,,,,,,,,,,,,,Granada,1049,00:34:31.658,Pressure,
,,,,,,,,,,,,,,,0.649335,,,,,,,,,,,,6ca94bdc-39f3-4c4c-97d2-2ece0548c016,1531,,,"[97.1, 72.9]",3825764,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,66,Real Madrid,220,['27b2cbde-1605-4747-ab48-5bac42ea5320'],43,,,,,,,,,,,,,,,,,Granada,1049,00:34:43.277,Pressure,
,,,,,,,,,,,,,,,2.248742,,,,,,,,,,,,d60e3302-4d04-4654-810d-159400480418,1534,,,"[108.7, 54.7]",3825764,34,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,66,Real Madrid,220,['88011f5d-49bf-44b6-ae86-c641271fc5ec'],46,,,,,,,,,,,,,,,,,Granada,1049,00:34:46.902,Pressure,
,,,,,,,,,True,,,,,,1.056259,,,,,,,,,,,,c9ff8db9-c5ce-4e63-9c64-e4a4db310367,1545,,,"[47.0, 62.4]",3825764,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Right Wing,66,Real Madrid,220,['d01f7191-c1c3-474d-9be0-0318a8b7dcd2'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:55.319,Pressure,
,,,,,,,,,True,,,,,,0.344398,,,,,,,,,,,,946597ae-e519-4c2c-996b-acf67c165800,1546,,,"[37.2, 57.7]",3825764,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,66,Real Madrid,220,,56,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:56.643,Pressure,
,,,,,,,,,,,,,,,1.208547,,,,,,,,,,,,81c69002-8902-4149-ad52-558be6d711d0,1548,,,"[103.8, 54.8]",3825764,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,66,Real Madrid,220,,1,,,,,,,,,,,,,,,,,Granada,1049,00:35:01.041,Pressure,
,,,,,,,,,,,,,,,0.491101,,,,,,,,,,,,9473683b-f03d-45c9-8e5c-09f9ae030596,1567,,,"[76.5, 19.5]",3825764,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Barral Torres,26248.0,Center Forward,66,Real Madrid,220,"['81f36bdc-bbfc-4d82-933c-53c8b5daf63c', 'bbb025c0-5392-4cbf-a718-7c4a2ebeff38']",14,,,,,,,,,,,,,,,,,Granada,1049,00:35:14.781,Pressure,
,,,,,,,,,,,,,,,0.971037,,,,,,,,,,,,336968d6-b6fc-4511-a286-9edf58a25f9a,1585,,,"[70.0, 57.5]",3825764,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,66,Real Madrid,220,['553a22fb-b9ef-49e9-aeb1-bfdfb6808098'],32,,,,,,,,,,,,,,,,,Granada,1049,00:35:32.155,Pressure,
,,,,,,,,,,,,,,,0.730799,,,,,,,,,,,,f91a9c42-467f-4f4a-921c-57bbbce115a6,1586,,,"[68.9, 52.0]",3825764,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,66,Real Madrid,220,['9495b289-dca2-4c32-ab46-9a28623c515f'],33,,,,,,,,,,,,,,,,,Granada,1049,00:35:33.410,Pressure,
,,,,,,,,,,,,,,,0.186485,,,,,,,,,,,,e427e437-98e3-448e-afd1-d645c64f6151,1603,,,"[67.1, 58.6]",3825764,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,66,Real Madrid,220,"['8dc34e16-d1e3-427e-9d43-581fd42e504c', 'b0796567-d9f6-469f-85c8-b1248887b487']",47,,,,,,,,,,,,,,,,,Granada,1049,00:35:47.864,Pressure,
,,,,,,,,,,,,,,,1.994948,,,,,,,,,,,,d7f82ede-6624-4298-8d70-803d614458c5,1679,,,"[37.2, 53.9]",3825764,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,70,Granada,1049,"['69cf537f-79e1-4e03-833b-bb8d252e7f6f', '951dae45-7de4-47d3-83d0-74e35bad5b63']",42,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:42.077,Pressure,
,,,,,,,,,,,,,,,0.291272,,,,,,,,,,,,47612a2d-7e2e-4b8c-a93c-f40439d816e9,1700,,,"[21.1, 24.4]",3825764,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,71,Granada,1049,['6b8a7484-f0ac-432a-899a-09ffbed0f29d'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:38:09.921,Pressure,
,,,,,,,,,True,,,,,,1.173727,,,,,,,,,,,,cd8c49f2-7e2e-476e-9402-9df2df54c710,1711,,,"[78.7, 33.8]",3825764,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Left Back,72,Real Madrid,220,"['82bf9d63-6c1c-40c9-942b-5873d12866f0', 'dce57809-4391-4627-8a2d-b86bf4ad0ddd']",17,,,,,,,,,,,,,,,,,Granada,1049,00:38:17.159,Pressure,
,,,,,,,,,,,,,,,0.386884,,,,,,,,,,,,d933f10c-7be6-41f5-be88-02d515d67c82,1743,,,"[48.7, 62.9]",3825764,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,75,Granada,1049,['7872f2d7-c77b-4caa-9abd-94889ffb0391'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:05.155,Pressure,
,,,,,,,,,,,,,,,0.164331,,,,,,,,,,,,3466a8ba-1e15-4d58-bf25-b11071fe2dd0,1744,,,"[47.0, 63.3]",3825764,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,75,Granada,1049,"['8c92b106-63ac-4520-9609-e7be9dee0cef', 'e85139bd-1cd0-433f-9b75-da652fa653ec']",6,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:06.037,Pressure,
,,,,,,,,,,,,,,,0.971573,,,,,,,,,,,,cf2936c7-7b68-41df-9548-4560279dc729,1764,,,"[11.2, 13.6]",3825764,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,75,Granada,1049,"['696861ab-6e00-4b1e-b0bc-ded416708956', '83fb4cfd-4862-47b7-9665-ef57b45c106f', 'fb280cd9-8eac-4603-b561-4dbdb02686ea']",21,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:21.558,Pressure,
,,,,,,,,,True,,,,,,0.719,,,,,,,,,,,,3d1907f3-fa61-406b-9b8a-a29803d75390,1786,,,"[91.6, 22.9]",3825764,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,76,Granada,1049,['5e3aa0db-3c21-4341-a607-26d3036482d4'],9,,,,,,,,,,,,,,,,,Granada,1049,00:40:09.241,Pressure,
,,,,,,,,,,,,,,,0.937852,,,,,,,,,,,,55864dac-291c-485f-a424-66fe3186d370,1798,,,"[68.7, 49.4]",3825764,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,76,Granada,1049,"['23bb3e64-54d7-4842-a797-6eec9d96555a', 'd7e616fd-364a-463a-b900-1589527fe7e8']",18,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:18.434,Pressure,
,,,,,,,,,,,,,,,0.501478,,,,,,,,,,,,5fa2c390-7d79-44ae-bb82-6266cf52a7f7,1802,,,"[56.1, 39.3]",3825764,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Toni Kroos,5574.0,Center Defensive Midfield,76,Granada,1049,"['0c68bdb8-d5cf-4b8f-9023-51394a52467a', '4defc8a2-8500-4550-9bd4-79889e3ff015']",20,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:20.671,Pressure,
,,,,,,,,,,,,,,,0.851575,,,,,,,,,,,,5c2459f5-04f9-4f24-a372-e4bc6077e73b,1845,,,"[4.5, 75.3]",3825764,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,77,Real Madrid,220,"['dc6cbde4-3149-4964-bcf4-2ed011294506', 'dd8bffcd-fa41-4e84-957b-990006a0846f']",8,,,,,,,,,,,,,,,,,Granada,1049,00:41:08.365,Pressure,
,,,,,,,,,,,,,,,0.298189,,,,,,,,,,,,e959311b-a3bd-49b4-81b8-916c19299b97,1847,,,"[105.5, 2.5]",3825764,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,77,Real Madrid,220,['9f1de4f5-95c0-4c4f-a914-4e291f857067'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:10.200,Pressure,
,,,,,,,,,,,,,,,0.533983,,,,,,,,,,,,b8dc980d-fbd3-45f4-97bd-15d6e64fb27b,1859,,,"[72.5, 3.9]",3825764,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,79,Granada,1049,"['5077f998-0641-45cc-9532-6adbd7edc4d0', 'e95ecd4a-22ae-4aac-ae12-47f80d9bb5a1']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:39.351,Pressure,
,,,,,,,,,,,,,,,0.103759,,,,,,,,,,,,164b944a-6a32-44e4-8629-f0f7b80d495e,1865,,,"[65.1, 2.5]",3825764,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,79,Granada,1049,['5a833067-8920-458b-9390-70a7d5948386'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:40.337,Pressure,
,,,,,,,,,True,,,,,,0.596182,,,,,,,,,,,,f0182ffc-cf85-408d-b583-24f003128175,1870,,,"[48.1, 77.6]",3825764,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,80,Real Madrid,220,['ac003899-c2af-4288-a753-e88170e03aef'],42,,,,,,,,,,,,,,,,,Granada,1049,00:41:42.870,Pressure,
,,,,,,,,,,,,,,,0.455328,,,,,,,,,,,,7484a48a-4814-4e5b-9d97-c1a75f7a8bf1,1889,,,"[49.1, 14.9]",3825764,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,81,Granada,1049,,2,,,,,,,,,,,,,,,,,Granada,1049,00:42:02.872,Pressure,
,,,,,,,,,True,,,,,,0.51129,,,,,,,,,,,,27830cf5-6bd4-4424-8b7f-98d911a10294,1892,,,"[50.5, 10.2]",3825764,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Left Back,82,Real Madrid,220,"['10eba39c-6d82-4f27-8896-45019f705b93', '5efdc7e9-6cf5-4171-bdaa-024a0f49cff0']",4,,,,,,,,,,,,,,,,,Granada,1049,00:42:04.049,Pressure,
,,,,,,,,,True,,,,,,1.83742,,,,,,,,,,,,221458ff-bdc5-474f-9757-1add0632e426,1894,,,"[50.9, 14.4]",3825764,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Left Back,82,Real Madrid,220,"['110fd339-b83e-4204-80a4-438e733de842', 'c762816f-1337-4765-88ab-2a82da13626a']",5,,,,,,,,,,,,,,,,,Granada,1049,00:42:05.471,Pressure,
,,,,,,,,,True,,,,,,0.685501,,,,,,,,,,,,b522ab97-ef81-4a61-9df0-ee31bc2c6c66,1897,,,"[56.8, 13.4]",3825764,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Left Back,82,Real Madrid,220,['110fd339-b83e-4204-80a4-438e733de842'],7,,,,,,,,,,,,,,,,,Granada,1049,00:42:07.308,Pressure,
,,,,,,,,,,,,,,,1.391526,,,,,,,,,,,,ee0a2570-37f7-45d2-9f3f-2cb8448f30b6,1910,,,"[103.8, 24.7]",3825764,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Barral Torres,26248.0,Center Forward,82,Real Madrid,220,"['685767ee-d6d3-4889-9869-d409d1af3c2a', '903aed16-5f11-484d-b39f-9c12a5d3b749']",19,,,,,,,,,,,,,,,,,Granada,1049,00:42:19.228,Pressure,
,,,,,,,,,,,,,,,0.501117,,,,,,,,,,,,b564e3e2-8616-49da-9ad4-02adbc3994d7,1916,,,"[84.9, 77.3]",3825764,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,82,Real Madrid,220,['303abeb7-1127-4347-a29a-70752162ee1a'],24,,,,,,,,,,,,,,,,,Granada,1049,00:42:24.420,Pressure,
,,,,,,,,,,,,,,,2.816805,,,,,,,,,,,,dbee6708-516d-439a-8251-d5988e76a577,1920,,,"[89.0, 77.8]",3825764,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,82,Real Madrid,220,"['b1311336-5d1d-464e-9a98-3cd485e0579d', 'e0864b31-ee48-4161-bfe2-b5d34dee6ad0']",26,,,,,,,,,,,,,,,,,Granada,1049,00:42:26.750,Pressure,
,,,,,,,,,,,,,,,0.328242,,,,,,,,,,,,52b7c666-5d17-4c80-b5ab-22d828b2ef51,1922,,,"[104.8, 71.5]",3825764,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,82,Real Madrid,220,"['3ae58882-6e74-4474-88ba-d2eab652587c', '7a37127e-654f-4eab-8b68-3af2363c66c9']",29,,,,,,,,,,,,,,,,,Granada,1049,00:42:29.762,Pressure,
,,,,,,,,,True,,,,,,0.270324,,,,,,,,,,,,9749b246-d358-4fde-a52a-aa32ebd22d8b,1933,,,"[23.0, 6.7]",3825764,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,83,Granada,1049,"['9cb7d403-288f-4c01-b654-60246288f567', 'dff64f9f-b7aa-44b8-a621-36e2db27d835']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:37.021,Pressure,
,,,,,,,,,,,,,,,0.596758,,,,,,,,,,,,1550ac4a-4971-4b5c-8bfc-fedef1113e87,1955,,,"[26.0, 45.6]",3825764,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,84,Real Madrid,220,"['160803ea-5857-4e90-a9c1-a4cf14ee0a6a', '7031e7fb-749e-4843-a145-8ee7d6522a76']",20,,,,,,,,,,,,,,,,,Granada,1049,00:43:20.924,Pressure,
,,,,,,,,,,,,,,,0.583086,,,,,,,,,,,,c97e9dc2-8bb6-400d-8cab-331eca7a17ac,1957,,,"[28.6, 40.8]",3825764,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,84,Real Madrid,220,"['21967219-e188-4903-8f67-58f9c5e9f6c7', 'cba075d3-396c-4766-9631-32bcfd0d5559']",21,,,,,,,,,,,,,,,,,Granada,1049,00:43:21.747,Pressure,
,,,,,,,,,True,,,,,,1.897727,,,,,,,,,,,,e5854661-41b5-47f0-ac4d-e536303d59c9,1972,,,"[96.4, 19.6]",3825764,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Barral Torres,26248.0,Center Forward,86,Real Madrid,220,"['5aac7599-f480-4e23-9061-93e59b9209f0', 'f9797041-98ea-4e48-8996-d1e3c6384ea9']",54,,,,,,,,,,,,,,,,,Granada,1049,00:43:54.242,Pressure,
,,,,,,,,,True,,,,,,3.479749,,,,,,,,,,,,8b13ba64-69ab-46e4-be95-d8f51b2299f2,1989,,,"[38.0, 74.5]",3825764,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,87,Granada,1049,['4e0dfc13-5324-4a63-ba68-c4b69d20d2cf'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:09.074,Pressure,
,,,,,,,,,,,,,,,0.310467,,,,,,,,,,,,05afdcd3-7546-4e20-9785-23bff2e465fa,1999,,,"[49.7, 70.9]",3825764,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,87,Granada,1049,['a4864ea3-f5b8-4d37-9bfc-88861c608bef'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:15.519,Pressure,
,,,,,,,,,,,,,,,0.481689,,,,,,,,,,,,73d1d246-f2b3-4736-97c8-71741c4d98f8,2025,,,"[54.9, 74.3]",3825764,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,87,Granada,1049,"['62742fe2-3263-4a26-a882-24ac1230de6e', '82c89067-7628-4da8-a861-72fdcc5cf6fc']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:41.286,Pressure,
,,,,,,,,,,,,,,,0.477283,,,,,,,,,,,,a592142e-5fe1-4041-a324-23d81aba5b62,2032,,,"[9.8, 11.5]",3825764,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,87,Granada,1049,['dc235d4d-1504-48f3-a73d-da5230161510'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:53.821,Pressure,
,,,,,,,,,,,,,,,1.046765,,,,,,,,,,,,614fd23a-aae4-4f29-a242-f22c14b318f8,2035,,,"[6.9, 4.8]",3825764,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,87,Granada,1049,"['25d77636-a959-49ea-bfcc-142cfede0fc9', 'b70a0eff-cda3-4a30-826f-66c2ec78d9a6']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:55.748,Pressure,
,,,,,,,,,,,,,,,0.581926,,,,,,,,,,,,b835d486-7283-4698-8f69-4d8646ca46f3,2041,,,"[9.4, 3.7]",3825764,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,87,Granada,1049,['313eef5c-e151-42c3-9bd2-b47cd073fae7'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:57.569,Pressure,
,,,,,,,,,True,,,,,,0.511312,,,,,,,,,,,,9acf3b3c-30de-47e3-b3b1-ed30634967eb,2045,,,"[106.9, 77.8]",3825764,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,88,Real Madrid,220,"['5430090f-7543-4141-8cd0-18bb9ed3f95f', 'fbb9fbb0-52d0-449f-8293-f4a40a85b605']",59,,,,,,,,,,,,,,,,,Granada,1049,00:44:59.554,Pressure,
,,,,,,,,,,,,,,,0.862493,,,,,,,,,,,,19771060-883d-44a6-8121-a949364cd64f,2075,,,"[51.4, 16.0]",3825764,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,89,Real Madrid,220,['1c27c903-062e-4244-8136-e70abbc59016'],19,,,,,,,,,,,,,,,,,Granada,1049,00:00:19.652,Pressure,
,,,,,,,,,,,,,,,1.237893,,,,,,,,,,,,1c80fcc8-26cc-4118-8518-fb1f85bbe6e3,2076,,,"[37.0, 10.1]",3825764,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adalberto Peñaranda Maestre,6847.0,Left Wing,89,Real Madrid,220,,21,,,,,,,,,,,,,,,,,Granada,1049,00:00:21.492,Pressure,
,,,,,,,,,,,,,,,0.722841,,,,,,,,,,,,2adfffed-3364-4276-a28d-d52909d5c284,2077,,,"[28.3, 18.9]",3825764,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,89,Real Madrid,220,['ccc6db1e-3a50-49dc-b975-a72498da6441'],22,,,,,,,,,,,,,,,,,Granada,1049,00:00:22.736,Pressure,
,,,,,,,,,,,,,,,0.827038,,,,,,,,,,,,0d211fd9-c08d-4b23-8532-959437078a36,2081,,,"[20.6, 13.0]",3825764,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adalberto Peñaranda Maestre,6847.0,Left Wing,89,Real Madrid,220,['1f4f76d9-a3b4-4208-a258-e229c4955a59'],25,,,,,,,,,,,,,,,,,Granada,1049,00:00:25.095,Pressure,
,,,,,,,,,,,,,,,0.47434,,,,,,,,,,,,b74a70b5-36e1-4a67-8d9a-caa06f555b99,2102,,,"[107.0, 55.9]",3825764,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Barral Torres,26248.0,Center Forward,91,Granada,1049,['b3c82f56-1d30-431a-9e0e-80e5e9478ca5'],26,,,,,,,,,,,,,,,,,Granada,1049,00:01:26.285,Pressure,
,,,,,,,,,,,,,,,0.336239,,,,,,,,,,,,0f3e687b-89c9-4aef-b7b2-c9af251db838,2113,,,"[55.4, 16.6]",3825764,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,92,Real Madrid,220,,58,,,,,,,,,,,,,,,,,Granada,1049,00:01:58.729,Pressure,
,,,,,,,,,True,,,,,,0.323942,,,,,,,,,,,,17239e6b-6022-4013-a228-b219c2370d89,2136,,,"[42.7, 30.7]",3825764,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,94,Real Madrid,220,['0f0fb131-b163-48eb-8c37-30ea4cc501ec'],15,,,,,,,,,,,,,,,,,Granada,1049,00:02:15.017,Pressure,
,,,,,,,,,,,,,,,0.49494,,,,,,,,,,,,4e4fb3a0-a620-4f46-af81-8946d667c205,2143,,,"[84.1, 48.3]",3825764,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,94,Real Madrid,220,,17,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:17.600,Pressure,
