50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,73639c50-fef8-4eb0-b2e1-66f54bbc93b4,2740,,"[71.5, 31.3]",3825659,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,192,Athletic Club,215,['930a3494-b1b5-4ed4-8f1c-2417333d3a93'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:37.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab66575-7619-4a6c-9436-80993239f93c,2744,,"[105.4, 57.5]",3825659,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,193,Athletic Club,215,['5416cafe-7d2f-4cc1-8751-81fd9b6b1ef5'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:37.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee1ad6e-0c26-4b3a-8a57-088a3b26984d,2747,,"[92.8, 59.1]",3825659,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gorka Elustondo Urkola,12191.0,Right Defensive Midfield,193,Athletic Club,215,['4361898d-f5de-4723-8563-32fa8c667114'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:39.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb6a776f-49f4-48bb-97c6-04113a635093,2750,,"[103.4, 60.5]",3825659,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Wing,193,Athletic Club,215,"['c4b12d5e-c165-438c-80e8-3fed9b011964', 'dc6ad5e3-87f0-4ddc-a25e-d037303299fc']",41,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:41.005,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a45c423-a986-4627-975f-c005436006d4,2756,,"[105.1, 54.2]",3825659,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,194,Athletic Club,215,"['24dc042e-35c0-4cee-8ec0-ecc72abc67c6', 'dc0093f9-d2e3-402c-805c-cf9c4333d7f5']",8,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:08.113,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81db9404-eb9b-4999-8294-013b52b29f44,2760,,"[104.0, 46.3]",3825659,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Wing,194,Athletic Club,215,['2c455a7f-9d5f-4a6e-b90b-0ae2b27df299'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:09.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a3d79bc-a101-45a3-a6a0-909f1a15bad3,2763,,"[96.7, 42.0]",3825659,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,194,Athletic Club,215,['9243d076-5882-44ea-b778-e48e40e6711d'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:10.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f5f34d-e54c-4010-a1f0-67125a9111dc,2769,,"[15.4, 76.8]",3825659,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,195,Espanyol,214,['9fa5b90d-9d76-4120-a0a0-e68ae245b59b'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:46:27.537,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ac7bea0f-cd44-4d89-834b-70fb438c5a71,2772,,"[62.6, 46.8]",3825659,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Center Back,195,Espanyol,214,['928fdedc-5f12-4c1d-bf2a-72ad9a4d8522'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:46:31.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,046392cc-f832-4f24-ae08-db758e0b44e3,2775,,"[77.9, 37.0]",3825659,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,195,Espanyol,214,['9bc12095-4edc-40af-a518-442dba2950a4'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:34.745,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c53b61d6-95ed-4c6e-9dd8-fdd295764417,2781,,"[105.6, 29.8]",3825659,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sylla Diallo,23924.0,Left Center Forward,195,Espanyol,214,['22312556-e887-4cad-b1df-9d42df0216bc'],42,,,,,,,,,,,,,,,,,Espanyol,214,00:46:42.285,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf1e584-e25e-44b0-9268-2cd9b63bf0d0,2784,,"[78.1, 56.4]",3825659,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Raúl García Escudero,6391.0,Center Attacking Midfield,196,Athletic Club,215,['c9649f0a-957a-42c1-8db1-b8d567eaa8cd'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:00.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e74d4de7-b178-4cb0-87ab-f5e14996b674,2787,,"[37.5, 41.6]",3825659,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Back,197,Espanyol,214,['005e9863-9532-481f-87fe-eec540c6bb16'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:47:02.620,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fdbc4f36-9372-4032-a07e-423c48b90e65,2790,,"[82.2, 33.5]",3825659,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Center Back,197,Espanyol,214,['40852bfe-5061-45de-bb1d-4d6373ffde4b'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:47:06.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d032cbf6-2a21-4218-b6bc-918c20989800,2799,,"[47.0, 26.6]",3825659,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,197,Espanyol,214,['83df2864-a87e-4e73-acc1-343eaabcd447'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:47:16.821,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,57e24749-c486-473f-b768-c24825199d00,2802,,"[89.7, 38.4]",3825659,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,197,Espanyol,214,['a75972e0-d14b-412b-8f02-cf0a4b921300'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:47:20.945,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,060ea17f-429a-4ed7-9674-a9aa9523cce2,2807,,"[37.6, 29.9]",3825659,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,197,Espanyol,214,['57f631b0-279f-4d43-81c4-e16a5256d69d'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:24.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ef30e4-a11c-4b66-bbf2-3c122ab409e2,2809,,"[70.9, 47.4]",3825659,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Back,197,Espanyol,214,['e2d6ecef-681b-4da9-b959-2b05a010c8b8'],26,,,,,,,,,,,,,,,,,Espanyol,214,00:47:26.222,Ball Receipt*,
,,,,,,,,,,,,,,,,0.338603,,,,,,,,,,,,,c0acc270-d33f-4b41-b6d9-2a079fbb61ed,9,,"[76.5, 34.4]",3825659,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,2,Athletic Club,215,['5d321172-0f51-4d75-8728-691397e0c449'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:00:06.164,Pressure,
,,,,,,,,,,,True,,,,,0.490285,,,,,,,,,,,,,63bd0cee-d4dd-4c53-b797-1ad023ba7d65,16,,"[53.1, 51.8]",3825659,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,3,Espanyol,214,"['187fce8f-0d69-4739-bf28-61a47d79798f', 'ad4a83f8-f8e4-4bb0-9065-611263017f3f']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:09.883,Pressure,
,,,,,,,,,,,,,,,,0.194076,,,,,,,,,,,,,054d8df8-120f-4302-952d-e43beb4e2b9b,21,,"[73.1, 16.6]",3825659,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,3,Espanyol,214,['6eed8919-e89e-406c-b291-664bac93ba9b'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:00:12.212,Pressure,
,,,,,,,,,,,,,,,,1.192886,,,,,,,,,,,,,1c026e27-2328-4e0b-a0b4-c970b36f7e36,24,,"[28.7, 74.9]",3825659,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,4,Espanyol,214,"['6ff7dccc-13de-4cfa-a859-6daae07976a9', 'a4c22964-2f2d-4581-a444-5734a38a393c']",28,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:28.896,Pressure,
,,,,,,,,,,,,,,,,0.519795,,,,,,,,,,,,,52398caf-d71f-41eb-adc9-882e3604756e,27,,"[30.9, 74.6]",3825659,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,4,Espanyol,214,['6ff7dccc-13de-4cfa-a859-6daae07976a9'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:29.289,Pressure,
,,,,,,,,,,,,,,,,2.556472,,,,,,,,,,,,,57c22929-52f8-46b3-b488-3d89baec70a4,31,,"[21.9, 71.0]",3825659,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,5,Espanyol,214,"['013fd8e6-9afa-4cd7-95f6-0242a0840b6a', '2456a4ba-4c04-4fbd-9830-bd466da86c87', '9dc5aa4b-3bf1-4947-8032-071dd6ecdcb7']",44,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:44.232,Pressure,
,,,,,,,,,,,True,,,,,0.34944,,,,,,,,,,,,,709136f7-b8a2-4126-855b-5c3ecc9b045b,37,,"[99.5, 10.3]",3825659,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,6,Athletic Club,215,"['576aa38a-0942-40b0-b5d9-09925a688976', 'b3bcc8c8-cbf6-4c84-a4f0-e610833cebce']",48,,,,,,,,,,,,,,,,,Espanyol,214,00:00:48.328,Pressure,
,,,,,,,,,,,,,,,,2.518639,,,,,,,,,,,,,7541ad76-5c89-45c6-937e-8c7d79d9f687,45,,"[29.0, 15.6]",3825659,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,6,Athletic Club,215,['49523ea1-c356-430f-863b-9936f94ab6d1'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:00:55.402,Pressure,
,,,,,,,,,,,,,,,,0.428739,,,,,,,,,,,,,f563259f-1eb4-4c1a-8aa5-692f9010ca35,46,,"[10.0, 8.9]",3825659,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,6,Athletic Club,215,,58,,,,,,,,,,,,,,,,,Espanyol,214,00:00:58.848,Pressure,
,,,,,,,,,,,True,,,,,0.80084,,,,,,,,,,,,,f08df641-e9c9-4027-8118-0f2984065eef,53,,"[76.2, 77.0]",3825659,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,6,Athletic Club,215,['71bd9942-8a9b-4b61-aeac-a8d640c01780'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:03.585,Pressure,
,,,,,,,,,,,,,,,,0.19067,,,,,,,,,,,,,4cef5d26-423e-4747-a429-9119031338be,58,,"[87.3, 74.9]",3825659,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,7,Athletic Club,215,['e1a80306-15fc-4b6a-98d0-4f0a94c582f4'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:11.860,Pressure,
,,,,,,,,,,,,,,,,0.430522,,,,,,,,,,,,,557eb930-7220-4ab2-9b98-f39bdfac302f,65,,"[35.4, 9.5]",3825659,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Left Defensive Midfield,8,Athletic Club,215,"['2d51b91e-22be-42f5-a251-2cdc79d0abc7', '6e718fee-85f5-4d23-8601-4920977a486d']",20,,,,,,,,,,,,,,,,,Espanyol,214,00:01:20.091,Pressure,
,,,,,,,,,,,True,,,,,0.408023,,,,,,,,,,,,,62ebc6ef-d3d2-4c76-9f10-264a84593259,90,,"[80.1, 58.2]",3825659,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,9,Espanyol,214,"['77748073-0e7f-4013-83fb-972ff35a1ac1', 'e19ce9f6-7793-4f8e-b001-795e3096308c']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:42.574,Pressure,
,,,,,,,,,,,True,,,,,0.94815,,,,,,,,,,,,,83160179-60b7-4249-bc03-a672a9fc5f28,103,,"[43.4, 55.8]",3825659,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,10,Athletic Club,215,"['0a02b860-3e9a-4319-820d-7c882042e2fa', '2b17746a-d69e-4867-8c6f-e214b8dfc7f9']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:01:51.966,Pressure,
,,,,,,,,,,,True,,,,,0.65215,,,,,,,,,,,,,345df824-259d-4f4e-9c00-96a954758bf5,109,,"[95.8, 10.4]",3825659,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,11,Espanyol,214,"['4d090917-ffdd-4874-ba6c-75c00e270fd8', '7d6301f7-da75-4208-a81c-82a537bcbad0']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:58.042,Pressure,
,,,,,,,,,,,True,,,,,1.227216,,,,,,,,,,,,,725ea906-47b2-432b-b564-fb8251154791,111,,"[89.0, 8.5]",3825659,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,11,Espanyol,214,"['3dc4654c-1403-43fd-99b5-7784462abc3e', '5c84f531-1a7c-4cac-88de-60fe06e7e604', '68c39e9c-6708-41e5-9dcf-0af897796e9c', 'a18895e2-93bd-45a3-ba07-0153d7d63bf0']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:59.917,Pressure,
,,,,,,,,,,,,,,,,0.574008,,,,,,,,,,,,,fbb019ff-0968-4cd9-bdea-524262b94ab5,129,,"[78.6, 37.2]",3825659,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,12,Athletic Club,215,"['61dba704-fe10-4202-8e60-ab75da95529e', 'e2460d01-22fd-4667-b436-82519813e015']",18,,,,,,,,,,,,,,,,,Espanyol,214,00:02:18.751,Pressure,
,,,,,,,,,,,,,,,,0.239115,,,,,,,,,,,,,d42ebdb4-bee8-4804-8a8b-78f49045ac86,137,,"[45.9, 18.9]",3825659,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Rafael Fuentes Hernández,4741.0,Left Back,13,Athletic Club,215,"['5f748b7c-d08b-4b21-a1c0-4f7f68c27328', '71bbce31-1172-4555-a453-49dbddcb5f34']",34,,,,,,,,,,,,,,,,,Espanyol,214,00:02:34.000,Pressure,
,,,,,,,,,,,True,,,,,0.176031,,,,,,,,,,,,,b66b35ef-73d3-4ef5-ba44-b7acd3facc28,144,,"[62.6, 64.0]",3825659,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,14,Espanyol,214,"['0562c95e-36ee-41aa-a85d-a45cd4a0d1d5', '54d75432-d319-4e52-8124-b5f90abf3fd0']",36,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:36.936,Pressure,
,,,,,,,,,,,True,,,,,2.634214,,,,,,,,,,,,,1c4ec787-f6ec-4a93-b9b6-687110fb1d7d,148,,"[54.0, 58.5]",3825659,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,14,Espanyol,214,['0b4819be-6d25-47a3-9848-cf6b9f64463f'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:39.005,Pressure,
,,,,,,,,,,,,,,,,1.264019,,,,,,,,,,,,,e68879b3-1425-4c7b-a109-42080be6207c,165,,"[112.5, 43.5]",3825659,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,16,Athletic Club,215,"['55e7e434-6709-471e-8414-4b2a1058ca09', '7d2ec1ad-3441-4df8-8c3e-a6c04143f838']",59,,,,,,,,,,,,,,,,,Espanyol,214,00:02:59.834,Pressure,
,,,,,,,,,,,,,,,,0.749007,,,,,,,,,,,,,080f9351-378d-486b-b6f9-3c9af5902392,171,,"[79.8, 54.2]",3825659,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,16,Athletic Club,215,"['3f1ba09d-7045-4e28-aa67-7d1da09b8224', '50ecbfb7-47bc-4775-b649-5723b94fbfe8']",6,,,,,,,,,,,,,,,,,Espanyol,214,00:03:06.895,Pressure,
,,,,,,,,,,,True,,,,,0.49795,,,,,,,,,,,,,28f4a400-fda5-4e0d-8e28-cfe706c0477a,200,,"[83.9, 65.4]",3825659,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,17,Espanyol,214,"['963689b9-a6d9-4824-b400-d13c1fa507aa', 'a45e1a7a-cea3-4c20-b3ff-4d96f7dee35c']",28,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:28.466,Pressure,
,,,,,,,,,,,True,,,,,0.399653,,,,,,,,,,,,,7bad32a9-3c90-468c-b10b-0a44bc0aa52c,203,,"[87.5, 62.7]",3825659,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,17,Espanyol,214,"['890af512-f8f9-455e-b67e-b75cde558132', '963689b9-a6d9-4824-b400-d13c1fa507aa']",29,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:29.244,Pressure,
,,,,,,,,,,,True,,,,,0.195413,,,,,,,,,,,,,984d4807-dda0-4b3e-978d-b47579a19f1c,211,,"[30.9, 32.5]",3825659,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,18,Athletic Club,215,"['62704b18-de70-47e9-b55e-28d09d7f0a0e', 'db5e9751-5116-4d8d-ab0c-87e7a9dc2a5a']",35,,,,,,,,,,,,,,,,,Espanyol,214,00:03:35.029,Pressure,
,,,,,,,,,,,True,,,,,0.378368,,,,,,,,,,,,,75c815ac-cfb0-48af-9cd6-d5bac0e910c9,214,,"[35.6, 33.0]",3825659,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,18,Athletic Club,215,"['62704b18-de70-47e9-b55e-28d09d7f0a0e', 'd657cc92-7cb7-442c-9426-f1d3a18be380']",36,,,,,,,,,,,,,,,,,Espanyol,214,00:03:36.135,Pressure,
,,,,,,,,,,,,,,,,0.705576,,,,,,,,,,,,,ec108125-b5bb-4353-bcb6-2aba060a8f60,216,,"[6.2, 74.7]",3825659,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,18,Athletic Club,215,"['3715edf3-ad0c-4c11-9cbd-a3d0e3743060', '5d50c838-7435-4421-b78d-f7d6ecc1786a']",40,,,,,,,,,,,,,,,,,Espanyol,214,00:03:40.553,Pressure,
,,,,,,,,,,,,,,,,0.380222,,,,,,,,,,,,,a270736b-d309-419b-be61-2780c7489413,233,,"[14.5, 72.5]",3825659,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,19,Athletic Club,215,,4,,,,,,,,,,,,,,,,,Espanyol,214,00:04:04.346,Pressure,
,,,,,,,,,,,True,,,,,0.871291,,,,,,,,,,,,,5eca8b02-d854-4df5-88a9-713aa0bdfa59,236,,"[104.0, 7.0]",3825659,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,20,Espanyol,214,['8f9b8405-d1d8-421e-8e59-8ca40994d731'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:05.797,Pressure,
,,,,,,,,,,,True,,,,,0.344715,,,,,,,,,,,,,16dbcb2c-6855-408c-b889-04c33cead5ff,238,,"[84.0, 12.6]",3825659,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,20,Espanyol,214,,9,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:09.802,Pressure,
,,,,,,,,,,,,,,,,0.870866,,,,,,,,,,,,,5f425e57-8992-489e-bdf6-11e7e5330032,252,,"[8.4, 26.3]",3825659,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,22,Espanyol,214,,0,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:00.054,Pressure,
,,,,,,,,,,,,,,,,1.23084,,,,,,,,,,,,,13b17763-1a09-4bb0-a886-cd7ad3e502fd,255,,"[3.9, 25.9]",3825659,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,22,Espanyol,214,['236e6bf9-3ff5-4ea0-b0a2-a4cecd2ff40d'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:02.940,Pressure,
,,,,,,,,,,,True,,,,,0.344529,,,,,,,,,,,,,e0d7eb03-a6b2-457f-93d6-ae299b7f08a1,261,,"[96.8, 54.2]",3825659,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,23,Athletic Club,215,"['06d0d7fb-211e-42dc-ba61-d1b2813c7053', '1e294b47-6377-4e9f-abcc-8061a191ae92']",9,,,,,,,,,,,,,,,,,Espanyol,214,00:05:09.379,Pressure,
,,,,,,,,,,,True,,,,,0.19653,,,,,,,,,,,,,0fa10dc6-1c52-4f56-aa83-9cfc907d2c00,263,,"[68.6, 56.7]",3825659,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Álvaro González Soberón,6762.0,Right Center Back,23,Athletic Club,215,,11,,,,,,,,,,,,,,,,,Espanyol,214,00:05:11.081,Pressure,
,,,,,,,,,,,,,,,,0.481414,,,,,,,,,,,,,bf7ca6c4-f2c8-4fa0-9088-192a20575f25,264,,"[77.5, 62.4]",3825659,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Javier López Rodríguez,6791.0,Right Back,23,Athletic Club,215,['29064633-717a-49a5-93ef-42580be3b0b2'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:05:12.035,Pressure,
,,,,,,,,,,,,,,,,0.283141,,,,,,,,,,,,,29064633-717a-49a5-93ef-42580be3b0b2,265,,"[42.6, 19.5]",3825659,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Aritz Aduriz Zubeldia,6394.0,Center Forward,23,Athletic Club,215,['bf7ca6c4-f2c8-4fa0-9088-192a20575f25'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:12.241,Pressure,True
,,,,,,,,,,,,,,,,0.283516,,,,,,,,,,,,,08869f9b-1119-4f6b-9ee5-bd79fecc19dd,292,,"[22.2, 53.5]",3825659,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,26,Athletic Club,215,"['370073e8-f889-479c-891d-dcc51f8dadd7', '982349a4-30f5-41a4-b3ab-cc91cca10107']",34,,,,,,,,,,,,,,,,,Espanyol,214,00:06:34.757,Pressure,
,,,,,,,,,,,True,,,,,2.873862,,,,,,,,,,,,,dd60254e-586e-47bc-af1f-d01d74ad6b5c,301,,"[100.1, 11.2]",3825659,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,27,Espanyol,214,"['68aca3fc-a67e-4898-8c4d-841613048c14', '82406fe6-4534-452b-9284-f8c00f3f83df']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:40.930,Pressure,
,,,,,,,,,,,True,,,,,0.595482,,,,,,,,,,,,,75bcdca7-d802-446e-bda9-f9fc0dc15975,302,,"[104.4, 6.5]",3825659,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,27,Espanyol,214,['82406fe6-4534-452b-9284-f8c00f3f83df'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:43.225,Pressure,
,,,,,,,,,,,,,,,,0.493264,,,,,,,,,,,,,a5231bda-1b19-4019-bc12-670a963aa817,310,,"[75.6, 18.4]",3825659,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,28,Espanyol,214,['ea971fb8-98f7-44d7-b85e-e08aeef48394'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:00.408,Pressure,
