bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[58.4, 41.3]",,,,,,,,,,,,,,1.016232,,,,,,,,,,,,73bf1388-6e26-4d5d-b55a-e6904bee0644,1471,,,"[61.0, 41.1]",3825687,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,95,Espanyol,214,"['dc6df979-fa70-47aa-973c-ded579e849c8', 'e6017383-caed-45cd-b1aa-e43c0537f7cf']",13,,,,,,,,,,,,,,,,,Espanyol,214,00:40:13.244,Carry,
,,,"[50.6, 47.7]",,,,,,,,,,,,,,0.960452,,,,,,,,,,,,22cbb970-9c8b-48bb-aeb6-9cd680ae814c,1474,,,"[50.6, 47.7]",3825687,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,95,Espanyol,214,"['736c2540-b05b-42de-b4c9-1933fb513779', 'cfca0d94-2a58-4787-9d13-eb8271b2f479']",15,,,,,,,,,,,,,,,,,Espanyol,214,00:40:15.413,Carry,
,,,"[96.2, 6.1]",,,,,,,,,,,,,,1.227268,,,,,,,,,,,,1aa3ff9d-3622-4483-ae0e-16eb0a6163f5,1477,,,"[96.2, 6.1]",3825687,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,95,Espanyol,214,"['e2bdc191-a2a5-4ca6-92b8-c46edc4e44a4', 'f90b2e95-96ab-48cc-b7d0-8f9965dc00da']",19,,,,,,,,,,,,,,,,,Espanyol,214,00:40:19.949,Carry,
,,,"[70.0, 74.2]",,,,,,,,,,,,,,0.006169001,,,,,,,,,,,,400e8424-0485-4b9a-a699-d26887112855,1494,,,"[70.0, 74.2]",3825687,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro López Muñoz,6787.0,Right Back,97,Levante UD,221,"['18f1484e-c4cb-4ba0-b6bd-9553cbc447bd', '5d69f5fd-c0d2-4b28-bbd7-c79b462bb595']",13,,,,,,,,,,,,,,,,,Levante UD,221,00:42:13.617,Carry,
,,,"[98.1, 73.8]",,,,,,,,,,,,,,1.164206,,,,,,,,,,,,35053771-dee8-4162-be09-328862d1be2c,1497,,,"[96.0, 67.4]",3825687,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén García Santos,23943.0,Right Wing,97,Levante UD,221,"['acc84f1f-9703-4436-90a6-76b5e84e3c55', 'c2bd0099-701e-4152-a4be-594f83b0cee0', 'e560ec99-b7f1-40c2-b3a5-64eeb616255e']",15,,,,,,,,,,,,,,,,,Levante UD,221,00:42:15.463,Carry,True
,,,"[95.8, 63.2]",,,,,,,,,,,,,,2.527605,,,,,,,,,,,,218fd093-e409-4dfb-9292-15b52f329edf,1501,,,"[93.6, 71.9]",3825687,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Morales Nogales,6668.0,Left Wing,97,Levante UD,221,"['9d766dad-0b4a-4ba2-8baf-f3b1db1a78a8', 'ca2e1bda-6370-4c9b-be08-0e788f3fcfc1']",17,,,,,,,,,,,,,,,,,Levante UD,221,00:42:17.362,Carry,
,,,"[9.0, 73.7]",,,,,,,,,,,,,,1.38397,,,,,,,,,,,,d5528c8a-3bf9-4322-9396-875f055ca75e,1506,,,"[8.5, 69.2]",3825687,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,97,Levante UD,221,"['4743efc4-e2c6-4a17-b721-094e34ea59ff', '9e8cdbaf-31e1-44af-841f-864eb53ee350']",25,,,,,,,,,,,,,,,,,Espanyol,214,00:42:25.076,Carry,
,,,"[72.1, 38.5]",,,,,,,,,,,,,,2.79824,,,,,,,,,,,,984506b9-796e-4d22-b2c6-19943a2362ad,1510,,,"[73.8, 20.1]",3825687,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,98,Levante UD,221,"['1b4c75a0-6e25-403e-a9c9-4567fb946529', '223773b5-c1a9-4836-967d-eda984a5853d', 'd2dcae94-d305-4ded-974f-54f41517bfe4']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:42:40.648,Carry,True
,,,"[48.4, 35.2]",,,,,,,,,,,,,,1.680524,,,,,,,,,,,,241cdd23-51d1-4bcb-82f6-e4943d5dd354,1514,,,"[48.0, 41.6]",3825687,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Left Defensive Midfield,98,Levante UD,221,"['2d0c4b10-6d25-4f91-aaf6-bc7d920c5456', 'ec045f01-e6c1-4e21-bcf4-21bc831e8ba7', 'ef0a3e3a-9870-40bf-ab9e-f6bf2694c9ae']",43,,,,,,,,,,,,,,,,,Espanyol,214,00:42:43.446,Carry,True
,,,"[68.3, 43.0]",,,,,,,,,,,,,,0.648424,,,,,,,,,,,,0a95dd5b-05dc-4b46-b701-50457c6263c8,1519,,,"[72.1, 43.8]",3825687,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,98,Levante UD,221,"['3b0d32ee-e728-472d-a95a-27ce5fc8658e', '9a8072cd-6f1d-412c-be44-0dd8dc763b6e', 'c17d4818-c255-4059-a951-c35af9f92a26', 'e048c38c-f752-4745-b4a2-aaa7b38673c5']",45,,,,,,,,,,,,,,,,,Levante UD,221,00:42:45.307,Carry,True
,,,"[65.8, 42.5]",,,,,,,,,,,,,,0.231451,,,,,,,,,,,,de62ef24-6e77-4b7c-9817-7d61cc519abe,1522,,,"[68.3, 43.0]",3825687,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,98,Levante UD,221,"['3927067b-3d26-43d3-92cb-9ab3088c9119', '3b0d32ee-e728-472d-a95a-27ce5fc8658e', 'c17d4818-c255-4059-a951-c35af9f92a26']",45,,,,,,,,,,,,,,,,,Levante UD,221,00:42:45.956,Carry,True
,,,"[37.4, 43.0]",,,,,,,,,,,,,,0.934174,,,,,,,,,,,,333f17e5-0c1d-48d9-b2e0-6698d03c4ff5,1525,,,"[38.3, 43.7]",3825687,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,98,Levante UD,221,"['d99c2cc7-d3b3-4a79-9c74-b99ed67581cf', 'e4a69ead-b061-4081-a0c0-32229c283161']",49,,,,,,,,,,,,,,,,,Levante UD,221,00:42:49.008,Carry,
,,,"[30.0, 5.7]",,,,,,,,,,,,,,1.682239,,,,,,,,,,,,6852b47f-94cb-443b-b11a-02e7dc3e0fdc,1530,,,"[32.9, 12.3]",3825687,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Left Center Back,98,Levante UD,221,"['9070c495-9d3e-48cb-813d-79ffbc414459', '97f8c288-74a1-456d-85ce-e2cdff9296f1']",53,,,,,,,,,,,,,,,,,Levante UD,221,00:42:53.736,Carry,
,,,"[53.9, 45.7]",,,,,,,,,,,,,,1.194646,,,,,,,,,,,,f7b2725b-c1d9-4f30-af20-b2f7045c2f65,1537,,,"[52.7, 39.7]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,99,Levante UD,221,"['d8c915e3-0536-4716-abfb-5ac7c7fb29cb', 'ee0139c9-31bc-4b0e-82dd-ff4bdc9e5ccf']",5,,,,,,,,,,,,,,,,,Levante UD,221,00:43:05.102,Carry,
,,,"[96.9, 57.7]",,,,,,,,,,,,,,2.946127,,,,,,,,,,,,d8d7fd54-88c1-4db6-8a2e-7face460258f,1540,,,"[87.2, 61.9]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,99,Levante UD,221,"['154776f9-175a-4145-9e9a-35eae3e41082', 'a5323349-9ef8-4181-a23f-5368fc3d95bf']",9,,,,,,,,,,,,,,,,,Levante UD,221,00:43:09.192,Carry,
,,,"[76.8, 70.2]",,,,,,,,,,,,,,2.554177,,,,,,,,,,,,f1314222-bff4-4ca2-a265-78159fe58614,1545,,,"[76.9, 58.7]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,99,Levante UD,221,"['c49381aa-3331-43c3-9a9d-6045110c8ed4', 'fb2d0c98-996a-48cc-8d3e-4721ab2c7103']",16,,,,,,,,,,,,,,,,,Levante UD,221,00:43:16.493,Carry,
,,,"[84.6, 70.9]",,,,,,,,,,,,,,2.119919,,,,,,,,,,,,4206579d-df26-41bb-8ffd-1e79097490c8,1548,,,"[86.3, 70.2]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén García Santos,23943.0,Right Wing,99,Levante UD,221,"['b4c0f221-d3bd-42bb-802f-cff126b5695d', 'd1c8f7fa-f647-48fa-a4b9-d7337192c4f1']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:43:19.997,Carry,
,,,"[76.8, 68.8]",,,,,,,,,,,,,,0.855037,,,,,,,,,,,,a7def4eb-2cc1-48ea-983e-9711da8d7abb,1553,,,"[76.8, 67.9]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,99,Levante UD,221,"['10e50e5d-97d9-4f9f-8499-aca6bfe7f570', 'c607efbc-c48b-488a-bac8-619a01b5e6a7', 'e1f07176-94d3-46cf-9a1d-0b4cbbbdec0a']",24,,,,,,,,,,,,,,,,,Levante UD,221,00:43:24.023,Carry,True
,,,"[43.5, 13.7]",,,,,,,,,,,,,,3.269303,,,,,,,,,,,,8745f20f-8983-4dff-9bc0-838062643df7,1559,,,"[26.7, 14.6]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,99,Levante UD,221,"['855fe3c0-0a18-4975-9342-f149e1b00e49', '924a41c3-6e99-4dc9-9762-86d143436c92', '930cccad-9b77-4123-b483-357694ce07c5']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:43:26.684,Carry,True
,,,"[45.4, 13.4]",,,,,,,,,,,,,,1.321685,,,,,,,,,,,,f04e6bb7-38fe-4ae0-a3f9-dec7662a1ce3,1563,,,"[43.5, 13.7]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,99,Levante UD,221,"['855fe3c0-0a18-4975-9342-f149e1b00e49', '930cccad-9b77-4123-b483-357694ce07c5', 'abd1e4dc-66d9-42bd-80f3-a5e14df27bcf', 'bcab910c-cead-4827-bcc8-419f352d844a', 'e864a684-424e-4435-b804-afb9aaa4db1d']",29,,,,,,,,,,,,,,,,,Espanyol,214,00:43:29.953,Carry,True
,,,"[64.6, 57.2]",,,,,,,,,,,,,,0.751552,,,,,,,,,,,,0b5db2fe-9406-4022-8c36-b35d0e13a65a,1568,,,"[64.5, 59.3]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simão Mate,27122.0,Center Defensive Midfield,99,Levante UD,221,"['1caf2d18-753f-4253-8fad-1b4265cfb18d', '41bed6df-a1e0-4195-9555-72090da4a906']",33,,,,,,,,,,,,,,,,,Levante UD,221,00:43:33.053,Carry,
,,,"[74.9, 18.2]",,,,,,,,,,,,,,5.4023,,,,,,,,,,,,312f23bb-0213-42ce-9c28-ff72f37c6022,1571,,,"[63.6, 21.0]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Back,99,Levante UD,221,"['078ae248-ff17-4c4e-9968-20c70af1ba87', 'cde61fbb-a8f7-4a3d-a20a-471c2a914989']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:43:35.769,Carry,
,,,"[81.8, 35.5]",,,,,,,,,,,,,,0.984914,,,,,,,,,,,,f0e4bbff-539d-4efb-8e5b-6b9d3af9d228,1578,,,"[81.8, 35.5]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,99,Levante UD,221,"['4a786657-5f52-4ea6-bcc0-d1da39169f0c', 'bf8bde6e-63e6-4e22-ab34-174ee9840aca']",44,,,,,,,,,,,,,,,,,Levante UD,221,00:43:44.047,Carry,
,,,"[101.7, 56.5]",,,,,,,,,,,,,,3.115073,,,,,,,,,,,,632e552d-7815-4b6b-a736-7f40205b5b31,1581,,,"[94.8, 57.0]",3825687,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén García Santos,23943.0,Right Wing,99,Levante UD,221,"['a001e6d2-0f04-4104-a53b-a22988941214', 'ba62771d-52e6-497e-8c81-683aadbb67d2']",46,,,,,,,,,,,,,,,,,Levante UD,221,00:43:46.227,Carry,
,,,"[109.3, 5.7]",,,,,,,,,,,,,,3.003854,,,,,,,,,,,,096a3260-00af-488d-af89-09d7ad7e0caf,1587,,,"[110.9, 5.7]",3825687,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Luis Morales Nogales,6668.0,Left Wing,100,Levante UD,221,"['aae6100d-b974-4baa-9076-109e5580f906', 'bf976b85-d76a-4a4e-a54f-624edcf9df33', 'f5c40aed-129c-4273-b375-b06a94fff41b']",32,,,,,,,,,,,,,,,,,Levante UD,221,00:44:32.693,Carry,True
,,,"[118.2, 22.2]",,,,,,,,,,,,,,0.906792,,,,,,,,,,,,171e8ce5-5d8d-4c7f-9b26-1018018a7b72,1593,,,"[118.2, 22.0]",3825687,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén García Santos,23943.0,Right Wing,100,Levante UD,221,"['6b773834-96fd-483a-b755-77e4ab98d9aa', 'ad35b250-6e48-4271-8d00-f6d1e6a88932']",39,,,,,,,,,,,,,,,,,Levante UD,221,00:44:39.507,Carry,
,,,"[73.5, 45.4]",,,,,,,,,,,,,,3.166416,,,,,,,,,,,,847fc03c-a5dc-42b7-9f77-73436355168d,1605,,,"[71.9, 47.9]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,102,Espanyol,214,"['0882bb87-bea7-4d6b-a4f3-110652c00cfd', '642a8bd2-4efa-4484-b7b0-7d7a7af9b6da', 'fb4843fd-c583-4b5d-bacd-6f9b145d27dc']",36,,,,,,,,,,,,,,,,,Espanyol,214,00:45:36.098,Carry,True
,,,"[91.2, 28.1]",,,,,,,,,,,,,,1.748072,,,,,,,,,,,,95e5f8ff-593e-4d71-aa97-1931d518349e,1609,,,"[82.8, 23.6]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,102,Espanyol,214,"['04210780-00d6-41bd-b360-f1fc2c81cc8f', '0ee0c3bb-d492-48e8-be3b-ea73a38587c9']",40,,,,,,,,,,,,,,,,,Espanyol,214,00:45:40.361,Carry,
,,,"[48.4, 75.1]",,,,,,,,,,,,,,1.085293,,,,,,,,,,,,f6941562-73cc-4873-a3d4-9e703e03c5a5,1616,,,"[47.7, 75.1]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,102,Espanyol,214,"['1de20918-1aba-4bdc-a0b3-5bfd61331b49', 'cf0d8b03-4687-40e0-9636-b9bbe9d56f01']",52,,,,,,,,,,,,,,,,,Espanyol,214,00:45:52.876,Carry,
,,,"[37.8, 12.7]",,,,,,,,,,,,,,0.065425,,,,,,,,,,,,48995a38-e415-4eb0-8833-98de9859793e,1630,,,"[37.8, 12.7]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio García Aranda,6784.0,Left Back,103,Levante UD,221,"['4a7e4f72-6bbf-4c76-a846-2082d478f370', 'dcd7a9ed-a864-4068-b2aa-7685bdf200a8']",4,,,,,,,,,,,,,,,,,Levante UD,221,00:00:04.362,Carry,
,,,"[79.9, 58.7]",,,,,,,,,,,,,,0.686935,,,,,,,,,,,,f82075a0-77db-49b1-8b80-96c4a20dd408,1635,,,"[82.9, 57.7]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,104,Espanyol,214,"['40ebc692-d9c6-4603-8bad-ba5a4ce91356', 'f7c42a05-8722-4483-988e-f16d64e17e7b']",9,,,,,,,,,,,,,,,,,Espanyol,214,00:00:09.196,Carry,
,,,"[76.3, 73.0]",,,,,,,,,,,,,,1.818109,,,,,,,,,,,,fed72006-9b9b-48c1-a883-ac95934d6708,1638,,,"[84.2, 71.8]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,104,Espanyol,214,"['12b6e805-aa5c-4049-a7a4-e82c5129e4e8', '28a5b6ff-5dbf-4c76-b6a9-993e185b31ce', '6808f860-ed26-4c89-946b-81031ad0ea22']",11,,,,,,,,,,,,,,,,,Espanyol,214,00:00:11.619,Carry,True
,,,"[55.7, 66.1]",,,,,,,,,,,,,,3.061343,,,,,,,,,,,,4c04fb9c-cd9b-4015-a71d-6790c8edada1,1642,,,"[59.0, 68.5]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,104,Espanyol,214,"['5f047963-7d6b-4af2-8ff7-70e13faa0b80', 'f4bdf575-85b7-4562-b64f-4be2207f558d']",14,,,,,,,,,,,,,,,,,Espanyol,214,00:00:14.667,Carry,
,,,"[104.1, 76.5]",,,,,,,,,,,,,,1.27574,,,,,,,,,,,,0c6c8b07-783c-411b-b3fc-35c12ea0ff9a,1652,,,"[106.6, 76.8]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hernán Arsenio Pérez González,6838.0,Right Wing,105,Espanyol,214,"['8251a746-abc3-4704-af91-25dcca5ffc27', 'bfa6f656-7408-4940-861d-ae3dc9b615cf', 'f344e8bf-96a7-40f1-ac67-b7fed12994dd']",39,,,,,,,,,,,,,,,,,Espanyol,214,00:00:39.291,Carry,True
,,,"[66.5, 5.7]",,,,,,,,,,,,,,2.105303,,,,,,,,,,,,8ad82c0a-c551-425f-ad32-bc88bc4d5a3d,1660,,,"[58.4, 30.5]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Enzo Pablo Roco Roco,16456.0,Left Center Back,105,Espanyol,214,"['699bcc50-2536-4ca9-b9fb-31e8eb1d9568', '8eae2186-6273-413e-9ac3-07260c63b42b', 'e46e86c2-0f75-4932-b548-d2eb81eff914']",47,,,,,,,,,,,,,,,,,Espanyol,214,00:00:47.783,Carry,True
,,,"[83.9, 8.4]",,,,,,,,,,,,,,1.045324,,,,,,,,,,,,fccb11e6-b2fe-4d85-bffb-93f4837d50d5,1664,,,"[80.8, 6.5]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Moreno Balaguero,6766.0,Center Attacking Midfield,105,Espanyol,214,"['6d5e7711-3b9f-458d-abe7-f74c36e56b29', '9a28deca-d413-4d7f-b1e4-7ae860a4affb', 'bb69ccc7-66a1-4fb2-9663-efbac52efeec']",50,,,,,,,,,,,,,,,,,Espanyol,214,00:00:50.834,Carry,True
,,,"[98.7, 2.0]",,,,,,,,,,,,,,0.978933,,,,,,,,,,,,e9365558-5700-4a30-abce-ecb793d93422,1668,,,"[93.7, 0.1]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Rafael Fuentes Hernández,4741.0,Left Back,105,Espanyol,214,"['45688ed2-6710-45b9-b6c8-30ddc60ef234', '82d59a23-1de9-44ca-a600-b044cbfbe483', 'fb3081dc-88d0-4c01-9ce6-d1ccbd889545']",53,,,,,,,,,,,,,,,,,Espanyol,214,00:00:53.671,Carry,True
,,,"[107.4, 42.8]",,,,,,,,,,,,,,0.847516,,,,,,,,,,,,3a7ad806-9c49-4712-a779-9003de066a27,1676,,,"[100.9, 41.3]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,105,Espanyol,214,"['d0d7c332-61dd-4e2e-a922-99723c34fd37', 'f796c40a-8cde-42e9-bd46-e047bbe7387c', 'f908084e-f8b8-4ee1-a8ef-56fbd45dc2ea']",56,,,,,,,,,,,,,,,,,Espanyol,214,00:00:56.941,Carry,True
,,,"[10.3, 32.5]",,,,,,,,,,,,,,1.249279,,,,,,,,,,,,a5a06153-9499-4cdd-96a2-57e83e298cff,1680,,,"[9.0, 35.8]",3825687,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio García Aranda,6784.0,Left Back,105,Espanyol,214,"['48a0b750-49c8-4e05-b777-8bb35d6ac1ef', 'e90b312d-46c8-409f-9253-00d8dea503d7']",58,,,,,,,,,,,,,,,,,Levante UD,221,00:00:58.419,Carry,
,,,"[22.2, 27.1]",,,,,,,,,,,,,,0.031073,,,,,,,,,,,,6d4670c7-487c-4e81-b322-b9452f85f488,1683,,,"[22.2, 27.8]",3825687,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Luis Morales Nogales,6668.0,Left Wing,105,Espanyol,214,"['f282160a-2a36-40b0-9eba-43240dde2451', 'fd182a29-490f-4073-866c-3d629f2c3aa5']",0,,,,,,,,,,,,,,,,,Levante UD,221,00:01:00.642,Carry,
,,,"[101.1, 54.1]",,,,,,,,,,,,,,0.773396,,,,,,,,,,,,250166cf-0356-4fa1-b389-bda2a5ce9fcc,1687,,,"[101.1, 52.3]",3825687,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,105,Espanyol,214,"['0e5c676d-3eee-4f35-bdde-257dcb2aa813', '1b764743-4760-4eae-9b35-4dde5db8f590']",1,,,,,,,,,,,,,,,,,Espanyol,214,00:01:01.735,Carry,
,,,"[113.1, 67.4]",,,,,,,,,,,,,,1.267297,,,,,,,,,,,,7d4391a7-b79e-4e77-8d49-6752c6f99aa3,1690,,,"[107.4, 64.3]",3825687,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hernán Arsenio Pérez González,6838.0,Right Wing,105,Espanyol,214,"['22f28d4e-9657-438e-8c3f-aacf9591bee9', '45e69aaf-f02c-4c47-8730-3442fc032dd5']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:01:04.361,Carry,
,,,"[94.0, 53.3]",,,,,,,,,,,,,,1.091433,,,,,,,,,,,,f0c309a2-0e59-4761-98aa-95f8f07bf921,1699,,,"[91.0, 52.3]",3825687,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier López Rodríguez,6791.0,Right Back,105,Espanyol,214,"['81e5fca2-49b0-4055-867b-6c5422494b4b', 'f28143ea-4309-4887-8945-478633faa813']",11,,,,,,,,,,,,,,,,,Espanyol,214,00:01:11.357,Carry,
,,,"[101.4, 70.0]",,,,,,,,,,,,,,2.167002,,,,,,,,,,,,ddb0c723-948e-4333-9785-16bbf3436dd8,1702,,,"[101.4, 70.0]",3825687,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hernán Arsenio Pérez González,6838.0,Right Wing,105,Espanyol,214,"['0c59a27b-4b50-4ddd-9d8e-017f852ca656', 'a0407204-df6e-4485-b4f9-cb703c9e18e5']",13,,,,,,,,,,,,,,,,,Espanyol,214,00:01:13.688,Carry,
,,,"[90.3, 66.4]",,,,,,,,,,,,,,1.204008,,,,,,,,,,,,217a345a-05fc-412a-8cf3-95d3ffc4bde7,1705,,,"[90.3, 66.7]",3825687,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier López Rodríguez,6791.0,Right Back,105,Espanyol,214,"['3734bcd0-4e82-49f6-a2f7-d967a5c0c579', 'cb9098ed-d592-4296-ad4c-f6b759d80c30']",16,,,,,,,,,,,,,,,,,Espanyol,214,00:01:16.846,Carry,
,,,"[113.1, 66.1]",,,,,,,,,,,,,,2.254828,,,,,,,,,,,,19f402c5-8b28-47b6-9712-9413023e95ba,1710,,,"[112.3, 69.1]",3825687,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hernán Arsenio Pérez González,6838.0,Right Wing,105,Espanyol,214,"['6ce6b26d-5192-4e48-8995-9e3c4c05b98e', 'ddc5bc87-cd65-43fb-8c94-76ca56a8fc83', 'eeaf3bfe-1835-45e7-8346-f246887b8268']",20,,,,,,,,,,,,,,,,,Espanyol,214,00:01:20.593,Carry,True
,,,"[114.7, 61.7]",,,,,,,,,,,,,,2.664369,,,,,,,,,,,,b55d5988-5d72-4c0d-a39c-f1c4f9689caa,1713,,,"[113.1, 66.1]",3825687,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hernán Arsenio Pérez González,6838.0,Right Wing,105,Espanyol,214,"['6ce6b26d-5192-4e48-8995-9e3c4c05b98e', '7bc0526e-264c-4f0a-9652-15190cac80df', '8f055065-8904-4dd6-9693-d15d5c4e5304', 'ddc5bc87-cd65-43fb-8c94-76ca56a8fc83']",22,,,,,,,,,,,,,,,,,Espanyol,214,00:01:22.848,Carry,True
,,,"[4.3, 21.1]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,e4a0c978-dd1d-482c-aff3-e0e4c1c30a73,1718,,,"[4.3, 21.1]",3825687,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,105,Espanyol,214,"['37ba76e8-a1df-47ad-9209-5fd798b884f5', 'eef6773e-d9ac-4a6c-8f9d-a7284d31e121']",27,,,,,,,,,,,,,,,,,Levante UD,221,00:01:27.312,Carry,
,,,"[89.9, 50.6]",,,,,,,,,,,,,,1.172473,,,,,,,,,,,,bad6ed0d-fcbe-49e2-aaaf-37a07fe75b64,1726,,,"[92.7, 52.0]",3825687,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,105,Espanyol,214,"['3b86db7d-5066-4975-9670-58b62ba8461a', '7d59d0ce-6f86-43ea-8bca-068aea2f0f02', 'b247d42c-eb31-4822-bc5e-d8d36d448ae2']",35,,,,,,,,,,,,,,,,,Espanyol,214,00:01:35.170,Carry,True
