bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[83.0, 14.3]",,,,,,,,,,,1.280601,,,,,,,,,,,,,f993837d-f580-4fc3-88d1-4e39cb67507a,1526,,"[82.8, 13.2]",3825829,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Center Forward,91,Athletic Club,215,"['11ca1c44-5f82-4edd-a1d7-88eb0c04bff3', '1b7cfecb-485d-4f32-b599-2d1e8e499488', 'e2088e91-005c-4c22-85f0-72cb5b178e69']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:59.896,Carry,True
,,,"[49.4, 28.7]",,,,,,,,,,,1.7794,,,,,,,,,,,,,b047d389-85c8-44ce-bc36-db977b0b6f5c,1533,,"[44.7, 44.5]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Right Center Forward,92,Rayo Vallecano,360,"['c463ba4f-4fd8-4178-a55d-8841bfd31274', 'd3242350-eae4-4232-84ca-4eb65d5368ac']",3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:03.542,Carry,
,,,"[39.5, 14.9]",,,,,,,,,,,2.316304,,,,,,,,,,,,,9b0937af-ad4f-4da7-9a7b-80ba8d9e7930,1536,,"[35.9, 22.8]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,92,Rayo Vallecano,360,"['09f19c95-def0-4415-9615-61d424189681', '87b110ac-e7e1-4b53-b5a6-27e9d564fb41']",6,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:06.453,Carry,
,,,"[3.1, 52.4]",,,,,,,,,,,1.403915,,,,,,,,,,,,,fa629a7a-86be-4f01-9812-198736c32d9c,1541,,"[3.1, 52.4]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,93,Athletic Club,215,"['d03aab44-1c43-437f-bcd6-7d213667245c', 'e8d88eb7-252e-40d4-b7f0-8d46f931aeca']",16,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:16.267,Carry,
,,,"[21.6, 54.3]",,,,,,,,,,,0.133025,,,,,,,,,,,,,3ade6c9e-2901-44bc-b682-dfa325976a09,1544,,"[21.6, 54.3]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,93,Athletic Club,215,"['d020d83b-d5fe-477f-a4c0-c07877ad4191', 'd0b7e2b7-7a20-450e-9622-f88e784dcbb8']",19,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:19.076,Carry,
,,,"[15.3, 72.7]",,,,,,,,,,,2.94402,,,,,,,,,,,,,50d92a4e-178f-4a86-80fd-7b170496c9d6,1547,,"[13.9, 65.2]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,93,Athletic Club,215,"['25b010f7-f359-4f95-a0c6-ad99e8a093dd', '85885fde-4824-4a2c-8e8d-f24139219703']",19,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:19.873,Carry,
,,,"[88.0, 61.7]",,,,,,,,,,,1.19203,,,,,,,,,,,,,4f556ac3-8b1b-496e-adc2-dc7a8008058c,1557,,"[82.2, 64.4]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,93,Athletic Club,215,"['4851fb74-313b-404d-9e37-d45bf8080e1c', 'ceeea8a6-1eab-4e2c-9242-f4e4914d8f32', 'f2108231-54f9-4300-a576-667db2b9eb1a']",29,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:29.909,Carry,True
,,,"[9.5, 39.1]",,,,,,,,,,,2.625324,,,,,,,,,,,,,bf82067b-20d5-42b7-b9a8-60a2499b6169,1564,,"[8.1, 36.8]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,93,Athletic Club,215,"['64073715-e700-4d72-b7a4-24238deffc08', 'be2f0ff4-0b14-4433-be98-d56597e3bde2', 'e70ea067-1bd6-4721-94a4-93f62ad71001']",33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:33.539,Carry,True
,,,"[29.4, 60.5]",,,,,,,,,,,1.110299,,,,,,,,,,,,,b01d03a5-1f37-408f-b06a-c0a313484fc6,1569,,"[29.4, 60.5]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,93,Athletic Club,215,"['6eef4707-39f1-4e38-82a1-189d6f311d81', 'b8c1b124-92d0-4565-93db-58a558c00a56']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:45.059,Carry,
,,,"[29.4, 47.9]",,,,,,,,,,,1.374017,,,,,,,,,,,,,853304e6-175a-45da-b785-d4099fd230e9,1572,,"[29.4, 47.9]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,93,Athletic Club,215,"['3f168fe6-e9f6-4349-b45a-920bbf3f3eb2', '4bc250db-b6a0-433d-a2ac-b24ec8f18496']",47,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:47.426,Carry,
,,,"[28.2, 13.8]",,,,,,,,,,,1.821042,,,,,,,,,,,,,0e0324b5-0687-4bf4-b237-b35ef6f71513,1575,,"[28.2, 13.8]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,93,Athletic Club,215,"['30803b7a-fd3e-4d13-a48e-af8dd3c5b627', '3d2688c2-4468-4276-80f2-81659961289b', '91ac3f1a-e3e2-4eb0-bf5b-80cea6605cf9']",50,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:50.475,Carry,True
,,,"[9.5, 39.6]",,,,,,,,,,,4.908299,,,,,,,,,,,,,07cc0767-f20b-4b1e-a763-983225142b31,1579,,"[9.5, 39.6]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,93,Athletic Club,215,"['1e756e9b-f236-4b3d-93f7-4c7e19bb1c06', 'e526326e-a3d7-4c94-8040-6f74cd101f9a']",54,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:54.961,Carry,
,,,"[49.5, 51.2]",,,,,,,,,,,1.47969,,,,,,,,,,,,,d381a420-463a-41f0-9967-7733773d1a01,1582,,"[49.5, 51.2]",3825829,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Center Forward,93,Athletic Club,215,"['00542879-d316-4861-859d-51c6f447786d', '92e1f36b-2d32-4530-80d5-7679f1c8ac2b']",1,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:01.268,Carry,
,,,"[80.0, 44.0]",,,,,,,,,,,0.089848004,,,,,,,,,,,,,61b2a5e1-b369-4720-b964-504798ddeb0c,1585,,"[80.0, 44.0]",3825829,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,93,Athletic Club,215,"['8e65798f-4fef-40a6-a821-cec3834fe9dd', 'f9c7d18e-5f7b-4b44-a057-3ea8040b86fa']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:04.118,Carry,
,,,"[29.0, 21.1]",,,,,,,,,,,1.249,,,,,,,,,,,,,5e880fad-7131-4b0a-acb7-0a5f6caa9f8d,1589,,"[29.0, 21.6]",3825829,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,94,Rayo Vallecano,360,"['76b6f1d0-5939-4b53-8e50-a75e434850ff', '9e4955b9-bd82-405b-bebb-01804fcfcbcf', 'df66ef08-f828-459d-bc43-3ae5859ed216']",6,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:06.362,Carry,True
,,,"[47.0, 19.6]",,,,,,,,,,,0.854147,,,,,,,,,,,,,d153d852-1ff0-4f5f-b507-3761444cd516,1593,,"[47.0, 19.6]",3825829,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,94,Rayo Vallecano,360,"['57b0b8a6-b3cd-4e0a-a452-0e84c10e5549', '77296a67-9d6c-46f6-8d05-fb7e282db3e1']",8,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:08.497,Carry,
,,,"[8.7, 40.8]",,,,,,,,,,,3.325999,,,,,,,,,,,,,c1a4178a-5a3e-410d-a13c-4486efc4f82f,1600,,"[8.7, 41.3]",3825829,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,95,Athletic Club,215,"['38de4195-3133-4d1d-a471-d887bc9beb92', 'bbfaded9-a9cf-406b-b340-0c0279af03cf', 'fcb8b4c3-2ec0-477d-bf37-2969a06ecba7']",16,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:16.940,Carry,True
,,,"[63.8, 41.6]",,,,,,,,,,,1.433161,,,,,,,,,,,,,e9b44ced-63e1-488b-be1b-17698c347ce7,1610,,"[55.5, 40.3]",3825829,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,95,Athletic Club,215,"['a9e63724-aa26-4878-9e6a-b43782926bb9', 'ad251167-f0ff-40a5-9389-c83152df09d8']",27,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:27.092,Carry,
,,,"[107.8, 64.4]",,,,,,,,,,,0.966715,,,,,,,,,,,,,92872498-86b1-47f8-82a9-371f9e3e9c0f,1614,,"[92.9, 63.7]",3825829,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,95,Athletic Club,215,"['983c3a7c-c3a5-4609-a964-351be654fe0b', '9e2f903c-f45b-4b96-9e98-be6f587e57e0', 'dc2c87e3-1656-4817-acfc-45ec6c3fed15']",31,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:31.443,Carry,True
,,,"[91.0, 28.9]",,,,,,,,,,,0.19499,,,,,,,,,,,,,a5a33882-24b0-40e6-8147-32feb99e2a12,1625,,"[91.0, 28.9]",3825829,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tiago Manuel Dias Correia,7900.0,Left Midfield,96,Rayo Vallecano,360,"['39131299-af49-4f19-a62e-2b6307abe49f', '42ea7f41-970c-4973-a7e3-310175707da7', '82e11e83-5988-40f6-aaee-dec2e99f1f60']",22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:22.573,Carry,True
,,,"[30.7, 50.7]",,,,,,,,,,,0.442025,,,,,,,,,,,,,12e3330f-74c4-44c7-8cf7-7f6ee19a9227,1628,,"[30.7, 50.7]",3825829,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,97,Athletic Club,215,"['8aad518a-c684-4745-86ff-e5e35b1123aa', 'e0937604-6fa8-49cb-860d-5b0b324f01b5']",23,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:23.357,Carry,
,,,"[57.7, 53.1]",,,,,,,,,,,0.139798,,,,,,,,,,,,,2b3f4477-fa63-42b1-8561-9c81437cbf87,1632,,"[56.1, 54.0]",3825829,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Center Forward,97,Athletic Club,215,"['0bfcb4fd-61f1-498e-b7d3-2ad984c01450', 'da0a0729-85a9-44ba-a00d-6111e55aea1a']",25,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:25.710,Carry,
,,,"[57.2, 45.7]",,,,,,,,,,,0.013573,,,,,,,,,,,,,acc00255-7642-4248-81ac-8588b94e1c8d,1635,,"[57.2, 45.7]",3825829,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,97,Athletic Club,215,"['bcf6ef07-033d-426e-815c-3e363e113ab0', 'fc03c00a-3a3b-436b-9244-8a65943b0c64']",26,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:26.516,Carry,
,,,"[84.5, 60.5]",,,,,,,,,,,4.516158,,,,,,,,,,,,,678d87d4-2649-472f-bfae-9dcc2d41ff38,1638,,"[45.3, 63.9]",3825829,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,97,Athletic Club,215,"['3dc61758-b7a7-4849-a688-7031b5d40012', '8db54df9-51ce-4f49-9cf2-8ebd4e82729d']",29,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:29.127,Carry,
,,,"[100.4, 71.6]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,2a29cb2f-22cc-4bf3-a806-884174fb5002,1645,,"[100.4, 71.6]",3825829,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,98,Athletic Club,215,"['0934778f-502a-4d2b-8244-20e7132bd205', 'faf54552-7de9-478b-a29a-53f540c95f3b']",47,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:47.202,Carry,
,,,"[116.4, 73.0]",,,,,,,,,,,0.239588,,,,,,,,,,,,,1f7e1841-7be4-490f-b10d-a033e72c41fd,1649,,"[115.2, 71.1]",3825829,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,98,Athletic Club,215,"['8ce8ee1c-da49-4ab4-97af-91a56c6f9690', '94c97b71-fa8e-49b3-9fee-fad8072c7239', '96addee3-c6e7-471e-bbd0-9bf22c12b2b4']",49,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:49.061,Carry,True
,,,"[5.6, 5.1]",,,,,,,,,,,1.460594,,,,,,,,,,,,,0369990a-3eed-4e65-8fbb-3b229ede72f2,1652,,"[3.7, 7.1]",3825829,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,98,Athletic Club,215,"['0e4d78ec-d958-46de-a43f-39d5b9c1e83a', '1f45c81b-d246-4069-b534-a9be43487153']",49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:49.300,Carry,
,,,"[107.8, 69.4]",,,,,,,,,,,1.057009,,,,,,,,,,,,,62980837-93b7-4ac9-8011-43d83832fec0,1656,,"[109.6, 67.6]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,99,Athletic Club,215,"['3e6fd967-6cbf-4a26-af18-cbd0fff8e042', 'ba94d78c-79da-4f41-85a5-cf4ce8421d4b']",2,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:02.111,Carry,
,,,"[6.5, 12.5]",,,,,,,,,,,1.267433,,,,,,,,,,,,,093667c1-ab2d-40d0-adcf-2d11ce25355c,1659,,"[12.3, 10.7]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,100,Rayo Vallecano,360,"['3c9f8008-cc64-4ae7-99a1-43137c6b6b60', '6b1b0369-7966-42d7-9951-6782cc77dee2']",3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:03.168,Carry,
,,,"[9.5, 64.9]",,,,,,,,,,,0.447973,,,,,,,,,,,,,e66631fb-a3ce-46f7-8ef6-1a41d2045e3b,1664,,"[9.5, 64.9]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,101,Rayo Vallecano,360,"['1e2743e3-a81f-4391-9857-d57ba8bf2434', 'e6109eda-8f5e-4d7b-9c63-e9c49b7c05e6']",21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:21.399,Carry,
,,,"[21.9, 77.4]",,,,,,,,,,,0.983059,,,,,,,,,,,,,41cae3ff-5e38-4031-868c-a2ce9916c8b8,1667,,"[21.9, 77.4]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joaquín José Marín Ruiz,24138.0,Right Back,101,Rayo Vallecano,360,"['95410a5a-5368-448b-bea7-61529f268d8c', 'd13c847c-0b46-44d3-8c6e-708fe7bf5aa7']",22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:22.986,Carry,
,,,"[36.2, 77.1]",,,,,,,,,,,0.259007,,,,,,,,,,,,,d724bebd-bdfd-4571-879d-cf7e768ea87e,1670,,"[36.2, 77.1]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Midfield,101,Rayo Vallecano,360,"['06346b15-cb12-455f-a282-4e7097105fef', 'da29c8fc-d343-48ba-ad2a-1ea6946fd34c']",24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:24.765,Carry,
,,,"[90.4, 6.4]",,,,,,,,,,,0.481546,,,,,,,,,,,,,ea51ca05-ebb0-453c-b8fb-442f30f42938,1674,,"[90.4, 6.4]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Rico Moreno,6656.0,Left Defensive Midfield,102,Athletic Club,215,"['1e58b380-2f0e-417a-9122-326b3a4ef8d7', '3378fbbb-450e-4813-9fca-82038c24b316']",35,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:35.310,Carry,
,,,"[30.7, 64.9]",,,,,,,,,,,1.17878,,,,,,,,,,,,,7aa14f3e-09f1-40e3-a2b7-33f53f7f164b,1677,,"[29.7, 73.7]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,102,Athletic Club,215,"['48291193-86d4-4b31-a99a-848b2f96d054', '5fcff40e-9dba-44da-879c-ede957f861f7', 'b245c5fc-8421-4207-b24d-1b08a5398d60']",35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:35.791,Carry,True
,,,"[46.7, 60.5]",,,,,,,,,,,1.284418,,,,,,,,,,,,,882c32d0-3170-46f7-971a-7f2771bea56a,1681,,"[45.5, 60.0]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Left Center Forward,102,Athletic Club,215,"['5d1bedf7-b16a-4aab-a632-cbd26cd97d18', '7027a888-faff-40ff-b856-d863dc9091fb']",38,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:38.240,Carry,
,,,"[8.5, 39.6]",,,,,,,,,,,0.548036,,,,,,,,,,,,,6992b09b-28a9-44ef-924c-f163879d9327,1687,,"[8.5, 39.6]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,102,Athletic Club,215,"['4f9b78a7-cb57-4d5c-8dbe-d263fcbdb357', '68e11083-efbe-4a3d-8717-83bea757f520']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:45.601,Carry,
,,,"[34.6, 60.5]",,,,,,,,,,,1.2754,,,,,,,,,,,,,759306a1-e928-4996-b047-31b30ba9cf83,1690,,"[34.6, 60.5]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,102,Athletic Club,215,"['1030adf6-1c8f-4dfc-87c0-5213dc783805', 'f4da618d-59cf-49d8-8ddf-d4ea5f83a677']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:48.373,Carry,
,,,"[46.9, 27.5]",,,,,,,,,,,0.765138,,,,,,,,,,,,,3d8f10b1-6606-4109-9143-a061b923a28c,1699,,"[46.9, 27.5]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Rico Moreno,6656.0,Left Defensive Midfield,102,Athletic Club,215,"['b8366bc3-dbb7-43c1-b056-a5746a37696a', 'c251fb3a-9db0-4386-ad4b-bf0d975a209f']",53,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:53.799,Carry,
,,,"[58.2, 4.4]",,,,,,,,,,,1.192885,,,,,,,,,,,,,46bff463-74e9-449d-aeb9-f048c47dd412,1702,,"[49.1, 3.9]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Lekue Martínez,6392.0,Left Back,102,Athletic Club,215,"['324d6316-dd5f-4494-8ee9-2e564a81496a', 'dfbf425a-564e-4c07-8b31-553ead04ab22']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:56.321,Carry,
,,,"[82.8, 11.0]",,,,,,,,,,,3.366069,,,,,,,,,,,,,fa5d36b2-aa07-4c70-b921-0f52d340a834,1705,,"[63.8, 2.7]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Left Wing,102,Athletic Club,215,"['50a651a8-78b3-4936-9458-fb923735321f', 'cf184c3e-ec79-40a3-8fae-67add9fc5d42']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:58.461,Carry,
,,,"[64.1, 18.4]",,,,,,,,,,,1.711195,,,,,,,,,,,,,48a2cc0c-a994-4a9b-83d9-d867b60b0adb,1710,,"[67.6, 14.8]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Rico Moreno,6656.0,Left Defensive Midfield,102,Athletic Club,215,"['9d88b1fa-fa57-4ee1-9c44-595035236156', 'eaf7ad58-8719-48ad-a3ca-b06ff5dead72']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:04.038,Carry,
,,,"[70.9, 30.0]",,,,,,,,,,,0.330816,,,,,,,,,,,,,477acca0-b908-496f-b9ba-7fda11616c8a,1713,,"[70.9, 30.0]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,102,Athletic Club,215,"['888295cd-cde6-4d04-a1ad-2863bf026d46', '8f6d0d61-8f28-459f-9d64-3ef5ca42a733']",6,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:06.393,Carry,
,,,"[57.2, 21.8]",,,,,,,,,,,2.104565,,,,,,,,,,,,,3e470838-f39e-4484-a6dc-67cd6ba75757,1716,,"[51.3, 17.0]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Íñigo Lekue Martínez,6392.0,Left Back,102,Athletic Club,215,"['be559207-d872-4a1b-b555-2b701e354d60', 'caf5bfa9-1da2-4d46-bdb3-5d609d42c2b0']",10,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:10.114,Carry,
,,,"[32.1, 71.8]",,,,,,,,,,,1.287682,,,,,,,,,,,,,ebded112-8b36-4d25-893f-10cec1fcbdbb,1720,,"[31.0, 73.0]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,103,Rayo Vallecano,360,"['6cb2a046-14f8-44cb-9322-15b4dde31bea', '9d57da85-93f0-4293-bd6d-c4e292a6a7bd', 'd10fb873-75a8-45ca-92e9-34b1e259025c']",15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:15.837,Carry,True
,,,"[43.1, 76.7]",,,,,,,,,,,4.102134,,,,,,,,,,,,,c3e8912a-1c7d-4f7c-947d-eefb460c0641,1724,,"[32.1, 71.8]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,103,Rayo Vallecano,360,"['0730fd33-5cca-44be-992e-eefc7af40874', '6cb2a046-14f8-44cb-9322-15b4dde31bea', '798b8f66-64a0-4f93-a334-1c34b322ffbe', 'c31515a8-14d9-4334-9a9b-19df8d77e804', 'd10fb873-75a8-45ca-92e9-34b1e259025c']",17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:17.124,Carry,True
,,,"[77.0, 7.1]",,,,,,,,,,,1.672968,,,,,,,,,,,,,abe18d24-0b55-4517-9713-6df29f057906,1730,,"[77.0, 7.1]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,104,Athletic Club,215,"['ad0da6fa-4e8f-41da-8615-8e7ed77951ec', 'aef6a5ec-d659-4394-a9b2-c54db0a26301']",22,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:22.445,Carry,
,,,"[82.2, 31.7]",,,,,,,,,,,1.925578,,,,,,,,,,,,,01040529-8a18-414b-ac3e-cfd45edad0b7,1733,,"[76.8, 21.8]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,104,Athletic Club,215,"['20952de4-2baf-4837-bb90-e84bef7e304e', '9d7624ff-0732-4bbc-800e-0249cbdbfec7']",25,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:25.270,Carry,
,,,"[32.1, 59.4]",,,,,,,,,,,0.836567,,,,,,,,,,,,,28394580-6eff-425f-afa4-ab2525deb9b0,1740,,"[32.1, 59.4]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,105,Rayo Vallecano,360,"['0dd8a7f7-8af9-42e4-80b1-aa0e553869e2', 'fe2d0d35-1178-4ed3-ae2c-0f7026f45cbc']",29,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:29.777,Carry,
,,,"[26.0, 58.4]",,,,,,,,,,,0.022685,,,,,,,,,,,,,1b3a5d63-c6dc-4a19-873f-62a35cc81c16,1743,,"[26.0, 58.4]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,105,Rayo Vallecano,360,"['7004c9e7-a101-42f9-8076-b77dd9250b55', '9c14d4e4-7dfe-4423-be92-5a81fa4ab4c3']",31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:31.379,Carry,
,,,"[26.9, 56.2]",,,,,,,,,,,8.693669,,,,,,,,,,,,,86921a1f-ec79-4f53-9bae-d7b328effc19,1746,,"[26.9, 56.2]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,106,Athletic Club,215,"['36076450-f7a9-41ab-960a-cd735c01abbb', 'c8d01e9d-191d-4fd8-8b32-ccc2ad93de02']",38,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:38.108,Carry,
