50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.320381,,,,,,,,,,,,,ec54c3e4-f583-4684-8dbe-11efdf00b6c0,748,,"[42.1, 72.6]",3825597,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antolín Alcáraz Viveros,27522.0,Right Center Back,58,Rayo Vallecano,360,['1b9586f4-48a1-4d6d-83d1-754bafa127db'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:10.482,Pressure,
,,,,,,,,,,,True,,,,,,0.192635,,,,,,,,,,,,,b9ce3037-332a-45b2-b819-c16f2a9ea535,752,,"[78.0, 5.7]",3825597,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,58,Rayo Vallecano,360,"['41fee68b-5858-489e-b107-6443f29ff7d6', 'e27ad250-751a-4a0c-8bf4-57067afef7e6']",12,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:12.271,Pressure,
,,,,,,,,,,,,,,,,,1.076674,,,,,,,,,,,,,28112b7e-d077-4227-bf6c-f90da23f4765,759,,"[48.1, 56.7]",3825597,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,58,Rayo Vallecano,360,"['b39fd672-3af7-401a-902a-3ffb0b6e2eb0', 'da782b9c-46ca-419b-abcc-01b627b5b329']",14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:14.096,Pressure,
,,,,,,,,,,,,,,,,,0.588154,,,,,,,,,,,,,20a8d615-a414-47d0-b076-4c0db36ba7a4,770,,"[48.1, 73.8]",3825597,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Right Center Forward,59,Rayo Vallecano,360,"['62894aa6-6b11-41db-abd7-26ce108112ec', 'ce8270ae-96e7-41ab-a829-403819c51017']",42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:42.368,Pressure,
,,,,,,,,,,,,,,,,,0.329439,,,,,,,,,,,,,c8f5e2bb-733d-4fc3-8443-0591f84ea658,782,,"[80.1, 47.2]",3825597,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,59,Rayo Vallecano,360,,53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:53.581,Pressure,
,,,,,,,,,,,,,,,,,0.071093,,,,,,,,,,,,,1f89c279-5bf7-4a45-a230-e2325c575e11,783,,"[41.5, 32.0]",3825597,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Emmanuel Culio,27521.0,Left Center Midfield,59,Rayo Vallecano,360,,53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:53.931,Pressure,
,,,,,,,,,,,True,,,,,,1.215541,,,,,,,,,,,,,4607575e-c660-40d7-8b05-3838cd1376e0,788,,"[80.1, 42.4]",3825597,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,60,Las Palmas,208,['85b9d5dd-d24e-457b-a967-2af7d4488890'],58,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:58.222,Pressure,
,,,,,,,,,,,True,,,,,,0.733645,,,,,,,,,,,,,98250db1-02e8-4f12-84dd-f01918311ca7,792,,"[74.7, 53.8]",3825597,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,60,Las Palmas,208,"['1fdb7d45-ed40-459b-9773-d7bc7455054e', 'c0061354-eae9-4738-a2d0-7cbe584dea0d']",0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:00.557,Pressure,
,,,,,,,,,,,,,,,,,0.176435,,,,,,,,,,,,,e333d93b-05e5-41cd-9f6f-0e4379cf6b0b,799,,"[48.3, 58.3]",3825597,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,60,Las Palmas,208,['6ec51576-1ccf-4f0e-a2ba-71e0efcf348d'],5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:05.909,Pressure,
,,,,,,,,,,,,,,,,,0.601718,,,,,,,,,,,,,2dad5215-fc18-4414-ad21-9329bda1d972,808,,"[25.4, 10.5]",3825597,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,62,Las Palmas,208,"['46e29fa5-beec-48ee-b7c2-032d9302fe62', '6c45c917-3178-4f0c-bed3-a8c911c61be9']",9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:09.814,Pressure,
,,,,,,,,,,,,,,,,,0.067617,,,,,,,,,,,,,7debddb8-4159-451d-b213-9a7ad4d1567a,819,,"[44.4, 9.9]",3825597,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Center Forward,62,Las Palmas,208,"['54472c49-7d63-47de-8705-5926704cad9d', 'f40bc507-3836-4e45-a20d-e930ab6bbd68']",15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:15.903,Pressure,
,,,,,,,,,,,True,,,,,,0.568654,,,,,,,,,,,,,c61b2187-6e05-4049-9a17-e4e32e555ed4,836,,"[100.1, 60.0]",3825597,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,63,Rayo Vallecano,360,"['43a8190b-88fd-4df7-96e6-8010382d954c', '59dfc2a2-effc-4758-8671-22a5d6f54263', '7af5550a-6e1c-48bd-9574-454f2a127b21']",30,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:30.863,Pressure,
,,,,,,,,,,,,,,,,,1.350889,,,,,,,,,,,,,947cf8a5-f0be-400f-95da-b320793847d8,842,,"[71.5, 75.3]",3825597,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,63,Rayo Vallecano,360,"['2192ea96-0f27-4056-8d2b-6dffb570f277', '25069cc6-8fcc-49b9-9104-f8948b1d4141']",35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:35.069,Pressure,
,,,,,,,,,,,,,,,,,1.43669,,,,,,,,,,,,,33861535-2f47-4ae0-8211-c45a51a8a2c4,857,,"[36.5, 18.6]",3825597,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,65,Las Palmas,208,"['2086d06a-d5ad-4d36-a0e0-5d22d6348f56', '8c69eab2-3163-41de-85e5-6a1b246a77cb']",57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:57.672,Pressure,
,,,,,,,,,,,,,,,,,3.328482,,,,,,,,,,,,,2e38b7db-bef8-437a-b500-f1bcfdd487d8,867,,"[8.0, 18.6]",3825597,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Amaya Carazo,27144.0,Left Center Back,66,Las Palmas,208,"['12ef8a07-72a2-4793-b200-737e814fa7c4', 'cfeabebe-f4d2-4a10-a310-c3b3542a0746']",6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:06.909,Pressure,
,,,,,,,,,,,True,,,,,,0.371814,,,,,,,,,,,,,50b6d922-3763-4308-81cc-dda9284f274b,892,,"[64.5, 73.6]",3825597,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Javier Llorente Ríos,6713.0,Right Center Back,68,Las Palmas,208,['55df5e57-9022-4165-bb51-dbac0c3a33c1'],45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:45.286,Pressure,
,,,,,,,,,,,True,,,,,,0.25522,,,,,,,,,,,,,b7729005-bc39-40f8-9caa-dce00b0b45ef,893,,"[65.4, 73.6]",3825597,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Ignacio Martínez García,11298.0,Right Back,68,Las Palmas,208,,45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:45.578,Pressure,
,,,,,,,,,,,,,,,,,3.220495,,,,,,,,,,,,,2bde5491-d441-4add-ada2-5f4a61c1bfbd,904,,"[24.2, 7.2]",3825597,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Amaya Carazo,27144.0,Left Center Back,69,Las Palmas,208,['5a56183d-734b-4be3-8638-1e8eb8b083fb'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:06.189,Pressure,
,,,,,,,,,,,,,,,,,2.140923,,,,,,,,,,,,,c46c807d-548d-4e07-ae60-806bdf49cad0,921,,"[15.3, 7.1]",3825597,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,72,Rayo Vallecano,360,"['30bf88b2-91d1-498d-b335-48a261a9fafc', '41bffa2c-d10e-42f3-92dd-4709a0ba71d7']",18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:18.564,Pressure,
,,,,,,,,,,,,,,,,,0.165551,,,,,,,,,,,,,b76c8966-3061-40be-8924-b7411eb4870d,925,,"[28.6, 3.2]",3825597,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Wing Back,72,Rayo Vallecano,360,['d29b9b00-aa8b-4c87-9bea-5d94143dbc35'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:22.299,Pressure,
,,,,,,,,,,,True,,,,,,0.51498,,,,,,,,,,,,,42d049a9-1bd9-4478-b6f1-eeac8a60d860,939,,"[76.8, 74.2]",3825597,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,73,Las Palmas,208,['e2fa75b1-1955-4e42-800e-807d8de19106'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:33.696,Pressure,
,,,,,,,,,,,True,,,,,,0.367457,,,,,,,,,,,,,a5dee26d-9bab-46e5-8faa-7c00c9253f85,964,,"[70.5, 6.6]",3825597,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,76,Las Palmas,208,"['5d888272-7aa3-4095-b588-4b4a58ebec53', 'ee80ac68-679e-4ad4-9b88-a15b53933a09']",31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:31.241,Pressure,
,,,,,,,,,,,True,,,,,,0.729757,,,,,,,,,,,,,f97a5760-896a-4a32-b2ed-04763a574541,971,,"[63.1, 66.0]",3825597,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,76,Las Palmas,208,"['41ab2c76-d1dc-46c5-ad43-18afb844d97d', '6365203f-2823-4865-ad9c-d412a746cccd']",33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:33.703,Pressure,
,,,,,,,,,,,,,,,,,0.520427,,,,,,,,,,,,,14a3223e-e5cd-4294-9e25-cc91d7d8111b,977,,"[41.0, 28.5]",3825597,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Amaya Carazo,27144.0,Left Center Back,76,Las Palmas,208,"['5bc0f71b-1a44-4f8b-a9eb-9c384ab1f9a3', 'd58b4e48-3c3a-444d-96ee-75aa0d049846']",36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:36.928,Pressure,
,,,,,,,,,,,,,,,,,0.331452,,,,,,,,,,,,,9806d78c-6b38-4480-984a-80f11c05a6b2,978,,"[42.0, 30.3]",3825597,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,76,Las Palmas,208,"['5bc0f71b-1a44-4f8b-a9eb-9c384ab1f9a3', 'd58b4e48-3c3a-444d-96ee-75aa0d049846']",36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:36.983,Pressure,
,,,,,,,,,,,,,,,,,0.32174,,,,,,,,,,,,,5c64615d-c423-44dd-8c98-b53bb31ef215,998,,"[6.3, 62.4]",3825597,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Wing Back,77,Rayo Vallecano,360,['d52a26f2-b0f4-497a-9d62-f79aa7a615fe'],28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:28.136,Pressure,
,,,,,,,,,,,True,,,,,,0.988971,,,,,,,,,,,,,529395e6-1c3b-452d-a7cd-b6fc7ff66ace,1005,,"[115.3, 72.4]",3825597,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrián Embarba Blázquez,11539.0,Right Wing,77,Rayo Vallecano,360,['12964333-b5da-44b9-ba71-c489d2de61b3'],37,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:37.799,Pressure,
,,,,,,,,,,,True,,,,,,0.181496,,,,,,,,,,,,,30141916-976c-48ea-8b33-c6a66fabdf43,1025,,"[68.2, 32.6]",3825597,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,79,Rayo Vallecano,360,"['26bcf9e6-a94c-4d6b-a9c5-f9cefa3b66bb', '4e1f3cc4-e03b-4fcc-81f3-5260938ac173']",14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:14.106,Pressure,
,,,,,,,,,,,,,,,,,2.366244,,,,,,,,,,,,,d64fdb1a-a827-42e5-ab60-2f0fc7336c26,1028,,"[83.0, 3.5]",3825597,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Forward,80,Las Palmas,208,"['0d0fb272-5bc3-4bea-94e5-4463ddbd44c5', 'b5af9e44-1c2d-4af0-af1b-6a26448791e5']",35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:35.597,Pressure,
,,,,,,,,,,,,,,,,,0.327967,,,,,,,,,,,,,401667f5-6215-47cb-b327-3d9223f2388d,1041,,"[66.9, 49.6]",3825597,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,80,Las Palmas,208,"['4080a486-ada5-4819-adea-2f07162bc8a4', '6c3990f5-90e2-4a9f-acff-ee00ced5c258']",46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:46.789,Pressure,
,,,,,,,,,,,,,,,,,0.339468,,,,,,,,,,,,,d659bf1b-35f8-4ca2-8357-7919735a4fff,1045,,"[54.9, 40.6]",3825597,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,80,Las Palmas,208,['a1cef9b4-5771-41d5-aaa0-6b1818d55a69'],49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:49.312,Pressure,
,,,,,,,,,,,,,,,,,0.328089,,,,,,,,,,,,,dd6df0df-be42-4686-a746-3fb4c6728957,1049,,"[40.1, 8.7]",3825597,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,80,Las Palmas,208,"['06b44ac7-9818-498a-bc43-7adabbd740e3', '08c7c0b3-a189-4743-9e1f-23c4d6674b82']",52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:52.433,Pressure,
,,,,,,,,,,,True,,,,,,3.051701,,,,,,,,,,,,,aed28560-9543-4c32-8a3f-b23fafaf9f55,1058,,"[56.2, 20.3]",3825597,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,81,Rayo Vallecano,360,"['2c70b3f0-b1fe-42eb-92a6-6ae2055c173e', '406b720a-bb45-40d4-8e3a-ca08984028d1', 'd0a2a97f-0520-47da-b4af-4381a4b4836d']",2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:02.310,Pressure,
,,,,,,,,,,,,,,,,,0.33864,,,,,,,,,,,,,be5702cc-78a1-44e8-a162-54fe4de66887,1069,,"[55.9, 11.3]",3825597,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Center Forward,82,Rayo Vallecano,360,['39e25dca-5b5a-4356-a91a-01c7804fb76d'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:41.764,Pressure,
,,,,,,,,,,,,,,,,,1.248404,,,,,,,,,,,,,de569aea-1590-464e-8b14-6e5911e28de5,1081,,"[43.3, 41.0]",3825597,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Emmanuel Culio,27521.0,Left Center Midfield,82,Rayo Vallecano,360,['dff32110-7da5-4e7c-93ae-e943a0fe761c'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:31:55.631,Pressure,
,,,,,,,,,,,True,,,,,,0.173637,,,,,,,,,,,,,031bf037-fa73-44de-b3a7-2ceb52db6ee2,1096,,"[55.3, 72.0]",3825597,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Wing Back,83,Las Palmas,208,['6bfd36f4-8b0a-4812-bc64-ef0d97806062'],13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:13.166,Pressure,
,,,,,,,,,,,,,,,,,0.988082,,,,,,,,,,,,,524d6469-e1d6-46f0-8d46-0abb23d885c6,1104,,"[28.7, 32.8]",3825597,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,84,Las Palmas,208,['f4305993-6d66-4a18-8740-a476d1dfa999'],49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:49.405,Pressure,
,,,,,,,,,,,,,,,,,0.28842,,,,,,,,,,,,,ed36e51f-c0ac-4ccb-91e0-5043d24ffebf,1117,,"[6.8, 7.8]",3825597,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,86,Las Palmas,208,,59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:59.263,Pressure,
,,,,,,,,,,,,,,,,,0.325581,,,,,,,,,,,,,29f9932c-8bf2-475d-8f6e-b146aeef8f60,1137,,"[41.5, 26.3]",3825597,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,88,Rayo Vallecano,360,"['ad521224-94e6-4465-993e-f4ccf01662c2', 'e653c1a0-c08b-497c-84bd-3933a58d15e3']",51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:51.455,Pressure,
,,,,,,,,,,,,,,,,,0.453051,,,,,,,,,,,,,d56dc854-8349-4f2f-9c83-8510eb8f834b,1147,,"[34.9, 4.7]",3825597,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,88,Rayo Vallecano,360,['82903a88-a49a-4194-a4ea-bc00dc09880a'],59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:59.749,Pressure,
,,,,,,,,,,,True,,,,,,1.392683,,,,,,,,,,,,,050b6564-5993-46a5-887c-d152d993e1a5,1152,,"[95.1, 68.8]",3825597,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,89,Las Palmas,208,['7c809a87-86d6-4056-abf5-70ed153dad32'],4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:04.748,Pressure,
,,,,,,,,,,,True,,,,,,0.377795,,,,,,,,,,,,,65ef6c77-24fd-41b7-96e8-ba5b62d82f3c,1153,,"[95.4, 69.4]",3825597,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,89,Las Palmas,208,,6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:06.004,Pressure,
,,,,,,,,,,,True,,,,,,0.579151,,,,,,,,,,,,,55958389-d811-4ff9-83fb-d349065095a6,1154,,"[95.4, 69.1]",3825597,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,89,Las Palmas,208,,7,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:07.379,Pressure,
,,,,,,,,,,,,,,,,,0.461492,,,,,,,,,,,,,3af15442-e26b-472f-b068-1cd2bbb0242f,1167,,"[27.8, 48.4]",3825597,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Right Back,89,Las Palmas,208,['8411913a-7b31-4542-bbd3-b1564392a690'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:17.658,Pressure,
,,,,,,,,,,,True,,,,,,0.467721,,,,,,,,,,,,,fb2c6f2a-7c1f-428f-a318-e7f71429ea2d,1177,,"[52.8, 42.4]",3825597,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ignacio Martínez García,11298.0,Right Back,90,Rayo Vallecano,360,"['2ae30c54-7f9e-455e-aefe-860206a90760', 'd71bf43e-c8ce-422b-8e83-a960eb4f8f4e']",57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:57.720,Pressure,
,,,,,,,,,,,,,,,,,0.190478,,,,,,,,,,,,,ce6b602b-e6e0-4649-8978-0d6e7b48299f,1198,,"[69.7, 5.9]",3825597,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Ezequiel Araújo,8167.0,Right Center Forward,90,Rayo Vallecano,360,['3326e753-c69f-46c3-b51d-2943068fb2d1'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:33.457,Pressure,
,,,,,,,,,,,,,,,,,0.317722,,,,,,,,,,,,,45e53051-2d74-4e10-a99a-4e7f6063b785,1205,,"[51.1, 3.2]",3825597,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Emmanuel Culio,27521.0,Left Center Midfield,90,Rayo Vallecano,360,"['1f500b7d-f147-49cc-af8f-a68286bb4fd3', '5d9314d6-37f2-4fe7-8996-fe559b3338f3']",57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:57.610,Pressure,
,,,,,,,,,,,,,,,,,1.505319,,,,,,,,,,,,,68419027-f46b-4fa6-91fb-16ff943da982,1219,,"[46.3, 33.8]",3825597,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Emmanuel Culio,27521.0,Left Center Midfield,91,Rayo Vallecano,360,"['545f1a10-9f77-4fc4-b85b-7edd0863f991', '628a4622-10c0-45fa-8ae4-aa432a14e891']",16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:16.840,Pressure,
,,,,,,,,,,,,,,,,,1.916294,,,,,,,,,,,,,bb4b9df0-ce90-45c9-a0b5-3915df70cca0,1234,,"[21.4, 65.7]",3825597,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antolín Alcáraz Viveros,27522.0,Right Center Back,91,Rayo Vallecano,360,['01e20fff-a723-4c84-9cb8-78eb30312615'],27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:27.605,Pressure,
,,,,,,,,,,,,,,,,,0.181437,,,,,,,,,,,,,e1a05810-e778-4f61-a731-df2fe7aabf8d,1236,,"[11.4, 44.9]",3825597,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Center Back,91,Rayo Vallecano,360,"['00e8f437-4ff0-4162-84a1-4e3cafa5e87c', '2b3280ab-9c63-469a-a53a-1c08c9b503c5']",36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:36.629,Pressure,
,,,,,,,,,,,,,,,,,0.329481,,,,,,,,,,,,,7d102a93-b199-4295-a343-d6f44e49e0b6,1242,,"[79.4, 50.1]",3825597,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Forward,91,Rayo Vallecano,360,['8f748662-2372-480e-b3be-891c4f532ab5'],44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:44.679,Pressure,
,,,,,,,,,,,,,,,,,0.590355,,,,,,,,,,,,,e3a09898-9c74-4cba-8ade-87f2df195918,1250,,"[39.8, 18.3]",3825597,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,92,Las Palmas,208,,57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:57.955,Pressure,
,,,,,,,,,,,True,,,,,,2.130521,,,,,,,,,,,,,e9b25184-36a8-422d-8160-104b681a3286,1268,,"[43.2, 57.1]",3825597,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,95,Las Palmas,208,['271ed207-bbf4-48d5-96b9-731c3aec4b8e'],39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:39.317,Pressure,
,,,,,,,,,,,True,,,,,,0.93411,,,,,,,,,,,,,768dc617-dd38-4a0f-b19d-d4ceb64cbcc4,1269,,"[46.5, 58.3]",3825597,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,95,Las Palmas,208,['475c7aad-54d6-426d-93ab-b96db97334bd'],41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:41.201,Pressure,
,,,,,,,,,,,,,,,,,0.480181,,,,,,,,,,,,,ad6fbbbe-f9cc-47ba-8c8f-e9221fea32e6,1272,,"[44.4, 61.3]",3825597,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,95,Las Palmas,208,,43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:39:43.486,Pressure,
,,,,,,,,,,,,,,,,,1.245627,,,,,,,,,,,,,bafe1f7c-4aed-43d0-903b-725f7de80be5,1287,,"[48.4, 57.9]",3825597,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,96,Rayo Vallecano,360,"['cb881b2c-436d-4eee-82be-31c27d9f3907', 'd742d7dc-5721-4826-8cb7-b4862cdb4456']",52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:52.152,Pressure,
