50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.239786,,,,,,,,,,,,,,a599afa3-3f47-4095-82ab-595ece38cd67,1692,,"[114.1, 62.1]",3825826,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,99,Granada,1049,"['1835003f-5dc7-43f1-84fc-68fd6124bd5e', '88829769-6479-4cda-8cd0-799a0ef0cc0d']",50,,Left Foot,"[116.0, 54.5]",,"[{'location': [99.5, 54.7], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [116.0, 54.0], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [117.2, 54.1], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.1, 41.4], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.9, 37.3], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.9, 41.7], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.3, 39.6], 'player': {'id': 26783, 'name': 'Roque Luis Santa Cruz Cantero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [108.0, 35.1], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [115.2, 46.8], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.2, 45.1], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.8, 47.6], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 37.6], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.4, 32.1], 'player': {'id': 26776, 'name': 'Juan Isaac Cuenca López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.4, 39.0], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.2, 46.0], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.9, 41.2], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,Blocked,0.009275946,Normal,Free Kick,,,,,,Granada,1049,00:04:50.127,Shot,
,,,,,,,,,,,,,,,,0.559447,,,,,,,,,,,,,,e4ce9c46-394b-44a4-b7de-a3969ecffa06,2414,,"[105.3, 22.4]",3825826,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Atsu Twasam,3084.0,Left Center Forward,136,Málaga,223,['d8990ea9-8c34-4f69-a83a-6d91762ec16c'],45,,Left Foot,"[117.0, 35.9, 1.6]",True,"[{'location': [117.1, 36.0], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.1, 35.5], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [88.7, 23.7], 'player': {'id': 26783, 'name': 'Roque Luis Santa Cruz Cantero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [87.0, 10.3], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [90.0, 27.6], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.6, 40.9], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.2, 14.1], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.6, 24.5], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.8, 16.9], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.9, 26.0], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",69c57b97-8330-4e65-a630-9c8211f8df56,,Saved,0.03427549,Normal,Open Play,,,,,,Málaga,223,00:22:45.677,Shot,
,,,,,,,,,,,,,,,,0.606244,,,,,,,,,,,,,,6212690c-c0df-49ae-b5ae-26eedb4ed711,2466,,"[115.8, 54.7]",3825826,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,141,Málaga,223,['37b317e8-5a29-48f4-a3a5-3595b83c90db'],54,,Right Foot,"[120.0, 45.5, 0.1]",True,"[{'location': [105.0, 42.8], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.1, 36.8], 'player': {'id': 26783, 'name': 'Roque Luis Santa Cruz Cantero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.3, 24.1], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.2, 53.4], 'player': {'id': 3084, 'name': 'Christian Atsu Twasam'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.3, 32.2], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.1, 38.2], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 44.6], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 44.3], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.8, 53.6], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 55.5], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 53.7], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",2bb27edf-36e1-4ca7-98e1-242125daaa8f,,Off T,0.012331616,Normal,Open Play,,,,,,Málaga,223,00:23:54.291,Shot,
,,,,,,,,,,,,,,,,0.976838,,,,,,,,,,,,,,1051f4e4-4a0d-474c-8cdd-2459303625ea,2815,,"[111.0, 29.3]",3825826,78,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Barral Torres,26248.0,Center Attacking Midfield,166,Granada,1049,['1fe4fbf3-66f6-45e3-a6cd-f07060f872ab'],45,,Head,"[118.5, 37.5, 1.1]",,"[{'location': [114.3, 32.7], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.9, 31.9], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.8, 45.6], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.1, 33.2], 'player': {'id': 3084, 'name': 'Christian Atsu Twasam'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.2, 43.9], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.2, 44.3], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.7, 45.7], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 34.2], 'player': {'id': 26783, 'name': 'Roque Luis Santa Cruz Cantero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [94.4, 57.5], 'player': {'id': 18721, 'name': 'Robert Ibáñez Castro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.9, 32.1], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [119.5, 0.6], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.6, 36.0], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.0, 36.5], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.3, 29.8], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.4, 37.6], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.3, 35.0], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.1, 45.0], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.5, 43.1], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.0, 44.1], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",bbdd56ac-0321-4e40-8e23-c65974d31b40,,Saved,0.04048353,Normal,Open Play,,,,,,Granada,1049,00:33:45.164,Shot,
,,,,,,,,,,,,,,,,0.912708,,,,,,,,,,,,,,7f0e0d0b-956e-4d75-bf1c-707100c296fc,2841,,"[103.9, 33.6]",3825826,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,169,Málaga,223,['f9c2b342-4521-4eff-8e16-719a20018671'],46,,Left Foot,"[120.0, 46.0, 0.5]",True,"[{'location': [114.4, 47.9], 'player': {'id': 3084, 'name': 'Christian Atsu Twasam'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.1, 42.8], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [117.0, 38.4], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.5, 66.3], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.2, 31.2], 'player': {'id': 18721, 'name': 'Robert Ibáñez Castro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.1, 48.6], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 36.9], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.7, 38.1], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.1, 40.8], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 36.8], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 68.2], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.0, 47.1], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [93.9, 30.6], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",0d3c1d03-7156-4fd3-a9d8-c97f8a01d6ad,,Off T,0.06991861,Half Volley,Open Play,,,,,,Málaga,223,00:34:46.846,Shot,
,,,,,,,,,,,,,,,,0.18578,,,,,,,,,,,,,,45ea50e9-c21d-4c44-a528-ac7a756d9641,2920,,"[97.2, 25.9]",3825826,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,177,Málaga,223,['9f119eca-e1da-4254-8cd4-a9f02ddeef2d'],37,,Right Foot,"[120.0, 43.5, 5.3]",,"[{'location': [103.6, 40.2], 'player': {'id': 26783, 'name': 'Roque Luis Santa Cruz Cantero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.9, 22.8], 'player': {'id': 3084, 'name': 'Christian Atsu Twasam'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [90.9, 10.8], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.9, 11.1], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.1, 43.9], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 39.2], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.7, 32.7], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.0, 27.2], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 25.3], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.2, 20.9], 'player': {'id': 18721, 'name': 'Robert Ibáñez Castro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.3, 26.3], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.7, 14.8], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.4, 38.2], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.1, 30.1], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.5, 48.1], 'player': {'id': 6764, 'name': 'Pablo Fornals Malla'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",612c491d-6d58-4b35-955d-75fcc8cf580e,,Off T,0.016153578,Normal,Open Play,,,,,,Málaga,223,00:38:37.317,Shot,
,,,,,,,,,,,,,,,,0.754679,,,,,,,,,,,,,,23beb799-6000-467c-bbb4-ad6b59b8718e,2926,,"[110.4, 39.2]",3825826,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,178,Málaga,223,"['3c0352e7-121d-401c-b4f2-9851a7c8dc16', '437b77ae-7e86-409e-85af-bb39eca9f312']",9,True,Head,"[120.0, 43.3, 6.4]",,"[{'location': [111.3, 36.6], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.1, 33.9], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.9, 42.3], 'player': {'id': 26783, 'name': 'Roque Luis Santa Cruz Cantero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.6, 34.2], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.8, 40.7], 'player': {'id': 6764, 'name': 'Pablo Fornals Malla'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.5, 34.7], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.5, 37.2], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.2, 41.4], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.3, 46.1], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.0, 35.0], 'player': {'id': 18721, 'name': 'Robert Ibáñez Castro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.5, 46.8], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.9, 44.9], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.3, 41.5], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.1, 39.3], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.1, 35.9], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",1e169aed-0127-4fb5-878f-2e4fc4ebc6d2,,Off T,0.05383094,Normal,Open Play,,,,,,Málaga,223,00:39:09.611,Shot,True
,,,,,,,,,,,,,,,,1.209643,,,,,,,,,,,,,,e8ea6075-7171-4b37-812b-4c808ff45843,2944,,"[108.1, 39.7]",3825826,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,180,Granada,1049,['ba218894-4800-476d-9736-4eb893b574fc'],59,,Right Foot,"[120.0, 37.1, 3.9]",True,"[{'location': [114.8, 44.6], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.2, 43.8], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.5, 32.3], 'player': {'id': 3084, 'name': 'Christian Atsu Twasam'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [107.8, 35.9], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.2, 31.3], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.0, 1.3], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.4, 29.8], 'player': {'id': 6764, 'name': 'Pablo Fornals Malla'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.5, 38.9], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.7, 37.4], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.9, 30.0], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.3, 35.9], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.3, 37.0], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [99.6, 42.3], 'player': {'id': 18721, 'name': 'Robert Ibáñez Castro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.8, 39.2], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 41.2], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.1, 36.1], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.7, 35.7], 'player': {'id': 26783, 'name': 'Roque Luis Santa Cruz Cantero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [115.1, 32.7], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Off T,0.17913307,Half Volley,Open Play,,,,,,Granada,1049,00:39:59.094,Shot,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,,In Play Danger,Set,Diving,Shot Saved,5dea722e-7ae7-4dd3-b9e0-1f3f2352a122,22,,"[3.4, 40.7]",3825826,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,3,Málaga,223,['d37ccafe-1b17-42be-82cf-a6805b2cdecb'],2,,,,,,,,,,,,,,,,,Granada,1049,00:01:02.556,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,,Touched Out,Set,Standing,Shot Saved,9c8f783b-0501-41fa-81d6-1a30bc14c603,63,,"[4.6, 43.6]",3825826,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,6,Málaga,223,['4c105e31-f241-4538-8d2f-3bfaeab773a7'],48,,,,,,,,,,,,,,,,,Granada,1049,00:02:48.208,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.0, 38.1]",,,Set,,Shot Faced,7ec0e3a7-5009-4073-b0fe-ff8d33c0e255,268,,"[4.0, 38.1]",3825826,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,18,Granada,1049,['9d559a1d-78cb-43c4-961e-6ddcd68a7076'],34,,,,,,,,,,,,,,,,,Málaga,223,00:08:34.447,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Head,,,Clear,,,Keeper Sweeper,dc72efe4-58ab-4f85-b45f-609d871d2b40,405,,"[21.1, 52.1]",3825826,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,25,Málaga,223,['10f1c6c3-ff26-44c3-86c7-a3e0584da11c'],50,,,,,,,,,,,,,,,,,Málaga,223,00:11:50.398,Goal Keeper,
