bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1acb63-a4e2-4496-9d99-08d6c2cbed6d,2830,,"[79.7, 59.5]",3825854,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Right Midfield,164,Eibar,322,['d494073d-c18a-4353-b2fb-a92b80df2139'],7,,,,,,,,,,,,,,,,,Eibar,322,00:32:07.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70eb7b14-df07-48b3-9b06-6d4ffe45bc37,2834,,"[79.7, 76.0]",3825854,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,164,Eibar,322,['4e2013a0-81ea-4aaa-bf61-b5880b385bd9'],11,,,,,,,,,,,,,,,,,Eibar,322,00:32:11.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a04512ba-8bfb-4153-99ed-527103718de3,2841,,"[41.7, 61.8]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,166,Eibar,322,['eca9099d-40f6-41c2-8a50-41c5d5f51257'],9,,,,,,,,,,,,,,,,,Eibar,322,00:33:09.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2e77da-d4c2-4e29-8368-5249f2730d80,2844,,"[39.4, 33.6]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,166,Eibar,322,['ae78bbc3-46a6-45ab-8491-c1bdd7d5f76d'],12,,,,,,,,,,,,,,,,,Eibar,322,00:33:12.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7262c151-12ff-486c-beb5-3cfdfd5673ad,2847,,"[42.8, 10.0]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,166,Eibar,322,['73b19621-3e4a-4c0f-9ff8-17ff0b093c0a'],15,,,,,,,,,,,,,,,,,Eibar,322,00:33:15.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937250e3-19ba-4458-ad2e-f16802cbeec8,2850,,"[71.0, 11.2]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,166,Eibar,322,['42473be5-3b3f-4de3-81c1-67976da118fb'],18,,,,,,,,,,,,,,,,,Eibar,322,00:33:18.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7de6fc9b-f0b5-4b23-84c0-0f36aa2df4f3,2854,,"[81.9, 4.6]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Midfield,166,Eibar,322,"['57914e66-7f45-4551-bb48-85524b1b187e', '62a7a9a9-2624-46dd-a54c-b6abe8d0ab31']",20,,,,,,,,,,,,,,,,,Eibar,322,00:33:20.811,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b028b925-7eb9-4516-bec3-eafa97c7803d,2859,,"[87.9, 14.2]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Inui,5687.0,Left Midfield,167,Eibar,322,['a66bb1b7-e8ac-478e-9416-f0c14cd68651'],34,,,,,,,,,,,,,,,,,Eibar,322,00:33:34.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1de0bca9-9fbf-4ec0-a3da-3a80a679e053,2862,,"[87.4, 5.0]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,167,Eibar,322,['7839c9fe-95d7-4ee5-9415-9fb5dae75d9a'],35,,,,,,,,,,,,,,,,,Eibar,322,00:33:35.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecdc0677-0d30-4cf8-8b47-7dce845f378e,2865,,"[57.3, 17.2]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,167,Eibar,322,['0e152fd6-207a-443a-a9a2-6da681fa8da4'],39,,,,,,,,,,,,,,,,,Eibar,322,00:33:39.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b0dacf2-9ae6-44d4-8841-f0577c4143d4,2868,,"[69.1, 21.3]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián González Morales,6557.0,Right Defensive Midfield,167,Eibar,322,['eca9c97f-3443-4749-844a-bdef81b59f89'],43,,,,,,,,,,,,,,,,,Eibar,322,00:33:43.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47aee8a0-9f60-4440-9e1f-a06dba97ee94,2871,,"[68.3, 6.0]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,167,Eibar,322,['025a98c1-667c-49cf-aed2-f2b4bad4d4ad'],45,,,,,,,,,,,,,,,,,Eibar,322,00:33:45.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ecb2e2-a83e-409e-ae52-ea3aabafe3a3,2874,,"[75.8, 18.0]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Inui,5687.0,Left Midfield,167,Eibar,322,['94382364-fca2-41c6-bc18-74560bc2548e'],47,,,,,,,,,,,,,,,,,Eibar,322,00:33:47.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f80f8f9-325f-4eb2-8c01-5f453a7cd3d9,2878,,"[69.5, 23.2]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián González Morales,6557.0,Right Defensive Midfield,167,Eibar,322,['8e84a997-c40f-4eb8-af94-839983cdbc6d'],49,,,,,,,,,,,,,,,,,Eibar,322,00:33:49.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28e83c41-e727-4a87-930a-86fe1aca299d,2881,,"[88.9, 6.0]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja González Tomás,6566.0,Left Center Forward,167,Eibar,322,['942f3dd0-af7e-44fb-96a9-86967b3d9926'],51,,,,,,,,,,,,,,,,,Eibar,322,00:33:51.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b490da7c-7f69-4a0f-9c1b-0f25200a5bec,2884,,"[68.0, 4.6]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,167,Eibar,322,['b8062da7-5f75-4a09-9131-76f6cc381d55'],53,,,,,,,,,,,,,,,,,Eibar,322,00:33:53.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b55de534-a1e8-4ed1-a278-ee52ff58f4d5,2887,,"[82.2, 5.6]",3825854,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja González Tomás,6566.0,Left Center Forward,167,Eibar,322,['7175bd7e-aeb2-4549-8964-a72eac32fdc9'],59,,,,,,,,,,,,,,,,,Eibar,322,00:33:59.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45904398-f8f1-4f9a-a7b6-e64d6ee68151,2895,,"[44.6, 62.1]",3825854,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Rodríguez Menéndez,6581.0,Right Wing,168,Sporting Gijón,1041,['539b72e6-b877-4d51-9ef9-8bd8033826a4'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:05.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e49063a-6dc6-45a9-8d1b-cd601d29f698,2898,,"[78.0, 42.8]",3825854,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Miguel Ángel Guerrero Martín,6602.0,Center Forward,168,Sporting Gijón,1041,['b103a284-cc61-4d00-9b64-e1dd9f5842ff'],9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:09.783,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3497fb04-ff0f-400c-9f04-49a68c937702,2906,,"[105.9, 29.9]",3825854,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Menéndez Díez,23994.0,Left Wing,168,Sporting Gijón,1041,['4d017b72-b796-4acd-ac4a-f339a78c42aa'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:15.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e46a4b7-8d42-4769-b117-ce32cefdbace,2910,,"[46.9, 74.1]",3825854,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Ignacio Peleteiro Ramallo,9462.0,Right Midfield,169,Eibar,322,['9df971e8-d1d5-4fc1-9421-f85cf242bf7c'],20,,,,,,,,,,,,,,,,,Eibar,322,00:34:20.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2bb6e00-28a7-42db-928e-56caf9bded91,2913,,"[39.8, 27.9]",3825854,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iván Ramis Barrios,6778.0,Left Center Back,169,Eibar,322,['03e2132f-ace9-4002-aa93-2ef192a123fd'],27,,,,,,,,,,,,,,,,,Eibar,322,00:34:27.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e1c31e7-e390-42f5-9c12-b0640c96e96a,2916,,"[74.8, 24.6]",3825854,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Takashi Inui,5687.0,Left Midfield,169,Eibar,322,['e5305e22-00bc-4a97-991b-b3bd4484074b'],32,,,,,,,,,,,,,,,,,Eibar,322,00:34:32.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3ce68f6-1fc5-4042-a990-14b4eb89ac54,2924,,"[89.9, 57.8]",3825854,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Rodríguez Menéndez,6581.0,Right Wing,171,Sporting Gijón,1041,['a8990598-f731-4747-8ae6-917bc1004ba0'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:03.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4f91d89-61dc-4f9e-80a7-50e22714da5f,2928,,"[60.2, 43.2]",3825854,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Borja González Tomás,6566.0,Left Center Forward,172,Eibar,322,['4abfc530-4c1b-46b0-855f-55d16d6fc300'],15,,,,,,,,,,,,,,,,,Eibar,322,00:37:15.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8febc03b-342c-41e6-813f-bf318ada2b0c,2931,,"[45.5, 40.0]",3825854,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrián González Morales,6557.0,Right Defensive Midfield,172,Eibar,322,['b8b43c3e-0453-46c0-ad47-acfa6cc4c470'],17,,,,,,,,,,,,,,,,,Eibar,322,00:37:17.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ac8a63-41c2-47a6-aff4-f8cf0d34546e,2934,,"[40.6, 22.7]",3825854,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Manuel Luna Rodríguez,6675.0,Left Back,172,Eibar,322,['8dc4e595-62cd-4c8b-afe3-9f2464994190'],20,,,,,,,,,,,,,,,,,Eibar,322,00:37:20.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50e8f538-2241-4857-b165-85cb9c0c5eed,2941,,"[92.6, 5.2]",3825854,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,173,Eibar,322,['c24f52fe-15a4-4ddd-9480-a9bab71e843c'],39,,,,,,,,,,,,,,,,,Eibar,322,00:37:39.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e793a14-b097-4c47-9351-a750f0ad4b2b,2944,,"[98.6, 26.4]",3825854,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián González Morales,6557.0,Right Defensive Midfield,173,Eibar,322,['9fc8e98f-bb70-4ff5-b8ef-d81ca69981d5'],41,,,,,,,,,,,,,,,,,Eibar,322,00:37:41.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a69d3a5-38b2-4497-9c0c-bb4d2dfeaf90,2947,,"[113.8, 4.6]",3825854,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,173,Eibar,322,['b6e3f847-78f0-4bcc-9776-93f8cd58f3da'],45,,,,,,,,,,,,,,,,,Eibar,322,00:37:45.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da69d522-d488-40ab-a252-c3b61d5646fa,2954,,"[26.0, 64.8]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Rodríguez Menéndez,6581.0,Right Wing,175,Sporting Gijón,1041,['34b727b5-f9dd-446e-bd09-b8f5dbca51b7'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:10.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d831d33-6831-43a8-8a33-0cc8eca7a972,2956,,"[21.9, 72.1]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Carlos Castro García,24173.0,Center Attacking Midfield,175,Sporting Gijón,1041,['1eb111ab-6696-4e33-bcf5-2363319ce473'],11,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:11.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3a3b580-d2a4-4cc2-91fd-ddbbe063d343,2959,,"[56.5, 62.9]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Miguel Ángel Guerrero Martín,6602.0,Center Forward,175,Sporting Gijón,1041,['af0bedb9-10e6-465d-934a-6e8f4683ba91'],14,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:14.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12bfebbc-58d8-484d-b2a8-236d0cb1c64d,2961,,"[63.2, 70.4]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Rodríguez Menéndez,6581.0,Right Wing,175,Sporting Gijón,1041,['21e36df2-7ef3-4d4a-875e-bb1398f1ab8f'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:15.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67923d6c-5b69-4c9b-9a12-b6bf00f60711,2964,,"[81.5, 54.0]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Miguel Ángel Guerrero Martín,6602.0,Center Forward,175,Sporting Gijón,1041,"['68922c5e-168a-4af6-8011-dd650501345d', '8bcc358d-1080-4d86-beb5-fc26c475113b']",17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:17.822,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b8f652-ef0e-49ba-9184-ceb3d7316a21,2970,,"[33.2, 62.5]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,176,Eibar,322,['47643a73-256d-405c-b176-9379b522a007'],29,,,,,,,,,,,,,,,,,Eibar,322,00:38:29.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4926d210-f4b8-4a42-9952-3463d6bc15ce,2973,,"[39.8, 58.0]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,176,Eibar,322,['0276718c-cf19-46dc-bc9c-08ca2cfb52ac'],33,,,,,,,,,,,,,,,,,Eibar,322,00:38:33.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f8d9fa-8fc6-4d43-9a16-bc4a335a097f,2976,,"[33.8, 47.3]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,176,Eibar,322,['c772eb0f-d797-494a-9658-ef670d7c6f63'],37,,,,,,,,,,,,,,,,,Eibar,322,00:38:37.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801d822-6c22-491a-b54d-19de9d55b087,2979,,"[38.3, 24.4]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,176,Eibar,322,['eeebb164-90d8-459c-809a-7c077acfb1f5'],40,,,,,,,,,,,,,,,,,Eibar,322,00:38:40.221,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ff5ede-cf46-419f-9901-27b4c67b2876,2982,,"[56.2, 5.8]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,176,Eibar,322,['0c63e5c9-b05e-4a3d-b310-60ed7c6fa80c'],42,,,,,,,,,,,,,,,,,Eibar,322,00:38:42.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15d08df6-b9cb-4320-9a3a-e1e2f4f863a3,2986,,"[73.2, 58.7]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Center Attacking Midfield,177,Sporting Gijón,1041,['6b0ea147-fc8b-44cf-be03-2162a32e502a'],46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:46.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc12ec4-4e8f-4525-b023-a7eff06c54fe,2989,,"[91.7, 60.7]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Right Wing,177,Sporting Gijón,1041,['aa5d6444-b1a5-4b87-9e7f-2181ad0de05e'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:48.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f462d69-0aa8-4e55-8c9a-bfa9e9915968,2999,,"[39.8, 65.5]",3825854,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,177,Sporting Gijón,1041,['3becc0ca-acc4-499a-aeaf-2074748453fd'],59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:59.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4cda169-cd7c-4c7a-b9ba-c14df17da74d,3002,,"[12.2, 41.3]",3825854,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,177,Sporting Gijón,1041,['7e5b68a3-10c8-4da6-b542-5f41648b36b0'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:39:03.875,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f856fefb-24d6-4ca2-810f-2e89cf6a8343,3006,,"[70.2, 21.5]",3825854,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Menéndez Díez,23994.0,Left Wing,177,Sporting Gijón,1041,['fd34fe89-a7af-4ebe-b1e9-dc0137285b32'],12,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:39:12.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801e4129-0123-4e44-b6c3-3cbfe1ebcbf4,3010,,"[35.9, 57.8]",3825854,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,178,Eibar,322,['8e9c0d91-b2d3-4ea8-8550-9a44c5508d59'],14,,,,,,,,,,,,,,,,,Eibar,322,00:39:14.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090fad01-cd7a-4598-8172-6281f5679365,3013,,"[33.4, 40.0]",3825854,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,178,Eibar,322,['ef3094d0-81fb-461f-a83e-cafbf2c2ec50'],17,,,,,,,,,,,,,,,,,Eibar,322,00:39:17.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b25a102-2e3e-4e2e-8569-321b0e4a9825,3017,,"[48.8, 29.1]",3825854,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,178,Eibar,322,"['6567b91d-133e-44cd-b839-b28a84981ffc', 'd71cf8c0-5596-4df2-9262-9d386e1e8dea']",19,,,,,,,,,,,,,,,,,Eibar,322,00:39:19.978,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6deee8c-1631-4260-84b9-c3630abb38c3,3023,,"[49.4, 8.2]",3825854,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Gayoso Reina,166764.0,Left Back,179,Eibar,322,['3d0f27ec-37d9-4c4a-8d14-be723b9a4a35'],6,,,,,,,,,,,,,,,,,Eibar,322,00:40:06.741,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afc6f471-f64a-4147-a5cc-fe1e0bdd6812,3030,,"[93.6, 56.9]",3825854,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Guerrero Martín,6602.0,Center Forward,179,Eibar,322,['f5bdcb27-0b5a-4f2e-bd6d-cbf1aec84fef'],31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:31.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a791b7bb-3449-4f28-9033-65a3bf29911d,3040,,"[30.4, 64.8]",3825854,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,179,Eibar,322,['87ebe1e1-cebf-465d-98df-e8f664bfc4df'],48,,,,,,,,,,,,,,,,,Eibar,322,00:40:48.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d01f6a1-82b1-48b1-a6d5-e3230c9e1b38,3043,,"[33.2, 54.6]",3825854,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Javier Dos Santos,6837.0,Right Center Back,179,Eibar,322,['78c8e3fc-07a2-4050-9e50-55541944a978'],52,,,,,,,,,,,,,,,,,Eibar,322,00:40:52.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d91e54-ebb1-4d47-a8b5-be27b43d9994,3046,,"[33.8, 49.9]",3825854,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Ramis Barrios,6778.0,Left Center Back,179,Eibar,322,['6c9fdae4-e039-45c6-a762-c6289df1da0a'],56,,,,,,,,,,,,,,,,,Eibar,322,00:40:56.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a08857-af8b-442e-b443-9b5658a4920c,3049,,"[47.3, 12.7]",3825854,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrián González Morales,6557.0,Right Defensive Midfield,179,Eibar,322,['e7adae80-df4e-48fd-8d96-3dd7656f7fed'],58,,,,,,,,,,,,,,,,,Eibar,322,00:40:58.227,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120f2998-d0de-442e-8288-1a129aeb4ad3,3052,,"[103.5, 29.8]",3825854,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja González Tomás,6566.0,Left Center Forward,179,Eibar,322,['7e355b7d-c390-4f3e-969c-254f6b0fe050'],3,,,,,,,,,,,,,,,,,Eibar,322,00:41:03.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeb6aa89-5ae7-472a-9602-a51aab1a2d6e,3054,,"[66.9, 74.1]",3825854,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Right Wing,180,Sporting Gijón,1041,['40b5f7f0-5749-47cb-8682-b66623f0851f'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:32.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adf5fed2-efaf-427b-a124-54250d319038,3056,,"[72.1, 73.8]",3825854,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Castro García,24173.0,Center Attacking Midfield,180,Sporting Gijón,1041,['b25ac081-c0ba-4659-8af2-43487411d201'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:33.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ac21ee-d34c-4ec0-9ad6-7835e93b037a,3060,,"[34.2, 9.0]",3825854,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,181,Eibar,322,['96c4e769-4d84-42bc-b584-82d9aebe9787'],41,,,,,,,,,,,,,,,,,Eibar,322,00:41:41.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9ad57f7-dc4a-415a-b181-3f07032e2971,3063,,"[46.2, 54.8]",3825854,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,181,Eibar,322,['425dfa8b-8edf-458e-ab82-6ced02ac6c66'],46,,,,,,,,,,,,,,,,,Eibar,322,00:41:46.507,Ball Receipt*,
