50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.490823,,,,,,,,,,,,,16b60850-3408-4cda-bdd9-b39288d7c314,390,,"[42.1, 30.3]",3825606,8,,,,,1.3473197,,Right Foot,,,"[50.1, 65.5]",Ground Pass,,36.097645,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,20,Real Madrid,220,['45775313-651a-4a9a-9bd9-99eb35b02730'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:36.091,Pass,
,,,,,,,,,,,,,,,,,,1.160042,,,,,,,,,,,,,d9b916f2-1000-4e2e-8a1f-3f34906f1a76,393,,"[52.0, 62.9]",3825606,8,,,,,0.0,,Right Foot,,,"[79.8, 62.9]",Ground Pass,,27.8,,,,Karim Benzema,19677.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,20,Real Madrid,220,['2ed59587-9e33-4cd5-a50e-5d7f2e4ef66c'],39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:39.248,Pass,
,,,,,,,,,,,,,,,,,,1.041762,,,,,,,,,,,,,8a1254d2-8fa8-4450-9988-3708c9d12d27,397,,"[72.1, 63.6]",3825606,8,,,,,-1.9513026,,Right Foot,,,"[68.1, 53.6]",Ground Pass,,10.770329,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,20,Real Madrid,220,['90daf018-3ed8-43a2-9e99-1ec75c7e041d'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:42.426,Pass,
,,,,,,,,,,,,,,,,,,0.59775,,,,,,,,,,,,,b4540e23-06a3-4134-838b-a338a4aca120,400,,"[66.4, 55.1]",3825606,8,,,,,1.19029,,Right Foot,,,"[69.8, 63.6]",Ground Pass,,9.15478,,,,Karim Benzema,19677.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,20,Real Madrid,220,['88f8d30f-195a-41dd-bd9f-7ab3f652d41f'],43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:43.873,Pass,
,,,,,,,,,,,,,,,,,,0.626478,,,,,,,,,,,,,20d3a297-a08b-4418-89fb-1fac49dea6c9,403,,"[69.8, 63.6]",3825606,8,,,,,-2.072162,,Right Foot,,,"[64.1, 53.2]",Ground Pass,,11.859595,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,20,Real Madrid,220,['f19831ab-b2c0-41fa-b99f-63ba452d06cd'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:44.986,Pass,
,,,,,,,,,,,,,,,,,,1.76604,,,,,,,,,,,,,a51ecdc8-e20d-4130-b738-aecca6edcbe1,406,,"[65.8, 50.9]",3825606,8,,,,,-1.6689055,,Right Foot,,,"[63.3, 25.5]",Ground Pass,,25.522736,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,20,Real Madrid,220,['448bdb65-0430-46b0-9e0d-3903fd052e14'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:47.757,Pass,
,,,,,,,,,,,,,,,,,,1.275145,,,,,,,,,,,,,b2b45e60-ecaa-4fab-b351-ed895bf2d855,409,,"[65.2, 21.5]",3825606,8,,,,,-1.0233291,,Right Foot,,,"[76.6, 2.8]",Ground Pass,,21.900913,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,20,Real Madrid,220,['39e85a22-6053-440a-a9ac-f26d4981a7d8'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:50.771,Pass,
,,,,,,,,,,,,,,,,,,1.169864,,,,,,,,,,,,,bb804c5d-0431-4904-bfd1-d79eac2e2690,412,,"[76.6, 2.2]",3825606,8,,,,,0.8905984,,Left Foot,,,"[83.8, 11.1]",Ground Pass,,11.447707,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,20,Real Madrid,220,['c8ca31d0-a310-4c41-8a39-327836ee50cb'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:53.356,Pass,
,,,,,,,,,,,,,,,,,,1.775655,,,,,,,,,,,,,b16c3a0b-cec6-472a-8d32-e1478fb71cb4,414,,"[81.9, 10.2]",3825606,8,,,,,3.1027234,,Right Foot,,,"[63.9, 10.9]",Ground Pass,,18.013605,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,20,Real Madrid,220,['8da0f896-3527-4cd0-998f-f3b7e4c2b688'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:54.526,Pass,
,,,,,,,,,,,,,,,,,,1.302107,,,,,,,,,,,,,214981ad-d8a7-4d16-9373-aa1994575b80,417,,"[63.9, 11.5]",3825606,8,,,,,1.7514402,,Right Foot,,,"[57.8, 44.9]",Ground Pass,,33.952465,,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,20,Real Madrid,220,['4d923158-0b60-4a10-a2b1-9f38262ee387'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:57.642,Pass,
,,,,,,,,,,,,,,,,,,1.265507,,,,,,,,,,,,,5c643b0c-d6e0-4425-bee4-824ec4c37736,420,,"[56.5, 50.4]",3825606,9,,,,,1.0761324,,Right Foot,,,"[65.4, 66.9]",Ground Pass,,18.747267,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,20,Real Madrid,220,['28d98b54-effd-489a-b49e-dab4f4e812a4'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:00.308,Pass,
,,,,,,,,,,,,,,,,,,0.945603,,,,,,,,,,,,,777505eb-7467-401f-a8a1-398ada33e79e,423,,"[68.6, 67.8]",3825606,9,,,,,0.43535328,,Right Foot,,,"[77.2, 71.8]",Ground Pass,,9.484725,,,,Jesé Rodríguez Ruiz,3990.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,20,Real Madrid,220,['a5fb00cc-c8fb-47ea-8496-6edbe01fbd92'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:02.558,Pass,
,,,,,,,,,,,,,,,,,,0.748763,,,,,,,,,,,,,9fd5c0d8-d24a-446b-97a1-1e956fa9adb0,425,,"[77.2, 71.8]",3825606,9,,,,,-2.6087487,,Right Foot,,,"[69.4, 67.2]",Ground Pass,,9.055386,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Right Wing,20,Real Madrid,220,['3116611a-0fee-4d7a-9a84-5f1f5009f454'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:03.504,Pass,
,,,,,,,,,,,,,,,,,,1.230038,,,,,,,,,,,,,ebb225ed-3953-4e41-a5ce-b4d946ac2911,428,,"[69.8, 66.5]",3825606,9,,,,,-1.9846237,,Right Foot,,,"[63.3, 51.7]",Ground Pass,,16.164467,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,20,Real Madrid,220,['bfb103a1-ef75-4cad-9ebe-33dc337f7464'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:05.169,Pass,
,,,,,,,,,,,,,,,,,,1.660863,,,,,,,,,,,,,37d3edd3-aa50-4270-b5d3-016dbca7cf6e,431,,"[63.3, 47.1]",3825606,9,,,,,-1.2220253,,Right Foot,,,"[72.1, 22.9]",Ground Pass,,25.75034,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,20,Real Madrid,220,['ef303bd3-f957-4581-8bf2-800cc1d602f7'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:07.594,Pass,
,,,,,,,,,,,,,,,,,,1.806134,,,,,,,,,,,,,a37bd138-236e-43e6-8d57-8a8ae11f2154,434,,"[81.5, 16.2]",3825606,9,,,,,-0.5891791,,Right Foot,,,"[101.1, 3.1]",Ground Pass,,23.574774,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,20,Real Madrid,220,['8d851c1a-4682-4d73-8e40-e16e1330ed2e'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:10.820,Pass,
,,,,,,,,,,,,,,,,,,1.360867,,,,,,,,,,,,,47ec4538-b91e-492d-8848-f62989750734,437,,"[104.5, 2.8]",3825606,9,,,,,1.38952,d3788b08-ed5f-48f4-8e1d-6d70c7285abd,Left Foot,True,,"[111.3, 39.9]",High Pass,,37.718033,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,True,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,20,Real Madrid,220,['863c6c55-2e4e-48b0-b711-7f77b65774f7'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:13.011,Pass,
,,,,,,,,,,,,,,,,,,1.757933,,,,,,,,,,,,,7086b228-d139-4d92-965a-a2c91d0b74af,441,,"[7.0, 44.1]",3825606,9,,True,,,0.8631845,,Right Foot,,,"[34.8, 76.6]",Ground Pass,,42.76786,,,,Roberto José Rosales Altuve,6569.0,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,21,Málaga,223,['afa4364b-1dc3-4eb4-a3b0-34ad6ec9224c'],36,,,,,,,,,,,,,,,,,,Málaga,223,00:09:36.497,Pass,
,,,,,,,,,,,,,,,,,,5.95432,,,,,,,,,,,,,92de0b8e-d4d0-440e-9d22-45148d2b64b8,443,,"[36.3, 77.9]",3825606,9,,,,,-0.17919834,,Right Foot,,,"[116.9, 63.3]",High Pass,,81.91166,,,,Nordin Amrabat,3302.0,,,,,,1,From Goal Kick,Roberto José Rosales Altuve,6569.0,Right Back,21,Málaga,223,['41399de7-a7c9-4de3-8436-d091f35a39d4'],38,,,,,,,,,,,,,,,,,,Málaga,223,00:09:38.397,Pass,
,,,,,,,,,,,,,,,,,,0.268489,,,,,,,,,,,,,de89175a-536c-48a7-80f2-4f5df80e8ded,454,,"[117.3, 75.1]",3825606,9,,,,,2.4436898,,Left Foot,,,"[114.2, 77.7]",Ground Pass,,4.0459857,,Incomplete,,Pablo Fornals Malla,6764.0,,,,,,1,From Goal Kick,Nordin Amrabat,3302.0,Right Center Forward,21,Málaga,223,"['9da780b9-6b92-4aba-84d7-75320e58d716', 'a6fb9983-8824-4d02-ab95-a9cedd8207fe']",50,,,,,,,,,,,,,,,,,,Málaga,223,00:09:50.235,Pass,
,,,,,,,,,,,,,,,,,,0.960052,,,,,,,,,,,,,2a5526f8-2e5a-4d15-8b8c-6f699e45d2a5,457,,"[103.4, 80.0]",3825606,10,,,,,-2.6632402,,,,,"[95.3, 75.8]",Low Pass,,9.124144,,,,José Luis García del Pozo,6580.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,22,Málaga,223,['917baa4f-722b-43bc-9429-f4cc56de173a'],6,,,,,,,,,,,,,,,,,,Málaga,223,00:10:06.006,Pass,
,,,,,,,,,,,,,,,,,,0.934106,,,,,,,,,,,,,82d0f0a0-565a-4aee-bc72-fe88afea0b2e,461,,"[95.3, 61.0]",3825606,10,,,,,-0.43046477,13df55c9-065f-4b36-88f4-2855f86d9be4,Right Foot,,,"[105.1, 56.5]",Ground Pass,,10.783784,,,,Nordin Amrabat,3302.0,True,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,22,Málaga,223,['e67a21af-f4da-4cde-a02a-06038b812ad3'],9,,,,,,,,,,,,,,,,,,Málaga,223,00:10:09.878,Pass,
,,,,,,,,,,,,,,,,,,4.997245,,,,,,,,,,,,,0bac9631-a5d1-4faa-9d1b-ec46e9fa1733,468,,"[120.0, 80.0]",3825606,10,,,,,-1.6564175,,Left Foot,,,"[113.7, 6.6]",High Pass,True,73.66987,,,,Pablo Fornals Malla,6764.0,,True,Inswinging,,Corner,1,From Corner,Juan Carlos Pérez López,6559.0,Left Midfield,23,Málaga,223,['5ed77c4c-2bdd-488a-aed7-331927b1a1fd'],49,,,,,,,,,,,,,,,,,,Málaga,223,00:10:49.064,Pass,
,,,,,,,,,,,,,,,,,,0.988137,,,,,,,,,,,,,3ee5091f-22ee-4863-8ba7-4a7b9eed4aab,472,,"[9.7, 80.0]",3825606,11,,,,,-1.143332,,,,,"[13.8, 71.0]",Low Pass,,9.889894,,,,Toni Kroos,5574.0,,,,,Throw-in,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,24,Real Madrid,220,['2c0a1a5d-c728-48d7-8ebb-1efcba6306db'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:10.308,Pass,
,,,,,,,,,,,,,,,,,,0.858838,,,,,,,,,,,,,47d50222-7eec-4f44-a251-217b5b229859,476,,"[13.8, 69.1]",3825606,11,,,,,2.6363025,,Right Foot,,,"[4.4, 74.3]",Ground Pass,,10.742439,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,24,Real Madrid,220,['45bbd55b-ed3a-4cfc-b486-eecdc8076b43'],11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:11.333,Pass,
,,,,,,,,,,,,,,,,,,3.807786,,,,,,,,,,,,,30467f9b-5421-45c7-9da5-2938ddfb4437,480,,"[1.3, 72.9]",3825606,11,,,,,-0.16448401,,Left Foot,,,"[50.1, 64.8]",High Pass,,49.467667,,Incomplete,,Karim Benzema,19677.0,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,24,Real Madrid,220,"['62046007-9a63-481e-846f-316c56e47f3d', '8610ce4b-5955-4ec1-9422-10fc965bb56b', '8f7e5348-5665-42ae-83b0-4a520478a535']",13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:13.688,Pass,True
,,,,,,,,,,,,,,,,,,2.816274,,,,,,,,,,,,,8610ce4b-5955-4ec1-9422-10fc965bb56b,482,,"[70.0, 15.3]",3825606,11,,,,True,-0.42729998,,,,,"[92.4, 5.1]",High Pass,,24.613005,,Incomplete,,,,,,,,Recovery,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,24,Real Madrid,220,"['30467f9b-5421-45c7-9da5-2938ddfb4437', '6aa28b18-e0a4-47a9-8d7c-d5c5eb82948e', '7d4880b7-9f49-4b1f-b96d-a42facc20467']",17,,,,,,,,,,,,,,,,,,Málaga,223,00:11:17.496,Pass,True
,,,,,,,,,,,,,,,,,,2.318577,,,,,,,,,,,,,e232cac8-0a4e-4539-bf9a-c47e66ab90cb,486,,"[28.8, 73.5]",3825606,11,,,,,-1.5119445,,Right Foot,,,"[32.4, 12.4]",High Pass,,61.205963,,,,Marcelo Vieira da Silva Júnior,5552.0,,True,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,24,Real Madrid,220,['5815fdc3-6cd3-429b-bcb5-8251eda188e3'],22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:22.253,Pass,
,,,,,,,,,,,,,,,,,,1.299946,,,,,,,,,,,,,947ba3ad-ece0-4217-bd28-45ad2f7cd415,489,,"[44.0, 7.5]",3825606,11,,,,,1.525688,,Left Foot,,,"[45.3, 36.3]",Ground Pass,,28.829325,,,,Toni Kroos,5574.0,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,24,Real Madrid,220,['da8f5d6b-878c-41ef-aef9-e3df75d15ddd'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:29.709,Pass,
,,,,,,,,,,,,,,,,,,1.266569,,,,,,,,,,,,,6c9eb6b3-7a89-49d6-b989-bddac141edfe,492,,"[48.7, 35.6]",3825606,11,,,,,1.1463777,,Right Foot,,,"[59.5, 59.5]",Ground Pass,,26.226894,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,24,Real Madrid,220,['cd53137c-4bff-4d26-abd3-4a1d5113bbba'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:32.010,Pass,
,,,,,,,,,,,,,,,,,,0.574215,,,,,,,,,,,,,7fb876e2-14ea-4eb3-bdaf-518549f8d9dd,495,,"[64.5, 60.2]",3825606,11,,,,,-0.68262255,,Right Foot,,,"[76.8, 50.2]",Ground Pass,,15.852129,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,24,Real Madrid,220,['fcf7ab39-a6aa-4161-af0b-345bd0302ba4'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:35.064,Pass,
,,,,,,,,,,,,,,,,,,1.306774,,,,,,,,,,,,,7e77576a-979b-41d4-a179-46d426989caf,498,,"[76.0, 50.9]",3825606,11,,,,,1.9105397,,Right Foot,,,"[71.9, 62.5]",Ground Pass,,12.303251,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,24,Real Madrid,220,['c612a950-83f2-418a-be92-ad513da03130'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:35.749,Pass,
,,,,,,,,,,,,,,,,,,1.867857,,,,,,,,,,,,,687bc5a1-e6fe-441e-be95-8e9ce58e20e3,501,,"[71.5, 58.9]",3825606,11,,,,,-1.580796,,Right Foot,,,"[71.1, 18.9]",High Pass,,40.002,,,,Francisco Román Alarcón Suárez,4926.0,,True,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,24,Real Madrid,220,['8372c58f-d226-4b4b-b26f-f9e3131641d8'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:40.252,Pass,
,,,,,,,,,,,,,,,,,,1.417984,,,,,,,,,,,,,23122b5a-586b-46de-9fec-b7e04457ced3,504,,"[71.9, 15.5]",3825606,11,,,,,-0.41275325,,Right Foot,,,"[87.2, 8.8]",Ground Pass,,16.702694,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,24,Real Madrid,220,['2680a745-73cf-40d3-908a-4fc7790a3995'],43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:43.536,Pass,
,,,,,,,,,,,,,,,,,,0.86131,,,,,,,,,,,,,48e9bcc0-6ee6-475d-8db0-97a7044e2338,507,,"[96.7, 12.8]",3825606,11,,,,,-0.6578886,,Right Foot,,,"[101.1, 9.4]",Ground Pass,,5.5605755,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,24,Real Madrid,220,['db2aaba5-e208-4084-85bd-bca4b9697ee9'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:45.909,Pass,
,,,,,,,,,,,,,,,,,,1.878188,,,,,,,,,,,,,a4fb3ea5-e121-4365-8de0-98045b670a35,510,,"[109.8, 7.5]",3825606,11,,,,,1.3909428,,Left Foot,True,,"[117.8, 51.5]",High Pass,,44.72136,,,,Karim Benzema,19677.0,,True,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,24,Real Madrid,220,['61c47af6-f630-45ad-8384-00756ef58f8a'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:47.955,Pass,
,,,,,,,,,,,,,,,,,,3.892173,,,,,,,,,,,,,0333f5ea-23ec-4955-9c56-010d018b0c8e,514,,"[7.0, 44.1]",3825606,12,,,,,-0.58629125,,Right Foot,,,"[47.5, 17.2]",High Pass,,48.619545,,,,Miguel Torres Gómez,6878.0,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,25,Málaga,223,['30a7a100-6805-4e28-bb50-c151452b9af6'],10,,,,,,,,,,,,,,,,,,Málaga,223,00:12:10.364,Pass,
,,,,,,,,,,,,,,,,,,0.945625,,,,,,,,,,,,,1ab0267b-ae40-43f8-bb6e-3126eb3356f5,518,,"[44.1, 21.2]",3825606,12,,,,,-0.59540987,,Right Foot,,,"[50.3, 17.0]",Low Pass,,7.488658,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,1,From Goal Kick,Miguel Torres Gómez,6878.0,Left Back,25,Málaga,223,['a08a7787-b655-4844-b757-211ddc72fa7a'],15,,,,,,,,,,,,,,,,,,Málaga,223,00:12:15.326,Pass,
,,,,,,,,,,,,,,,,,,1.600109,,,,,,,,,,,,,61c1c0e8-cc96-4fba-b437-1280a49e4292,521,,"[50.1, 19.3]",3825606,12,,,,,-0.19739556,,Right Foot,,,"[77.6, 13.8]",High Pass,,28.044607,,Pass Offside,,Juan Carlos Pérez López,6559.0,,,,,,1,From Goal Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,25,Málaga,223,['6fc5c122-e4da-4b6b-96fe-256eda1f6d3d'],17,,,,,,,,,,,,,,,,,,Málaga,223,00:12:17.621,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,e5fab68f-f613-4ac7-866d-4175dca3dd90,523,,"[43.2, 62.5]",3825606,12,,True,,,-1.2413536,,Right Foot,,,"[56.5, 23.6]",Ground Pass,,41.110825,,,,Francisco Román Alarcón Suárez,4926.0,,,,,Free Kick,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,26,Real Madrid,220,['0da9a7af-d702-485e-8087-077384c55ba0'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:26.657,Pass,
,,,,,,,,,,,,,,,,,,1.225621,,,,,,,,,,,,,cf5375d7-6e72-4a7a-b325-8b2ad2841077,525,,"[63.9, 27.2]",3825606,12,,,,,1.6165658,,Right Foot,,,"[63.3, 40.3]",Ground Pass,,13.113733,,,,Toni Kroos,5574.0,,,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,26,Real Madrid,220,['3b137f71-869a-409f-8728-2b9051e5c8e7'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:33.452,Pass,
,,,,,,,,,,,,,,,,,,1.982341,,,,,,,,,,,,,20e12131-081c-403c-8a16-6f89cbd0f44c,528,,"[64.1, 41.6]",3825606,12,,,,,0.87760174,,Right Foot,,,"[90.6, 73.5]",High Pass,,41.471195,,,,Jesé Rodríguez Ruiz,3990.0,,,,,,1,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,26,Real Madrid,220,['616c9fa1-9a43-484b-b370-e3d151d681bf'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:35.897,Pass,
,,,,,,,,,,,,,,,,,,2.382341,,,,,,,,,,,,,38bf241c-c434-4121-b11a-4d20f620b80d,530,,"[90.6, 73.5]",3825606,12,,,,,-3.1142023,,Head,,,"[76.0, 73.1]",Low Pass,,14.605478,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Right Wing,26,Real Madrid,220,['5764674e-5e13-4ea0-add3-7e40cc8b8baa'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:37.959,Pass,
,,,,,,,,,,,,,,,,,,2.684537,,,,,,,,,,,,,6f2107d6-3a3f-4a71-9e20-a9834e39f5e6,533,,"[76.6, 71.6]",3825606,12,,,,,-1.9224689,,Right Foot,,,"[62.4, 32.9]",Ground Pass,,41.22293,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,26,Real Madrid,220,['31055e43-0950-4543-9e9c-a979c03ae6d0'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:42.107,Pass,
,,,,,,,,,,,,,,,,,,0.885357,,,,,,,,,,,,,fb980463-acf1-4d9f-9495-2015986462aa,536,,"[64.1, 33.1]",3825606,12,,,,,-0.47501075,,Left Foot,,,"[71.1, 29.5]",Ground Pass,,7.8714676,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Left Center Back,26,Real Madrid,220,['6949ccad-f7d6-49d1-b142-cc2a0aec7572'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:45.141,Pass,
,,,,,,,,,,,,,,,,,,1.775716,,,,,,,,,,,,,722f20b6-9522-4d2f-9fb4-c07f609327b1,539,,"[77.9, 27.8]",3825606,12,,,,,-1.0310395,,Right Foot,,,"[91.2, 5.6]",Ground Pass,,25.879143,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,26,Real Madrid,220,['9b157f42-2ac6-4863-9d92-5e4ddd956036'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:47.295,Pass,
,,,,,,,,,,,,,,,,,,1.534614,,,,,,,,,,,,,2230b460-18dd-4bfc-a87a-8959aa1b0870,542,,"[98.2, 9.4]",3825606,12,,,,,0.71627766,d42fb7e4-3de5-4d0e-aa02-5a56378f36bb,Left Foot,,,"[112.1, 21.5]",Ground Pass,,18.428782,,,,Francisco Román Alarcón Suárez,4926.0,True,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,26,Real Madrid,220,['c80cc0dd-d472-4e2a-9353-a66e2913552e'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:50.936,Pass,
,,,,,,,,,,,,,,,,,,4.107368,,,,,,,,,,,,,4b4002a1-1365-40ef-8b53-df976c2afa7f,552,,"[7.0, 44.1]",3825606,13,,True,,,0.05669593,,Right Foot,,,"[81.0, 48.3]",High Pass,,74.119095,,Incomplete,,Adnane Tighadouini,8264.0,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,27,Málaga,223,"['4b75729c-7bf9-4e45-b26b-74427fc6671a', 'e49905d4-01fc-4305-a5a9-a7d20fd833cd']",21,,,,,,,,,,,,,,,,,,Málaga,223,00:13:21.359,Pass,
