50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[15.4, 36.6]",,,,,,,,,,,,0.86667,,,,,,,,,,,,,b053e432-f47e-4f36-8419-f5ef7760a8a1,1210,,"[15.6, 36.0]",3825751,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,66,Getafe,216,"['06b64bbc-cdba-4a83-91ad-7346b2ee3766', '9093f906-9671-4fdf-9c0f-bc653b78949e']",44,,,,,,,,,,,,,,,,,,Getafe,216,00:33:44.220,Carry,
,,,,,,"[23.3, 54.3]",,,,,,,,,,,,0.799998,,,,,,,,,,,,,2308657c-2854-4dbd-91b9-7efd480f4c49,1213,,"[23.3, 53.1]",3825751,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,66,Getafe,216,"['555b6dfb-26e8-4210-bed9-6708b151322a', 'caf9b20d-44fe-4760-9ebd-a7d8d0eabdad']",46,,,,,,,,,,,,,,,,,,Getafe,216,00:33:46.994,Carry,
,,,,,,"[12.9, 36.6]",,,,,,,,,,,,1.159827,,,,,,,,,,,,,3dedca56-ae0a-4cce-b13b-f91643cc06f7,1217,,"[10.0, 39.6]",3825751,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,66,Getafe,216,"['7a3a018e-91f2-40f4-8ebc-66fe812012be', '9f2745a2-a33d-4d52-879e-3eab8cfeb15e', 'efd258f5-a23b-45a0-afbc-fbefbb627260']",50,,,,,,,,,,,,,,,,,,Getafe,216,00:33:50.420,Carry,True
,,,,,,"[13.1, 57.2]",,,,,,,,,,,,1.261895,,,,,,,,,,,,,87d1383c-1106-4ec7-9468-79739259f6f4,1222,,"[13.3, 56.3]",3825751,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,66,Getafe,216,"['a3711075-9214-427d-92df-f7bdda1d352a', 'f26e4a6c-ba2f-48cc-8ccb-c990ff229c13']",54,,,,,,,,,,,,,,,,,,Getafe,216,00:33:54.228,Carry,
,,,,,,"[28.3, 78.5]",,,,,,,,,,,,0.799999,,,,,,,,,,,,,e8adfd54-5f32-40e5-a854-90ba69b15ee0,1225,,"[27.4, 77.8]",3825751,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,66,Getafe,216,"['57060707-f9a9-47bd-b148-a31b4a581f02', '60ed0ec2-bc4d-42bb-bedb-a0cc3d9f5d37']",57,,,,,,,,,,,,,,,,,,Getafe,216,00:33:57.114,Carry,
,,,,,,"[34.6, 75.5]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,82f78ef8-b957-42a7-b453-d301ef826ba0,1228,,"[34.8, 77.3]",3825751,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Wing,66,Getafe,216,"['23a2520c-53f1-4279-a85a-13ec68a829d8', '7b3e34fe-eb8e-4879-aadb-ceb5643c79cd']",58,,,,,,,,,,,,,,,,,,Getafe,216,00:33:58.666,Carry,
,,,,,,"[39.6, 36.8]",,,,,,,,,,,,2.33874,,,,,,,,,,,,,e92bda9f-1da0-4e56-99be-c733c58adc00,1238,,"[32.1, 44.5]",3825751,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mehdi Lacen,6745.0,Right Defensive Midfield,66,Getafe,216,"['a3607b21-a7cf-4723-bac9-08a9144235aa', 'a68e6eb3-29c5-41ce-bc8b-0276d39f7d26', 'c39f5f88-6b24-41d7-8419-2aafb339dcde']",2,,,,,,,,,,,,,,,,,,Getafe,216,00:34:02.860,Carry,True
,,,,,,"[96.4, 19.7]",,,,,,,,,,,,3.813326,,,,,,,,,,,,,bae39c71-8cdd-49cb-8c0f-7154070d2f1e,1242,,"[81.0, 3.8]",3825751,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Wing,66,Getafe,216,"['3ff9a442-1dc4-4262-aeec-031e7bb83dd0', 'd6a56b98-3d68-40b7-add9-8b2ab697e58b', 'ddc91f79-5407-4ff8-85cb-6caf8ff81f2f']",8,,,,,,,,,,,,,,,,,,Getafe,216,00:34:08.571,Carry,True
,,,,,,"[108.1, 57.7]",,,,,,,,,,,,0.68667,,,,,,,,,,,,,1403be79-f083-4030-ab49-87788ac90d61,1254,,"[109.2, 57.7]",3825751,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,67,Getafe,216,"['039b688e-aa8c-4855-9953-f06d1069ad1c', '4ebd1313-80a8-4871-89d5-81dcab85b157', '9e44f0d6-95ab-4daa-a674-7e262cf2efa4']",10,,,,,,,,,,,,,,,,,,Getafe,216,00:35:10.325,Carry,True
,,,,,,"[62.0, 57.7]",,,,,,,,,,,,0.502834,,,,,,,,,,,,,c4468e9d-1c56-4985-8b8c-fa0e0a0eeb95,1270,,"[61.1, 56.8]",3825751,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,70,Athletic Club,215,"['3b79f313-0f5f-4c76-827b-3eedc605ec09', '9da4ba9b-c63d-40fa-b1d8-38c50aa74b6f', 'da741916-d811-4795-8870-142a504eaaa7']",55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:55.372,Carry,True
,,,,,,"[69.0, 69.9]",,,,,,,,,,,,0.734397,,,,,,,,,,,,,2ccc6f0e-9ef9-46c1-8d04-b112a247981c,1274,,"[67.4, 71.3]",3825751,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,70,Athletic Club,215,"['8682f0c0-5175-49f2-8e8d-1fb6514d4323', 'eb982237-12cf-45ee-aecc-43440021346d']",56,,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:56.821,Carry,
,,,,,,"[81.4, 50.7]",,,,,,,,,,,,0.999997,,,,,,,,,,,,,99cd0e16-e7f1-42bb-9a45-a93881627e05,1277,,"[80.1, 50.5]",3825751,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,70,Athletic Club,215,"['4a091b14-a903-48e9-81ff-39f97737b4ee', '7b06e0ea-7273-41bb-890c-d44e86a481e7']",58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:58.389,Carry,
,,,,,,"[100.9, 64.1]",,,,,,,,,,,,1.92,,,,,,,,,,,,,ffe45869-980b-4197-8c34-ca78825aa828,1280,,"[98.6, 68.8]",3825751,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,70,Athletic Club,215,"['0930cf3a-446e-401d-869c-7e99813f393f', 'dbcc698f-fc1f-41dc-a390-19a757463fd3']",0,,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:00.939,Carry,
,,,,,,"[10.2, 37.8]",,,,,,,,,,,,4.534447,,,,,,,,,,,,,fa3b0ea1-23ad-4e09-a71d-739ba8edb002,1285,,"[4.5, 37.7]",3825751,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vicente Guaita Panadero,6625.0,Goalkeeper,71,Getafe,216,"['3b5fc234-27e5-4ff7-b04c-5f99e7c5e1ea', 'bf74a1a7-19e5-4276-bac8-eba76979d5ad']",5,,,,,,,,,,,,,,,,,,Getafe,216,00:36:05.777,Carry,
,,,,,,"[28.3, 66.7]",,,,,,,,,,,,6.399998,,,,,,,,,,,,,61243478-9690-46a6-8a49-c6c85aa5fbfd,1288,,"[26.9, 69.0]",3825751,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Damián Nicolás Suárez Suárez,6627.0,Right Back,71,Getafe,216,"['f239ab70-d2d9-4524-a4ab-0731c7c34a8a', 'f6bf2da1-4c19-4522-9393-be9764418c44']",12,,,,,,,,,,,,,,,,,,Getafe,216,00:36:12.895,Carry,
,,,,,,"[65.8, 21.6]",,,,,,,,,,,,0.625934,,,,,,,,,,,,,eecdf264-e95a-4970-9bab-1fb10fb8775a,1299,,"[65.6, 22.4]",3825751,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,72,Athletic Club,215,"['66eb4dcb-be18-47c5-91f2-a0b5b786382b', '67739c3d-b469-48a6-9ca3-4f00db87c345']",28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:28.329,Carry,
,,,,,,"[52.5, 8.2]",,,,,,,,,,,,0.387467,,,,,,,,,,,,,ca979c15-83d7-4a58-8fb1-5c49aab7d208,1303,,"[51.5, 8.7]",3825751,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,72,Athletic Club,215,"['a8fb75bd-1abb-4020-916e-f81840e8243d', 'd4f34ae7-e04a-4915-bc93-3f33cbd7eb5a', 'e4faac56-ac62-4238-ad88-e6b6f3314ea6']",30,,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:30.709,Carry,True
,,,,,,"[58.4, 14.7]",,,,,,,,,,,,0.757938,,,,,,,,,,,,,fa2f713b-2a0f-4602-95e2-dd2a9b4955ec,1306,,"[63.3, 14.5]",3825751,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,72,Athletic Club,215,"['9ce27080-d34a-4951-bf53-182bf0a98b7a', 'c34b350e-55e8-457c-8d68-ce8bad9e25b4']",31,,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:31.871,Carry,
,,,,,,"[22.1, 31.7]",,,,,,,,,,,,3.52,,,,,,,,,,,,,623b44f3-c722-44aa-a248-b90738781472,1309,,"[15.6, 31.5]",3825751,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,72,Athletic Club,215,"['57bf6140-4b3e-4c71-ac5b-2dc683084675', 'e24cf569-0762-4c7f-b0bb-40bd0a49400a']",35,,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:35.991,Carry,
,,,,,,"[68.7, 5.3]",,,,,,,,,,,,0.006875001,,,,,,,,,,,,,f17f6d4a-9d0d-497b-9829-418f5682ec67,1320,,"[68.5, 5.3]",3825751,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,73,Athletic Club,215,"['128d3d5f-c144-4d27-85f7-bb5b36e3cb3a', '511d0c75-4dee-4e57-875d-38d3f2a9141b']",7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:07.991,Carry,
,,,,,,"[88.4, 8.2]",,,,,,,,,,,,0.911197,,,,,,,,,,,,,194fb8f7-8d28-4413-bb89-da17ac82ebad,1331,,"[87.1, 9.6]",3825751,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,75,Athletic Club,215,"['8c9deb3b-c1c7-4743-a9f7-daeef2b47885', 'cd70bdfd-c441-4e5b-ae9f-adb131ccce0d', 'd04fc95f-b942-4467-bff8-18e3b18e359d']",45,,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:45.775,Carry,True
,,,,,,"[47.3, 50.7]",,,,,,,,,,,,3.489354,,,,,,,,,,,,,b72adbe3-aaba-43e6-ba9c-e056e8f1fd7b,1335,,"[31.7, 71.9]",3825751,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,75,Athletic Club,215,"['26d9ed96-ec42-4195-bfb6-49c4890a2944', '4d70201d-54a4-42b8-a5da-51c7ab5134b0', 'e75def88-22bd-47f2-b61e-8fb07f0382bb']",46,,,,,,,,,,,,,,,,,,Getafe,216,00:37:46.686,Carry,True
,,,,,,"[73.9, 32.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,b3f66777-ee37-4fc2-8dd6-29ddf0ee2991,1340,,"[73.7, 32.9]",3825751,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,75,Athletic Club,215,"['0c3222ac-a38f-46c9-be01-72b41996e7da', '24a4a160-e616-4a08-ac41-d0ea3a276902', '28e8e875-8222-4fcd-81f3-8493ccc0ead5', 'a62ef431-be11-4424-9bde-cab0b85476c1']",50,,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:50.897,Carry,True
,,,,,,"[34.9, 17.9]",,,,,,,,,,,,2.373023,,,,,,,,,,,,,0c57ad60-2a43-48a8-a233-d6a4e14e909b,1357,,"[26.9, 30.8]",3825751,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,77,Getafe,216,"['7f0fadd5-fa42-4218-bb39-18d3e434c40c', 'ab4d8696-5ad3-4c4b-889f-7e7d4490f871', 'e864b9bb-f73b-450e-bf7d-feb450309003']",51,,,,,,,,,,,,,,,,,,Getafe,216,00:38:51.851,Carry,True
,,,,,,"[51.4, 7.4]",,,,,,,,,,,,2.148149,,,,,,,,,,,,,0450809f-d108-419c-8cce-18bc5019815a,1361,,"[34.9, 17.9]",3825751,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,77,Getafe,216,"['5ec11a5c-60c1-4f1e-aac6-140f1c26b1e6', '7f0fadd5-fa42-4218-bb39-18d3e434c40c', 'b44c1e9c-15a5-4e03-9fee-7488ec1899ef', 'c6eb6603-87ce-405c-954c-7abd5d3d2260']",54,,,,,,,,,,,,,,,,,,Getafe,216,00:38:54.224,Carry,True
,,,,,,"[38.3, 60.6]",,,,,,,,,,,,1.599998,,,,,,,,,,,,,39fa9740-26e2-477e-800a-e4174373dd12,1377,,"[34.6, 57.4]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,79,Getafe,216,"['2edf4d0b-28dc-478a-aff0-ef3896a5e844', 'fcfd824d-7f59-4b03-91b9-800d7d76523f']",28,,,,,,,,,,,,,,,,,,Getafe,216,00:39:28.030,Carry,
,,,,,,"[54.7, 79.1]",,,,,,,,,,,,0.927381,,,,,,,,,,,,,87068eeb-b9c5-4dfd-ab00-18630f7909af,1380,,"[55.2, 78.5]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,79,Getafe,216,"['19ee6f88-71ef-4d06-94e8-fd904d53a89d', 'f9ea0fd9-0cfe-4bf9-8e86-cf955bb6e59f']",31,,,,,,,,,,,,,,,,,,Getafe,216,00:39:31.747,Carry,
,,,,,,"[72.4, 78.7]",,,,,,,,,,,,3.642517,,,,,,,,,,,,,cd65104a-912a-486f-ba9d-d5165b6cec52,1383,,"[72.9, 68.8]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,79,Getafe,216,"['089057ba-e8ad-48a2-b2d7-9bf848c5a9bc', '44baee94-5f07-4a13-a926-a46d0eb2644b', '8c92b420-6dd9-448c-9a48-870ec6745d77']",33,,,,,,,,,,,,,,,,,,Getafe,216,00:39:33.830,Carry,True
,,,,,,"[66.1, 75.1]",,,,,,,,,,,,0.779079,,,,,,,,,,,,,1ebe6842-bfa2-481f-b387-75ff3f395ed7,1387,,"[64.0, 75.1]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,79,Getafe,216,"['3d297410-0fc6-4678-8a72-830190340597', 'd34fd735-b268-4ddc-bd6e-8e61c0abd0c8']",38,,,,,,,,,,,,,,,,,,Getafe,216,00:39:38.283,Carry,
,,,,,,"[85.1, 72.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,13ce22dd-fca9-41bb-b2e8-f2624e6d269e,1394,,"[85.1, 72.1]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Wing,79,Getafe,216,"['5f61cfd5-dcd7-4b81-b6b8-7024bfee9117', '6c0727f1-3e3a-4839-96da-32502556b6e2']",41,,,,,,,,,,,,,,,,,,Getafe,216,00:39:41.487,Carry,
,,,,,,"[91.6, 62.4]",,,,,,,,,,,,2.03518,,,,,,,,,,,,,cb65507a-3efd-4934-becd-f1e51f6d47ef,1397,,"[80.7, 66.9]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,79,Getafe,216,"['a448c34c-3602-4b63-ab50-1792d30c053f', 'cd833cda-9c4d-450e-a383-baa98088d169', 'fa278ea5-aaca-4984-8f40-bbd318497c53']",42,,,,,,,,,,,,,,,,,,Getafe,216,00:39:42.373,Carry,True
,,,,,,"[87.3, 57.4]",,,,,,,,,,,,1.712425,,,,,,,,,,,,,13bf131f-9eb7-4656-8167-74399e6fec05,1407,,"[91.6, 58.1]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,79,Getafe,216,"['3e8abf9b-0983-4eaa-8995-0e14d460b7c3', '737844c4-664f-4b34-bde4-4e0795b5f8f8', 'a20a0a2c-0374-4bba-9feb-38eefb71e987']",46,,,,,,,,,,,,,,,,,,Getafe,216,00:39:46.762,Carry,True
,,,,,,"[73.8, 71.4]",,,,,,,,,,,,0.550314,,,,,,,,,,,,,bcca32a7-683b-42e1-9ee1-acbbad72f528,1410,,"[75.1, 71.5]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,79,Getafe,216,"['afa71db1-01c5-481c-9f7e-a50f390b4daa', 'cf3719b7-e9ec-47eb-b3bb-2a9f57fc0722']",50,,,,,,,,,,,,,,,,,,Getafe,216,00:39:50.287,Carry,
,,,,,,"[74.7, 68.5]",,,,,,,,,,,,2.382223,,,,,,,,,,,,,8a6d6fc3-7ecf-4d8f-8c9d-f64125b480f1,1413,,"[76.4, 62.4]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,79,Getafe,216,"['1d3f287a-5b4a-4482-9005-0fe14ab33f78', '33491c38-4d48-4d20-b6a3-757498eacac1', 'edf34492-a071-4f43-941f-fae5dc4a4886']",51,,,,,,,,,,,,,,,,,,Getafe,216,00:39:51.565,Carry,True
,,,,,,"[66.0, 76.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,a392658a-992d-469b-98d5-bad99e6d9ec1,1417,,"[66.0, 76.0]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,79,Getafe,216,"['a2a52167-6fee-473b-b5f1-71bf8ca47206', 'b75a6d36-75b8-4d82-8528-c21e49766382']",55,,,,,,,,,,,,,,,,,,Getafe,216,00:39:55.724,Carry,
,,,,,,"[73.7, 68.8]",,,,,,,,,,,,3.052096,,,,,,,,,,,,,9fd2196b-c04f-4a64-b2ce-366b53eaa89c,1420,,"[80.7, 79.2]",3825751,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Wing,79,Getafe,216,"['741db615-9e17-4c2f-a2ac-eb5183ed7104', '8af6f4ad-7b32-44b1-8328-7a9d0de933f5', 'b9d22ad4-6ff0-41a5-9280-69b5e6194654']",56,,,,,,,,,,,,,,,,,,Getafe,216,00:39:56.649,Carry,True
,,,,,,"[68.6, 52.0]",,,,,,,,,,,,1.557383,,,,,,,,,,,,,6c574510-f294-494d-aa2b-e5e4b2346e14,1424,,"[68.6, 53.3]",3825751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mehdi Lacen,6745.0,Right Defensive Midfield,79,Getafe,216,"['9ef20323-b80f-4314-b2b3-01b96269f074', 'edeed052-4b47-4af9-9985-2d6072b312e2']",0,,,,,,,,,,,,,,,,,,Getafe,216,00:40:00.557,Carry,
,,,,,,"[97.3, 8.8]",,,,,,,,,,,,2.167864,,,,,,,,,,,,,dc847406-0812-4927-bb4d-86cb6114a83f,1427,,"[86.9, 7.2]",3825751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Wing,79,Getafe,216,"['d97da553-7385-4b33-9c49-abd5a6c52949', 'ea9631ce-4db4-4b81-8660-b031128c7f45']",5,,,,,,,,,,,,,,,,,,Getafe,216,00:40:05.227,Carry,
,,,,,,"[107.5, 22.1]",,,,,,,,,,,,1.034484,,,,,,,,,,,,,4f496bc9-02f7-4e94-9bcb-91e36da51d33,1431,,"[104.7, 24.0]",3825751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,79,Getafe,216,"['3e8abee4-9654-4a3a-80c8-7cb90d3af83e', '5ca58325-f350-47e2-9eef-2d85a1a79d85', '75dc4863-b73f-4c1d-be9f-bbf89877f562']",8,,,,,,,,,,,,,,,,,,Getafe,216,00:40:08.861,Carry,True
,,,,,,"[105.2, 3.6]",,,,,,,,,,,,1.566602,,,,,,,,,,,,,9dce7e79-f87b-4f36-8d24-2711fafdcfe1,1436,,"[111.1, 3.8]",3825751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro León Sánchez Gil,6907.0,Right Wing,80,Getafe,216,"['0c873afc-241d-48e4-87b9-9b2505d998c5', '2984df19-4184-4293-b4f1-dd769d92f241']",29,,,,,,,,,,,,,,,,,,Getafe,216,00:40:29.677,Carry,
,,,,,,"[22.1, 64.0]",,,,,,,,,,,,0.819389,,,,,,,,,,,,,da7166fb-e309-4233-a927-e3a7b199df08,1444,,"[21.3, 64.3]",3825751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Iñaki Williams Arthuer,6393.0,Right Wing,80,Getafe,216,"['45c7bc52-696b-4a73-969f-ec3615dcaa1e', '9db400a9-a06f-4e9c-952e-f8a55f0384d2', '9fe67407-4704-4089-ac34-2447d1c3ff2d']",36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:36.365,Carry,True
,,,,,,"[41.9, 21.9]",,,,,,,,,,,,0.744159,,,,,,,,,,,,,b9347a6f-fae7-4f6a-9b9c-e4971d95bbbe,1451,,"[42.1, 20.1]",3825751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,81,Getafe,216,"['14254eb9-1ead-4095-a02f-69d07b6f3b84', 'd1e4a470-c6d2-4296-8f49-43e63f719ef1']",54,,,,,,,,,,,,,,,,,,Getafe,216,00:40:54.485,Carry,
,,,,,,"[38.7, 52.4]",,,,,,,,,,,,0.399999,,,,,,,,,,,,,737366c4-a47c-475a-82d8-223a287361d2,1454,,"[40.1, 50.2]",3825751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Daniel Velázquez Maldonado,17054.0,Right Center Back,81,Getafe,216,"['c6f33e28-da8d-4638-ad8b-91f74a1e68d3', 'e8324b7e-7597-4da6-8086-b357855ff221']",56,,,,,,,,,,,,,,,,,,Getafe,216,00:40:56.989,Carry,
,,,,,,"[49.6, 55.6]",,,,,,,,,,,,1.727034,,,,,,,,,,,,,8707e0b5-208a-4ce7-9f01-14f30c20dc6a,1457,,"[45.3, 51.3]",3825751,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,81,Getafe,216,"['c2882921-9d2e-4575-9f7c-32782050911e', 'cb05d05e-2170-4e59-8da7-2e8c2b965c49']",58,,,,,,,,,,,,,,,,,,Getafe,216,00:40:58.623,Carry,
,,,,,,"[6.8, 14.3]",,,,,,,,,,,,1.142664,,,,,,,,,,,,,e06b260f-6651-45af-968e-7b3e2b3c30ab,1460,,"[8.8, 3.9]",3825751,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,82,Athletic Club,215,"['19635039-22ab-4290-a46e-ca0ec7d96622', '2f7b65b9-790e-4473-ad1b-600136fe6b44', '629f64d8-9f8f-49af-8cb6-879aac9d076f']",7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:07.279,Carry,True
,,,,,,"[53.6, 57.5]",,,,,,,,,,,,3.119172,,,,,,,,,,,,,213b220a-e155-42e8-82bf-a8e43665b9dc,1467,,"[52.2, 51.6]",3825751,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,82,Athletic Club,215,"['0d244052-ba38-4cf8-9099-09575cfcfb7f', '4450d1af-15e5-4458-a314-9384e541e523', '95f2bcf6-f2ba-4c38-ba7d-8b7a201127d8']",12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:12.689,Carry,True
,,,,,,"[32.1, 61.6]",,,,,,,,,,,,2.418817,,,,,,,,,,,,,c6a1ad55-eb58-4696-be49-d4b771bcbd2c,1484,,"[26.4, 57.3]",3825751,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,84,Athletic Club,215,"['7dd5e1e5-818d-4903-85fc-c8f50ffead50', 'ae84f05e-1f22-4cc2-b22e-f4423b215686']",41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:41.473,Carry,
