50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,945ac4e1-c25b-4514-b9f7-a209f71c06d5,3161,,"[87.9, 29.6]",3825754,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,189,Las Palmas,208,['a34b1caf-117a-429f-a2de-d8e6a8ead51c'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:50.462,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,fcffce19-f04f-49ca-8644-82c71f7af9b1,3255,,"[39.7, 63.8]",3825754,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hugo Mallo Novegil,6805.0,Right Center Back,193,Celta Vigo,209,['1b022af2-841a-4c57-88e0-b58ccbf3d2d8'],28,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:28.122,Dribble,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9462dcb1-ceaf-4ba1-a026-d31b149bd380,63,,"[55.9, 21.1]",3825754,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,4,Celta Vigo,209,['364d3f77-8ab1-45ba-8f64-c2779f373f77'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:53.152,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,a0d237dc-9a08-4ba5-a7c9-20a1a58b0676,84,,"[26.1, 6.2]",3825754,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,6,Las Palmas,208,['3f3b7a1f-d785-415f-8974-bd6e0b321566'],24,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:24.323,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,f1c2f400-a334-4f14-b105-52cde18d28c7,100,,"[55.9, 59.0]",3825754,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,7,Celta Vigo,209,['1a7a7c06-2fad-406a-bb65-4899a7741e03'],46,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:46.400,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,fb4ba8a6-d85c-4318-bd92-a31614745731,108,,"[79.2, 73.1]",3825754,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Center Forward,7,Celta Vigo,209,['da375a76-1301-4084-a7e4-23f95e3a1cf9'],59,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:59.080,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,10ff39a8-3687-4f09-831d-f91ca722673b,114,,"[27.4, 6.1]",3825754,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Left Center Back,8,Celta Vigo,209,['824532a1-0d79-416e-bdf1-7422e75d47c2'],15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:15.743,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e6fabe23-8998-4bc6-92dd-1955e2d75f7e,151,,"[26.6, 33.3]",3825754,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,11,Celta Vigo,209,['2608e25c-6c43-4922-acc0-6ce4d29acf8e'],29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:29.052,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,889fc6b1-8eaf-4769-a629-7fb5672e9eab,157,,"[72.6, 45.7]",3825754,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,13,Las Palmas,208,['242079ab-967c-4b02-a3a8-431aa1e1bd70'],59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:59.483,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,7c7426d6-5883-4918-a397-aa9c6786335e,193,,"[51.2, 25.8]",3825754,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nemanja Radoja,6796.0,Left Defensive Midfield,15,Las Palmas,208,['e3bba5b4-3fd7-4991-b3da-fbb7b1afd302'],20,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:20.096,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,dd5fc913-ab8d-4886-8a29-5ce0be031d30,249,,"[86.5, 5.9]",3825754,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Viera Ramos,10755.0,Left Wing,20,Celta Vigo,209,['f2923cbd-29a0-4c9a-9e25-376bb84f5254'],29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:29.212,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,71aafb7e-3197-4b9f-b437-db24f3fdab4c,253,,"[15.9, 59.8]",3825754,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nemanja Radoja,6796.0,Left Defensive Midfield,20,Celta Vigo,209,['29cb8c4c-d2b8-4c06-94c2-2bbb3c9ab854'],33,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:33.521,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,b53e61d2-b77d-48dc-8ce7-a9feb3702b91,258,,"[53.9, 56.6]",3825754,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,20,Celta Vigo,209,['d433ba4c-fa73-482d-91cb-d057060c7f54'],38,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:38.595,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2f4d07b6-55f6-4cb7-bf05-9ae64afcebe3,329,,"[12.3, 52.1]",3825754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,21,Celta Vigo,209,['a58c8bc5-883f-4336-b86d-da42e8a25755'],15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:15.862,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,14bb27f7-a928-40e3-811f-1939effbbc7b,334,,"[5.8, 45.7]",3825754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David García Santana,6927.0,Right Center Back,21,Celta Vigo,209,['01226464-f9b6-482d-b78e-587564835824'],18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:18.424,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,0823acf0-5e06-4c15-b2e8-c1c75d94c62a,346,,"[80.7, 52.6]",3825754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Claudio Beauvue,6600.0,Right Wing,22,Las Palmas,208,['0bb5950e-04ab-4b7d-85dd-00bc59efdc29'],43,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:43.652,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e029cbae-acde-4d8e-93a0-31a77534a540,363,,"[54.2, 17.3]",3825754,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carles Planas Antolínez,7577.0,Left Back,22,Las Palmas,208,['4f6da27b-5247-4e0c-8898-78109c390fde'],58,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:58.678,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,4bfaf938-a6bd-4642-9f66-5e934d58d0e8,369,,"[44.1, 40.0]",3825754,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Castro Otto,6802.0,Right Back,22,Las Palmas,208,['758390fd-142d-4c99-beb3-ff299af6c4f1'],3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:03.045,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3507fd76-7d1c-49f5-8d67-3a33b9c68266,385,,"[57.4, 27.1]",3825754,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,24,Celta Vigo,209,['de1ef91c-ef44-49be-8a16-199001ffa33e'],10,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:10.814,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,0ec39035-44a7-482e-8de3-bbc07e010993,396,,"[67.4, 62.6]",3825754,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,25,Las Palmas,208,['4ece2cdc-ece9-492b-9075-b7216cba7595'],18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:18.031,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ac4dd9b9-99ac-455d-8577-600256fb1219,414,,"[63.6, 53.9]",3825754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Castro Otto,6802.0,Right Back,28,Las Palmas,208,['94b703ed-62e0-4b7f-a029-d2ef49c2e154'],0,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:00.718,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,46220cdc-06ef-425a-b2f2-7b4502f08a0e,419,,"[53.1, 41.2]",3825754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Right Defensive Midfield,29,Celta Vigo,209,['12a62128-9997-4587-a103-950aee346880'],3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:03.798,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,547de97a-a544-4ed7-8ec6-f89296eff4a3,446,,"[42.2, 37.6]",3825754,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Center Back,30,Las Palmas,208,['cef87f2a-7a15-4298-ad09-2ff9d8d671d3'],31,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:31.471,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a93d720c-a3cb-4b53-890d-34291e4bd4b0,558,,"[50.7, 74.6]",3825754,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Wing,36,Las Palmas,208,['96528f8e-936a-44be-b121-024fe3e1ed51'],9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:09.269,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f725ca05-e90e-4dc4-9563-157d79017314,762,,"[29.1, 57.7]",3825754,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,52,Las Palmas,208,['4928b773-367f-4970-8aa5-0e97994c13b2'],2,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:02.259,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6e21bdbf-f4af-48d9-9236-dac5b77fc2dd,771,,"[72.6, 53.6]",3825754,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Wing,54,Las Palmas,208,['bc3f640e-bd3d-4504-89e6-46fcee7e6c07'],36,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:36.799,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,68bcb2da-e950-4b89-86a7-b759cf936d03,787,,"[13.7, 7.0]",3825754,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,54,Las Palmas,208,['83c23abc-fad4-4ae3-b9d9-348cb81267c4'],52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:52.017,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,d2234e9c-f5a4-4327-a97c-3f5204e6c539,862,,"[46.7, 15.1]",3825754,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,61,Celta Vigo,209,['00e7f0f5-24a9-4b1d-9d6b-262fd7200c73'],44,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:44.099,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,5c4d07a3-192d-4518-931c-cc30356d0f3c,952,,"[52.0, 64.1]",3825754,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David García Santana,6927.0,Right Center Back,68,Las Palmas,208,['59445104-a615-49ac-b5d1-b584e9cda0b4'],43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:43.503,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,dab719c8-1994-4bec-b89e-253b1260e899,963,,"[6.5, 12.6]",3825754,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,68,Las Palmas,208,['7d8d8d9a-ed89-48ca-8da6-f0466a56e630'],54,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:54.287,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3aacb38a-4d28-4df5-977c-48f60271a018,1003,,"[82.2, 69.0]",3825754,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,74,Las Palmas,208,['b2b09530-e222-4ab7-b414-dcab7093526c'],8,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:08.329,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c0df43b1-6806-4447-a924-b3bdc0324814,1012,,"[29.3, 63.3]",3825754,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,75,Las Palmas,208,['d9d8bbe2-1669-41da-a3eb-e8430081f833'],9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:09.466,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7b7ae655-ac0f-47ed-840f-1f29c3e2cfa4,1065,,"[67.9, 17.9]",3825754,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willian José da Silva,6721.0,Center Forward,81,Celta Vigo,209,['0bb21bf4-4be3-463d-8958-b1c7478b93f0'],18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:18.062,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,0b3f1629-5351-4a9b-b0ee-0c389725d587,1134,,"[29.8, 60.3]",3825754,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Center Back,88,Celta Vigo,209,['8af6521c-3128-4b2d-8891-4c142fc740f5'],24,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:24.807,Duel,True
,,,,,,,,,,,True,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,8de92772-dfc4-4ff5-84cd-acb0ae73566c,1167,,"[112.6, 57.3]",3825754,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Wing,88,Celta Vigo,209,['ed779ad1-a62d-40de-8e7c-efd40677fab5'],55,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:55.140,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,5b1759d9-2dce-42db-9aa7-6f8d691c1e4e,1226,,"[50.5, 37.2]",3825754,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,92,Celta Vigo,209,['9e140b69-8267-42f0-8c05-74815c3a4b8c'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:26.966,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,563c0925-2aa5-402a-bc3e-96687b634623,1233,,"[84.5, 32.5]",3825754,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,92,Celta Vigo,209,['e16fdddb-14f2-4ffc-98f8-afb929b5d606'],32,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:32.569,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c14bb70d-6f93-4132-a512-7d4b85857294,1242,,"[91.6, 66.5]",3825754,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mubarak Wakaso,6626.0,Right Wing,94,Las Palmas,208,['4b41197b-fff4-47e8-a695-3ca2510f6d12'],0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:00.522,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,c6c2befc-7d56-454d-93e8-6051a10401d3,1254,,"[29.3, 7.9]",3825754,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,94,Las Palmas,208,['53d08c06-2778-43aa-9b1d-c3db58c82ca1'],5,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:05.815,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,83689811-ef37-4ac1-8e87-83a16eacd4ce,1264,,"[47.7, 72.3]",3825754,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,95,Las Palmas,208,['9283474a-243f-423f-8e2c-3795664ef797'],33,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:33.991,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c181e0fe-b874-4197-9e77-ed947c9a8ac1,1275,,"[73.0, 68.6]",3825754,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Right Wing,97,Celta Vigo,209,['a14137a6-94fa-4e16-8b9c-111f2be79d09'],2,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:02.682,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,ab966fbf-f246-4c05-9d53-645479fa6160,1280,,"[63.8, 75.7]",3825754,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,97,Celta Vigo,209,['9793298f-8420-48ad-8f69-b073744b8bd8'],4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:04.252,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f8701db5-8c4a-47f6-8729-1ee3f9faee93,1297,,"[89.7, 12.8]",3825754,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,99,Celta Vigo,209,['47da3db3-cd69-44fc-bd39-5a88c90246d8'],34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:34.279,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7db3afa5-f70c-4ad3-9cdc-460c5f022684,1319,,"[108.9, 48.7]",3825754,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Wing,99,Celta Vigo,209,['bf335d27-ea62-4017-84a4-0bed3a64eb1b'],54,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:54.060,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6f70e39d-ebd4-493e-b928-8bc037e88bf6,1321,,"[36.6, 45.7]",3825754,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,99,Celta Vigo,209,['70b9f0ea-4f79-463b-a869-a946eb6d1f68'],57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:40:57.017,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f42fafe1-f2a8-4c94-a0d4-f706ed8e99ae,1396,,"[73.9, 71.6]",3825754,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mubarak Wakaso,6626.0,Right Wing,102,Las Palmas,208,['ec5fc6a2-51f2-4d97-8504-373c54dcb898'],9,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:09.765,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,f904d709-c319-4547-bfe5-4ea8a1b307fd,1403,,"[5.8, 23.1]",3825754,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Center Back,103,Las Palmas,208,['1f076b51-6ff1-426b-b3c1-c210265250fd'],24,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:24.004,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,c367b370-595c-4ee9-b056-a357b872a617,1458,,"[52.5, 30.1]",3825754,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,106,Celta Vigo,209,['e312f829-c56c-466d-a543-3c2bd450250d'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:02.973,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,8c70f8e7-3bbb-4736-ba71-9244ef8c5516,1514,,"[111.9, 45.9]",3825754,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willian José da Silva,6721.0,Center Forward,109,Las Palmas,208,['983e3e02-5f62-4c8b-abc5-3b2d39cfbf9c'],23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:23.310,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,7b7edb6a-0daf-4b18-9acc-54d0ab095598,1524,,"[74.6, 40.0]",3825754,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Simón Rodríguez Santana,7906.0,Right Back,109,Las Palmas,208,['43e44b07-8587-4c84-8dc9-ba2f730aec9c'],32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:32.010,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c06d7469-23c5-4d11-91b9-f01d940bc355,1587,,"[49.2, 12.1]",3825754,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aythami Artiles Oliva,8440.0,Left Center Back,111,Celta Vigo,209,['099c80fe-115a-4b08-8598-28598b3e2cb7'],17,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:17.042,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,64b9df7f-279a-426c-880e-1ea14b949956,1590,,"[80.9, 50.6]",3825754,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iago Aspas Juncal,5217.0,Center Forward,111,Celta Vigo,209,['3f9aa66c-8247-4e71-a39c-cdeed85cd7bb'],18,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:18.545,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,e769d375-a8f3-40a3-9c4c-a3b498e7680f,1707,,"[50.4, 49.2]",3825754,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Right Back,119,Celta Vigo,209,['3fc495e6-a446-4534-918e-19d340079cc3'],4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:04.590,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,87db1ea5-e055-4799-a45c-ba30104cede2,1796,,"[68.8, 56.4]",3825754,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Claudio Beauvue,6600.0,Right Wing,125,Celta Vigo,209,['6551a489-90f8-4879-b623-ea930859c02b'],57,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:57.954,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2bdf2580-b124-45e3-a824-919a6ac73f96,1798,,"[48.1, 32.2]",3825754,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Planas Antolínez,7577.0,Left Back,125,Celta Vigo,209,['10a896ff-2e00-4c3e-b041-c29b59b15c81'],0,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:00.133,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,a6941802-f1f0-40a5-95e2-550f577fe993,1923,,"[54.3, 27.2]",3825754,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Defensive Midfield,132,Celta Vigo,209,['2d1ec12f-032c-4be7-ba36-a65c40c130bb'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:12.907,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,fa9fcb9d-b8fc-43f8-a08d-0546744d2156,1932,,"[53.8, 26.8]",3825754,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,132,Celta Vigo,209,['9ff42fbe-bdf3-4229-b340-a7a4b275f9dd'],19,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:19.199,Duel,True
