ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,95487ee7-534e-432c-be65-a404fe548722,2241,,"[28.0, 45.2]",3825852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,137,Las Palmas,208,['1fbe994a-fd7d-4ff1-9065-f1dba09e357e'],23,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:23.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cfe34943-6d7d-4eb6-bf9f-dc95461133a1,2244,,"[31.9, 26.9]",3825852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,137,Las Palmas,208,['9337f319-ae0a-4402-96ff-4dd524d8a627'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:26.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b48e1889-f6f6-4500-98f5-650620b4e945,2248,,"[50.0, 21.8]",3825852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,137,Las Palmas,208,['cf1f453c-36a1-4b0e-9923-cb017f627e2e'],28,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:28.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dede98e6-b224-43e5-98d7-e7147169711c,2251,,"[65.0, 19.7]",3825852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,137,Las Palmas,208,['710c6ac4-5c89-4bb9-97de-96bbfc3dbfe9'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:33.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,df3bcc40-d27c-4f13-8140-c25575e72ebd,2254,,"[55.5, 25.1]",3825852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,137,Las Palmas,208,['c118f122-df95-4207-9d48-40ee6cb733cc'],36,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:36.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7eaf2717-8e52-499b-af6c-3d6934b43e1f,2258,,"[58.8, 7.2]",3825852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,137,Las Palmas,208,['c14e113d-d8b6-4fbe-b90a-4267c2caf4dc'],43,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:43.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,716ad95a-dc64-4c16-aee7-e0d79a7bbc82,2261,,"[43.5, 17.7]",3825852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,137,Las Palmas,208,['b17bb1cf-91e6-4f6a-8e2c-9d7f994ca523'],48,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:48.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,53458742-7d16-4032-8673-f7af0d27215c,2264,,"[39.6, 41.0]",3825852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,137,Las Palmas,208,['35fa96f8-ac89-426c-8d6f-45985c5ea399'],50,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:50.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ebc3aef-c197-4151-9770-6bfc7bdfdd65,2268,,"[42.8, 9.1]",3825852,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,137,Las Palmas,208,['3a2c6713-d346-4c50-a158-cec77eedb9b5'],59,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:59.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,215c73aa-5962-4da4-8b7a-b055e10acc52,2271,,"[45.5, 21.6]",3825852,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,137,Las Palmas,208,['c33b5aff-0f09-4e13-a26c-e8140ae12f7f'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:01.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43b8477b-cb3e-46bc-affb-21724e835810,2274,,"[42.8, 34.1]",3825852,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,137,Las Palmas,208,['333f5ee8-3e60-492f-b592-7525012ac6c0'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:04.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c03773-820e-4470-a1b1-557e0b6d36e9,2278,,"[29.1, 37.6]",3825852,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,137,Las Palmas,208,['f0d1cb4d-29c4-48ad-ba95-4cdb4326d799'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:07.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1efea115-fcde-49ae-a3e7-b359e22c7a50,2281,,"[15.1, 49.3]",3825852,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,138,Sporting Gijón,1041,['786a95de-8ac9-4cf5-8fb0-81b4790f0292'],13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:13.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b35730-6b50-450d-b068-ea9b61ed2fa1,2287,,"[12.7, 48.6]",3825852,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,138,Sporting Gijón,1041,['bd2f5554-2e0a-480d-836d-6c8ea62d745f'],4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:04.179,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,012af9f0-c36f-4a59-ae23-95dadfe404ae,2290,,"[69.4, 10.7]",3825852,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,138,Sporting Gijón,1041,['1d27132f-cfe1-474e-8f6e-d69063800306'],13,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:13.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4a42e8e7-be32-4f75-b6f1-d5d8101693e2,2292,,"[69.9, 74.2]",3825852,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,138,Sporting Gijón,1041,['8a39b521-743f-4fd6-b480-a4d7e6ad588c'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:15.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,30a8334c-a29d-40e6-85a5-ac88d3014208,2298,,"[83.4, 64.1]",3825852,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,139,Sporting Gijón,1041,['8136ff5f-e8a8-4a67-a7cc-b136d25d3ccd'],26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:26.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,203a38d8-5e02-43ee-a014-ea918b9ef5b3,2303,,"[112.3, 74.2]",3825852,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ognjen Vranješ,16332.0,Right Back,139,Sporting Gijón,1041,['b1846bc7-516c-4138-b378-dcf2e3c79f8d'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:32.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9db2fc21-9c30-4529-8473-a3e174df5ad6,2312,,"[90.3, 61.7]",3825852,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Omar Mascarell González,18398.0,Left Defensive Midfield,139,Sporting Gijón,1041,['0b354db1-26ab-4990-a9a8-d16c0fafa7e8'],39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:39.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,79b81ce1-cf56-4953-a344-482cd539edbc,2319,,"[63.4, 66.4]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,141,Sporting Gijón,1041,"['17b1a813-5224-4602-9344-ba05718211bf', '6d7ad024-5826-4620-8d59-4b0391a50be4']",9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:09.930,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,b311fc7b-b52d-445a-9d5e-6db287979c22,2323,,"[55.6, 61.3]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,141,Sporting Gijón,1041,"['39e82b56-2c82-4715-b655-f97a420cfd78', '847234ed-162a-44e1-a89f-085d2d127e57']",10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:10.699,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,85ed9ad9-15f4-4cc2-84a0-a0fb785e4712,2326,,"[78.7, 62.2]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,141,Sporting Gijón,1041,['e8b3a792-7742-4d57-bd62-2bf2d9b03fb2'],13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:13.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8013a3a0-d2bf-4c11-8536-8f4ab5157682,2331,,"[64.6, 59.7]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,141,Sporting Gijón,1041,"['39cd0178-10a3-404c-91b5-542c070f4366', '6f36038f-cc94-45ab-a447-1ca29c059ae0']",16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:16.160,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8d68d702-2913-42db-96e1-9e381193dd80,2334,,"[84.3, 74.3]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,141,Sporting Gijón,1041,['e6bca8d1-80f1-453b-a14d-855021d451b2'],18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:18.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba63370b-6797-49fc-af81-ff3ecbeab663,2337,,"[59.9, 39.5]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,143,Sporting Gijón,1041,['70cdd2a1-d31d-4e5b-b9cb-2b8684828dd2'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:45.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc91b80-47ce-484f-937c-ef342bbe987c,2340,,"[54.9, 67.5]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,143,Sporting Gijón,1041,['45960402-0a1b-4d76-ba05-6bb14ac832d4'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:48.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ff9c1fc-2cee-4f19-87e8-86400c22693e,2344,,"[54.6, 61.8]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,143,Sporting Gijón,1041,"['29f830a7-c84b-48e8-94f5-578e0ca5e397', 'f2e28110-7d64-4b03-8ede-4eb02f5c7b45']",50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:50.667,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5fadf3b7-2696-4a55-bcb3-e50d02318674,2347,,"[46.0, 51.3]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,143,Sporting Gijón,1041,['619a4300-c92f-4928-8532-e8fc2da99c49'],53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:53.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a43d968a-176d-430a-a821-7f9e2d7e6dcf,2350,,"[47.0, 29.4]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,143,Sporting Gijón,1041,['633b6fff-1c66-440a-a90b-72bf61dc1de2'],55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:55.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6b9dd31-dbba-44d3-bd2e-accd957976f0,2353,,"[75.9, 3.0]",3825852,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,143,Sporting Gijón,1041,['5eda994b-e11e-44ba-bf46-a49c39cb9002'],58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:58.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f97bc0dd-102b-4d5d-bec3-b4a3b7218ce8,2357,,"[50.9, 11.3]",3825852,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,143,Sporting Gijón,1041,['db2098be-6b4c-4e90-9f5d-a61c4e86fb1d'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:03.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c454b5e-ae80-417e-b3cd-7bb84a08f4fb,2360,,"[44.5, 25.2]",3825852,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,143,Sporting Gijón,1041,['e8b84199-06af-4887-a976-f3ab51817cd7'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:05.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0bca897b-3a74-442f-ba95-0fde1b65e857,2364,,"[60.4, 50.7]",3825852,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,143,Sporting Gijón,1041,['4f8b603f-509e-4a92-94e9-64ca205e55c6'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:08.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2aea493e-e35d-4a6b-98db-3e0e2a9e8fe3,2371,,"[87.2, 13.0]",3825852,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,143,Sporting Gijón,1041,['cbcccac4-c12c-4626-ab8a-48ec00728dd2'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:16.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0e51ba9-d160-4c9f-a452-51eceb6c618b,2381,,"[48.4, 58.8]",3825852,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,144,Sporting Gijón,1041,['218d30d1-af1e-4dd2-84f8-d40c7e9350a6'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:48.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97897ad7-e58b-4aaf-b696-93588f0030e5,2384,,"[35.9, 60.2]",3825852,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,144,Sporting Gijón,1041,['e07487de-8b77-4fd6-8ffc-2e4016b32626'],49,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:49.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e37384b4-e4f8-4d4e-ab1e-153ac0944907,2388,,"[70.1, 64.5]",3825852,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,144,Sporting Gijón,1041,['3247cb70-67f2-404b-acd0-f1dad81490b7'],53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:53.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d245a4f3-1d9a-481c-b5f9-2ac0166fa69a,2391,,"[53.2, 38.1]",3825852,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Meré Pérez,8818.0,Left Center Back,144,Sporting Gijón,1041,['56e35bfd-d42a-48e8-99c0-bfacf2e8e013'],59,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:59.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b9506bf-a3ea-427b-9d06-18b1a4c09769,2394,,"[79.9, 3.2]",3825852,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael López Blanco,24263.0,Left Back,144,Sporting Gijón,1041,['492a8a7a-bbf4-4e23-808a-d150fe37ecd0'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:01.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,09f0c36e-8bdb-40e7-ad8d-53562ed90b0f,2400,,"[24.7, 43.3]",3825852,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Willian José da Silva,6721.0,Center Forward,145,Las Palmas,208,['d4c14213-e13d-44e3-96cd-0200120b0bdf'],49,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:49.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48150279-0fe0-4f7c-9bc8-d0179e80f498,2405,,"[14.8, 32.3]",3825852,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,145,Las Palmas,208,['87d88ba5-c95d-4df2-9054-fc1d20caf2d8'],55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:55.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3f0465f-f519-4305-b199-54845d1e410c,2410,,"[44.8, 64.6]",3825852,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,145,Las Palmas,208,['ea65d20a-d19e-4aca-8129-64ee681289bb'],2,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:02.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,969aba55-da8f-4ffa-9af1-2494de811f7d,2414,,"[25.2, 64.9]",3825852,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David García Santana,6927.0,Right Back,145,Las Palmas,208,['0b038327-c143-433a-b8af-ec32105612f2'],6,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:06.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9afd638-19ca-4a1d-94ec-c4a63a205900,2417,,"[76.6, 40.2]",3825852,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,146,Sporting Gijón,1041,['92189fa4-dd6f-4065-b699-8cb251ca0ae6'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:10.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b88d6bf-048d-4c9a-8778-bebdc57e65d7,2421,,"[72.0, 61.7]",3825852,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,146,Sporting Gijón,1041,['e40f58e1-e1fb-42c6-b450-4dc6030bafa3'],13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:13.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,53f72822-ace2-480e-ba60-3fbf171f8b76,2424,,"[116.5, 9.9]",3825852,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,146,Sporting Gijón,1041,['29b83aa2-a012-419d-bb98-c7eb6a3897d5'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:20.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,05de6499-3a3b-4cd6-907f-d10b9db0444c,2432,,"[19.4, 46.6]",3825852,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,147,Las Palmas,208,['9ecf8d4e-a211-4839-b69e-c0c0670c3b7d'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:27.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c6872f0-a9c3-4386-ac80-2f21b99050eb,2434,,"[28.9, 39.0]",3825852,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,147,Las Palmas,208,['41b3fa4b-ba5e-4c5b-923c-e76271065d08'],28,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:28.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a93eb9b-01f8-4e6c-a83d-79d4389691d4,2441,,"[45.5, 42.7]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,148,Las Palmas,208,['d3b0a8ee-345f-47d9-ac49-c354055dd412'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:04.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d7ce47-70ce-485f-98fb-b20d6768e5f9,2444,,"[28.9, 36.8]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,148,Las Palmas,208,['63623be8-fd23-49b4-b581-67feb5dedbba'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:07.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf81306-85cc-4dd6-8d7d-c82a406d4ee5,2447,,"[29.4, 17.4]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,148,Las Palmas,208,['eb3ad58f-23d1-462a-92a2-8a878eba23e8'],9,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:09.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe320fb-3a1b-4124-bb07-079d727d9cbc,2451,,"[54.6, 10.5]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,148,Las Palmas,208,['11f4be48-f28f-4894-be42-902b4bc70035'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:12.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e88321f-58f2-4959-88b1-2ce5d037e4ac,2458,,"[42.8, 14.6]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,148,Las Palmas,208,['8656a15f-544d-4dba-9154-8c4fd13d7e54'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:14.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7707d38-6344-437b-a507-83782c3e01a5,2460,,"[46.2, 16.0]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,148,Las Palmas,208,['8cffd4cc-e121-4efa-9ab3-c28dc5a55926'],15,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:15.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f30d0a-1e6a-4b63-a9de-f5a34dc5118a,2464,,"[44.4, 18.3]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,148,Las Palmas,208,['c36dd79d-6b15-4a5e-b6fa-5ae6aa8050c1'],17,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:17.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ab314c27-a2d8-4a1f-8430-c47dec8f51e8,2467,,"[40.0, 25.7]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,148,Las Palmas,208,['be910921-f0ef-4095-884c-ac8f401de02a'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:19.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,529f1ed0-e62a-48bc-b0a0-8beca7b48f5d,2471,,"[34.7, 70.9]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David García Santana,6927.0,Right Back,148,Las Palmas,208,['b19f0f31-1469-423d-8329-b76085d0b5c8'],22,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:22.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b628332-b373-414c-8426-320b9679170e,2474,,"[51.1, 76.9]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Wing,148,Las Palmas,208,['800164f8-9dbc-481c-bcf5-092a55692418'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:26.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d29acfc6-cb6a-40a1-9cc1-f07d83cc3164,2477,,"[55.3, 40.4]",3825852,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,148,Las Palmas,208,['1cce4fcb-e9a4-4713-b51b-cce2463896ab'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:31.264,Ball Receipt*,
