bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886b718-ea93-463a-a565-cbdcba2d1bdb,2544,,,"[55.0, 61.4]",3825833,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Center Midfield,145,Real Madrid,220,['b8b2195b-c8a6-46f1-af9d-288d2c1714bf'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:57.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0db17fe8-8788-4bd8-ba34-bcbf228f5abb,2547,,,"[42.7, 9.2]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,145,Real Madrid,220,['98c12424-a4f4-4a57-8452-9cd3c04f8cf4'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:02.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e489e91-8cb8-4d34-944c-7f5faba58514,2550,,,"[81.4, 21.9]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,145,Real Madrid,220,['7a46dd5a-f677-45b3-9696-98564e270cdf'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:06.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a981828-dcab-4be7-af7d-9fcdc93515ee,2556,,,"[30.1, 65.1]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,146,Getafe,216,['ff24ba1f-3d77-472a-9f45-e7c7f6bed427'],15,,,,,,,,,,,,,,,,,,Getafe,216,00:24:15.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f03968f-26d9-4bed-8cdd-38f1a25336e5,2559,,,"[33.9, 56.5]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Buendía,11813.0,Left Defensive Midfield,146,Getafe,216,['113fb775-3a7e-4eeb-8ecf-971e425f39a8'],16,,,,,,,,,,,,,,,,,,Getafe,216,00:24:16.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e5ab289-3850-4f91-8b48-3087c454ad67,2563,,,"[43.9, 42.2]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,146,Getafe,216,['b574b47a-6586-4c19-b48b-589f5e20b82c'],19,,,,,,,,,,,,,,,,,,Getafe,216,00:24:19.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc05c2c4-51dc-4ffa-a1bd-b55bd583e240,2566,,,"[74.8, 5.5]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Left Center Forward,146,Getafe,216,['e9cb6e39-f5a8-4880-b59b-d8f81b8ff5ac'],23,,,,,,,,,,,,,,,,,,Getafe,216,00:24:23.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79baff8e-8b4d-4bad-bb0f-0faeb28b09a7,2570,,,"[61.4, 53.7]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,146,Getafe,216,['ead1e633-3880-4b98-a571-cb5250f85f6b'],31,,,,,,,,,,,,,,,,,,Getafe,216,00:24:31.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e10480d0-bdd3-4436-b187-004ce9fce089,2573,,,"[86.9, 70.9]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,146,Getafe,216,['92a95533-2a2d-4bbb-8182-ceed41248dbf'],34,,,,,,,,,,,,,,,,,,Getafe,216,00:24:34.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c568ed-8f65-4077-9d4e-e5c5f5597a21,2576,,,"[106.1, 44.8]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,146,Getafe,216,['8f234a42-03f9-4af5-bf84-acc5fae64e1d'],38,,,,,,,,,,,,,,,,,,Getafe,216,00:24:38.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b6a43b-7b86-4e06-ba11-d7658c8c23c7,2582,,,"[106.1, 68.0]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Gómez Bordonado,11675.0,Right Center Forward,147,Getafe,216,['ea0b376e-d486-4107-a9da-9fed89332bcd'],49,,,,,,,,,,,,,,,,,,Getafe,216,00:24:49.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530a2b1c-e4c1-40d2-ae73-a1ec168f55a0,2585,,,"[103.8, 74.3]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,147,Getafe,216,['52439204-1296-4560-adda-23df0b187d55'],51,,,,,,,,,,,,,,,,,,Getafe,216,00:24:51.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb88f6e5-1e87-4555-9baa-96610b3a9058,2589,,,"[104.6, 52.5]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro León Sánchez Gil,6907.0,Right Midfield,147,Getafe,216,"['c66ba67c-6a64-4243-8064-a507cff6e499', 'd15ec9cd-e46f-4ae4-8247-8e54e0a00f5d']",52,,,,,,,,,,,,,,,,,,Getafe,216,00:24:52.876,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6790e3ea-e3ea-45fb-8e91-443f4b4d6594,2592,,,"[114.4, 67.4]",3825833,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,147,Getafe,216,['ba6f9cea-b0b7-4cb0-835c-5ee9a456ddc0'],56,,,,,,,,,,,,,,,,,,Getafe,216,00:24:56.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad725de3-fa0b-424d-9e6f-3719ca5176d2,2599,,,"[30.4, 55.7]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,148,Real Madrid,220,['e36d8609-e269-45bd-810f-14f39719f462'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:00.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d97cacb0-49d6-45ca-89be-815f01c6fc7d,2602,,,"[69.3, 72.8]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,148,Real Madrid,220,['cea1ac1b-98a4-4cb6-8de5-6a175db4a950'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:04.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3a54a6c-a50a-4d94-8f31-be923447a90a,2606,,,"[76.2, 63.1]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,148,Real Madrid,220,['6481b228-247d-4f0e-a2f4-987cb869b85b'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:06.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7620818d-7607-4e4e-ac0d-5862dfd74bfe,2609,,,"[73.9, 63.1]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,148,Real Madrid,220,['6d63a6b9-435c-4d2a-9e0f-53cb9df9c73e'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:07.302,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ba20f77-a7df-41fb-80de-62881c471265,2612,,,"[73.9, 55.1]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,148,Real Madrid,220,['58889ba2-f9bd-4514-9bef-33ce8f6c5753'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:08.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466cfdd0-de71-45ac-8827-f2cc602d066f,2616,,,"[87.4, 3.8]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,148,Real Madrid,220,['4937a7f0-3cd2-4090-a81c-54bd636d8530'],15,,,,,,,,,,,,,,,,,,Getafe,216,00:25:15.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a44635b-0067-450e-8048-f694d7dc72da,2624,,,"[54.4, 66.5]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James David Rodríguez Rubio,5695.0,Left Center Midfield,149,Real Madrid,220,['22f7a9e1-e39d-48bf-93ff-e9b1857f875f'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:29.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1307b1f-046a-4d1b-ace2-abb7a05e3743,2626,,,"[61.3, 67.1]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Vázquez Iglesias,5200.0,Right Wing,149,Real Madrid,220,['df1421e7-90c6-4971-bf6a-ddc7e069c124'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:33.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8488ce0-c09c-4bf3-98f1-e34dfb2c605f,2629,,,"[84.2, 11.3]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Left Wing,149,Real Madrid,220,['19a9c307-623c-4129-a0fd-669de32d476a'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:37.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae1f7dba-fcc1-4052-b325-df5533afabc9,2632,,,"[88.8, 22.7]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,149,Real Madrid,220,['fbc9498f-7f11-4eb0-8bd2-b22fb61d4332'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:42.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9143ac26-69c2-4e6d-a038-797cacdbdfed,2635,,,"[100.0, 19.0]",3825833,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Left Wing,149,Real Madrid,220,['253e4815-3d84-4182-aa7e-d061882b1c74'],43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:43.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24e7a43-764c-49c9-a8c9-4952ebedfb75,2642,,,"[22.7, 54.9]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,150,Getafe,216,['ffed8612-6dae-4f30-ad90-950e291c2580'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:26:09.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e57a480-9a2e-4fb0-b722-faf38685b749,2645,,,"[43.1, 5.9]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoul Karim Yoda,27092.0,Left Back,150,Getafe,216,['657a0f3d-3a15-47e8-86b0-26cf5ed6a520'],14,,,,,,,,,,,,,,,,,,Getafe,216,00:26:14.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c83c19da-13cd-497b-b567-73ea592a5fdc,2648,,,"[68.3, 5.3]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Left Midfield,150,Getafe,216,['53595fc8-41d6-4827-8951-1b06802b68de'],16,,,,,,,,,,,,,,,,,,Getafe,216,00:26:16.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f5f4ba1-f94e-4adb-817e-f6b474396e6d,2651,,,"[52.0, 5.3]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoul Karim Yoda,27092.0,Left Back,150,Getafe,216,['920fc387-b1ff-4b32-8d06-f5427aa56995'],17,,,,,,,,,,,,,,,,,,Getafe,216,00:26:17.675,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,781b5924-1263-47d6-a56a-aab7f0800b7a,2658,,,"[69.4, 10.0]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Midfield,150,Getafe,216,['df0c950a-fdcf-40e7-899e-857db792f8b0'],21,,,,,,,,,,,,,,,,,,Getafe,216,00:26:21.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569c4e7e-34aa-44d9-9420-45f9af39c486,2664,,,"[61.4, 44.2]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Wing,151,Real Madrid,220,['97d785ff-4fa5-4429-8cfc-62eea1d153c3'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:26.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad1eaa0-a8a7-4a47-ae4d-df3598a87b94,2667,,,"[74.7, 63.5]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,151,Real Madrid,220,['8703d8e4-ec5f-4ee9-9301-60bb5cecccc3'],27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:27.220,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed4637f4-4ecf-461a-8a8d-2072110889ee,2669,,,"[83.9, 75.5]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,151,Real Madrid,220,['b563febe-f601-47cf-a38c-951394704164'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:29.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8766ea0a-c993-439c-918e-04a82eebec32,2671,,,"[13.1, 27.1]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,152,Getafe,216,['25a5a37e-4559-4b07-a28c-ced6a3d181c7'],31,,,,,,,,,,,,,,,,,,Getafe,216,00:26:31.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76afcad8-0ebc-4b57-9cb9-97b0fe331b2d,2675,,,"[23.4, 49.1]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Martín Vigaray,6856.0,Right Center Back,152,Getafe,216,"['5091c39b-add3-46ae-841f-a5b97d56d377', 'c52bc805-9f80-4df2-9bda-a5e7fe40350d']",36,,,,,,,,,,,,,,,,,,Getafe,216,00:26:36.566,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59cb95bd-912e-445b-989e-21a9f5498ee6,2678,,,"[43.9, 75.7]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,152,Getafe,216,['c18cbb7b-abf0-410f-83bd-298008c88032'],39,,,,,,,,,,,,,,,,,,Getafe,216,00:26:39.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cca2768-6771-4444-b358-2ce8690e32e7,2682,,,"[5.4, 56.4]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Martín Vigaray,6856.0,Right Center Back,152,Getafe,216,['017a7e35-36ef-4ce6-b4ea-227750196bb0'],46,,,,,,,,,,,,,,,,,,Getafe,216,00:26:46.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e53de0-8e83-41ae-a60a-f4b6ede990bf,2685,,,"[4.1, 36.5]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,152,Getafe,216,['4e8e048a-6c6f-4a91-b1f8-f27024e3dd4a'],49,,,,,,,,,,,,,,,,,,Getafe,216,00:26:49.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3584fe0-214c-4a9d-ad9d-1b26c19aa715,2688,,,"[43.9, 11.7]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,152,Getafe,216,['ac8cfa64-efd3-436b-ab1e-04d916597da3'],54,,,,,,,,,,,,,,,,,,Getafe,216,00:26:54.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0795126-9dc0-4e05-a089-f257bfe1caf9,2691,,,"[57.2, 3.4]",3825833,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,152,Getafe,216,['2b656045-7526-4701-a173-653ebb661794'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:26:57.209,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b5da8b-c02b-47d2-8f36-38b56789786c,2695,,,"[111.3, 46.8]",3825833,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Left Center Forward,152,Getafe,216,['fd5b6884-e07c-4ed8-a36e-2e835bde87c7'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:27:03.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9a10dde-2cb1-428f-a46e-4fdb4a1a552c,2698,,,"[70.6, 4.4]",3825833,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Buendía,11813.0,Left Defensive Midfield,153,Getafe,216,['67c5c781-9cbc-45f9-a4fc-3edcd7f1f30d'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:27:13.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5853db52-b633-4c6e-88db-49fa364fe35c,2701,,,"[95.2, 66.9]",3825833,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moisés Gómez Bordonado,11675.0,Right Center Forward,153,Getafe,216,['b68e561f-6cf7-40d7-bcbc-e83707b8bd03'],21,,,,,,,,,,,,,,,,,,Getafe,216,00:27:21.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f30d0763-aa03-4cc8-a072-e63308a3ed96,2704,,,"[82.2, 54.5]",3825833,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,153,Getafe,216,['a150fd89-db9a-4789-aeaa-255a954cb0a9'],24,,,,,,,,,,,,,,,,,,Getafe,216,00:27:24.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b8a3928-368a-43f9-8341-6d1a642611a2,2707,,,"[81.6, 31.2]",3825833,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Buendía,11813.0,Left Defensive Midfield,153,Getafe,216,['d94b1219-1b0a-4444-9c6e-f94f13a190a8'],26,,,,,,,,,,,,,,,,,,Getafe,216,00:27:26.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2161c4-4643-40e7-829d-3778941dd7a2,2713,,,"[101.4, 32.9]",3825833,72,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,154,Real Madrid,220,['ee3160a9-b6ac-45cf-909f-d9cfa0b2b68d'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:34.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845fc34-fcb7-4ac3-8548-13182a2f6904,2718,,,"[42.0, 36.3]",3825833,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,155,Getafe,216,['69fade92-5242-4846-99e5-459565c86d12'],58,,,,,,,,,,,,,,,,,,Getafe,216,00:27:58.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121d1bb3-df4a-40d8-abe2-60e55961fe70,2720,,,"[53.5, 6.6]",3825833,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdoul Karim Yoda,27092.0,Left Back,155,Getafe,216,['33ba6b45-4d82-4263-96a7-7828d75485b9'],2,,,,,,,,,,,,,,,,,,Getafe,216,00:28:02.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923cc7f2-f5b1-4e00-bb08-21cabd491f56,2723,,,"[70.4, 4.2]",3825833,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Sarabia García,6720.0,Left Midfield,155,Getafe,216,['b21aaa8f-dbb0-45a6-814d-a7ae5bdbe280'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:28:03.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd6ed12-76b5-486b-83ea-4fec2dba6145,2726,,,"[62.5, 5.3]",3825833,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdoul Karim Yoda,27092.0,Left Back,155,Getafe,216,['839354d7-dcfc-4ee1-9929-9e9d14cdd1cc'],6,,,,,,,,,,,,,,,,,,Getafe,216,00:28:06.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166ca77-dcbc-4e9f-b188-14d664bcd1be,2729,,,"[74.9, 2.9]",3825833,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Sarabia García,6720.0,Left Midfield,155,Getafe,216,['bbd5c31a-3460-4ea1-957a-b4ac2550b379'],8,,,,,,,,,,,,,,,,,,Getafe,216,00:28:08.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd51e1a-480c-4927-8575-b7e47b1dceec,2732,,,"[67.4, 6.8]",3825833,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro León Sánchez Gil,6907.0,Right Midfield,155,Getafe,216,['fd0f8722-ed5b-408f-90e2-c4d511344a66'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:28:13.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4a53004-a768-46f2-a33b-3b37db8cf1c0,2735,,,"[62.3, 35.0]",3825833,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,155,Getafe,216,['d372935f-34f0-45b7-8ed8-aed31802ac9c'],16,,,,,,,,,,,,,,,,,,Getafe,216,00:28:16.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f192bca5-fa6e-443b-abc8-9ae8a4e8509c,2738,,,"[64.9, 65.6]",3825833,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,155,Getafe,216,['a8e4363f-c83a-499c-9063-b1b2e7974989'],18,,,,,,,,,,,,,,,,,,Getafe,216,00:28:18.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7829e0ae-715f-4372-844c-a0027f8f0681,2741,,,"[94.2, 75.0]",3825833,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moisés Gómez Bordonado,11675.0,Right Center Forward,155,Getafe,216,['753abe20-44bd-468e-a88a-8a93352462ae'],22,,,,,,,,,,,,,,,,,,Getafe,216,00:28:22.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a2eeb0-8880-4fac-9524-fad77921f1d8,2746,,,"[113.2, 57.9]",3825833,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emiliano Buendía,11813.0,Left Defensive Midfield,155,Getafe,216,"['c542a575-1ec1-477b-8282-3bd9fe8c590f', 'c65349fa-b703-4efa-991e-3703de966017']",30,,,,,,,,,,,,,,,,,,Getafe,216,00:28:30.336,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db037e2c-323b-4240-98ac-52a24b3b1d96,2751,,,"[4.7, 38.9]",3825833,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,155,Getafe,216,['7d080251-640a-43f0-80a3-a3b1e98f8b71'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:33.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c76b2027-b462-4d41-9e54-33ff3e592d6f,2755,,,"[112.4, 41.6]",3825833,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Left Midfield,156,Getafe,216,['885fc301-2b40-43c6-a00d-70730db54726'],10,,,,,,,,,,,,,,,,,,Getafe,216,00:30:10.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ee0fcb-cde7-4a2c-a910-705c460e3406,2766,,,"[26.1, 69.9]",3825833,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,158,Real Madrid,220,['cc42211a-9dbe-4a01-a559-335390b21567'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:38.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617bde91-0324-4eeb-b0f9-702278d6c433,2770,,,"[52.2, 61.1]",3825833,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,158,Real Madrid,220,['0725856b-3bfa-41b9-94fa-69289f229f39'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:44.770,Ball Receipt*,
