ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[70.2, 41.7]",,,,,,,,,,,1.646112,,,,,,,,,,,,,8e8fc2d3-599d-45c8-b1c0-405fdbaa1424,871,,"[73.0, 49.4]",3825600,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan dos Santos Ramírez,6357.0,Right Defensive Midfield,55,Villarreal,222,"['0151845a-f76a-4e0b-ac2e-9ed1e5741fe5', '2a1a4081-3af5-4f56-9a3d-6e0ceb91e7d3']",29,,,,,,,,,,,,,,,,Villarreal,222,00:22:29.281,Carry,
,,,"[61.9, 21.3]",,,,,,,,,,,1.996999,,,,,,,,,,,,,1524babd-fa7a-4907-8df4-50b366d6617b,874,,"[61.6, 21.3]",3825600,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Bertrand Bailly,3324.0,Left Center Back,55,Villarreal,222,"['1d0b5a9d-abb8-4f0d-8903-8495e7057413', '46dc1716-8fee-4cbc-bbc3-b32c9e496fe2']",32,,,,,,,,,,,,,,,,Villarreal,222,00:22:32.635,Carry,
,,,"[80.3, 15.6]",,,,,,,,,,,0.343423,,,,,,,,,,,,,1faac6b4-181e-41a0-942d-a8d2e6324f1c,877,,"[77.5, 16.4]",3825600,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,55,Villarreal,222,"['96250bf2-ddd7-416f-894b-86ef5a883f53', 'ad5d0f0d-e6d9-47d7-857c-8b9797131985']",35,,,,,,,,,,,,,,,,Villarreal,222,00:22:35.465,Carry,
,,,"[39.0, 54.1]",,,,,,,,,,,0.019696,,,,,,,,,,,,,540bd334-7b0d-46a0-9fb6-08c456def6d4,882,,"[38.6, 54.1]",3825600,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Damián Tissone,19431.0,Right Defensive Midfield,55,Villarreal,222,"['a99a9d4a-dfd0-4b91-adc3-089c9fda828a', 'e3236822-2d87-4bb6-af9e-bb3af8238363']",37,,,,,,,,,,,,,,,,Málaga,223,00:22:37.608,Carry,
,,,"[44.3, 60.5]",,,,,,,,,,,1.679999,,,,,,,,,,,,,7644c846-b7b9-493f-bfda-38a60f8e7017,890,,"[44.3, 60.9]",3825600,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Right Defensive Midfield,56,Málaga,223,"['a0a536d9-9f89-4763-bd62-93d9e3105ee9', 'd3f2c9f2-8728-4e0c-94eb-49d2f48ff95a']",42,,,,,,,,,,,,,,,,Málaga,223,00:22:42.988,Carry,
,,,"[106.4, 65.6]",,,,,,,,,,,0.599997,,,,,,,,,,,,,49710617-d065-4e2e-933c-8d09c1b963f1,896,,"[105.7, 62.6]",3825600,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ricardo Jorge Luz Horta,10868.0,Left Wing,57,Málaga,223,"['3b417f65-7cc9-44f6-b768-4c7b2f120a58', 'cd35d0d1-5aaa-4ff5-9461-ab2796ab4e80']",35,,,,,,,,,,,,,,,,Málaga,223,00:23:35.594,Carry,
,,,"[107.2, 74.8]",,,,,,,,,,,2.719997,,,,,,,,,,,,,688b2b31-2469-4511-b17f-b743eb950824,899,,"[107.9, 74.6]",3825600,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,57,Málaga,223,"['686aca77-8ae0-4763-bdc4-35cec5890f7c', 'fde80f0e-b97b-456c-8cf3-a1356b677de8']",37,,,,,,,,,,,,,,,,Málaga,223,00:23:37.434,Carry,
,,,"[82.2, 71.4]",,,,,,,,,,,0.88,,,,,,,,,,,,,12f7701c-b423-40ee-b7be-d2906ec8df5d,902,,"[83.5, 71.6]",3825600,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto José Rosales Altuve,6569.0,Right Back,57,Málaga,223,"['5e784bbe-21f3-429f-964b-5c472a81ffd8', 'c899f496-7e29-4718-867e-e74f50cf3d67']",41,,,,,,,,,,,,,,,,Málaga,223,00:23:41.514,Carry,
,,,"[71.3, 38.4]",,,,,,,,,,,1.28,,,,,,,,,,,,,3ea9d9ce-3ef0-4614-9ed5-5d0c7e99765f,905,,"[71.3, 38.4]",3825600,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Arthur Etienne Boka,27335.0,Left Back,57,Málaga,223,"['cbffdd03-79ed-4171-825e-f729c707ca05', 'e182f6a9-ce2f-4a2c-a5b1-5dd245ce20eb']",44,,,,,,,,,,,,,,,,Málaga,223,00:23:44.154,Carry,
,,,"[115.6, 66.2]",,,,,,,,,,,1.64,,,,,,,,,,,,,610e776a-fa36-4e61-9795-2eb387aed76e,908,,"[113.6, 66.0]",3825600,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ricardo Jorge Luz Horta,10868.0,Left Wing,57,Málaga,223,"['76e0e702-2d86-4c2d-b251-b83ea1e3c19e', '83d442e7-9143-4c46-bfea-05c1d7ed94aa']",48,,,,,,,,,,,,,,,,Málaga,223,00:23:48.314,Carry,
,,,"[108.5, 20.3]",,,,,,,,,,,1.389144,,,,,,,,,,,,,12ec074b-ec72-4ca9-9192-bbd7fb5609ff,911,,"[108.3, 32.0]",3825600,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Luis García del Pozo,6580.0,Left Defensive Midfield,57,Málaga,223,"['0991109f-ac8d-4df0-93a5-dc5af5f0237c', 'd1284522-b446-449a-bffe-819d2b00c54d']",51,,,,,,,,,,,,,,,,Málaga,223,00:23:51.609,Carry,
,,,"[76.2, 3.6]",,,,,,,,,,,2.04,,,,,,,,,,,,,4e65cb91-958d-4c4d-8457-a09cc6f74bc5,917,,"[75.4, 6.8]",3825600,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,58,Málaga,223,"['92c99cae-92b2-466a-942a-ebdae23cc5ec', 'ec4f9981-40a0-417f-87be-5e9e77b29989']",4,,,,,,,,,,,,,,,,Málaga,223,00:24:04.118,Carry,
,,,"[49.7, 20.3]",,,,,,,,,,,1.379113,,,,,,,,,,,,,dc2f5980-fd51-40d4-a47a-df563e147cd3,920,,"[55.5, 19.6]",3825600,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Damián Tissone,19431.0,Right Defensive Midfield,58,Málaga,223,"['3a094564-cdf9-4c46-b2a8-a409c91ed487', 'd58be011-e100-46b0-a127-aa5308b81e29']",8,,,,,,,,,,,,,,,,Málaga,223,00:24:08.478,Carry,
,,,"[74.3, 70.5]",,,,,,,,,,,2.48,,,,,,,,,,,,,4ff73b97-300e-4869-a84f-204ee4ca1343,923,,"[60.2, 61.1]",3825600,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alberto Angeleri,27184.0,Right Center Back,58,Málaga,223,"['e8d6595b-7665-4d7b-81c3-e00b2113713f', 'f0c05d4d-9df5-431e-871f-26a00b1479ed']",12,,,,,,,,,,,,,,,,Málaga,223,00:24:12.258,Carry,
,,,"[97.0, 64.3]",,,,,,,,,,,1.6799951,,,,,,,,,,,,,497ffe38-e920-468c-9f91-1afa18ce00f7,926,,"[89.3, 60.0]",3825600,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,58,Málaga,223,"['11d5af75-3194-4ab7-9b6c-2abff6a7262c', 'd49617f9-4ec3-4d8c-89e5-62724d844f0e']",15,,,,,,,,,,,,,,,,Málaga,223,00:24:15.658,Carry,
,,,"[113.9, 72.2]",,,,,,,,,,,0.079999,,,,,,,,,,,,,c01d2fb0-4f5c-4fd9-82fb-b50bf856294c,929,,"[112.1, 73.3]",3825600,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,58,Málaga,223,"['59f5a717-9099-4c32-9287-bbb77b1c7ed6', '5e2015ec-482b-4dd8-abea-108f1a437c3a']",19,,,,,,,,,,,,,,,,Málaga,223,00:24:19.178,Carry,
,,,"[78.8, 75.0]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,763be74b-38e1-4a67-9e76-c9900ac1bcf4,936,,"[78.8, 75.0]",3825600,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Pablo Añor Acosta,6563.0,Right Wing,59,Málaga,223,"['399965d4-4ef7-4944-a150-a12d75f9fc14', '7f0066cc-c909-4f1c-819c-90f2ab8ff4d2']",57,,,,,,,,,,,,,,,,Málaga,223,00:24:57.215,Carry,
,,,"[100.2, 42.9]",,,,,,,,,,,0.079999,,,,,,,,,,,,,7b623d25-ac07-43e3-8db5-92df3b2c751e,939,,"[99.7, 43.8]",3825600,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Charles Días Barbosa de Oliveira,6707.0,Center Forward,59,Málaga,223,"['643606f5-3fe2-4482-a717-cbdd5f805764', 'd88d1ed1-118d-4ce1-ac99-fa2df0c0680e']",59,,,,,,,,,,,,,,,,Málaga,223,00:24:59.175,Carry,
,,,"[22.3, 32.9]",,,,,,,,,,,0.340334,,,,,,,,,,,,,9407ec79-0130-49f2-b749-b69d801a35f1,943,,"[24.0, 35.0]",3825600,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Defensive Midfield,60,Villarreal,222,"['37cc816e-53e8-420c-b361-39e156c0df1b', '412e9ceb-659d-4285-9449-e5f7af9de86e', 'aec93a34-3057-4255-917a-bba6c45c31f0', 'b217b3a9-e9c2-4677-99e9-c22cde5a68b4']",0,,,,,,,,,,,,,,,,Villarreal,222,00:25:00.121,Carry,True
,,,"[57.2, 46.2]",,,,,,,,,,,0.757403,,,,,,,,,,,,,004a2b18-5551-4d40-9203-28bed39cf911,953,,"[53.9, 49.8]",3825600,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Rukavina,5588.0,Right Back,61,Villarreal,222,"['355e3a74-a14f-4204-9b10-896c4eeaa721', '69bdbc5a-d46c-4f2d-8287-8ec78661650b']",41,,,,,,,,,,,,,,,,Villarreal,222,00:25:41.408,Carry,
,,,"[62.1, 42.1]",,,,,,,,,,,0.098723,,,,,,,,,,,,,24509f55-0e7d-4869-a1f0-c2187afe9545,956,,"[62.5, 41.9]",3825600,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan dos Santos Ramírez,6357.0,Right Defensive Midfield,61,Villarreal,222,"['dae65efb-36db-4a1e-bac2-5354dab6fcf0', 'f032e0f7-a6c3-4fc9-8d6f-059dd86b1317']",42,,,,,,,,,,,,,,,,Villarreal,222,00:25:42.843,Carry,
,,,"[63.8, 60.3]",,,,,,,,,,,1.341335,,,,,,,,,,,,,7d107122-4f62-41de-b06e-1ce51420244e,959,,"[63.6, 60.9]",3825600,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel García Sánchez,6783.0,Right Midfield,61,Villarreal,222,"['814fd7db-8bda-4f51-9119-5f56c17c0ad6', 'f598a15d-d05a-4b42-8c8b-292de798f465']",44,,,,,,,,,,,,,,,,Villarreal,222,00:25:44.172,Carry,
,,,"[95.9, 71.0]",,,,,,,,,,,0.937834,,,,,,,,,,,,,89e74419-f121-4f26-b091-7664b3960fe7,963,,"[93.5, 68.4]",3825600,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Nahuel Leiva Esquivel,18867.0,Left Center Forward,61,Villarreal,222,"['19db8456-d456-4531-bf8d-2ca18f345fde', '4113d552-23a7-4e08-a11a-61c3e97dac64', 'c31532ea-074f-4d14-bca9-8c0731080b49']",47,,,,,,,,,,,,,,,,Villarreal,222,00:25:47.442,Carry,True
,,,"[78.8, 23.5]",,,,,,,,,,,0.803808,,,,,,,,,,,,,09e16f22-600a-4a23-abe4-550640933bc8,970,,"[78.5, 26.5]",3825600,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Jokić,27155.0,Left Back,62,Villarreal,222,"['39c1b31b-538c-474b-bd7a-fb103e94b973', 'f9d5f270-50ed-4ad8-8468-7339282e4a4a']",12,,,,,,,,,,,,,,,,Villarreal,222,00:26:12.322,Carry,
,,,"[104.0, 26.9]",,,,,,,,,,,0.932398,,,,,,,,,,,,,e08b71a0-85ae-4ac3-b3d7-fc7f1252c6b2,973,,"[98.9, 28.6]",3825600,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,62,Villarreal,222,"['5a8b609e-84ae-4b28-b35d-53ee2b975cd8', 'f0840c3f-cae9-4bd8-a321-459eb516456d']",14,,,,,,,,,,,,,,,,Villarreal,222,00:26:14.477,Carry,
,,,"[113.2, 18.1]",,,,,,,,,,,0.503797,,,,,,,,,,,,,ced4bcd9-f9be-4198-8038-983ae26be656,983,,"[116.2, 18.8]",3825600,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Left Center Forward,64,Villarreal,222,"['2987e461-547e-4731-94e1-8d931643110b', '648172b6-a107-4e86-8043-01da8e34d013']",38,,,,,,,,,,,,,,,,Villarreal,222,00:26:38.797,Carry,
,,,"[8.6, 9.4]",,,,,,,,,,,2.776204,,,,,,,,,,,,,3510c546-046c-4352-9b67-02349eb84a09,995,,"[9.5, 15.1]",3825600,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Bertrand Bailly,3324.0,Left Center Back,65,Málaga,223,"['4c616d83-e423-4e95-b70b-6f53d3e7d871', '8bc6b9bf-9be5-4747-bcf2-93d1a42fce24']",16,,,,,,,,,,,,,,,,Villarreal,222,00:27:16.838,Carry,
,,,"[95.9, 70.1]",,,,,,,,,,,1.079999,,,,,,,,,,,,,76a64a47-70c3-4fd7-9c7a-51b67f4ffa5a,1008,,"[96.1, 67.3]",3825600,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Center Forward,66,Málaga,223,"['30ea569d-6abf-40ed-8eba-dce51cfb70e9', '457050ae-8f31-40ca-9f33-e5442cdf1541']",40,,,,,,,,,,,,,,,,Málaga,223,00:27:40.294,Carry,
,,,"[98.9, 74.8]",,,,,,,,,,,0.13683,,,,,,,,,,,,,80b999f6-8347-4f08-a2bb-2b02862595ca,1012,,"[95.7, 75.0]",3825600,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,66,Málaga,223,"['3c2d79cf-1ac5-42b2-be26-33adcab9c728', '3c54bfe7-0ce3-4df8-90b2-09407d537cbd', 'a8077a05-e236-4751-925b-6d1466dc2be9']",42,,,,,,,,,,,,,,,,Málaga,223,00:27:42.854,Carry,True
,,,"[91.2, 64.7]",,,,,,,,,,,3.186034,,,,,,,,,,,,,5c5f093e-d59b-4ec7-947e-a9f60d57e795,1021,,"[95.0, 61.1]",3825600,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Wing,66,Málaga,223,"['279848ae-254d-4b97-8e28-f1e36ba27e50', '9cda4943-6047-48ad-8c14-06842a105978', 'b0f71b87-8f48-43b9-aee8-a8a05254a95c']",48,,,,,,,,,,,,,,,,Málaga,223,00:27:48.907,Carry,True
,,,"[35.8, 15.8]",,,,,,,,,,,0.528853,,,,,,,,,,,,,3c02e06d-ba81-43f2-85ac-82e169ecde1c,1024,,"[33.2, 12.1]",3825600,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Left Center Forward,67,Villarreal,222,"['26525928-5f09-44eb-9ac9-1ad98c12f2e0', '80682a00-674d-46bb-91f8-d5d0701363b7']",52,,,,,,,,,,,,,,,,Villarreal,222,00:27:52.880,Carry,
,,,"[48.6, 26.7]",,,,,,,,,,,1.296012,,,,,,,,,,,,,d4bdf27e-30a7-4e1d-9111-afa904235dd7,1028,,"[46.9, 25.0]",3825600,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel García Sánchez,6783.0,Right Midfield,67,Villarreal,222,"['44a5a817-17ea-4592-bcb1-9e5d6dbc3d8b', '7e231ba4-c85e-4359-b2f7-2a7e75b99cf7']",54,,,,,,,,,,,,,,,,Villarreal,222,00:27:54.630,Carry,
,,,"[86.0, 62.2]",,,,,,,,,,,3.165448,,,,,,,,,,,,,d24f9b08-dcee-4d7a-9746-641b4bbb3d15,1031,,"[68.5, 48.9]",3825600,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,67,Villarreal,222,"['0da921ae-f62f-4126-bc6c-50e88c73c377', '47dac3fa-94f1-4b40-8ad3-95ec487824c6', '8fe449b2-cae6-49a9-aa6b-7f3ddf11b141']",57,,,,,,,,,,,,,,,,Villarreal,222,00:27:57.094,Carry,True
,,,"[101.9, 61.8]",,,,,,,,,,,2.610651,,,,,,,,,,,,,4ec4198b-b775-45e0-a537-16563a7bada6,1035,,"[86.0, 62.2]",3825600,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,67,Villarreal,222,"['0da921ae-f62f-4126-bc6c-50e88c73c377', '5115607b-785c-4766-b9f6-e1fc5b917f76', '7a8ef042-a4d5-4445-ac17-4098c0a2ceca']",0,,,,,,,,,,,,,,,,Villarreal,222,00:28:00.260,Carry,True
,,,"[36.4, 40.0]",,,,,,,,,,,1.204585,,,,,,,,,,,,,dfd1ed24-99ac-45a1-8af5-0c7a29cc6b1c,1047,,"[33.0, 43.6]",3825600,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Bertrand Bailly,3324.0,Left Center Back,69,Málaga,223,"['3af2cfd0-45de-41a0-ba3b-18cafaec4ad5', 'adbaf9a1-4fe2-4159-9e9c-fc975e7ee7bb', 'f97c2bb6-3e08-4c43-bd5f-4f7faa5abf1f']",6,,,,,,,,,,,,,,,,Villarreal,222,00:29:06.239,Carry,True
,,,"[81.8, 48.7]",,,,,,,,,,,2.76,,,,,,,,,,,,,64cfc128-1e13-40da-be18-fad62f8d0ef0,1055,,"[87.3, 47.2]",3825600,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,69,Málaga,223,"['12e7723b-70dc-4872-9a9e-f78785357093', '3caaa03d-b9d2-47bf-b017-b2a9dc837756', '54a41552-692b-42f2-95ba-95d6cd30892a', '694bec7e-8859-42c9-bb05-4f703c835143']",12,,,,,,,,,,,,,,,,Málaga,223,00:29:12.437,Carry,True
,,,"[74.3, 40.8]",,,,,,,,,,,0.119998,,,,,,,,,,,,,478ca700-f3bf-4a08-aa8b-f6cc7cf11de5,1059,,"[74.9, 40.8]",3825600,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,69,Málaga,223,"['8cd2371f-e939-4a27-8254-85b09e5ca0f4', '91f74205-dfda-4d65-b20c-fa7ecb7c1682']",16,,,,,,,,,,,,,,,,Málaga,223,00:29:16.117,Carry,
,,,"[68.1, 46.8]",,,,,,,,,,,0.96,,,,,,,,,,,,,b30e2091-30f1-4dd2-91fa-8188f20e5f78,1062,,"[70.6, 49.3]",3825600,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Damián Tissone,19431.0,Right Defensive Midfield,69,Málaga,223,"['000ab13d-5334-44df-b83d-1c32542890b4', '2967aa13-6b59-49b6-9853-c6570fc2673e']",17,,,,,,,,,,,,,,,,Málaga,223,00:29:17.037,Carry,
,,,"[63.8, 59.4]",,,,,,,,,,,0.04,,,,,,,,,,,,,09eed8ca-ea3b-4a6f-b3a6-2ad618a0b012,1066,,"[60.4, 57.7]",3825600,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Alberto Angeleri,27184.0,Right Center Back,69,Málaga,223,"['46b6baa7-0a08-40a1-81c9-d224083379d6', 'ac4dff58-916c-4863-899a-4b1e1bd850cc', 'd568254c-6c99-41cd-9fd4-a444333eb13d']",19,,,,,,,,,,,,,,,,Málaga,223,00:29:19.637,Carry,True
,,,"[54.2, 73.1]",,,,,,,,,,,2.2,,,,,,,,,,,,,7b201f40-5693-4270-98e3-968dc6ecd157,1075,,"[52.5, 69.7]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Alberto Angeleri,27184.0,Right Center Back,71,Málaga,223,"['193402bd-9473-411e-ab1b-d69d605bc85c', 'b574302b-4dda-45c0-815c-3bddd5c56b31']",9,,,,,,,,,,,,,,,,Málaga,223,00:30:09.399,Carry,
,,,"[66.2, 74.4]",,,,,,,,,,,0.999999,,,,,,,,,,,,,95506354-0ec1-48bd-83be-89711843cfb3,1078,,"[66.2, 74.6]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,71,Málaga,223,"['60909854-d2be-4142-98f8-0224a2ef3f06', 'e114f13f-1e6d-4534-8e63-fcfe52b43869']",12,,,,,,,,,,,,,,,,Málaga,223,00:30:12.399,Carry,
,,,"[60.8, 56.2]",,,,,,,,,,,1.039999,,,,,,,,,,,,,0ee5d78e-24f2-43ac-a515-1b48880a485c,1081,,"[63.2, 63.7]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Damián Tissone,19431.0,Right Defensive Midfield,71,Málaga,223,"['3a27efdb-62b4-4bc9-b9a0-9f024c70e0da', 'c1514eda-8cb1-43b3-be01-059167ce170e', 'd5deb57b-8c4f-4e68-8ec1-a8b03a0744ca']",14,,,,,,,,,,,,,,,,Málaga,223,00:30:14.359,Carry,True
,,,"[57.6, 23.9]",,,,,,,,,,,0.239996,,,,,,,,,,,,,e94be89d-4a8f-49b0-9476-8ffa54445ee5,1085,,"[56.7, 23.2]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,71,Málaga,223,"['270eb4d0-cde2-4ab6-84c9-bc4047edff66', '81d0eb86-78b8-4d81-927d-2e95550aba09']",17,,,,,,,,,,,,,,,,Málaga,223,00:30:17.799,Carry,
,,,"[77.5, 3.1]",,,,,,,,,,,2.56,,,,,,,,,,,,,61490ff9-ab42-413c-ae09-d9a5b07666f0,1088,,"[74.3, 6.6]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Etienne Boka,27335.0,Left Back,71,Málaga,223,"['b0d8995f-9c20-4e11-9c8d-8e4b575080d1', 'f91a696a-f639-4dfc-861f-cef50fee80fd']",19,,,,,,,,,,,,,,,,Málaga,223,00:30:19.239,Carry,
,,,"[31.3, 72.9]",,,,,,,,,,,0.083015,,,,,,,,,,,,,ecd6d47d-b127-4b62-a07b-0254ff30aad4,1092,,"[31.5, 75.0]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan dos Santos Ramírez,6357.0,Right Defensive Midfield,72,Villarreal,222,"['110ac2d7-a5eb-4139-a729-dd46fdfa10cb', 'ef57b0ae-7432-4901-b0ed-157d93c64c11']",38,,,,,,,,,,,,,,,,Villarreal,222,00:30:38.299,Carry,
,,,"[27.4, 77.6]",,,,,,,,,,,0.30031,,,,,,,,,,,,,ebeabf31-db57-4120-876c-9190a51e19f4,1095,,"[27.2, 77.4]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Right Back,72,Villarreal,222,"['658610b7-a23a-449d-a5ad-117008410e97', 'a67afa1a-98dd-4e95-9519-b272bd726985']",39,,,,,,,,,,,,,,,,Villarreal,222,00:30:39.218,Carry,
,,,"[58.2, 56.9]",,,,,,,,,,,1.967454,,,,,,,,,,,,,5ddf2462-f2d2-4a3f-abf6-c063f17a10fb,1101,,"[65.1, 52.8]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Left Center Forward,72,Villarreal,222,"['2c0c9888-959b-466e-b666-529baf32efc4', '30ca3419-68cb-41f3-aa14-835f5a0105de', '81d40852-3933-44e1-9bb7-3c0d687c410a']",45,,,,,,,,,,,,,,,,Villarreal,222,00:30:45.025,Carry,True
,,,"[71.5, 26.7]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,fa584af5-120f-4034-80e7-aa673b7440e2,1106,,"[70.9, 25.2]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Center Forward,73,Málaga,223,"['acaae6f9-44bd-43f7-baa3-042bece9fa14', 'c8f6409c-9596-40c7-bae2-5cb47cd3c307']",48,,,,,,,,,,,,,,,,Málaga,223,00:30:48.871,Carry,
,,,"[67.0, 21.1]",,,,,,,,,,,0.033948,,,,,,,,,,,,,fb2bf69a-27cf-457e-b568-56791aa095d7,1110,,"[66.8, 22.6]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,73,Málaga,223,"['3e349ed1-0fbb-4d01-94bf-d69ce4c52c88', '6ec797bb-0644-4a14-86a0-faa88ff2c4e8', '71a7247e-dcbf-428e-a2b7-a9f2a630b69c']",49,,,,,,,,,,,,,,,,Málaga,223,00:30:49.391,Carry,True
,,,"[81.6, 10.8]",,,,,,,,,,,1.899791,,,,,,,,,,,,,2c004a94-1ab8-4625-a12d-97e5dce0d606,1113,,"[73.6, 10.2]",3825600,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Jorge Luz Horta,10868.0,Left Wing,73,Málaga,223,"['1768898f-ed47-49e9-a216-d4473d953491', '8a3844f2-2f17-4b68-aa75-71e0df1ea7f8', '8c05ebb4-976b-4fa2-a5a6-eabdd251c2ba']",50,,,,,,,,,,,,,,,,Málaga,223,00:30:50.465,Carry,True
