50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.631453,,,,,,,,,,,,,,,,e83cc3c4-dd1d-4c92-b631-3f4b9dcb136d,1659,,"[80.9, 13.0]",3825585,42,,,,,-0.7963867,,Right Foot,,,,"[85.4, 8.4]",,Ground Pass,,6.43506,,,,Manuel Agudo Durán,6724.0,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,94,Celta Vigo,209,['a8d945ae-a9cf-4b66-84c8-da116d8c2c31'],9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:09.339,Pass,
,,,,,,,,,,,,,,,,,,1.245191,,,,,,,,,,,,,,,,6afd357e-208c-4baa-9fd3-fdf22f90c4a8,1662,,"[86.4, 8.0]",3825585,42,,,,,1.3035793,,Right Foot,,,,"[93.6, 34.3]",,Ground Pass,,27.267746,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,94,Celta Vigo,209,['717c9b74-7ab4-4d5b-8e8d-2e8c96926713'],12,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:12.120,Pass,
,,,,,,,,,,,,,,,,,,1.664639,,,,,,,,,,,,,,,,63d6bc6f-1ba1-46fc-9488-0cd7a6791c12,1665,,"[92.6, 34.7]",3825585,42,,,,,-1.0980581,,Left Foot,,,,"[103.8, 12.8]",,Low Pass,,24.597765,,,,Manuel Agudo Durán,6724.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,94,Celta Vigo,209,['d327d114-5ba6-4e57-9f12-56e7cafbf184'],13,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:13.500,Pass,
,,,,,,,,,,,,,,,,,,3.772342,,,,,,,,,,,,,,,,9b3867fb-a462-410e-aa61-6f44c6d20def,1675,,"[7.0, 44.1]",3825585,42,,,,,0.15687262,,Left Foot,,,,"[63.9, 53.1]",,High Pass,,57.607376,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,95,Las Palmas,208,['1d42d52c-8896-4e0a-9f4d-a9b269ec235a'],43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:43.298,Pass,
,,,,,,,,,,,,,,,,,,1.38591,,,,,,,,,,,,,,,,1d42d52c-8896-4e0a-9f4d-a9b269ec235a,1676,,"[56.2, 27.0]",3825585,42,,,,,-0.3954084,,Head,,,,"[67.7, 22.2]",,High Pass,,12.461541,,,,Manuel Agudo Durán,6724.0,,,,,Recovery,1,From Goal Kick,Pedro Pablo Hernández,6801.0,Left Center Midfield,95,Las Palmas,208,"['5e112ad2-8119-44f7-b517-385ea962401d', '9b3867fb-a462-410e-aa61-6f44c6d20def']",47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:47.070,Pass,
,,,,,,,,,,,,,,,,,,1.767468,,,,,,,,,,,,,,,,1b465388-d86a-4ea6-9a3d-2a0d3b3ae384,1679,,"[69.1, 22.4]",3825585,42,,,,True,0.348771,,,,,,"[75.7, 24.8]",,Low Pass,,7.02282,,Incomplete,,,,,,,,,1,From Goal Kick,Manuel Agudo Durán,6724.0,Left Wing,95,Las Palmas,208,"['b03b5d49-4f65-405e-852d-b2d3baeadc9e', 'd5dc7c26-7dec-44db-aacf-d534aa6c867c']",48,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:48.456,Pass,True
,,,,,,,,,,,,,,,,,,1.693828,,,,,,,,,,,,,,,,f1986f75-6052-436e-bebb-bfa3b9bb2f39,1683,,"[48.6, 53.7]",3825585,42,,,,,-0.13765208,,Right Foot,,,,"[71.7, 50.5]",,High Pass,,23.320591,,Incomplete,,,,,,,,,1,From Goal Kick,Antolín Alcáraz Viveros,27522.0,Left Center Back,95,Las Palmas,208,"['a66c0989-a6e5-4fb8-9960-d6639afae608', 'a68c8f15-c467-49ea-a6cc-21722f2ebf70']",50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:50.888,Pass,True
,,,,,,,,,,,,,,,,,,0.491144,,,,,,,,,,,,,,,,a68c8f15-c467-49ea-a6cc-21722f2ebf70,1685,,"[48.4, 29.6]",3825585,42,,,,True,-2.8753407,,,,,,"[39.6, 27.2]",,Low Pass,,9.121404,,,,Andreu Fontàs Prat,6890.0,,,,,Interception,1,From Goal Kick,Augusto Matías Fernández,19668.0,Center Defensive Midfield,95,Las Palmas,208,"['0f0aaaa3-38f4-4135-a406-3811a9a5086f', 'c13e090d-4419-46ed-90bb-502d6512b0ec', 'f1986f75-6052-436e-bebb-bfa3b9bb2f39']",52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:52.582,Pass,True
,,,,,,,,,,,,,,,,,,3.299692,,,,,,,,,,,,,,,,ea1569d3-6f1a-42c0-a2b9-d487ccb7d151,1688,,"[39.6, 27.2]",3825585,42,,,,,0.593102,,Left Foot,,,,"[84.7, 57.6]",,High Pass,,54.38906,,Incomplete,,,,,,,,,1,From Goal Kick,Andreu Fontàs Prat,6890.0,Left Center Back,95,Las Palmas,208,['18df5809-e288-4e8d-a029-c7ac0eb43924'],53,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:53.181,Pass,
,,,,,,,,,,,,,,,,,,2.440878,,,,,,,,,,,,,,,,18df5809-e288-4e8d-a029-c7ac0eb43924,1689,,"[35.4, 22.5]",3825585,42,,,,,-0.62707067,,Head,,,,"[49.2, 12.5]",,Low Pass,,17.042301,,,,Juan Emmanuel Culio,27521.0,,,,,Recovery,1,From Goal Kick,Dani Castellano Betancor,6932.0,Left Back,95,Las Palmas,208,"['bc24061c-45e5-49bd-9982-eb0b360f8955', 'ea1569d3-6f1a-42c0-a2b9-d487ccb7d151']",56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:56.481,Pass,
,,,,,,,,,,,,,,,,,,1.38328,,,,,,,,,,,,,,,,51868499-5d47-4f4b-ab4a-951820f6ab32,1695,,"[54.4, 8.9]",3825585,43,,,,,0.8471378,,Left Foot,,,,"[67.3, 23.5]",,Ground Pass,,19.482555,,,,Sergio Ezequiel Araújo,8167.0,,,,,Free Kick,1,From Free Kick,Juan Emmanuel Culio,27521.0,Left Defensive Midfield,96,Las Palmas,208,['c70694e0-9334-404f-a350-9a4e8410a904'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:16.856,Pass,
,,,,,,,,,,,,,,,,,,0.44162,,,,,,,,,,,,,,,,f710e112-d75a-4615-a4bf-2f3cc2960838,1699,,"[74.5, 29.6]",3825585,43,,,,,0.52758473,,Right Foot,,,,"[87.2, 37.0]",,Ground Pass,,14.698639,,Incomplete,,,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Center Forward,96,Las Palmas,208,['a52b3605-1ef8-44c0-89d7-4290c63ee657'],20,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:20.632,Pass,
,,,,,,,,,,,,,,,,,,1.993975,,,,,,,,,,,,,,,,f1925092-5af4-495f-a56c-443dede95211,1708,,"[99.8, 36.6]",3825585,43,,,,,0.2088309,,Right Foot,,,,"[114.9, 39.8]",,Ground Pass,,15.435349,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Midfield,96,Las Palmas,208,['f9f6a21d-44eb-47d6-a999-9bdb46aa7d3e'],27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:27.190,Pass,
,,,,,,,,,,,,,,,,,,1.784166,,,,,,,,,,,,,,,,7de62eb1-7a4e-4c3e-93c4-6d2279ba5c08,1711,,"[6.0, 37.1]",3825585,43,,,,,-0.7543201,,Right Foot,,,,"[25.9, 18.4]",,Ground Pass,,27.307508,,,,Jonathan Castro Otto,6802.0,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,97,Celta Vigo,209,['47815308-a85a-4a8f-a176-6fb0ea4fad0f'],31,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:31.857,Pass,
,,,,,,,,,,,,,,,,,,1.729864,,,,,,,,,,,,,,,,d996a41e-73b7-47a9-a665-5191dc967b03,1714,,"[39.4, 19.2]",3825585,43,,,,,2.1608565,,Right Foot,,,,"[31.9, 30.4]",,Ground Pass,,13.479243,,,,Andreu Fontàs Prat,6890.0,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,97,Celta Vigo,209,['f3e31413-029f-40d1-9a1f-82a71892b21e'],36,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:36.634,Pass,
,,,,,,,,,,,,,,,,,,1.448223,,,,,,,,,,,,,,,,e81dc146-08a2-4318-adfe-45c389b54240,1716,,"[31.9, 30.4]",3825585,43,,,,,1.1381042,,Left Foot,,,,"[42.2, 52.7]",,Ground Pass,,24.563795,,,,Daniel Wass,6797.0,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,97,Celta Vigo,209,['5b614dae-ee8a-46df-918a-3c74e27ca057'],38,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:38.364,Pass,
,,,,,,,,,,,,,,,,,,1.908021,,,,,,,,,,,,,,,,adf41e6f-8fa3-4024-983a-e8d32ade2906,1719,,"[50.0, 51.1]",3825585,43,,,,,0.6994858,,Right Foot,,,,"[72.7, 70.2]",,Ground Pass,,29.66648,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Center Midfield,97,Celta Vigo,209,['01d17c62-d8e4-49e4-bbbe-a048f00e79fc'],41,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:41.552,Pass,
,,,,,,,,,,,,,,,,,,1.185843,,,,,,,,,,,,,,,,7a226038-b4d7-439e-8197-5b746d4f820e,1722,,"[70.7, 58.4]",3825585,43,,,,,-1.4254863,,Right Foot,,,,"[72.5, 46.1]",,Ground Pass,,12.431009,,,,Daniel Wass,6797.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,97,Celta Vigo,209,['e3211c01-c433-4d9c-a358-4c9ebc74f0f0'],46,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:46.260,Pass,
,,,,,,,,,,,,,,,,,,0.893535,,,,,,,,,,,,,,,,09165ccd-0b6c-412a-a612-55ad9087d8f4,1725,,"[72.7, 44.7]",3825585,43,,,,,-0.114876606,,Right Foot,,,,"[83.1, 43.5]",,Ground Pass,,10.469002,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Center Midfield,97,Celta Vigo,209,['ca85665b-000a-4481-abb0-3e55a023de5f'],47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:47.846,Pass,
,,,,,,,,,,,,,,,,,,2.366124,,,,,,,,,,,,,,,,fcccf548-15f4-4b12-8c1d-8c486bfe174f,1728,,"[84.3, 41.9]",3825585,43,,,,,3.0100045,,Left Foot,,,,"[70.7, 43.7]",,High Pass,,13.7186,,,,Daniel Wass,6797.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,97,Celta Vigo,209,['66d92c73-0fc1-414c-b620-cda34d4320c5'],48,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:48.889,Pass,
,,,,,,,,,,,,,,,,,,1.447013,,,,,,,,,,,,,,,,b51d66be-c642-4a40-be38-8a6167c61897,1730,,"[70.7, 43.7]",3825585,43,,,,,1.0358412,,Head,,,,"[73.9, 49.1]",,Low Pass,,6.276942,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Center Midfield,97,Celta Vigo,209,['f2673180-592b-4db7-96a4-3fe8e1dec851'],51,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:51.255,Pass,
,,,,,,,,,,,,,,,,,,0.965192,,,,,,,,,,,,,,,,c061bad6-6ac5-458d-a0b3-12d30c3b9b33,1736,,"[73.1, 53.1]",3825585,44,,,,,-1.9299868,,Right Foot,,,,"[63.3, 27.0]",,Ground Pass,,27.879204,,,,Andreu Fontàs Prat,6890.0,,,,,Free Kick,1,From Free Kick,Augusto Matías Fernández,19668.0,Center Defensive Midfield,98,Celta Vigo,209,['7eb13eb2-0a2f-4ea1-b4c2-ec87ac38d2ac'],9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:09.577,Pass,
,,,,,,,,,,,,,,,,,,2.779847,,,,,,,,,,,,,,,,58f42bed-9f27-4678-ab62-e0332795399d,1739,,"[67.5, 27.2]",3825585,44,,,,,0.28712586,,Left Foot,,,,"[107.8, 39.1]",,High Pass,,42.020233,,Incomplete,,,,,,,,,1,From Free Kick,Andreu Fontàs Prat,6890.0,Left Center Back,98,Celta Vigo,209,['8312dce4-ed1a-42a1-8103-37e22b0dd03f'],12,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:12.366,Pass,
,,,,,,,,,,,,,,,,,,3.008641,,,,,,,,,,,,,,,,0d78ddce-e39d-49a4-9525-2a8211c8ea62,1742,,"[15.9, 34.0]",3825585,44,,,,,-0.17410843,,Drop Kick,,,,"[66.5, 25.1]",,High Pass,,51.376747,,Incomplete,,,,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,99,Las Palmas,208,['8ee0771e-0548-4fe7-be3c-905f8e270069'],25,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:25.716,Pass,
,,,,,,,,,,,,,,,,,,2.372729,,,,,,,,,,,,,,,,8ee0771e-0548-4fe7-be3c-905f8e270069,1743,,"[53.6, 55.0]",3825585,44,,,,True,0.4249764,,,,,,"[67.3, 61.2]",,High Pass,,15.03762,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Recovery,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,99,Las Palmas,208,"['0d78ddce-e39d-49a4-9525-2a8211c8ea62', '454660fd-73d3-4bd0-a57e-74fd1b2723ce', '6531f4a0-fddf-4c2c-82fc-3a03f9e2f98b', 'e11eb8a4-056d-4b22-9b92-b9cd9ea2a0a8']",28,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:28.724,Pass,True
,,,,,,,,,,,,,,,,,,1.642017,,,,,,,,,,,,,,,,e11eb8a4-056d-4b22-9b92-b9cd9ea2a0a8,1747,,"[52.8, 18.9]",3825585,44,,,,True,0.11460353,,,,,,"[66.7, 20.5]",,High Pass,,13.991783,,Incomplete,,Sergio Ezequiel Araújo,8167.0,,,,,Interception,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,99,Las Palmas,208,"['824409c5-0e4a-4894-8ce0-65f37dc3babe', '8ee0771e-0548-4fe7-be3c-905f8e270069', '910e5e83-4471-4b1c-a21d-f778a93b7602', 'b15e41ca-b0ef-4ba4-be8e-eec83e6dc034']",31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:31.097,Pass,True
,,,,,,,,,,,,,,,,,,1.548404,,,,,,,,,,,,,,,,b15e41ca-b0ef-4ba4-be8e-eec83e6dc034,1749,,"[53.4, 59.6]",3825585,44,,,,,-0.67729414,,Head,,,,"[67.7, 48.1]",,High Pass,,18.350477,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,Interception,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,99,Las Palmas,208,"['1007218f-558c-4a6c-b8e6-0067e5b0c183', 'c1b39dd7-20ea-4a3f-a709-1f84761f8142', 'e11eb8a4-056d-4b22-9b92-b9cd9ea2a0a8']",32,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:32.739,Pass,
,,,,,,,,,,,,,,,,,,2.199175,,,,,,,,,,,,,,,,d523990d-044b-40c5-860d-dedd5120a99d,1752,,"[35.4, 25.1]",3825585,44,,,,,2.8127644,,Right Foot,,,,"[5.8, 35.2]",,Ground Pass,,31.27571,,,,Raúl Lizoáin Cruz,7905.0,,,,,Recovery,1,Regular Play,Pedro Bigas Rigo,7907.0,Right Center Back,99,Las Palmas,208,['b56d664c-5271-402b-9658-1f21810b5533'],37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:37.495,Pass,
,,,,,,,,,,,,,,,,,,1.324832,,,,,,,,,,,,,,,,0a7ec8f1-8dbc-45eb-9e3d-fdb472fe8898,1755,,"[8.2, 35.0]",3825585,44,,,,,0.37610596,,Left Foot,,,,"[23.9, 41.2]",,Ground Pass,,16.87987,,,,Antolín Alcáraz Viveros,27522.0,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,99,Las Palmas,208,['5aee4507-75d2-426a-a928-cc4b88843fb8'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:41.021,Pass,
,,,,,,,,,,,,,,,,,,2.211455,,,,,,,,,,,,,,,,2988dc42-bca1-4840-9212-e58b966d8bb9,1759,,"[22.7, 43.0]",3825585,44,,,,,1.3994818,,Right Foot,,,,"[27.7, 71.9]",,Low Pass,,29.329336,,,,David Simón Rodríguez Santana,7906.0,,,,,,1,Regular Play,Antolín Alcáraz Viveros,27522.0,Left Center Back,99,Las Palmas,208,"['3720bbe5-f89c-4542-a70c-fda8d721b971', 'a1168050-04cb-4b8c-8178-cc1e94bb09a3']",43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:43.594,Pass,True
,,,,,,,,,,,,,,,,,,3.12411,,,,,,,,,,,,,,,,5ec2f6de-2752-42f3-961f-0f3fd69fd311,1762,,"[35.6, 75.6]",3825585,44,,,,,0.09179153,,Right Foot,,,,"[83.4, 80.0]",,High Pass,,48.002083,,Out,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,99,Las Palmas,208,,48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:48.212,Pass,
,,,,,,,,,,,,,,,,,,2.000736,,,,,,,,,,,,,,,,bb5408bc-6f3f-43a5-b2da-3f0d5161a08f,1763,,"[42.8, 0.1]",3825585,44,,,,,2.1112158,,,,,,"[37.1, 9.6]",,Low Pass,,11.078809,,,,Andreu Fontàs Prat,6890.0,,,,,Throw-in,1,From Throw In,Jonathan Castro Otto,6802.0,Left Back,100,Celta Vigo,209,['d96665fb-8423-4505-856f-3666d4a3f0a9'],54,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:54.129,Pass,
,,,,,,,,,,,,,,,,,,1.062218,,,,,,,,,,,,,,,,8b50f58b-f327-43b0-b4e3-17a7ea69e56c,1765,,"[36.9, 11.6]",3825585,44,,True,,,1.3746338,,Left Foot,,,,"[40.0, 27.2]",,Ground Pass,,15.90503,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,100,Celta Vigo,209,['f5709caf-6d78-4218-974d-78a25bae5fc2'],57,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:57.763,Pass,
,,,,,,,,,,,,,,,,,,1.819882,,,,,,,,,,,,,,,,056b0129-d5cb-4520-85a0-bdb2c3126fcb,1767,,"[40.8, 43.1]",3825585,45,,,,,1.1766568,,Right Foot,,,,"[54.4, 75.8]",,Ground Pass,,35.415394,,,,Hugo Mallo Novegil,6805.0,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,100,Celta Vigo,209,['422b774f-3314-4bef-9c8e-efbfab45f4f9'],1,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:01.972,Pass,
,,,,,,,,,,,,,,,,,,1.870851,,,,,,,,,,,,,,,,7d4d8893-4cb2-4014-a5b7-6c7cf2f7688d,1770,,"[55.0, 75.6]",3825585,45,,,,,-2.2469537,,Right Foot,,,,"[41.2, 58.4]",,Ground Pass,,22.051758,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,100,Celta Vigo,209,['84602460-8dee-49bb-b4b8-379e437ec6a3'],7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:07.561,Pass,
,,,,,,,,,,,,,,,,,,2.15383,,,,,,,,,,,,,,,,70aba8ca-c53c-4aad-9532-c367381fef7c,1773,,"[41.8, 57.8]",3825585,45,,,,,-0.9432335,,Right Foot,,,,"[55.8, 38.5]",,Ground Pass,,23.843029,,,,Andreu Fontàs Prat,6890.0,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,100,Celta Vigo,209,['b18ea746-c3e3-43b0-9411-1ea0d964dfff'],9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:09.954,Pass,
,,,,,,,,,,,,,,,,,,2.55685,,,,,,,,,,,,,,,,9db4b466-5958-4c1a-b8b3-ed1ba9cdc892,1776,,"[55.6, 36.3]",3825585,45,,,,,-0.79480225,,Left Foot,,,,"[87.2, 4.1]",,Ground Pass,,45.115406,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,100,Celta Vigo,209,['7d048f1c-232b-479a-9ca9-4bd237ce0bc1'],13,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:13.446,Pass,
,,,,,,,,,,,,,,,,,,0.742845,,,,,,,,,,,,,,,,f55923bb-94f5-4fa3-8ce9-89421797b931,1778,,"[88.2, 3.7]",3825585,45,,,,,1.2541391,,Right Foot,,,,"[94.0, 21.4]",,Ground Pass,,18.626057,,,,Manuel Agudo Durán,6724.0,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Left Back,100,Celta Vigo,209,['0d14584a-3b0c-493b-aa7a-8eaf980e8c43'],16,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:16.002,Pass,
,,,,,,,,,,,,,,,,,,2.622231,,,,,,,,,,,,,,,,0d9cd54f-6a62-4292-bfb3-4ba76ff491b8,1780,,"[94.0, 21.4]",3825585,45,,,,,0.0,,Left Foot,,,,"[107.8, 21.4]",,Ground Pass,,13.8,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,100,Celta Vigo,209,['072c98a0-e0a7-4d15-8f18-fcfb18cb1e99'],16,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:16.745,Pass,
,,,,,,,,,,,,,,,,,,2.160746,,,,,,,,,,,,,,,,e0fb1aef-90fd-4d17-b49e-75edb98bdf77,1782,,"[111.3, 21.6]",3825585,45,,,,,1.4885083,f5a938c3-63da-4ad4-94c2-813cd21cac9a,Left Foot,True,,,"[113.7, 50.7]",,Ground Pass,,29.198801,,,,Fabián Ariel Orellana Valenzuela,7105.0,True,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Left Back,100,Celta Vigo,209,['2b9dac49-6818-422b-a12c-ca0546bb8491'],19,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:19.367,Pass,
,,,,,,,,,,,,,,,,,,1.463127,,,,,,,,,,,,,,,,933229b0-cfca-4238-b728-c12f895f5159,1786,,"[120.0, 80.0]",3825585,45,,,,,-2.0344439,,Right Foot,,,,"[110.9, 61.8]",,Ground Pass,,20.348219,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Corner,1,From Corner,Daniel Wass,6797.0,Right Center Midfield,101,Celta Vigo,209,['80474721-e143-4a25-aa0b-6ee50b0bb6cb'],53,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:53.506,Pass,
,,,,,,,,,,,,,,,,,,1.385061,,,,,,,,,,,,,,,,d5fb4950-830d-4730-91d3-9fb48fd551fe,1789,,"[110.9, 61.8]",3825585,45,,,,,2.8601134,,Right Foot,,,,"[102.6, 64.2]",,Ground Pass,,8.640023,,,,Daniel Wass,6797.0,,,,,,1,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,101,Celta Vigo,209,['6c45a2e7-3fb9-4ebd-a489-e6551c189732'],55,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:55.121,Pass,
,,,,,,,,,,,,,,,,,,1.766014,,,,,,,,,,,,,,,,879b48b8-5929-4bfd-804e-8220c039fb4e,1795,,"[20.9, 23.1]",3825585,46,,,,,-0.48529777,,Right Foot,,,,"[41.0, 12.5]",,Ground Pass,,22.723776,,,,Sergio Ezequiel Araújo,8167.0,,,,,Recovery,1,Regular Play,Juan Emmanuel Culio,27521.0,Left Defensive Midfield,102,Las Palmas,208,['47e37a65-073a-4dff-be1a-f56bec12ddd9'],0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:00.407,Pass,
,,,,,,,,,,,,,,,,,,0.249218,,,,,,,,,,,,,,,,aa358698-0edf-44b8-8111-8649faee170f,1798,,"[56.4, 8.1]",3825585,46,,,,,1.5152978,,Right Foot,,,,"[56.6, 11.7]",,Ground Pass,,3.6055512,,Incomplete,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Center Forward,102,Las Palmas,208,['44b93246-4291-46f4-9c33-31c5117fb822'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:06.153,Pass,
,,,,,,,,,,,,,,,,,,1.753216,,,,,,,,,,,,,,,,315c3808-d280-4eb5-a97c-46e1ebbd4e8a,1800,,"[58.5, 0.1]",3825585,46,,,,,0.63873166,,,,,,"[78.7, 15.1]",,Low Pass,,25.160286,,,,Sergio Ezequiel Araújo,8167.0,,,,,Throw-in,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,103,Las Palmas,208,['82608c1b-80e7-45f0-91b4-32eebb33add6'],24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:24.431,Pass,
,,,,,,,,,,,,,,,,,,1.81408,,,,,,,,,,,,,,,,d52c9ae7-eba1-4f68-9bb9-af98a4735064,1803,,"[74.7, 16.3]",3825585,46,,,,True,2.3518276,,,,,,"[63.3, 27.8]",,High Pass,,16.1929,,,,Juan Emmanuel Culio,27521.0,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Left Center Forward,103,Las Palmas,208,"['2cbc3764-88cf-452d-a8e4-36463695b8d9', '9012d9a1-d9c8-44da-8ee3-9c1ee3870d17']",26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:26.226,Pass,True
