50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfd932fb-bf04-435f-ab36-3b7ba847135a,806,,,"[96.3, 56.1]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Center Forward,50,Getafe,216,['88a5042d-d0a8-4649-b5e4-f90d172e33cf'],24,,,,,,,,,,,,,,,,,Getafe,216,00:22:24.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa0add9f-4a04-477e-b93c-e0d245a82c5a,809,,,"[86.6, 49.6]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,50,Getafe,216,['97d4aaaa-3ea7-4337-9e8b-11530d14ec25'],29,,,,,,,,,,,,,,,,,Getafe,216,00:22:29.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329d6d0d-9a1b-40f9-9611-9a1706589e85,811,,,"[93.0, 59.3]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,50,Getafe,216,['4bb324ad-8121-4a61-8599-f75bf1230000'],30,,,,,,,,,,,,,,,,,Getafe,216,00:22:30.395,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6339340c-fed5-41b1-9791-f17a009f7d44,816,,,"[57.3, 12.5]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,50,Getafe,216,['a1e77245-e908-43c7-bd7a-c0ec86dc5fff'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:22:35.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b36995de-e667-4ab0-8b00-b5f3cd4e7a53,818,,,"[68.4, 64.1]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,50,Getafe,216,['9ea7e565-7c09-44e0-b28f-e2e30a2bfae6'],35,,,,,,,,,,,,,,,,,Getafe,216,00:22:35.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4567af2b-770c-4f44-8188-bec966bfd85d,821,,,"[35.5, 64.3]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,50,Getafe,216,['7391dd1d-e451-4848-9341-df57b0e7fb96'],41,,,,,,,,,,,,,,,,,Getafe,216,00:22:41.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce89f143-a80e-4a88-95be-6adec66d2d22,824,,,"[11.7, 42.9]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,50,Getafe,216,['ab5a1132-abb2-498e-b4ce-85efd5f6a14f'],45,,,,,,,,,,,,,,,,,Getafe,216,00:22:45.135,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,73e5d824-8464-4840-98fc-e03dd2dae44f,827,,,"[78.6, 42.9]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Center Forward,50,Getafe,216,['94d84bb2-af96-4f6b-bada-ab84670d1fc0'],49,,,,,,,,,,,,,,,,,Getafe,216,00:22:49.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b489a1-32ca-4d0d-95f8-f945c23d68fe,830,,,"[52.0, 30.1]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,50,Getafe,216,['757323ed-795f-483b-92cb-231387594888'],50,,,,,,,,,,,,,,,,,Levante UD,221,00:22:50.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97e4108c-3b1f-4bb7-9724-f8d182cacc35,834,,,"[55.7, 66.7]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,50,Getafe,216,['5c0713b1-1542-47e7-87ce-400139751c36'],54,,,,,,,,,,,,,,,,,Getafe,216,00:22:54.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc2085a9-000b-4585-9f3e-3af3287b958c,837,,,"[74.8, 71.3]",3825612,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,50,Getafe,216,['824c5cb7-ecd2-4e8b-be1c-0bf0de67b5b9'],58,,,,,,,,,,,,,,,,,Getafe,216,00:22:58.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03c73e08-59e4-481e-a392-55fb4c05a295,840,,,"[57.8, 75.2]",3825612,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,50,Getafe,216,['25a93d72-e505-421b-8111-722592347564'],1,,,,,,,,,,,,,,,,,Getafe,216,00:23:01.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d2e6ea-f9c6-458f-b1a8-bc9c8eeb8a60,842,,,"[39.1, 54.0]",3825612,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,50,Getafe,216,['11702906-16e3-4272-a565-a62a37c0c07e'],3,,,,,,,,,,,,,,,,,Getafe,216,00:23:03.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980a8cb-56f3-4f71-95b7-d01affaaf246,845,,,"[38.2, 18.5]",3825612,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,50,Getafe,216,['cd861cd4-b73e-4496-b7d1-e1003840ed43'],7,,,,,,,,,,,,,,,,,Getafe,216,00:23:07.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c45c7f4-0166-438e-85ec-47d25fcbb4f6,848,,,"[48.1, 75.7]",3825612,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,50,Getafe,216,['34f85d35-6369-47b9-8a8e-fb9679ed7cce'],12,,,,,,,,,,,,,,,,,Getafe,216,00:23:12.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97f88eae-6a55-4fca-a22a-1f23608c9416,855,,,"[67.7, 68.1]",3825612,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,50,Getafe,216,['9e52cd81-9aa0-401c-b4e1-c545a6299980'],16,,,,,,,,,,,,,,,,,Getafe,216,00:23:16.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912d57a9-4103-477f-aa48-a9f750c12828,860,,,"[8.9, 31.0]",3825612,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,50,Getafe,216,['fddcfde6-3bd1-49e4-b91e-1eb9e4b38242'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:23:21.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df437517-a54c-4009-8aa4-d0629aa1144f,866,,,"[82.2, 70.8]",3825612,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,50,Getafe,216,['f1750afe-5dc2-4913-b9a9-8c57c57f092f'],27,,,,,,,,,,,,,,,,,Getafe,216,00:23:27.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f28efca-2cb3-4f72-97bf-e708341bda28,871,,,"[83.0, 52.9]",3825612,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,51,Getafe,216,['4c9b155f-e82a-4b87-849e-fb243c5e8f90'],31,,,,,,,,,,,,,,,,,Getafe,216,00:24:31.679,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a10dc96-a159-4735-8e10-22dc1c0a12e0,874,,,"[106.7, 21.8]",3825612,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Medrán Just,6736.0,Left Defensive Midfield,51,Getafe,216,['9108bfd5-a189-44d6-b00d-d917937f80fd'],35,,,,,,,,,,,,,,,,,Getafe,216,00:24:35.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9c97bc-9f22-4020-b35e-a6130f9eddd1,881,,,"[100.2, 3.8]",3825612,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro León Sánchez Gil,6907.0,Right Wing,52,Getafe,216,['36f81c3d-97f1-44c4-8af2-717e12fddc7e'],21,,,,,,,,,,,,,,,,,Getafe,216,00:25:21.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f5b13e1-f531-4040-9b93-40c6a134a1b9,885,,,"[105.5, 3.1]",3825612,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,52,Getafe,216,"['da8efd59-c02f-4484-af28-4eab3750edfd', 'fd3a97b7-8f3a-4a35-916e-6d951466449c']",23,,,,,,,,,,,,,,,,,Getafe,216,00:25:23.736,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45d5c9c0-a248-44dd-827f-6970bc99e157,890,,,"[109.7, 5.1]",3825612,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,53,Getafe,216,['26ddf900-8577-45ec-b841-f9def5fe8244'],51,,,,,,,,,,,,,,,,,Getafe,216,00:25:51.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a7cbc0a-d8cf-4664-9580-c28ede7853e2,892,,,"[106.5, 1.3]",3825612,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier García Noblejas Hernanz,26941.0,Left Back,53,Getafe,216,['e22f01bc-32b4-422d-8c3a-1f5b37d037e8'],52,,,,,,,,,,,,,,,,,Getafe,216,00:25:52.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be2e109c-c0f0-4767-b518-2b2dd6aa8d2e,899,,,"[90.1, 68.1]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,54,Getafe,216,['cb1a953b-7515-4ffa-bb74-c3ea5622d1fd'],11,,,,,,,,,,,,,,,,,Getafe,216,00:26:11.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f905b854-786e-4332-b26e-3d2043346e04,902,,,"[89.2, 75.4]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,54,Getafe,216,['308ee624-a772-4b69-a148-ef06fb7359c1'],12,,,,,,,,,,,,,,,,,Getafe,216,00:26:12.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453e9a7a-c673-4e2c-b125-e94a9981e516,908,,,"[40.8, 31.4]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Center Back,54,Getafe,216,['e64734c2-e3e6-4e51-9dd7-f657e05995de'],20,,,,,,,,,,,,,,,,,Getafe,216,00:26:20.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c199552d-07d1-4652-880c-f74f3b682973,911,,,"[57.3, 4.9]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier García Noblejas Hernanz,26941.0,Left Back,54,Getafe,216,['5a9f101e-fe4c-409b-b28a-fad3a5799765'],22,,,,,,,,,,,,,,,,,Getafe,216,00:26:22.775,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d16e53e-becb-432b-abc4-5a39aa247087,914,,,"[92.4, 4.5]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Wing,54,Getafe,216,['193084c9-ab53-4c87-a232-2e26b2fe31a9'],26,,,,,,,,,,,,,,,,,Getafe,216,00:26:26.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7678f135-784f-48fe-ba51-c4b564facdae,917,,,"[48.4, 7.2]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Center Back,55,Getafe,216,['7eeb7038-9b4e-4114-bc2f-8acab816f36f'],39,,,,,,,,,,,,,,,,,Getafe,216,00:26:39.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bce19d3a-20c6-4682-ba42-3ac2fcbeb534,920,,,"[43.2, 67.8]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,55,Getafe,216,['096ceace-131f-4b08-8bd1-c1f66ae8b027'],44,,,,,,,,,,,,,,,,,Getafe,216,00:26:44.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3b98c9e-ca43-4900-9846-7d3c13826455,923,,,"[68.4, 75.4]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,55,Getafe,216,['342d2255-099d-448d-9f66-47b2525d8377'],48,,,,,,,,,,,,,,,,,Getafe,216,00:26:48.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3eb09126-4a96-4f24-9db8-22119574434d,925,,,"[77.4, 70.5]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Šćepović,23416.0,Center Forward,55,Getafe,216,['fc12e4d0-e7b7-4175-bb1e-2b8e48306dc9'],49,,,,,,,,,,,,,,,,,Getafe,216,00:26:49.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b8dcd35-39f1-4223-b53a-de4d4edf280c,927,,,"[75.4, 63.4]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,55,Getafe,216,['5c71a279-4b19-491f-a08b-90e86126a2e6'],50,,,,,,,,,,,,,,,,,Getafe,216,00:26:50.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5510f077-c925-4053-ab80-e6eb7fa2d92f,934,,,"[44.7, 10.5]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Wing Back,56,Levante UD,221,"['6b2b6fac-5833-4913-9ddf-741063e4a6bc', '9809fa41-da8b-4d0b-a5bd-808b65b48935']",54,,,,,,,,,,,,,,,,,Levante UD,221,00:26:54.035,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d41a65ff-aded-4936-8359-cef455d0d889,937,,,"[41.5, 25.4]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Martín-Bejarano Serrano,23970.0,Center Defensive Midfield,56,Levante UD,221,"['049bcfef-8eac-42b6-aed6-11ed30c41a34', '5279aaa8-81f2-4116-87f1-eb42430de49e']",54,,,,,,,,,,,,,,,,,Levante UD,221,00:26:54.986,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c4d61fd-058c-4796-93eb-709579b4841b,940,,,"[33.9, 13.4]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Left Center Back,56,Levante UD,221,['1587a947-625a-4eee-a55e-1ab2564e2991'],56,,,,,,,,,,,,,,,,,Levante UD,221,00:26:56.224,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1a6c618-9545-4b8e-9ad3-3486b5b4a875,943,,,"[45.0, 6.3]",3825612,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Wing Back,56,Levante UD,221,['a000d0a5-d565-47d2-ba8f-2d04e040314c'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:26:57.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2ea0a0e-fb16-458b-afca-ef04f5023e43,949,,,"[86.8, 53.8]",3825612,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Center Forward,57,Getafe,216,['df1ab0bf-89a3-4db0-bfd6-fe2f5b9061bb'],0,,,,,,,,,,,,,,,,,Getafe,216,00:27:00.498,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4f98ab1-cd05-4d5c-b0d8-351e4823f834,952,,,"[73.7, 65.5]",3825612,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,57,Getafe,216,['cb1e6beb-0893-449a-87dd-1383e0afd2e4'],1,,,,,,,,,,,,,,,,,Getafe,216,00:27:01.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05298813-6d0c-45c8-be7b-c2c94426e6dd,957,,,"[68.6, 59.3]",3825612,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,57,Getafe,216,['aef0a544-3681-4443-aea9-33562ef3cb46'],6,,,,,,,,,,,,,,,,,Getafe,216,00:27:06.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edc6085-8e05-495a-868c-bd4287399486,960,,,"[81.8, 70.5]",3825612,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,57,Getafe,216,['13993b29-537f-4529-9712-ed5276b58945'],9,,,,,,,,,,,,,,,,,Getafe,216,00:27:09.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ccd1d9b-b298-4e47-bd89-a7f96923131f,963,,,"[109.2, 41.8]",3825612,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,57,Getafe,216,['fc3e449c-35e5-45c3-aa85-2f407600e343'],13,,,,,,,,,,,,,,,,,Getafe,216,00:27:13.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e90f198-202b-421f-aee0-aeddaee36d9b,970,,,"[46.4, 31.2]",3825612,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier García Noblejas Hernanz,26941.0,Left Back,57,Getafe,216,['c6d430bb-38de-44bd-915e-6d444feb0013'],23,,,,,,,,,,,,,,,,,Getafe,216,00:27:23.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3617657c-15e8-4495-872a-28b6e81e3784,973,,,"[70.2, 2.5]",3825612,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,57,Getafe,216,['7fdefe5f-b05b-4b31-9911-0901ef0e35f1'],26,,,,,,,,,,,,,,,,,Getafe,216,00:27:26.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18c32f58-73b0-42e3-99b6-3c953e2d415b,983,,,"[41.7, 57.3]",3825612,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,60,Getafe,216,['9233ebe8-49d9-4a79-adfb-66ef75b945e3'],58,,,,,,,,,,,,,,,,,Getafe,216,00:28:58.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd014590-701b-4c2c-9ef9-e45b60b759c5,986,,,"[49.3, 45.3]",3825612,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,60,Getafe,216,['9d34ac15-2805-4423-9039-86c6f4e0d68d'],0,,,,,,,,,,,,,,,,,Getafe,216,00:29:00.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93867626-0a97-4f2e-81dd-91833afa2799,989,,,"[37.3, 45.0]",3825612,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,60,Getafe,216,['82f92414-9fdd-4aad-8ebb-b68f2d12483b'],2,,,,,,,,,,,,,,,,,Getafe,216,00:29:02.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937e24ab-bf4a-4e57-be8e-d6011b323ae9,992,,,"[61.7, 2.2]",3825612,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier García Noblejas Hernanz,26941.0,Left Back,60,Getafe,216,['4d5912db-30e4-4d78-98aa-189078f92dc2'],6,,,,,,,,,,,,,,,,,Getafe,216,00:29:06.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0abb3736-7c4e-4c7b-a4d4-3d5e11dbd77a,995,,,"[75.4, 2.8]",3825612,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,60,Getafe,216,['caf461e9-d6e8-496c-b148-a5961e4cbf96'],8,,,,,,,,,,,,,,,,,Getafe,216,00:29:08.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e53101-eebc-49fe-a6f3-44895f0515a2,998,,,"[92.4, 1.3]",3825612,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier García Noblejas Hernanz,26941.0,Left Back,60,Getafe,216,['89637ab5-d78e-43d9-b197-394e8abbb32f'],11,,,,,,,,,,,,,,,,,Getafe,216,00:29:11.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e95d949-2a23-489e-9303-570fa18fa4d0,1001,,,"[108.0, 57.9]",3825612,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,60,Getafe,216,['0f156c9b-550e-479a-a471-9e5d329b7743'],15,,,,,,,,,,,,,,,,,Getafe,216,00:29:15.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a99a8483-6e93-4aef-868e-90e654ac1a11,1004,,,"[117.3, 31.2]",3825612,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,60,Getafe,216,['db49a2cd-e21f-4223-94b4-e0cdefa6be38'],18,,,,,,,,,,,,,,,,,Getafe,216,00:29:18.278,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fc8fc68-4b36-4456-a1f4-e1b4617bac8e,1007,,,"[116.1, 40.3]",3825612,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Center Forward,60,Getafe,216,['116174b8-ba81-4b93-b8e1-8d828babb946'],18,,,,,,,,,,,,,,,,,Getafe,216,00:29:18.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa25defd-8fb9-41bf-88d6-a967c5b94301,1011,,,"[55.2, 34.8]",3825612,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,62,Getafe,216,['79d4c1b2-e33b-44a1-a469-a8d62c1905f5'],58,,,,,,,,,,,,,,,,,Getafe,216,00:29:58.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6079c422-62bc-4e7d-8bc8-cbce050cf2d1,1014,,,"[48.6, 8.7]",3825612,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier García Noblejas Hernanz,26941.0,Left Back,62,Getafe,216,['9bb76ea2-cb93-44c8-9456-bd4bd690010d'],1,,,,,,,,,,,,,,,,,Getafe,216,00:30:01.390,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a690800-7d27-42a2-a244-b1c13be32470,1017,,,"[94.2, 5.5]",3825612,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,62,Getafe,216,['3e040854-9356-462a-ac00-94a26b422916'],5,,,,,,,,,,,,,,,,,Getafe,216,00:30:05.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45c2e428-289f-43f7-a966-a07b89131f57,1020,,,"[41.8, 6.4]",3825612,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Center Back,63,Getafe,216,['d5658848-3b5f-44bd-a39f-7e12ddb87b24'],16,,,,,,,,,,,,,,,,,Getafe,216,00:30:16.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e101ad95-f773-4624-b6d3-28cf6cbee942,1022,,,"[35.1, 35.0]",3825612,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,63,Getafe,216,['9d8844e7-2d6a-4469-b2ff-b80939c03ce1'],19,,,,,,,,,,,,,,,,,Getafe,216,00:30:19.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a832ec3-1ff1-4876-8d74-5e490c9beea4,1025,,,"[46.7, 67.3]",3825612,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,63,Getafe,216,['adeb40da-939a-4dd1-b58b-16e6f98849fb'],22,,,,,,,,,,,,,,,,,Getafe,216,00:30:22.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d9773d9-8bb6-403e-896e-ecd813e2a041,1028,,,"[69.6, 71.2]",3825612,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,63,Getafe,216,['f020ab06-c0fa-4184-80c0-498070b319f0'],25,,,,,,,,,,,,,,,,,Getafe,216,00:30:25.596,Ball Receipt*,
