ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[53.9, 38.4]",,,,,,,,,,,,,4.250779,,,,,,,,,,,,,,5e9a9c9f-dd4e-4825-9902-1a247b3d010b,1480,,,"[53.9, 39.8]",3825727,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,103,Eibar,322,"['adb93858-a6c7-47cf-8bc9-c4f314827079', 'd22593fb-cc39-4cd9-ad01-208c85456eb8']",26,,,,,,,,,,,,,,,,,,Eibar,322,00:43:26.427,Carry,
,,,,"[57.5, 37.4]",,,,,,,,,,,,,2.853236,,,,,,,,,,,,,,b773abb5-8c5e-4f03-a0b0-4b66a2fcda97,1483,,,"[57.8, 11.0]",3825727,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,103,Eibar,322,"['286a1cbd-27ac-4204-9943-c1cb116fcbe5', '2a70d506-5f3d-4e2d-a7c1-c271ff583f1f', '41f0c752-45a4-48c6-91ed-494b841331f5']",32,,,,,,,,,,,,,,,,,,Eibar,322,00:43:32.423,Carry,True
,,,,"[66.9, 73.5]",,,,,,,,,,,,,2.295685,,,,,,,,,,,,,,7b15a7fe-fee2-4f13-a7c1-621ce9ffa310,1489,,,"[67.2, 78.5]",3825727,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,103,Eibar,322,"['c489d40a-4180-4351-8c98-9882562372aa', 'e74f0834-7424-440d-bb28-c02564619a03']",38,,,,,,,,,,,,,,,,,,Eibar,322,00:43:38.894,Carry,
,,,,"[70.8, 63.2]",,,,,,,,,,,,,2.002963,,,,,,,,,,,,,,fbc6daa7-e171-484f-84ad-56011327a903,1492,,,"[71.5, 59.3]",3825727,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,103,Eibar,322,"['9c4552f9-911f-40f6-a53e-e249921ea8de', 'ac28ab94-190e-4b17-8ede-8a1cab8c841a', 'd92d669a-b8e5-499c-b0e9-edd437f151dd']",42,,,,,,,,,,,,,,,,,,Eibar,322,00:43:42.094,Carry,True
,,,,"[69.8, 76.2]",,,,,,,,,,,,,3.60804,,,,,,,,,,,,,,7c73f96a-c5f7-40fc-b77f-601e67b9bd7c,1496,,,"[67.6, 73.8]",3825727,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,103,Eibar,322,"['b48d3a27-8a17-483a-851f-a4189566a134', 'd247bc5e-b9bf-4bd2-9b7c-892a0b0b0c2b']",45,,,,,,,,,,,,,,,,,,Eibar,322,00:43:45.203,Carry,
,,,,"[114.5, 72.6]",,,,,,,,,,,,,2.562192,,,,,,,,,,,,,,7f1a9474-f9f3-46c0-af19-4754008422f4,1499,,,"[102.2, 74.5]",3825727,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Gontán Gallardo,6742.0,Right Midfield,103,Eibar,322,"['304c9e25-c2d6-492f-b998-5fc159952c1c', 'abbeaca3-8926-4760-9166-b05cbcb12161']",50,,,,,,,,,,,,,,,,,,Eibar,322,00:43:50.988,Carry,
,,,,"[15.4, 38.7]",,,,,,,,,,,,,9.414915,,,,,,,,,,,,,,fd642802-9095-42d5-9f50-8cef1b4cb74e,1510,,,"[9.7, 38.1]",3825727,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,105,Eibar,322,"['37b01570-9e9f-4ee7-a5e5-c6ddcbbb5195', '902fb770-05c3-471f-a2f2-8d97ee4ea50b']",36,,,,,,,,,,,,,,,,,,Eibar,322,00:44:36.200,Carry,
,,,,"[81.2, 18.2]",,,,,,,,,,,,,1.041392,,,,,,,,,,,,,,83274088-db1b-49f4-8a51-93d880b430c0,1516,,,"[81.2, 19.5]",3825727,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,105,Eibar,322,"['23534311-2554-4c3d-8d25-808b1b9b3c30', 'a7e4c8c4-9df7-4270-834e-f3310cbee1ed', 'bd987257-266a-43ed-ae46-9093013ca243']",52,,,,,,,,,,,,,,,,,,Eibar,322,00:44:52.460,Carry,True
,,,,"[110.6, 8.7]",,,,,,,,,,,,,1.957918,,,,,,,,,,,,,,c97f5e0b-b33e-436f-9e66-008954c066ae,1520,,,"[84.7, 5.1]",3825727,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,105,Eibar,322,"['35380b3c-0fba-4c37-b6f6-0472f6f0d7c9', 'cf57de97-a636-4862-9351-5e38692a925f']",54,,,,,,,,,,,,,,,,,,Eibar,322,00:44:54.921,Carry,
,,,,"[42.4, 41.2]",,,,,,,,,,,,,0.811308,,,,,,,,,,,,,,1a7592d3-f2f6-4673-b2b2-196f36e0db01,1533,,,"[44.3, 41.2]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joan Jordán Moreno,6701.0,Left Defensive Midfield,106,Espanyol,214,"['aa05c15c-e0c4-4286-830c-3b9bce7eb011', 'e50f9599-efd7-4b7c-9277-4e72a0c34bfe']",2,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:02.653,Carry,
,,,,"[29.3, 40.0]",,,,,,,,,,,,,0.199995,,,,,,,,,,,,,,b7f17fbe-bab5-474b-8afb-0bf8a5745d11,1536,,,"[29.3, 40.0]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Enzo Pablo Roco Roco,16456.0,Left Center Back,106,Espanyol,214,"['42367187-fe64-4923-9367-82971af52415', '429bf527-386d-4622-904b-b43354fda84f']",4,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:04.970,Carry,
,,,,"[62.1, 59.0]",,,,,,,,,,,,,3.634185,,,,,,,,,,,,,,4f3999ba-62d5-41ad-88b5-93ef20f1fd81,1548,,,"[54.7, 67.8]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,107,Eibar,322,"['00c60688-b158-446d-a4fb-8a5fd9b2441d', '21bd3066-5843-4ae7-a8e3-d778438343f4', '393e2193-2ac0-4f6e-ac40-96e1d46a6617']",15,,,,,,,,,,,,,,,,,,Eibar,322,00:00:15.014,Carry,True
,,,,"[68.1, 19.4]",,,,,,,,,,,,,3.365753,,,,,,,,,,,,,,fa5ac867-5fe0-4926-b0ef-3dde42849bf6,1553,,,"[58.0, 21.1]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,108,Espanyol,214,"['6016e01a-a653-4e43-aeae-68eae3f09b5c', 'bc6af329-729a-476d-99ac-e5f5c79ea20a']",18,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:18.648,Carry,
,,,,"[76.0, 7.7]",,,,,,,,,,,,,0.955173,,,,,,,,,,,,,,6076f2e1-2362-449b-9936-5ad40db38b14,1556,,,"[75.3, 6.8]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,108,Espanyol,214,"['756e7ee1-3c3b-41a7-823a-2240ac158350', 'f7ef678c-82b8-436c-b2df-be05d582332b']",22,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:22.868,Carry,
,,,,"[92.7, 29.7]",,,,,,,,,,,,,2.046615,,,,,,,,,,,,,,4c59b969-1e54-4f48-940f-7900609f868b,1559,,,"[87.3, 27.3]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,108,Espanyol,214,"['6cf719bb-9c4f-4687-9943-262e23cf5125', 'cfbb7409-3582-4731-ba73-df7a7b8156e9']",24,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:24.695,Carry,
,,,,"[90.3, 44.2]",,,,,,,,,,,,,1.768401,,,,,,,,,,,,,,9be3e301-6dfb-4270-9d58-647166705f24,1562,,,"[86.0, 42.5]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Attacking Midfield,108,Espanyol,214,"['038c1e88-365f-414d-8b3b-0c3068c1064b', '0f789262-a449-4217-9614-2ad9e623ae2f', '2a45de68-87b4-47f1-8982-880597df6ff8']",27,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:27.857,Carry,True
,,,,"[98.4, 65.8]",,,,,,,,,,,,,2.24944,,,,,,,,,,,,,,4eadb5da-8a95-4fc4-80ac-a690684b5644,1566,,,"[99.1, 67.3]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,108,Espanyol,214,"['1b8d10b4-b21d-4d2f-b0ac-e47cb7a95a93', '65a67446-a7d3-4932-8447-76e3c57892b9']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:30.736,Carry,
,,,,"[9.9, 56.6]",,,,,,,,,,,,,1.244892,,,,,,,,,,,,,,9151d8b3-3b89-45d0-a9a9-b92177429388,1575,,,"[8.8, 56.6]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,108,Espanyol,214,"['24fe3587-8dfe-4700-ba00-2762415815c3', 'c9b80cf6-9ac7-451d-8f05-72f30a23f724']",39,,,,,,,,,,,,,,,,,,Eibar,322,00:00:39.263,Carry,
,,,,"[55.4, 22.4]",,,,,,,,,,,,,1.315609,,,,,,,,,,,,,,d1f1bfc0-7def-4882-8afc-b0ee2279d5b3,1582,,,"[53.9, 22.2]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,108,Espanyol,214,"['6bdeaa80-2891-4280-99b5-97225f26d80c', '8c89a1ab-8e51-4164-8ecb-13d62e42fd50', 'f8c57f12-6e76-4436-adf3-41c6011812f9']",45,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:45.241,Carry,True
,,,,"[57.2, 29.9]",,,,,,,,,,,,,1.27481,,,,,,,,,,,,,,4cf1e980-4f51-4c5d-9533-5b34a4e2cce5,1585,,,"[59.1, 27.3]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,108,Espanyol,214,"['0362ae55-a907-4dcf-adcb-503fdf8afd07', 'b5adcdfd-cb37-4603-902f-175b932256ac']",47,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:47.087,Carry,
,,,,"[65.9, 45.3]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,,58a0283a-3f59-4d16-a31f-7fcd0c275f41,1588,,,"[67.2, 45.1]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,108,Espanyol,214,"['8d19dd3d-ad31-4dbd-8619-0983ca8d48f0', '9e410ba5-1217-44f2-acdf-170c8bd43015']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:49.741,Carry,
,,,,"[45.2, 69.5]",,,,,,,,,,,,,3.452209,,,,,,,,,,,,,,4262c010-496a-419f-8ddc-1968118761f3,1591,,,"[44.5, 57.3]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,108,Espanyol,214,"['47b19fc1-9124-48a7-b263-5365b2508545', '484a09e7-c047-4586-9127-6b58f2127b73']",52,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:52.133,Carry,
,,,,"[81.5, 76.3]",,,,,,,,,,,,,0.021006,,,,,,,,,,,,,,fe65ce15-f6f3-4ae9-aba8-e78c793f2f18,1594,,,"[81.8, 76.3]",3825727,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,108,Espanyol,214,"['9c55a3ec-01db-40ab-8894-7abe269e16d6', 'f894a97d-bc40-46de-a152-bb5f98971f64']",58,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:58.102,Carry,
,,,,"[62.1, 22.2]",,,,,,,,,,,,,0.638817,,,,,,,,,,,,,,eab21f34-e678-4a4d-b1f4-703dbb67cc17,1599,,,"[62.7, 22.0]",3825727,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,108,Espanyol,214,"['9d5456a3-e531-4b03-a9be-3734160cdf17', 'caf20c9f-28a5-44fe-a4f1-5ca0cfbfc947']",1,,,,,,,,,,,,,,,,,,Eibar,322,00:01:01.993,Carry,
,,,,"[62.9, 66.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,9f56073d-c0fe-483b-b84c-0cf37ec7f3a6,1604,,,"[62.5, 66.5]",3825727,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,108,Espanyol,214,"['3e601fed-e56e-45b2-bdd4-7e63c3a5aecb', 'a837af6e-8b70-4db4-8815-48fb7a1f37ea']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:05.311,Carry,
,,,,"[73.0, 60.5]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,f769a6d9-c848-4a63-9284-2eb8db84cc16,1607,,,"[73.0, 60.5]",3825727,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,108,Espanyol,214,"['16ba854e-c105-4ced-a479-b2ab877a25b1', '34f5b8b7-b8fa-4afb-a7dd-c652c8254113']",6,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:06.478,Carry,
,,,,"[80.9, 63.3]",,,,,,,,,,,,,2.454373,,,,,,,,,,,,,,266f9333-ecb5-44f6-a39f-45ff83045d6b,1610,,,"[83.7, 64.6]",3825727,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,108,Espanyol,214,"['6a06a0b0-5f91-40e2-b415-27b7e07076f2', 'c2e58fe3-16ca-49cb-a02e-b2d00aded926', 'dbf97f16-2299-492c-bdd6-beda6c5ae064']",7,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:07.286,Carry,True
,,,,"[72.1, 62.6]",,,,,,,,,,,,,2.401954,,,,,,,,,,,,,,189df256-4ad3-4182-8274-85d847c1743c,1614,,,"[74.7, 60.1]",3825727,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,108,Espanyol,214,"['b5bf9039-ecc4-4edc-9dd2-5589ed1493bc', 'c91b7705-9944-40ec-b153-8803e9ae6f3a']",10,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:10.495,Carry,
,,,,"[55.2, 72.9]",,,,,,,,,,,,,1.947644,,,,,,,,,,,,,,d3e751fa-768c-4d26-ac38-5795b5635c7a,1617,,,"[55.9, 72.9]",3825727,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,108,Espanyol,214,"['6690d01b-d182-4b3d-8e22-66a3f2e4e7d2', '9189a117-f9b9-40c2-a43d-4bb00717e7fb', 'a04435c8-0f8a-4946-943e-d1eaa029c1d9']",14,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:14.308,Carry,True
,,,,"[99.5, 72.0]",,,,,,,,,,,,,1.758552,,,,,,,,,,,,,,1ad060fc-c037-407a-ab69-c901152e1729,1624,,,"[99.7, 70.8]",3825727,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,109,Espanyol,214,"['0c272140-da21-4651-b9da-ddb3e1fab1eb', '7e9587f2-5c56-4820-9672-a51c9e768347', 'e37903d4-487b-40bb-9f82-c97dc0989a5c']",41,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:41.096,Carry,True
,,,,"[100.6, 78.7]",,,,,,,,,,,,,0.160058,,,,,,,,,,,,,,5d09ac12-9c19-4c78-9dad-66527cdf6931,1630,,,"[100.1, 77.6]",3825727,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,109,Espanyol,214,"['218839dc-2b2e-4403-ab77-dc546f0044de', 'e3bf172c-a081-4941-9e9a-69ed97643161']",45,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:45.400,Carry,
,,,,"[93.3, 64.8]",,,,,,,,,,,,,0.508054,,,,,,,,,,,,,,37082e15-bce3-4d94-a414-04e6b48b6690,1637,,,"[87.3, 67.5]",3825727,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Attacking Midfield,111,Espanyol,214,"['705a73c1-7c90-4c0a-a066-6bce18b85d87', 'c2ff98ce-030d-4477-863e-53e900acec9c']",9,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:09.707,Carry,
,,,,"[23.6, 19.3]",,,,,,,,,,,,,0.716108,,,,,,,,,,,,,,53f129e5-e570-4242-a868-0c4cb7bf1ffc,1640,,,"[26.8, 15.3]",3825727,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,112,Eibar,322,"['043d4060-a0ac-4406-85a3-2889a43895a9', '1248b3e4-5ccc-4909-aabe-3e5c8f82ae56', 'cdaf50c8-caf2-4064-ba96-4af93f3a477e']",10,,,,,,,,,,,,,,,,,,Eibar,322,00:02:10.215,Carry,True
,,,,"[65.3, 73.7]",,,,,,,,,,,,,1.253182,,,,,,,,,,,,,,1a1d4947-c89e-45bf-8cba-2dde7037c309,1647,,,"[66.2, 73.7]",3825727,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Midfield,113,Eibar,322,"['70d69b45-ea43-4d5a-b5dc-67373b5df392', '8c875b05-6936-4682-b14c-055935043c49']",34,,,,,,,,,,,,,,,,,,Eibar,322,00:02:34.262,Carry,
,,,,"[50.8, 66.0]",,,,,,,,,,,,,0.170748,,,,,,,,,,,,,,df252edd-a8ab-4f44-b8d1-3ddb845858fd,1651,,,"[51.2, 66.7]",3825727,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,113,Eibar,322,"['02a73dda-c842-4337-8af5-bc7cc6764105', '92b44840-a3d2-48da-a445-7506d05d16c4', '9d6c2c36-632e-48f7-b5ba-c38305855476']",37,,,,,,,,,,,,,,,,,,Eibar,322,00:02:37.821,Carry,True
,,,,"[57.6, 71.6]",,,,,,,,,,,,,1.409265,,,,,,,,,,,,,,9cc57a9c-695f-48e7-9d79-830b1da09cdc,1657,,,"[48.2, 68.4]",3825727,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,113,Eibar,322,"['50373308-7b36-43a8-ba29-f8ec44d85567', '93f8f447-1684-4321-a2b0-0878914781b1', 'fde63aaf-0c3a-4306-848e-a4e72173792a']",42,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:42.864,Carry,True
,,,,"[84.8, 16.2]",,,,,,,,,,,,,5.066577,,,,,,,,,,,,,,c4fb7d26-5470-4eb5-b8ee-80ccd39e4371,1660,,,"[62.5, 8.5]",3825727,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,113,Eibar,322,"['848e8f06-b6bb-4022-8843-9dfb7d59872d', 'a8a8d9a3-233a-4661-8232-027fd47805ef']",44,,,,,,,,,,,,,,,,,,Eibar,322,00:02:44.273,Carry,
,,,,"[93.5, 17.3]",,,,,,,,,,,,,0.580079,,,,,,,,,,,,,,e8a42ccb-29d4-4eee-aca9-f453265f2d61,1663,,,"[93.5, 17.9]",3825727,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Enrich Ametller,6700.0,Right Center Forward,113,Eibar,322,"['228e946b-1545-47de-8f85-095366f9f149', '6daaf5f7-bce9-4ac6-afc1-673ddeb041e6', 'fa2ae9b0-d30d-46d5-88ce-8a38940058d1']",50,,,,,,,,,,,,,,,,,,Eibar,322,00:02:50.255,Carry,True
,,,,"[97.6, 4.0]",,,,,,,,,,,,,2.403886,,,,,,,,,,,,,,f8abbb99-e601-4c24-ad5f-5110a56813d8,1667,,,"[92.7, 4.2]",3825727,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Takashi Inui,5687.0,Left Midfield,113,Eibar,322,"['2facfc1f-d8f2-4ce2-aeb3-1f14f08dd775', 'fa74b353-5f1e-4bb4-82bc-3abe7c5efc41']",52,,,,,,,,,,,,,,,,,,Eibar,322,00:02:52.043,Carry,
,,,,"[116.2, 13.6]",,,,,,,,,,,,,0.21015,,,,,,,,,,,,,,2bed0790-48e0-4fda-bded-f16bb0d0fb54,1670,,,"[115.6, 12.6]",3825727,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Enrich Ametller,6700.0,Right Center Forward,113,Eibar,322,"['420d829a-ea3c-448b-8625-71445e40e3d2', 'c00ef927-7a1f-4e48-9bb9-a375b243e359']",56,,,,,,,,,,,,,,,,,,Eibar,322,00:02:56.371,Carry,
,,,,"[98.7, 51.9]",,,,,,,,,,,,,4.85994,,,,,,,,,,,,,,161d8183-88c7-46a4-b13e-035c0f3954af,1673,,,"[116.8, 62.0]",3825727,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Midfield,113,Eibar,322,"['a79f30f8-d9b6-449e-a6c8-47ad157b2f70', 'c84aa052-0f0f-46eb-8617-89ad761bc082', 'e148e438-a49d-4e4a-96b7-8c553cae420f']",59,,,,,,,,,,,,,,,,,,Eibar,322,00:02:59.994,Carry,True
,,,,"[83.9, 51.7]",,,,,,,,,,,,,0.955593,,,,,,,,,,,,,,5af942d0-8ae7-4386-a452-c38c607b81e4,1680,,,"[88.0, 52.1]",3825727,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,113,Eibar,322,"['3497eefc-6777-4b86-9d53-350a6172091e', 'd6a77525-c793-4091-b2c1-430017cc0f45']",6,,,,,,,,,,,,,,,,,,Eibar,322,00:03:06.151,Carry,
,,,,"[49.5, 47.7]",,,,,,,,,,,,,0.92855,,,,,,,,,,,,,,0cce77d4-8c95-4076-961c-10e411f5c4ac,1687,,,"[43.9, 50.9]",3825727,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,113,Eibar,322,"['522ef42a-c1c3-45b6-81b8-ed64822549fb', 'ae616ac3-3f55-428a-b2c5-fa10983210c4', 'c1aaa14d-5632-4a06-9b28-4ba77379679f']",11,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:11.754,Carry,True
,,,,"[88.4, 16.0]",,,,,,,,,,,,,3.500436,,,,,,,,,,,,,,6a7248a7-dd14-415a-854d-c1cc2a5eaff3,1697,,,"[63.4, 18.1]",3825727,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,113,Eibar,322,"['12794ca9-15d8-4cc7-ae90-39e27cfa90e3', '2b2ed7da-86a3-43db-8bd8-1fd284b52b7e']",17,,,,,,,,,,,,,,,,,,Eibar,322,00:03:17.702,Carry,
,,,,"[91.4, 3.6]",,,,,,,,,,,,,2.872822,,,,,,,,,,,,,,e92e456a-8a94-4843-8c78-458435d9b609,1700,,,"[96.7, 3.6]",3825727,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,113,Eibar,322,"['9084affa-0810-4a96-9be8-4c1b22bb2acb', 'edd0118b-e190-4dab-9d54-2aa3ec440cc9']",22,,,,,,,,,,,,,,,,,,Eibar,322,00:03:22.581,Carry,
,,,,"[75.8, 13.0]",,,,,,,,,,,,,1.578893,,,,,,,,,,,,,,be069cc7-305a-4bc0-bb56-06719fe99295,1703,,,"[75.1, 10.8]",3825727,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,113,Eibar,322,"['087a9e70-cecb-40fd-8ca5-6c777ebb5308', 'd19a56ce-0f5f-48c0-a047-392a104cd60f']",27,,,,,,,,,,,,,,,,,,Eibar,322,00:03:27.096,Carry,
,,,,"[77.5, 16.0]",,,,,,,,,,,,,0.48028,,,,,,,,,,,,,,be7a7c1b-26cc-4a4f-938c-730e90fe13b8,1706,,,"[80.9, 16.6]",3825727,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Takashi Inui,5687.0,Left Midfield,113,Eibar,322,"['8ebf4a1c-66b4-42c4-8488-0bb68e304629', 'f57667ae-cb37-4979-81a6-08e726e96ad3']",29,,,,,,,,,,,,,,,,,,Eibar,322,00:03:29.482,Carry,
,,,,"[58.0, 54.3]",,,,,,,,,,,,,1.545956,,,,,,,,,,,,,,f51d7a2d-71c6-4ef7-b4a3-d08c2ade86ca,1711,,,"[57.4, 52.6]",3825727,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Pantić,27239.0,Right Center Back,113,Eibar,322,"['11a05777-7369-484b-b500-f6ba501a17c0', 'aff0c565-3dc9-4a94-a732-1bb607a5edb1']",33,,,,,,,,,,,,,,,,,,Eibar,322,00:03:33.749,Carry,
,,,,"[63.8, 72.4]",,,,,,,,,,,,,0.447784,,,,,,,,,,,,,,2bfd6a20-3bf9-4b1d-8bca-914eff5d3c88,1714,,,"[65.7, 72.7]",3825727,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,113,Eibar,322,"['1fb582c6-5185-4ed8-a3bb-3bba1c4d8dd4', 'eb49fcd6-fa1e-4319-a63c-b7b5abe773d9']",37,,,,,,,,,,,,,,,,,,Eibar,322,00:03:37.073,Carry,
