50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c4f939-66c2-4dfc-a707-7e017f7551b4,2474,,"[55.8, 57.6]",3825665,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,174,Granada,1049,['27a37350-f00f-4025-9e1b-58fd99a876d5'],57,,,,,,,,,,,,,,,,,Granada,1049,00:34:57.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c680109-9a17-411f-9b2e-039e45aa7478,2479,,"[33.6, 17.2]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,174,Granada,1049,['61664dd9-a4d5-45d5-b766-a2b32a261cf5'],2,,,,,,,,,,,,,,,,,Granada,1049,00:35:02.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e6af472-f69b-43b4-8063-d4cea81bbd98,2484,,"[30.7, 60.2]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,175,Athletic Club,215,['8fddd479-91bc-435c-aad8-bd579a22dfa1'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:10.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c021b26-0d14-4fc6-ab1d-5e144ae2563a,2487,,"[44.1, 20.4]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,175,Athletic Club,215,['66aa3730-bee0-4fb4-8841-23a0922ed08c'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:14.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f73e1f-c6b3-47c0-a703-c69fac923fa4,2490,,"[48.2, 35.2]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,175,Athletic Club,215,['bbc7bd5d-39f7-4357-b34c-57b230ec5548'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:20.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74efc20a-f16c-471a-8180-ea2e9c3800ff,2493,,"[58.1, 63.9]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,175,Athletic Club,215,['0f1f8fbe-9d70-4a3d-a005-6aacc4619b9d'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:22.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e2b10c5-2648-4039-8f30-4a7ae1bfb642,2497,,"[74.9, 56.8]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,175,Athletic Club,215,"['267d6bd9-978f-481f-aa36-e83111a4fa78', '6642a32d-06a8-41fe-a16f-106793dc8cf9']",25,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:25.700,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8e3ae6-3dea-432b-a2ab-31468d8d198c,2500,,"[82.5, 79.5]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Defensive Midfield,175,Athletic Club,215,['457aefb1-98b0-4bf2-a6f6-16e31829def1'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:27.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9870af44-bb8c-4660-b27e-6c13e3c8dfd8,2503,,"[34.9, 6.8]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,176,Granada,1049,"['bd7a815c-c37b-48ff-ac1c-cdb88702cdac', 'e6b10265-d449-48cf-827b-c3ce3407ffac']",29,,,,,,,,,,,,,,,,,Granada,1049,00:35:29.435,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e7477d9-a38a-4825-958b-64c8e09e5fca,2507,,"[36.9, 17.8]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,176,Granada,1049,['c4fe9264-0db7-447c-a640-f944d0320625'],31,,,,,,,,,,,,,,,,,Granada,1049,00:35:31.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a39038db-086f-49c9-bcfb-eb705aec0564,2510,,"[42.4, 11.7]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,176,Granada,1049,['7433cd55-5846-43f8-9f7b-30b2581a1e45'],33,,,,,,,,,,,,,,,,,Granada,1049,00:35:33.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23c34b9b-369e-4ae1-85e7-37465bd8a7da,2512,,"[47.7, 4.0]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,176,Granada,1049,['7d7a8bc9-4c87-4eaa-8b60-4d53ad1c1fd2'],34,,,,,,,,,,,,,,,,,Granada,1049,00:35:34.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e94d7f-cbd2-491a-bf44-46411d99bdd2,2515,,"[41.4, 6.2]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,176,Granada,1049,['219a284c-31cc-405c-b82b-3a7237848900'],35,,,,,,,,,,,,,,,,,Granada,1049,00:35:35.361,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b982b5ce-2263-414c-b256-b373ca12e5fa,2518,,"[76.8, 6.2]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Forward,176,Granada,1049,['362f2895-90eb-4bc3-bdda-3c5b2fb595fa'],38,,,,,,,,,,,,,,,,,Granada,1049,00:35:38.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56aea44a-e116-43b5-8221-bbbdf909123f,2520,,"[16.5, 54.1]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,177,Athletic Club,215,['1462dc26-d3a8-4ee3-8ec4-6751f92543f7'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:41.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f075852a-e5d4-4588-abc1-e133f6158ead,2523,,"[31.0, 39.7]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,177,Athletic Club,215,['ab2fb784-762e-4f57-95d3-4f7717e20947'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:44.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79523625-b46f-49aa-a6f6-d220cad5b0c6,2526,,"[48.8, 49.3]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,177,Athletic Club,215,['984c778c-63c8-4fa8-b045-701fee08a5ce'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:46.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f7ad69a-0772-4747-83e2-98fb0fce03c0,2528,,"[48.2, 18.9]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,177,Athletic Club,215,['fe996e24-4ae6-46df-ac71-af02764b1324'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:49.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18f8713d-0600-4e42-b39b-75bf8bbe8055,2531,,"[69.8, 8.0]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,177,Athletic Club,215,['4dd8fe5b-f2b9-4165-a40d-5d3fd1720bb8'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:51.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b007717b-ed90-45ec-bd2a-f1812bbcf054,2537,,"[66.3, 20.4]",3825665,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,178,Athletic Club,215,['279b7abe-b7b5-475e-a804-5114aadda0e7'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:59.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ef2b35-3a61-4c10-86ec-13aab6fd9bf4,2540,,"[77.7, 54.4]",3825665,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,178,Athletic Club,215,['cee37b38-a82d-43c9-bab4-8e66075cd270'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:03.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b3952f-277c-4bdc-8e28-c6d1f42a3940,2543,,"[76.7, 40.7]",3825665,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,178,Athletic Club,215,['62801032-5093-41d2-bf57-665720fb9fec'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:04.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbf09974-ccfa-4591-adb6-a474320e5873,2546,,"[91.3, 32.0]",3825665,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Viguera Manzanares,23833.0,Right Wing,178,Athletic Club,215,['be3d4ecd-fdd2-4f51-b3d3-1b07dd8de305'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:06.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e664a7b-c3b8-409b-825e-c5f5706da39a,2550,,"[111.9, 72.6]",3825665,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eneko Bóveda Altube,6386.0,Right Defensive Midfield,178,Athletic Club,215,['605b6c0e-8482-4566-8790-8c5fbf54cfde'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:11.885,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ec289f8f-9e5b-45af-b579-397170e409d5,2554,,"[84.4, 20.5]",3825665,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adalberto Peñaranda Maestre,6847.0,Center Forward,179,Granada,1049,['6849ff92-d69b-4eb3-8ab6-fc0d37715ab7'],46,,,,,,,,,,,,,,,,,Granada,1049,00:36:46.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e53e8992-1e9d-406f-ad40-7e1fab39b2d7,2556,,"[42.7, 65.7]",3825665,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,180,Athletic Club,215,['bdd478a9-60ce-4601-b8eb-3f0ec0b08433'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:47.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32ee6cc6-8ba8-4921-8ab7-b24e0f61fe67,2559,,"[31.0, 50.0]",3825665,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,180,Athletic Club,215,['6c381bc2-f731-46b4-8961-7ff5c3981029'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:49.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6e82acb-3af2-4775-9e73-a87999827d0f,2562,,"[27.9, 65.7]",3825665,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,180,Athletic Club,215,['4c47decd-24f1-418b-92c4-2f02f937ecac'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:51.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d4fb7a8-f56d-45be-b15a-e5c2460704e0,2565,,"[13.2, 43.3]",3825665,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,180,Athletic Club,215,['675e5923-e53e-40f5-863e-487e64898e1f'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:55.244,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,976305a6-143d-43c3-9a30-ec5adfbab6cd,2568,,"[82.1, 51.7]",3825665,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,180,Athletic Club,215,['701167a5-0dda-4128-a2e3-f30afd0ed314'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:01.497,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d6cb8488-9986-49b8-b30f-418dd9d1fafd,2570,,"[47.7, 13.0]",3825665,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,180,Athletic Club,215,['48542214-128d-4764-93c1-67654cc9a642'],3,,,,,,,,,,,,,,,,,Granada,1049,00:37:03.496,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9c2fd8b2-ffd8-47d1-ad64-18bdc0d570ef,2576,,"[109.6, 75.7]",3825665,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,180,Athletic Club,215,['2260ff91-dd82-41e7-9780-066fa5ce14ed'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:09.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba34d69-2c49-45fe-8279-54903c537bcd,2581,,"[66.6, 49.8]",3825665,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,181,Athletic Club,215,['c949db94-a046-4573-91dc-9224570fc363'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:36.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4fb7986-7bda-40f4-81e0-26f08e21d7a4,2587,,"[68.2, 22.7]",3825665,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,182,Granada,1049,['8462da53-0af6-423b-9448-b6b8e2ab53be'],52,,,,,,,,,,,,,,,,,Granada,1049,00:37:52.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b69215-3068-4f20-a08d-f8457b66f20c,2589,,"[63.0, 11.1]",3825665,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,182,Granada,1049,['7d830e95-0f2f-44ea-9ce8-06fa6076f5bd'],54,,,,,,,,,,,,,,,,,Granada,1049,00:37:54.652,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0ef15a41-b52a-45a8-ac7b-bee232b0c021,2592,,"[77.5, 4.8]",3825665,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,182,Granada,1049,['6b6f953e-27bc-45f8-9fa4-165990390051'],56,,,,,,,,,,,,,,,,,Granada,1049,00:37:56.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c73899b-2bf4-4239-8ecc-a31f1a0aef1e,2594,,"[26.5, 42.4]",3825665,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,183,Athletic Club,215,['cbc58cb1-90bc-4a5c-8fc8-04c1ab7d67d0'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:07.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce645088-dee4-44a0-9549-729ae406e9a2,2596,,"[28.5, 65.1]",3825665,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,183,Athletic Club,215,['ad288d3b-ae58-4fba-8b84-90213264d7e9'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:10.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1db26334-d0fa-41f1-bc30-35e876d9ec3b,2599,,"[42.6, 69.0]",3825665,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,183,Athletic Club,215,['010af638-e905-4b36-bf3a-a5c27486e9f9'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:13.401,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,964121e2-6978-4595-a9e4-366294dc244b,2602,,"[97.8, 15.2]",3825665,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sabin Merino Zuloaga,6666.0,Left Wing,183,Athletic Club,215,['0d7b494f-433f-429e-99be-6acb37ad46b3'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:20.026,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,98092997-1308-4399-81dd-15ed4091d215,2609,,"[77.2, 19.1]",3825665,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Right Wing,184,Granada,1049,['17453ac8-7ee9-434d-ada9-d59c4145a555'],54,,,,,,,,,,,,,,,,,Granada,1049,00:38:54.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01bda887-db1b-41dc-a13c-630f7f04f703,2613,,"[20.4, 61.0]",3825665,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,185,Athletic Club,215,['5d847750-86dd-4920-a27e-1dce0babcefe'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:10.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856eb4f7-1b2e-4a6d-b529-5f518caf5f08,2616,,"[12.4, 43.8]",3825665,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,185,Athletic Club,215,['22b8874e-92e3-425b-88fb-e266b37abb6c'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:12.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83826bf2-6c9f-4c0e-a8cf-30871eb89223,2620,,"[27.6, 37.9]",3825665,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,185,Athletic Club,215,['1f5fd8bf-d118-48d1-9170-e7c72e310d2e'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:14.811,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e9051a8e-2413-4fbf-9e67-054df767f721,2624,,"[113.1, 72.2]",3825665,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Federico López Alonso,25126.0,Left Wing,186,Granada,1049,['32a88cda-ca70-4f72-a936-2da97832b105'],44,,,,,,,,,,,,,,,,,Granada,1049,00:39:44.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d86a774-2192-4641-baf0-14d5dd5927d0,2627,,"[10.4, 19.3]",3825665,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,187,Athletic Club,215,['0a4c40e7-b6f2-4434-a945-053e2936827c'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:45.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d176ab2b-0f5a-460c-9821-e783ea40a29a,2629,,"[28.8, 7.9]",3825665,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Viguera Manzanares,23833.0,Right Wing,187,Athletic Club,215,['83ff433a-a3c9-45d8-bedf-cc74c6fb2787'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:47.640,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0f296b92-0236-46de-826e-82d69b657587,2633,,"[30.2, 5.5]",3825665,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,187,Athletic Club,215,['4caf2ab4-9b3e-47fd-8b77-79552cff69cd'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:49.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd3c014e-424c-4a2d-8744-f85308ac1329,2635,,"[89.8, 71.7]",3825665,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,188,Granada,1049,['ec78cfba-4bb5-498a-850e-880d4bcd7b94'],58,,,,,,,,,,,,,,,,,Granada,1049,00:39:58.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8214bfec-4982-4132-82ca-682dd109e06d,2639,,"[99.1, 69.6]",3825665,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Federico López Alonso,25126.0,Left Wing,188,Granada,1049,['db7ad6e9-756d-4c47-b9eb-42f3b8db9402'],3,,,,,,,,,,,,,,,,,Granada,1049,00:40:03.915,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2606dfdd-c863-4bfe-b92f-74edd06e22ed,2643,,"[109.3, 74.6]",3825665,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,188,Granada,1049,['fd559d3b-c86d-4d15-888d-fd94d4c695b2'],5,,,,,,,,,,,,,,,,,Granada,1049,00:40:05.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c77bb0-e0ec-40b0-9c79-15595050400e,2652,,"[83.4, 65.6]",3825665,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,188,Granada,1049,['03a5e710-52f9-4b5e-905b-ab6271b3442a'],10,,,,,,,,,,,,,,,,,Granada,1049,00:40:10.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e63e01e-3a62-4ad6-8829-27e61ec10c3e,2656,,"[80.8, 75.9]",3825665,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,188,Granada,1049,['c6a8d6bc-af2d-41e2-b43e-8efb9e131475'],13,,,,,,,,,,,,,,,,,Granada,1049,00:40:13.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38573b88-92d4-4900-9397-884e289b4aad,2661,,"[36.4, 32.8]",3825665,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,188,Granada,1049,['030c301b-e937-40ef-8415-31251fdc88a4'],17,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:17.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c90e5b2c-f65f-439f-ae90-ab7b0218773f,2670,,"[56.9, 15.5]",3825665,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Forward,190,Granada,1049,['f6240517-54bf-47dc-ad8a-e6d53689ee5a'],53,,,,,,,,,,,,,,,,,Granada,1049,00:40:53.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57711faa-0230-4706-a737-afcfa0eea937,2674,,"[46.8, 25.5]",3825665,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,190,Granada,1049,['41c057e7-1679-459f-b18d-36e1b253042e'],56,,,,,,,,,,,,,,,,,Granada,1049,00:40:56.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90831523-2f2a-47cf-a9d4-a52b2336e8df,2676,,"[48.4, 17.6]",3825665,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,190,Granada,1049,['d3a660a9-7cb2-4050-b139-72acf150f541'],56,,,,,,,,,,,,,,,,,Granada,1049,00:40:56.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d222a42-068b-46fd-9e5a-09a5cfedc55d,2680,,"[47.3, 7.1]",3825665,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,190,Granada,1049,['ed3341a3-f102-4db7-8074-5925ea236134'],0,,,,,,,,,,,,,,,,,Granada,1049,00:41:00.858,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1c5c1a5a-d485-41bf-b00e-b2581373aded,2683,,"[60.4, 15.4]",3825665,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,190,Granada,1049,['bcbf2ec8-3bef-41ac-99c1-3c13b2d2e97b'],2,,,,,,,,,,,,,,,,,Granada,1049,00:41:02.994,Ball Receipt*,
