50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[97.6, 55.5]",,,,,,,,,,,,0.602388,,,,,,,,,,,,,c70cc7c8-0d10-4198-9241-9b193cb7d008,1056,,"[97.6, 55.5]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,86,Málaga,223,"['d6c0d785-583c-48ed-b849-ab381a28545e', 'f02847c9-6ed9-4793-aeee-9018b10f0ebb']",2,,,,,,,,,,,,,,,,,Málaga,223,00:32:02.410,Carry,
,,,"[104.9, 48.5]",,,,,,,,,,,,0.004944001,,,,,,,,,,,,,4707f092-04f4-4d32-b758-a7f81e9d14fa,1059,,"[104.9, 48.5]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,86,Málaga,223,"['05a05c5a-f805-4308-90e7-cfb7b398b1f5', 'd4592d59-cbbd-4bc7-82eb-ccb653f9b1e4']",3,,,,,,,,,,,,,,,,,Málaga,223,00:32:03.709,Carry,
,,,"[14.2, 37.4]",,,,,,,,,,,,3.740047,,,,,,,,,,,,,5aae9569-e512-4025-876f-a2cf7fc456fe,1062,,"[3.5, 37.0]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,87,Eibar,322,"['68c104de-c576-494a-bfa4-56b0f33ffecb', 'ad951e64-72f4-4ec9-8b15-cadcc376c04b']",5,,,,,,,,,,,,,,,,,Eibar,322,00:32:05.583,Carry,
,,,"[39.0, 4.0]",,,,,,,,,,,,1.968294,,,,,,,,,,,,,deef1cb5-062c-47f2-a2ee-a417428f2d25,1065,,"[32.6, 4.0]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,87,Eibar,322,"['6091721a-90e2-496b-96d7-61a29a0d79b7', '6097210b-cfef-4b05-9ed9-05a066794849']",11,,,,,,,,,,,,,,,,,Eibar,322,00:32:11.681,Carry,
,,,"[63.4, 23.1]",,,,,,,,,,,,1.628154,,,,,,,,,,,,,ac227f14-910f-4370-8218-04a96fa3a145,1068,,"[64.0, 13.4]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,87,Eibar,322,"['3fe227f6-58c8-4bd6-bcb7-0bff1a2ceac7', 'f0530a46-fbb7-4d2a-a29a-bd8d9b2dc8c9', 'f1ca3f3b-3848-484c-b788-7071e0668cc6']",15,,,,,,,,,,,,,,,,,Eibar,322,00:32:15.133,Carry,True
,,,"[56.7, 56.6]",,,,,,,,,,,,2.069295,,,,,,,,,,,,,cec735f0-1874-46ff-afb3-0a637414c67f,1073,,"[56.7, 57.0]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Center Midfield,88,Málaga,223,"['77ab31f9-6763-4184-a3a3-1d3523de5055', 'dc5eb57a-ca18-4f33-91ba-d931b1665a25']",16,,,,,,,,,,,,,,,,,Málaga,223,00:32:16.761,Carry,
,,,"[57.6, 33.1]",,,,,,,,,,,,0.595177,,,,,,,,,,,,,291974b1-e7a1-4289-b396-b17c3f5240b1,1081,,"[57.8, 32.9]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,88,Málaga,223,"['1b427b82-2442-4f2a-9f83-24fcf0f604dd', '380bffe9-2ad2-4d13-8e97-46abd9a8f627']",24,,,,,,,,,,,,,,,,,Málaga,223,00:32:24.059,Carry,
,,,"[56.5, 42.7]",,,,,,,,,,,,1.208665,,,,,,,,,,,,,439ae205-e7ad-4ef2-871d-0e352c52a969,1084,,"[56.5, 42.7]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,88,Málaga,223,"['1496a114-d35b-498f-90f8-d933bdc88197', '425abb07-034a-486d-aa7e-6fe98620e61e']",25,,,,,,,,,,,,,,,,,Málaga,223,00:32:25.537,Carry,
,,,"[81.3, 39.9]",,,,,,,,,,,,1.197664,,,,,,,,,,,,,4ac71b49-1ebd-4edb-a620-8584b3551d6a,1089,,"[74.7, 50.8]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,88,Málaga,223,"['3a436f29-2e58-4796-b0e5-11cbf8ddc2b1', '4e29d784-2240-4ec0-af99-ff97a10b8c2c']",28,,,,,,,,,,,,,,,,,Málaga,223,00:32:28.597,Carry,
,,,"[112.6, 2.7]",,,,,,,,,,,,1.667884,,,,,,,,,,,,,5cc02ba8-417a-431b-93d6-31d5b6abde39,1092,,"[98.9, 16.6]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Left Center Forward,88,Málaga,223,"['0cf9aed3-fe6e-478d-b8ea-006a74f52776', '2c2820dc-af35-41e2-877a-27e96db3b715']",34,,,,,,,,,,,,,,,,,Málaga,223,00:32:34.331,Carry,
,,,"[117.3, 13.4]",,,,,,,,,,,,1.78318,,,,,,,,,,,,,aa70daf7-3eb6-4233-a96a-cead1841b0db,1095,,"[109.4, 7.0]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,88,Málaga,223,"['950105db-2b1e-4f02-911b-04d08620bc60', 'a4509774-9908-478b-9190-f8c9b6830c93', 'd0ceafd5-e7a9-4a83-8ce8-14885d55e932']",36,,,,,,,,,,,,,,,,,Málaga,223,00:32:36.550,Carry,True
,,,"[13.5, 48.5]",,,,,,,,,,,,1.772102,,,,,,,,,,,,,f9091475-879b-4959-bbf2-f65f868219e3,1099,,"[3.0, 43.2]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Asier Riesgo Unamuno,10763.0,Goalkeeper,89,Eibar,322,"['b726ca6c-c912-4327-8244-4c94f5b696a4', 'f0f1d605-edc7-49f3-8552-3292cc665255']",39,,,,,,,,,,,,,,,,,Eibar,322,00:32:39.989,Carry,
,,,"[28.9, 54.7]",,,,,,,,,,,,0.404558,,,,,,,,,,,,,3e2627d7-bd7a-4205-86af-f4a38755ceed,1102,,"[28.9, 53.9]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniel García Carrillo,6775.0,Left Center Midfield,89,Eibar,322,"['21ca8b9c-8da4-486d-9de4-d3aebc31f9d6', '22b84901-0b0a-43a3-91ff-76c74681572f']",43,,,,,,,,,,,,,,,,,Eibar,322,00:32:43.232,Carry,
,,,"[56.1, 56.2]",,,,,,,,,,,,1.483008,,,,,,,,,,,,,2461cfac-1d33-4a86-a451-21656dd5d6b9,1106,,"[57.6, 49.2]",3825752,32,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Enrich Ametller,6700.0,Right Center Forward,89,Eibar,322,"['5e3dade9-3a4d-41ba-b04f-4fc74952ba0a', '88e6ce08-b2d5-4542-a01c-d01d6e7e1762', 'bfa13854-0b51-44d1-a379-57b8ed6ab370']",45,,,,,,,,,,,,,,,,,Eibar,322,00:32:45.149,Carry,True
,,,"[21.0, 27.1]",,,,,,,,,,,,0.869169,,,,,,,,,,,,,05649d8d-cf48-4153-af47-881c62b3d313,1114,,"[21.0, 27.1]",3825752,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,91,Eibar,322,"['4b07d6fc-8c4c-4ae2-94b7-062b2a35e108', '89544d18-72dc-46f2-9b66-abf0f16a6dba']",18,,,,,,,,,,,,,,,,,Eibar,322,00:33:18.065,Carry,
,,,"[57.2, 48.7]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,4dfe516e-b925-45b5-acf0-d4de5d69d7ac,1117,,"[57.2, 48.7]",3825752,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Left Center Forward,91,Eibar,322,"['01b7910e-cf28-4d76-a08f-6c318ddd364e', 'cede341e-3175-429d-9115-d519f3eb3278']",22,,,,,,,,,,,,,,,,,Eibar,322,00:33:22.782,Carry,
,,,"[56.5, 44.7]",,,,,,,,,,,,1.607316,,,,,,,,,,,,,64b17f3c-7f79-4032-a0b7-34349fb6c467,1120,,"[51.6, 45.1]",3825752,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,91,Eibar,322,"['ac35e459-4585-4da1-af99-042312834675', 'f98112bc-6849-4b8f-a34c-38eccdec1739']",24,,,,,,,,,,,,,,,,,Eibar,322,00:33:24.115,Carry,
,,,"[69.8, 12.4]",,,,,,,,,,,,1.623837,,,,,,,,,,,,,4c4db09c-5a97-41c8-a941-d10b588e712c,1123,,"[63.4, 10.0]",3825752,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,91,Eibar,322,"['a01d8165-f7f5-423e-a304-cc2a0602ff20', 'dd7b2833-1b70-4d64-b924-83b666b85bee']",27,,,,,,,,,,,,,,,,,Eibar,322,00:33:27.358,Carry,
,,,"[15.0, 51.7]",,,,,,,,,,,,2.0308,,,,,,,,,,,,,1253a7f5-2257-4a2d-bfe9-4fd9ce226c26,1127,,"[13.5, 51.9]",3825752,33,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Idriss Carlos Kameni,26103.0,Goalkeeper,92,Málaga,223,"['ac88ab73-d868-4c46-b1f5-4b271a22cb44', 'b439d59a-26bd-4f6f-90e7-0dbd8a1eaba0']",31,,,,,,,,,,,,,,,,,Málaga,223,00:33:31.724,Carry,
,,,"[34.7, 61.8]",,,,,,,,,,,,3.001323,,,,,,,,,,,,,a1b0d1db-aded-419e-8ca1-ab9fd5c0aa96,1130,,"[27.7, 73.1]",3825752,33,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Roberto José Rosales Altuve,6569.0,Right Back,92,Málaga,223,"['9331d098-1292-44e5-9bf6-da26cefacf36', 'ae75db1b-00d3-4639-aca5-e88dc6a7a7ea']",35,,,,,,,,,,,,,,,,,Málaga,223,00:33:35.201,Carry,
,,,"[43.0, 18.3]",,,,,,,,,,,,1.160794,,,,,,,,,,,,,b7e9a978-fcb1-4274-923e-3b6f335814b3,1134,,"[43.2, 16.6]",3825752,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,93,Eibar,322,"['55dc9da1-6f3d-4b1e-83d1-d5edc3c21b68', 'fd58f980-87ba-43dd-bced-66a5ce7be07d']",40,,,,,,,,,,,,,,,,,Eibar,322,00:33:40.518,Carry,
,,,"[37.3, 64.1]",,,,,,,,,,,,1.670722,,,,,,,,,,,,,cd2ff8fc-ab3d-4f52-bb14-34b1588f259c,1139,,"[32.8, 59.0]",3825752,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,93,Eibar,322,"['18d9d76d-1703-40ea-800d-3ba8e68ebd80', 'd53c4611-1ed3-4e73-accc-81bf4805ce1f']",45,,,,,,,,,,,,,,,,,Eibar,322,00:33:45.559,Carry,
,,,"[27.2, 5.9]",,,,,,,,,,,,0.956809,,,,,,,,,,,,,31381553-6437-406c-9bad-01f5a5c82a86,1144,,"[27.2, 5.9]",3825752,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Egor Filipenko,16723.0,Left Center Back,94,Málaga,223,"['11a42282-0a26-4b8f-bca5-76ec046a2cc6', 'f2116789-848b-41b2-91fe-50f6732e8985']",59,,,,,,,,,,,,,,,,,Málaga,223,00:33:59.388,Carry,
,,,"[43.5, 40.4]",,,,,,,,,,,,1.288258,,,,,,,,,,,,,dea9637f-f211-40e3-b9ef-6f027fd06137,1153,,"[43.9, 25.8]",3825752,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Center Midfield,94,Málaga,223,"['5a41581f-fca8-4382-88ea-63ca879a003c', '82694230-2bae-4e62-950e-b31a80c4c225']",5,,,,,,,,,,,,,,,,,Málaga,223,00:34:05.072,Carry,
,,,"[54.6, 73.5]",,,,,,,,,,,,0.03521,,,,,,,,,,,,,3b56a80e-6894-4fc5-a760-e2efd626b54f,1156,,"[54.6, 73.5]",3825752,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,94,Málaga,223,"['ae111bc5-6b99-498a-9c28-90c72e2a8f17', 'e8c58cea-1afb-4709-ae4b-4264851ffba2']",8,,,,,,,,,,,,,,,,,Málaga,223,00:34:08.506,Carry,
,,,"[73.2, 12.8]",,,,,,,,,,,,0.984578,,,,,,,,,,,,,5616f6be-f08c-44a4-9f63-b80111127610,1161,,"[76.2, 13.4]",3825752,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Left Center Forward,95,Eibar,322,"['092bd7e5-4ebe-4f33-b875-be04bd1b11e9', '36d23a96-a272-4940-babb-3a96ca62f8c7', '8611d215-4c52-4dba-b858-08ae55b098cb', 'b8574f1c-49d3-4ee6-9576-e763c4ad68eb']",20,,,,,,,,,,,,,,,,,Eibar,322,00:34:20.432,Carry,True
,,,"[76.2, 4.0]",,,,,,,,,,,,2.715631,,,,,,,,,,,,,d5bcc4b8-b635-4b44-bba2-589a8af43110,1165,,"[73.2, 12.8]",3825752,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Left Center Forward,95,Eibar,322,"['0820051a-22a6-4879-b897-b8faec48af2a', '36d23a96-a272-4940-babb-3a96ca62f8c7', '61731e31-0414-4d40-b010-f59aa8f53d60', 'b8574f1c-49d3-4ee6-9576-e763c4ad68eb', 'e70ae61b-338f-475e-939c-276505064c1e']",21,,,,,,,,,,,,,,,,,Eibar,322,00:34:21.417,Carry,True
,,,"[93.7, 17.9]",,,,,,,,,,,,0.959991,,,,,,,,,,,,,2c3cae1b-decc-428b-83a9-d497fd22863c,1172,,"[92.9, 14.1]",3825752,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Enrich Ametller,6700.0,Right Center Forward,96,Eibar,322,"['042495c3-b0af-4a96-bbe1-58f1021c678e', '58ea5955-977e-4416-8361-39e126fa77e9', '88a148cd-93b1-43b9-98f1-c5bb373a786f', 'c8e909ea-661d-4082-a682-e1b98c558340']",40,,,,,,,,,,,,,,,,,Eibar,322,00:34:40.107,Carry,True
,,,"[108.7, 17.7]",,,,,,,,,,,,1.084935,,,,,,,,,,,,,91c2292a-dcd1-49d7-9c54-ca6c76ef37c1,1176,,"[106.4, 23.5]",3825752,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Left Center Forward,96,Eibar,322,"['27fe3b1a-89b5-4842-a488-31b7101f3b6f', 'e9046b5d-a657-4e0c-8405-77ad279ea1ba', 'f06ba390-854b-4ac0-833d-1c46fbff0798']",42,,,,,,,,,,,,,,,,,Eibar,322,00:34:42.811,Carry,True
,,,"[76.2, 9.6]",,,,,,,,,,,,1.605078,,,,,,,,,,,,,82bf6b2a-70b4-48a1-8d86-33948e727d50,1184,,"[80.7, 8.7]",3825752,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel García Carrillo,6775.0,Left Center Midfield,97,Eibar,322,"['0cc0cb76-0549-465b-abba-693288bbee47', '0d3b7efa-10aa-4a07-ae92-0d192988c5c0']",56,,,,,,,,,,,,,,,,,Eibar,322,00:34:56.036,Carry,
,,,"[52.0, 16.2]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,25562a2f-3812-44cb-9889-014e8f8cf052,1187,,"[52.4, 16.2]",3825752,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Pantić,27239.0,Left Center Back,97,Eibar,322,"['a0312515-7141-4b08-b364-7b0ed293a171', 'cb274e80-f76f-4374-be9f-90d09a8d3d90']",59,,,,,,,,,,,,,,,,,Eibar,322,00:34:59.563,Carry,
,,,"[57.2, 46.4]",,,,,,,,,,,,1.322302,,,,,,,,,,,,,5f58a542-1b57-4c2a-b999-ce93f30c8e21,1190,,"[57.4, 45.1]",3825752,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,97,Eibar,322,"['51675bd2-fffd-4890-b321-01d6daa05a6d', 'fe7bebf3-c817-440a-9f81-a6c06cc7a4e1']",0,,,,,,,,,,,,,,,,,Eibar,322,00:35:00.731,Carry,
,,,"[74.7, 75.9]",,,,,,,,,,,,2.02848,,,,,,,,,,,,,5e65cd8a-2c0e-449e-8ec4-a91740aadb7c,1193,,"[74.7, 75.9]",3825752,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,97,Eibar,322,"['1e9b6a73-4957-43ed-b9fe-599acdfd7603', '59227e0d-2fd1-4881-b280-1d255ea7db71']",3,,,,,,,,,,,,,,,,,Eibar,322,00:35:03.308,Carry,
,,,"[64.4, 75.2]",,,,,,,,,,,,2.211782,,,,,,,,,,,,,d1f43ad0-8b2d-4129-8cdb-853bbb4f2ba4,1196,,"[57.6, 67.8]",3825752,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,97,Eibar,322,"['8d8d02ad-c44d-4075-915b-d3d0329f7ee9', '951bb5f6-164e-40c4-a613-10dbe861e53c', 'b2966b18-972a-40b7-bb53-01f51ee2cc2c']",6,,,,,,,,,,,,,,,,,Eibar,322,00:35:06.972,Carry,True
,,,"[75.5, 41.7]",,,,,,,,,,,,1.345484,,,,,,,,,,,,,67e19b97-5ec0-488c-a35b-4e2cf84ea71a,1210,,"[67.8, 41.0]",3825752,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,99,Eibar,322,"['7101379a-64c0-40e8-bb36-bd1853ccb97b', 'ae45c73b-fc20-413f-b684-9c53b79e669f']",37,,,,,,,,,,,,,,,,,Eibar,322,00:35:37.354,Carry,
,,,"[85.4, 22.8]",,,,,,,,,,,,2.185309,,,,,,,,,,,,,18507d0f-003e-40d5-b1c6-731a60c3a6a8,1213,,"[80.0, 13.4]",3825752,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,99,Eibar,322,"['0d3d95ae-4365-48fa-b30d-a8e8cb442533', 'a29396d0-e716-49c9-a33a-1fd123edb391']",40,,,,,,,,,,,,,,,,,Eibar,322,00:35:40.675,Carry,
,,,"[80.0, 45.7]",,,,,,,,,,,,2.540471,,,,,,,,,,,,,506d1b03-da15-4ea8-be1e-f87e698d96af,1216,,"[80.3, 37.6]",3825752,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,99,Eibar,322,"['890b13ae-8135-4c88-857f-8c627cceb7e0', 'c863827e-7b72-4691-86b5-5ee78dac0129']",43,,,,,,,,,,,,,,,,,Eibar,322,00:35:43.722,Carry,
,,,"[88.2, 74.4]",,,,,,,,,,,,1.422506,,,,,,,,,,,,,ae1a7d75-3c33-4b35-bd1c-3fae46a7fc06,1219,,"[81.5, 75.0]",3825752,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,99,Eibar,322,"['9a74c8e2-0c68-440a-a9c7-204fedf2debd', 'ed251d6f-f5b3-4ff0-b9d2-fa8c5d918d39']",48,,,,,,,,,,,,,,,,,Eibar,322,00:35:48.669,Carry,
,,,"[38.3, 24.7]",,,,,,,,,,,,2.178425,,,,,,,,,,,,,1a191d76-239b-48c8-a7c0-4df74fa3eb8c,1224,,"[28.3, 20.5]",3825752,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Left Center Forward,99,Eibar,322,"['c40e9374-909f-4867-9e58-a921db61eece', 'f6f41617-db80-4c98-b91c-50e01cf0f68f']",52,,,,,,,,,,,,,,,,,Málaga,223,00:35:52.597,Carry,
,,,"[68.1, 41.3]",,,,,,,,,,,,0.968356,,,,,,,,,,,,,38d503be-2d3f-4b79-9084-e256e05a925c,1229,,"[68.1, 43.6]",3825752,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,99,Eibar,322,"['4a1045b5-8e1c-4594-8d75-298ba47eff5b', '756ae13c-6581-44ee-a44a-646d5e6beaa9']",57,,,,,,,,,,,,,,,,,Eibar,322,00:35:57.283,Carry,
,,,"[26.4, 54.7]",,,,,,,,,,,,0.987427,,,,,,,,,,,,,6252bf72-35f6-4283-b36b-ee94aa081c45,1233,,"[27.0, 55.6]",3825752,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,99,Eibar,322,"['8907da71-f232-4e87-8fcd-aa66aae18a99', 'a561a20f-3a02-4d60-9e65-2b1793ba547c', 'c814e8af-f349-4888-bc00-1ae7fbc4287b']",0,,,,,,,,,,,,,,,,,Málaga,223,00:36:00.501,Carry,True
,,,"[81.8, 22.4]",,,,,,,,,,,,0.766931,,,,,,,,,,,,,8079d394-be0c-4c52-8ced-93a5fb1c6c33,1240,,"[81.8, 22.4]",3825752,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,99,Eibar,322,"['b5823a09-b3a5-45c3-8765-0fbfe9afb64f', 'f26335ea-b728-4304-ad2e-ecf26a979891']",4,,,,,,,,,,,,,,,,,Eibar,322,00:36:04.258,Carry,
,,,"[109.6, 22.6]",,,,,,,,,,,,4.11307,,,,,,,,,,,,,3afae4fe-c36a-48ce-9d22-0f0080120d7c,1243,,"[92.9, 6.6]",3825752,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,99,Eibar,322,"['52454adf-893d-43c2-bc80-afac41c918bd', 'f4695f8d-c26a-4872-a1e9-7187ee27d020']",6,,,,,,,,,,,,,,,,,Eibar,322,00:36:06.532,Carry,
,,,"[64.0, 23.7]",,,,,,,,,,,,0.009247001,,,,,,,,,,,,,5d054514-2cb1-4cef-9b2a-26bcc8bbf059,1253,,"[64.2, 24.3]",3825752,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,101,Eibar,322,"['2259ddf1-53cd-4989-a505-37d95bd009e7', 'c5e462b9-113b-4105-9acd-2a6e2e1b2ff1']",1,,,,,,,,,,,,,,,,,Eibar,322,00:37:01.189,Carry,
,,,"[56.7, 23.9]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,e2c7e073-4be8-467b-b779-25011e22547e,1256,,"[56.7, 23.9]",3825752,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,101,Eibar,322,"['8607cad3-cf95-40d8-a338-4186e647413b', '964f6b7d-7f9b-4952-8f64-0f838d56682d']",2,,,,,,,,,,,,,,,,,Eibar,322,00:37:02.013,Carry,
,,,"[70.8, 9.4]",,,,,,,,,,,,1.364267,,,,,,,,,,,,,f61f161f-0466-41ed-9173-f66e5e92fc77,1259,,"[70.4, 7.0]",3825752,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,101,Eibar,322,"['1c653b39-5c06-469b-b213-d6cf16e32037', '2b4e3cfb-6af7-421f-8b28-91d777e06458', '7bbe5e45-e8bc-4fb3-b885-5a84a08aeafb']",3,,,,,,,,,,,,,,,,,Eibar,322,00:37:03.100,Carry,True
,,,"[86.9, 7.9]",,,,,,,,,,,,1.990428,,,,,,,,,,,,,ab1a4402-dc23-4b90-8217-3e0ec1d4868e,1263,,"[70.2, 3.6]",3825752,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,101,Eibar,322,"['045c9ddf-437b-4ab5-8ff2-0886aa192dde', 'c092e3d8-e4e0-475b-9ff7-adf226a03c44', 'c111e48a-309d-4e02-b46a-40e188ee61cb']",5,,,,,,,,,,,,,,,,,Eibar,322,00:37:05.036,Carry,True
,,,"[95.0, 9.2]",,,,,,,,,,,,0.920489,,,,,,,,,,,,,727ea1c7-22d1-4ded-85c2-cfd26c70fdc3,1267,,"[86.9, 7.9]",3825752,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,101,Eibar,322,"['045c9ddf-437b-4ab5-8ff2-0886aa192dde', '446f5dee-3774-44ca-9077-b937a4f70e2d', '7b68b0eb-adb5-452f-b690-439c80aa3dd2', '8937cfc6-d843-46d7-b438-2509dfc4ea73', 'c111e48a-309d-4e02-b46a-40e188ee61cb']",7,,,,,,,,,,,,,,,,,Eibar,322,00:37:07.026,Carry,True
,,,"[100.6, 13.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,66a8022e-5b1a-409c-840b-c03240cdcb1b,1274,,"[100.6, 12.4]",3825752,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Enrich Ametller,6700.0,Right Center Forward,102,Eibar,322,"['08882512-8e1c-40ba-9864-fe9925bc1f37', 'b4badeea-d9f6-4d3d-bf54-f8fcd54cc86a', 'cd8e16f1-5710-4d49-9233-22801e0a9625']",25,,,,,,,,,,,,,,,,,Eibar,322,00:37:25.534,Carry,True
,,,"[74.9, 5.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,e3571ecd-0942-44f8-a79c-520778145515,1278,,"[86.9, 6.4]",3825752,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel García Carrillo,6775.0,Left Center Midfield,102,Eibar,322,"['2d4c25a4-3886-4a68-a576-2d9b3fb7d146', '385c0086-f915-4ab6-973c-8f8638141c48']",29,,,,,,,,,,,,,,,,,Eibar,322,00:37:29.199,Carry,
,,,"[34.3, 58.8]",,,,,,,,,,,,3.67684,,,,,,,,,,,,,322767c7-ff47-4031-9cfc-eca2ce557d19,1281,,"[33.4, 57.5]",3825752,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Riesgo Unamuno,10763.0,Goalkeeper,102,Eibar,322,"['1f23572f-7b43-4cc2-85fc-a0a232313de2', '9e6ba354-3f47-4ab7-9697-a31b38ac1048']",33,,,,,,,,,,,,,,,,,Eibar,322,00:37:33.897,Carry,
