50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb877f0f-b302-4f1b-b2a0-9921c126f29e,1492,,"[67.0, 40.4]",3825802,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,101,Espanyol,214,['ffd3c0f4-5c61-4137-a7de-6ad74f4d3ba9'],46,,,,,,,,,,,,,,,,,Espanyol,214,00:44:46.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b480740d-cab3-4af0-a0e5-0b83f2a5b14e,1495,,"[117.3, 69.9]",3825802,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Left Midfield,101,Espanyol,214,['19727b41-0ff9-4fd1-8e6f-29a806be1cb6'],51,,,,,,,,,,,,,,,,,Espanyol,214,00:44:51.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b71cf6c-1892-436a-a8d3-a62bcd93e35d,1504,,"[65.3, 40.4]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,102,Real Betis,218,['00ae8231-c8a9-47f6-bef1-1edaf99b2aeb'],16,,,,,,,,,,,,,,,,,Real Betis,218,00:45:16.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ab36ba-9784-41d6-ac75-589647ff4996,1508,,"[63.6, 26.7]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,102,Real Betis,218,['7d004bc5-cbcc-4387-ab1f-c15d4caa371e'],19,,,,,,,,,,,,,,,,,Real Betis,218,00:45:19.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c99cc3d-8c4b-48bc-a0b3-e95d269ad730,1511,,"[70.4, 25.4]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rubén Castro Martín,6832.0,Center Forward,102,Real Betis,218,['567ccaed-0370-499c-9e1f-8bc8e424a95d'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:45:20.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd320ea8-ff6d-4601-bfff-5ebac0c12c2b,1514,,"[85.4, 75.7]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Charly Musonda Junior,3601.0,Left Wing,102,Real Betis,218,['cb61b33f-eb7a-4464-b30e-8a9355dcefd4'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:45:24.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c87e719-9cb0-4f09-ae25-379262d57431,1517,,"[75.1, 74.8]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francisco José Molinero Calderón,6865.0,Right Back,102,Real Betis,218,['74630645-a657-46b4-84e5-2dfa74de8394'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:45:27.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc401d08-eda2-4b97-8f0b-d1e3e2cc4cbc,1520,,"[81.3, 75.0]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Charly Musonda Junior,3601.0,Left Wing,102,Real Betis,218,['49341f17-18fd-4af1-86b3-61747f5ea6dc'],28,,,,,,,,,,,,,,,,,Real Betis,218,00:45:28.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0c60af-273d-441d-a2a5-c6efc6c9e453,1523,,"[77.5, 75.2]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,102,Real Betis,218,['c9d7ea5f-cc7b-48c1-848e-c9aeab847e5f'],33,,,,,,,,,,,,,,,,,Real Betis,218,00:45:33.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55f770a0-d938-42c0-9d15-febebabfc635,1526,,"[61.2, 68.4]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,102,Real Betis,218,['06096edb-1792-4cad-a2e7-1973ce7cf931'],35,,,,,,,,,,,,,,,,,Real Betis,218,00:45:35.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b77cf650-40bc-4f80-9ad9-564f741b4e6f,1529,,"[58.2, 51.3]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,102,Real Betis,218,['14019563-0b85-4231-8dcf-9f5cf59cdde0'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:45:37.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602b739d-a697-4dd4-8f4f-3c11cb6ce835,1533,,"[39.8, 50.4]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Germán Alejandro Pezzella,7161.0,Right Center Back,102,Real Betis,218,['8d0e12fc-94e3-488b-bebc-60757836e09a'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:45:40.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72b9d095-7eac-478a-9770-13a574e6e7a6,1536,,"[33.4, 26.0]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bruno González Cabrera,6872.0,Left Center Back,102,Real Betis,218,['2de17e10-5160-4706-840e-ade323483f21'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:45:42.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf0368a-cd1b-43b9-858f-7b9b3097f7d6,1539,,"[9.2, 34.4]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,102,Real Betis,218,['82d2ae82-cee8-4b10-874f-326da776c593'],46,,,,,,,,,,,,,,,,,Real Betis,218,00:45:46.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ffcf640-3b8e-4668-90a6-b9b1ce605aa6,1551,,"[46.0, 43.6]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Papa Kouly Diop,6867.0,Right Defensive Midfield,104,Espanyol,214,['7d24f685-0bf9-48ca-a784-08ffb615899d'],2,,,,,,,,,,,,,,,,,Espanyol,214,00:00:02.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c237037-3a36-4a11-bb95-f400118af5c8,1555,,"[48.8, 66.8]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier López Rodríguez,6791.0,Right Back,104,Espanyol,214,"['7268080b-8e7c-4482-98f0-93a256f65513', 'f2d0d491-dec6-4050-805d-f81b0780feb4']",5,,,,,,,,,,,,,,,,,Espanyol,214,00:00:05.982,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3778f02-9dcc-4538-b497-5f6eb6efde17,1565,,"[59.4, 8.7]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hernán Arsenio Pérez González,6838.0,Left Midfield,106,Espanyol,214,"['469d8346-0ed8-46cc-aa68-5a45ace5bc68', '48aa82fe-a687-4e99-971c-ff6a5b3a2c1c']",27,,,,,,,,,,,,,,,,,Espanyol,214,00:00:27.157,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57782605-3ec8-470c-bf6b-cff9688b10a7,1570,,"[70.4, 14.9]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,107,Espanyol,214,['e68fdbe6-169e-472b-b584-6bafc4be73c5'],48,,,,,,,,,,,,,,,,,Espanyol,214,00:00:48.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4992be4-e204-4ffd-875c-5e5a5abda497,1573,,"[69.1, 5.1]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Back,107,Espanyol,214,['edb1e718-d156-4aa4-bfcf-b70dfd0d7a72'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:00:49.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf36611f-bfae-4084-9531-7504c1b9edc7,1575,,"[57.3, 35.0]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,107,Espanyol,214,['5874ac0c-401f-4cbf-9b20-cda852426fe9'],51,,,,,,,,,,,,,,,,,Espanyol,214,00:00:51.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417d8ca4-e12c-4b35-bc48-69a50e227a77,1579,,"[76.7, 74.0]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,107,Espanyol,214,['6cb288aa-6804-4eaa-b712-5f8359060098'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:00:55.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ebe73ca-b54e-452d-9929-39e5e7acc815,1582,,"[52.6, 70.2]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,107,Espanyol,214,['274b4496-eb21-430f-b09d-692a9ceb70a9'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:00:59.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c538fb7b-3c38-44d3-84c3-3c52d967b1c1,1585,,"[77.0, 68.6]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Right Midfield,107,Espanyol,214,['8b58aec4-b24f-4fee-a829-74ada33a4b7d'],3,,,,,,,,,,,,,,,,,Espanyol,214,00:01:03.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d560210-e427-4802-9be1-1ad48f41347c,1588,,"[88.1, 77.2]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,107,Espanyol,214,['bbc55536-d419-47b8-adac-d3a587de186e'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:01:06.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f378c975-7187-4404-879d-5303c3a8a811,1592,,"[106.3, 39.7]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,107,Espanyol,214,"['1ff18cf5-3e76-41f8-9001-d235c1ed87dc', '356d444f-bee8-474c-8c5d-5e3cfc0a4ec1']",9,,,,,,,,,,,,,,,,,Espanyol,214,00:01:09.447,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d013aff7-1cd9-4c7b-847e-8e09fd00d6d5,1594,,"[109.1, 51.2]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Right Midfield,107,Espanyol,214,['bf4978aa-8a5e-4e39-87c0-ff04aa027622'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:01:10.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533dd0b0-179b-41ef-9cb1-ffc336f5c94b,1604,,"[84.7, 9.4]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Castro Martín,6832.0,Center Forward,108,Real Betis,218,['d5347924-846d-4a4a-80f7-01a53f562c7b'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:01:42.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f602f1a-83f1-4677-8423-251d757557cb,1609,,"[11.3, 46.5]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,109,Espanyol,214,['6fe4ff70-d1d2-42db-ad8d-16551bef5986'],46,,,,,,,,,,,,,,,,,Espanyol,214,00:01:46.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e641122d-41b9-4dc6-af68-3b1622a7a3aa,1612,,"[21.8, 69.7]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,109,Espanyol,214,['dd7dfcad-9cf3-4442-98fb-58c8e7cbd494'],48,,,,,,,,,,,,,,,,,Espanyol,214,00:01:48.705,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,59aca64d-1e7c-43fd-a9ff-4abbc90a7056,1618,,"[68.0, 51.4]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,109,Espanyol,214,['bcf276c8-14c9-43bf-87cf-fa4c4fb60582'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:01:55.632,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1f6e66f-0c1a-49d8-bbf6-d451b6d8acf0,1623,,"[66.6, 12.8]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,109,Espanyol,214,['0ffee827-3ea4-4418-80e5-1bf3038734ce'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:01:57.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b89a5677-0249-4dc9-9564-e92da1d07785,1625,,"[76.8, 63.4]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Left Center Forward,109,Espanyol,214,['db61db65-e5c9-4cb2-8ad8-bf50d28cb1e6'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:02:00.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ede3769-5c1c-4379-9d8e-9663dae9a468,1628,,"[72.3, 68.6]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,109,Espanyol,214,['5423d05b-72dc-4b5c-add6-fbd31f3c9b49'],1,,,,,,,,,,,,,,,,,Espanyol,214,00:02:01.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bfcb640-d1f1-4c46-b253-ac32b2e5451a,1632,,"[83.3, 76.7]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,109,Espanyol,214,"['26dbf81f-e5c1-49f8-bf24-b5f545bbc020', '40e27aa6-38fb-4608-9ba3-0d6c4589e48b']",3,,,,,,,,,,,,,,,,,Espanyol,214,00:02:03.843,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff6157de-8898-4a48-afd7-a554e6672ef2,1643,,"[84.2, 77.0]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,109,Espanyol,214,"['4ad5bb77-23a2-4a16-b475-0b57c6eb987e', '7fc4af26-a3f5-4cef-ab6d-d5a59f150523']",11,,,,,,,,,,,,,,,,,Espanyol,214,00:02:11.539,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90a2bc7e-cb06-4130-8893-9bb5a4aa0154,1647,,"[85.8, 76.5]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,109,Espanyol,214,"['c7decc04-f005-4193-a08a-690758c280e5', 'e7a5ae81-9fc4-4f0a-ac70-a27c10df7d65']",14,,,,,,,,,,,,,,,,,Espanyol,214,00:02:14.178,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e72dc6a8-47ad-4933-b63a-ed81e6b3614d,1653,,"[79.0, 62.7]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,109,Espanyol,214,['9c5e4fd2-c868-4e7e-a62b-aad990d690ad'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:02:16.349,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,979079af-2255-4306-a543-625d3f7c5836,1658,,"[41.7, 6.3]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,109,Espanyol,214,"['192fe1b9-d533-4bf3-8402-84de64d4e745', 'de406290-642f-4289-b25a-c4f39ffdfa7e']",17,,,,,,,,,,,,,,,,,Real Betis,218,00:02:17.212,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3310b17c-da89-49de-8e68-5aecda475a74,1671,,"[35.6, 4.7]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Center Forward,109,Espanyol,214,['23d06f4f-6677-47d9-a8cc-fb0a4ce55cfb'],32,,,,,,,,,,,,,,,,,Real Betis,218,00:02:32.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445ef3c7-e614-48f9-98dc-7bb26beddd4b,1674,,"[90.1, 65.7]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,109,Espanyol,214,['f5209a4a-6848-4dce-91ff-881a443023ff'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:02:34.873,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,38a1bb88-defd-4cba-aeda-1d47c15d1491,1680,,"[77.2, 5.8]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Center Forward,110,Real Betis,218,['fd7a53b4-42de-4632-b1be-c1f9cc8e6c1c'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:02:57.817,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e9deb8-8123-4161-a5cf-48d592ab6669,1683,,"[49.0, 75.9]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,110,Real Betis,218,['8f114c97-ca7d-484f-9cc9-982f86b05f86'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:02:59.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809375d6-3293-4744-879f-78ea8dccef01,1685,,"[79.5, 8.8]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,111,Real Betis,218,['2c9e815f-b004-4edb-8a2c-71741797bc4c'],10,,,,,,,,,,,,,,,,,Real Betis,218,00:03:10.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162b57b3-6114-4cbf-bbe6-2211a3237d48,1687,,"[72.2, 2.9]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,111,Real Betis,218,['46b3cdf8-0255-44e9-9d19-b17e68e67287'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:03:11.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9298eb-98a5-4bf3-81d3-8519dc512e46,1690,,"[86.0, 5.6]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Cejudo Carmona,26723.0,Left Wing,111,Real Betis,218,['8c25c899-3add-4ff4-af77-c3206b42482e'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:03:13.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae61235f-6108-4b7c-9053-467e1169c88b,1693,,"[80.0, 10.3]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,111,Real Betis,218,"['7b11b822-6562-47a5-9315-bf19754030f3', 'b691f0d3-17a5-4e30-8e2a-8065bf6dd38c']",13,,,,,,,,,,,,,,,,,Real Betis,218,00:03:13.953,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d936b9a-2c33-460b-9881-ac7ddc0a34b3,1696,,"[85.3, 8.3]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Castro Martín,6832.0,Center Forward,111,Real Betis,218,['36816725-61de-4dcc-b285-79f3fa860c3c'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:03:14.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab122ec9-066a-4901-9fcd-1d56ba963dbf,1701,,"[60.5, 69.7]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,111,Real Betis,218,['4cb2598f-4b86-4a1b-a6ba-d0cb817738ef'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:03:17.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3a8770-df23-481d-96a1-bfb88c2309fc,1714,,"[56.6, 78.3]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier López Rodríguez,6791.0,Right Back,111,Real Betis,218,['7e073dd5-1145-4dd5-8179-9231ff47a18a'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:03:22.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36d785f-e678-40ef-8f50-a87dfd6b956a,1727,,"[70.7, 19.2]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Right Defensive Midfield,112,Real Betis,218,['e652cac8-03b1-4de0-83df-d48b43f0a899'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:03:39.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23981227-c2e9-42ea-82a3-566c07f17a22,1729,,"[89.2, 18.9]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Castro Martín,6832.0,Center Forward,112,Real Betis,218,['13d99467-a418-42ae-9948-6fe3197690c8'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:03:40.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0bfa0df-208c-4b53-b300-f9fb9f8c07c0,1731,,"[79.5, 17.1]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,112,Real Betis,218,['d2a0be8f-0042-421f-b01c-f0010ab0f6a0'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:03:40.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dfbf959-728b-4f01-8590-ac30824a3f85,1734,,"[85.8, 9.0]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Castro Martín,6832.0,Center Forward,112,Real Betis,218,['853a6f75-16d7-4d5a-bcc8-5bf06bf20432'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:03:42.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c2e656a-3c68-4a09-9c6b-d34faf1b1f41,1738,,"[71.3, 70.2]",3825802,48,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco José Molinero Calderón,6865.0,Right Back,112,Real Betis,218,['373eb801-718c-422e-888a-4dbb5b00bb70'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:03:47.292,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,460cefb7-17f0-437b-92d5-f89affce76eb,1750,,"[74.1, 51.5]",3825802,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Castro Martín,6832.0,Center Forward,113,Espanyol,214,['1b63ec94-9e46-4750-803b-21b4682d7b9d'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:04:20.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cab39441-668c-4ad6-b078-02261b8349d5,1753,,"[56.2, 30.0]",3825802,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,113,Espanyol,214,['4a5d9f0d-46cc-4d9a-8f17-8e1f4ae9bba7'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:04:21.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d61bb5-1eec-4c78-a2fd-85f8f84ef3c7,1762,,"[34.1, 74.5]",3825802,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco José Molinero Calderón,6865.0,Right Back,113,Espanyol,214,['ef7e8e9b-915a-4da4-b7fd-7af240f8e4ea'],29,,,,,,,,,,,,,,,,,Real Betis,218,00:04:29.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460b2cd-785b-4434-ad51-0d924c79bf5f,1768,,"[85.6, 23.4]",3825802,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Asensio Willemsen,5719.0,Right Midfield,113,Espanyol,214,['ec8f2b3e-b4d6-4a14-ba38-24bab65e1db8'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:04:34.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e3e3fef-85ee-4d0b-b59c-c706ecf820c6,1771,,"[75.9, 42.2]",3825802,49,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,113,Espanyol,214,['772a173f-e437-4a71-bd45-8eaad700fd82'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:04:36.749,Ball Receipt*,
