bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48823d0e-5213-4347-b2e2-b7f4237c7412,814,,"[71.0, 24.8]",3825785,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,61,Real Madrid,220,['f77f7346-e1b2-4c5e-8237-c5537d65c847'],27,,,,,,,,,,,,,,,,Real Madrid,220,00:21:27.274,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,7d8ca87f-3299-408b-9ec4-f5f612f64c4f,877,,"[35.5, 23.9]",3825785,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,64,Real Madrid,220,['c4cc0423-ebd5-4cb5-9738-2603c38da800'],1,,,,,,,,,,,,,,,,Málaga,223,00:23:01.556,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,50712cf7-c8e8-44c1-92db-95c56e6d29f4,896,,"[83.3, 5.8]",3825785,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcelo Vieira da Silva Júnior,5552.0,Left Back,65,Real Madrid,220,['c6bceeaa-0ce8-4505-ad0d-1b5ef058f7cd'],47,,,,,,,,,,,,,,,,Real Madrid,220,00:23:47.594,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,9e50e158-1e99-4b30-ba13-54edcdc4d1d3,958,,"[32.0, 13.0]",3825785,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,69,Málaga,223,['e49ed516-03da-47e1-b95e-8f6e782dfc44'],42,,,,,,,,,,,,,,,,Real Madrid,220,00:25:42.972,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,61c9ee87-7388-4083-b9a8-ff74b80d8a3e,1021,,"[78.0, 5.9]",3825785,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,73,Real Madrid,220,['e9763580-f4f2-4452-8deb-b339672df228'],36,,,,,,,,,,,,,,,,Málaga,223,00:27:36.246,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,2dfb44c2-adc2-4b96-9651-58e1b2b23630,1032,,"[57.5, 71.7]",3825785,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,74,Real Madrid,220,['fdfa72ce-5069-45ff-97db-545ab1abf076'],18,,,,,,,,,,,,,,,,Málaga,223,00:28:18.520,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,447d0403-b463-4517-b642-3635e28c635a,1085,,"[60.9, 67.2]",3825785,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,75,Real Madrid,220,"['533002ff-ed9d-4ac6-a6e9-8b302913124a', '9e3789d7-56d3-4747-be39-7fbeeaf7a23e']",24,,,,,,,,,,,,,,,,Málaga,223,00:29:24.394,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a49c2277-07fc-4bb8-907a-4a7cba996260,1172,,"[32.1, 11.9]",3825785,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Jorge Luz Horta,10868.0,Left Midfield,81,Real Madrid,220,['387e97b5-db1c-4934-a6a6-7f108db2d56e'],47,,,,,,,,,,,,,,,,Málaga,223,00:31:47.694,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,,,0e5ff43b-2c0e-41f6-8b5d-0caebf3f23af,1210,,"[11.0, 50.2]",3825785,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,84,Real Madrid,220,"['39bd87eb-0ce6-45da-89f6-b54be87b40aa', '62a12816-fa52-437f-b620-90b6411b510b']",55,,,,,,,,,,,,,,,,Málaga,223,00:33:55.928,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92002592-249f-4dd8-aa0a-c36e1b2c442c,1352,,"[43.1, 69.0]",3825785,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,93,Real Madrid,220,['f702cc1e-b1fe-4cf2-92a8-5a78c666bd45'],26,,,,,,,,,,,,,,,,Málaga,223,00:39:26.715,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,b9995d8c-2131-4b20-aa85-9f3bb6cb3ecd,1405,,"[58.8, 13.2]",3825785,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,95,Málaga,223,"['1a3bb6b0-05fb-4a75-a293-b53856a2652c', '7c7c11f6-8a61-4de4-bdf9-d2923dc88f47']",31,,,,,,,,,,,,,,,,Real Madrid,220,00:41:31.126,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5fcfce7a-00b4-490e-9ec6-48a4dabb7a49,1656,,"[55.8, 69.8]",3825785,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesé Rodríguez Ruiz,3990.0,Right Wing,102,Real Madrid,220,['7eb5901b-afa7-4095-9a41-52fe990a3d81'],59,,,,,,,,,,,,,,,,Real Madrid,220,00:01:59.152,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38354799-e464-4cf9-9be8-12a0acf13e75,1722,,"[105.7, 56.3]",3825785,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesé Rodríguez Ruiz,3990.0,Right Wing,108,Real Madrid,220,['bafa243a-6c78-4c81-a22f-55c554d0f939'],54,,,,,,,,,,,,,,,,Real Madrid,220,00:03:54.467,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,189a0739-339b-486b-9e37-39968383499a,1810,,"[28.9, 9.5]",3825785,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,116,Málaga,223,['b51aa30d-236c-4771-b8ce-3740cd928f3a'],47,,,,,,,,,,,,,,,,Real Madrid,220,00:07:47.268,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,b4b24cc6-ea80-4d56-9456-418db5d2b69b,1842,,"[68.8, 66.8]",3825785,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,119,Real Madrid,220,['74504081-f54b-4920-936f-7743bee7717a'],35,,,,,,,,,,,,,,,,Málaga,223,00:09:35.285,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5018b60d-f1f8-4281-a434-fe60cf8023f7,1883,,"[99.1, 57.9]",3825785,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,127,Real Madrid,220,['9bf7b01c-aff1-425e-b869-8ba737234f53'],49,,,,,,,,,,,,,,,,Málaga,223,00:10:49.094,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,5b095c5e-5716-4b2e-85d4-c0ab6677713d,2404,,"[84.6, 45.6]",3825785,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,170,Real Madrid,220,"['24cb83dd-7506-45c3-a7a7-7537db29b4ad', 'a27bd2db-09a3-437c-ab78-4745c28acf55', 'db486737-93c0-4e65-9cba-d93c47c756d4']",8,,,,,,,,,,,,,,,,Málaga,223,00:24:08.604,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,dcd568e7-2322-48bf-8df7-8f0a45c93cd5,2425,,"[55.5, 50.8]",3825785,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,171,Málaga,223,['aebf792f-c36f-4049-8cbc-f72521724145'],8,,,,,,,,,,,,,,,,Real Madrid,220,00:25:08.216,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,835ce3b9-f495-466e-9826-310a40b651c8,2546,,"[114.2, 75.6]",3825785,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Left Center Forward,177,Real Madrid,220,['59176ae5-88a6-40af-a19c-49981e611855'],52,,,,,,,,,,,,,,,,Málaga,223,00:28:52.994,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,fcf1636d-458a-4ded-97aa-fc762bd38114,2645,,"[47.7, 23.6]",3825785,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Left Midfield,184,Real Madrid,220,,3,,,,,,,,,,,,,,,,Málaga,223,00:32:03.089,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,44a81900-00a4-4041-92ba-cc4af0bfad3a,2750,,"[64.3, 30.9]",3825785,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Left Center Forward,189,Real Madrid,220,['d4e54fe1-fb23-43e4-a77e-350ee004fc06'],44,,,,,,,,,,,,,,,,Málaga,223,00:34:44.520,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20c33b04-8983-4038-9dec-3260a4e1cc9f,3002,,"[73.5, 9.1]",3825785,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,205,Real Madrid,220,['b1bad0ca-a8b1-4200-b6eb-96adfbdbe3ec'],33,,,,,,,,,,,,,,,,Málaga,223,00:44:33.048,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa185f3a-c6b5-46bd-975f-410dded6a547,3056,,"[9.2, 4.3]",3825785,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,208,Málaga,223,['b4c5195a-3755-4226-be4e-06a2beca126d'],55,,,,,,,,,,,,,,,,Real Madrid,220,00:45:55.505,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0a407bcb-2494-49a8-978b-d96856f07d4f,3131,,"[114.0, 35.2]",3825785,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,215,Real Madrid,220,['e0a7b711-9b4e-4641-bb5e-9445b3e81440'],14,,,,,,,,,,,,,,,,Real Madrid,220,00:48:14.909,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6e703321-7c3b-4a65-b062-cabc3e4a5733,77,,"[46.9, 47.4]",3825785,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Right Wing,7,Real Madrid,220,['92911455-a1f1-4d7a-80f9-54e84918b456'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:01:17.805,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,ec58d758-4c47-441f-9f30-219015e52f57,213,,"[79.5, 15.8]",3825785,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,13,Real Madrid,220,['37208b3e-caa8-4aec-b5f6-df04f80334bf'],22,,,,,,,,,,,,,,,,Real Madrid,220,00:04:22.629,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3b190347-7a49-469e-9e54-68496b9b592e,249,,"[47.8, 2.8]",3825785,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Jorge Luz Horta,10868.0,Left Midfield,14,Málaga,223,"['169e06e6-1986-47fc-a17a-7659989429aa', 'aa981679-3979-4c87-9b33-a5a5a02b6331']",55,,,,,,,,,,,,,,,,Málaga,223,00:04:55.410,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5f52692a-d225-4e28-8ff6-8a58e290947a,303,,"[13.9, 11.5]",3825785,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,18,Real Madrid,220,['cf2a975b-c5ab-4315-a88e-15efb2158acd'],37,,,,,,,,,,,,,,,,Real Madrid,220,00:06:37.492,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,181ef4a7-220b-4a1d-81ca-22e2345d4991,478,,"[36.6, 4.8]",3825785,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,28,Real Madrid,220,"['390d86df-fc04-4588-8ca1-d8ab3db07b2f', 'b2e1676d-d03e-4bf3-b1f8-5f1d23f8ac63']",23,,,,,,,,,,,,,,,,Real Madrid,220,00:10:23.595,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ba66005-2a3b-40a9-801a-0094a8c0c8ca,555,,"[41.5, 63.8]",3825785,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,34,Málaga,223,"['95879e4f-ff75-4e3e-a7d8-e9837135d3a4', 'b5b96508-c8bb-4741-8f0f-2aa1ce964123']",35,,,,,,,,,,,,,,,,Málaga,223,00:12:35.080,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ddfa5cdd-db4c-429c-8de7-946ba82d0110,647,,"[24.4, 31.5]",3825785,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,41,Real Madrid,220,['a79a778b-d8b8-452b-a342-6b395b4e4ffb'],46,,,,,,,,,,,,,,,,Real Madrid,220,00:15:46.189,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,4c74d036-e8aa-4ce8-8a04-bc249c4e2e5a,726,,"[46.3, 31.7]",3825785,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,52,Real Madrid,220,['1f9d8609-c49d-4268-bffe-73b7d8b1b78a'],38,,,,,,,,,,,,,,,,Real Madrid,220,00:18:38.428,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,0b6c9798-6a29-4075-b77c-89fe61812d82,783,,"[52.6, 55.0]",3825785,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,57,Málaga,223,['77ad1dc2-c141-4e18-b32d-2b61e769fc30'],14,,,,,,,,,,,,,,,,Málaga,223,00:20:14.157,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,f77f7346-e1b2-4c5e-8237-c5537d65c847,815,,"[49.1, 55.3]",3825785,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,61,Real Madrid,220,['48823d0e-5213-4347-b2e2-b7f4237c7412'],27,,,,,,,,,,,,,,,,Málaga,223,00:21:27.274,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,c4cc0423-ebd5-4cb5-9738-2603c38da800,878,,"[84.6, 56.2]",3825785,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,64,Real Madrid,220,"['7d8ca87f-3299-408b-9ec4-f5f612f64c4f', 'd50e8563-63a9-480e-9654-dcf2be48df3b']",1,,,,,,,,,,,,,,,,Real Madrid,220,00:23:01.556,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,c6bceeaa-0ce8-4505-ad0d-1b5ef058f7cd,897,,"[36.8, 74.3]",3825785,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto José Rosales Altuve,6569.0,Right Back,65,Real Madrid,220,['50712cf7-c8e8-44c1-92db-95c56e6d29f4'],47,,,,,,,,,,,,,,,,Málaga,223,00:23:47.594,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e49ed516-03da-47e1-b95e-8f6e782dfc44,959,,"[88.1, 67.1]",3825785,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,69,Málaga,223,['9e50e158-1e99-4b30-ba13-54edcdc4d1d3'],42,,,,,,,,,,,,,,,,Málaga,223,00:25:42.972,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e9763580-f4f2-4452-8deb-b339672df228,1022,,"[42.1, 74.2]",3825785,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,73,Real Madrid,220,"['51c46db2-1f3e-4250-b2d3-252045fee414', '61c9ee87-7388-4083-b9a8-ff74b80d8a3e']",36,,,,,,,,,,,,,,,,Real Madrid,220,00:27:36.246,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,fdfa72ce-5069-45ff-97db-545ab1abf076,1033,,"[62.6, 8.4]",3825785,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Right Wing,74,Real Madrid,220,['2dfb44c2-adc2-4b96-9651-58e1b2b23630'],18,,,,,,,,,,,,,,,,Real Madrid,220,00:28:18.520,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,533002ff-ed9d-4ac6-a6e9-8b302913124a,1086,,"[59.2, 12.9]",3825785,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,75,Real Madrid,220,['447d0403-b463-4517-b642-3635e28c635a'],24,,,,,,,,,,,,,,,,Real Madrid,220,00:29:24.394,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,387e97b5-db1c-4934-a6a6-7f108db2d56e,1173,,"[88.0, 68.2]",3825785,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,81,Real Madrid,220,"['a49c2277-07fc-4bb8-907a-4a7cba996260', 'b5385e78-555e-4b10-a0e4-735feddac187']",47,,,,,,,,,,,,,,,,Real Madrid,220,00:31:47.694,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,62a12816-fa52-437f-b620-90b6411b510b,1211,,"[109.1, 29.9]",3825785,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,84,Real Madrid,220,['0e5ff43b-2c0e-41f6-8b5d-0caebf3f23af'],55,,,,,,,,,,,,,,,,Real Madrid,220,00:33:55.928,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,f702cc1e-b1fe-4cf2-92a8-5a78c666bd45,1353,,"[77.0, 11.1]",3825785,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Right Wing,93,Real Madrid,220,['92002592-249f-4dd8-aa0a-c36e1b2c442c'],26,,,,,,,,,,,,,,,,Real Madrid,220,00:39:26.715,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,7c7c11f6-8a61-4de4-bdf9-d2923dc88f47,1406,,"[61.3, 66.9]",3825785,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,95,Málaga,223,['b9995d8c-2131-4b20-aa85-9f3bb6cb3ecd'],31,,,,,,,,,,,,,,,,Málaga,223,00:41:31.126,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,7eb5901b-afa7-4095-9a41-52fe990a3d81,1657,,"[64.3, 10.3]",3825785,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Left Back,102,Real Madrid,220,['5fcfce7a-00b4-490e-9ec6-48a4dabb7a49'],59,,,,,,,,,,,,,,,,Málaga,223,00:01:59.152,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,bafa243a-6c78-4c81-a22f-55c554d0f939,1723,,"[14.4, 23.8]",3825785,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,108,Real Madrid,220,['38354799-e464-4cf9-9be8-12a0acf13e75'],54,,,,,,,,,,,,,,,,Málaga,223,00:03:54.467,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b51aa30d-236c-4771-b8ce-3740cd928f3a,1811,,"[91.2, 70.6]",3825785,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,116,Málaga,223,['189a0739-339b-486b-9e37-39968383499a'],47,,,,,,,,,,,,,,,,Málaga,223,00:07:47.268,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,74504081-f54b-4920-936f-7743bee7717a,1843,,"[51.3, 13.3]",3825785,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,119,Real Madrid,220,"['7abddb37-3fdb-4403-929b-dd05c29e4b81', 'b4b24cc6-ea80-4d56-9456-418db5d2b69b']",35,,,,,,,,,,,,,,,,Real Madrid,220,00:09:35.285,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9bf7b01c-aff1-425e-b869-8ba737234f53,1884,,"[21.0, 22.2]",3825785,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,127,Real Madrid,220,"['5018b60d-f1f8-4281-a434-fe60cf8023f7', 'ff5ef953-0f7a-42e4-8b7c-e15d0498058a']",49,,,,,,,,,,,,,,,,Real Madrid,220,00:10:49.094,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,24cb83dd-7506-45c3-a7a7-7537db29b4ad,2405,,"[35.5, 34.5]",3825785,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,170,Real Madrid,220,['5b095c5e-5716-4b2e-85d4-c0ab6677713d'],8,,,,,,,,,,,,,,,,Real Madrid,220,00:24:08.604,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,aebf792f-c36f-4049-8cbc-f72521724145,2426,,"[64.6, 29.3]",3825785,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,171,Málaga,223,['dcd568e7-2322-48bf-8df7-8f0a45c93cd5'],8,,,,,,,,,,,,,,,,Málaga,223,00:25:08.216,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,59176ae5-88a6-40af-a19c-49981e611855,2547,,"[5.9, 4.5]",3825785,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,177,Real Madrid,220,"['09c91501-e2eb-4400-a463-f063827868ab', '835ce3b9-f495-466e-9826-310a40b651c8']",52,,,,,,,,,,,,,,,,Real Madrid,220,00:28:52.994,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4e54fe1-fb23-43e4-a77e-350ee004fc06,2751,,"[55.8, 49.2]",3825785,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,189,Real Madrid,220,"['0de8efc0-fcc3-43c9-a65a-55ce3f5546ad', '44a81900-00a4-4041-92ba-cc4af0bfad3a']",44,,,,,,,,,,,,,,,,Real Madrid,220,00:34:44.520,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b1bad0ca-a8b1-4200-b6eb-96adfbdbe3ec,3003,,"[46.6, 71.0]",3825785,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,205,Real Madrid,220,['20c33b04-8983-4038-9dec-3260a4e1cc9f'],33,,,,,,,,,,,,,,,,Real Madrid,220,00:44:33.048,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b4c5195a-3755-4226-be4e-06a2beca126d,3057,,"[110.9, 75.8]",3825785,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,208,Málaga,223,"['a8402e78-e981-4f40-85d0-f0a8b06e5a95', 'aa185f3a-c6b5-46bd-975f-410dded6a547']",55,,,,,,,,,,,,,,,,Málaga,223,00:45:55.505,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,e0a7b711-9b4e-4641-bb5e-9445b3e81440,3132,,"[6.1, 44.9]",3825785,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,215,Real Madrid,220,['0a407bcb-2494-49a8-978b-d96856f07d4f'],14,,,,,,,,,,,,,,,,Málaga,223,00:48:14.909,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c868a657-7591-4d91-af0f-47ddf5facd7f,82,,"[104.8, 70.4]",3825785,1,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Right Wing,8,Real Madrid,220,['858dafb0-6339-495b-9498-6dc2a73d8d32'],56,,,,,,,,,,,,,,,,Real Madrid,220,00:01:56.990,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf9b3bde-fbdc-4d76-bd62-5f8276721367,301,,"[102.7, 70.4]",3825785,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,18,Real Madrid,220,,36,,,,,,,,,,,,,,,,Málaga,223,00:06:36.217,Miscontrol,
