50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.905004,,,,,,,,,,,,,,dd7d0631-b98c-4c72-93b6-69738bea87c6,101,,"[63.9, 23.8]",3825885,3,,,,,-2.6731374,,Left Foot,,,,"[55.6, 19.6]",,Ground Pass,,9.302151,,,,,Roberto Lago Soto,27054.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Center Midfield,6,Getafe,216,['3b76aa10-aec7-4b70-9b9a-77f8af16bb49'],0,,,,,,,,,,,,,,,,,,Getafe,216,00:03:00.253,Pass,
,,,,,,,,,,,,,,,,,,,1.158067,,,,,,,,,,,,,,ec66d3df-0759-48d4-9702-aea0c07062e9,104,,"[54.2, 17.4]",3825885,3,,,,,-0.9652517,,Left Foot,,,,"[64.1, 3.1]",,Ground Pass,,17.392527,,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,Regular Play,Roberto Lago Soto,27054.0,Left Back,6,Getafe,216,['1bb410f5-8595-4376-ab0b-f4fa16b6efce'],2,,,,,,,,,,,,,,,,,,Getafe,216,00:03:02.100,Pass,
,,,,,,,,,,,,,,,,,,,0.629227,,,,,,,,,,,,,,75943507-7b2e-4f77-a419-aa78efced925,108,,"[64.4, 2.8]",3825885,3,,,,,2.0160973,,Right Foot,,,,"[62.3, 7.2]",,Ground Pass,,4.8754487,,,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,6,Getafe,216,['38462546-ef4d-4212-8696-3916d5c26842'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:03:03.298,Pass,
,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,c2ab646f-6afa-47f2-8b43-598f28a740cb,112,,"[62.9, 5.9]",3825885,3,,,,,0.16197866,,Left Foot,,,,"[119.2, 15.1]",,High Pass,,57.046734,,,Out,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Center Midfield,6,Getafe,216,['8b091c09-f2e8-4390-93a5-ce0547211637'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:03:03.967,Pass,True
,,,,,,,,,,,,,,,,,,,2.308096,,,,,,,,,,,,,,f8efc56c-a0aa-46c7-a9ba-929fd636c7dc,113,,"[6.0, 44.0]",3825885,3,,True,,,-1.509186,,Right Foot,,,,"[7.9, 13.2]",,Ground Pass,,30.85855,,,,,Roberto Román Triguero,6914.0,,,,,Goal Kick,1,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,7,Rayo Vallecano,360,['ccff75c3-86e4-4726-a980-2d27bf86e5ef'],20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:20.409,Pass,
,,,,,,,,,,,,,,,,,,,0.394083,,,,,,,,,,,,,,145ec1e7-10d5-4991-b772-2e1bda376e21,115,,"[7.9, 13.2]",3825885,3,,True,,,0.64987046,,Right Foot,,,,"[10.4, 15.1]",,High Pass,,3.1400638,,,Incomplete,,,,,,,,,1,From Goal Kick,Roberto Román Triguero,6914.0,Left Center Back,7,Rayo Vallecano,360,['1da6f8fb-cf9c-4433-bbcc-73620ede8cbc'],23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:23.352,Pass,
,,,,,,,,,,,,,,,,,,,2.000253,,,,,,,,,,,,,,b86df6d2-6fd5-465a-a22b-f268c7702a40,119,,"[104.8, 80.0]",3825885,4,,,,,-1.266054,8020c01c-d6cf-4eac-ab59-dbd94d4e970f,,,,,"[115.4, 46.3]",,High Pass,,35.32775,,,,,Álvaro Vázquez García,24035.0,True,,,,Throw-in,1,From Throw In,Carlos Martín Vigaray,6856.0,Right Back,8,Getafe,216,['ef697a9e-36e7-4121-99c5-4a81ce3ef202'],4,,,,,,,,,,,,,,,,,,Getafe,216,00:04:04.220,Pass,
,,,,,,,,,,,,,,,,,,,2.211796,,,,,,,,,,,,,,adcd6300-b86d-4f87-a51a-8242e80ff011,124,,"[6.0, 44.0]",3825885,4,,True,,,1.4282511,,Left Foot,,,,"[9.1, 65.6]",,Ground Pass,,21.82132,,,,,Joaquín José Marín Ruiz,24138.0,,,,,Goal Kick,1,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,9,Rayo Vallecano,360,['8af0b7be-86ea-4fd4-8407-c67a3fabc34b'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:21.258,Pass,
,,,,,,,,,,,,,,,,,,,0.95925,,,,,,,,,,,,,,62d829fd-2094-4989-9453-9d91423f8174,126,,"[8.9, 74.2]",3825885,4,,True,,,-1.7609588,,Left Foot,,,,"[4.8, 52.9]",,Ground Pass,,21.691011,,,,,Juan Carlos Martín Corral,24255.0,,,,,,1,From Goal Kick,Joaquín José Marín Ruiz,24138.0,Right Center Back,9,Rayo Vallecano,360,['5a41762b-316e-4ef4-b4c8-b7d8234bc5f5'],23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:23.558,Pass,
,,,,,,,,,,,,,,,,,,,1.357574,,,,,,,,,,,,,,0379faf0-613c-4e2a-8c30-84bbc1eee2db,129,,"[4.1, 51.4]",3825885,4,,,,,1.3862535,,Right Foot,,,,"[8.3, 73.9]",,Ground Pass,,22.888643,,,,,Joaquín José Marín Ruiz,24138.0,,,,,,1,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,9,Rayo Vallecano,360,"['63aaf677-521e-40ab-8798-44511e889709', 'cb646a9a-a461-4ac3-85c5-390b00c385e9']",25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:25.802,Pass,True
,,,,,,,,,,,,,,,,,,,2.316689,,,,,,,,,,,,,,5ccc0749-fcdc-4735-bded-c1d8617836c5,132,,"[8.2, 74.1]",3825885,4,,,,,-0.22995028,,Right Foot,,,,"[52.2, 63.8]",,High Pass,,45.18949,,,,,Javier Guerra Rodríguez,11542.0,,,,,,1,From Goal Kick,Joaquín José Marín Ruiz,24138.0,Right Center Back,9,Rayo Vallecano,360,['74c42214-c66f-4fba-9b75-4f7b5a58fa3b'],28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:28.885,Pass,
,,,,,,,,,,,,,,,,,,,2.615765,,,,,,,,,,,,,,8b6fadbd-a3fd-4b81-8057-b9f7750a1e6c,134,,"[52.2, 63.8]",3825885,4,,,,True,0.06132651,,,,,,"[75.0, 65.2]",,Low Pass,,22.842941,,,Incomplete,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Goal Kick,Javier Guerra Rodríguez,11542.0,Right Center Forward,9,Rayo Vallecano,360,"['00f9e44a-0b13-41d3-915e-4a269792f8a9', 'bccadf03-0b1e-458f-ab07-5cbff48fa62b', 'be2b8f6d-35af-4ba4-933c-28070e8048fb']",31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:31.201,Pass,True
,,,,,,,,,,,,,,,,,,,4.601303,,,,,,,,,,,,,,bccadf03-0b1e-458f-ab07-5cbff48fa62b,138,,"[45.1, 14.9]",3825885,4,,,,,-0.022113299,,Left Foot,,,,"[108.4, 13.5]",,High Pass,,63.31548,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Juan Torres Ruiz,6861.0,Left Center Back,9,Rayo Vallecano,360,"['442169b9-1c7b-487f-82e6-73c9dd0c1492', '50075a4c-38a1-4e09-aba9-01106348bc25', '8b6fadbd-a3fd-4b81-8057-b9f7750a1e6c']",33,,,,,,,,,,,,,,,,,,Getafe,216,00:04:33.817,Pass,True
,,,,,,,,,,,,,,,,,,,1.250231,,,,,,,,,,,,,,89702fd7-6cab-414c-92e1-980cd2321453,141,,"[3.4, 66.2]",3825885,4,,,,,1.4313563,,Head,,,,"[4.2, 71.9]",,High Pass,,5.7558665,,,,,Joaquín José Marín Ruiz,24138.0,,,,,Recovery,1,From Goal Kick,José Ángel Crespo Rincón,18404.0,Center Back,9,Rayo Vallecano,360,['5de72ab6-1ace-47fe-bd9b-d8692d6e19b0'],41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:41.688,Pass,
,,,,,,,,,,,,,,,,,,,2.614985,,,,,,,,,,,,,,26d5467b-86e1-4eb8-ab58-0b41143830a0,145,,"[4.0, 71.7]",3825885,4,,,,,-0.21095134,,Right Foot,,,,"[52.1, 61.4]",,High Pass,,49.190445,,,Incomplete,,,,,,,,,1,From Goal Kick,Joaquín José Marín Ruiz,24138.0,Right Center Back,9,Rayo Vallecano,360,"['377fc429-3eeb-4d61-ab85-6f15ccd43dbc', 'e8e50038-c41f-4055-9a40-f8525ca5805f']",44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:44.383,Pass,True
,,,,,,,,,,,,,,,,,,,1.620185,,,,,,,,,,,,,,e8e50038-c41f-4055-9a40-f8525ca5805f,146,,"[68.0, 18.7]",3825885,4,,,,,-0.23374318,,Right Foot,,,,"[80.6, 15.7]",,Low Pass,,12.95222,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Juan Torres Ruiz,6861.0,Left Center Back,9,Rayo Vallecano,360,"['0659c189-6a42-4c98-b0c7-390b52347363', '26d5467b-86e1-4eb8-ab58-0b41143830a0']",46,,,,,,,,,,,,,,,,,,Getafe,216,00:04:46.998,Pass,
,,,,,,,,,,,,,,,,,,,1.750092,,,,,,,,,,,,,,0659c189-6a42-4c98-b0c7-390b52347363,147,,"[39.5, 64.4]",3825885,4,,,,,1.3521274,,Right Foot,,,,"[41.3, 72.5]",,Low Pass,,8.29759,,,,,Pablo Hernández Domínguez,4711.0,,,,,Recovery,1,From Goal Kick,Roberto Trashorras Gayoso,26848.0,Center Attacking Midfield,9,Rayo Vallecano,360,"['9e00e8d2-8380-475c-a6a9-818fb06c0afa', 'e8e50038-c41f-4055-9a40-f8525ca5805f']",48,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:48.618,Pass,
,,,,,,,,,,,,,,,,,,,1.498755,,,,,,,,,,,,,,d42fb9c5-c341-40d6-913d-0471f0b5bd39,149,,"[41.9, 74.6]",3825885,4,,,,,0.043450896,,Right Foot,,,,"[69.5, 75.8]",,Low Pass,,27.626074,,,,,Javier Guerra Rodríguez,11542.0,,,,,,1,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Wing Back,9,Rayo Vallecano,360,['8452db87-934f-4e4f-9e70-bc2329d38474'],50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:50.368,Pass,
,,,,,,,,,,,,,,,,,,,2.020849,,,,,,,,,,,,,,f6a7516a-affd-47e0-8119-21ceca8b8b69,155,,"[73.7, 74.6]",3825885,5,,,,,-0.37355602,,Right Foot,,,,"[113.5, 59.0]",,High Pass,,42.7481,,,,,Javier Guerra Rodríguez,11542.0,,,,,Free Kick,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Center Attacking Midfield,10,Rayo Vallecano,360,['67e07a44-54b7-41d7-bb0b-94f53b5d509d'],23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:23.612,Pass,
,,,,,,,,,,,,,,,,,,,3.406265,,,,,,,,,,,,,,6615573b-1ec5-4700-a239-494c0d56e7a5,160,,"[7.0, 44.1]",3825885,5,,,,,-0.1003243,,Right Foot,,,,"[82.5, 36.5]",,High Pass,,75.88155,,,Incomplete,,Víctor Rodríguez Romero,15893.0,,,,,Goal Kick,1,From Goal Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,11,Getafe,216,"['15815abd-0969-44ff-acce-bda912778ff3', 'b23f8ad6-de2f-4b4f-b47a-17a49729886b']",57,,,,,,,,,,,,,,,,,,Getafe,216,00:05:57.744,Pass,
,,,,,,,,,,,,,,,,,,,2.210899,,,,,,,,,,,,,,b23f8ad6-de2f-4b4f-b47a-17a49729886b,162,,"[37.6, 43.6]",3825885,6,,,,,-0.26371184,,Head,,,,"[57.6, 38.2]",,High Pass,,20.716177,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Joaquín José Marín Ruiz,24138.0,Right Center Back,11,Getafe,216,"['6615573b-1ec5-4700-a239-494c0d56e7a5', '9dc50628-f3e9-42d7-b99a-4e4ea96ce3ec']",1,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:01.150,Pass,
,,,,,,,,,,,,,,,,,,,1.612706,,,,,,,,,,,,,,9dc50628-f3e9-42d7-b99a-4e4ea96ce3ec,163,,"[62.5, 41.9]",3825885,6,,,,,-1.4385675,,Head,,,,"[65.2, 21.6]",,Low Pass,,20.47877,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Álvaro Medrán Just,6736.0,Right Center Midfield,11,Getafe,216,"['2cfea3b1-f918-40b8-9089-82dcd66ad22c', 'b23f8ad6-de2f-4b4f-b47a-17a49729886b']",3,,,,,,,,,,,,,,,,,,Getafe,216,00:06:03.361,Pass,
,,,,,,,,,,,,,,,,,,,1.169501,,,,,,,,,,,,,,7839f7a1-d189-4686-a261-12bcd2cff49a,166,,"[86.4, 58.5]",3825885,6,,,,,-0.8434369,,Right Foot,,,,"[101.8, 41.2]",,High Pass,,23.16139,,,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,1,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Wing Back,11,Getafe,216,"['884c10d5-ccef-4834-a70e-347158c690fc', 'c88f9c79-ff1b-41bd-a00e-0fe64bc3f4ed']",9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:09.491,Pass,
,,,,,,,,,,,,,,,,,,,4.822709,,,,,,,,,,,,,,d8c997b8-26ba-45e0-abc4-694d59400ad9,171,,"[19.7, 36.7]",3825885,6,,,,,0.48327267,153a2021-b961-4ae8-98de-d16abe6de247,Right Foot,,,,"[98.4, 78.0]",,High Pass,,88.878456,,,,,Pablo Sarabia García,6720.0,True,True,,,,1,From Goal Kick,Juan Torres Ruiz,6861.0,Left Center Back,11,Getafe,216,['8a98547e-cccd-4e38-bf65-e4d43f850135'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:06:13.643,Pass,
,,,,,,,,,,,,,,,,,,,5.403738,,,,,,,,,,,,,,ebfdd8a2-d922-4f93-b413-0abdd0af7bba,176,,"[120.0, 80.0]",3825885,6,,,,,-1.6238799,,Left Foot,,,,"[116.1, 6.6]",,High Pass,True,73.50354,,,,,Juan Torres Ruiz,6861.0,,True,Inswinging,,Corner,1,From Corner,Pablo Sarabia García,6720.0,Right Midfield,12,Getafe,216,['2990ace9-18f7-46b1-82a8-55aff05dbb8d'],53,,,,,,,,,,,,,,,,,,Getafe,216,00:06:53.432,Pass,
,,,,,,,,,,,,,,,,,,,2.667101,,,,,,,,,,,,,,bbdfb59a-6168-4895-aec1-21221cdefc3a,180,,"[115.9, 4.9]",3825885,6,,,,,3.0711699,,Right Foot,,,,"[91.8, 6.6]",,Ground Pass,,24.159883,,,,,Álvaro Medrán Just,6736.0,,,,,,1,From Corner,Juan Torres Ruiz,6861.0,Left Center Back,12,Getafe,216,"['68334663-e72b-4f1f-9c24-056e0db75d04', '9e5c2f42-af09-46c4-9ca7-6b6268172fff']",58,,,,,,,,,,,,,,,,,,Getafe,216,00:06:58.893,Pass,True
,,,,,,,,,,,,,,,,,,,1.219378,,,,,,,,,,,,,,5427df0a-05c7-4372-8298-cc4546d52045,183,,"[86.5, 6.2]",3825885,7,,,,,2.3342545,,Left Foot,,,,"[70.9, 22.5]",,Ground Pass,,22.562136,,,,,Mehdi Lacen,6745.0,,,,,,1,From Corner,Álvaro Medrán Just,6736.0,Right Center Midfield,12,Getafe,216,['f0823808-6de3-4dc3-b4db-cb62132d73e1'],2,,,,,,,,,,,,,,,,,,Getafe,216,00:07:02.360,Pass,
,,,,,,,,,,,,,,,,,,,0.930283,,,,,,,,,,,,,,349e5125-6a35-4baf-88d6-6b8bc97498c1,186,,"[70.9, 22.5]",3825885,7,,,,,-1.1071488,,Left Foot,,,,"[78.2, 7.9]",,Ground Pass,,16.323296,,,,,Álvaro Medrán Just,6736.0,,,,,,1,From Corner,Mehdi Lacen,6745.0,Left Center Midfield,12,Getafe,216,['f5a141b0-0ebc-484b-9ac8-6630cfda7663'],4,,,,,,,,,,,,,,,,,,Getafe,216,00:07:04.055,Pass,
,,,,,,,,,,,,,,,,,,,2.017814,,,,,,,,,,,,,,a1c2d874-857e-4c26-88d8-ed72b96d0efa,189,,"[76.2, 16.5]",3825885,7,,,,,1.027091,,Right Foot,,,,"[100.5, 56.7]",,High Pass,,46.973717,,,Incomplete,,,,,True,,,,1,From Corner,Álvaro Medrán Just,6736.0,Right Center Midfield,12,Getafe,216,['f1fe7720-9096-4f61-86f7-871fb84494c7'],6,,,,,,,,,,,,,,,,,,Getafe,216,00:07:06.246,Pass,
,,,,,,,,,,,,,,,,,,,1.484478,,,,,,,,,,,,,,4bf193ea-b952-445c-813f-ceb0decc4127,191,,"[101.7, 80.0]",3825885,7,,,,,-0.9272952,,,,,,"[114.3, 63.2]",,Low Pass,,21.0,,,,,Álvaro Medrán Just,6736.0,,,,,Throw-in,1,From Throw In,Carlos Martín Vigaray,6856.0,Right Back,13,Getafe,216,['ce0cc45f-98f0-4ab9-95a9-7cb3f16c1dce'],21,,,,,,,,,,,,,,,,,,Getafe,216,00:07:21.384,Pass,
,,,,,,,,,,,,,,,,,,,1.166737,,,,,,,,,,,,,,15a1d3cb-3958-4fb6-b86e-a9568827e55d,195,,"[113.7, 62.8]",3825885,7,,,,,-1.289317,,Left Foot,True,,,"[118.5, 46.2]",,Ground Pass,,17.280046,,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,1,From Throw In,Álvaro Medrán Just,6736.0,Right Center Midfield,13,Getafe,216,"['8932a599-cdfb-4f1b-8aef-0912c2a7fd5a', 'b89929e6-4f57-4d48-a690-92da1fa81052']",25,,,,,,,,,,,,,,,,,,Getafe,216,00:07:25.692,Pass,
,,,,,,,,,,,,,,,,,,,1.250039,,,,,,,,,,,,,,96f9acec-b32f-41ec-b296-954a8ecb2d39,199,,"[15.9, 36.4]",3825885,7,,,,,-0.28511775,,Keeper Arm,,,,"[39.1, 29.6]",,Ground Pass,,24.176022,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,14,Rayo Vallecano,360,['20dc6e87-e20d-44ac-9c94-eb4df95e9b7f'],31,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:31.255,Pass,
,,,,,,,,,,,,,,,,,,,1.359512,,,,,,,,,,,,,,3cf31554-7e33-44a9-aece-2c07fd646ba5,202,,"[76.0, 21.5]",3825885,7,,,,,-0.7625014,,Right Foot,,,,"[96.1, 2.3]",,Ground Pass,,27.796583,,,,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Center Attacking Midfield,14,Rayo Vallecano,360,['07e7cce2-ffdb-4676-8f46-42229e624b97'],37,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:37.428,Pass,
,,,,,,,,,,,,,,,,,,,1.336369,,,,,,,,,,,,,,6f0373e9-624c-4a3d-84dd-2e4687c0df59,205,,"[96.7, 3.0]",3825885,7,,,,,1.2714635,,Right Foot,True,,,"[107.1, 36.7]",,High Pass,,35.268257,,,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing Back,14,Rayo Vallecano,360,"['05618a3e-34cc-4cb1-aee4-f8c975937af0', '8a5eef8f-d093-4ad4-8066-7ba89eaf9d2a']",40,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:40.629,Pass,
,,,,,,,,,,,,,,,,,,,0.716128,,,,,,,,,,,,,,307a5c2d-0080-45bf-b7e8-7517be9cd2f8,209,,"[102.9, 0.1]",3825885,7,,True,,,2.2730532,,,,,,"[99.6, 4.0]",,Low Pass,,5.108816,,,,,Roberto Trashorras Gayoso,26848.0,,,,,Throw-in,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing Back,15,Rayo Vallecano,360,['aa1196cb-8512-455b-826d-cf68341a678d'],49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:49.143,Pass,
,,,,,,,,,,,,,,,,,,,0.144787,,,,,,,,,,,,,,81834941-87a0-49ee-bd63-cb6c7e14b290,216,,"[95.1, 6.1]",3825885,7,,,,,0.5123895,,Right Foot,,,,"[96.7, 7.0]",,Low Pass,,1.835756,,,Incomplete,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Center Attacking Midfield,15,Rayo Vallecano,360,['2011ad1c-3017-49bf-84b7-2525e86b16b2'],54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:54.486,Pass,
,,,,,,,,,,,,,,,,,,,1.016614,,,,,,,,,,,,,,2229dedc-2de6-4669-843f-886fe06b9e96,218,,"[25.1, 48.2]",3825885,7,,,,,0.6221579,,Right Foot,,,,"[35.0, 55.3]",,Ground Pass,,12.182775,,,,,Álvaro Medrán Just,6736.0,,,,,Recovery,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,16,Getafe,216,['bc756e56-c1b8-4389-b85f-c9c9a0549a99'],56,,,,,,,,,,,,,,,,,,Getafe,216,00:07:56.674,Pass,
,,,,,,,,,,,,,,,,,,,1.593458,,,,,,,,,,,,,,e7f637ed-60a4-4b25-8ad8-b21d18b87fd4,222,,"[43.2, 58.3]",3825885,8,,,,,0.16387154,,Right Foot,,,,"[68.6, 62.5]",,High Pass,,25.744902,,,Pass Offside,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Álvaro Medrán Just,6736.0,Right Center Midfield,16,Getafe,216,['8906a00c-b826-45e4-a400-8f5a428e61b8'],0,,,,,,,,,,,,,,,,,,Getafe,216,00:08:00.827,Pass,
,,,,,,,,,,,,,,,,,,,1.403759,,,,,,,,,,,,,,7689c386-01ab-427c-b1a1-7e6c172b7321,224,,"[50.0, 20.4]",3825885,8,,,,,1.19029,,Right Foot,,,,"[55.4, 33.9]",,Ground Pass,,14.539945,,,Incomplete,,Diego Javier Llorente Ríos,6713.0,,,,,Free Kick,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Center Attacking Midfield,17,Rayo Vallecano,360,"['46a1d16f-e96b-4954-82f4-d2a1a387552c', '855017d6-adc7-4708-8c80-ad1eb959df0a']",14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:14.867,Pass,
,,,,,,,,,,,,,,,,,,,1.249279,,,,,,,,,,,,,,008fd827-3321-43d1-9f8f-7478ff75dfbd,227,,"[69.8, 52.1]",3825885,8,,,,,3.0324392,,Right Foot,,,,"[62.5, 52.9]",,Ground Pass,,7.3437047,,,,,Álvaro Medrán Just,6736.0,,,,,Recovery,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,18,Getafe,216,['67668137-c29d-440c-bf2f-e4b3f5fd173b'],16,,,,,,,,,,,,,,,,,,Getafe,216,00:08:16.894,Pass,
,,,,,,,,,,,,,,,,,,,1.264046,,,,,,,,,,,,,,a69b7429-dd24-46f6-b4b6-d0f03b97eb1f,229,,"[62.5, 52.9]",3825885,8,,,,,-1.2470734,,Right Foot,,,,"[67.6, 37.7]",,Ground Pass,,16.03278,,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,Regular Play,Álvaro Medrán Just,6736.0,Right Center Midfield,18,Getafe,216,['89f45f1c-df06-4125-bd05-e9e9daaf240d'],18,,,,,,,,,,,,,,,,,,Getafe,216,00:08:18.144,Pass,
,,,,,,,,,,,,,,,,,,,0.180325,,,,,,,,,,,,,,e95f29c9-b5f3-426c-8cc9-416d17c4a78a,233,,"[67.9, 36.7]",3825885,8,,,,,0.0,,Right Foot,,,,"[67.9, 36.7]",,Ground Pass,,0.0,,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,18,Getafe,216,"['080f65ed-8952-4860-a74c-d2ea01d4715a', 'a6600fa8-ebb6-469b-b918-d3b25e9e9784', 'e13c4941-6202-49f5-911f-4e9e679e33ab']",19,,,,,,,,,,,,,,,,,,Getafe,216,00:08:19.448,Pass,True
,,,,,,,,,,,,,,,,,,,0.591431,,,,,,,,,,,,,,c0580289-a7fa-48dc-93b0-229dbf672b3a,248,,"[58.8, 45.7]",3825885,8,,,,,3.0648208,,Right Foot,,,,"[54.9, 46.0]",,Ground Pass,,3.9115214,,,Incomplete,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,Regular Play,Álvaro Medrán Just,6736.0,Right Center Midfield,18,Getafe,216,"['7e050500-89ea-4f38-98c9-862acec7c9d9', 'a4535477-adad-4251-b26c-1e235a05c4b4']",25,,,,,,,,,,,,,,,,,,Getafe,216,00:08:25.890,Pass,
,,,,,,,,,,,,,True,,,,,,0.701506,,,,,,,,,,,,,,a4535477-adad-4251-b26c-1e235a05c4b4,250,,"[65.2, 34.1]",3825885,8,,,,,2.907177,,Right Foot,,,,"[58.5, 35.7]",,Ground Pass,,6.8883963,,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,Interception,1,Regular Play,Javier Guerra Rodríguez,11542.0,Right Center Forward,19,Rayo Vallecano,360,"['a46bfd61-aa75-4fbc-a9f4-92dfd1d5aca7', 'c0580289-a7fa-48dc-93b0-229dbf672b3a']",26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:26.482,Pass,
,,,,,,,,,,,,,,,,,,,0.757284,,,,,,,,,,,,,,aef3436b-a603-4d11-8d46-24de7b7f2e85,253,,"[58.5, 35.7]",3825885,8,,,,,0.33205947,,Right Foot,,,,"[64.3, 37.7]",,Ground Pass,,6.1351447,,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Center Forward,19,Rayo Vallecano,360,['e94b9d8b-b7c4-47d1-9f5c-7ab8d81e31ff'],28,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:28.246,Pass,
