bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47523bc2-df2a-4bf7-920f-75bba311be54,2814,,"[34.5, 8.5]",3825686,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,174,Athletic Club,215,"['519397cf-ddfc-4e91-b510-11a54eb4c4af', '9429bb1f-a534-4602-b14e-6b63ef8623c4']",29,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:29.820,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b4b1f8-4bd9-4238-a9dc-2d2a1a206c84,2817,,"[57.3, 19.8]",3825686,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,174,Athletic Club,215,['0d3336b9-ca36-45ba-aa28-93e54c106dc5'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:31.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42aa3745-c97e-427d-b228-7d164e6aa76a,2820,,"[65.6, 31.8]",3825686,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,174,Athletic Club,215,"['a6f308e7-e912-43a1-9009-088c5bd7da22', 'cf640910-2f07-4d61-b8ed-25a9437706be']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:33.554,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f565f0f-88c2-4e88-9ef9-85cd3af111f0,2823,,"[57.3, 39.1]",3825686,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,174,Athletic Club,215,['8d3d33dd-279a-4d19-a1ed-e4223ebf7b48'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:36.183,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2af6e357-cf69-4564-ad2b-abbdd62e7b2a,2832,,"[49.0, 62.5]",3825686,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Defensive Midfield,174,Athletic Club,215,['037eec75-b861-444f-a84c-ee5184e8c5be'],51,,,,,,,,,,,,,,,,,Málaga,223,00:37:51.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b20c91-212c-4d27-9896-f194ab45e9d2,2839,,"[95.6, 49.0]",3825686,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,175,Athletic Club,215,['c875cc16-86d8-416c-bd8a-3f7dcdf6769c'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:23.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9729260-df5f-47e4-8a84-207f32381f15,2847,,"[66.4, 75.9]",3825686,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,175,Athletic Club,215,['4e0bcd50-3bc3-4ea1-a1bc-42c276650247'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:31.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e831f92-8ad4-4a29-a20d-e0527bc77a54,2850,,"[101.2, 64.6]",3825686,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iñaki Williams Arthuer,6393.0,Left Wing,175,Athletic Club,215,['03b36c46-7dd0-4a07-b771-5de4b319c07e'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:34.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8afdd1ce-9e09-41da-9102-e1fc6abdf3ef,2860,,"[49.3, 16.1]",3825686,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,177,Málaga,223,['eca62200-cf60-48c6-b7ef-4c0a434cf049'],40,,,,,,,,,,,,,,,,,Málaga,223,00:39:40.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3007a45-2750-4b38-8958-3b24d484e755,2863,,"[57.5, 36.0]",3825686,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Pablo Añor Acosta,6563.0,Right Defensive Midfield,177,Málaga,223,['59df1dcd-89f0-486b-bdb5-967c73bbd62b'],44,,,,,,,,,,,,,,,,,Málaga,223,00:39:44.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85296be4-3414-45c4-a8f6-67335c1dad4a,2865,,"[51.8, 18.9]",3825686,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,177,Málaga,223,['404cde99-f737-4b4c-bfa2-a3f513e0f933'],45,,,,,,,,,,,,,,,,,Málaga,223,00:39:45.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480b3530-1717-44e1-977a-c4a120d795c3,2868,,"[73.4, 0.1]",3825686,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Pérez López,6559.0,Left Back,177,Málaga,223,['9669903e-7597-402d-9121-c1e9b057251c'],49,,,,,,,,,,,,,,,,,Málaga,223,00:39:49.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aa7f2db-c125-40e5-8b65-93c8dc801189,2872,,"[87.5, 9.4]",3825686,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Ontiveros Parra,20063.0,Left Midfield,177,Málaga,223,"['37eb6e6e-8956-4511-9b2d-90b2303342b4', 'ba1d93ca-a67b-4f51-ae5f-81aa5698b4b7']",50,,,,,,,,,,,,,,,,,Málaga,223,00:39:50.323,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4c126b5-6a73-4139-8779-d9ee0635c84e,2875,,"[72.0, 6.4]",3825686,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Pérez López,6559.0,Left Back,177,Málaga,223,['cbf5f54f-f723-4dea-a8fe-4a1a9ceb5aed'],53,,,,,,,,,,,,,,,,,Málaga,223,00:39:53.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1a98f0c-caf5-4753-8056-cd26c71574f1,2878,,"[66.1, 6.6]",3825686,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,177,Málaga,223,['aed13f6e-d2c6-4c11-a2c7-919091e665e4'],53,,,,,,,,,,,,,,,,,Málaga,223,00:39:53.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb2288d-acfe-4d84-8aa6-b22ba5b9cb4e,2881,,"[89.0, 72.5]",3825686,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,177,Málaga,223,['89330b6b-6860-4508-bfb6-ee366d2998ea'],59,,,,,,,,,,,,,,,,,Málaga,223,00:39:59.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718223bb-398c-42fc-89c6-9f7bd8f2b24f,2887,,"[24.0, 9.0]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Left Wing,178,Athletic Club,215,['3db8a9e9-6c98-4bb5-9804-de9e5c8361d7'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:25.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dcd5fee-1848-4ffd-bbca-16d92f4e2421,2890,,"[35.0, 9.9]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,178,Athletic Club,215,['d7070b13-9511-437c-8d93-4fafbe3deb54'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:26.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c1bd320-d1c2-48b3-b05e-9f7083fe1822,2892,,"[38.4, 24.3]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,178,Athletic Club,215,['001663f2-b5bd-40f3-90ce-64915fd0370d'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:27.717,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53314395-9d52-4586-ae87-0619f879d056,2895,,"[47.5, 11.6]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,178,Athletic Club,215,['78840dfb-868b-48e8-8e54-d83c10dea5e1'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:30.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9775a70-e22e-4846-915d-4e604c7eddc7,2899,,"[65.3, 43.5]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,179,Málaga,223,['54f76bad-3887-47d8-83ae-ac96d10280cc'],37,,,,,,,,,,,,,,,,,Málaga,223,00:40:37.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bcb71c4-77bc-4c05-ad60-5cf9529928ea,2902,,"[88.4, 55.2]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Luis Santa Cruz Cantero,26783.0,Right Center Forward,179,Málaga,223,['b20344fb-d072-4f35-98d2-29cb86510fbb'],39,,,,,,,,,,,,,,,,,Málaga,223,00:40:39.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd4f3696-beab-4f76-8c71-fb1a7e43e420,2905,,"[76.1, 65.3]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Defensive Midfield,179,Málaga,223,['39c13f34-8b82-432d-ad92-e6b2b4874f68'],42,,,,,,,,,,,,,,,,,Málaga,223,00:40:42.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e5a6b80-3edb-464d-940a-501c743f6e52,2908,,"[97.6, 73.6]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,179,Málaga,223,['5e6aace7-1791-4d03-941d-d8b244fc7e7f'],43,,,,,,,,,,,,,,,,,Málaga,223,00:40:43.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb603b9-33cb-47db-8665-a6df4d3b2d70,2911,,"[86.5, 66.6]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Defensive Midfield,179,Málaga,223,['799d32ed-7771-483b-951c-23d2729c99a5'],45,,,,,,,,,,,,,,,,,Málaga,223,00:40:45.454,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585c02bc-81e5-4f9e-a29a-e4f9b825d30e,2914,,"[107.9, 29.7]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Ontiveros Parra,20063.0,Left Midfield,179,Málaga,223,['018943cd-72d0-43af-9064-1ce6b3781761'],48,,,,,,,,,,,,,,,,,Málaga,223,00:40:48.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b348f1-4776-484d-89ad-807d5840ce15,2917,,"[93.1, 71.1]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,179,Málaga,223,['76e63bb9-6a15-424c-87c5-cf4230680b0f'],53,,,,,,,,,,,,,,,,,Málaga,223,00:40:53.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e00010f0-21f0-413b-b3f8-77e2f459a22e,2920,,"[98.1, 54.9]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,179,Málaga,223,['7f6d55d2-059c-45bd-a878-928bdab26a3c'],56,,,,,,,,,,,,,,,,,Málaga,223,00:40:56.341,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0e2f0d-c737-4eb1-b71e-be36caa50835,2924,,"[107.3, 46.3]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Defensive Midfield,179,Málaga,223,['f196ce13-1f1e-4333-bb69-660c86625f1e'],58,,,,,,,,,,,,,,,,,Málaga,223,00:40:58.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82fe3bc-bf8f-4e6a-bea7-51716e77edbb,2930,,"[98.1, 69.7]",3825686,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,180,Málaga,223,['16c0c4aa-6125-4b2b-9cce-7a7ce491b433'],17,,,,,,,,,,,,,,,,,Málaga,223,00:41:17.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d29125b0-86ac-4d74-8eef-32a120089225,2937,,"[54.2, 59.9]",3825686,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,181,Athletic Club,215,['526314a6-01b2-4611-b706-ecb714bf688d'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:25.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c782a80-ba00-4faa-a241-21912f438065,2941,,"[76.7, 77.6]",3825686,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,181,Athletic Club,215,['ebd37800-1dae-42d4-96d4-7b801f8d00c8'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:32.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468aefb1-f999-40e7-9e39-59e154107de1,2944,,"[91.1, 74.6]",3825686,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,181,Athletic Club,215,['90ac2720-7549-4fa7-bced-b83ec94d8a7f'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:36.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c3f4eeb-c431-4be1-9758-3d6bae57e53e,2947,,"[75.4, 71.3]",3825686,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,181,Athletic Club,215,['0e88050f-3f6d-4f52-a3bc-f62fc15993de'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:38.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107b8084-e5b4-48d7-b859-efef2b0cafe8,2950,,"[70.1, 63.8]",3825686,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,181,Athletic Club,215,['88917da1-23d1-4cb2-b232-34ab242fc30f'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:40.110,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e84df2e1-f0fb-4ac8-b6f5-6dbb0a6146ad,2953,,"[104.4, 64.5]",3825686,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,181,Athletic Club,215,['9b0d5256-0d75-4148-ad85-1bd01cee49a9'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:42.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76dd38db-85c8-40c7-82b5-997b072186ae,2956,,"[32.0, 20.5]",3825686,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,181,Athletic Club,215,"['21710ce3-b831-4d5b-9935-212eba832cff', '8584ea21-539a-4e14-b779-ed17abd1d14a']",43,,,,,,,,,,,,,,,,,Málaga,223,00:41:43.868,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2e82ac-56b0-4f02-b369-9f677cd56484,2960,,"[44.8, 29.2]",3825686,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Luis Santa Cruz Cantero,26783.0,Right Center Forward,181,Athletic Club,215,['48b3c7d2-c5cc-4c79-80ef-c1d820e3f620'],45,,,,,,,,,,,,,,,,,Málaga,223,00:41:45.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25909ca8-04c2-4ce2-84b3-00d53b62eea5,2980,,"[28.7, 18.9]",3825686,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Alberto Angeleri,27184.0,Left Center Back,183,Málaga,223,['fc342880-ab77-4183-a3f2-85b74b99a57e'],22,,,,,,,,,,,,,,,,,Málaga,223,00:43:22.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3811fd4-7cad-4c63-b56e-f9e929e3de8a,2982,,"[23.6, 61.4]",3825686,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Albentosa Redal,6727.0,Right Center Back,183,Málaga,223,['ab2fcaba-6ed4-4c7e-83b0-1ec52ae93a17'],27,,,,,,,,,,,,,,,,,Málaga,223,00:43:27.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a1f91c9-0e30-4a13-bab7-46db61810982,2993,,"[80.6, 60.2]",3825686,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,184,Athletic Club,215,['a81c1b97-2ee0-4746-a4b5-66bb9b24cbfe'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:13.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f106456-d9d2-4247-8fa6-26baaff32923,2996,,"[70.9, 55.7]",3825686,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Gurpegi Nausia,26087.0,Right Center Back,184,Athletic Club,215,['31855bad-91b1-4b7d-bf5e-d0f9e141726e'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:15.099,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8596f640-e0bb-4f2d-b997-c6f596788bb8,3000,,"[59.0, 7.2]",3825686,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roque Luis Santa Cruz Cantero,26783.0,Right Center Forward,184,Athletic Club,215,['67266c3d-91cc-4e1f-ab9e-2a83633ac87d'],19,,,,,,,,,,,,,,,,,Málaga,223,00:44:19.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3259238-1231-4abf-a5c0-b767754cc607,3007,,"[44.5, 38.1]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Defensive Midfield,187,Málaga,223,['4d8772c8-26fb-4b93-a4d5-ad9620c1c32d'],14,,,,,,,,,,,,,,,,,Málaga,223,00:45:14.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a21e239-4eee-485c-94b7-10dcbbb4b618,3010,,"[33.2, 23.5]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Back,187,Málaga,223,['aea66ad7-70f1-41f8-807f-54cde37e48a4'],19,,,,,,,,,,,,,,,,,Málaga,223,00:45:19.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88172b58-90db-40fa-b375-cfab3ad3f00a,3013,,"[71.8, 10.0]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,187,Málaga,223,['bc5f85f2-be19-4995-ad11-fb74018b8535'],20,,,,,,,,,,,,,,,,,Málaga,223,00:45:20.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f251478d-6108-4354-9748-805098688219,3016,,"[61.5, 24.7]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Luis Santa Cruz Cantero,26783.0,Right Center Forward,187,Málaga,223,['392e1000-39d9-4879-a44e-86a81edafb75'],22,,,,,,,,,,,,,,,,,Málaga,223,00:45:22.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b5a24a7-3391-4164-8f5a-79d83a1c0909,3019,,"[73.2, 2.4]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Ontiveros Parra,20063.0,Left Midfield,187,Málaga,223,['88489a17-3af2-4917-9684-d616b372df2b'],25,,,,,,,,,,,,,,,,,Málaga,223,00:45:25.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e007f9ef-3718-4858-b03b-76a88189321e,3022,,"[73.1, 25.3]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Defensive Midfield,187,Málaga,223,['695a5904-75a2-4be5-9705-f317d43fc620'],29,,,,,,,,,,,,,,,,,Málaga,223,00:45:29.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54a7e7d3-b585-4f4e-a91e-9f902cf2ecd2,3025,,"[73.1, 19.2]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Ontiveros Parra,20063.0,Left Midfield,187,Málaga,223,['0ba547a3-c752-493a-818a-052cf3b14699'],30,,,,,,,,,,,,,,,,,Málaga,223,00:45:30.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0648fd49-44e3-462d-a4af-3697cb32cc9b,3028,,"[65.4, 33.3]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,187,Málaga,223,['1c06356d-abc5-4174-bcc7-f705f45dd65c'],32,,,,,,,,,,,,,,,,,Málaga,223,00:45:32.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6135b7f-2863-4e5b-8f29-9971b5438e99,3031,,"[76.5, 42.8]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Ontiveros Parra,20063.0,Left Midfield,187,Málaga,223,['8da3af2a-9580-4bb0-beb6-db8282598866'],34,,,,,,,,,,,,,,,,,Málaga,223,00:45:34.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adb992a5-dfd2-468b-bc95-ac60b88c35a6,3034,,"[85.7, 71.1]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,187,Málaga,223,['0dd21673-0126-4aec-b627-c151ed25415e'],38,,,,,,,,,,,,,,,,,Málaga,223,00:45:38.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7ab209-c42b-4529-854c-95cf296837ea,3041,,"[80.9, 43.8]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Defensive Midfield,187,Málaga,223,['92632e91-2b2e-4ac9-977e-f3aa4d8d007b'],43,,,,,,,,,,,,,,,,,Málaga,223,00:45:43.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6e5da0a-12db-4a37-b391-d52e5668754d,3044,,"[80.4, 53.9]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,187,Málaga,223,['ac070b8f-282a-4843-be52-75521dde3f15'],43,,,,,,,,,,,,,,,,,Málaga,223,00:45:43.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0775b4d1-bf2f-4a30-bb21-a74e8480b730,3047,,"[69.5, 31.0]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alberto Angeleri,27184.0,Left Center Back,187,Málaga,223,['5f45f273-ad25-4514-a123-2d7a5adc4a27'],45,,,,,,,,,,,,,,,,,Málaga,223,00:45:45.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91947178-d91f-440b-ad91-9e70cf8e57d7,3050,,"[75.4, 7.0]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Back,187,Málaga,223,['7e1b1f12-6fe0-4f09-b371-acae5342393f'],49,,,,,,,,,,,,,,,,,Málaga,223,00:45:49.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d617c028-6bec-495f-9611-16f6d784e635,3053,,"[85.9, 1.0]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Ontiveros Parra,20063.0,Left Midfield,187,Málaga,223,['bd4af21e-11d8-4520-96f9-79ea0c6780af'],50,,,,,,,,,,,,,,,,,Málaga,223,00:45:50.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d5a773c-7265-47f4-a948-26d2634cc051,3056,,"[78.1, 6.1]",3825686,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Back,187,Málaga,223,['49b7edee-b82e-4e8b-9d08-2b0ae0f847ef'],52,,,,,,,,,,,,,,,,,Málaga,223,00:45:52.649,Ball Receipt*,
