bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4301c9c1-121f-41e4-8942-01b72a6729fc,2984,,"[104.9, 26.7]",3825893,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,141,Villarreal,222,['ed48b584-0c82-4676-8406-d8f5a8dea6e4'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:19:43.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66e1c03a-1428-43ca-a9ab-ff691bdc4493,2990,,"[42.4, 71.1]",3825893,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,142,Real Madrid,220,['f81bc09a-2c92-4868-8a30-886b8781ceb4'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:54.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70b7d5c0-8927-42ec-96ba-dd052065e722,2993,,"[58.8, 53.4]",3825893,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,142,Real Madrid,220,"['99c10b1d-3852-4fc8-a130-f04e0a946add', 'a6f20135-e65e-421b-a279-b3ac28bc8bab']",57,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:57.441,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1974b2c-dd09-4bb1-9cfd-9ea8f7e669cb,2996,,"[66.2, 37.4]",3825893,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,142,Real Madrid,220,['5eb3a8db-493d-41dd-9046-947d2b463ef3'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:59.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1a7e46-bf51-45bf-a317-85a5500e0632,3000,,"[55.5, 35.3]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['5dc4a82a-44ef-4f67-b267-4019c9a39974'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:01.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25553b86-7af6-4282-83e7-3dab2f9bb67a,3003,,"[62.5, 11.0]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,142,Real Madrid,220,['1453bd57-a653-40db-85f9-e2cd08642e7e'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:03.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6bdb5f8-0635-4852-93b0-4c3f278bc783,3006,,"[66.9, 26.0]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['fe1c026a-67e1-4c09-b57d-6b448db27fd7'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:05.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfa250f0-da9a-4a8a-b7bc-0d577f040563,3009,,"[88.3, 77.5]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,142,Real Madrid,220,['0eafa342-6ced-4bdc-b807-f0724fe0a32b'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:09.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c920f2bd-4da5-4df8-b33c-4ac0cdda6acb,3012,,"[78.4, 74.4]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,142,Real Madrid,220,['87a8b50c-f1c5-4431-bb45-24e18092878f'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:12.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d11e6ca0-a2d6-49cd-af2a-515478f62bde,3015,,"[83.1, 55.9]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['96ea63c2-a7a1-4093-bc1d-4d00fb5c99bf'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:15.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d26820-cd05-42dc-87a7-9495870bce14,3018,,"[91.5, 16.6]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,142,Real Madrid,220,['d461138f-9395-409f-88c9-ee48d1d26ee3'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:20.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d9e6a00-a20d-4d2b-b2d2-b4c94f752bee,3022,,"[87.0, 24.8]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,142,Real Madrid,220,['0edda86a-14ed-4126-b6ba-27b3906f2850'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:24.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,594df6d2-1d4b-4b4a-a257-7686650db460,3026,,"[84.3, 39.2]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['fdc6120e-c4ba-479c-a04f-70d18dfa0196'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:26.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,538de643-1da4-4e22-a0da-2d97367cb901,3029,,"[93.4, 73.2]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,142,Real Madrid,220,['02a276eb-29e0-4ffe-98d7-da21bf07d742'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:30.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25c77734-e2a3-4ff8-99a5-aba2e1d12985,3032,,"[86.6, 64.5]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,142,Real Madrid,220,['376edb52-1a04-46ae-813a-0b37ffd88369'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:33.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b22a690-7a6f-400a-b71e-1bddea48d0e5,3035,,"[84.6, 47.4]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['b4a67179-5866-42d0-96e7-ca62ce1aa974'],36,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:36.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c008e38-ed26-4a43-b0b4-37fd7fbcda41,3038,,"[109.7, 15.8]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,142,Real Madrid,220,['aad71f5a-465a-4048-b5b4-62013467a3dc'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:39.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba6201f-e7a6-4b09-aebd-33241cb8a220,3042,,"[90.7, 28.1]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['4197e643-4380-44f6-beef-11ea2855108b'],43,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:43.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee962d4-ad38-4748-b56c-10ca0962b706,3045,,"[88.7, 43.3]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,142,Real Madrid,220,['c10194de-c69a-4d70-9406-55d279766330'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:45.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3fbadb5-43ab-4c60-97cb-d3f7407bb3e1,3048,,"[83.3, 35.1]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,142,Real Madrid,220,['2ff5f89d-6b5c-4605-9f63-18b8b57966f3'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:45.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf9673f-fe0d-49eb-bd16-ac27c05fa975,3052,,"[91.1, 73.8]",3825893,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,142,Real Madrid,220,['e8e11bc0-5acd-4fe4-bea9-fe57284a2472'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:51.788,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfad347-f04c-49b2-a9bf-2ed22e048aa0,3057,,"[63.5, 10.4]",3825893,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,143,Villarreal,222,['a07fbd5a-f416-4280-a824-7be7fb944e38'],30,,,,,,,,,,,,,,,,,Villarreal,222,00:21:30.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,808a1993-e62f-420c-ae05-fbce72914393,3062,,"[77.5, 4.5]",3825893,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,144,Villarreal,222,"['48ce3965-ff04-433b-85b8-39a439e0ea60', '8a85451c-085a-4796-aec6-0c46089ae842']",43,,,,,,,,,,,,,,,,,Villarreal,222,00:21:43.921,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,818d5bc5-23ad-487f-8870-7fdf6cc99d44,3065,,"[66.2, 5.3]",3825893,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rukavina,5588.0,Left Back,144,Villarreal,222,['a1bf1093-a589-49d9-9149-524890ebb371'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:21:45.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8fe228-28db-4d9d-b915-79500ad5e7b8,3069,,"[76.3, 3.7]",3825893,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,144,Villarreal,222,"['63d2c1d9-e2b1-4c6c-8597-263e349f6114', 'd6f7bb4d-f511-4d4d-b424-bd410500b2e2']",48,,,,,,,,,,,,,,,,,Villarreal,222,00:21:48.452,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c3a53c-442d-4192-a977-15594bec18ee,3074,,"[62.3, 5.9]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Rukavina,5588.0,Left Back,145,Villarreal,222,['6ac3d51c-c9a4-4588-ac59-4b9e42454cdd'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:22:01.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51e54c88-0d41-4965-9de9-a7690c5b98ef,3077,,"[59.2, 32.5]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,145,Villarreal,222,['2c1d5263-0713-4bbd-85ca-cf1b196b0c4d'],5,,,,,,,,,,,,,,,,,Villarreal,222,00:22:05.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a58619e6-d7af-43b3-b55e-d06599a2ffbb,3079,,"[12.5, 26.7]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,145,Villarreal,222,['68246063-34fe-4620-8613-eb919d25fe46'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:22:09.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b61c6e-8969-480a-90ea-9cca5d231af3,3082,,"[58.8, 49.5]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel García Sánchez,6783.0,Right Midfield,145,Villarreal,222,['9a54964b-e732-4e65-b2a3-9476d5c5fa1e'],15,,,,,,,,,,,,,,,,,Villarreal,222,00:22:15.862,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d86ba803-83dd-4bdd-a6d3-394e378bdeb5,3085,,"[77.9, 36.6]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,145,Villarreal,222,['02136332-c71f-4f02-9d59-489ab41a62fa'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:22:16.258,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ade9b7dc-7150-4287-bcd3-6d224fb8da46,3093,,"[90.9, 65.4]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel García Sánchez,6783.0,Right Midfield,145,Villarreal,222,['ed760520-6394-4976-8130-55d22194351d'],21,,,,,,,,,,,,,,,,,Villarreal,222,00:22:21.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9136435-0252-4e30-a211-b2cef5571090,3098,,"[85.9, 69.9]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel García Sánchez,6783.0,Right Midfield,145,Villarreal,222,['ea1fafc8-0426-4b1d-9d72-85c52e946dee'],25,,,,,,,,,,,,,,,,,Villarreal,222,00:22:25.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2a9bdb5-d983-43f0-9b49-c95b8f7b036f,3101,,"[87.6, 53.4]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,145,Villarreal,222,['77d56b16-9bcd-47d5-9cca-d571efc3cf87'],27,,,,,,,,,,,,,,,,,Villarreal,222,00:22:27.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aae1fc49-7eed-49cd-8873-8c8596e4bfd4,3109,,"[30.0, 51.8]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,146,Real Madrid,220,['4579d1e5-0588-438e-a774-dd152da9592b'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:32.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d71bd75a-0f08-42dc-b850-6eaa0ed0261e,3115,,"[87.2, 75.4]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,147,Real Madrid,220,['8240eb53-8caf-4ecd-abf2-fcd9997173a1'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:48.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ee72b95-19cd-4bf0-8a15-c4cb205c8daf,3118,,"[72.8, 74.6]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,147,Real Madrid,220,['18f4c032-72bd-4f78-93ab-7489de69c10a'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:51.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c35516-520b-4081-9534-b9e0a8f521a0,3121,,"[61.5, 64.1]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,147,Real Madrid,220,['be355056-a519-47ea-bd73-1b159a5c5a2d'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:53.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dca8561-5579-4aba-b001-caefe0736029,3124,,"[72.0, 72.7]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,147,Real Madrid,220,['53c5e9ac-3d32-45eb-9118-924338706716'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:57.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7db3a9e4-4bbd-4610-a9a0-676e9e8edb8c,3127,,"[88.7, 76.9]",3825893,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Wing,147,Real Madrid,220,['de132576-8931-4732-a291-f0b34fd11bff'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:59.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c14cf60-546e-4225-8397-6af6951c4df3,3131,,"[97.5, 68.4]",3825893,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Center Forward,147,Real Madrid,220,"['41fefdbc-2d99-4aca-b987-d40c042175ad', 'f9ad9a3d-335d-4a75-85d0-671a17df04d1']",0,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:00.741,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e46a628-be9c-4648-ba3d-7918fd8ea7d9,3134,,"[82.5, 71.1]",3825893,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Wing,147,Real Madrid,220,['146ab5b4-2511-4d9b-b684-58ba69e15414'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:01.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29976d92-9224-492e-8c03-3332f3aa5015,3140,,"[42.1, 38.0]",3825893,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel García Sánchez,6783.0,Right Midfield,148,Villarreal,222,['de65e6c8-4987-468a-9781-ed3015322420'],7,,,,,,,,,,,,,,,,,Villarreal,222,00:24:07.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30d09785-57a8-49d3-8bae-4abb805915f2,3142,,"[67.6, 67.6]",3825893,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,148,Villarreal,222,['b3760b67-5631-44fb-9b0f-a5052fd0debf'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:24:09.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f9c6786-005a-4902-89a6-2f66c8712d15,3144,,"[85.5, 69.1]",3825893,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel García Sánchez,6783.0,Right Midfield,148,Villarreal,222,['4c78e766-62e6-4ff9-afed-d78b9fe46c22'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:24:11.414,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d5a61678-7e5e-4375-918c-3bbe8717241b,3147,,"[79.8, 54.5]",3825893,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,148,Villarreal,222,['cadc8da3-145e-4f42-bef7-fd2bb6ec225a'],12,,,,,,,,,,,,,,,,,Villarreal,222,00:24:12.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcddde6a-3699-42d4-aa66-bb1a74e40322,3152,,"[43.0, 38.4]",3825893,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,149,Real Madrid,220,['b41f0885-ee82-41bf-83f9-edb57183d3b1'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:15.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,332a629e-6b5f-4052-bd95-b4d048de185c,3155,,"[92.2, 23.4]",3825893,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,149,Real Madrid,220,['0879c59b-2a04-4573-89da-0ddfafa3aab5'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:20.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f624bae9-47a1-47c4-9cbd-7ed66314d9e5,3161,,"[108.6, 70.5]",3825893,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,150,Real Madrid,220,['02936a7c-8ae8-4b03-839b-aadd2ef36233'],43,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:43.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d1312a-b053-409f-a7ed-57261b93efc7,3167,,"[53.9, 72.7]",3825893,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,151,Real Madrid,220,['087071d3-85b2-4075-a081-d29f59ac59f1'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:58.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef8b483d-31e5-45d7-b8f4-6bf9a0c2d232,3170,,"[37.7, 50.3]",3825893,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,151,Real Madrid,220,['fb7f65fa-870f-427f-bb93-a909c94794c1'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:03.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85adcbb3-ac14-4249-811e-20d72f26597b,3173,,"[42.4, 69.2]",3825893,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,151,Real Madrid,220,['4af99ee7-17c9-43a8-a200-e24029568c86'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:05.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e38a923b-0328-42fa-b445-6f3e73edd34c,3179,,"[28.1, 13.3]",3825893,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,152,Villarreal,222,['b1ffc475-8ba3-49df-897a-bbcd72e795dc'],23,,,,,,,,,,,,,,,,,Villarreal,222,00:25:23.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f75666-516d-4802-a455-3dbf6b0d847c,3182,,"[25.5, 3.0]",3825893,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rukavina,5588.0,Left Back,152,Villarreal,222,['9ef6f331-f0fb-42fc-a983-98636f8ef546'],23,,,,,,,,,,,,,,,,,Villarreal,222,00:25:23.898,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c98ddf42-fcec-4ac9-b2d9-62d6d4132a6f,3184,,"[58.8, 13.3]",3825893,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Bakambu,6862.0,Left Center Forward,152,Villarreal,222,['2f9069da-d8ad-4912-849a-fbb8e49d547d'],26,,,,,,,,,,,,,,,,,Villarreal,222,00:25:26.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,204fc303-954f-4246-b175-53db3bbfc95e,3188,,"[43.0, 46.2]",3825893,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,153,Real Madrid,220,['86be0551-fe54-4bd5-a8d1-83612a68c64f'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:42.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,836daf2a-1a61-4ec4-8949-430dc9273bb5,3190,,"[56.8, 34.1]",3825893,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,153,Real Madrid,220,['d03a08ae-e06c-4ab7-84d0-b2b3365be857'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:42.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,171bf07a-8503-480f-814f-3e36fd84fa73,3193,,"[84.3, 42.7]",3825893,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,153,Real Madrid,220,['04c90211-f393-4e13-95ef-32950fc8b646'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:45.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,245fc501-1624-46cb-bf53-6a573062914e,3196,,"[89.3, 64.5]",3825893,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Vázquez Iglesias,5200.0,Right Wing,153,Real Madrid,220,['c65357af-b2b1-4702-a0c1-021adc5b586d'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:50.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ebef84-8b60-4963-9c3d-fe21419e8bb2,3199,,"[107.0, 73.4]",3825893,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,153,Real Madrid,220,['8faa6d9c-0f9d-473c-a2b6-b7b680e1f63d'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:52.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86ad10a1-2446-44e0-844c-a13a9f772f2c,3207,,"[30.9, 58.1]",3825893,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Keylor Navas Gamboa,5597.0,Goalkeeper,154,Real Madrid,220,['333a6cc8-4c49-4267-ba7b-15ea7c8479c0'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:37.503,Ball Receipt*,
