50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[45.3, 53.2]",,,,,,,,,,,1.416967,,,,,,,,,,,,,,,,,3e99f126-038a-4fcc-bf9f-37a55176b06f,596,,"[45.3, 53.2]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,22,Sporting Gijón,1041,"['68e012b7-67ec-41df-b10d-46a0ee7ea99e', '9e04c411-bad1-43f6-9185-b4de617a07c4']",18,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:18.479,Carry,
,,,,,"[50.4, 29.2]",,,,,,,,,,,1.562255,,,,,,,,,,,,,,,,,bacbe885-0201-4c90-9664-e714b27653e8,599,,"[49.2, 29.8]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,22,Sporting Gijón,1041,"['38c61744-3318-413d-a8bb-9af527d10b76', '761204df-bd0a-4e53-bddc-92720442d9f4']",21,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:21.327,Carry,
,,,,,"[71.0, 25.9]",,,,,,,,,,,0.117544,,,,,,,,,,,,,,,,,6222536f-1101-4444-a067-d34eeb368a2e,602,,"[71.0, 25.9]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,22,Sporting Gijón,1041,"['62d49013-27f7-4a42-ba73-1ebd1968d085', 'd11da05f-066c-4229-841c-7f3156ef5ce6']",23,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:23.742,Carry,
,,,,,"[47.9, 47.8]",,,,,,,,,,,0.039999,,,,,,,,,,,,,,,,,0a6df43b-d71e-4d93-aa56-d72daa329a66,608,,"[47.9, 47.8]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,23,Levante UD,221,"['153c89ee-39c6-41ae-ab3d-d115079fba4a', '83620b38-d7a3-4ac1-9ca3-3ad1a488399e']",26,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:26.831,Carry,
,,,,,"[31.2, 37.7]",,,,,,,,,,,0.24417,,,,,,,,,,,,,,,,,ad6c39ac-401e-4ad3-a706-570ca012de2c,613,,"[31.2, 37.7]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Left Center Back,23,Levante UD,221,"['80ff43a3-d4f3-41c6-8b5f-da28e8627784', 'd1ed5cf0-8c01-466b-85f4-e11f3f92480e']",30,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:30.124,Carry,
,,,,,"[46.4, 40.2]",,,,,,,,,,,0.728584,,,,,,,,,,,,,,,,,53a16e84-1300-4abb-a1ab-7b5a2fcb5429,616,,"[45.6, 39.8]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,23,Levante UD,221,"['2550d865-4c9d-41e5-b0f0-b1112935ff83', '6d13010a-1350-4adb-99b1-51c300c47a8a']",31,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:31.639,Carry,
,,,,,"[46.6, 22.9]",,,,,,,,,,,1.063298,,,,,,,,,,,,,,,,,2f6d0f05-022f-4301-a8ed-4db73ebe5a2b,619,,"[47.9, 24.4]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,23,Levante UD,221,"['547e7171-9c7c-46be-bb3b-11a134026b83', 'a50ff31d-d92f-42c3-b30e-45d967529057']",33,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:33.546,Carry,
,,,,,"[60.4, 4.6]",,,,,,,,,,,1.408599,,,,,,,,,,,,,,,,,c00cd570-41bb-497d-8600-7aaca236ad9b,622,,"[62.9, 4.2]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Back,23,Levante UD,221,"['3348dcc0-b637-4d5b-a9c0-193c8e1cab55', '9d8b0ce7-7b30-4a8f-92b7-e843c359709d']",36,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:36.033,Carry,
,,,,,"[54.5, 15.8]",,,,,,,,,,,0.876196,,,,,,,,,,,,,,,,,6c9d7b07-46a2-4b99-a28c-4fd1c182b42c,625,,"[54.9, 14.9]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,23,Levante UD,221,"['188e9fd1-c096-4ef7-9635-c27e88898063', '55ccb6a4-ffd1-4d7f-ad45-89f1079cae46', 'f4f13997-c10f-4e8d-99a7-f8e3a3c3fc0a']",38,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:38.433,Carry,True
,,,,,"[66.8, 73.7]",,,,,,,,,,,3.593167,,,,,,,,,,,,,,,,,da34d5cb-2af8-4d5e-9c83-d3262eefbaef,629,,"[61.9, 73.3]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,23,Levante UD,221,"['38c8666f-6151-48d3-8d2c-5e671f1d14b5', 'a8b12092-73ca-4f8f-81e6-6a7ac2abd64b']",42,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:42.203,Carry,
,,,,,"[110.8, 65.3]",,,,,,,,,,,0.907088,,,,,,,,,,,,,,,,,4c4aa153-8847-47fc-bae5-72255d231f45,632,,"[109.8, 65.3]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Midfield,23,Levante UD,221,"['99aef1d1-d6fb-4f6b-8849-a6ac7a715040', 'cded4451-18c0-4083-8466-6799838ddfe8']",48,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:48.416,Carry,
,,,,,"[3.4, 38.7]",,,,,,,,,,,4.830056,,,,,,,,,,,,,,,,,765e05bc-0c72-47dd-b0ca-949862168d0f,636,,"[2.9, 37.6]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Iván Cuéllar Sacristán,6610.0,Goalkeeper,24,Sporting Gijón,1041,"['55d947d9-2457-4dca-b710-07506e8edd2f', '6d70ec4d-ba6c-41a5-82cd-0375e46e4a3d', 'ed5f8701-6004-4432-97c3-25078bccefb0']",50,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:50.874,Carry,True
,,,,,"[67.2, 30.6]",,,,,,,,,,,1.402034,,,,,,,,,,,,,,,,,2cc9f275-f593-4f9b-9bb7-000d05f94f1b,644,,"[72.1, 20.5]",3825668,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simão Mate,27122.0,Center Defensive Midfield,26,Levante UD,221,"['89f823d6-83d3-467e-9a3e-431b945fabd8', 'ebcc74f2-6c30-4f1a-b2a9-a31295a0539b']",33,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:33.579,Carry,
,,,,,"[74.6, 70.6]",,,,,,,,,,,1.9606481,,,,,,,,,,,,,,,,,131999c2-d582-4732-b0c3-9357f5f2c404,647,,"[68.9, 70.8]",3825668,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,26,Levante UD,221,"['ebe9662b-f5e6-4c70-97ce-c66cd86b866b', 'f33b3854-f2ad-4d12-a579-5caa4936d715']",37,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:37.470,Carry,
,,,,,"[83.6, 67.5]",,,,,,,,,,,4.557695,,,,,,,,,,,,,,,,,0d0133a4-1a62-4e5b-8681-b32ce494246f,650,,"[87.8, 75.1]",3825668,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,26,Levante UD,221,"['08de4e32-edfc-485e-99ec-e988fec89d4d', '4eb4677a-bb72-4667-a2ec-1cfe0676fd08']",40,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:40.606,Carry,
,,,,,"[73.0, 30.6]",,,,,,,,,,,0.397691,,,,,,,,,,,,,,,,,07cd7b3a-71fe-46d6-9ff5-40f63e783629,653,,"[72.1, 30.6]",3825668,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Left Center Back,26,Levante UD,221,"['46e6ff08-21ad-4376-b89c-eeda978cfdcf', 'c9888f4a-3d90-48da-80a5-851673b07b4d']",47,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:47.505,Carry,
,,,,,"[89.2, 7.9]",,,,,,,,,,,2.807903,,,,,,,,,,,,,,,,,4e8020f7-0e7d-499e-9d6f-f36ad3d79c6f,656,,"[90.2, 8.4]",3825668,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Back,26,Levante UD,221,"['8d53586c-82e6-41ab-85da-208f0febe97a', 'a01f50c4-72eb-4f73-991b-654a3d0bbbbe', 'fc324348-287a-41af-9403-81815a924df5']",49,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:49.798,Carry,True
,,,,,"[82.2, 22.9]",,,,,,,,,,,1.240391,,,,,,,,,,,,,,,,,615f81fb-c10b-44f5-9828-b769f9848f52,662,,"[83.2, 22.1]",3825668,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simão Mate,27122.0,Center Defensive Midfield,26,Levante UD,221,"['3cccc61f-6392-4eaf-b37d-70f948607e7f', '8a64793d-6748-4b1e-8799-841f190f3c93']",55,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:55.337,Carry,
,,,,,"[81.6, 56.2]",,,,,,,,,,,1.117295,,,,,,,,,,,,,,,,,7eb8b3fe-4f82-401c-8813-502493c538d6,665,,"[81.6, 56.2]",3825668,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,26,Levante UD,221,"['12d6d0bd-2186-442c-aabf-172b351d684a', '744452d4-a43f-4f08-88a3-cc3f44399aba']",57,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:57.770,Carry,
,,,,,"[90.8, 73.3]",,,,,,,,,,,4.249631,,,,,,,,,,,,,,,,,b19ca070-5afe-42a6-b0d0-51c8e6d9a45a,668,,"[93.9, 76.0]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,26,Levante UD,221,"['03ab546c-88a9-4ba2-9577-1943bb38e144', '1a86c273-6613-4594-8b36-4b3820bd86d0', '361d7ef1-544f-4c91-81f8-5facbd5481b4']",0,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:00.427,Carry,True
,,,,,"[91.7, 58.9]",,,,,,,,,,,1.533029,,,,,,,,,,,,,,,,,b8786f03-1fa8-40d5-aef6-cbe28d412a48,673,,"[92.7, 60.6]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Midfield,26,Levante UD,221,"['08c408f1-1355-44a8-844d-30274c7bbbb0', '2a8f7017-604c-4545-96eb-ca867a4f1afb', '4babab88-5b77-4324-a674-3ee46668e982', '7fa54e8c-1f1d-4e22-b904-bab6acb2d0ad']",6,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:06.179,Carry,True
,,,,,"[79.1, 70.2]",,,,,,,,,,,4.684617,,,,,,,,,,,,,,,,,1dcc68dc-90c7-4649-a961-6a6f0fbc6a8f,679,,"[70.9, 71.7]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,26,Levante UD,221,"['16161db6-6c34-46de-b41a-f7e82af776c7', 'd13313ea-6c32-418f-959a-83c3bc746319']",10,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:10.825,Carry,
,,,,,"[94.5, 61.6]",,,,,,,,,,,0.396695,,,,,,,,,,,,,,,,,e9fafc98-6349-4b55-a7a7-b025793985b3,682,,"[93.9, 62.6]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Midfield,26,Levante UD,221,"['1a746e2e-baa5-42d2-b70b-d576c25b268c', '6f58dbf4-23f2-4295-ba7e-b0abf9e0de05', 'c4a24954-668f-4858-a073-d799f3b50091']",16,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:16.705,Carry,True
,,,,,"[101.9, 76.6]",,,,,,,,,,,2.19898,,,,,,,,,,,,,,,,,c8c54777-7709-4e1c-9be2-a311db23f3c2,686,,"[101.9, 77.6]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,26,Levante UD,221,"['5acdda71-e66d-444e-8082-3855564f2374', '5db43bd8-c9f9-4c5f-be31-f85250cf8fb6']",18,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:18.075,Carry,
,,,,,"[95.8, 74.9]",,,,,,,,,,,0.67535603,,,,,,,,,,,,,,,,,c3471a60-7c93-4270-b661-9c8feefd78be,689,,"[95.8, 74.9]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Midfield,26,Levante UD,221,"['1f9ab750-b76a-4907-8f13-9fd235779bba', 'cadc54cc-b455-4d1d-8bf9-8c3f58f25176']",21,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:21.099,Carry,
,,,,,"[115.1, 59.9]",,,,,,,,,,,0.155933,,,,,,,,,,,,,,,,,c21e6788-4609-4bcc-9a6c-fb4a37a1a98d,695,,"[114.1, 58.9]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,26,Levante UD,221,"['0dde2f0a-f5ba-4bfd-a57d-104116fb6545', '6dd4cb61-dc95-4732-8cec-94d356263849', '93667707-4bf7-47aa-9c51-b436d70c264a']",24,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:24.471,Carry,True
,,,,,"[108.3, 49.3]",,,,,,,,,,,0.112129,,,,,,,,,,,,,,,,,86546433-1243-48a8-b674-ca0a95824651,701,,"[108.3, 49.3]",3825668,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zouhair Feddal,6647.0,Left Center Back,27,Levante UD,221,"['01cb55a3-4af8-4bbd-9d66-6262fdd59b1d', 'da7b2f3a-6f3a-4b7b-a771-2e9a4c73469c']",6,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:06.185,Carry,
,,,,,"[69.7, 51.9]",,,,,,,,,,,2.58016,,,,,,,,,,,,,,,,,ab2881aa-1dd8-4700-a779-d1dd29868586,705,,"[66.8, 50.9]",3825668,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro López Muñoz,6787.0,Right Back,27,Levante UD,221,"['82bce683-7ec2-46eb-81be-3aceed20efc3', '886958ee-7f75-4eb5-a682-f38384b2d339']",10,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:10.335,Carry,
,,,,,"[91.7, 8.4]",,,,,,,,,,,1.500867,,,,,,,,,,,,,,,,,fc02f0ea-f783-4cb3-8a95-e73fbf27918c,711,,"[92.7, 8.4]",3825668,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Luis Morales Nogales,6668.0,Right Midfield,27,Levante UD,221,"['e577d798-038b-4c83-ae1b-0719f6177293', 'f24516db-81c4-4c1d-829e-db5c5585f0fb']",16,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:16.920,Carry,
,,,,,"[42.4, 38.2]",,,,,,,,,,,1.018576,,,,,,,,,,,,,,,,,cf4134f2-06ec-4e09-8371-c976149cc952,730,,"[43.4, 36.0]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ignacio Cases Mora,18925.0,Left Defensive Midfield,28,Sporting Gijón,1041,"['6cec534f-7213-45bf-8658-16ac3460ff97', '9b4fcd7a-238b-4b9f-a15e-65b6ade1c7bc']",16,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:16.463,Carry,
,,,,,"[32.3, 51.0]",,,,,,,,,,,0.591136,,,,,,,,,,,,,,,,,d2c35248-be85-4bf1-a29c-b0f368e7aedd,733,,"[33.2, 50.8]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Hernández Rodríguez,6561.0,Right Center Back,28,Sporting Gijón,1041,"['426da4e8-72eb-46ca-b914-776f97939a01', '915d02f1-c100-4dc1-a01c-c04d6af4c8ae', 'd05312c4-730a-43ff-afcf-0db906cd7f42']",18,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:18.552,Carry,True
,,,,,"[46.5, 45.2]",,,,,,,,,,,0.933626,,,,,,,,,,,,,,,,,87dadaa9-9844-47d7-abe9-c4eccf56fbe3,737,,"[46.5, 45.2]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Omar Mascarell González,18398.0,Right Defensive Midfield,28,Sporting Gijón,1041,"['07ed3418-7ad5-4e0c-a457-059ecd94d9b5', '9bea96e5-cf5a-4044-a94a-0e8959053122']",20,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:20.116,Carry,
,,,,,"[45.5, 31.7]",,,,,,,,,,,1.192582,,,,,,,,,,,,,,,,,863b89b4-fb82-43eb-8e82-93ea9be7de05,740,,"[45.5, 34.5]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ignacio Cases Mora,18925.0,Left Defensive Midfield,28,Sporting Gijón,1041,"['a09a2515-504d-43ef-b572-7c80d8f8c06b', 'd5f70cac-0fd7-4dab-b605-f0f6276e46d9']",21,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:21.980,Carry,
,,,,,"[44.7, 5.6]",,,,,,,,,,,0.67921,,,,,,,,,,,,,,,,,1bc38676-86f5-4e1a-a5d8-579973769c8d,743,,"[43.4, 5.8]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roberto Canella Suárez,24686.0,Left Back,28,Sporting Gijón,1041,"['bf7a7adc-4131-4b91-b7e1-cf2d663462bc', 'd8411ed3-c009-4309-a02d-45e7e7a899d9']",24,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:24.297,Carry,
,,,,,"[63.0, 4.1]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,ea2737d9-7bc4-4703-a5bd-f63a6b11ba2d,746,,"[63.0, 4.1]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Rodríguez Menéndez,6581.0,Left Wing,28,Sporting Gijón,1041,"['76a64450-a29e-478e-8363-1efe66754fc5', 'd30e4f25-0de3-4f93-a523-131899404921']",25,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:25.900,Carry,
,,,,,"[57.7, 78.0]",,,,,,,,,,,0.643687,,,,,,,,,,,,,,,,,bba7f894-27fa-4b8e-8b55-46f1df71f05f,749,,"[54.0, 74.5]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro López Muñoz,6787.0,Right Back,28,Sporting Gijón,1041,"['c8d7b829-9925-4f82-bd81-6b7fb34ccd56', 'ea23ca8d-2c3a-47a1-b2c9-70df4e4d6ddd']",26,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:26.358,Carry,
,,,,,"[66.8, 76.6]",,,,,,,,,,,0.037191,,,,,,,,,,,,,,,,,5da169dd-9f0d-4a98-ae36-949c38ba5b4e,752,,"[66.8, 76.6]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Luis Morales Nogales,6668.0,Right Midfield,28,Sporting Gijón,1041,"['0d208f97-c002-40df-bc06-8aef582d2c9c', 'c5a787cf-7d1e-4c56-8724-726329222c22']",27,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:27.722,Carry,
,,,,,"[48.6, 7.2]",,,,,,,,,,,0.726719,,,,,,,,,,,,,,,,,b269f91d-006f-4ac4-8b50-8e42044c3323,755,,"[49.8, 5.8]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roberto Canella Suárez,24686.0,Left Back,28,Sporting Gijón,1041,"['76dcf6a3-0e6d-4e5b-9731-17ac5c9fbe7d', 'f6f623ab-1268-4808-8e7c-43d0376c4b3c']",28,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:28.297,Carry,
,,,,,"[36.3, 16.7]",,,,,,,,,,,1.741255,,,,,,,,,,,,,,,,,ec6ad8d7-0c85-4d60-a948-de6175273141,758,,"[36.0, 18.9]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,28,Sporting Gijón,1041,"['b1a51b88-2d49-4806-aad0-392352c1ca6a', 'ba88ab07-50d3-42a5-867f-1377bcea1a07']",30,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:30.383,Carry,
,,,,,"[70.8, 8.9]",,,,,,,,,,,0.701414,,,,,,,,,,,,,,,,,42221358-4d64-4e0d-9f01-387a23f38684,765,,"[70.8, 8.9]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,29,Sporting Gijón,1041,"['183ff629-a84a-4788-acb0-b60aff937df5', '6aeba2e7-59f9-496c-9c1a-53fdfabd7ab2']",42,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:42.793,Carry,
,,,,,"[74.5, 10.9]",,,,,,,,,,,0.758583,,,,,,,,,,,,,,,,,8cb529f2-2f3e-46c9-867b-7d780c980513,772,,"[73.5, 9.9]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,29,Sporting Gijón,1041,"['3a69c1e9-a44f-497b-a88d-69639f9e0010', '4944fe9d-2371-4c2a-984e-81804c394b54', '69efe28d-340b-47d1-9141-4791887fd234']",45,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:45.946,Carry,True
,,,,,"[51.8, 67.1]",,,,,,,,,,,0.658925,,,,,,,,,,,,,,,,,f71d6880-e682-4b44-815d-2b30b253a147,777,,"[51.8, 67.1]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,30,Levante UD,221,"['195f5dfb-09e1-4a73-b79c-0f2d245ad37d', 'b31225d6-6051-443c-b826-a1649a239267']",47,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:47.501,Carry,
,,,,,"[48.7, 66.5]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,b76460f7-111a-46a1-90b0-6c225a47ed03,780,,"[49.1, 66.5]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,30,Levante UD,221,"['27144204-d02a-4e4f-a8fe-5b02cd8c516f', 'c1d7fea1-aeb1-43d9-8b5b-e57470397e85']",48,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:48.532,Carry,
,,,,,"[49.7, 75.4]",,,,,,,,,,,2.240965,,,,,,,,,,,,,,,,,c72a69fa-ebae-411b-94a7-f63b8031a0e1,789,,"[45.4, 78.2]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Midfield,30,Levante UD,221,"['6c6c8f57-69e8-46c9-b5e2-1adeba31e790', '6e2985e6-c211-4b44-a8bd-1926755199c5', 'ca98e244-21cc-408c-8350-816d2514db0e']",52,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:52.991,Carry,True
,,,,,"[62.3, 60.4]",,,,,,,,,,,0.039998002,,,,,,,,,,,,,,,,,811df0cb-9a05-4f66-b3df-b7d8957871a1,793,,"[64.5, 60.6]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Center Forward,30,Levante UD,221,"['33bb5b0c-7fd2-40ab-b211-6d82fb0e4f79', '672a242d-4815-45c3-a8c1-091ab233f72e', '9f45ab07-768e-4aef-80e4-3c591f2e6f9b']",56,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:56.102,Carry,True
,,,,,"[43.4, 38.2]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,94bf9524-b2f0-43c6-a6aa-2ecc13e6ff9a,798,,"[43.4, 38.2]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,31,Sporting Gijón,1041,"['d79527de-22fd-4e29-ae87-4c83d95b8b16', 'dd040d28-6161-4e8e-b7bb-e3f0f41607d1']",59,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:59.590,Carry,
,,,,,"[62.1, 17.9]",,,,,,,,,,,1.516249,,,,,,,,,,,,,,,,,24ac2777-85db-45f1-8732-e3c3ccbbea7c,803,,"[57.2, 17.3]",3825668,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,31,Sporting Gijón,1041,"['7699fe0f-000a-4e87-91c3-31068b2dae32', 'c600175b-d707-4042-a213-d2404cafb3e2']",1,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:01.779,Carry,
,,,,,"[96.3, 23.9]",,,,,,,,,,,4.524216,,,,,,,,,,,,,,,,,bdfdea56-28a4-4f07-9bbd-e74b182b1804,806,,"[85.8, 25.3]",3825668,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,31,Sporting Gijón,1041,"['104efff5-91e6-4dba-9086-c22cc8013107', '23fc14f4-d799-4cb7-bfbc-9deb88e71c64']",4,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:04.807,Carry,
