50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,77aa362e-dd66-4cec-abb6-1f9dccc94a25,2040,,"[4.2, 71.5]",3825738,43,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,94,Atlético Madrid,212,['7ca3ee5c-1104-4b98-b42a-d9d010b5243c'],5,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:05.933,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,73e3a8c0-ac65-4522-bb0e-045639ee1dee,2131,,"[71.5, 4.2]",3825738,45,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Saúl Ñíguez Esclapez,6381.0,Center Attacking Midfield,101,Las Palmas,208,['5fdf53fc-4f9e-4d90-b187-b86c86afc689'],24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:24.891,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,24468dc9-4507-4a95-a20c-b67f1a680571,2197,,"[40.6, 30.8]",3825738,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García Santana,6927.0,Right Back,105,Atlético Madrid,212,['0dda5c20-cad1-4050-8cbf-3153758592ee'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:12.648,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3966ff14-a958-43cb-9bf2-aca08b3667d6,2318,,"[4.2, 71.1]",3825738,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,111,Las Palmas,208,['090bdcfc-d664-4f2a-b956-9196e2e3e2be'],28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:28.642,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54522cb4-2d58-48b0-b1e9-3235986c7d91,2319,,"[116.2, 5.9]",3825738,50,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,111,Las Palmas,208,,28,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:28.721,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,93407139-b749-4cae-8d1f-b55fc31d6eaf,2526,,"[27.8, 4.4]",3825738,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Center Attacking Midfield,123,Las Palmas,208,['4993f3e4-6719-49a3-960a-89bd4af53b77'],54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:54.457,Block,
,,,,True,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,aab0f88c-7b9d-4b5b-b3f1-65f8378b89fc,2935,,"[35.9, 27.1]",3825738,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,135,Atlético Madrid,212,['ab86c75f-7ca7-4b3e-bfef-ec21537eef4c'],18,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:18.868,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,fb367056-8a96-40a1-9a6d-761609c89784,2957,,"[21.3, 12.1]",3825738,63,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,137,Atlético Madrid,212,['85933be8-03a4-4ef7-a5ab-ff255da0a3fd'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:31.256,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b3bbcce1-16ea-47d2-9f0c-e187f6a1340d,3384,,"[31.2, 34.9]",3825738,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,160,Atlético Madrid,212,['011c438f-0d98-46f4-92c2-516bbbec475a'],47,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:47.432,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,97a953e6-a7c6-4f36-a9d0-fef1e24d0454,3398,,"[40.7, 6.6]",3825738,75,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,160,Atlético Madrid,212,['fba0037c-f875-426d-bbae-cbeeb174e7ee'],59,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:59.310,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,643d9318-59db-4478-ad1d-68a0610ae8eb,3538,,"[22.1, 48.6]",3825738,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Center Attacking Midfield,165,Las Palmas,208,['bd758014-9571-4cf6-b17e-9c776d271e0e'],17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:17.366,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f9c69e59-02ee-46f7-bd17-d9db0b0b3f04,3540,,"[92.0, 34.2]",3825738,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Right Wing,165,Las Palmas,208,,17,,,,,,,,,,,,,,,,,Las Palmas,208,00:33:17.616,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac2b508b-718b-4cb4-9686-c2f8f807a1e9,3636,,"[19.9, 55.1]",3825738,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Center Attacking Midfield,167,Las Palmas,208,['d431d874-3c85-4cd2-8074-9eb53c767a5b'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:16.944,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,97fa48b0-6656-42a6-bfcc-4af206639b99,3677,,"[11.5, 22.8]",3825738,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,169,Las Palmas,208,['939c96e5-4c2b-430f-9b11-d771e0f37f2d'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:01.885,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,141ceabb-89b1-4768-bbb0-c5a611fc4cd2,3722,,"[100.5, 24.1]",3825738,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,174,Las Palmas,208,['62b707ed-0efd-4dab-ba32-27ed146a0b65'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:19.994,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,031091c2-9150-41ce-b223-c709207c1d57,3761,,"[11.9, 38.0]",3825738,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,175,Atlético Madrid,212,['601ea2b1-3bd1-4e01-ab28-0ec37759b2cc'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:45.874,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7797c2f8-9e63-481e-9410-ef1b76be91ad,3766,,"[22.1, 37.8]",3825738,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,175,Atlético Madrid,212,['febeeef7-d049-43e0-8a25-fc551121f7fe'],48,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:48.604,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86755334-e3cb-4da0-81d5-61aeb5f9a072,3774,,"[14.8, 48.5]",3825738,82,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David García Santana,6927.0,Right Back,175,Atlético Madrid,212,['4854499b-8187-4dc3-8459-891edb86037c'],54,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:54.262,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f03074e1-4f0f-46fc-81ec-bfd43086fc25,3780,,"[81.8, 60.6]",3825738,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Francisco Torres Belén,6375.0,Right Back,176,Atlético Madrid,212,['02b1c9e1-9d0f-4a70-9050-4e91f0d9b9c4'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:38.295,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c9dd19c5-9330-4a28-8623-1975c584414e,3947,,"[28.1, 58.0]",3825738,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,184,Las Palmas,208,['c62e5b16-83f4-4dac-869f-b6ed53414952'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:16.376,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8684088c-b951-4ddd-8a36-48ddd8701bed,4038,,"[14.4, 44.1]",3825738,89,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Francisco Torres Belén,6375.0,Right Back,190,Las Palmas,208,['8206e8a1-07a2-4681-b72f-5d82f4331cd2'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:50.985,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae6547ec-e113-4f00-ba79-1e35feac8b22,4061,,"[11.0, 47.2]",3825738,90,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David García Santana,6927.0,Right Back,192,Atlético Madrid,212,['b1457171-23d5-4411-ac5c-054fa58dc7da'],38,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:38.680,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f33816fa-49c7-47e0-8772-b8c67b847f43,4141,,"[31.2, 12.4]",3825738,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,194,Atlético Madrid,212,['480d5f19-c407-4add-8983-9e1faa5f9951'],48,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:48.152,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,Keeper Sweeper,7bf08740-c090-43f1-acca-1e497aa714d9,323,,"[10.5, 37.7]",3825738,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Javier Varas Herrera,26753.0,Goalkeeper,20,Las Palmas,208,['b9011923-84fc-479b-b6c9-0b9db13c2054'],46,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:46.068,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,2a75f7de-f3f6-4c56-b90f-0605145862e8,584,,"[3.7, 35.5]",3825738,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Oblak,6378.0,Goalkeeper,29,Las Palmas,208,['af06a192-4e18-486a-b205-ae04012c0fc8'],10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:10.524,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.5, 39.2]",,Set,,Shot Faced,dc34cf68-2497-4c54-9474-002f5fc7201c,605,,"[0.5, 39.2]",3825738,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Oblak,6378.0,Goalkeeper,29,Las Palmas,208,['e018f371-a669-4726-87d1-bf6f3b6e92c5'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:22.326,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,In Play Danger,Set,Diving,Shot Saved,7e818e07-e11e-4682-a7c2-e3320fd147e7,615,,"[1.3, 40.2]",3825738,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Oblak,6378.0,Goalkeeper,29,Las Palmas,208,['5f607be6-2068-4ba4-85a2-1759df474e61'],28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:28.182,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Diving,Goal Conceded,9cbf32fc-a090-420e-902d-05005e498ddc,932,,"[3.7, 44.1]",3825738,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,39,Atlético Madrid,212,['4a85417d-aa41-444d-ba9c-1080508fccaa'],57,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:57.321,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 41.2]",,Set,,Shot Faced,404e8889-f6b6-471b-bff8-06982e9e71c6,1197,,"[2.3, 41.2]",3825738,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,52,Las Palmas,208,['f3f7aee9-65aa-4f57-b3df-7ab6930e069e'],42,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:42.036,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,3a2a62ff-7687-42ca-9456-ca9610f84240,1555,,"[1.1, 42.6]",3825738,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,70,Las Palmas,208,['599afe50-f68e-4155-928a-37c92e11d450'],8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:08.853,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.8, 41.0]",,Set,,Shot Faced,e609c935-75e4-47b0-9b53-aeffc46e575c,1575,,"[0.8, 41.0]",3825738,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jan Oblak,6378.0,Goalkeeper,71,Las Palmas,208,['30ab40b6-fc56-42bd-a1b0-5c83ca16e7c6'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:37.090,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 40.9]",,Set,,Shot Faced,ba7c8c74-1bf5-437c-be76-c7579d495e9a,1627,,"[2.3, 40.9]",3825738,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,74,Atlético Madrid,212,['bdf44a9a-0de6-44c3-a4e8-c48dd3beafc8'],44,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:44.432,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Safe,,,Punch,203563f3-2b98-411a-8e69-effc74c38694,2254,,"[2.1, 45.4]",3825738,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Varas Herrera,26753.0,Goalkeeper,109,Atlético Madrid,212,['5041c173-cd30-4166-a081-c8057cf98725'],38,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:38.084,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.0, 40.7]",,Set,,Shot Faced,084eeb48-8836-424f-9fb1-ff979b5fe2a3,2265,,"[2.0, 40.7]",3825738,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Varas Herrera,26753.0,Goalkeeper,109,Atlético Madrid,212,['18de23bb-3696-41a0-844b-efc0e7a8e1be'],51,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:51.869,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,In Play Safe,Set,Standing,Shot Saved,6ce5fec8-9e7b-4592-bc39-c4dce81f5122,2434,,"[7.3, 44.2]",3825738,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,117,Atlético Madrid,212,['08f90c68-1d1f-44e5-a80d-93f3e55efd55'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:07.727,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Danger,,,Punch,98f182c1-544f-4a2e-9988-e3da80124c19,2645,,"[5.7, 40.7]",3825738,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Varas Herrera,26753.0,Goalkeeper,125,Atlético Madrid,212,['cb1780d5-39ca-4835-9abd-1f02d8ca353e'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:07.393,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 40.6]",,Set,,Shot Faced,a0642fd8-c73d-4c43-91af-2696c4fd7e84,3104,,"[1.1, 40.6]",3825738,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,145,Las Palmas,208,['ba3c5b23-6ad0-4ecf-9c74-8ebd9a1ae6e9'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:16.312,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Standing,Goal Conceded,560bfc7b-bb47-4282-870e-7ee81ef0937c,3118,,"[9.7, 41.4]",3825738,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,146,Atlético Madrid,212,['e77b9492-4a4c-42e8-8719-0a5df3ec7f10'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:58.523,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,Clear,,,Keeper Sweeper,1c07d4fa-737f-4bf9-bc40-3eb11384a475,3291,,"[15.2, 61.2]",3825738,72,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,153,Las Palmas,208,['9f7d0d73-93da-458e-942c-7f989e33659c'],42,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:42.669,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 40.5]",,Set,,Shot Faced,7f6075f7-98d7-40bf-b5b6-5e30a56fdc27,3311,,"[1.5, 40.5]",3825738,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Oblak,6378.0,Goalkeeper,155,Las Palmas,208,['50e276df-4220-4e9f-bb47-ee315db4e6c5'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:22.516,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,Left Foot,,In Play Safe,Set,Standing,Shot Saved,dfe11332-25eb-45c4-94b5-7f41e26fee1f,3485,,"[1.7, 43.6]",3825738,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,163,Atlético Madrid,212,['8e38aa99-f61d-40d5-a9ae-70bd2fdec1ad'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:16.794,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.7, 41.2]",,Set,,Shot Faced,41d20fd5-f7aa-444e-9fdc-ef9973abf0cb,3539,,"[1.7, 41.2]",3825738,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Oblak,6378.0,Goalkeeper,165,Las Palmas,208,['bd758014-9571-4cf6-b17e-9c776d271e0e'],17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:17.552,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.2, 40.2]",,Set,,Shot Faced,ea0246c8-5875-46bf-9ea7-7a5cc6b4a2ef,3603,,"[1.2, 40.2]",3825738,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Oblak,6378.0,Goalkeeper,165,Las Palmas,208,['f4c23448-b906-416b-b8b1-235fd16d0274'],20,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:20.804,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.0, 38.7]",,Set,,Shot Faced,ebf3ec24-496b-4048-ab89-051550f02e34,3762,,"[3.0, 38.7]",3825738,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,175,Atlético Madrid,212,['601ea2b1-3bd1-4e01-ab28-0ec37759b2cc'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:45.914,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.8, 39.7]",,Set,,Shot Faced,c34410a4-5b2f-416e-8aa2-40b8ad17783a,3767,,"[1.8, 39.7]",3825738,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,175,Atlético Madrid,212,['febeeef7-d049-43e0-8a25-fc551121f7fe'],48,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:48.684,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.6, 42.8]",,Set,,Shot Faced,c7662ce2-84a0-4335-b434-576d058584b5,3775,,"[3.6, 42.8]",3825738,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,175,Atlético Madrid,212,['4854499b-8187-4dc3-8459-891edb86037c'],54,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:54.302,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Standing,Goal Conceded,d0595386-d47e-4c21-a36b-7fbe8ffe40f2,3994,,"[11.0, 43.2]",3825738,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,189,Atlético Madrid,212,['c36aae78-a891-4fe6-bfb1-a80cc2c2eba3'],28,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:28.579,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.2, 39.3]",,Set,,Shot Faced,c0c69b84-2342-404f-b6f5-5acef86a96d5,4039,,"[3.2, 39.3]",3825738,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jan Oblak,6378.0,Goalkeeper,190,Las Palmas,208,['8206e8a1-07a2-4681-b72f-5d82f4331cd2'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:51.920,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.0, 43.3]",,Set,,Shot Faced,e16146e7-ea5b-42cb-a48a-a969c3556583,4062,,"[3.0, 43.3]",3825738,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,192,Atlético Madrid,212,['b1457171-23d5-4411-ac5c-054fa58dc7da'],38,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:38.813,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.356604,,,,,,,,,,,,af06a192-4e18-486a-b205-ae04012c0fc8,583,,"[105.7, 51.1]",3825738,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,29,Las Palmas,208,"['2a75f7de-f3f6-4c56-b90f-0605145862e8', '765c5771-62df-4230-9b83-bd2da7c9cdae']",10,,Right Foot,"[115.7, 45.0, 1.5]",True,"[{'location': [104.3, 27.7], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.5, 37.6], 'player': {'id': 6721, 'name': 'Willian José da Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.2, 52.2], 'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.8, 44.8], 'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 62.8], 'player': {'id': 6320, 'name': 'Filipe Luís Kasmirski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.4, 44.6], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.8, 40.6], 'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.5, 57.0], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 51.1], 'player': {'id': 19668, 'name': 'Augusto Matías Fernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 75.4], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Saved,0.119513765,Normal,Open Play,,,,,,Las Palmas,208,00:11:10.167,Shot,True
