50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4faf524f-9950-4d52-a306-2c7b07f030b7,1847,,"[74.3, 46.2]",3825816,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,98,Sevilla,213,['3e6bb3e5-3042-42de-8718-1c0ffaacdb78'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:03:42.851,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b4bb9d-5625-4456-a6e0-f27f02ab141a,1851,,"[82.6, 70.8]",3825816,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Right Midfield,98,Sevilla,213,['d847ad59-dfcf-410a-ad58-de6ba15ee6cb'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:03:47.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47f564b-b3f9-47d8-a5b7-bb6cdc59429e,1855,,"[26.7, 15.8]",3825816,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,98,Sevilla,213,['bfe96759-20a2-41d8-87eb-fae627cfa444'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:03:49.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e32634b-1e72-4c1e-8561-e4a9fc7faa3a,1858,,"[32.1, 5.3]",3825816,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Filipe Martins Carriço,6825.0,Left Center Back,98,Sevilla,213,['2a25d165-40c8-442d-8762-453b641e8341'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:03:51.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6a9cb7-fb7d-4e0f-8781-d603d1905949,1862,,"[57.9, 5.6]",3825816,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yevhen Konoplyanka,8523.0,Left Wing,98,Sevilla,213,"['a8d50796-d16e-4ac2-b3d2-92eb24f5d318', 'ce248044-2760-4e21-92d7-e44760c5ca92']",54,,,,,,,,,,,,,,,,,Sevilla,213,00:03:54.404,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70b9b07b-d57d-4dcf-bcf5-7b26e180b602,1871,,"[84.3, 76.7]",3825816,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,99,Villarreal,222,['e830954e-af91-4a46-a201-0cfa6b6f8d9a'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:04:42.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4245a5-1962-43af-a460-5b612fc50277,1874,,"[78.6, 72.4]",3825816,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Right Midfield,99,Villarreal,222,['b28e5807-9ff3-4c63-be7e-5330ae7e6a4b'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:04:43.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b164f56-b3a0-42a0-a685-de676c5ee92d,1879,,"[88.8, 77.8]",3825816,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,99,Villarreal,222,['ef8b4144-d0e8-42fb-97cb-e07fb1df77aa'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:04:46.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c49519b-712b-40e6-ae13-3638382a7a70,1883,,"[97.7, 78.6]",3825816,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Right Midfield,99,Villarreal,222,['1d324d2e-f9ee-4623-a396-929747ee7299'],49,,,,,,,,,,,,,,,,,Villarreal,222,00:04:49.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28aa99ca-0975-4812-9fb2-2af814183adb,1890,,"[79.1, 60.3]",3825816,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,99,Villarreal,222,['32d8e7b7-3fba-43cf-9907-7a0c64db8deb'],53,,,,,,,,,,,,,,,,,Villarreal,222,00:04:53.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744f191-fa0a-4491-bff9-cc92f075f18a,1893,,"[93.4, 61.9]",3825816,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,99,Villarreal,222,['7e599f38-ad76-4092-8d78-34889111c8cf'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:04:55.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa444beb-b82f-471a-ae80-8ea5737a6a31,1896,,"[105.8, 75.1]",3825816,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Right Midfield,99,Villarreal,222,['38627750-45a5-4b64-8ff4-6db0c59a3d0e'],58,,,,,,,,,,,,,,,,,Villarreal,222,00:04:58.966,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,30cae43c-ec75-4255-8d04-d243a8e53a4e,1899,,"[109.3, 48.9]",3825816,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,99,Villarreal,222,['6e1bfba4-c9a6-4fca-867e-bcd72961ced5'],59,,,,,,,,,,,,,,,,,Villarreal,222,00:04:59.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2909b082-7fff-4643-aeee-227cf487b133,1902,,"[110.1, 37.4]",3825816,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno Soriano Llido,22819.0,Left Defensive Midfield,100,Villarreal,222,['e11da5eb-e31e-4ad4-b672-089392f2d362'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:05:28.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f64fa2d-0c0c-4542-bb40-b0f82d8a6ae5,1907,,"[24.0, 55.7]",3825816,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mariano Ferreira Filho,21210.0,Right Back,101,Sevilla,213,['bd7ab1aa-8d8d-4510-83f6-446297bd99a0'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:05:43.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba650c19-c953-4943-b16e-e68191bb7896,1910,,"[78.7, 49.7]",3825816,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Gameiro,6401.0,Center Forward,101,Sevilla,213,['51c5c377-bd12-41d5-a14c-0bc74a31aed9'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:05:47.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,756683ab-b5c2-430a-9959-e679e80292ad,1913,,"[104.0, 23.1]",3825816,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yevhen Konoplyanka,8523.0,Left Wing,101,Sevilla,213,['0a57e89d-6db0-474e-be10-94abc3c75ecf'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:05:51.755,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9f1b8130-ed12-4c90-a501-293e68a4e8fa,1916,,"[111.3, 40.3]",3825816,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Gameiro,6401.0,Center Forward,101,Sevilla,213,['36fb8c6f-0d15-4173-ba94-d4b72dc27e63'],53,,,,,,,,,,,,,,,,,Sevilla,213,00:05:53.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14fdb5ef-f8f3-4e51-98db-33b10af63865,1921,,"[47.1, 29.3]",3825816,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tomás Pina Isla,6622.0,Right Defensive Midfield,102,Villarreal,222,['567b46a5-2204-4df8-9314-8b8152a31627'],41,,,,,,,,,,,,,,,,,Villarreal,222,00:06:41.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f352c2-3a8e-4d80-ba51-53bb25798082,1923,,"[57.9, 23.1]",3825816,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel Castillejo Azuaga,6829.0,Left Midfield,102,Villarreal,222,['540b5c58-23ca-4741-b945-7766b1466783'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:06:44.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42d7c661-6519-4a7f-ada2-049878ec5b47,1925,,"[88.8, 7.5]",3825816,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Rukavina,5588.0,Left Back,102,Villarreal,222,['22bc4e15-fd1b-4f02-b163-27cd1a6a5a61'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:06:47.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f533aaf3-15f6-4b7e-b1d6-d270e4275717,1927,,"[75.1, 10.2]",3825816,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bruno Soriano Llido,22819.0,Left Defensive Midfield,102,Villarreal,222,['8d8324f6-b01f-4d79-afea-0eaf7b6fa7c6'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:06:47.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52c48973-2924-4054-9ed7-eae32b7bf990,1931,,"[112.3, 6.9]",3825816,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrián López Álvarez,6735.0,Left Center Forward,102,Villarreal,222,['a50d6cb3-fc9e-4d3d-8987-127486fa63b5'],53,,,,,,,,,,,,,,,,,Villarreal,222,00:06:53.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,348294f3-bf31-4c4a-a3f6-76d2174467d6,1934,,"[103.4, 26.0]",3825816,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel Castillejo Azuaga,6829.0,Left Midfield,102,Villarreal,222,['4dd673b8-f23b-49af-9d0c-399022c37a2b'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:06:56.375,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d81760e1-ce4d-48e1-b50a-c6612ebcf719,1942,,"[27.0, 73.5]",3825816,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Michael Krohn-Dehli,6356.0,Right Wing,102,Villarreal,222,['e85db626-47b7-4366-bcd8-b344e6d946aa'],1,,,,,,,,,,,,,,,,,Sevilla,213,00:07:01.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ebaeee3-1687-47f8-b2b5-c7ddd3cfe8ff,1952,,"[115.8, 9.9]",3825816,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,103,Villarreal,222,['b437a977-7dca-40e8-b5ae-a0a7235e11d6'],25,,,,,,,,,,,,,,,,,Villarreal,222,00:07:25.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed070246-fff5-41fa-8814-88d4101cc3db,1959,,"[117.4, 12.3]",3825816,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,104,Villarreal,222,"['8c09be12-301f-4e37-958b-4bbe17b98593', 'b1d1359b-f9df-4fbf-a67d-ee1e652e85cd']",46,,,,,,,,,,,,,,,,,Villarreal,222,00:07:46.216,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2414790-2025-4078-81bd-c1003d5f400b,1962,,"[116.3, 5.8]",3825816,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rukavina,5588.0,Left Back,104,Villarreal,222,['28159d78-85a4-47e7-a50a-a5e6a8e6e850'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:07:47.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e070b728-d232-4834-ac27-17f2f5dded14,1975,,"[28.3, 63.5]",3825816,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Krohn-Dehli,6356.0,Right Wing,104,Villarreal,222,['1e5e6283-f7c2-4b35-9e41-a75109fe058a'],53,,,,,,,,,,,,,,,,,Sevilla,213,00:07:53.162,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,017be0ae-f985-40b1-9b46-d22ad64d1cf5,1978,,"[64.9, 45.2]",3825816,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Gameiro,6401.0,Center Forward,104,Villarreal,222,['9e35f377-bc89-4b58-8611-7e7c32d8b930'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:07:55.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa85e859-d176-498f-9cb6-62f822f5487f,1982,,"[67.0, 34.9]",3825816,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,104,Villarreal,222,['46bbc7eb-0b74-4563-a4dd-7d0454aeb088'],58,,,,,,,,,,,,,,,,,Villarreal,222,00:07:58.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524bd2c-3cb5-408c-88bd-85c580b511b8,1986,,"[66.5, 13.1]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,104,Villarreal,222,['99d5e8ff-e707-46dc-b618-4780c6929bda'],3,,,,,,,,,,,,,,,,,Villarreal,222,00:08:03.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31f75296-b459-4902-acac-70b366f46d62,1990,,"[47.9, 5.8]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rukavina,5588.0,Left Back,104,Villarreal,222,['3b274adc-0d31-45bb-940f-79dc5ef68cbe'],7,,,,,,,,,,,,,,,,,Villarreal,222,00:08:07.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d284055-3a74-4843-88da-c4ab4cd6811d,1993,,"[29.3, 25.2]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,104,Villarreal,222,['fc8bfd2b-28aa-4154-9926-1f54cf2bf9fa'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:08:10.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100887a-fa8f-4a6f-a4b5-61b91c1ad746,1997,,"[46.8, 19.0]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,104,Villarreal,222,['5e4f7265-9414-4ce4-a2f6-06ae1e5411d0'],12,,,,,,,,,,,,,,,,,Villarreal,222,00:08:12.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52a902cc-69dc-45ac-b3e7-90625dead0c6,2000,,"[71.3, 13.7]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,104,Villarreal,222,['e449b69d-ff71-41a6-8fcb-642f8fa6824d'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:08:16.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8530cadd-7c86-4a66-9dd6-6d1b4d57da12,2005,,"[105.0, 7.7]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,104,Villarreal,222,['dc188a04-b0e1-4bd8-9743-0a0cf567d9f6'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:08:22.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e83be25-a143-48e6-a8ef-2415417cf004,2010,,"[24.0, 55.7]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adil Rami,3253.0,Right Center Back,105,Sevilla,213,['8870ff41-eda5-4edf-a4d9-3c8b8e120374'],42,,,,,,,,,,,,,,,,,Sevilla,213,00:08:42.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ba7191e-24dd-42e4-8fdc-8ee80d7161f2,2012,,"[20.8, 41.9]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,105,Sevilla,213,['7218dd03-6972-4e56-9280-7ee688b231e1'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:08:45.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8178a313-f04c-4cea-90b4-edf8a048b059,2015,,"[28.0, 12.8]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Filipe Martins Carriço,6825.0,Left Center Back,105,Sevilla,213,['8e91e7de-8e76-486c-b3ad-c78abadea924'],48,,,,,,,,,,,,,,,,,Sevilla,213,00:08:48.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f04cd1-59ac-444c-b6a0-b5479a424611,2018,,"[54.7, 16.1]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yevhen Konoplyanka,8523.0,Left Wing,105,Sevilla,213,['19feb081-41da-4822-bbc4-0103898c124c'],53,,,,,,,,,,,,,,,,,Sevilla,213,00:08:53.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,943dc1f2-417e-4e2a-ba6b-6b23b2614500,2021,,"[43.1, 9.3]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Filipe Martins Carriço,6825.0,Left Center Back,105,Sevilla,213,['34d8d762-4746-49b8-879c-d53522a5448f'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:08:54.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ed461f1-f532-4e8f-8028-9d1d30a9bea2,2024,,"[40.7, 32.2]",3825816,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,105,Sevilla,213,['16ff8f54-c073-4b40-8a89-e5cee9f9d6c7'],58,,,,,,,,,,,,,,,,,Sevilla,213,00:08:58.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1dbbf30-fcc3-460c-8298-efb3570341ee,2027,,"[86.8, 71.3]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mariano Ferreira Filho,21210.0,Right Back,105,Sevilla,213,['8ca740e7-8eb8-4799-a5e9-bf76322d5621'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:09:03.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22d6adac-5545-41eb-89e2-89f4b0bd3d68,2031,,"[107.5, 51.4]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Gameiro,6401.0,Center Forward,105,Sevilla,213,['1178ea29-3efb-40f4-b682-53cafb6d8905'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:09:06.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d45810-f238-4107-82c3-26aa5230da75,2038,,"[110.2, 66.2]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,106,Sevilla,213,['7ae42313-e845-4612-86a0-4963ad0628c4'],28,,,,,,,,,,,,,,,,,Sevilla,213,00:09:28.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b0b92a-f1e2-411d-bcb5-fc4b0831e891,2042,,"[110.2, 72.4]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Krohn-Dehli,6356.0,Right Wing,106,Sevilla,213,['8bde0d55-4070-4fd9-9057-39e430f5f685'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:09:29.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dfa68a7-208f-4d61-9196-5fe9558fa799,2045,,"[104.0, 70.8]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,106,Sevilla,213,['615bdce6-f890-457b-b57f-9744b96148c7'],33,,,,,,,,,,,,,,,,,Sevilla,213,00:09:33.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30b26e75-0fb3-4a48-826a-defbc44866fc,2048,,"[114.0, 71.6]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Krohn-Dehli,6356.0,Right Wing,106,Sevilla,213,['d46fc1da-7e09-4dcf-8aee-4a89e1b55e8b'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:09:35.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fed61b6-64d5-461c-a59f-2bd4cf641bc5,2054,,"[9.9, 17.2]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,106,Sevilla,213,['0ebe159c-880c-4de1-aa97-94030cd0256b'],38,,,,,,,,,,,,,,,,,Villarreal,222,00:09:38.952,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d77a4f1d-b555-4ba3-b64a-4bbbc9101dda,2057,,"[49.5, 25.2]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Bakambu,6862.0,Right Center Forward,106,Sevilla,213,['c2b2639f-b1f5-4a26-8b49-8edc438033ac'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:09:44.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c6cb6b5-fde4-4dba-ad1c-2f6cbbf5dab9,2059,,"[60.1, 71.0]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,106,Sevilla,213,['68eceecf-343a-4726-976d-3dd31a2744ad'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:09:45.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4835cd4e-f984-4b76-98c4-e08e9f971b0e,2061,,"[25.3, 53.0]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Rico González,6823.0,Goalkeeper,106,Sevilla,213,['d418d788-e011-4428-9f39-3efd164abc18'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:09:47.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c71920-59e4-4133-8047-965014e45e29,2064,,"[40.2, 67.8]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,106,Sevilla,213,['425258fb-8629-4a2b-b0b6-03d936c8b6a8'],50,,,,,,,,,,,,,,,,,Sevilla,213,00:09:50.261,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c721817c-e035-4290-a189-4f0e1b95c583,2067,,"[100.8, 50.6]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Right Defensive Midfield,106,Sevilla,213,['3693dc3e-0c5f-4d95-81b4-9136842c42d3'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:09:56.425,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6b4ca52b-1110-42b0-ad24-038268a8aa51,2073,,"[100.0, 50.6]",3825816,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Krohn-Dehli,6356.0,Right Wing,106,Sevilla,213,['b6058343-6f79-4ad2-87b8-2d58357d4f22'],59,,,,,,,,,,,,,,,,,Sevilla,213,00:09:59.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a0c48e-8fb2-4ac3-aa9c-b35908416e5b,2077,,"[35.5, 47.3]",3825816,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Midfield,107,Villarreal,222,['cc62d313-50b5-4ab1-bdda-2bc7b40e8b5e'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:10:01.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88436a10-fcce-44ac-92d6-1bb0a16c787c,2080,,"[67.8, 73.2]",3825816,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,107,Villarreal,222,['00dc84e0-1e9c-46b7-833b-2e78767b7c70'],6,,,,,,,,,,,,,,,,,Villarreal,222,00:10:06.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de8ede07-797f-4cf8-a9f3-e65ed59cc1dc,2083,,"[52.5, 71.3]",3825816,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,107,Villarreal,222,['f7df5159-ccc2-45bf-a4e0-5a66fc264102'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:10:10.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16cef0b2-c11f-4e82-956c-7df6eddf1aa4,2086,,"[64.0, 77.2]",3825816,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,107,Villarreal,222,['77a3b6ad-ccf2-431a-a87c-ec47adb0b005'],12,,,,,,,,,,,,,,,,,Villarreal,222,00:10:12.703,Ball Receipt*,
