50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[35.1, 53.0]",,,,,,,,,,,,,3.788437,,,,,,,,,,,,,efd131d1-4876-4545-8186-930521fdf9bf,239,,,"[33.2, 48.7]",3825759,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,10,Getafe,216,"['c44feb72-9d38-4952-8df3-9296d7e3fd0b', 'd2a3897d-00d1-4235-8064-0d90b9af3f6c']",42,,,,,,,,,,,,,,,,,,Getafe,216,00:03:42.372,Carry,
,,,,"[35.1, 27.0]",,,,,,,,,,,,,0.787825,,,,,,,,,,,,,7e54ad80-3717-4bc9-ba65-d894f0bd8085,242,,,"[33.9, 27.2]",3825759,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Velázquez Maldonado,17054.0,Left Center Back,10,Getafe,216,"['0da7db20-876d-405c-8528-41cbbc899111', 'a6ab108b-33a7-4753-9c0d-2f5975fa1d89']",47,,,,,,,,,,,,,,,,,,Getafe,216,00:03:47.571,Carry,
,,,,"[54.7, 5.0]",,,,,,,,,,,,,1.519185,,,,,,,,,,,,,8996b06a-d29d-44ce-8aeb-284b6986ba0e,245,,,"[48.2, 13.0]",3825759,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,10,Getafe,216,"['06ccf5d8-cb96-452f-bd11-3d0cfe0b4f0b', '22b5a4fe-3dc4-4719-ada6-bc76071a9dc1']",50,,,,,,,,,,,,,,,,,,Getafe,216,00:03:50.111,Carry,
,,,,"[70.4, 2.4]",,,,,,,,,,,,,0.288495,,,,,,,,,,,,,35d38518-963a-4e7a-aa1d-a6d727bfeca2,249,,,"[69.9, 1.9]",3825759,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,10,Getafe,216,"['0ae24b65-2981-4c67-88fa-8a235096b1f8', '5e1148b5-bf42-4bea-a4a0-1d47400f0bd3', 'ceb1b6c6-0159-4fdc-8193-3d60471988e4']",52,,,,,,,,,,,,,,,,,,Getafe,216,00:03:52.713,Carry,True
,,,,"[84.1, 3.6]",,,,,,,,,,,,,0.605091,,,,,,,,,,,,,fa48820c-1218-48f9-b167-f88d4f993761,254,,,"[83.6, 3.6]",3825759,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Šćepović,23416.0,Center Forward,11,Getafe,216,"['d22ef855-8905-41a4-9d17-27485cc3643c', 'd8a7edc5-89ca-49a1-87ec-d0d3e584c54b']",6,,,,,,,,,,,,,,,,,,Getafe,216,00:04:06.973,Carry,
,,,,"[80.0, 2.4]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,5bc01b34-369c-43bb-963f-c9706ac379ca,257,,,"[78.6, 2.4]",3825759,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martín Vigaray,6856.0,Left Back,11,Getafe,216,"['133da469-afdb-49fd-a764-97a055fb31fe', '3aca4d66-8829-468a-99ba-c87394c7ed0b']",8,,,,,,,,,,,,,,,,,,Getafe,216,00:04:08.107,Carry,
,,,,"[32.6, 35.8]",,,,,,,,,,,,,1.125327,,,,,,,,,,,,,6341d8c8-dde0-4b0c-a6f4-66a89cb50025,261,,,"[31.9, 41.3]",3825759,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Left Center Back,12,Málaga,223,"['428af162-6237-4994-b64e-82969da27401', 'a3c0a9c8-d1ff-4fd2-93c3-9b8fb733760b']",22,,,,,,,,,,,,,,,,,,Málaga,223,00:04:22.257,Carry,
,,,,"[49.7, 6.8]",,,,,,,,,,,,,1.758752,,,,,,,,,,,,,29d41b96-ee31-4c53-aa7f-04fba2567b04,264,,,"[43.0, 7.8]",3825759,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,12,Málaga,223,"['d4d82cf2-e4c8-4a95-8664-7a96b779980c', 'eb70bb39-dcd8-4a10-8074-f916afe3a982']",25,,,,,,,,,,,,,,,,,,Málaga,223,00:04:25.327,Carry,
,,,,"[4.3, 63.9]",,,,,,,,,,,,,3.345981,,,,,,,,,,,,,af462d40-3d97-45ef-ae20-548b12d713c3,269,,,"[10.8, 62.4]",3825759,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,12,Málaga,223,"['069e7f87-3140-4472-8326-b15011e8c66f', '74b5d3fb-cb84-45e4-be1a-374f3c0d3919', 'd60f953b-b0ed-45a6-8a1c-9c1a6a52bcbf']",31,,,,,,,,,,,,,,,,,,Getafe,216,00:04:31.437,Carry,True
,,,,"[21.6, 75.5]",,,,,,,,,,,,,2.287223,,,,,,,,,,,,,ff4d7fa4-8593-4f30-9b72-4b5368478abc,272,,,"[22.1, 74.0]",3825759,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,12,Málaga,223,"['2a6edb3f-2daa-4b07-bc7f-946b7a6e4e99', '8405f0f6-60a2-41f7-9244-f2f23ea62f1e', 'bc8e3a56-d583-4b83-8aa2-67c058bb9191']",35,,,,,,,,,,,,,,,,,,Getafe,216,00:04:35.953,Carry,True
,,,,"[70.2, 25.1]",,,,,,,,,,,,,1.294045,,,,,,,,,,,,,d3a2b359-aca1-4c4c-a8c9-ea9f33a784c1,283,,,"[64.2, 27.3]",3825759,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Juan Pablo Añor Acosta,6563.0,Right Midfield,14,Málaga,223,"['27a9cc62-50cf-4d8c-9a22-161cf771f331', '2f940c4b-93c3-4047-a788-799e1fd2960e', 'b530310a-eeaa-41cf-bef5-a7c6a7587228']",11,,,,,,,,,,,,,,,,,,Málaga,223,00:05:11.593,Carry,True
,,,,"[21.6, 57.4]",,,,,,,,,,,,,1.801092,,,,,,,,,,,,,7536fd2b-fe32-4a26-8035-95645c0560f9,288,,,"[24.5, 48.2]",3825759,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,15,Getafe,216,"['1d215fce-4434-4de7-a21e-9511e2a73cd5', '57911b04-3af3-4d7f-9270-60ac637660b4', '9a66903f-0594-4dfb-8197-f5dad7c87b17']",15,,,,,,,,,,,,,,,,,,Getafe,216,00:05:15.191,Carry,True
,,,,"[27.0, 59.6]",,,,,,,,,,,,,2.067894,,,,,,,,,,,,,c8975fed-72ad-4b59-b0d9-398ee4268e16,292,,,"[21.6, 57.4]",3825759,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,15,Getafe,216,"['1d215fce-4434-4de7-a21e-9511e2a73cd5', '9a66903f-0594-4dfb-8197-f5dad7c87b17', 'bcad0c66-1807-483b-8fe1-b5e37aac1259', 'caf70e6b-ae29-4a34-86aa-d43bac3dbd61']",16,,,,,,,,,,,,,,,,,,Getafe,216,00:05:16.992,Carry,True
,,,,"[78.3, 72.1]",,,,,,,,,,,,,1.213023,,,,,,,,,,,,,e6f5f0d1-97dc-45a1-9808-5ff87bb3367e,305,,,"[77.4, 74.0]",3825759,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Šćepović,23416.0,Center Forward,16,Getafe,216,"['552b7365-3e81-4ad6-b176-c7fa69ca5385', '985f765a-ca45-4967-becb-7d5626d3f66b', 'e136fa05-0aa5-4756-9d1b-6120ad894ed7']",41,,,,,,,,,,,,,,,,,,Getafe,216,00:05:41.105,Carry,True
,,,,"[68.4, 73.1]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,b260d377-1fae-43c7-9024-640c2e4ba658,309,,,"[69.2, 73.3]",3825759,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,16,Getafe,216,"['7c096e41-f72e-405c-9281-d4a95c6c0ba0', '971fc147-99a0-46e0-86fd-20a90ff39371']",43,,,,,,,,,,,,,,,,,,Getafe,216,00:05:43.613,Carry,
,,,,"[76.2, 18.5]",,,,,,,,,,,,,1.691069,,,,,,,,,,,,,9743f242-ee96-4587-8996-5eba76e059d5,312,,,"[64.1, 23.1]",3825759,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martín Vigaray,6856.0,Left Back,16,Getafe,216,"['40b4fd79-42fd-406d-ab64-694b39a21874', '5abb0416-8c43-4641-b951-9313108d2634']",47,,,,,,,,,,,,,,,,,,Getafe,216,00:05:47.115,Carry,
,,,,"[96.7, 5.5]",,,,,,,,,,,,,1.541823,,,,,,,,,,,,,3516f182-41be-4cbb-9755-8d0e1b0bd57c,315,,,"[90.2, 3.8]",3825759,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moisés Gómez Bordonado,11675.0,Left Wing,16,Getafe,216,"['53957193-1f0b-4a07-b1aa-21444735ea16', 'dfd0da50-9f2f-4f30-9e9a-ab58cc5f2672']",50,,,,,,,,,,,,,,,,,,Getafe,216,00:05:50.744,Carry,
,,,,"[82.0, 7.9]",,,,,,,,,,,,,4.824844,,,,,,,,,,,,,33b53294-dc46-4620-a26a-6fc230e67e48,322,,,"[99.1, 8.9]",3825759,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moisés Gómez Bordonado,11675.0,Left Wing,17,Getafe,216,"['204c566b-d668-4d75-9218-caa17b4161d1', '689fba7b-b0a5-47d7-8a7e-34c6a9599e23', 'f372ea69-e653-44c3-9742-e5c9df87217e']",10,,,,,,,,,,,,,,,,,,Getafe,216,00:06:10.909,Carry,True
,,,,"[64.8, 4.5]",,,,,,,,,,,,,1.194957,,,,,,,,,,,,,6af26006-ad18-4c29-b7f7-1427308cc119,326,,,"[67.0, 2.8]",3825759,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,17,Getafe,216,"['7a4c7e7e-075e-409c-9f0d-8f5c0d02e6e5', 'cccf6bc9-b083-4b87-a10a-b0f05c384500']",16,,,,,,,,,,,,,,,,,,Getafe,216,00:06:16.752,Carry,
,,,,"[45.3, 35.9]",,,,,,,,,,,,,1.200008,,,,,,,,,,,,,5cfd72c5-dabd-43b8-88d0-94d29f402278,329,,,"[47.7, 31.8]",3825759,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,17,Getafe,216,"['51878589-9999-49a3-8a0a-28150a26954b', 'c22ce6ca-09f4-4a92-94df-160cb15eac47']",20,,,,,,,,,,,,,,,,,,Getafe,216,00:06:20.842,Carry,
,,,,"[64.3, 73.3]",,,,,,,,,,,,,1.550212,,,,,,,,,,,,,efba3373-d215-4310-94eb-c3e109df89fd,332,,,"[58.8, 69.9]",3825759,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,17,Getafe,216,"['3a3ea374-063e-426f-8e41-1f421058dc76', '5fb01a69-659b-4ce4-821a-e11154c16e29']",23,,,,,,,,,,,,,,,,,,Getafe,216,00:06:23.777,Carry,
,,,,"[53.0, 22.9]",,,,,,,,,,,,,0.755176,,,,,,,,,,,,,628b2d12-aaa6-4e81-87ed-caa1ba0648e0,352,,,"[52.3, 20.0]",3825759,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Left Wing,19,Getafe,216,"['23152a52-d569-4a15-8fed-1f014ed58b0c', '77f402ea-d2c1-494d-b898-82c8cfe4e83d', 'b1de952d-2342-4746-a7f5-6b673f6538d3']",6,,,,,,,,,,,,,,,,,,Getafe,216,00:08:06.579,Carry,True
,,,,"[39.2, 3.3]",,,,,,,,,,,,,0.533241,,,,,,,,,,,,,f361a105-f262-40a2-8b37-05167ec166eb,360,,,"[40.2, 6.9]",3825759,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,19,Getafe,216,"['31514d10-9999-435c-956b-1d337030e787', '6ce49cb2-c021-47d9-a145-9d5032b34d97', 'a1bfabc4-2dff-4762-81fe-969c0e1d622c']",11,,,,,,,,,,,,,,,,,,Getafe,216,00:08:11.589,Carry,True
,,,,"[93.2, 62.1]",,,,,,,,,,,,,1.471427,,,,,,,,,,,,,1de6f254-5609-44c3-9c5a-4f4d7e1cdcd4,365,,,"[95.6, 68.1]",3825759,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,20,Málaga,223,"['09d6876e-0498-40ec-abab-5fb5866f15d3', 'beb19dbf-01a0-4591-be34-451184b38179', 'cc093ae0-af7f-4d61-a278-b8aa76fe136c']",34,,,,,,,,,,,,,,,,,,Málaga,223,00:08:34.746,Carry,True
,,,,"[25.5, 18.5]",,,,,,,,,,,,,0.476954,,,,,,,,,,,,,0cd63ee1-fb79-4e81-be9b-07272646382b,375,,,"[24.8, 18.5]",3825759,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martín Vigaray,6856.0,Left Back,20,Málaga,223,"['0a4c82f8-ce1c-40b2-8f39-b5e59a14aaee', 'af0c3f83-c87b-459d-a6da-e4c29a33688b']",37,,,,,,,,,,,,,,,,,,Getafe,216,00:08:37.699,Carry,
,,,,"[89.1, 69.1]",,,,,,,,,,,,,0.221225,,,,,,,,,,,,,90034912-7c4e-4400-98b9-7ebc31aa0761,380,,,"[88.6, 69.3]",3825759,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,20,Málaga,223,"['5ff3224b-73bc-4c0b-8a1f-61c3894e4b23', 'b425aa6a-038b-4526-b226-050d4c26d2e7']",39,,,,,,,,,,,,,,,,,,Málaga,223,00:08:39.604,Carry,
,,,,"[103.3, 49.3]",,,,,,,,,,,,,1.624557,,,,,,,,,,,,,d77fb7f1-2653-4ac9-8c83-0eaeeb7746fb,383,,,"[96.5, 56.5]",3825759,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,20,Málaga,223,"['487c56f2-ad5b-46de-a005-8824e0206a17', '7d4fc310-9f5d-42e5-9ec4-e66ec944aee5', 'f6f6bc58-0bc5-44ee-a47e-5fa26784be81']",40,,,,,,,,,,,,,,,,,,Málaga,223,00:08:40.675,Carry,True
,,,,"[108.3, 47.2]",,,,,,,,,,,,,1.211432,,,,,,,,,,,,,fe720e78-c201-4ba2-9ddf-ee55f59c3a8e,387,,,"[103.3, 49.3]",3825759,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,20,Málaga,223,"['487c56f2-ad5b-46de-a005-8824e0206a17', '84a66898-c260-40aa-9113-af8b3ed9052b', 'ebb4a132-38d3-41f4-b841-a8c5551e0799']",42,,,,,,,,,,,,,,,,,,Málaga,223,00:08:42.299,Carry,True
,,,,"[35.5, 27.8]",,,,,,,,,,,,,1.016299,,,,,,,,,,,,,65660481-d617-45d7-ae9b-d75da1f519f2,405,,,"[39.6, 27.3]",3825759,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Egor Filipenko,16723.0,Right Center Back,21,Getafe,216,"['56451b51-7c46-4116-80b4-1f629181b0b6', 'a6ae84d3-803a-4286-b59e-380a5463625d']",53,,,,,,,,,,,,,,,,,,Málaga,223,00:09:53.418,Carry,
,,,,"[8.9, 32.1]",,,,,,,,,,,,,2.148577,,,,,,,,,,,,,2084914b-5d92-4f6e-a6b8-4c50529b115f,408,,,"[9.9, 36.7]",3825759,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Idriss Carlos Kameni,26103.0,Goalkeeper,21,Getafe,216,"['1f7419b3-79e6-4951-bba8-5fba2205ee94', '7e864889-bc54-4448-9cc0-06ede658658d', '7f227ca1-082b-4a06-8ce2-69d6cf04618c']",57,,,,,,,,,,,,,,,,,,Málaga,223,00:09:57.476,Carry,True
,,,,"[64.3, 75.5]",,,,,,,,,,,,,1.061858,,,,,,,,,,,,,7c66689a-1f55-4794-bc84-154f0c9b1790,416,,,"[64.1, 75.0]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,22,Getafe,216,"['3850696b-004c-4d18-9131-d45620092674', '807d7b8b-7c68-42d1-97e6-a56bca8d064f', 'd7b3f19b-2696-41ef-b0c8-0547a634339e']",10,,,,,,,,,,,,,,,,,,Getafe,216,00:10:10.817,Carry,True
,,,,"[54.3, 9.2]",,,,,,,,,,,,,1.038502,,,,,,,,,,,,,725aa3d1-5af5-4030-a23b-b9248955b9c0,420,,,"[55.8, 4.6]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Atsu Twasam,3084.0,Left Midfield,23,Málaga,223,"['4f619ea2-13a2-4a6e-8269-6a9bfa12a422', '733cdba4-1c62-4fed-99c1-a3df9da77f74']",11,,,,,,,,,,,,,,,,,,Málaga,223,00:10:11.879,Carry,
,,,,"[54.8, 23.0]",,,,,,,,,,,,,0.115523,,,,,,,,,,,,,6274f70f-90a4-414a-930a-b7aa87fed724,423,,,"[55.0, 20.8]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Right Center Forward,23,Málaga,223,"['388f11fb-88c2-42e8-9a4f-b604ff46547f', '7ca699b9-3e5a-4c4f-b31d-baefa0e5627c', 'c3ad1e18-bd46-456a-b9b4-99ff92c873b8']",14,,,,,,,,,,,,,,,,,,Málaga,223,00:10:14.545,Carry,True
,,,,"[66.4, 23.2]",,,,,,,,,,,,,0.345465,,,,,,,,,,,,,196c33c4-ff7f-443e-84aa-385deff18ab5,428,,,"[64.0, 23.2]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,23,Málaga,223,"['2765378e-df9e-4b6b-92ee-711b32625eda', '8a52e880-c5f0-49ca-8af5-955bf77e6e39', 'f717d30b-c4c0-4aab-91d0-226f6b60e59e']",15,,,,,,,,,,,,,,,,,,Málaga,223,00:10:15.843,Carry,True
,,,,"[54.1, 23.7]",,,,,,,,,,,,,1.117979,,,,,,,,,,,,,44f6856e-5e92-4373-b106-0bebe12c84fb,442,,,"[55.8, 23.9]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,25,Málaga,223,"['0f30473b-370e-469d-a982-45fffce0e1fe', '16a95bf6-b121-46ce-bcfa-3a87917e0708']",35,,,,,,,,,,,,,,,,,,Málaga,223,00:10:35.805,Carry,
,,,,"[61.3, 37.4]",,,,,,,,,,,,,0.078431,,,,,,,,,,,,,14927907-b34d-4578-92a6-d98b0856701d,445,,,"[61.8, 37.2]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,25,Málaga,223,"['99934eac-513d-4e2a-8b76-13196e5fe54f', 'c5f83370-36b0-40b5-b19a-f1b27df1a543']",38,,,,,,,,,,,,,,,,,,Málaga,223,00:10:38.273,Carry,
,,,,"[41.0, 26.1]",,,,,,,,,,,,,0.887634,,,,,,,,,,,,,96f4d019-eaa4-46cc-9f6d-8899dce6f803,448,,,"[45.9, 26.3]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,25,Málaga,223,"['3c902445-27e5-4747-baaf-150a1b2b15c8', '6da1dfff-70d4-4188-a473-21827ee04864']",39,,,,,,,,,,,,,,,,,,Málaga,223,00:10:39.697,Carry,
,,,,"[14.7, 33.8]",,,,,,,,,,,,,2.713761,,,,,,,,,,,,,485da9d6-784f-4fd9-a7f6-e021e64ebcd5,451,,,"[14.7, 33.8]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,25,Málaga,223,"['500fa78c-ba52-45b3-9712-61d354410a52', '9a01c92f-46f5-4150-b190-8e232abd7977']",42,,,,,,,,,,,,,,,,,,Málaga,223,00:10:42.576,Carry,
,,,,"[46.1, 67.4]",,,,,,,,,,,,,5.236676,,,,,,,,,,,,,57514af6-71a4-4196-8934-ad4426fc56e4,454,,,"[24.4, 64.0]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Egor Filipenko,16723.0,Right Center Back,25,Málaga,223,"['738835a3-312c-4706-ad7c-296caf7381d6', '7ae38609-548f-44bf-b12d-47613100146f', '7b10d958-70f8-42f4-8d97-008af0cd4bb5']",47,,,,,,,,,,,,,,,,,,Málaga,223,00:10:47.278,Carry,True
,,,,"[46.0, 37.1]",,,,,,,,,,,,,1.011725,,,,,,,,,,,,,2f1283a2-cca8-4844-a03c-5ade38712763,467,,,"[46.0, 38.3]",3825759,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,26,Getafe,216,"['1fa563e5-8889-47f6-8605-1991e0e7ba55', '8351d9f9-4873-4d87-bc20-08eb47c599e8', 'c369f627-9c14-4bef-8d34-641cfc856f01']",0,,,,,,,,,,,,,,,,,,Getafe,216,00:11:00.762,Carry,True
,,,,"[80.0, 17.8]",,,,,,,,,,,,,4.439252,,,,,,,,,,,,,d13ba011-fe11-41e4-9dea-564d146f4cf8,471,,,"[54.9, 24.8]",3825759,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Left Wing,26,Getafe,216,"['37467976-6dc0-4057-8874-9cad09cc3acf', 'df79fa5c-c136-402f-88c6-95b32e0ee393', 'e2e2259f-c0d5-4898-850b-020d12effaba']",2,,,,,,,,,,,,,,,,,,Getafe,216,00:11:02.564,Carry,True
,,,,"[106.1, 2.6]",,,,,,,,,,,,,0.364891,,,,,,,,,,,,,54c94cd9-5151-467d-87db-d7d570ee657d,476,,,"[99.3, 4.0]",3825759,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,26,Getafe,216,"['af7b1a7a-7cc6-467b-b1fb-07d7718c37a1', 'c41751eb-a80b-4f7a-9459-24fee478ae26', 'fe1713da-73a9-43e9-bec1-fcf4f58a3b4f']",9,,,,,,,,,,,,,,,,,,Getafe,216,00:11:09.818,Carry,True
,,,,"[19.6, 78.7]",,,,,,,,,,,,,3.258395,,,,,,,,,,,,,658c8681-0b7a-428e-b731-ab8bcdad1d06,481,,,"[8.7, 69.1]",3825759,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,27,Málaga,223,"['25f07d30-bc17-49e4-a630-311b9b84cc90', '7ca113a2-f007-4e6a-a19d-4a04724ef61e', 'ea56b0dd-b9a8-4278-a36f-e68606b45163']",12,,,,,,,,,,,,,,,,,,Málaga,223,00:11:12.419,Carry,True
,,,,"[22.7, 70.3]",,,,,,,,,,,,,0.854453,,,,,,,,,,,,,9d3ef928-1474-4e07-9a8f-acb72bcc91df,485,,,"[24.4, 70.3]",3825759,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,27,Málaga,223,"['8851eaac-9ec0-4df6-aa01-3c5d79abe582', 'f3676673-dfd0-41d1-8619-16766f589054']",16,,,,,,,,,,,,,,,,,,Málaga,223,00:11:16.559,Carry,
,,,,"[15.5, 74.4]",,,,,,,,,,,,,0.064806,,,,,,,,,,,,,dbeed669-dcd9-49d8-83d4-f24b174cbf0b,488,,,"[15.5, 74.4]",3825759,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,27,Málaga,223,"['0afc2cec-adf6-4f0a-a18f-cbf5a7db601a', 'bf41ed7c-ffb9-48ae-8c4f-94008e1ddfb0']",17,,,,,,,,,,,,,,,,,,Málaga,223,00:11:17.869,Carry,
,,,,"[22.9, 78.7]",,,,,,,,,,,,,1.084509,,,,,,,,,,,,,d2058026-b938-4ee9-a36d-75790f057bf7,491,,,"[22.5, 76.1]",3825759,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,27,Málaga,223,"['1bfd4824-e2dd-4d76-84f2-fc48b203242e', '822c77ec-7443-4070-b95b-ee9c2c8f91f0', 'cdd3bdfd-b26f-4d30-9db4-01aa131cbc70']",18,,,,,,,,,,,,,,,,,,Málaga,223,00:11:18.719,Carry,True
,,,,"[53.8, 68.1]",,,,,,,,,,,,,0.037713,,,,,,,,,,,,,044e461f-e3b8-486f-8a56-538670d9778e,498,,,"[54.1, 67.6]",3825759,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Čop,8419.0,Right Center Forward,28,Málaga,223,"['92c9b0f8-4045-4a0f-89ab-69ab9ad6a0b3', 'd810cca9-6489-473b-9895-b4753c525675']",37,,,,,,,,,,,,,,,,,,Málaga,223,00:11:37.446,Carry,
,,,,"[48.8, 67.4]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,0117ccf4-e2a3-4ace-a302-239667fb10a1,502,,,"[48.8, 67.6]",3825759,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,28,Málaga,223,"['31ecf13d-4665-4362-b369-f18fb7d03676', '9fb9d0c6-26ad-43b5-b7db-ad2379a3c0f3', 'e99085ee-9f25-4943-aa9c-0a26e150e5fb']",38,,,,,,,,,,,,,,,,,,Málaga,223,00:11:38.176,Carry,True
