bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,41c3c5ed-b16e-42dd-9cd8-95a70a6956ea,1488,,,"[12.5, 47.3]",3825704,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Castro Otto,6802.0,Right Back,105,Granada,1049,['3fc0f2fe-9e75-4513-be49-2a203bf801f3'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:38.533,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,86671b2d-12db-45ae-9d3e-f51b48a72875,1519,,,"[64.6, 65.0]",3825704,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Foulquier,4546.0,Right Back,107,Celta Vigo,209,['07b8524b-52f3-419d-88f4-6ad81b36bd3f'],32,,,,,,,,,,,,,,,,,Granada,1049,00:44:32.377,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,6c7317f9-6382-4783-b617-4073b8cdbd9a,1650,,,"[39.3, 8.1]",3825704,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,113,Celta Vigo,209,"['15b98279-932c-49ee-95ac-0878fe99ed49', '242e731b-57bd-45bf-a5c3-717ac8cc63a8']",52,,,,,,,,,,,,,,,,,Granada,1049,00:01:52.846,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,25389c07-b069-42cc-af34-82985e440c54,2288,,,"[14.4, 36.5]",3825704,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,145,Granada,1049,['54882987-a36e-41e3-b146-8839c491ab73'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:58.665,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,1b04ac67-d1a1-4438-8686-61e5d91b2695,2388,,,"[14.4, 46.3]",3825704,67,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,154,Granada,1049,['6d410d8f-0660-4752-baaf-2d0fe226ee3f'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:08.668,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,ed9780f3-7d84-4c83-9a14-f726254487d4,2391,,,"[8.7, 45.2]",3825704,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Augusto Matías Fernández,19668.0,Right Defensive Midfield,155,Granada,1049,"['2c3921f4-e343-4d8a-9174-a72e8499591e', 'f2e08ded-017e-44a9-9ca8-ca9542ed0542']",38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:38.621,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,9216d1ab-676f-4709-b971-67bf0d28e0db,2426,,,"[14.7, 23.5]",3825704,68,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,158,Granada,1049,['1863488d-35f4-4238-93e1-9fefff6f5a92'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:53.020,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,b4a977cb-21ca-4efd-94a2-c3d6a49bf83c,2774,,,"[6.5, 45.6]",3825704,78,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,182,Granada,1049,['f31f3e73-d373-4c84-b985-a83108198df7'],17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:17.483,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,4e36877c-9f39-4106-b635-149267f80a33,2776,,,"[8.4, 37.3]",3825704,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Wass,6797.0,Left Defensive Midfield,183,Granada,1049,['eaa5ad35-b988-4a59-a4b0-c6907efd1890'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:39.521,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,6cac2852-9706-4d26-bf1a-eba79f743ee0,2819,,,"[21.8, 45.3]",3825704,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,187,Celta Vigo,209,"['8a240c0b-8e34-4f5a-8ce0-daeeb1980188', '8e9ff13c-9881-43d3-9e27-a8da8d69d614']",2,,,,,,,,,,,,,,,,,Granada,1049,00:36:02.248,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,3c777a9f-c16f-410c-8928-0f18dc0e2c55,2976,,,"[8.7, 53.7]",3825704,85,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,195,Granada,1049,['67176352-97de-4f73-b02f-11d8e3f790f4'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:07.756,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,da5a97b4-002a-4ad6-baec-7f2937098f85,3159,,,"[37.8, 64.0]",3825704,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,203,Granada,1049,"['53511c82-71df-4fc3-b4c2-1a129a22973e', 'b2a508ab-ba2a-424c-a113-3ff99c02676a']",27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:27.324,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,8e6bbe2d-4d97-45b0-b94d-5f2b35291aa3,3160,,,"[37.8, 66.0]",3825704,89,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,203,Granada,1049,,29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:29.126,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,d9a238b5-0c1a-4b25-9892-be29fe2ce09c,3265,,,"[21.2, 35.7]",3825704,93,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Planas Antolínez,7577.0,Left Back,208,Granada,1049,['d5d37ad6-0537-4306-80c9-8700543f7191'],11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:48:11.700,Clearance,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,309d3025-936c-4e5f-a5a2-7e98c8e207a9,126,,,"[100.5, 15.3]",3825704,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,13,Celta Vigo,209,['5b6bca19-31a1-47e8-8389-20d32465920e'],31,,,,,,,,,,,,,,,,,Granada,1049,00:03:31.339,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,79292919-5931-4779-8a2f-6d3b5a01b0fd,165,,,"[44.0, 68.1]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,18,Granada,1049,['f3ce7b20-d245-41a6-a9ba-eab78020436f'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:53.814,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,48e01ff9-d96d-49e0-8f9a-eaaf4d21895b,214,,,"[73.3, 9.9]",3825704,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,23,Celta Vigo,209,['d03303a7-bca3-4880-9835-77964e3dfbac'],6,,,,,,,,,,,,,,,,,Granada,1049,00:07:06.158,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a2c1c872-a419-401d-a059-67051ab9c32e,331,,,"[86.6, 74.3]",3825704,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Augusto Matías Fernández,19668.0,Right Defensive Midfield,30,Granada,1049,"['59ee667b-ccf5-4467-8931-e429331d29a5', 'dbc49bae-20d5-4aea-9d8b-cd72cb451de0']",35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:35.009,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,2a69f0c6-948e-441a-99a5-32b0bcb6a6f7,618,,,"[41.9, 19.8]",3825704,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Augusto Matías Fernández,19668.0,Right Defensive Midfield,45,Granada,1049,['e8d25fc0-ae61-49cb-89e8-ad930487acf8'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:48.688,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1f14029b-12f6-4ab4-9946-331e54d4371e,649,,,"[71.0, 16.5]",3825704,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,48,Granada,1049,['ef7bba5e-11dc-475e-970b-326029aafe7a'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:18.223,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,27acf326-982f-455d-89ce-abc8b2cbf627,717,,,"[53.1, 59.2]",3825704,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Center Back,53,Granada,1049,"['05f51a25-99a7-42a1-9af1-d49468215c68', 'a180f9ab-5f8c-4fda-81fd-9a960450cd57']",25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:25.098,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,05869669-9853-4dd5-9aaa-e5f6ab56731a,724,,,"[84.3, 47.2]",3825704,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,53,Granada,1049,['63d3586f-b4dc-4618-9883-f4945ba59704'],33,,,,,,,,,,,,,,,,,Granada,1049,00:19:33.432,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7e4ddd76-ef64-4a27-920d-17e7cd824dd1,835,,,"[30.3, 46.7]",3825704,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,61,Celta Vigo,209,['45059799-d6b1-4a02-8eb8-302a49b405de'],50,,,,,,,,,,,,,,,,,Granada,1049,00:23:50.025,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,2e161d5d-3300-4a23-95c2-b53feef9c746,955,,,"[101.0, 10.4]",3825704,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,66,Celta Vigo,209,"['c166dfb1-1a65-4c5a-b37c-1eec13fc53c9', 'd4bf69ae-cb31-4cf5-8f74-588bb601db0d']",51,,,,,,,,,,,,,,,,,Granada,1049,00:26:51.804,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0885128f-c073-4ba5-affa-747e0e7c081e,1164,,,"[44.9, 3.0]",3825704,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,79,Granada,1049,"['21c1a2d1-64a6-4e7c-b25a-cc0e97b3d264', '6ed76153-10ae-4696-9056-e200da207062']",9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:09.483,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,640d575a-5cd8-4a1d-9b8b-a4c7d4ce82fc,1237,,,"[116.3, 68.7]",3825704,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Forward,88,Celta Vigo,209,['1e668268-5058-44ef-8454-0b2853751b3c'],2,,,,,,,,,,,,,,,,,Granada,1049,00:36:02.697,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,29909474-10dc-42b5-9971-c63bad8ff38b,1310,,,"[72.1, 21.1]",3825704,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Planas Antolínez,7577.0,Left Back,92,Celta Vigo,209,['428e9d24-61c8-4470-af99-6bbd151bfa25'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:00.745,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,48328916-9a17-4be7-9611-1466ac567d20,1357,,,"[95.0, 76.5]",3825704,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Center Forward,96,Celta Vigo,209,['df4beb50-0b4b-419d-9df5-28bec84202b8'],18,,,,,,,,,,,,,,,,,Granada,1049,00:39:18.375,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1ce3f8cc-6cdc-49cd-ab29-d22e5aa312f1,1413,,,"[64.9, 29.9]",3825704,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adalberto Peñaranda Maestre,6847.0,Center Forward,99,Celta Vigo,209,['0d28d7b5-c186-4c88-8aad-0b083acb4c48'],26,,,,,,,,,,,,,,,,,Granada,1049,00:41:26.184,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9bb13ff6-9440-4dee-9975-89c08a0c9a01,1463,,,"[48.5, 36.2]",3825704,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josep Señé Escudero,27342.0,Right Wing,103,Granada,1049,"['09991fc7-1604-45d7-8ede-029c82af5f1f', '110bb473-04eb-4d24-ac73-3544e2dd431d']",32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:32.921,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,9b7ae495-d1ec-4b7c-9563-9f708c828705,1502,,,"[104.3, 8.2]",3825704,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,106,Celta Vigo,209,"['b24e5aa0-1766-4457-8e95-91ca75dc2e3a', 'ea74c8a6-7915-4743-9c57-b479ee93b57f']",47,,,,,,,,,,,,,,,,,Granada,1049,00:43:47.870,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fff793d8-c023-4c3a-8236-59b8664f357d,1674,,,"[29.8, 28.2]",3825704,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,114,Granada,1049,"['83fed83f-a611-487a-845e-351dd46582a7', 'ee5393b1-2010-4385-a41d-9684b3ac8fd0']",26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:26.721,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9a3cb561-91a5-46e6-bd55-98f684b12513,1694,,,"[70.6, 17.7]",3825704,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Youssef El-Arabi,27109.0,Center Forward,116,Celta Vigo,209,['cf8aab96-b7e1-42a4-8894-a583e3d058bd'],56,,,,,,,,,,,,,,,,,Granada,1049,00:03:56.052,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,57403036-9e39-4fdb-9e0a-c083c22b4344,1788,,,"[68.6, 33.1]",3825704,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,121,Granada,1049,"['202a0289-d313-446d-9289-aa128ca4a38e', 'e85bb939-df6b-47c7-9028-0ca9bd382502']",7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:07.964,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,62f09173-c8ae-4aee-8a09-acb5d7e797f5,1883,,,"[60.0, 7.7]",3825704,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,126,Granada,1049,"['7c034f0e-c88b-40c9-9d56-393e23d312f7', 'd3cd625d-45f0-4836-b913-5bf3edb1e4af']",27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:27.754,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,5877f6ef-6faa-4aac-bf80-ce524646b2e5,1953,,,"[82.9, 44.9]",3825704,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,131,Celta Vigo,209,['8c12b2fa-28fd-424d-a797-32abeadd1e7b'],45,,,,,,,,,,,,,,,,,Granada,1049,00:10:45.252,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,314897f0-0210-4981-a109-87259b27618f,2167,,,"[83.3, 44.1]",3825704,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,139,Granada,1049,"['7a96f563-ea74-4c51-9da9-972a67ae8465', 'f411a15c-d36b-4725-b2f3-1c52d043c240', 'f4d9b89f-a3ad-4416-85d9-f002c8352674']",7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:07.702,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c52f5c7c-d766-499b-8a91-fe6c6609a08c,2285,,,"[42.8, 9.9]",3825704,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Planas Antolínez,7577.0,Left Back,144,Granada,1049,"['ced432dd-8c8b-4d55-93cc-b62020136b59', 'e1c44680-71f8-4000-beba-773fb80a47a2']",23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:23.574,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,fa4036fe-8180-45f8-b628-52d693b0a940,2438,,,"[99.2, 61.1]",3825704,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,160,Celta Vigo,209,['db150c2f-8a94-41c2-bf4d-c0ab2c860f60'],8,,,,,,,,,,,,,,,,,Granada,1049,00:24:08.141,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a383c334-351f-4b59-903c-dcedd2d4f75a,2487,,,"[35.3, 38.5]",3825704,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,165,Celta Vigo,209,['f167252e-d4e4-48c8-b812-8969a9d4ed7b'],38,,,,,,,,,,,,,,,,,Granada,1049,00:25:38.052,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,346fc901-9f86-4be3-ad59-6daa0454917c,2511,,,"[23.9, 61.0]",3825704,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Uche Henry Agbo,16338.0,Right Center Midfield,166,Celta Vigo,209,['501718ff-e98e-44be-aa91-41d85fc09723'],26,,,,,,,,,,,,,,,,,Granada,1049,00:26:26.682,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6a282847-2b2f-4fae-9741-ebae60d2e309,2813,,,"[51.5, 20.0]",3825704,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristiano Biraghi,7158.0,Left Back,186,Celta Vigo,209,['704beedf-21ac-4aa1-9ae8-eb58f7b525a3'],5,,,,,,,,,,,,,,,,,Granada,1049,00:35:05.381,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,0ab4e645-ef2b-4359-9761-59a733674b81,2914,,,"[47.0, 13.6]",3825704,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,191,Celta Vigo,209,"['8bbd3a32-3a6a-42e4-8258-1e11aa0a1dcc', '8c33d878-e7da-4ff6-a094-98214eb33f23']",57,,,,,,,,,,,,,,,,,Granada,1049,00:37:57.512,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cc2c61a0-fd1b-470b-a1a7-3a5544739fd0,3133,,,"[30.1, 5.8]",3825704,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,200,Celta Vigo,209,['589f41d5-8bfd-4455-9ef7-2984929e6eac'],26,,,,,,,,,,,,,,,,,Granada,1049,00:43:26.366,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f7ec2327-1419-45f7-a015-fe9d47db4957,3154,,,"[100.9, 75.9]",3825704,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josep Señé Escudero,27342.0,Right Wing,202,Granada,1049,"['25dd79f8-f063-4820-8f00-445ae846bec8', '52392a8a-c256-4c99-bf91-42309d74e1f0']",8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:08.579,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,1998c351-9e62-41f4-93e7-7b75f36298b2,3169,,,"[50.3, 16.9]",3825704,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Uche Henry Agbo,16338.0,Right Defensive Midfield,205,Celta Vigo,209,['6dfc08c9-d156-42e3-838a-259c4f6af25a'],7,,,,,,,,,,,,,,,,,Granada,1049,00:45:07.417,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5b6bca19-31a1-47e8-8389-20d32465920e,127,,,"[19.6, 64.8]",3825704,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josep Señé Escudero,27342.0,Right Wing,13,Celta Vigo,209,['309d3025-936c-4e5f-a5a2-7e98c8e207a9'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:31.339,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f3ce7b20-d245-41a6-a9ba-eab78020436f,166,,,"[76.1, 12.0]",3825704,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,18,Granada,1049,['79292919-5931-4779-8a2f-6d3b5a01b0fd'],53,,,,,,,,,,,,,,,,,Granada,1049,00:04:53.814,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d03303a7-bca3-4880-9835-77964e3dfbac,215,,,"[46.8, 70.2]",3825704,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,23,Celta Vigo,209,['48e01ff9-d96d-49e0-8f9a-eaaf4d21895b'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:06.158,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dbc49bae-20d5-4aea-9d8b-cd72cb451de0,332,,,"[33.5, 5.8]",3825704,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Márquez Moreno,24783.0,Left Center Midfield,30,Granada,1049,['a2c1c872-a419-401d-a059-67051ab9c32e'],35,,,,,,,,,,,,,,,,,Granada,1049,00:09:35.009,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,e8d25fc0-ae61-49cb-89e8-ad930487acf8,619,,,"[78.2, 60.3]",3825704,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rubén Rochina Naixes,6680.0,Right Wing,45,Granada,1049,['2a69f0c6-948e-441a-99a5-32b0bcb6a6f7'],48,,,,,,,,,,,,,,,,,Granada,1049,00:15:48.688,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ef7bba5e-11dc-475e-970b-326029aafe7a,650,,,"[49.1, 63.6]",3825704,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,48,Granada,1049,['1f14029b-12f6-4ab4-9946-331e54d4371e'],18,,,,,,,,,,,,,,,,,Granada,1049,00:17:18.223,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,05f51a25-99a7-42a1-9af1-d49468215c68,718,,,"[67.0, 20.9]",3825704,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Left Center Midfield,53,Granada,1049,['27acf326-982f-455d-89ce-abc8b2cbf627'],25,,,,,,,,,,,,,,,,,Granada,1049,00:19:25.098,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,63d3586f-b4dc-4618-9883-f4945ba59704,725,,,"[35.8, 32.9]",3825704,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,53,Granada,1049,['05869669-9853-4dd5-9aaa-e5f6ab56731a'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:33.432,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,45059799-d6b1-4a02-8eb8-302a49b405de,836,,,"[89.8, 33.4]",3825704,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,61,Celta Vigo,209,['7e4ddd76-ef64-4a27-920d-17e7cd824dd1'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:50.025,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d4bf69ae-cb31-4cf5-8f74-588bb601db0d,956,,,"[19.1, 69.7]",3825704,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josep Señé Escudero,27342.0,Right Wing,66,Celta Vigo,209,"['2e161d5d-3300-4a23-95c2-b53feef9c746', 'aca0e87a-6a82-4dce-81d3-eb32ee548ef7']",51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:51.804,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6ed76153-10ae-4696-9056-e200da207062,1165,,,"[75.2, 77.1]",3825704,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Center Forward,79,Granada,1049,['0885128f-c073-4ba5-affa-747e0e7c081e'],9,,,,,,,,,,,,,,,,,Granada,1049,00:33:09.483,Foul Won,True
