bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[33.2, 32.7]",,,,,,,,,,,1.868808,,,,,,,,,,,,,b4443ed3-4f03-4bfc-af30-7bc5a0166bae,330,,"[32.3, 32.3]",3825602,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Left Center Back,16,Real Madrid,220,"['b5aa6fc1-e31f-443e-8672-418d518beb35', 'dfab32c1-bbe8-4b65-9e13-fea3ecf2ed47']",44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:44.066,Carry,
,,,,,"[57.6, 74.6]",,,,,,,,,,,2.207397,,,,,,,,,,,,,d7d9399c-9bb3-479b-a627-db4ddcfa15be,337,,"[57.6, 74.8]",3825602,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,16,Real Madrid,220,"['41c494fc-3ce3-4a1b-8901-649086b233bc', 'd7bbd36e-bf8f-4b46-829f-108f13dd1606']",52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:52.610,Carry,
,,,,,"[70.8, 68.6]",,,,,,,,,,,1.117115,,,,,,,,,,,,,72c5af98-6284-422a-9638-63c85f709432,341,,"[74.1, 69.0]",3825602,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Wing,16,Real Madrid,220,"['56ecb16c-5121-4229-a5aa-4ffa14708d18', '6ba3ba05-328e-40a4-a286-773d6c7163c3', '7dba8a99-1fb9-4824-8869-0eb5be1b0dc1']",55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:55.670,Carry,True
,,,,,"[71.1, 75.2]",,,,,,,,,,,2.043139,,,,,,,,,,,,,94da9847-8da9-44d5-88b2-8b16b1acbe5e,344,,"[63.6, 69.7]",3825602,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,16,Real Madrid,220,"['2bf22e07-f6c7-4c16-8b77-63018aafb52a', 'efe25718-c966-4443-9c59-c918d5c2d184']",57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:57.810,Carry,
,,,,,"[84.3, 77.6]",,,,,,,,,,,0.886666,,,,,,,,,,,,,51b3c8c9-dc7a-4186-8173-38959b159b99,347,,"[84.3, 77.6]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,16,Real Madrid,220,"['8ab6ceb9-d698-4d1e-a789-de31f6040373', 'a9eedc5f-5226-43e8-acb6-63fff5108707']",0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:00.926,Carry,
,,,,,"[92.7, 59.8]",,,,,,,,,,,2.777358,,,,,,,,,,,,,9627736d-d876-4a7b-a2bc-f25a74147ed5,350,,"[85.2, 64.6]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Wing,16,Real Madrid,220,"['01de514a-075d-440e-af34-5697d3e748b5', '3795a36f-c0e0-48bd-a69c-1e6b279b051d', 'f116e6c7-3354-4a86-a862-c066c5507e2d']",2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:02.795,Carry,True
,,,,,"[30.9, 28.8]",,,,,,,,,,,1.449319,,,,,,,,,,,,,1d8ee4a1-5ab5-4acd-a8e1-88bab813b188,354,,"[19.3, 37.2]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,17,Athletic Club,215,"['45730427-f2d2-4636-9af3-ea67099324e8', '62c9fbb0-06bd-4fd3-a801-02eed6e495c5', 'a6cde63f-62d0-428f-b41f-83c17162e26f']",6,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:06.489,Carry,True
,,,,,"[51.2, 4.2]",,,,,,,,,,,0.826216,,,,,,,,,,,,,5082584d-1a2a-4de2-b321-c82b6f695b84,358,,"[53.5, 5.9]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,17,Athletic Club,215,"['7907ffec-3268-444f-a8f2-4d7060649a64', 'a6a7dcf5-3511-46d8-a64c-52b2af0d8ef2', 'da9ac5ab-6d13-4e20-9055-47df6a2479e4']",9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:09.862,Carry,True
,,,,,"[41.8, 10.4]",,,,,,,,,,,0.599149,,,,,,,,,,,,,616412c2-a19b-49f6-bff1-6dc7f04ce842,362,,"[40.9, 10.4]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,17,Athletic Club,215,"['287f914e-36eb-4b06-b852-57f72f6afa44', '5106dd01-087f-4e2a-90b1-a9b2d8a317ea']",12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:12.431,Carry,
,,,,,"[41.3, 2.5]",,,,,,,,,,,1.562804,,,,,,,,,,,,,885fac0d-42db-49f0-8111-6caefb199956,365,,"[35.6, 4.6]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,17,Athletic Club,215,"['9b6fff0f-3068-48a6-bc20-2da9e7e5fa4a', 'b788d54c-07c9-4fd5-a398-672c206e5c8c']",13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:13.553,Carry,
,,,,,"[55.2, 13.0]",,,,,,,,,,,0.708175,,,,,,,,,,,,,551d75d4-cb94-4880-ae0c-5a84a5420997,368,,"[49.9, 10.4]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,17,Athletic Club,215,"['6c95abfb-a0b2-4dc9-9a62-b830cd39f1df', 'c36cfe76-d61f-4cf8-a180-1a0628880de6']",16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:16.337,Carry,
,,,,,"[62.1, 28.2]",,,,,,,,,,,2.831216,,,,,,,,,,,,,11b5566e-6717-4a24-800b-9d6dc26d2a58,371,,"[58.5, 23.5]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,17,Athletic Club,215,"['521a38d3-07bf-49fe-a856-5c9dd2f1cd09', 'ae2d8281-a003-4749-a4e9-08c360cef13a']",17,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:17.999,Carry,
,,,,,"[75.6, 26.5]",,,,,,,,,,,0.039997,,,,,,,,,,,,,9453aa8d-aadb-4426-92e7-f6fa3d166e68,377,,"[77.5, 25.4]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,17,Athletic Club,215,"['2ff51d92-9461-4903-8d85-e86964ab7213', 'b8b9c679-3213-466d-9e01-bc7d49793f61', 'bea8609a-bccf-45b3-93e5-ebc117b02b4c']",22,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:22.877,Carry,True
,,,,,"[64.7, 40.1]",,,,,,,,,,,0.13498901,,,,,,,,,,,,,dd6625b1-24f0-4f03-8652-203c326014dc,384,,"[65.5, 40.1]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,17,Athletic Club,215,"['519ea5ba-20af-4482-84e8-3aee9c5209c4', '6d89903b-9fcb-4b13-9bd4-042cf57c213e']",26,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:26.191,Carry,
,,,,,"[85.0, 26.0]",,,,,,,,,,,2.326702,,,,,,,,,,,,,84054e75-79bd-4e6c-a0b4-3c331250c8c5,388,,"[70.4, 22.8]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,17,Athletic Club,215,"['568aedec-a8d2-42ac-a234-e773609b8f07', '9202df87-8454-4ff9-8f55-9b8ac1adb61b', 'ae3046fb-8d2b-438a-8aba-c293493aaf2c']",28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:28.165,Carry,True
,,,,,"[33.6, 61.5]",,,,,,,,,,,2.339599,,,,,,,,,,,,,3bd2296e-4cce-4fd6-a82c-4cc40fb641bf,392,,"[35.1, 54.1]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,17,Athletic Club,215,"['2fa1ab64-4702-49bb-a724-7b5c8aa5f8d6', 'f768d8ae-ea6f-4364-98dc-c633db33471e']",30,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:30.492,Carry,
,,,,,"[47.5, 63.2]",,,,,,,,,,,0.809249,,,,,,,,,,,,,71e8f095-1831-4ad0-b74f-4fd980e049a8,395,,"[43.3, 63.5]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,17,Athletic Club,215,"['0c3f67fb-1ab4-4343-83e2-9c2c73c7299a', 'dfdee1b7-6ab7-4d9c-b1e6-b07eb8e18ec6']",33,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:33.686,Carry,
,,,,,"[39.8, 65.6]",,,,,,,,,,,1.553128,,,,,,,,,,,,,a12cb0aa-c028-46c6-8c8d-0abb185641a8,400,,"[39.8, 68.4]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,17,Athletic Club,215,"['474311df-8b6f-4335-b188-eafb138ca5c8', 'f0703b57-602a-4162-94a4-8e738c45dbcb']",36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:36.358,Carry,
,,,,,"[36.4, 54.5]",,,,,,,,,,,1.015052,,,,,,,,,,,,,0f038b18-327a-41ed-9906-d42d1008f5e5,403,,"[36.0, 55.1]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,17,Athletic Club,215,"['331048f3-e0cc-4516-adaf-4a649cd9ce14', '453e310c-5b83-4772-a50b-71465f38da96']",39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:39.177,Carry,
,,,,,"[49.0, 58.5]",,,,,,,,,,,2.212138,,,,,,,,,,,,,bf1674e5-0834-4a09-9ba1-bba6920770fa,408,,"[42.2, 54.1]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,17,Athletic Club,215,"['0ffe9177-ba81-442b-84b0-620adc92b454', '6324d7a7-8a6f-4ee0-945e-8c75ce7637b1']",42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:42.051,Carry,
,,,,,"[73.0, 61.5]",,,,,,,,,,,0.92625,,,,,,,,,,,,,24d030a6-6d2a-48a1-b98f-83a136754a9d,411,,"[71.5, 60.5]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,17,Athletic Club,215,"['0a38dd0a-b9ee-4ef0-aa0a-24284f0b4320', 'd9292c66-5c74-4e86-8bf4-92d01566b909', 'ff3a4454-3c15-4bcb-8c34-3c227d0085a8']",45,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:45.183,Carry,True
,,,,,"[42.4, 11.7]",,,,,,,,,,,2.641273,,,,,,,,,,,,,2270043e-7daa-41d3-aa47-b13e01bc8364,418,,"[31.1, 19.8]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,18,Real Madrid,220,"['2b25b966-ef72-4125-a5a4-32583feea299', '5b98801e-2c75-4331-ba61-0341493034a3', 'aac5dd31-7c80-4a87-a02d-ca4ab4c73070']",48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:48.645,Carry,True
,,,,,"[48.0, 19.6]",,,,,,,,,,,0.148421,,,,,,,,,,,,,e3e0cb60-e41f-4409-8ab0-b52d1d1e938d,422,,"[45.8, 19.8]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Center Attacking Midfield,18,Real Madrid,220,"['023b2b09-8f82-44f8-b23b-f94cbdf26408', '28ad7883-210a-442f-bfe5-79def55139d1']",52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:52.238,Carry,
,,,,,"[77.5, 62.6]",,,,,,,,,,,0.320718,,,,,,,,,,,,,8d37c147-e1d7-4e06-bf96-a19dbd4ea061,429,,"[77.7, 60.7]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,19,Athletic Club,215,"['13427340-4c24-4661-8dba-01f7e4a41967', 'ab138938-5e48-49e5-ab3a-3f9bf4bd93df']",57,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:57.282,Carry,
,,,,,"[88.4, 56.2]",,,,,,,,,,,0.527339,,,,,,,,,,,,,8fcd71e5-0284-4f4c-9d43-e08ddb4c4842,432,,"[86.7, 56.6]",3825602,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,19,Athletic Club,215,"['62a60269-2cd4-40eb-827b-3d31ae5e1ba8', 'eb90d83c-eddc-40ca-b005-d3aaee3f84d4']",58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:58.525,Carry,
,,,,,"[91.2, 71.6]",,,,,,,,,,,1.747531,,,,,,,,,,,,,b0d5e22e-3702-44d3-9bfa-de983fa068ec,435,,"[90.3, 70.9]",3825602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,19,Athletic Club,215,"['4fff49e8-c6f8-4402-aab7-aa9a096f600d', '9c1464d9-857f-4a20-b899-14a01f42067e']",0,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:00.456,Carry,
,,,,,"[84.1, 54.3]",,,,,,,,,,,2.269642,,,,,,,,,,,,,7a729d06-ddc2-4c11-ba6a-55c758d385ad,438,,"[85.6, 59.6]",3825602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,19,Athletic Club,215,"['5c6bde0f-11fc-4c9d-9a3f-e49d8b4a9ad0', 'b31a5462-ef9b-4617-940b-1102ba0c804c', 'effbd144-613f-4d4c-9a02-e9034c9049aa']",3,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:03.312,Carry,True
,,,,,"[86.7, 1.9]",,,,,,,,,,,3.081597,,,,,,,,,,,,,30e9d478-0aea-457d-abdc-f8234e016cc5,444,,"[85.4, 11.9]",3825602,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,19,Athletic Club,215,"['0653e421-8d76-4542-86da-837bb50593f6', '0f485a5f-87e5-47e1-a986-c61dc619fb8b', 'f968ea19-b845-49ea-84e2-4b60fa7c4245']",8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:08.727,Carry,True
,,,,,"[11.0, 32.7]",,,,,,,,,,,2.166357,,,,,,,,,,,,,81d29e93-56fa-4169-931b-050670fcc325,454,,"[4.3, 40.6]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,22,Real Madrid,220,"['57966a2c-c171-492c-b2c7-f0480d29fb03', '817a4040-7224-4137-b891-79250b616c02']",1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:01.677,Carry,
,,,,,"[16.5, 10.9]",,,,,,,,,,,2.039208,,,,,,,,,,,,,78c1d14f-33e8-4402-85c0-7c7570126503,457,,"[16.5, 10.9]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,22,Real Madrid,220,"['7ac1a9f7-57e3-41b1-8a6b-7237ce274a27', '84fcbd94-bd37-42d8-9bb6-6e1911d03760']",5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:05.423,Carry,
,,,,,"[14.2, 29.3]",,,,,,,,,,,0.872692,,,,,,,,,,,,,ece1c87f-48d8-4f95-9dc0-ad2f61dc2b41,460,,"[13.3, 25.6]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Left Center Back,22,Real Madrid,220,"['d676d8fa-ddbf-4e9f-9c1a-2e4c43d4a647', 'eba6f771-f12e-4039-ae54-bbd14af16760', 'f6f396f6-7289-474d-bf47-d374b72317c3']",8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:08.510,Carry,True
,,,,,"[23.8, 27.8]",,,,,,,,,,,0.452062,,,,,,,,,,,,,68aef701-14eb-4451-a346-15f3c784ab3b,464,,"[23.8, 27.8]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,22,Real Madrid,220,"['a56b21e9-07e8-49ed-8283-daa7fe78703a', 'f312fdf5-9b72-45d1-9f62-e1653145113c']",10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:10.253,Carry,
,,,,,"[28.3, 18.8]",,,,,,,,,,,1.376594,,,,,,,,,,,,,074cebff-4580-4740-a07c-cf3c69b6bcee,469,,"[36.4, 18.3]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Center Attacking Midfield,22,Real Madrid,220,"['0c5ae575-96c2-415c-9f05-a48ba8a5cb36', '342ca44d-a05d-4371-afb4-dbaf97608ac3']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:12.382,Carry,
,,,,,"[25.1, 5.7]",,,,,,,,,,,1.701078,,,,,,,,,,,,,b11da15c-be49-4912-bdee-f817a622b915,472,,"[25.3, 7.0]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,22,Real Madrid,220,"['7225aa5c-08bf-4194-9291-66b07ebe273c', '882b9ece-09fb-4cdc-9126-402f38fb02a6']",14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:14.932,Carry,
,,,,,"[20.1, 40.0]",,,,,,,,,,,1.620467,,,,,,,,,,,,,511f26e9-dfaa-49d8-9d3b-d67c17b8e9e7,477,,"[21.4, 36.7]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,23,Real Madrid,220,"['2fa0dced-0801-4e5f-8363-dfdcc1725841', 'b11079cf-70d7-49da-a7a3-5270fd4e9a08']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:27.764,Carry,
,,,,,"[41.3, 66.5]",,,,,,,,,,,3.014656,,,,,,,,,,,,,71e4fd5c-af02-40ed-aea2-0c07646d6494,480,,"[27.0, 63.9]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,23,Real Madrid,220,"['2a092364-06be-42af-b92c-98db5677729c', '3080f58d-2380-416f-95aa-f69f37da8b42']",30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:30.665,Carry,
,,,,,"[29.8, 63.7]",,,,,,,,,,,2.547701,,,,,,,,,,,,,cb6f30ca-820e-4291-99ce-55a6e4b39a2b,483,,"[41.1, 58.3]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,23,Real Madrid,220,"['2e3cac9b-44fb-457e-8193-9c80abfca320', 'f3ef586f-e358-400e-acba-5686313f666e']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:34.562,Carry,
,,,,,"[24.9, 56.4]",,,,,,,,,,,1.679266,,,,,,,,,,,,,c70f6e3b-06b8-4ad5-b515-0ab1a37e2aa5,486,,"[22.3, 57.7]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,23,Real Madrid,220,"['0602eb99-88d8-49ba-b0d4-852c15a8edb4', '46726936-1bc9-4ebc-9d64-c550a356c706']",38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:38.356,Carry,
,,,,,"[42.0, 56.0]",,,,,,,,,,,0.194987,,,,,,,,,,,,,0e612fdf-91a9-4042-85d6-17466b9cb544,489,,"[42.0, 56.0]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,23,Real Madrid,220,"['c5360d79-f348-42f9-b0ad-2cde5e95a097', 'eb299adc-2a73-40bf-9c22-c1e6e4549fdb']",41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:41.177,Carry,
,,,,,"[27.4, 57.1]",,,,,,,,,,,2.044579,,,,,,,,,,,,,d5191639-85ee-4157-b202-26a9eddcecd3,492,,"[22.5, 57.1]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,23,Real Madrid,220,"['06645584-5a51-4cc6-9b9d-92359ac225be', 'b31d19ec-334e-429b-bc2d-df2250d33f35']",42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:42.802,Carry,
,,,,,"[57.2, 57.9]",,,,,,,,,,,0.076156,,,,,,,,,,,,,4f04b50d-de2f-4eda-aa2d-7fd474df58cb,495,,"[57.2, 57.7]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,23,Real Madrid,220,"['35e6a0c0-00f6-4882-b61f-556d1710fa53', '8f572905-369d-44b7-b42f-838e25f73c36']",46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:46.125,Carry,
,,,,,"[43.7, 53.4]",,,,,,,,,,,0.652631,,,,,,,,,,,,,36448400-3ea0-482c-bbce-00d9b83b6cea,498,,"[43.7, 53.4]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,23,Real Madrid,220,"['9134a6f0-222a-4b93-8248-49e552c1e411', 'a98a08d7-ef42-4c8d-a577-7adef1c28ed2']",47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:47.223,Carry,
,,,,,"[49.0, 67.3]",,,,,,,,,,,0.114171,,,,,,,,,,,,,848cf617-0105-4623-969f-d2a4d0531d78,501,,"[49.0, 67.3]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,23,Real Madrid,220,"['24de8077-45f2-4886-90cb-874db019a925', '6633f0b2-6c57-4fd5-b50e-722be50d6680']",48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:48.850,Carry,
,,,,,"[42.8, 79.1]",,,,,,,,,,,0.124868,,,,,,,,,,,,,b8a1f691-556f-4b42-998c-a71c6c29e87d,504,,"[42.8, 79.1]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,23,Real Madrid,220,"['61e65de8-7a2f-4267-b446-27bbc307fb14', '9d4752cb-2b8c-4967-a882-40b871fb6bab']",51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:51.024,Carry,
,,,,,"[37.5, 67.5]",,,,,,,,,,,2.277472,,,,,,,,,,,,,2983a5d7-2956-4dcb-883c-73d92494103f,507,,"[35.5, 68.2]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,23,Real Madrid,220,"['1216c340-2426-4a3d-84be-9902599a4772', 'f4fe08ff-72c7-4209-883c-f146d5bb2fe9']",52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:52.885,Carry,
,,,,,"[77.0, 57.1]",,,,,,,,,,,2.905274,,,,,,,,,,,,,2be735cf-0ed7-4d22-a7e1-8bbf2f88d891,510,,"[62.9, 76.7]",3825602,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,23,Real Madrid,220,"['20e08d0e-e80b-4ec2-84ea-2baad57a2cde', 'ebaecf1a-2c6d-4ccb-827b-8eb8175a54b9', 'ee70ac59-04f7-4fb5-8292-26e569c72360']",56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:56.462,Carry,True
,,,,,"[92.0, 19.6]",,,,,,,,,,,2.122081,,,,,,,,,,,,,1fd5bfe9-a9e0-4cf1-803a-37423ac1cadb,514,,"[91.6, 16.9]",3825602,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,23,Real Madrid,220,"['4e8ecc86-c37f-4fee-b2f0-5bd5f9c650ea', '4fcf8ccf-8976-4a2b-84ee-68ff59da0768']",1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:01.401,Carry,
,,,,,"[15.2, 45.1]",,,,,,,,,,,12.892791,,,,,,,,,,,,,9d5bc2c0-33aa-4600-a07c-f73b7ec00a64,517,,"[5.0, 36.9]",3825602,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,24,Athletic Club,215,"['01e1ae67-b4ef-4bcd-ba25-2bd22ba7d4d0', 'e89a5427-7327-4dee-b4cb-38bd17ee5436']",5,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:05.111,Carry,
,,,,,"[55.0, 47.2]",,,,,,,,,,,1.934089,,,,,,,,,,,,,1e58b159-eebc-4ee5-b9d8-dd8c73551914,520,,"[41.8, 53.4]",3825602,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,24,Athletic Club,215,"['a6c86b04-c351-4d65-9396-4746af7b9e59', 'c42132e2-fffb-415f-8962-90b780c87450']",19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:19.575,Carry,
